,,□,輸送業（営業担当）,取引先の様子,・肉牛向け製品の出荷が増加しており、乳量の生産調整があったにもかかわらず、飼料工場向けの原料出荷は順調に推移している。
,,□,金融業（企画担当）,それ以外,・中小企業向けの設備資金は乏しいが、食品関連企業や自動車関連企業の能力増強投資が増加しているほか、病院の増床資金も増加している。住宅投資は分譲・賃貸マンションが前年より落ち込んでいる。建設業界は過当競争の状態にある。観光関連では土産物の水産加工品や製菓を扱う業者は堅調に推移している。個人消費は所得が伸びないことから動きが弱いままである。総じて景気は横ばいとなっている。
,,□,司法書士,取引先の様子,・時期的に建物の建築着工が少ない上、不動産の売買等も低調に推移している。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・工事が大型化してきて受注しやすい環境にある。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・以前と比べて商談が増えてきているものの、全体的に小粒であり、受注量に大きな変動はみられない。
,,□,その他非製造業［鋼材卸売］（従業員）,取引先の様子,・１～３月期の建築、鉄骨工事量は停滞しており、景気が上向く条件が整っていない状況にある。
,,▲,出版・印刷・同関連産業（経営者）,競争相手の様子,・ここにきて印刷会社の倒産が出ている。また大手業者でも、ボーナスが払えず、今後どうなるのかという噂が流れている企業もみられる。
,,▲,出版・印刷・同関連産業（役員）,競争相手の様子,・出版業界では、倒産やＭ＆Ａが進行しつつある。
,,▲,金属製品製造業（経営者）,取引先の様子,・今年は雪が少ないため、雪関連の商品を扱う業者では製品の荷動きが悪く、非常に停滞している。
,,▲,通信業（営業担当）,受注価格や販売価格の動き,・自社の受注数や客の様子から、販売数自体は比較的堅調に推移していると感じられるが、単価の低下傾向が再び顕著になってきており、景況感はやや悪化している。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,学校［大学］（就職担当）,求人数の動き,・就職活動をしている学生が少ない中、大学に来る企業が多く、求人票も非常に多い。
,,○,－,－,－
,,□,人材派遣会社（社員）,雇用形態の様子,・３か月前と比べて派遣の依頼数に大きな変化はなく、コールセンターや販売に関する派遣ニーズは引き続き高止まり傾向にある。ただ、登録者の募集がなかなか思いどおりに進まない状況にある。企業が正社員の採用を増やす傾向にあり、働く側も派遣登録ではなく、正社員求人への応募が増えている可能性がある。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人広告の受理件数は横ばいで推移している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が前年に比べ27.9％増加し、月間有効求人倍率も前年比で0.04ポイント上回る0.47倍となった。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・コールセンターや派遣、道外の請負業、本州資本の飲食チェーン店などの求人が高い伸びを示している一方で、道内企業においては全般的に求人の伸びがみられない。前年と比較すると、アルバイト、正社員共に求人件数は前年割れとなっている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数はパートも含めて減少傾向にある。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が前年比で10％強の減少となっている一方で、新規求職者が３％程度増加している。
,,▲,職業安定所（職員）,求人数の動き,・10～12月期の新規求人数がマイナス11.3％と大きく落ち込んでいる。就職者数も前年と比較して就職者数は上回っているものの、１件当たりの求人数も少なく、鈍化傾向にある。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,来客数の動き,・初売りは非常に好調だった。今年がビジネスマンのスーツ買換えサイクルに当たっている様子があり、来客数が増加した。
,,○,商店街（代表者）,販売量の動き,・暖冬は冬物など一部にはマイナスの影響もあるが、総じてプラスに作用している。物販、飲食では明らかにプラスに寄与している。
,,○,商店街（代表者）,販売量の動き,・景気が悪い時ほど盛り上がる、と俗にいわれる初売りではあるが、おおむね良好の結果に商店街として一喜一憂している。
,,○,一般小売店［茶］（経営,販売量の動き,・天候が穏やかなためか客の出入が多い。例年は正月を過ぎると落ち込むものだが、珍しい現象である。
,,○,一般小売店［書籍］（経営者）,お客様の様子,・暖冬で道路事情が良く来客数が多いこともあるが、スポーツの盛り上がりにより雑誌の特別号の売行きが大変良かった。きっかけがあれば買ってもらえる状況になっている。
,,○,一般小売店［カメラ］（店長）,来客数の動き,・降雪も無く人通りも多い。写真関係も前年比120％くらいで推移している。ハードの販売も高額新製品なども有り前年並みである。
,,○,一般小売店［雑貨］（企画担当）,来客数の動き,・前年の豪雪の反動もあるが、天候に恵まれているため客の動きが良い。
,,○,衣料品専門店（経営者）,お客様の様子,・気温が高く防寒衣料は不振であったが、「ついで買い」「まとめ買い」など、これまでは無かった客の動きがみられるようになった。
,,○,衣料品専門店（店長）,お客様の様子,・来客数が伸びていることに加え、暖冬を踏まえて新規春物商材を打ち出したことにより、シーズン先行で購入する優良客を取り込めている。
,,○,衣料品専門店（店長）,単価の動き,・雪が少なくコートの需要は少ないが、今年に入ってから毛皮やムートンなど高単価でも質の良い物が動いている。
,,○,家電量販店（店長）,お客様の様子,・液晶テレビなど単価の高い商品の売上台数が伸びている。また、来客数も増えている。
,,○,住関連専門店（経営者）,競争相手の様子,・競合店の閉店によって全体としては売上が増えている。しかし、支店は一進一退である。
,,○,観光型旅館（経営者）,来客数の動き,・平成17年12月以来、前年比での大幅な売上減が続いていたが、平成18年12月、今年１月と１年ぶりに売上がやや上向いてきた。特に正月はカレンダーの休日の並びが良かったこともあり、大幅な売上増となった。
,,○,都市型ホテル（経営者）,販売量の動き,・３か月前といえば談合問題の渦中にあり動きが非常に悪かったが、年明けから動きが戻りつつある。
,,○,観光名所（職員）,単価の動き,・来客数は増えていないが、客単価が上昇している。
,,□,商店街（代表者）,お客様の様子,・前年は大雪の影響で売上を伸ばした防寒靴、除雪用具関連の販売店が、本年は暖冬の影響もあり前年を大きく下回っていることが特徴的であるが、それ以外の業種に大きな変化はみられない。
,,□,百貨店（売場主任）,それ以外,・初売り、福袋は絶好調だったが、クリアランスセールに入って大苦戦している。春物の動きは早く、マザーニーズなど目的買いの客はプロパー価格で春物スーツを購入している。冬物セール品は薄手の物を求める人が多い。
,,□,百貨店（広報担当）,お客様の様子,・初売り、クリアランスセール序盤は好調に推移したが、中盤からは暖冬の影響で購買の動きが伸びず、さらには円安の影響で値上げした輸入ブランド物の売上も停滞した。何とか前年実績はクリアできたが、好況感は乏しいと言わざるを得ない。
,,□,百貨店（経営者）,お客様の様子,・今月の状況はやや良いが、前年の大雪に比べて今年は少雪で客足に影響が出ていないためであり、客の様子には変化がみられない。
,,□,百貨店（売場担当）,お客様の様子,・セールの最終時期になっても購買は慎重である。その反面、春色のニットなどの動きが良い。
,,□,百貨店（販促担当）,お客様の様子,・初売り、冬物クリアランスセールなど出足は好調に推移したが、長引く暖冬で防寒商品は苦戦を強いられている。一方で美術、宝飾など高額品の動きは堅調で、二極化の傾向が見え隠れしている。
,,□,スーパー（経営者）,来客数の動き,・暖冬、少雪で来客数は増加しているが、単価が下落し、売上高は微増にとどまっている。
,,□,スーパー（経営者）,販売量の動き,・暖冬で来客数は増加しているが、逆に買い回りが増え、買上点数は芳しくない。全体的に消費量は低迷している。
,,□,スーパー（経営者）,お客様の様子,・暖冬、少雪のため、車による買い回りがし易い状況になっている。
,,□,スーパー（店長）,来客数の動き,・道路に雪が無く、来客数の増加につながっている。
,,□,スーパー（店長）,販売量の動き,・雪がほとんど無いため客の来店頻度が高く、来客数は前年比105％と増えているが買上点数が上がらず、売上は前年並みに推移している。
,,□,スーパー（店長）,来客数の動き,・暖冬により冬型の商品の売行きが前年比１～２割程度ダウンしているが、逆に来客数は10％程度増加しているため、相殺すると売上は変わらない。
,,□,コンビニ（エリア担当）,販売量の動き,・売上、来客数、客単価共に前年と比較して回復していない。非常に厳しい状況が続いているのがコンビニ業界の実情である。
,,□,コンビニ（店長）,お客様の様子,・隣のテナントが抜けるという個別事情もあり当店としては苦戦しているが、客は単価の高い物に手が出るようになっており、購買意欲は悪くはない。
,,□,衣料品専門店（店長）,単価の動き,・暖冬によりセール時でもスーツ、コートの需要が盛り上がらない。単価の低い商品だけが動いている。
,,□,家電量販店（店長）,販売量の動き,・全体的に動きは停滞気味となっている。季節商材の売行きは暖冬の影響で散々な結果である。パソコンは新ＯＳ搭載モデルの発売前で動きが悪い。液晶テレビなど好調な品目との差し引きで前年並みというところである。
,,□,家電量販店（従業員）,販売量の動き,・この３か月は暖冬のため、暖房器具の販売が悪い状態のまま推移している。
,,□,乗用車販売店（経営者）,来客数の動き,・少雪で来客数はまずまずで見積の提出もしているが、これから例年どおり降雪する可能性もあるため、客は３月以降の購入を希望しており契約まで結び付かない。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・年末は低調だったが年明けからは元に戻りつつある。まだ平年並みなので予断を許さない状況である。
,,□,一般レストラン（経営者）,お客様の様子,・「鉄鋼関係、ＩＴ関係は好調のようだが、ほとんどの企業は景気が良くない」「ボーナスも減っている」などという客の話をカウンターでよく聞く。定率減税の廃止などが消費意欲を減退させている。
,,□,その他飲食［弁当］（スタッフ）,販売量の動き,・３か月前も現在も景気の悪い状態が続いている。
,,□,観光型旅館（経営者）,来客数の動き,・暖冬の割には客の動きが良いとはいえない状況であるが、反省すべきは正月、特に１月３日の予約取り付けが甘かった点である。（昨冬には電車の脱線事故を発生させた）この地域の強風に対する客の拒絶反応は依然として大きい。
,,□,都市型ホテル（スタッフ）,来客数の動き,・奇をてらった商品より、地に足がついた商品のほうに客が反応する。年明け１か月で景気に大きな変化はみられないが、基本に忠実に対応することが近道である。飲酒運転の取締り強化によりドリンク類の売上は伸び悩んでいる。
,,□,都市型ホテル（スタッフ）,お客様の様子,・業種間の格差が相変わらず大きい。景気が良いという客は２割程度で、残りの８割は既存の取引について値下げ交渉をする、規模を縮小するなどしている。
,,□,タクシー運転手,来客数の動き,・忘年会、新年会のシーズンも期待が外れた。特に二次会が少なく、バス、電車の利用を心掛けている様子がうかがえる。
,,□,通信会社（営業担当）,競争相手の様子,・番号ポータビリティの動向については、扱っている携帯電話会社によって業績の良し悪しが決まっている。
,,□,テーマパーク（職員）,来客数の動き,・暖冬のためか来客数は微増しているが、客単価が伸びない。
,,□,住宅販売会社（従業員）,来客数の動き,・暖冬である割には展示場での新規客の集客が少なく、受注が思ったほど伸びない。ただし、前年比では変わらない。
,,▲,商店街（代表者）,来客数の動き,・１月は休日が多く法人客の動きが少ない。また、初売りなど安い物に客が群がった。
,,▲,一般小売店［スポーツ用品］（経営者）,来客数の動き,・天候が良いために防寒着の買換えが少ない。今から降雪があっても12月分は取り戻せない。
,,▲,百貨店（営業担当）,単価の動き,・初売りやクリアランスセールなど、お得感、値ごろ感のある物は極めて好調に推移した。反面、梅春物などセール対象外の衣料品や高価格帯のブランド雑貨などは動きが悪く、総じて単価は下がり気味である。
,,▲,スーパー（経営者）,単価の動き,・暖冬のため地場の野菜が非常に安くなっており、春物野菜も既に店頭に並んでいる。名産のさくらんぼやラフランスにも影響が出ることを懸念している。
,,▲,スーパー（店長）,競争相手の様子,・今月は前年より日曜日が１日少ないこともあり前年実績をクリアするのは難しい。競合他社も同様でチラシ価格を強化しており、客の奪い合いになっている。
,,▲,スーパー（企画担当）,来客数の動き,・気温が平年を上回って推移したため冬物商材の動きが悪かった。また、クリスマスや年末年始などの期間中から大型店への客の流出が目立った。
,,▲,コンビニ（経営者）,来客数の動き,・今月も主力商品である弁当類の販売が不振で足を引っ張っている。来客数の減少が直接の要因である。近隣の工事現場も一段落したためプラスアルファの要因も無くなった。
,,▲,乗用車販売店（経営者）,販売量の動き,・暖冬にもかかわらず来客数は微減傾向である。軽自動車、並びに業種にもよるが法人向けの乗換えに若干の伸びがみられるが、主体である個人需要は低迷しており、全体的には前年を４～５％下回る。
,,▲,自動車備品販売店（経営者）,お客様の様子,・暖冬の影響で自動車板金は仕事が激減している。除雪委託を受けている多くの土木業者はリースで除雪機械を増強しているが、今期は３回の出動しかなくリース代を支払うと完全に赤字である。
,,▲,その他専門店［呉服］（経営者）,来客数の動き,・暖冬で雪も少ない割には来客数が減っている。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・全般的に活気が無い。消費者層の状況は良くなるどころか悪くなっており、実際に購買に結び付かないため物が動かない。先行きをまだ警戒している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬のため灯油、Ａ重油の販売が相当落ち込んでおり売上に影響している。業界としては厳しさが増し、悪い方向に向かっている。
,,▲,高級レストラン（支配人）,来客数の動き,・来客数は増えてきたが、客単価が異常に下がっている。
,,▲,一般レストラン（経営者）,来客数の動き,・年末年始明けでもあり、来客数が非常に少ない。停滞傾向は続いている。
,,▲,一般レストラン（経営者）,販売量の動き,・忘年会はやるが新年会はやらないという客が増えている。年末年始や成人の日の３連休でお金を使い過ぎたためか、人出が少なく売上が悪かった。
,,▲,観光型ホテル（経営者）,来客数の動き,・飲酒運転の取締り強化により全ての面で酒類が控えられ、正月の行事も盛り上がらず、新年会と名の付くものは中旬で途絶えた。辛うじてハウスメーカーや自動車関連業種の利用により救われた。
,,▲,美容室（経営者）,来客数の動き,・来客数は前年同月比のマイナス幅が同じ程度で推移していたが、年明けからマイナス幅が更に大きくなった。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・暖冬のため風邪をひく人が少なかったことが売上不振の最大の要因である。周囲の繁華街では新年会をする人が少ないらしく、また、飲酒運転の罰則強化で繁華街に来る人が前年より減っており、飲食店のオーナーなどは嘆いている。
,,×,コンビニ（経営者）,販売量の動き,・前年比で売上が17％ダウン、来客数も17％ダウンと大変悪くなっている。
,,×,コンビニ（経営者）,来客数の動き,・初売りに出掛ける人は多かったようだが、コンビニには回って来なかった。
,,×,住関連専門店（経営者）,単価の動き,・１月は例年閑散期ではあるが、そのなかでも客は予算が少ないということで単価がかなり下がっている。
,,×,都市型ホテル（スタッフ）,来客数の動き,・新年会を中止、縮小する企業、団体などが増え、一般宴会の売上が厳しくなることは以前から認識していたが、それを補うべき宿泊、レストラン利用が全く伸びない。
,,×,タクシー運転手,お客様の様子,・土曜日も仕事に出ている乗客が目立つが、暗い話題ばかり聞かれる。車両の増加ほど乗客は増えていない。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の引き合いが依然として好調である。
,,○,通信業（営業担当）,受注量や販売量の動き,・依然としてユーザーからの値下げ要請は変わらないが、年度末が近いためか、駆け込み的な受注がみられる。
,,○,広告業協会（役員）,取引先の様子,・このところ人材募集の広告依頼が増加傾向にある。団塊世代の退職に伴う人材確保対策が動き始めた。
,,□,農林水産業（従業者）,取引先の様子,・農協が効率化に向けて支店の統廃合を急いでいる。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・牛タン原料はアメリカからの輸入が増えず、オセアニアからの輸入に頼っている状況で数量が足りず、客が満足する価格での提供ができない。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・仙台名物の初売り期間の売上は前年を上回ったが、月トータルではやや下回る。前年の４月に製品を値上げして８月までは前年の売上をキープしていたが、９月以降は前年割れが続いている。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・受注の伸び悩み、低迷が半年以上続いている。業界の寡占化が進むなかで価格競争が厳しい。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品、民生用機器共に生産は好調に推移している。また、円安のため、輸出環境も良い。しかし、携帯電話用の部品については生産量が低調で、採算性も低くなっている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・業種による差があり、情報端末関連では年度末の追い込みで増加傾向であるが、設備関連では在庫調整の影響もあり、受注が減少傾向である。総じてここ数か月は変わらない。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・受注はあるが請負金額がどんどん下がっており、薄利な受注を余儀なくされている企業が多い。
,,□,電気機械器具製造業（企画担当）,受注価格や販売価格の動き,・主力製品である半導体ＤＲＡＭの取引価格が安定しており、収益は良好であるため、身の回りの景気は良いレベルで変わらない。
,,□,建設業（経営者）,受注量や販売量の動き,・新築には資金が足りず、将来への不安もあるためリフォームを選択する、という客が目立つ。
,,□,輸送業（従業員）,取引先の様子,・全体的に荷動きは横ばい傾向だが、季節物の衣類関連は好調に推移している。
,,□,金融業（営業担当）,取引先の様子,・暖冬で降雪量が少なく、利幅の多い除雪収入を見込んでいた土木業者やスリップ事故による修理を見込んでいた自動車板金業者は影響を受けている。一方、前年は大雪で観光客が激減した温泉旅館などは業績回復の兆しがある。今が季節のハタハタ漁は総体的に豊漁であった。
,,□,公認会計士,受注量や販売量の動き,・電子部品製造は好調である一方で、都市型ホテル、旅行業などは懸命な営業活動で何とか落ち込みを回避しているのが現状である。
,,▲,繊維工業（総務担当）,受注価格や販売価格の動き,・受注単価の上昇がなく、コストに見合う適正な価格が設定されていない。消費の低迷が１つの原因になっている。
,,▲,出版・印刷・同関連産業（経理担当）,受注価格や販売価格の動き,・原材料の紙が５％程度値上がりしているにもかかわらず、競争が激しいため販売価格に転嫁できない状況である。業界全体が同じ問題を抱えている。
,,▲,金融業（融資担当）,取引先の様子,・取引先からは売上減少や取引単価の引き下げ要請など、悪い話以外聞こえない。
,,▲,広告代理店（従業員）,受注量や販売量の動き,・受注量が減少している。秋口が堅調だったのでギャップが大きい。
,,▲,新聞販売店［広告］（店主）,受注量や販売量の動き,・年末年始の折込チラシは、前年より少し増えたが相変わらず地元のものは少ない。また、船会社の倒産があり関連する人の新聞購読中止が今までになく多い。購読者の声も暗いものが多い。
,,▲,経営コンサルタント,取引先の様子,・暖冬の影響が各所で出ている。一部のスキー場などは経営状況の悪化に見舞われている。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・飲食店における酒類需要の低下がみられる。忘年会、新年会を一括して行った会社も多い。暖冬により日本酒需要に伸びが無い。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,＊,＊,＊
,,○,人材派遣会社（社員）,求人数の動き,・年末から年始にかけて注文が前年以上に増えた。季節需要の他、金融庁への不払い調査報告のため、保険業界では東北だけで40～50名規模のスポット需要が有った。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・業務対応でのピンポイント採用（技術者、専門職など）が増えている。新卒採用も順調に伸びている。
,,○,職業安定所（職員）,求職者数の動き,・新規求職者は前年同月比で３か月ぶりに増加に転じたものの、より良い条件を求める在職者の転職希望の増加が要因であり、全体的にみて経済状況の好転がうかがえる。
,,○,職業安定所（職員）,求人数の動き,・依然として新規求人が増加傾向にある。
,,○,職業安定所（職員）,求職者数の動き,・新規求職者数の減少傾向が続いている。今月は前年同月比で減少幅が縮小したとはいえ、窓口では、かつてのような混雑が解消された。事業主都合離職者が15％強減少している。
,,□,人材派遣会社（社員）,周辺企業の様子,・春に向けてのプロジェクト立ち上げに関連して、通信系企業でのネットワーク構築や法人営業の案件が比較的多く、経験者確保に苦戦している状況である。派遣の営業職はノルマも無い代わりに歩合も無いため、やりがいの点で正社員と差がついている。
,,□,人材派遣会社（社員）,雇用形態の様子,・間接雇用から直接雇用に徐々に移行しており、求職者の数や質に変化がみられる。残存の求職者の質は低下している。
,,□,職業安定所（職員）,求職者数の動き,・有効求職者は減少傾向にあるが、賃金に不満を持っての転職希望など在職者の求職が多くなっている。
,,□,職業安定所（職員）,求職者数の動き,・非正規雇用の在職者が正社員への転職を求めて来所しているが、地元企業に好況感は無く正社員求人は増えていないため、ミスマッチは依然として解消していない。
,,□,職業安定所（職員）,求人数の動き,・前月は求人数が前年同期より2.1％上回ったが、今月はまた前年同月を下回る。
,,□,職業安定所（職員）,求人数の動き,・常用求人が連続して減少している。一方でパートの求人は増加しているため、全体的には変わらない。
,,▲,アウトソーシング企業（社員）,それ以外,・新年度の契約が徐々に始まっているが、今年度より更に厳しい状況である。
