,,×,商店街（代表者）,来客数の動き,・生活必需品の動きが鈍く、客単価の低下傾向が強まっている。商店街の通行量も少なくなっており、各店の来客数も減少している。
,,×,スーパー（店長）,販売量の動き,・来客数は前年を保っているが、商品単価が値上げの影響で上昇している一方で、販売点数が減少しており、必要最低限の買物になっている傾向がある。特に高額商品、ぜいたく品の販売動向が悪い。
,,×,スーパー（店長）,来客数の動き,・来客数は前年比95.7％と非常に悪い状態にある。
,,×,衣料品専門店（店長）,単価の動き,・近ごろ、あらゆる生活用品の価格が上昇しているため、消費者の買い控えが多くなっている。
,,×,住関連専門店（経営者）,販売量の動き,・原油高騰、食品値上げの影響で全体的に消費が落ち込んでいる。
,,×,その他専門店［医薬品］（経営者）,来客数の動き,・来客数が数百人規模で減少している。これだけの来客数の減少は、これまで経験がなく、買い控えの影響だけとは思えない。
,,×,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・石油製品価格が高止まりしているため、消費者の節約志向により、ガソリンの販売量が前年から大幅に落ち込んでいる。また、車のメンテナンス関連の売上も落ち込んでいる。
,,×,旅行代理店（従業員）,販売量の動き,・海外旅行の取扱が前年を20％ほど下回っている。並びに国内旅行もお盆、夏休みの取扱が前年を20％ほど下回っている。
,,×,タクシー運転手,来客数の動き,・７月は北海道洞爺湖サミットの影響でタクシー利用が増えることを期待したが、思ったほどではなかった。北海道洞爺湖サミットが終了後の観光客や地元の人たちのタクシー利用は前年を大きく下回っている。
,,×,タクシー運転手,お客様の様子,・石油製品を始めとする諸物価の値上げラッシュにより、タクシーの利用客が激減している。
,,×,タクシー運転手,販売量の動き,・夜間の酔客が減少しており、売上が半減している。
,,×,設計事務所（所長）,競争相手の様子,・今月に入って、道北の大手建設会社が倒産している。建築を取り巻く環境はますます悪くなっている。業者が少ないパイを取り合っている状態であり、収益を確保しづらくなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,輸送業（経営者）,取引先の様子,・依然として燃料の高騰が重荷になっているが、ここ１～２か月、輸送量は増えている。
,,□,輸送業（営業担当）,取引先の様子,・得意先の製紙工場では一部減産しているが、製品価格の値上げが浸透してきている。飼料工場は主原料のコーン価格が低下傾向にあり、現在の価格は最高値の75％程度まで下がってきている。飲料工場は本州圏の猛暑により、輸送量が順調に推移している。
,,□,司法書士,取引先の様子,・不動産の売買取引、住宅、アパートなどの建物の新築のいずれにおいても低調である。
,,□,その他非製造業［鋼材卸売］（役員）,取引先の様子,・遅れていた鉄骨建築物件や環境改善プラント業の受注が活況を呈しており、仕事量は確実に増えてきているが、原材料の相次ぐ値上げと限定的な品薄状態のため、仕入単価が上昇しており、収益改善に結び付いていないのが現状である。
,,▲,食料品製造業（団体役員）,それ以外,・原油価格の上昇に歯止めが掛からず、高級品や高価格品、し好品の買い控えがみられる。消費者が求める食料品は、節約の動きが強まっていることから、低価格のものが中心であり、特売での購入も増えている。また、食料品製造業においては、使用する乾燥機器の燃料消費量が多いこともあり、燃料高騰が深刻な影響を与えている。
,,▲,食料品製造業（役員）,受注価格や販売価格の動き,・原材料価格が引き続き高騰しているうえ、製品の販売価格の値上げが思うように進んでいない。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・景気の冷え込みにより、耐久消費財の買い控えが進んでいる。特に一般消費者においてその傾向が強い。
,,▲,輸送業（支店長）,取引先の様子,・建築基準法の改正に伴う住宅を始めとする建築物件の減少、鉄鋼を始めとする資材の高騰、燃料費の大幅な上昇、公共事業の減少などに加えて、談合の発覚による業者の指名停止もあり、建築業界ではどこが倒産してもおかしくない状況にある。こうしたなか、道内の大手建設会社が倒産しており、それ以外の中小企業や一部大手にも同様の噂が出ている。
,,▲,通信業（営業担当）,受注価格や販売価格の動き,・取引先の予算縮小が顕著にみられ、価格に対して非常にシビアになっている。
,,▲,金融業（企画担当）,それ以外,・設備資金の需要は少ない。原材料価格は上昇が続いているが、販売価格への転嫁は一部にとどまっている。建設業界は、公共工事減少の影響で大型倒産が発生するなど業況は厳しい。個人消費は、所得が増えないなかで生活必需品が値上がりしているため、家庭の生活防衛意識が強まっており、低迷している。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・企業において設備投資への意欲が感じられない。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,求人情報誌製作会社（編集者）,求人数の動き,・地元企業の求人広告件数に大きな変化はみられないものの、大手派遣会社の取扱件数が約２割減少している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で11.4％減少しており、４か月連続で前年を下回っている。
,,▲,人材派遣会社（社員）,採用者数の動き,・企業業績の先行きに不安が増しているなか、売上を作る人材、会社の経費、無駄を軽減できる管理系の人材の需要は増えている。しかしながら、採用基準は以前にも増して高くなっており、かなりのスキルを持つ人材でなければ、なかなか採用に至らない。
,,▲,職業安定所（職員）,求人数の動き,・月間有効求人数は、12か月連続して前年を下回っており、特に最近３か月は、10％以上の下げ幅となっている。
,,▲,職業安定所（職員）,求人数の動き,・６月の新規求人数は、前年比で20.1％の減少となっており、前月比でも7.3％の減少となっている。一方、新規求職申込数は、前年比で6.5％の減少となっており、前月比でも14.6％の減少となっている。この結果、月間有効求人倍率は0.41倍となっており、前年比で0.04ポイント下回り、前月比で0.01ポイント下回っている。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・求人数は前年から２割以上落ち込んでいる。全業種にわたって前年比がマイナスとなっており、過去５年間では初めての状況となっている。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年から約２割の減少となっている。地元の農産物加工・選別業者が、派遣社員の受け入れを例年よりも極端に縮小したことに伴い、大手派遣会社からの募集広告件数が大きく前年を下回っている。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（経営者）,来客数の動き,・３か月前と比べ、売上が114％、客数は110％と好調に伸びている。猛暑により飲み物が前年比117％と大きく伸びている。
,,◎,衣料品専門店（店長）,来客数の動き,・７月は前年と比べ暑い日が多く、スーツ、礼服、シャツなどの夏物衣料が好調である。
,,○,百貨店（売場担当）,お客様の様子,・クリアランスセールが始まり、これまで買い控えをしていた客が来店している。客は価格に敏感になっているが、安くなったことでまとめ買いするケースも多い。ただし、フリー客は増えておらず、来月以降の来客数には懸念が残っている。
,,○,スーパー（店長）,お客様の様子,・ガソリンの値上げなどに伴い外食回数が減少し、家庭内での食事が増えたことでスーパーへの来客数が増加している。７月は前年より日曜日が１日少ないものの、来客数は101％と前年を上回っている。
,,○,コンビニ（エリア担当）,販売量の動き,・タスポ効果により、店内でのたばこの販売量が増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・ガソリン高騰、諸物価の上昇等、相変わらず厳しい環境が続いているものの、燃費の良い車への買換えが徐々に進んでいる。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・ここ２、３か月は、売上が上向きであるものの、来客数は前年比で減少している。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・岩手北部地震の発生やスポーツ大会が数多く開催され、行楽の写真関係が伸びずやや低調である。
,,□,スーパー（総務担当）,単価の動き,・食料品は加工品などを中心に平均単価が上昇したにもかかわらず、家庭内での食事が増えるという追い風が吹いており、既存店ベースで来客数は若干増加している。しかしながら、低額商品やお値打ち品の買上点数が増加する一方で、食料品以外では減少もあり、全体的にはほぼ横ばいである。
,,□,コンビニ（経営者）,単価の動き,・来客数は前年比３％の伸び、売上は前年並みを維持しているが、ナショナルブランドと安価なプライベートブランドの売れ方の違いがはっきり出てきている。客の財布のひもが固くなり、安い商品に志向が切り替わってきている。
,,□,コンビニ（経営者）,単価の動き,・色々な物がコンビニでも値上がりしているため、高い商品は買い控えられている。
,,□,コンビニ（経営者）,来客数の動き,・来客数は２月から前年を下回り続けていたが、７月に入りようやく前年を上回っているものの、客単価は相変わらず前年を下回っており、前年比93％の過去最低となっている。
,,□,コンビニ（エリア担当）,販売量の動き,・５月以降のタスポ効果により、たばこの売上が見掛け上は伸びている状況にあるが、原油価格の上昇などによる不安要因も残っている。
,,□,コンビニ（エリア担当）,単価の動き,・タスポ効果により、５、６月と好調であったたばこの売上が落ち着いてきている。来客数は増加しているが、たばこ以外の商品の売上が前年を上回らない状況にある。
,,□,衣料品専門店（経営者）,来客数の動き,・例年、春から初夏にかけて来客数が増える時期であるにもかかわらず、今年は全く増えていない。
,,□,衣料品専門店（店長）,お客様の様子,・必要な物、気に入った物を値ごろに購入したいという傾向が強くなっており、１人当たりの買上点数が減少している。
,,□,衣料品専門店（店長）,販売量の動き,・６月のボーナス支給のずれ込みや、クールビズの浸透により、シャツやスラックスを中心に売行きが好調であったものの、スーツは前月同様低迷している。
,,□,乗用車販売店（経営者）,販売量の動き,・新規客からの受注が若干増加傾向だが、管理客の需要は伸び悩んでいる。
,,□,その他専門店［呉服］（経営者）,単価の動き,・客はガソリンの高騰により日々の暮らしを切り詰めており、品物は売れていない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ガソリン価格の高止まりにより客の節約志向が高まり、販売数量の減少傾向に歯止めが掛からず、洗車など緊急性の低い商品の消費抑制も強まっている。仕入価格の高騰に伴い資金繰りが悪化しているなど、財務状況の厳しい店舗の廃業が相次いでいる。
,,□,高級レストラン（支配人）,来客数の動き,・宿泊、婚礼関係は上向きであるが、レストランや宴会場の予約が思わしくない状況で、お互いをかばいあう形となっている。
,,□,一般レストラン（経営者）,販売量の動き,・今月も以前と変わらず売上が伸び悩んでいる。策を練って実践しているが売上向上に結び付かない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・近くにある美術館で１か月間開催された特別展の入場券提示者にランチ割引を実施したところ、前年を大幅に上回る売上となっている。しかし、宿泊部門ではビジネス客が激減し、中越沖地震発生時の前年実績を下回っている。
,,□,タクシー運転手,来客数の動き,・特に夜の客が少ない。ここしばらくは同じような状態が続いている。
,,□,遊園地（経営者）,来客数の動き,・中旬までは順調に推移したが、夏休みに入ってから梅雨のような天候となり、ペースダウンした。７月に入ってからは、最近の地震の影響は出ていない。
,,□,住宅販売会社（従業員）,それ以外,・10月までの受注残があるため、現在は過去最高の現場数となっている。能力に限界があるため、年内入居を希望する客に好返答できないケースもある。
,,▲,商店街（代表者）,単価の動き,・３月ごろから客単価の低下が目立ち、７月まで低下し続けている。平成７～15年までの最悪期に近いところまで、消費マインドが低下している。例年であれば７月20日過ぎから目立って来客数が増えるが、今年はそのような現象は全くなく、バーゲン効果も初日、２日目までで、その後は例年以下まで落ちる。
,,▲,商店街（代表者）,販売量の動き,・天候不順により来客数が減少している。相次ぐ地震の影響も間接的にはあるとみられる。
,,▲,商店街（代表者）,お客様の様子,・平泉の世界遺産登録延期や、最近の地震により、岩手県への観光客のキャンセルが相次いでいる。そのため、商店街への来客数が減少し、売上が前年比で２けた台も落ち込む店舗が目立っている。
,,▲,一般小売店［雑貨］（企画担当）,販売量の動き,・所得の伸び悩みやボーナスの減少、社会保険料や消費税など引上げを警戒して、節約ムードが浸透しつつあり、販売量が減少している。
,,▲,百貨店（企画担当）,来客数の動き,・理由は分からないが、岩手北部地震以降、夕方の４時以降の来客者が減少している。
,,▲,百貨店（広報担当）,販売量の動き,・例年に比べ梅雨明けが早く青果物の一部が好調に推移したものの、物価上昇の影響により消費の抑制感が強くなっている。
,,▲,百貨店（販促担当）,お客様の様子,・６月に引き続き、特選のラグジュアリー部門、美術工芸部門が、前年比80％で推移している。また、夏のクリアランス商戦も前年を下回る状況にあり、非常に苦戦している。
,,▲,百貨店（経営者）,お客様の様子,・原油高に伴う物価上昇を主要因に、日常品の購入優先傾向が強くなっている。衣料品等についてはバーゲンによる底支えはある程度みられるものの、全体的には購入意欲が減退し、購買単価、購買数共に減少している。
,,▲,百貨店（経営者）,販売量の動き,・夏物クリアランスに入っても単品買いが多く、購買点数が増えていない。
,,▲,スーパー（経営者）,単価の動き,・依然として収まらないガソリンなどの物価上昇が、心理的にも現実的にも家計を圧迫している。使えるお金が限られるなか、１品単価が安い物で食事をまかなう動きが出てきている。
,,▲,スーパー（店長）,販売量の動き,・来客数は前年並みだが、買上点数、客単価は共に７％ほど減少しており、無駄な物は買わないという傾向が続いている。
,,▲,スーパー（店長）,お客様の様子,・土用丑の日のうなぎの販売は、国産が９割、中国産が１割と業界では予想していたものの、結果は中国産が６割、国産が４割である。何かと問題になっている中国産うなぎが売れるほど、客の財布のひもは固くなっている。
,,▲,住関連専門店（経営者）,来客数の動き,・７月にリニューアルオープンしたが、予想よりも来客数が伸びていない。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・原油高、ガソリン高の影響で観光客は著しく減少しており、観光施設での売上は10％近い落込みとなっているなど、活況感がない。観光客の減少は岩手・宮城地震や岩手北部地震の影響も考えられる。
,,▲,その他専門店［酒］（営業担当）,販売量の動き,・お中元等の落込みは予想通りだが、飲食店関連の落込みが大きく、非常に困っている。他の店も様々な工夫をして、この落込みを回復出来るように努力している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ガソリン価格の高騰が続いており、販売量が減少している。
,,▲,高級レストラン（経営者）,お客様の様子,・東京のミニバブル崩壊や最近の地震の影響により、良くない状況が続いている。良い材料としては、原材料費がそれほど上がっていないことである。
,,▲,一般レストラン（経営者）,来客数の動き,・値上げラッシュや将来への不安が影響し、レストランに行く空気がなくなっている。
,,▲,一般レストラン（スタッフ）,来客数の動き,・車の利用者が多い郊外店のため、ガソリン高による影響が大きく、来客数が減っている。
,,▲,その他飲食［弁当］（スタッフ）,販売量の動き,・原材料の高騰により、やむを得ず今月から売価の値上げを実施しているが、売上は伸びず前年を下回っている状況にある。
,,▲,観光型ホテル（経営者）,来客数の動き,・前年の設備投資の効果もあって当館の入込は前年並みとなったが、地域全体では約２割の減少と宿泊客、日帰り客共に開業以来最悪の状況となっている。最近の相次ぐ地震の風評により、遠方からの問い合わせは非常に少なく、比較的消費単価が低い地元客と隣県客でしのいでいる。また、日帰りの室内プール利用者は例年の３分の１程度となっている。
,,▲,観光型旅館（経営者）,来客数の動き,・前年同月比でのマイナス幅が縮小傾向であったため当月は前年並みを目指していたが、岩手北部地震の影響により結局マイナスで終わっている。
,,▲,旅行代理店（従業員）,販売量の動き,・海外・国内旅行共に伸び悩んでいる。
,,▲,その他サービス［自動車整備業］（経営者）,単価の動き,・原材料の仕入単価が大幅に上昇しているが、ほとんど価格転嫁できていないため、経営は危機的状況にある。
,,×,一般小売店［酒］（経営者）,来客数の動き,・タスポの導入に伴い、店先にある自動販売機でのたばこの売上は大幅に減少している。
,,×,一般小売店［医薬品］（経営者）,単価の動き,・薬の場合は、販売価格を変えず錠剤の数など内容量で調整している商品もあるが、鋭い客から指摘を受けることもある。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・来客数が極端に少ない日が連続して続くようになっている。
,,×,百貨店（営業担当）,単価の動き,・夏物セールの開始日が７月にずれ込んだため、売上は前年より表面上増加となるものの、お中元ギフトや夏物セールなど、至るところで単価ダウンの声が聞こえる。また、高額品の動きが極めて悪くなってきている。
,,×,百貨店（経営者）,お客様の様子,・客の買い方がますます厳しくなり、高額品は買わず、安くなってから必要最小限の買物をする傾向にある。特別招待会や特売など、特典がある時に来客が集中するため、媒体訴求がない時期の来客数が減少している。
,,×,スーパー（経営者）,単価の動き,・来客数は微減にとどまっているが、買上点数が大幅に減少し、客単価も大幅に下落している。
,,×,スーパー（経営者）,お客様の様子,・ガソリン価格の上昇や所得の減少により、買い控えが更に進んでいる。
,,×,スーパー（店長）,販売量の動き,・３か月前は、買上点数が平均で10.5～10.7個であったが、ここ最近は0.5個ほど減少しているなど買い控えが発生している。
,,×,スーパー（店長）,来客数の動き,・近隣に競合店が出店したため、来客数は５％ほど減少している。
,,×,コンビニ（経営者）,来客数の動き,・ガソリン価格の高騰が影響し、来客数が減少している。
,,×,衣料品専門店（店長）,販売量の動き,・夏物が最終価格になっても、なかなか売上が伸びない。また、秋物の予約会では、今年は先物を買おうとする客が特に少ない。
,,×,乗用車販売店（経営者）,販売量の動き,・今年の７月は登録稼働日が前年より１日多く、また、前年は中越沖地震による新車の供給不足もあったことから、売上は前年を上回るものの、最近相次いで発生した地震やガソリン価格の高値安定などの影響もあり、買い控え、長期保有、車離れが進行しつつある。車種別にはエコ車が好調だが、販売総量の減少をカバーできる程度ではない。
,,×,乗用車販売店（経営者）,販売量の動き,・新型車の投入があったにもかかわらず販売実績が前年比65％と過去最低となっている。人気車種だっただけに社内の失望感も大きい。販売員の疲弊感も増すばかりである。
,,×,乗用車販売店（従業員）,販売量の動き,・ボーナス時期でもあり売上が増加しなければならない時期にもかかわらず、前月より落ちている。
,,×,住関連専門店（経営者）,販売量の動き,・建築基準法改正の影響は薄れつつあるはずだが、２けたの売上下落が２か月続いている。オリンピックに合わせ、客はデジタルテレビの買換えなどに予算を振り向けている可能性がある。
,,×,その他専門店［酒］（経営者）,販売量の動き,・お中元シーズンに入り、ビールや食品のセット物販売に力を注いできたが、お中元を贈る件数そのものが減少し、１件当たりの単価もかなり低くなっている。
,,×,一般レストラン（経営者）,競争相手の様子,・同業者との会話からしても、原材料費の上昇や来客数の減少など厳しい状況がかなり広がっている様子である。
,,×,観光型旅館（経営者）,来客数の動き,・岩手・宮城地震の影響で宿泊客数が激減していたが、余震も収束に向かい、お盆以後の予約が入り始めた矢先に岩手北部地震が発生し、再び東北への旅行マインドは低下している。ガソリンの高騰と合わせて非常に厳しい状況にある。
,,×,都市型ホテル（経営者）,来客数の動き,・婚礼や宴会については、前年比で大きな差はないが、宿泊やレストラン部門の来客数が減少し続けている。過当競争はあるにしても、極端に人が動いていない状況にある。
,,×,タクシー運転手,販売量の動き,・タクシーの利用者数が減少し、短距離利用が多くなっている。また、タクシーチケット利用者も少ない。
,,×,テーマパーク（職員）,単価の動き,・客単価が前年より５％下がっている。
,,×,観光名所（職員）,来客数の動き,・３か月前に比べ来客数が減少し、売上も大幅に落ちている。
,,×,観光名所（職員）,来客数の動き,・２度にわたる大地震の風評被害により周辺宿泊施設の集客が悪く、観光施設にも大きく影響している。ガソリン高騰による出控えの影響も大きい。
,,×,競艇場（職員）,単価の動き,・ガソリン高の影響で遠方からの来客数が減っている。
,,×,美容室（経営者）,来客数の動き,・パーマ材、シャンプーなどの仕入価格は上昇する一方である。ガソリン高騰の続くなか、客には節約傾向もみられ、美容業界は厳しい状況にある。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,建設業（経営者）,受注量や販売量の動き,・物価上昇の天井がみえないため、客は工事費があまり上がらないうちに発注しようと考えている様子もうかがえる。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・燃料高騰の影響で遠出を控え、近場の繁華街に好影響が出ており、初旬から順調な出荷が続いている。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の販売単価低迷により、採算の改善が進んでいない。
,,□,経営コンサルタント,取引先の様子,・大手スーパーではプライベートブランドを充実させ、価格を据え置いている一方、中小スーパーでは食料品を値上げせざるを得ず、売上が低迷している。
,,□,公認会計士,取引先の様子,・取引先には、売上が減少しているにもかかわらず、原価削減により前期以上の利益を確保しているところもある。
,,▲,農林水産業（従業者）,それ以外,・農協からは肥料を20～30％値上げする旨の通知を受けている。その他の資材も軒並み値上げしている状況である。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・農業資材、肥料、農薬などが高騰する一方で、農産物価格は下落している。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・食の安全や安心への関心が高まるなか、特にひき肉関係は偽装事件があり、売上に影響している。さらに物価高が加わり、非常に厳しい状況にある。
,,▲,出版・印刷・同関連産業（経営者）,取引先の様子,・紙関係の値上がりが７、８月とあり、経費の増加が収益を圧迫している。
