,,□,美容室（経営者）,お客様の様子,・年末を迎えて売上は若干良くなっているが、客との会話や身の回りから景気の良い話は聞かれない。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・12月に入ってから、フェリーの欠航回数が増加しており、年末にかけて売上がそれほど伸びなかった。
,,□,住宅販売会社（経営者）,単価の動き,・建築資材等の価格が高止まりしている。
,,▲,商店街（代表者）,それ以外,・当商店街において、60年前後にわたり営業していた老舗が12月に閉店したことで、街のにぎわいがなくなっており、商店街の弱体化が表面化している。
,,▲,百貨店（売場主任）,単価の動き,・新聞等では、大都市で貴金属やラグジュアリー等の高額商品が売れているとの話があるが、当地域ではそうした動きが全くみられず、客の買い控えがみられる。
,,▲,コンビニ（エリア担当）,販売量の動き,・当地区では、１次産業の収量が特に悪い状況となっていることから、景気がやや悪くなっている。
,,▲,衣料品専門店（店長）,単価の動き,・12月に入り高額商品の動きが悪くなっている。
,,▲,その他専門店［医薬品］（経営者）,販売量の動き,・今年は前年のような大雪がみられないにもかかわらず、客足が悪く、販売量も減少している。12月としては異常である。
,,▲,高級レストラン（経営者）,それ以外,・原材料価格がどんどん上がっている。単価に上乗せするにも限度があるため、商売としては良くない状況にある。客の様子をみても、財布のひもが固い。
,,▲,スナック（経営者）,来客数の動き,・12月という時期的に忙しい感じはあるが、全体としてはやや悪い。
,,▲,旅行代理店（従業員）,来客数の動き,・長期先の出発分の予約の入り方が鈍い。新商品が出ても出足が鈍い。
,,▲,タクシー運転手,販売量の動き,・今月はクリスマスファンタジー等のイベントの効果で利用客が増えるとみていたが、雪が少なく、暖かい日が続いたせいもあり、それほど売上は良くなかった。３か月前と比較しても約4.4％の落ち込みであり、景気はやや悪くなっている。
,,▲,美容室（経営者）,単価の動き,・来客数は変わらないが、客単価が下がってきている。特に店販品の売上が減少している。
,,×,＊,＊,＊
"企業
動向
関連

(北海道)",,◎,食料品製造業（経営者）,受注価格や販売価格の動き,・周りに前向きな話が増えてきた。
,,◎,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・公共工事が旺盛に発注されている。
,,○,輸送業（支店長）,取引先の様子,・現在みられている回復基調は、一過性のものではなく、今後も継続するものと実感している。すでに来期に向けての計画も旺盛であり、生産面、流通面の先行きに関しても話題が多い。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注量の増加が顕著である。
,,○,金融業（企画担当）,それ以外,・建設業界は公共工事が増加し、活況を呈している。ただ、人手不足による工期の遅れや、人件費、資材価格の上昇による収益の低下がみられる。観光関連は、円安やＬＣＣの就航などで東南アジア客が増加しており、堅調に推移している。
,,○,コピーサービス業（従業員）,取引先の様子,・取引先において設備購入の話がみられる。店舗の新設等の規模拡大の動きもみられる。
,,○,その他サービス業［ソフトウェア開発］（経営者）,受注価格や販売価格の動き,・一時的なものかどうかを見極める必要はあるが、人材不足にともない受注単価等の条件がやや良くなってきている。
,,○,その他サービス業［建設機械リース］（支店長）,取引先の様子,・新規設備投資に関する相談や引き合いが増加している。 
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・顧客の仕事量が増え、人手不足の現象が起こっており、それをカバーするための機械工具の販売量が増加している。
,,□,家具製造業（経営者）,受注量や販売量の動き,・住宅関連では消費税増税前の駆け込み需要も終わり、受注が減少している。請負物件は手堅い動きを続けている。
,,□,建設業（従業員）,受注量や販売量の動き,・建築工事に対する建設業界の職員や労務者の不足が否めず、人件費単価が上昇しているものの、工事の絶対量は増えていない。
,,□,輸送業（営業担当）,取引先の様子,・当地域における製紙工場２か所の生産が順調であり、正月も操業する予定となっている。また、今年度の北海道産でん粉も、春先の定植遅れや夏場の干ばつの影響が心配されたが、16万9000トンと前年並みの生産量となった。
,,□,司法書士,取引先の様子,・不動産部門、建設部門ともに、特に業績が上向いている兆候はみられず、大都市のような状況にはない。
,,□,司法書士,競争相手の様子,・売上や取引の減少により、事務員の削減や給与の据置きといった対応を取る企業がみられるなど、全般的に景気低迷時と同様の状況がみられ始めている。
,,▲,司法書士,取引先の様子,・土地の売買や建物の新築、増築が減少している。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求職者数の動き,・求人倍率が上昇しており、求職者が減っている状況にある。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・12月という季節要因もあり、求人受理件数は３か月前より少なくなっているが、前年よりも約25％増加している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・コンビニやスーパーといった個人消費関連の業種や、パチンコやカラオケなどの娯楽業の求人が順調である。介護業界の求人もニーズの高い状態が続いている。また、最近は首都圏からの求人も少しずつ増えている。建設系だけではなく、サービス業にも及んでいることが特徴的である。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から12.6％増加し、46か月連続で前年を上回った。月間有効求人数も前年から18.3％増加し、46か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・建築関連の業種では消費税増税前の駆け込み需要に対応する求人に一服感がみられるものの、全体的には求人数の増加傾向が続いている。
,,○,職業安定所（職員）,採用者数の動き,・新規求職者数の減少傾向が続くなかで、就職件数が３か月連続で増加している。人手不足感の強い企業の採用意欲が高まっていることが要因とみられる。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・今年の傾向ではあるが、建設や介護福祉を中心としたサービス業等の求人意欲は相変わらず高い。外国人観光客の回復も一因となっている。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人売上は前年比101％と微増であったが、流通小売系の求人売上が前年比172％と大幅に増加しており、業種別でも１位となった。消費が若干上向きになっているようであり、年末商戦も比較的好調だった。また、前年トップの医療は前年よりも12％の減少となり、業種別では２位となった。次いで、前年比108％の派遣、前年比150％の飲食、前年比135％の運輸運送の順となっている。
,,□,職業安定所（職員）,雇用形態の様子,・11月の新規求人数は前年を9.7％下回った。新規求職者数は前年を3.7％下回った。月間有効求人倍率は0.84倍となり、前年の0.74倍を0.10ポイント上回った。しかし、新規求人数のうち正社員求人の占める割合は47％と高く、求人者と求職者の間における職種や労働条件のミスマッチも少なくないことから依然として厳しい状況にある。
,,□,学校［大学］（就職担当）,周辺企業の様子,・消費税増税前の駆け込み需要により車や住宅の購入がやや上向き傾向にあるが、一時的なものであり、経済状況が好転しつつあるとは感じられない。ただ、観光産業については確実に上向きとなっている。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,商店街（代表者）,販売量の動き,・ボーナスが実際にはどのくらい増加したのかは不明だが、ムード的には10％くらい増加しているようである。
,,◎,乗用車販売店（経営者）,販売量の動き,・新車販売台数が２割増しをキープしている。
,,◎,一般レストラン（経営者）,単価の動き,・商品を値上げしたことで客単価が上がっている。来客数も増えている。
,,◎,タクシー運転手,お客様の様子,・12月だからか乗客も不安材料のことを話さない。そして、乗客も途切れない。ただ、走っているタクシーの台数が多いので、個々に見ると大変かもしれないが、今は大変良い状況である。
,,○,商店街（代表者）,販売量の動き,・周辺で実施されているイベント等の効果とみられるが、12月に入り来街者が増加している。飲食店、ファストフード店等は即効果がみられる。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・来客数は減少しているものの、買上点数が10％ほど増えている。
,,○,百貨店（総務担当）,来客数の動き,・来客数が上向いている要因の１つは、同じ商業地区のなかに新しい専門店ビルができたことによるとみられる。12月というオケージョンで見ると、３か月前より来客数が伸びている。
,,○,百貨店（経営者）,販売量の動き,・消費税増税前の駆け込み需要なのか、高額な羽毛布団や敷布団などが活況となってきている。特に羽毛布団の販売数が伸びている。増税前の購入品が日々変化している。増税後の季節商材のまとめ買いや、買い置きが起こっている。
,,○,スーパー（経営者）,来客数の動き,・天候が安定している面や野菜の相場高もあるが、来客数が安定し、単価も前年を超えている。
,,○,スーパー（店長）,単価の動き,・客単価が前年比で２％増加している。
,,○,コンビニ（エリア担当）,単価の動き,・客単価が前年を上回っている。特に買上点数が改善しており、プラス１品購入されていることが見て取れる。カウンターのファストフードが伸長している。
,,○,コンビニ（エリア担当）,来客数の動き,・前月よりも来客数の前年比が増加している。
,,○,衣料品専門店（店長）,お客様の様子,・買上客数は増えてきているが、高単価商品の動きが不安定で、締めると前年並みである。
,,○,乗用車販売店（経営者）,販売量の動き,・客の冬のボーナスも増えている。また、消費税増税前の駆け込み需要が発生している。そして、新型エコカーの発売で新車受注は好調に推移している。ただ、その好調な受注に対し、特にハイブリッド車の供給が追い付かず、販売面では前年越えをするものの苦戦をしている。
,,○,乗用車販売店（経営者）,販売量の動き,・新型車の売行きが好調で、12月としては過去最高の受注獲得ができている。
,,○,乗用車販売店（従業員）,販売量の動き,・消費税増税前の駆け込み需要が多少あるとみられる。
,,○,乗用車販売店（従業員）,来客数の動き,・土日の新規来客数が増えている。
,,○,乗用車販売店（店長）,来客数の動き,・２～３か月前よりも新規来客数が増加している。新型車効果とみられるが、前年と比べても２割増しであり、先行きにも期待感が持てる。
,,○,住関連専門店（経営者）,販売量の動き,・前年は天候が非常に悪かったことも影響していたが、前年実績より良くなっている。
,,○,その他専門店［酒］（経営者）,販売量の動き,・お歳暮ギフトの販売量は予想以上に良くなっている。前年のように大幅に贈り先を減らしたりするお得意様もなく、ほぼ例年通りの動きとなっている。また、飲食店もアルコール類の販売量が上昇傾向にあり、特に週末は良く動いている。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・12月中旬以降、来客数が前年を上回っている。これは前年と比較して積雪量が少ないことが原因と考えられる。また、企業による歳暮需要、特に金券の購入金額が増加している。クリスマス直前になって、バーゲン価格となった品物を購入する方が多く見られる。
,,○,高級レストラン（支配人）,来客数の動き,・クリスマス及び年末年始商品の動きがよい。
,,○,観光型ホテル（経営者）,来客数の動き,・今月は忘年会シーズンだが、復興特需の支援客は全くなくなり、地元企業、特に建設、建築関係や自動車関連の会社が目立つ。内容も、１人当たりの消費単価が多少上がり、館内にも明るさがうかがえる。
,,○,旅行代理店（店長）,お客様の様子,・公共事業はもとより、個人消費に至るまで、変わらず好況が持続している。
,,○,通信会社（営業担当）,販売量の動き,・消費税増税前で、車と家の購入客が増えている傾向がある。自動車業界は異例の年末に新車発表をしており、来年１月初旬から販売攻勢を仕掛ける予定である。
,,○,通信会社（営業担当）,お客様の様子,・加入促進イベントを毎週実施している。来客数は大幅に増加し、契約者数も徐々に増加している。
,,○,観光名所（職員）,来客数の動き,・現在開催中のイベント効果で、例年の同時期と比べ来客数が多くなっている。
,,○,美容室（経営者）,単価の動き,・年末商戦ということで、単価は若干例月より上がっている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・来客数、販売数、客単価のいずれも、前年及び前月より上昇している。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・受付件数は前年並みである。供給は消費税増税を意識した工事が増えている。
,,□,商店街（代表者）,お客様の様子,・無駄な消費はしないという雰囲気がある。特に社用の動きが鈍い。
,,□,商店街（代表者）,来客数の動き,・現状は寒く、雪も降っており、冬物衣料並びに飲食の動きは前年と変わらない状況となっている。
,,□,商店街（代表者）,お客様の様子,・冬のボーナス支給に期待したが、生活必需品に向かう程度で、消費拡大につながっていない。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・来年４月の消費税率上昇を控え、駆け込み需要は来年３月でピークに達すると予想される。医薬品の購入間隔が数か月から半年間隔の客も多く、既にその助走的な傾向が始まっていると考えるべきだろう。しかし、現状はその割に振るわず、前年比など総合的に判断しても、来客数は横ばいで、単価はむしろ低下気味となっている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品は新商品の販売が好調である。しかし、低価格品の動きは鈍く、横ばいで推移している。
,,□,百貨店（売場主任）,販売量の動き,・上旬は必要なものだけを慎重に買っている様子が目立っていたが、ギフト、自家需要共に中旬から下旬にかけて商品の動きが良くなっている。クリスマスギフトは小物を中心に雑貨系が動き、防寒アイテムは天候、気温に左右されながらも高単価のものがより活発に動いているものの、月全体をカバーできるほど大きい伸びはない。
,,□,百貨店（営業担当）,販売量の動き,・消費者の消費マインドに大きな変化は見られない。時計、宝飾は相変わらず好調である。高額品ではなく手頃な価格の商品が動いている。消費税増税前の駆け込み需要は、顕著な動きは無いがコートなどの生活用品で来年買うなら今年買っておくといった動きが一部見られる。
,,□,百貨店（売場担当）,来客数の動き,・担当する売場では、圧倒的にフリー客の数が減っている。顧客は前年同様だが、近隣にファッションビルができたということもあり、若い人たちは多少そちらに取られているようである。フリー客の減少により、今月売れるべきコートの枚数も大幅に落としているのが現状である。
,,□,スーパー（経営者）,単価の動き,・12月前半は好調だったが中旬から減速している。既存店の平均１品単価は前年比２％強の上昇があったが、買上点数と来客数は前年を割り込んでいる。既存店売上は前年比横ばいである。地方の消費者の財布のひもはやや固めである。消費環境は変わらない。
,,□,スーパー（店長）,それ以外,・既存店売上は前期を上回っているが、原料高による仕入値入率の低下や電気料金など光熱費の増加による販売管理費の増大といったことで、売上の伸び以上に費用の増加が大きくなってきており、企業経営は厳しい。消費が伸びてもコスト増で利益が圧迫されれば何の意味もない。
,,□,スーパー（店長）,販売量の動き,・買上点数、販売量のいずれも変わらない。
,,□,スーパー（物流担当）,お客様の様子,・特売やポイントセールなど販促策によって来客数、売上は上向いているが、１人当たりの買上点数は前年を割った状態が続いており、必ずしも景気が上向いているとはいえない。
,,□,コンビニ（経営者）,来客数の動き,・前月同様に新店の影響で来客数が減少、それに伴い売上も減少しており苦戦が続いている。その他、客単価、買上点数等の数値は変化が無い状況である。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数が前年割れの状況は続いている。競争環境変化が一周するまではこの傾向は続く。
,,□,コンビニ（店長）,単価の動き,・消費税増税を前に競合店の出店が加速しており、既存店の淘汰が進んでいる。また、降雪次第では動向が読みづらい。
,,□,衣料品専門店（経営者）,お客様の様子,・ようやく防寒衣料が動いてきたが、他店と比較した上でより価値が高いと思う商品を購買している。財布のひもは依然固い。
,,□,衣料品専門店（経営者）,お客様の様子,・お歳暮商戦は最終駆け込みの受注で多少の動きがあるだけで終了した感がある。法人関係では消費税増税で３月までの納品の話が増えてきている。
,,□,衣料品専門店（経営者）,お客様の様子,・今までは駆け込みで、年内もしくは年明け一番の納品を望む客からの問い合わせや注文が数件あった。しかし、ここに来て、注文はあるものの「急がないのでゆっくり、丁寧に」といったことや「安くしてほしい」といった要望を言われるようになっている。
,,□,衣料品専門店（店長）,お客様の様子,・消費税増税の影響により、消費マインドが低下しているようである。
,,□,衣料品専門店（総務担当）,単価の動き,・来客数は戻りつつあるが、客単価が戻っていない。必要最低限の購買はまだ続いている。
,,□,家電量販店（店長）,来客数の動き,・来客数は依然減少している。
,,□,家電量販店（店長）,来客数の動き,・来客数が前年と比べ１割ほど減少している。販売内容は良いが、来客数が絶対的に少ない。
,,□,家電量販店（店長）,販売量の動き,・当県は復興需要もあり、新築、引越し等での家電の需要はうかがえる。しかし、農業などを中心とした客からは、農産物があまり売れないという話もあり、需要は今のところやや停滞している。
,,□,住関連専門店（経営者）,単価の動き,・今月も単価の高い商品の売行きが鈍く、単価の低い小間物商品がよく出ている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・年末だが飲食店が思ったほど良くない。また、比較的手堅くて単価の手頃な商品が動いている。売上総体では、一進一退といったところである。
,,□,その他専門店［パソコン］（経営者）,お客様の様子,・客は消費税率が上がる前の購入を考えているようだが、商品の供給や人手が足りず、納品や作業ができなかったりすることにより、売上には結び付いていない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・年末で防寒着の需要が高まると思っていたが、なかなか受注に結び付いていない。業種によっては、防寒着の貸与年数が２～３年となっているので、毎年の注文にはならないところが痛い。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・例年どおりの寒さが続いているため、暖房用燃料の出荷は順調である。ガソリンの販売も順調であるが、収益が取れていないため、以前より改善しているとはいえない状況である。
,,□,高級レストラン（経営者）,単価の動き,・景気はあまり良くないが、だからといって非常にどうしようもないわけでもない。
,,□,一般レストラン（経営者）,来客数の動き,・12月は忘年会シーズンなので、当然前月よりも忙しいが、前年比でいえば同じくらいである。
,,□,観光型旅館（スタッフ）,それ以外,・12月決算だが赤字で終わっている。前年はあった期末手当も無くなり、悪いままという印象しかない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・デスティネーションキャンペーンの効果を期待したが、宿泊は前年比105～110％となっている。客はかなり来ているが、街全体を押し上げてくれるレストランや宴会にまではなかなか回っていかない。若干、お土産物がよく売れたなという感じである。
,,□,旅行代理店（経営者）,販売量の動き,・販売量は３か月前と比べて伸びても落ちてもいない。
,,□,タクシー運転手,来客数の動き,・相変わらず夜間の乗客は非常に少ない。
,,□,通信会社（営業担当）,単価の動き,・一見景気が改善しているように見受けられるが、物価が上昇しており、現状は従来のまま推移している。景気の変動はない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に積極性があまりうかがえない。
,,□,通信会社（営業担当）,お客様の様子,・顧客との商談からは、好況感は相変わらずうかがえない。報道されているような冬季ボーナス増は大手一部企業のみであり、地場系企業でボーナス増の話は聞こえない。
,,□,通信会社（営業担当）,お客様の様子,・客先を定期訪問しているがその際の様子を見ても、特に変わっていない。
,,□,テーマパーク（職員）,単価の動き,・利用客層の影響で前年よりは良い傾向にあるが、景気の良さはあまり実感できない。買上点数に大きな変化はない。
,,□,観光名所（職員）,来客数の動き,・団体予約数は前年と特に変わりないが、最近、天候の悪さが全国ニュースで放送されるためか他の理由によるものかは分からないが、フリー客が入ってきていない。客単価自体は若干増加しているが、いかんせん来客数が少ないため、前年まで届かない状況となっている。
,,□,遊園地（経営者）,来客数の動き,・冬季に入り土日祝日のみの営業であり、大勢をつかみにくい。中旬まで比較的暖かかったこともあり、来客数は前年より２割良くなっている。
,,□,美容室（経営者）,来客数の動き,・最近来店しなくなった顧客がカラーリングは市販のものを購入して自宅で行い、カットやパーマも安いお店を探して行っているという話を聞いた。
,,□,設計事務所（経営者）,お客様の様子,・年末で慌ただしさはあるが、仕事量が増えているわけではない。今年中に終わらせて欲しいという要望があるための忙しさである。
,,□,住宅販売会社（経営者）,販売量の動き,・受注量が安定している。
,,▲,百貨店（企画担当）,販売量の動き,・期待した年末商戦はお歳暮やおせちなどの動向に象徴されたように微減となっている。また、時計以外の輸入商材の動きも厳しくなっている。ここにきて、震災後の復興需要、絆消費に陰りが出てきた感は否めない。一部衣料品の高単価商品は増税前の駆け込み需要がみられる。
,,▲,スーパー（経営者）,お客様の様子,・12月の日曜日は車や家電量販等々の耐久消費財を販売している店に人が流れている。食品については、倹約、節約志向が高まっているため、日曜日の売上が落ちている傾向にある。
,,▲,スーパー（店長）,競争相手の様子,・12月に入り、競合各社ともにチラシ価格ディスカウントによる集客合戦が激しくなっている。前月までの伸び率がやや鈍化している。
,,▲,コンビニ（経営者）,来客数の動き,・建設業の仕事もある程度終わってきており、年末にかけても例年どおり動きが鈍くなっているのが現状である。
,,▲,コンビニ（経営者）,お客様の様子,・年末商戦は３連休最後の23日にクリスマスパーティーをする家庭が多いことがうかがえた。近隣の大型ショッピングセンターに客を取られ、来客数は前年比、売上共に振るわない。コンビニおせちの予約も、品質は向上しているようだがまだ認知されておらず苦戦している。全体的な売上も前年比５％減少している。
,,▲,コンビニ（エリア担当）,来客数の動き,・本来12月は来客数が増える時期だが、非常に反応が鈍い。
,,▲,コンビニ（店長）,来客数の動き,・野菜の価格が高騰していることに加え、物価も徐々に上がってきているということもあり、コンビニからスーパーやディスカウント店に客が流れているという実感がある。
,,▲,コンビニ（店長）,来客数の動き,・経営している全店が前年割れをしている。前月開いた新店も日販が厳しい状況にある。客の購買欲は以前よりもうかがえるが、乱立やドミナントによる飽和状態で共食いになっている。
