,,×,百貨店（売場主任）,販売量の動き,・今年度はインバウンドによる売上がほとんどないため、インバウンドの売上比率が余り高くない３か月前と比べると景気は悪くなっている。また、国内客による売上についても、東京都などに緊急事態宣言が発令されたことが影響して、当地の消費マインドも低下しており、厳しい状況にある。
,,×,百貨店（役員）,販売量の動き,・景気は悪い。新型コロナウイルスの影響が原因のほぼ100％を占めている。
,,×,スーパー（従業員）,お客様の様子,・新型コロナウイルス感染拡大の影響により、これまでは客の来店頻度が低下する一方で、まとめ買いによる単価上昇がみられたことで、結果的に売上が増加傾向にあったが、１月に入ってからは来客数の減少はそのままで、客単価が落ち込む傾向がみられる。
,,×,高級レストラン（スタッフ）,販売量の動き,・一時期営業を自粛していたこともあり、１月の売上は前年の30％台まで減少し、景気が悪かった。ここ最近は、夜はもちろん、昼の売上も伸びてこないことから、やる気が出ない状況にある。自粛要請に伴う協力支援金などについては、個人店にとっては良いかもしれないが、多くの従業員を抱える店にはとても足りない。持続化給付金を受給した個人レストランでは確定申告で所得が増えたため、来年度の税金が増えることを心配していた。また、他地域に出張する際に、直前になって新型コロナウイルスの感染者が出たため、つてを頼って感染に関する情報を調べたが、ある観光協会のように店名などを出してくれると、多少、安心して出張や食事ができる。
,,×,高級レストラン（スタッフ）,来客数の動き,・国や北海道による自粛要請とＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンとのギャップに振り回されている。来客数も激減している。
,,×,高級レストラン（スタッフ）,来客数の動き,・新型コロナウイルスの感染拡大に伴うＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの一時停止、東京都などを対象とした緊急事態宣言の発令により、観光客が激減している。１月からは一部店舗の休業、ランチのみの営業時間短縮を余儀なくされており、売上確保が困難な状況となっている。
,,×,スナック（経営者）,来客数の動き,・現在、当店は休業している。他店も苦労がとても多く、休んでいる店もかなり多くみられる。１日も早くこのような状況から脱却できることを期待している。
,,×,観光型ホテル（経営者）,来客数の動き,・東京都などを対象とした緊急事態宣言、北海道における不要不急の外出自粛要請、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの全国一斉停止などの影響で、集客できる状況にはなく、一切の事業が停止している。
,,×,観光型ホテル（スタッフ）,来客数の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン事業の一時停止、11都府県を対象とした緊急事態宣言の発令により、宿泊稼働が前年比で約マイナス88％となるなど、停滞している。
,,×,旅行代理店（従業員）,来客数の動き,・新型コロナウイルスの感染拡大により、11都府県を対象に緊急事態宣言が発令されたことで、流氷観光を目的に計画されていたチャーター便や団体旅行などがキャンセルとなった。今年の当地の冬季観光は外国人観光客の消失に加えて、国内旅行客も減少することになった。
,,×,旅行代理店（従業員）,お客様の様子,・年末年始のＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの全国一斉での一時停止に加えて、国内の一部を対象とした緊急事態宣言の発令により、客は旅行どころか外出すら自粛している状況にある。申込みは皆無であり、旅行を予定していた客もほぼ全て予約を取消している。
,,×,旅行代理店（従業員）,来客数の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが一時停止となり、11都府県に緊急事態宣言が発令されたことで、来店の動きが途絶え、道内宿泊の予約すらない状況にある。航空会社の減便の影響で、払戻しも多く、売上がマイナスの日々が続いている。
,,×,タクシー運転手,来客数の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが一時停止となり、１月には東京都などに緊急事態宣言が発令されたことで、人の動きがますますなくなってきている。特に繁華街などの夜の人出は全くみられない。例年、雪が降る冬季はタクシーの利用が多く、電話での注文も多くみられるが、今年は電話注文も激減している。１月のタクシーの売上は12月と同じく前年比マイナス50％であった。
,,×,タクシー運転手,販売量の動き,・12月の壊滅的な売上に続き、１月も全く期待できない状況となっている。当地では、夜間の飲食を自粛するだけでなく、昼間の外出も感染を警戒して控える動きが強まっており、人出が減少している。
,,×,タクシー運転手,お客様の様子,・当業界は人が動かないと仕事にならないため、前年の秋以降、急激に売上が落ち込んでいる。既に前年の春のような落ち込みとなっており、自粛期間が長引くことになれば、今以上の落ち込みとなる。
,,×,タクシー運転手,来客数の動き,・11都府県に緊急事態宣言が発令されたこと、当地においてもクラスターが発生していることで、人の外出がますます減ってきている。こうした状態がいつまで続くのか心配である。いち早いワクチンの接種開始を期待している。
,,×,観光名所（従業員）,来客数の動き,・３か月前の10月は、例年の60％ほどの利用客がみられたが、１月の利用客は25日現在で例年の６％にとどまっており、開店休業状態に近いほどの惨状である。
,,×,美容室（経営者）,お客様の様子,・当地は緊急事態宣言が出されている地域ではないが、客が外出を自粛している。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・北海道における新型コロナウイルスの感染拡大が影響し、輸送量が著しく減少している。
,,×,住宅販売会社（経営者）,お客様の様子,・前年の10～11月は、年内に新型コロナウイルスの感染拡大が収束するという見通しがあり、甘い期待を持っていたが、年明けから全国的な感染拡大傾向が生じていることから、大変な危機感を抱いている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・緊急事態宣言下における外出や旅行の自粛により、ステイホームが助長されていることで、家具需要は底固いものがある。
,,○,通信業（営業担当）,受注量や販売量の動き,・新型コロナウイルスの感染拡大防止のため、当社においても営業活動を制約しているが、テレワークやＩｏＴの一層の利活用に向けた環境整備、強化に対するニーズが好調であり、当社の業績は堅調に推移している。周囲の企業も同様である。
,,○,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・新型コロナウイルス禍にあっても、北海道の公共事業は継続して行われている。大都市圏における民需の落ち込みと比べれば、マイナスの影響は軽微なものとなっている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・受注量について、前年比で１割前後落ち込んでいる状態が続いている。
,,□,建設業（役員）,受注量や販売量の動き,・次年度着工の民間建築工事がいまだに受注できていない。新型コロナウイルス禍における業績悪化に伴う設備投資計画の延期、見送りが相次ぐなか、大手ゼネコンが受注価格帯を切下げて見積りに参加してきており、競争環境が厳しくなっている。
,,□,司法書士,取引先の様子,・新型コロナウイルスの影響により、景気が落ち込んでいる。特に観光業に関連した取引先は致命的なダメージを受けており、倒産した会社もみられる。一方、不動産業界や建築業界は前年半ばには落ちるところまで落ちており、現在まで横ばいでの推移となっている。
,,□,コピーサービス業（従業員）,取引先の様子,・景気は一度盛り返しの動きをみせたが、新型コロナウイルスの感染動向に波があることから、慎重な姿勢はしばらく続くことになる。顧客の業績も全盛期と比べればかなり落ち込んでいる。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上は引き続き横ばいの状況にある。こうした状態はまだしばらく続くとみられる。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・新型コロナウイルスの影響で、顧客の設備投資意欲が戻ってこない。
,,▲,金属製品製造業（従業員）,受注量や販売量の動き,・受注量が前年から10～15％落ちている。今後も厳しい状況が続くとみられる。
,,▲,建設業（従業員）,取引先の様子,・例年であれば、年度末しゅん工の公共工事と民間工事で飽和状態となるところであるが、今年は新型コロナウイルスの影響で民間工事が激減しているため、年度末を待たずに仕事量に空きが生じている。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・家畜用飼料原料の取扱は引き続き順調に推移している。一方、例年であれば農産物関連商材の荷動きが活発になる時期であるが、今年は消費が鈍化していることで、本州送りの商材が伸び悩んでいる。紙パルプ、飲料関連も同様に動きが悪い。
,,▲,金融業（従業員）,取引先の様子,・新型コロナウイルスの感染再拡大に伴う外出や往来の自粛要請が、消費行動の制約やマインド悪化につながっている。巣籠り消費の盛り上がりなどにより、業態によっては特需もみられるが、総じてみれば消費、投資のいずれも弱含みである。このため、道内景気は３か月前と比べてやや悪くなっている。
,,▲,司法書士,取引先の様子,・前年と比較して不動産の売買、建物の新増改築工事の受注減少が続いている。
,,▲,司法書士,取引先の様子,・新型コロナウイルスの感染拡大により、対面での営業ができず、営業活動が縮小されているため、不動産取引自体が減少している。
,,▲,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・全体的な仕事量の減少により、消耗品の動きが悪くなっており、売上のベースとなる商材の落ち込み幅が大きくなってきている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・観光関連業界や外食産業以外での求人がやや増加している。アルバイトやパートの求人よりも正社員の求人が特に堅調な動きをみせている。
,,○,職業安定所（職員）,採用者数の動き,・12月の有効求人倍率は1.27倍となり、前年を0.02ポイント下回ったものの、新規求人数、就職件数が前年を上回っていることから景気はやや良くなっている。
,,○,職業安定所（職員）,求人数の動き,・当地における12月の有効求人倍率は0.87倍であり、前月との比較では0.01ポイント下回ったが、３か月前との比較では0.07ポイント上回っており、上昇傾向がみられる。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・当地は道内有数の観光地であるが、冬のイベントが軒並み中止、縮小しており、観光客の入込が全く期待できない状況にある。ただ、今年は雪が多いことで除雪、排雪作業が活発なほか、寒さが厳しいことで水道管の凍結が多発しており、建設業や管工事業が多忙である。
,,□,職業安定所（職員）,周辺企業の様子,・当地では11月に新型コロナウイルスの大規模クラスターが生じたことから、非常に人出の悪い状況が続いている。タクシー業者や飲食店からは11月以降、客足がぱったりと止まっているとの話を聞いている。
,,□,学校［大学］（就職担当）,求人数の動き,・新型コロナウイルスの影響で、一部の業界を除けば不景気感が強くなっている。新卒の採用活動はリーマンショック時よりも悪い状況にある。
,,▲,人材派遣会社（社員）,求人数の動き,・求人数は３か月前と比べて増加傾向にある。職種としては営業系の求人が増えており、次にシステム系の求人が多くなっている。業績の低迷をばん回するため、営業系の求人が増えているようにみえるが、採用基準は厳しく、即戦力にならない人材の採用は見送られている。求職者にとっては、今、勤務している会社の業績に不安を感じて退職しても、次の就職まで厳しい関門が待ち受けている。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・当地において緊急事態宣言は発令されていないものの、人々の消費マインドが低下しており、特に飲食店は軒並み厳しさを増している。求人広告件数にも大きく反映されており、飲食については前年比50％を下回っている状況にある。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの一時停止に加えて、11都府県を対象に緊急事態宣言が発令された影響により、道内企業においても受注業務の計画見直しなどの動きがみられ始めている。また、各種イベントの中止や規模縮小などもあって、先々の見通しも立てづらくなっている。何よりもマインド的にマイナスイメージが強くなっている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［酒］（経営者）,販売量の動き,・人気のある商品を取り扱えるようになった。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・相変わらず消毒剤などはよく出ている。暴風雪の日及び月の後半は新型コロナウイルスの影響で少し落ち込んだが、平日の売上は前年比110％を超えている。
,,○,百貨店（買付担当）,お客様の様子,・初売りや店舗セールでは来客数が増加し、買物を楽しむ家族連れ等でにぎわった。新型コロナウイルス感染に十分気を付けながらもコロナ疲れによるストレス解消に来ている感じが伝わった。
,,○,コンビニ（エリア担当）,単価の動き,・コロナ禍で１人当たりの買上金額も上がり、客単価の伸びが著しくなっている。
,,○,その他住宅［住宅展示場運営会社］（従業員）,来客数の動き,・緊急事態宣言が発表されたことから、１月の客の動きは鈍化することを予想していたが、前年比８割での推移となっている。例年よりも積雪などで天候不良が多かったことを考慮すると良い状況である。
,,□,商店街（代表者）,来客数の動き,・年末年始の休みがそのまま売上の減少につながっている。
,,□,スーパー（経営者）,単価の動き,・平均１品単価の前年比の伸びが落ちてきている。買上点数の推移は変わらないが、来客数の前年割れがやや拡大している。反面、緊急事態宣言を受け、外出を控える傾向が強くなっていることから、まとめ買いとなってきて客単価が前年比１割以上伸びてきている。ただ、全体的な消費の推移、傾向は変わらない。
,,□,スーパー（店長）,単価の動き,・新型コロナウイルス感染者増加に伴い来客数は減少しつつあるが、買上点数の増加による客単価増加の傾向が出てきている。
,,□,スーパー（店長）,販売量の動き,・年末年始の客の流れが悪く心配したが、年始明けから売上は回復し、前月程度の売上推移に戻っている。
,,□,スーパー（営業担当）,単価の動き,・来客数96％、客単価110％、買上点数108％、１日単価が101％となっている。来店頻度が下がっているが、まとめ買い傾向は更に高まっている。天候気温に左右されている要因もあるが、夜間の来客数の減少が著しい。外出自粛傾向は内食需要には好影響だが、経済的には不安材料となっている。
,,□,コンビニ（経営者）,来客数の動き,・相変わらず売上は低調である。客足も増えず、横ばい状態が続いている。夕方から深夜帯の客足も落ち込んだままである。
,,□,コンビニ（エリア担当）,お客様の様子,・クリスマス関連やおせちなど年末年始の催事関連商品の販売が好調で客単価が上がった一方、来客数は前年比で10％以上マイナスの状態が続いている。日販全体も前年比マイナス５％と厳しい状態が続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・大雪の影響で来客数が著しく減少している。新型コロナウイルスによる緊急事態宣言や病院のクラスター発生等もあり、店舗の売上が３割減少している。
,,□,家電量販店（店長）,販売量の動き,・寒さのお陰で暖房商品の売行きが好調である。白物家電を中心に単価が高くなっていて、黒物家電も前年並みである。よって、前年よりも少し好調である。
,,□,家電量販店（従業員）,販売量の動き,・新型コロナウイルス対策で加湿器や空気清浄機が売れた。次は一人暮らしなど春の新生活需要が新型コロナウイルスの絡みでどうなってくるのかという部分でうまく見通せないところもあるが、物量の動きを見ていると、極端には変動していないという印象を受ける。
,,□,乗用車販売店（従業員）,販売量の動き,・新型車の投入があったにもかかわらず、販売量が余り伸びていない。
,,□,乗用車販売店（従業員）,販売量の動き,・積雪量で客足は減少した。販売量は初売りの分を翌週以降でカバーし、例年と変わらない実績となっている。
,,□,乗用車販売店（従業員）,来客数の動き,・新型コロナウイルスを警戒しながらの初売りで集客を心配していたが、例年並みの集客となっている。しかし、集客と受注は別物であり、３か月前に比べると受注量は若干落ちている。
,,□,乗用車販売店（本部）,お客様の様子,・新車販売はおおむね前年並みである。しかし、例年年明けに活発になるはずの中古車商談が少なく、２～３月にかなり不安を残す状況である。ディーラーに余り在庫のない、現状渡し、保証なし、訳アリ等のごく低価格帯の車を要望する客からの声がいつも以上に強い。家庭によって車に掛ける金額の差がかなり拡大していることがうかがえる。
,,□,住関連専門店（経営者）,販売量の動き,・オーダーメイド生産なので、受注量が多ければ売上も多くなる。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・例年、年明けは動きが良くないが、今年はやはり新型コロナウイルスの影響なのかいつもより動きが良くない。特に観光業、飲食店からの注文は皆無でかなり響いている。
,,□,タクシー運転手,来客数の動き,・コロナ禍の影響で乗客が激減している。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化はみられない。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・寒波による気温低下により、住宅設備機器は給湯機の交換が増えている。リフォームは屋外工事が減っている。
,,▲,商店街（代表者）,来客数の動き,・新型コロナウイルスの影響は依然大きい。時短営業などの状況が響いている。
,,▲,商店街（代表者）,来客数の動き,・新型コロナウイルス感染者増加及び積雪や寒波の影響で、商店街への客足が減少している。
,,▲,一般小売店［書籍］（経営者）,来客数の動き,・正月過ぎからの大寒波と大雪で来店客が低迷したことが売上の悪化に結び付いている。必要なものに関してはそこそこ動いているので余り心配はしていないが、全般的に消費マインドが冷え込んでいる。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・首都圏に緊急事態宣言が発令されて以降、飲食店、旅館、観光施設などへの販売量が更に減少している。それぞれ生き残っていくために定休日を設けたり、当面休業に踏み切るなどの対策を講じている。今月中旬以降、販売量の減少に拍車が掛かっている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・中旬までは平年並みだったが、下旬になるにつれ来客数が明らかに少なくなってきている。
,,▲,百貨店（売場主任）,来客数の動き,・今月は新型コロナウイルスの感染拡大に加え、天候面でも低温や降雪の影響があり、来客数が平年より非常に少なくなっている。
,,▲,百貨店（営業担当）,単価の動き,・新型コロナウイルス感染拡大により、来客数は３か月前と比べても落ち込んでおり、客単価も減少傾向にある。
,,▲,スーパー（経営者）,来客数の動き,・豪雪のため道路状況が悪く、買物の頻度が減っている。
,,▲,スーパー（営業担当）,来客数の動き,・コロナ禍で外出や買物頻度が下がり、来客数が前年比90％と苦戦している。一方、巣籠りで買上点数、客単価は上昇している。また、料理を家で作ることが多くなり、野菜や食肉の売上も伸長している。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で客の動きが鈍くなっている。緊急事態宣言が発せられてからは特に鈍くなっている。
,,▲,コンビニ（経営者）,来客数の動き,・客単価は前年比100％を維持できたものの、来客数が前年を大きく下回っている。特に夜中の客が減っている。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルス感染拡大と積雪により、来客数及び販売量の減少に歯止めが掛からない状況にある。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの感染拡大で週末の外出を控える人が多くなっており、来客数が減少している。
,,▲,コンビニ（店長）,来客数の動き,・飲食店の時短要請が始まって人が夜出歩かなくなっており、来客数が減っている。
,,▲,衣料品専門店（経営者）,お客様の様子,・年明け１週間の売上高は安定していたが、その後は来客数、購買数共に減少した。セール商品の売上減少はある程度予測していたがそれ以上であった。
,,▲,衣料品専門店（店長）,お客様の様子,・何かの行事に合わせて必要なものや、子供服のように成長に合わせて必要なものへのニーズはある。しかし、一般消費者のおしゃれを楽しむためといった理由のニーズは目に見えて減少してきている。
,,▲,衣料品専門店（総務担当）,販売量の動き,・緊急事態宣言の影響で営業時間の短縮ばかりではなく、客の買上点数が減少している。
,,▲,家電量販店（店長）,来客数の動き,・新型コロナウイルス感染者発生や天候不順も原因としてあるとは思うが、来客数が前年よりも明らかに少ない。
,,▲,自動車備品販売店（経営者）,お客様の様子,・12月中旬からのまとまった降雪や真冬日の連続などで、除雪業者やスタンド、水道修理業者などが忙しく動いている。一方で、新年会や総会などは軒並み中止になっており、二次会に流れる人もいないため、スナック等は相当厳しいと聞いている。また、新型コロナウイルスの影響による大手製造会社の生産調整の影響を受けている製造業者も多くみられる。
,,▲,住関連専門店（経営者）,お客様の様子,・客の話を聞くと、新型コロナウイルスの関連で食料品や一部家電を買い求めている人は多いようだが、その他の商品は低迷しているようである。当店が扱う商品も関連商品でないために低迷している。
,,▲,住関連専門店（経営者）,来客数の動き,・雪で天候が悪かったこともあって来客数が減少しており、悪戦苦闘が続いている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・以前から落ち込んでいた販売量が更に前年比３～５％落ち込んだ。年末年始の移動需要減と外出自粛が影響しているとみている。
,,▲,その他小売［ショッピングセンター］（統括）,来客数の動き,・初売り、冬のバーゲンセールが今一つのスタートで、その後、首都圏の緊急事態宣言もあり、客足がかなり減ってきている。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・Ｇｏ　Ｔｏキャンペーンの停止により休業を余儀なくされている。新型コロナウイルス感染が収束するまで宿泊業は先の見通しが立たない。
,,▲,旅行代理店（従業員）,販売量の動き,・旅行業界においては緊急事態宣言発令によるＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの全国一時停止や飲食店時短営業などが影響し、大打撃に直面している。Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンによって緩やかではあったが需要回復がみられていた矢先に急転直下してしまった状況である。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルスの影響で、前月よりも経費削減の声が多くなってきている。医療従事者の給料減額、飲食店の雇止め、倒産があり、生産者への影響も大きくなっている。
,,▲,通信会社（営業担当）,お客様の様子,・コロナ禍による首都圏を中心とした再度の緊急事態宣言の影響で、特に飲食業、宿泊施設の客足が激減しており、景気は悪い方向へ向かっている。
,,▲,通信会社（営業担当）,お客様の様子,・緊急事態宣言発令に伴い、主に運転代行業のサービス解約が出始めている。
