,,▲,その他専門店［医薬品］（経営者）,それ以外,・新たな販促活動に着手して３か月が過ぎたが、すでに効果に陰りがみえてきている。常に新しい切り口で健康に関する情報を客に提供していくことが重要になってきている。
,,▲,観光型ホテル（役員）,来客数の動き,・春先から急に外国人観光客の団体旅行の集客が悪化している。
,,▲,旅行代理店（従業員）,来客数の動き,・例年、農繁期に入ると旅行申込が停滞する傾向にあるが、今年は販売額が前年割れとなるなど、落ち込みが目立つ。来客数も確実に減っている。
,,▲,タクシー運転手,来客数の動き,・例年、５月はゴールデンウィークがあるため、タクシー利用が減り、売上も落ちる月であるが、今年は前年よりも悪い状況にある。乗務員不足でタクシーの稼働率も落ちているため、会社の売上は前年を大きく下回った。
,,▲,タクシー運転手,販売量の動き,・前年と比較して売上の微減が続いている。
,,▲,タクシー運転手,販売量の動き,・ゴールデンウィーク後の消費が落ち込んでおり、活力が感じられない。
,,▲,タクシー運転手,販売量の動き,・例年、５月は売上が最も落ちる月であるが、今年は天候があまり良くなく、客の財布のひもも固いことから、景気はやや悪い。
,,▲,美容室（経営者）,来客数の動き,・例年、５月はゴールデンウィーク期間中が暇で、その後、客足が回復するパターンで推移するが、今年に限っては客足の回復しない状況が続いている。
,,▲,美容室（経営者）,来客数の動き,・来客数が前年と比較して約５～10％落ち込んでいる。
,,×,百貨店（売場主任）,お客様の様子,・夏物衣料の動きが非常に厳しく、全てのアイテムにおいて前年の90％台前半となっている。気温が30度を超える日が数日続いたにもかかわらず、婦人物、紳士物の動きが厳しい。
,,×,百貨店（役員）,来客数の動き,・来客数の絶対数が少なくなっているため、景気は悪くなっている。
,,×,スーパー（店長）,販売量の動き,・３か月前と比べると販売点数が10％ほどダウンしている。４月は若干上向きかけたが、５月は右肩下がりのまま更に悪くなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,取引先の様子,・補助金交付事業の内定時期を迎え、当該事業の見積依頼件数が増加してきている。
,,○,金融業（従業員）,それ以外,・個人消費はスーパー、コンビニなどで前年を上回る売上がみられるなど、堅調に推移している。外国人観光客の爆買いに沈静化の動きがみられるものの、円高が進行しているにもかかわらず外国人入国者数が前年を上回って推移するなど、観光は好調を持続している。低調であった公共投資も補正予算の早期執行などにより下げ止まりがみられており、緩やかではあるが景気は回復基調にある。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・わずかではあるが売上が前年よりも上向いている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・高額商材の動きがやや鈍ってきた。特定の原因は分析できていないが、全体的に消費意欲が減退してきている。
,,□,建設業（従業員）,受注量や販売量の動き,・公共工事の発注量が若干前年を上回って推移している。また、民間建築工事もマンション新築、事務所建て替え工事などの発注が比較的順調に推移している。
,,□,輸送業（営業担当）,取引先の様子,・政府の規制改革会議における指定生乳生産者団体への補給金の交付についての答申が秋まで先伸ばしされ、2016年度の生乳の取引価格が２年ぶりに据置きで決定したことから、前年並みの生乳生産が見込まれる。輸送業者としては酪農家が安心して生乳を生産できるようシステムの構築を切望している。
,,□,輸送業（支店長）,取引先の様子,・当初は５月以降の物流量が活発化すると予測していたが、思ったほど伸びていない。取引先も上期は厳しいかもしれないと説明し始めており、数字だけをみると３か月前と変わっていない。
,,□,司法書士,取引先の様子,・住宅建築に伴う土地取引が若干上向き傾向にあるが、客観的に景気が良くなってきているとは明言できない。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・３か月前よりも売上が落ちている。前年と比べても１割ほど売上が落ちており、月末の工場稼働が停止となっている。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・外国人観光客の勢いが落ちてきているため、販売量の動きがやや悪くなってきている。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・３か月前は前年比でプラスだったが、５月は前年比でマイナスとなった。
,,▲,通信業（営業担当）,受注価格や販売価格の動き,・最近になり、顧客からサービス価格に対する低廉化の要求が強まりだしている。実際に、ここしばらく維持していたサービス価格の単価が低下傾向にある。
,,▲,司法書士,取引先の様子,・不動産取引の成約数が減少している。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・つい２～３か月前までは要員の確保が極めて難しかったが、少しずつ仕事に空きが出始めている会社が出てきた。
,,×,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・ゴールデンウィークの影響で稼働日数が減少したことから、受注量、販売量ともに低迷している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,新聞社［求人広告］（担当者）,求人数の動き,・求人数は運輸・土木でのけん引もあり、前年比110％と前年から１割伸びている。求人数を押し上げたのはあくまで一時的な要因であるが、それを除いても５％程度の純増があるとみられる。前年超えはここ10数か月なかった動きであることから、景気はやや良くなっている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から2.8％の増加となり、３か月連続で前年を上回った。月間有効求人数は前年から4.7％の増加となり、９か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年から9.6％増加するなど、増加率が高い水準にある。なお、月間有効求人数は前年から6.9％の増加となっている。
,,○,学校［大学］（就職担当）,求人数の動き,・企業側の採用活動が例年にないほど活発であり、早めに良い学生を確保したいとの熱意が強く伝わってくる。また、今まで契約社員しか採用していなかった企業で、今年から正社員募集に変更している企業が多くみられる。
,,□,人材派遣会社（社員）,採用者数の動き,・求人数は増えているが、派遣、紹介ともに求めるスキルが高くなっており、マッチングが難しくなっている。今年初めのとにかく人手を確保しなければならないというムードが影を潜めている。企業の業績の伸びが緩やかになったためか、じっくり人を見極めるムードに変わってきている。
,,□,求人情報誌製作会社（編集者）,それ以外,・業種、職種を問わず、求職者が減少しており、中途採用市場の求人企業を悩ませている。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・例年よりもゴールデンウィーク明けの人材獲得に対する意欲が旺盛であった。求職者も中途採用やパートなどで瞬間的な動きがみられたことで、普段よりも人材獲得がスムーズに進んだ企業が多かった。ただ、求人が決まるところと決まらないところの二極化は相変わらずである。
,,□,職業安定所（職員）,雇用形態の様子,・新規求人数は安定しているが、正社員求人の比率は上がっていない。新規開業などを除くと、観光や外食産業ではパートの需要が多いのが実情である。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・前年と比較して求人件数が少ない。どの企業にも人手不足感があるが、若年層がいない、高齢者しかいないといったケースが多々あることから、求人広告の掲載件数が減っている。
,,▲,職業安定所（職員）,求人数の動き,・月間有効求人数が２か月連続で前年を下回った。新規求人数が前年から2.0％増加している一方で、正社員求人については前年から3.6％減少している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,来客数の動き,・２～３月に比べて明らかに売上が増加している。また、経費の負担も少なくなってきている。
,,◎,タクシー運転手,お客様の様子,・客から不景気な話を聞くことがない。生命保険業の乗客は、むしろ良い状態であると話している。
,,○,商店街（代表者）,販売量の動き,・天候に恵まれ、また、中心部の整備やイベント実施なども功を奏しつつあり、来街客の動きに伸びがみられている。それに伴い、飲食店、サービス業関連からは明るい話を聞いている。しかし、全体的には多少良くなったものの、一部の物販関連に厳しさがあり苦慮している様子である。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・来客数が徐々に増えてきており、それに伴って販売量、単価共に良くなってきている。今月は天候が良く、外に出る人が多かったため売上につながっている。
,,○,一般小売店［寝具］（経営者）,販売量の動き,・前月に引き続き、布団の仕立て注文や、復興住宅関連の仕事が入っている。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数が前年を上回っており、景気は上向きとなっている。
,,○,衣料品専門店（経営者）,来客数の動き,・客は夏に向けての準備を始めている様子である。
,,○,住関連専門店（経営者）,単価の動き,・来客数は増加していないが、まとめ買いをする客が多く、客単価は良い状態である。
,,○,高級レストラン（経営者）,お客様の様子,・４月以降、客が少しずつ動いており、悪いなかにも薄日が差してきている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・宴会の受注量が例年より伸びており、若干景気が良くなっている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・前年同期に比べて売上が15％増加している。また、来客数も増えている。
,,□,商店街（代表者）,お客様の様子,・非常に変化の無いべた凪の状態となっている。良くはなっていないが、悪くもなっていない、不思議な静けさである。
,,□,商店街（代表者）,来客数の動き,・バス路線変更や地下鉄新規路線開通などにより、来客数が激減している。
,,□,一般小売店［書籍］（経営者）,来客数の動き,・ゴールデンウィーク終了後の景気の持ち直し感が全くみえないまま推移している。それ以外に社会的な影響が予測できず、商品力を含めて点検をしているが、原因がよくわからない状況である。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移しているものの、高額商材の動きが鈍く、売上が伸びていない状況である。
,,□,百貨店（営業担当）,販売量の動き,・化粧品など一部の商品の売上は前年を上回っているものの、３月くらいまで好調であったブランド品の動きが鈍くなってきており、全体的には前年の実績を下回っている。物産展のような催事も以前の勢いが無くなってきている。一方、五月人形などの際物については、前年を上回るなど堅調に推移している。
,,□,百貨店（営業担当）,お客様の様子,・気温が上がってきているものの、夏物の動きが鈍く、単価も低い状態が続いている。
,,□,スーパー（経営者）,来客数の動き,・安定的に推移しているものの、既存店の来客数は微減傾向にある。
,,□,スーパー（経営者）,単価の動き,・５月の１品単価は前月よりやや低下しているものの、買上点数は増えており、来客数は前年並みで推移している。このような傾向は強まっており、客の財布のひもは前月よりも固くなっている。
,,□,スーパー（店長）,来客数の動き,・客単価、買上点数、１品単価は良くなっているが、来客数が減少傾向にある。
,,□,スーパー（営業担当）,来客数の動き,・ゴールデンウィーク期間中の気温の影響もあり、来客数の伸び幅が減少してきている。北海道新幹線が開業したが、当地域は通過県のため、今のところメリットはあまりない。
,,□,スーパー（営業担当）,販売量の動き,・５月の既存店売上は、前年とは天候などの条件が違うなかで、前年比101％の実績となっている。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数の落ち込みは止まっているものの、回復までには至っていない。
,,□,衣料品専門店（経営者）,来客数の動き,・ゴールデンウィーク期間中は、来客数が前年に比べて20％ほど減少しており、それが売上に最後まで影響している。
,,□,衣料品専門店（経営者）,お客様の様子,・暖冬の影響により、除雪業者や建設業者は大幅に売上が減少しており景気が悪い。そのため、作業服などの受注が極端に少なく、注文が無い状況である。
,,□,衣料品専門店（店長）,お客様の様子,・今年のゴールデンウィークは日程が良くまとまっており、その分お金をたくさん使ってしまったのか、５月中旬以降は、現金払いが減ってカード払いが増えたり、余程の目的がないと購入しないなどの動きが例年以上にみられている。
,,□,衣料品専門店（店長）,単価の動き,・チラシのセール品だけは動いているものの、定価品は全く動いていない。
,,□,家電量販店（店長）,販売量の動き,・５月に入り、エアコンなどの季節商材は前年同月を上回っている。しかし、テレビなどのＡＶ機器やパソコンなどはやや低調であり、前年比95％程度の販売量となっている。全体としては前年並みの推移となっているものの、客の買換え需要はやや抑え気味である。
,,□,住関連専門店（経営者）,単価の動き,・今月の売上のほとんどが低単価商材であり、単価、売上共に低いままで推移している。小規模店の宿命である。
,,□,その他専門店［酒］（経営者）,来客数の動き,・ゴールデンウィークは思ったよりも人が動かなかった。週末の飲食はまずまずであるが、店頭の売行きがやや悪く、全体的に少し悪い状態となっている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・ゴールデンウィークは大きな祭も開催されるため期待をしていたが、予想以上に観光客が少なかった。その影響で飲食店への販売量が前年より落ち込んでおり、さらに物産館などでのお土産販売にも大きく響いている。その後も全体的に動きが鈍く、熊本地震や経済不安の影響を顕著に実感した月となっている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・３～４月が予想以上に悪く前年を大きく下回っている。その状況のままで推移しているため、景気に変化はない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬の影響により暖房用の燃料を中心に販売量の減少傾向が続いている。加えて除染作業も一段落し、軽油の販売量も減ってきている。総じて販売量が振るわないため、末端の販売単価も安値傾向が続いており、収益を圧迫している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量の減少傾向が継続している。
,,□,高級レストラン（支配人）,単価の動き,・今年の５月は例年と比較して来客数は増加したものの、客単価があまり伸びていない。客に外食をしたいという雰囲気はあるものの、食事の金額を抑えている様子がうかがえる。
,,□,一般レストラン（経営者）,来客数の動き,・今月が特別に落ち込んでいるわけではなく、年単位で低調な状態が続いており慢性化している。そのため、景気が上向いているという感覚はない。
,,□,一般レストラン（経営者）,お客様の様子,・例年よりも気温が高く天候の良い日が続いている。そのため、外出する人が多く外食に足を運ぶ人も増えている様子である。また、この時期は会合なども多く、それなりに来客数を確保できている。ただし、数字が爆発的に伸びているわけではないため、あまり変化はない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・依然として地方の景気は良くない状態であり、来客数が伸び悩んでいる。
,,□,観光型旅館（経営者）,来客数の動き,・多少の変動はあるものの、前年同様の動きである。また、来客数及び客の様子からも、相変わらず景気の上向き感はうかがえない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・披露宴が多いと一般宴会にも伸びがみられるが、披露宴が伸び悩み、一般宴会も今一つという状況が顕著にみられている。
,,□,旅行代理店（店長）,来客数の動き,・熊本地震により、気分的に旅行を控える傾向が若干ではあるがみられている。
,,□,旅行代理店（従業員）,販売量の動き,・熊本地震以降、国内は個人客の予約取消、団体客の方面変更などにより、販売量全体がやや減少している。
,,□,通信会社（営業担当）,お客様の様子,・ここ最近、地方活性化に伴う雇用創出の情報がさっぱり聞こえてこない。計画策定をしたものの実行されていないのではないか。また、大手自動車メーカーの燃費不正問題が明るみに出て、国産車の売行きも下降している様子である。さらに企業が投資を控えているため、景気の状況に変化はみられていない。
,,□,通信会社（営業担当）,販売量の動き,・販売量はほぼ横ばいで推移している。
,,□,通信会社（営業担当）,来客数の動き,・顧客の設備投資意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・春のキャンペーン効果も落ち着いており、新規加入客がなかなか増加しないまま推移している。ただし、解約者も増加していないため、全体的に大きな変化はみられていない。
,,□,通信会社（営業担当）,お客様の様子,・顧客との会話からは特に変化はみられていない。ただし、消費税増税の再延期が決まったので、今後は雰囲気が変わるかもしれない。
,,□,観光名所（職員）,来客数の動き,・３か月前から、客単価が若干上昇しつつも来客数が減少しているという状態が続いている。
,,□,観光名所（職員）,来客数の動き,・書き入れ時のゴールデンウィークに雨が降り、その時の落ち込み分が大きく、尾を引いている。
,,□,美容室（経営者）,来客数の動き,・ここ４か月ほど、来客数は横ばいであり前年比100％前後で推移している。
,,□,住宅販売会社（経営者）,販売量の動き,・販売量が安定している。
,,▲,商店街（代表者）,販売量の動き,・東北地方では雪解けが例年よりも早く、３月は春物の動きが活発になった。しかし、４～５月は非常に中途半端な時期であり、春物の動きは終わったものの夏物にはまだ早いという状況になっている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・来客数の前年比が20％近く減少しているが、客単価がやや上昇しているため、全体的な売上は７％程度の減少に留まっている。これは、単価の低い客層の来店頻度が落ちており、店頭の売上が経済的に余裕のある客層に依存しているためである。現状では幅広い客層から安定した売上を確保することが難しくなってきている。
,,▲,百貨店（売場主任）,単価の動き,・中間顧客層だけではなく上位顧客層においても単価の低下傾向がみられている。
,,▲,百貨店（総務担当）,単価の動き,・衣料品よりも食料品を購入する客が多く、単価が下がっている。
,,▲,百貨店（企画担当）,来客数の動き,・来客数が前年比マイナスで推移しており、売上も減少傾向が続いている。
,,▲,百貨店（売場担当）,お客様の様子,・客の買物の仕方、流行を追わない慎重さ、気温の影響など、様々な要因により夏物の動きが鈍くなっている。
,,▲,百貨店（経営者）,販売量の動き,・来客数に変化はなく、食料品も堅調に推移している。しかし、宝飾品、時計などの高額商材の動きが鈍く、客単価が大幅に減少している。
,,▲,スーパー（経営者）,お客様の様子,・最近は大手を始めデフレ化が進んでおり、チラシ価格が低下している。それにより客の買い回りが増加している。
,,▲,スーパー（店長）,来客数の動き,・４月の来客数は前年を上回っていたが、５月は前年比100％で推移している。
,,▲,スーパー（店長）,来客数の動き,・来客数が３か月前と比べて10％ほど落ち込んでいる。月前半、特にゴールデンウィークの天候不順の影響に伴う落ち込みが大きく、後半で取り戻せていない状態である。
,,▲,スーパー（総務担当）,来客数の動き,・来客数が前年を下回りつつある。また、１品単価も下がっているため、売上も減少気味になっている。
,,▲,コンビニ（経営者）,来客数の動き,・ゴールデンウィークの天候が悪かったため出足が鈍く、その後も連休の疲れが出ているのか、客の動きがかなり鈍っている。
,,▲,コンビニ（経営者）,販売量の動き,・例年この時期は毎週末ごとに売上が増加する傾向があるが、今年はそのような傾向がなく、ゴールデンウィークも悪天候により、あまり売上が伸びていない。
,,▲,コンビニ（エリア担当）,来客数の動き,・４月に続いて５月も来客数は大幅な前年割れとなっている。特に５月は前年比が４％下回っている状況である。
,,▲,コンビニ（エリア担当）,来客数の動き,・競争環境の激化と天候のマイナス要因により、やや悪い状態となっている。
,,▲,コンビニ（店長）,単価の動き,・例年ゴールデンウィーク明けは売上が落ち込むが、今年は連休が長かったせいか、大分お金を使ってしまった消費者が多いようである。日々の食費やその他を節約する傾向が強くみられている。
,,▲,乗用車販売店（経営者）,販売量の動き,・新規客の来客数が徐々に減少してきている。また、顧客に提案をしているが、購入意識を高めることができていない。
,,▲,乗用車販売店（経営者）,販売量の動き,・明らかに販売量が前年実績を下回るようになってきている。
,,▲,乗用車販売店（従業員）,販売量の動き,・全体の４～５割を占めている軽自動車の主力車種が販売停止となっているため、販売量がかなり落ち込んでいる。
,,▲,乗用車販売店（店長）,販売量の動き,・販売量が前年比80％とやや落ち込んでいる。
,,▲,その他専門店［靴］（従業員）,販売量の動き,・気温が上がってきてはいるが、特に夏物の動きが悪く、それ以外の商品の動きも鈍い。原価高の影響もあり、販売価格を値上げせざるを得なくなってきたが、客の金額に対する感覚は更に厳しくなってきている。
,,▲,一般レストラン（経営者）,来客数の動き,・人件費なども徐々に値上がりをしているため、客単価を高く設定している。そのため、来客数が減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・来客数が目標値を超える日が月に２回程度しかなく、景気は悪くなってきている。
,,▲,一般レストラン（経営者）,お客様の様子,・ゴールデンウィークがあまり良くなかったことに加えて、連休後も回復せず最悪の状態となっている。後半に少し盛り返した感があるものの、全体的にみるとあまり良いとはいえない。
,,▲,観光型ホテル（経営者）,来客数の動き,・ゴールデンウィーク前後、特に連休後の来客数が悪い状態である。さらに、Ｇ７仙台財務大臣中央銀行総裁会議関連の影響で、開催期間とその前後数日間は一般の客が敬遠して来客数が減少している。
,,▲,観光型旅館（スタッフ）,単価の動き,・今年のゴールデンウィークは、高い価格設定にできる日が前年よりも１日少なくなっており、単価が下がっている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・Ｇ７仙台財務大臣中央銀行総裁会議の厳戒警備体制の関係で、宴会、レストラン、宿泊共に来客数が極端に減少している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・前月から下降気味に推移しており、来客数の前年比も大幅に落ち込んでいる。また、予約についても伸び悩みの状態が続いている。
,,▲,旅行代理店（経営者）,単価の動き,・復興関連の企業に落ち着き感があり、今までのような特需は無くなっている。それによって普段の生活に戻っているため、単価が若干低下している。それがそのまま販売量にも結びついている。
,,▲,タクシー運転手,お客様の様子,・前年12月の地下鉄新規路線開通の影響が大きく、売上が３割ほど落ち込んでいる。
,,▲,タクシー運転手,来客数の動き,・タクシーに乗る客が少ない。以前は年配者が通院のために利用していたが、現在は全くそのようなことがない状態である。
,,▲,遊園地（経営者）,来客数の動き,・ゴールデンウィークに天候が崩れ、その影響による落ち込みをばん回できておらず、来客数が前年を８％ほど下回っている。また、単価も微減傾向にある。
