,,□,タクシー運転手,販売量の動き,・前月までの周りの状況をみると、若干持ち直し傾向がみられ、やや上向き傾向にあるとみていたが、当社においては、今月に入ってから下降気味になってきている。この先も経済の行方によっては不安定な状況を招くのではないかとみている。
,,□,タクシー運転手,来客数の動き,・観光関係も含め、注文数は前年並みである。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・悪天候が多かったことから欠航回数が多く、結果的に前年の輸送量を下回った。
,,▲,商店街（代表者）,来客数の動き,・入学卒業及び就職等のための買物客の動きが中旬以降も鈍い。デパ地下の食料品売場については、例年並みの様相を呈しているが、それ以外の目的を持った来街者は減少している。これは、中心部に生活圏がある住民のみが買物をしていて、郊外からの客は減少しているということである。
,,▲,商店街（代表者）,来客数の動き,・とにかく来客数が減っており、前年比80％となっている。卒業旅行等で来ている人が当地には少ない。
,,▲,衣料品専門店（店長）,販売量の動き,・なかなかこの不景気からは抜け出せそうになく、回復にはしばらく時間がかかる。
,,▲,家電量販店（地区統括部長）,販売量の動き,・いまだに家電製品は壊れてから買換える傾向が強く、新政権の経済対策の効果は出てきていない。また、新入学、卒業といったシングル需要が少子化の影響で年々減少している。
,,▲,タクシー運転手,販売量の動き,・今月は思ったよりも歓送迎会が少なかった。タクシーの売上は、３か月前と比較すると6.4％も落ち込んでいる。前年実績と比較しても若干落ち込んでいることから、やや悪くなっている。
,,▲,通信会社（企画担当）,お客様の様子,・今春の柱の１つとしている映像サービスに対して、客の加入意向が想定よりも低い。学生向け割引にだけ客が反応している。
,,▲,パチンコ店（役員）,単価の動き,・25日から原油が３～５円値上がりしたが、まだまだ寒い北海道では暖房が必要であり、この値上がりは光熱費等の経費を圧迫することになる。運送業もこのままでは値上げせざるを得ない状況になるとみられる。
,,×,＊,＊,＊
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,食料品製造業（経営者）,それ以外,・新政権の経済対策の効果で、客のマインドが変わりつつある。
,,○,建設業（従業員）,取引先の様子,・医療施設の耐震診断の義務付けや耐震化交付金の復活で、耐震診断の引き合いが多くなっている。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注量は明らかに回復傾向にあり、ここしばらく続いていた単価の下落も底を打ち、わずかではあるが上昇してきた。
,,○,コピーサービス業（従業員）,受注価格や販売価格の動き,・受注量は確実に増えている傾向にあるが、企業の対応が慎重であることも確かである。設備投資には前向きになってきている。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・商品の売行きは鈍いが、設備関連の受注が多数あったため、景気は上向きである。
,,□,食料品製造業（団体役員）,それ以外,・大型補正予算や円安で好影響を受ける輸出産業の大手企業等は業況が上向くが、反面、円安によって輸入原材料、原油価格が上昇しており、食品を含む生活必需品は値上げで悪影響が生じている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・前年と比較して、やや悪い状況で推移している。
,,□,家具製造業（経営者）,受注量や販売量の動き,・対住宅メーカーの物件では３月に工事や納品が集中しており、売上は伸びているが、受注は伸び悩んでいる。
,,□,輸送業（営業担当）,取引先の様子,・全国各地にて太陽光発電基地の建設が盛んであるが、地域によってはソーラーパネルに過不足が生じており、輸入品、国産品を含めて国内輸送が大量に発生している。また、当地では、３月25日に台湾向けの溶解パルプが20フィートコンテナ10個分が初めて輸出された。
,,□,輸送業（支店長）,受注量や販売量の動き,・補正予算も決まり、期待感が高まっているものの、物の動きに変化はみられない。前年比、前月比ともほぼ同じ取扱量にとどまっている。
,,□,金融業（企画担当）,それ以外,・設備投資は医療福祉施設の新増設やメガソーラーの建設で底堅い。観光関連はＬＣＣの就航が追い風となっている。しかし、円安などによる原材料価格の上昇で企業収益は厳しくなっている。
,,□,司法書士,取引先の様子,・国の経済政策がどの程度浸透しているかは疑問であり、地域には回復の兆候がほとんどみられない。土地取引や建物建築等においても前月から変わるところはない。
,,□,司法書士,取引先の様子,・不動産取引については、あまり変化がみられない。株高だけ先行している状況に変わりはない。
,,□,その他サービス業［ソフトウェア開発］（経営者）,受注価格や販売価格の動き,・作業量は増えているが、少額の案件が多く、条件の厳しさは一向に改善される様子がない。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・政権交代による景気回復への期待感が先行している。地方都市においては都市部ほどの波及はなく、期待外れの様相を呈している。実態として、取引先の倒産も増加傾向にあり、決して上向きとは言いづらい状況にある。
,,▲,司法書士,取引先の様子,・例年は建築に向けて土地の売買が活性化する時期であるが、今年は動きが鈍いままである。
,,×,出版・印刷・同関連産業（従業員）,受注量や販売量の動き,・販売量、価格ともに下降している。
"雇用
関連

(北海道)",,◎,＊,＊,＊
,,○,人材派遣会社（社員）,採用者数の動き,・中途採用のニーズが以前に比べて高く、当社から紹介する人材の採用数が増加している。以前は採用基準が高止まりしており、なかなか採用に至らなかったが、企業業績も若干改善したのか、採用までの期間が短縮している。とにかく早く人が欲しいという会社の採用意欲の表れか、求人数も前年の暮れより１割程度増えている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・物流関係、サービス業、建設業での人手不足感が顕在化してきている。景気の上向き傾向と労働力の不足が相互に働き、求人倍率を上げている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人広告件数に関しては､着実に前年を上回っている。政権交代後の年度替わりを控えて期待感を感じる。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・個人消費関連業種が堅調な動きをみせている。特に小売、生活関連サービス、娯楽業などに勢いを感じる。先行き期待感と多少の安心感などからか、ファッションや観光関連も順調に推移している。アルバイトやパートについては、人材の入れ替わりが多い時期であるが、例年よりも良い数字が出てきている。一方で、道外の製造業求人はしばらく低迷状態が続いている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から6.8％増加し、37か月連続で前年を上回った。また、月間有効求人数も前年から10.2％増加し、37か月連続で前年を上回った。
,,○,職業安定所（職員）,それ以外,・２月の管内の有効求人倍率は0.66倍と前年を0.12ポイント上回り、管内としては平成５年３月の0.65倍以来の20年ぶりの高水準となっている。
,,○,職業安定所（職員）,求人数の動き,・一般住宅建築やリフォームの建築作業員、給排水、空調設備の配管工の小口求人が増加しているほか、スーパーや大型商業施設の衣料品販売店での店員の増員や欠員補充による求人増もあり、景気回復の兆しともとれるような求人の動きがみられる。
,,□,人材派遣会社（社員）,求職者数の動き,・求人数が多い時期だが、求職者数も増えており、求人倍率には変わりがない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・前年と比べて、募集広告の件数が235件、売上で32.5％増と大きく伸長した。単月の売上としては、過去10年間で２番目に多く、小口ではあるものの地場企業からの求人も増加傾向にある。
,,□,職業安定所（職員）,雇用形態の様子,・２月の新規求人数は前年比で14.3％の増加となった。新規求職者数は前年比で6.8％の増加となった。月間有効求人倍率は0.76倍となり、前年の0.63倍を0.13ポイント上回った。ただし、新規求人数のうち正社員求人の占める割合は45.6％と高く、求人者と求職者との間における職種や労働条件のミスマッチも少なくないことから依然として厳しい状況にある。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,高級レストラン（支配人）,来客数の動き,・年度末の利用数が予想以上に良いことに加え、春の訪れを感じるニュースが入り始めて、購買や旅行等も前向きな姿勢が見られる。
,,◎,旅行代理店（店長）,お客様の様子,・法人営業部門において、価格を比較する見積競合が例年に比べ少なく、企画や質重視の傾向がある。
,,○,商店街（代表者）,販売量の動き,・デパート等では高額品の売上増加が盛んにいわれているが、一般小売店では低価格商品の売上数量の増加が極めて顕著になっている。
,,○,商店街（代表者）,販売量の動き,・前半は気候が厳しいこともあり苦戦の店もあった。後半になり、身の回り品店や飲食店に動きがみられる。
,,○,商店街（代表者）,お客様の様子,・やっと春めいた季節となり、婦人服など一部が動き出している。アベノミクスとともに灯油、ガソリン、そして電気料引上げ要請などマイナス要素も先行しているが、全体的に消費者に明るさが少し戻ったようである。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・３か月前の12月は一番消費量の多い月であるため比較にはならないが、３月は当店では特に花粉症の客が非常に多かったため、客単価が通常の月より約３割多くなっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・前年は20％オフの年度末セールを４日間行った。今年は15％オフのセールを４日間行ったが、今年は15％にもかかわらず前年よりも販売量及び来客数が増えている。客の商品を買い求める姿からは、景気がやや良くなっている様子がうかがえる。
,,○,百貨店（総務担当）,販売量の動き,・売上高は前年を上回る数字になっている。世の中の景気回復基調にやや準じている面も見られるが、気温等が前月よりもかなり高めに推移しているので、今後はそういった意味での一時的な状況なのかどうかを把握していかなければいけない。
,,○,百貨店（企画担当）,販売量の動き,・今後の景気への期待感の後押しもあり、季節の変わり目となる３月中旬にかけてファッション雑貨の動きが好調である。一部輸入品の値上げの影響も懸念されたが、一時的な落ち込みにとどまっている。
,,○,百貨店（経営者）,販売量の動き,・売上のトレンドが若干ではあるが改善している。来客数は食品が厳しく前年を割っているが、被服履物や、美術貴金属の客単価アップに支えられ、３か月前より総売上ではトレンドが改善している。
,,○,コンビニ（店長）,来客数の動き,・歩道や道路の雪もなくなり、人の動きが活発になってきている。単価は少し低下しているものの、来客数が前年比で少し増加している。
,,○,衣料品専門店（経営者）,来客数の動き,・問い合わせの電話や商店街を歩く人が増えてきており、客が動き始めた様子が見られる。
,,○,乗用車販売店（経営者）,販売量の動き,・エコカー補助金終了後の反動減が落ち着き、コンパクトカーを中心に新車販売が上向いてきている。
,,○,乗用車販売店（経営者）,販売量の動き,・１月の初売りから販売の動きが良く、３月に入っても動きが変わらない。
,,○,乗用車販売店（従業員）,販売量の動き,・天候が良くなり気温が暖かくなってきたので、販売量が伸びてきている。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・年度末ということもあり、販売量が通常より多いのは当たり前だが、そのなかでも、先行きに明るさが見えてきたという話をよく耳にするようになっている。ただ、実際に我々のような小売業が実感できるようになるまでにはまだ時間が掛かるとみられる。
,,○,高級レストラン（経営者）,競争相手の様子,・全体的に明るくなってきており、同業に話を聞いても非常に良いということである。当店も少し良くなってきているし、新聞報道なども景気に対して肯定的なので、景気は上がっていっているようである。
,,○,一般レストラン（経営者）,来客数の動き,・アベノミクスにより株価も上がっており、景気は徐々に良くなってきているようである。
,,○,一般レストラン（経営者）,来客数の動き,・悪い状態に変わりは無く、まだまだ客の入りが少ない状態が続いているが、１、２月よりは多少客足が戻ってきている。
,,○,一般レストラン（経営者）,販売量の動き,・３か月前と比べ、来客数は増え、予約の申込もやや増えている。
,,○,観光型ホテル（スタッフ）,お客様の様子,・震災から２年がたち、いろいろな自粛ムードもほぼ無くなった状態である。客が前向きに活動する傾向も顕著になっている。春の暖かさも加わり、いろいろと問い合わせが増えてきている。
,,○,観光型旅館（スタッフ）,販売量の動き,・個人型の予約申込が順調に伸びている。４月の平日は厳しいが休前日はすでに満室の日もある。また５月のゴールデンウィークも順調で、このペースで予約が発生すれば４月の早い段階での満室が見込まれる。
,,○,都市型ホテル（スタッフ）,お客様の様子,・レストラン関係及びデパート地下のデリカ各店については、利用人員は大幅に増加しているものの、消費単価は月を追うごとに下落している。ただし、ここにきて価格の下落に下げ止まり感が見られる。年度末を迎えて、新年度への期待感の表れかもしれない。
,,○,都市型ホテル（スタッフ）,単価の動き,・送別会利用の客単価は前年よりアップしている。
,,○,タクシー運転手,お客様の様子,・震災の影響は無くなったようである。乗客からは悪い話は聞かれず、忙しいという話は聞く。
,,○,通信会社（営業担当）,販売量の動き,・携帯電話は３、４月と１年の最大需要期であるが、今年の３月は販売数に関して新記録を達成する見込みとなっている。
,,○,通信会社（営業担当）,お客様の様子,・株価が上がり、各社の業績に向上の兆しが見えてきている。
,,○,通信会社（営業担当）,お客様の様子,・本業の取引先からはあまり好況感は見受けられないが、一部企業の年収増等報道による期待感は大きい。また、円安株高は一長一短である。値上げ対象品が多く、現況では総じて景気が好転していると感じるには至らない。
,,○,通信会社（営業担当）,販売量の動き,・繁忙期であり、販売も好調である。
,,○,通信会社（営業担当）,お客様の様子,・年末年始商戦で購買意欲も高まっていた時期に比べ、更に新規客の申込が増えている。ここ１、２か月停滞していた状態から一気に上向いて動き出し、客単価も上がってきている。
,,○,テーマパーク（職員）,単価の動き,・単価の動向が３か月前よりも５％以上伸びている。少なからず現政権の景気対策への期待感が出てきているようである。
,,○,その他サービス［自動車整備業］（経営者）,来客数の動き,・来客数、商談数、売上共に前年末より20％ほど増加している。
,,○,住宅販売会社（経営者）,お客様の様子,・消費税増税後の住宅取得控除案と現状を比較したとき、圧倒的に増税前の建築希望者が多く、駆け込み需要はかなり増える見込みである。
,,□,商店街（代表者）,来客数の動き,・当地方は数十年ぶりの豪雪であり、通行量、来客数は減少している。しかし、個人の観光客が増えているので、ホテル業界や飲食業といったサービス業においては明るい兆しが少しずつ見え始めている。
,,□,商店街（代表者）,来客数の動き,・アベノミクスにより景気は上がっているが、実感するには至っていない。なお、町内に新しい形の全国規模のスーパーが出店している。
,,□,一般小売店［書籍］（経営者）,単価の動き,・特に変化は無い。
,,□,一般小売店［スポーツ用品］（経営者）,来客数の動き,・相変わらず郊外の大型店に客が集まっており、経費をかけて売出しをしても目標まで届かない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の販売量は減少している。低価格商品の販売量及び来客数はやや増加傾向で推移している。
,,□,百貨店（売場主任）,来客数の動き,・相変わらず気温が低かった上旬は来客数が少なかった。中旬から会社関係、公務員の異動発表が重なり、お餞別、返礼ギフトの動きが良くなるとともに、４週目にかけては天候も回復し来客数も増え、一気に売上も伸びている。
,,□,百貨店（営業担当）,販売量の動き,・売上に関しては引き続き好調であるが、全体としては３か月前に比べ大きく売上が伸びたり減ったりしているわけではない。ただし、宝飾、ブランド品、美術などの高額商品に関しては売上を伸ばしてきている。
,,□,百貨店（買付担当）,販売量の動き,・３月は寒暖の差が大きく、来客数減少の要因にもなったが、オケージョン需要を含めて春物の動きは来客数とは反比例の傾向がある。
,,□,百貨店（経営者）,単価の動き,・前半は暴風雪等の影響もあり、大きく前年割れの状況であったが、後半は徐々に春物季節商材が動き始め、回復傾向がある。ただし、トータルではまだ厳しい状況が続いており、特に食品の客単価ダウンが止まっていないため、３か月前と変わらない。
,,□,百貨店（売場担当）,単価の動き,・根本的な景気回復傾向は見られない。今月はオケージョンの最も強い月であるにもかかわらず、前年比でも95％といった状況である。マザーニーズといったオケージョンニーズが月初めから出遅れていて、盛り上がりの山が後半にずれ込んだかとみられたが、そのまま失速で終わりそうである。また、春のファッションは好調アイテムのコーディネートで関連販売はできているものの、単価ダウンにより客単価が下がっている。
,,□,スーパー（経営者）,お客様の様子,・来客数は安定しているが、単価は相変わらず良くない。
,,□,スーパー（経営者）,単価の動き,・３月の１品単価は前年を割っている。買上点数は前年比の伸び率が鈍化している。来客数は前年10月より前年比の数字が伸びも落ちもしていない。
,,□,スーパー（店長）,販売量の動き,・買上点数は横ばいだが、来客数の減少が続いている。原因は競合店の出店だが、エリア内での出店ペースが早くなってきている。
,,□,スーパー（店長）,販売量の動き,・前月に比べ販売量に大きな変化は無い。
,,□,スーパー（物流担当）,来客数の動き,・１点単価が上がり買上率も増えてきているが、来客数が不足している。依然として競合店との特売による客の取り合いが続いている状況で、消費者の購買動向は価格に左右されている。
,,□,コンビニ（経営者）,販売量の動き,・引き続き好調を維持している。客単価は前年比99％とダウンしたものの、買上点数が104％と好調である。なかでも、夜間の買上点数が多く、次いで午後から夕方が多くなっている。前年取り組んだ、午後から夕方にかけての売上アップ対策が功を奏している模様で、午後の客層は婦人、高齢者である。特に総菜系がよく出ている。
,,□,コンビニ（エリア担当）,来客数の動き,・１人当たりの客単価は上がっているが、いまだ来客数の前年比が回復していない。
,,□,コンビニ（エリア担当）,来客数の動き,・年明けから前年を下回る低水準なトレンドが変わっていない。
,,□,コンビニ（エリア担当）,お客様の様子,・売上の前年比は厳しいが、客単価の上昇がみられる。
,,□,コンビニ（エリア担当）,競争相手の様子,・期末の出店ラッシュにより競争環境が激化しており、来客数が落ち込んでいる。
,,□,コンビニ（店長）,単価の動き,・株価、為替が特定の企業にプラスに働き、良くなってきているということであるが、庶民レベルでは所得の上昇により消費マインドが上向く様子はあまり見られない。
,,□,衣料品専門店（経営者）,来客数の動き,・寒さや雪の影響で来店は顧客の方が多く、フリー客の来店がかなり減少している。
,,□,衣料品専門店（経営者）,単価の動き,・価格競争で利益が減少し、歯止めが掛からない。
,,□,衣料品専門店（店長）,お客様の様子,・入卒、就職といったフレッシャーズ需要は好調に推移しているが、ビジネス用途でのニーズは減少している。カジュアルに関しては、立ち上がりと比較し、春物商材へのニーズが不安定である。
,,□,衣料品専門店（店長）,来客数の動き,・気温がなかなか上がらず、春物の需要に今一つ弾みがつかない。好天に誘われて来店するような日が少ない。
,,□,衣料品専門店（店長）,単価の動き,・来客数は微減だが、前年より客単価がアップしている。
,,□,衣料品専門店（総務担当）,販売量の動き,・アベノミクスにより、世間では景気上向きの様子が聞かれるが、当社の業績のなかではまだそのような様子は見られない。
,,□,家電量販店（店長）,来客数の動き,・前年との比較では、来客数に変化は無い。
,,□,家電量販店（店長）,単価の動き,・単価の下落は一層スピードを上げて進んでいる。安い物から売れていく。高級家電はまだまだ底上げが難しい状況である。
,,□,家電量販店（店長）,来客数の動き,・前年の３月はアナログ停波に向けてテレビ需要がかなり伸びていたが、今年はテレビの需要がないので、その反動で売上自体は前年比２割下がっている。冷蔵庫や洗濯機、パソコン、タブレットといった他のコーナーはここ最近少しずつ良くなっている。
,,□,乗用車販売店（経営者）,販売量の動き,・大型の期末決算セールを実施し集客を図ったが、いささか盛り上がりに欠け、エコカー補助金終了以降、依然として２割近い前年割れで推移している。しかしながら、客の様子からは少しずつではあるが明るさや手ごたえが感じられるようになってきている。
,,□,乗用車販売店（店長）,販売量の動き,・直近３か月の販売量は前年を割り込んでいる。しかし、前年度のエコカー補助金と震災特需を踏まえるとまずまずの状況である。サービス需要は増加傾向だが、安価なカー用品店や民間工場へ流出する傾向がある。消費者の財布のひもは固い。
,,□,住関連専門店（経営者）,販売量の動き,・販売に関しては、細かい商品等の売行きはそこそこあるが、金額のはる大きなものの売上が鈍いので、売上増には結び付いていない。
,,□,その他専門店［酒］（経営者）,販売量の動き,・歓送迎会や謝恩会などで飲食店、宴会場の利用が多くなっており、酒類等の動きが良い。ただ、この状況は長く続かず、一過性のものになるのではという懸念もぬぐえない。
,,□,その他専門店［食品］（経営者）,販売量の動き,・大雪で低温も続き、首都圏の早い春の便りとは裏腹に長い冬が続いている。消費者の財布も４月以降の食品値上げなどを見越し、ますます固くなっている。
,,□,その他専門店［靴］（従業員）,販売量の動き,・例年だと新中学生、新高校生の生徒数は減少しているが、今年は横ばいである。新入学準備の需要が多い。
,,□,その他専門店［酒］（営業担当）,来客数の動き,・地元では異動シーズンで飲食店の動きが少しあったが、前年並み程度である。落ちてはいないが、余裕が無かったり、高齢で仕事を続けられない飲食店が閉店したりと、依然厳しい状況は続いている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・寒い時期が過ぎ、暖房用の燃料の消費が落ち着いてきており、代わって軽油の需要が増えてきている。復興需要で建物の取り壊しが各地で実施されているが、建設用の需要は動きが鈍い。新年度の復興対策の予算が執行されるまでは需要の大きな伸びは見込みが薄い。
,,□,高級レストラン（支配人）,それ以外,・いろいろな値上げがあることもあり、政権が変わって明るい兆しは見えるものの、収入自体が増えない状況では不安感が拭いきれない。
,,□,一般レストラン（経営者）,来客数の動き,・３月は上旬、中旬がとても悪く、人出がほとんどないような状況であった。下旬になってようやく団体客などが来て良くはなってきたが、平均するとさほど良くない。景気自体は決して悪くはないのだが、現状では３か月前と変わらない。
