,,×,商店街（代表者）,来客数の動き,・緊急事態宣言が解除されたが、一向に回復の兆しがみられない。客の心理に怖いというイメージが定着しているためとみられる。日中の人出は徐々に戻ってきているが、夜の行動は若干の増加にとどまっており、全く商売にならないほどである。特に人が集まる繁華街を徹底的に嫌う傾向があり、回復のめどがいまだに立っていない。
,,×,一般小売店［土産］（経営者）,来客数の動き,・売上は前年比10.7％となり、景気は悪い。月末になり、昼カラで新型コロナウイルスの感染者が続けて出たこともマイナスである。
,,×,一般小売店［酒］（経営者）,販売量の動き,・６月１日から飲食店などの休業要請が解除され、平常の状態に戻る第１歩との期待があったが、飲食店への客足はまだまだ戻っていない。下旬には当地で初のクラスターが発生したこともあり、回復がますます遠のいたとみられる。ただ、当社の売上は、前年比70％台まで回復しそうである。
,,×,百貨店（売場主任）,来客数の動き,・新型コロナウイルス対策による外出自粛などの制限が解除されたが、客の消費マインドは回復しておらず、来客数の減少が続いている。
,,×,コンビニ（エリア担当）,来客数の動き,・客単価の上昇が継続しているものの、新型コロナウイルスの感染拡大以降、依然として来客数の減少が続いている。
,,×,乗用車販売店（従業員）,販売量の動き,・新型コロナウイルス対策での外出自粛などの制限が解除されたことにより、前月からみると販売量の動きは良くなってきているが、３か月前との比較ではまだ６割ほどにしかなっていない。
,,×,高級レストラン（経営者）,来客数の動き,・新型コロナウイルスによる緊急事態宣言が解除されたが、まだ以前のような客足はみられない。
,,×,スナック（経営者）,来客数の動き,・６月１日から営業を再開しているが、来客数は２割程度にとどまっている。これからも営業は続けていくが、どのような対応を取れば良いのか、まだ分からない面も多い。
,,×,観光型ホテル（経営者）,来客数の動き,・緊急事態宣言が解除されたものの、まだ多くの人の警戒心は高いままである。新しい生活様式が浸透していることや国のＧｏＴｏキャンペーン事業が始まっていないことから、客の動きはみられない。
,,×,観光型ホテル（スタッフ）,販売量の動き,・６月末まで営業を休止している。７月以降についても、海外からの予約は皆無であり、国内客も募集型ツアー商品はゼロに等しい状況にある。
,,×,旅行代理店（従業員）,来客数の動き,・新型コロナウイルスの影響で欠航便が増加していることで、５月の空港利用者数は前年比7.7％と過去にない低水準となった。しかしながら、緊急事態宣言が解除されてから、航空機の利用者数は増加傾向に転じてきている。利用者が低迷する中で、地域医療を守る派遣医師の足となる航空便を欠航させない航空会社の姿勢に、地域からは感謝の声が上がっている。
,,×,タクシー運転手,来客数の動き,・新型コロナウイルスの影響により、貸切りハイヤーや観光タクシーの注文、インバウンド客やイベント関係者の利用がほぼゼロとなるなど、状況は悪くなるばかりである。普通タクシーの利用も前年の約半分という状況にある。
,,×,タクシー運転手,お客様の様子,・新型コロナウイルスの感染拡大により、タクシー業界では売上が大きく落ちており、今現在も影響が続いている。当分の間は、このままの状態で推移するのではないかと懸念している。
,,×,観光名所（従業員）,来客数の動き,・３月の時点では、前年比15％程度の利用客があったが、６月は25日時点で約６％の利用客にとどまっている。
,,×,美容室（経営者）,来客数の動き,・景気は悪い。緊急事態宣言が再度出されると終わりである。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・新型コロナウイルス感染拡大の影響により、輸送量、特に旅客については、数量、金額共に前年から大幅なマイナスとなっており、経営基盤に多大な影響を与えている。
,,×,住宅販売会社（経営者）,来客数の動き,・住宅産業ではモデルハウスやショールームを訪れる客が大幅に減るなど、来客数が著しく減っている。客のムードも悪く、先行き不透明なことで大きい買物を控えるようになっている。
,,×,住宅販売会社（経営者）,お客様の様子,・今後、所得が減少する可能性が高いと話す客が多くみられる。分譲マンションの商談も以前と比べて減少している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・緊急事態宣言の解除後は客足が戻りつつある。４～５月はほぼ閉店状態が続き、受注が低迷したが、６月に入って若干上向いてきた。
,,○,通信業（営業担当）,受注量や販売量の動き,・社会全体としては新型コロナウイルスの影響を強く感じるが、通信業界では、リモートやオンライン関係での需要増加が顕著になってきており、３か月前と比較すると、景況感は改善傾向にある。
,,○,金融業（従業員）,取引先の様子,・緊急事態宣言が解除され、幅広い業種で経済活動が再開されたため、道内景気は外出自粛などが行われていた３か月前と比べればやや良くなっている。ただし、新しい生活様式への対応など、経済活動への制約が残っているため、持ち直しのペースは緩慢である。
,,○,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・新型コロナウイルス対策での緊急事態宣言が解除されたことで、建設現場が本格的に動き出している。
,,□,輸送業（営業担当）,受注量や販売量の動き,・関東地方の気温が高めに推移していることで、飲料関連の荷動きが戻ってきている。また、道内産の農産関連品も徐々に動き出し始めた。一方、紙パルプ、建材関連は動きが鈍い。一般雑貨の物流も、経済活動が依然として全体的に停滞しているため、動きが弱い。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上の前年比がほぼ横ばいで推移している。
,,▲,金属製品製造業（従業員）,受注量や販売量の動き,・戸建て住宅の４月の着工件数が落ち込んだこともあり、景気はやや悪くなっている。今後の受注も前年より落ち込む可能性が高い。
,,▲,建設業（従業員）,取引先の様子,・新型コロナウイルスが経済に及ぼす影響が次第に明確になってきていることで、業種を限定することなく、建設投資の着手延期が目立ち始めている。今後の民間工事の総量に対する危惧も広まってきている。
,,▲,建設業（役員）,受注量や販売量の動き,・緊急事態宣言解除後も新型コロナウイルスの影響で企業活動が停滞しており、民間企業の設備投資が慎重な姿勢に転じている。６月からの着工予定で仮受注していた分譲マンション建築案件が次年度以降に白紙見送りとなった例もみられる。
,,▲,司法書士,取引先の様子,・建築関連業種や不動産仲介業の活動状況が思わしくないなか、新型コロナウイルスによる社会経済への影響が大きくなっていることで、関連業者の動向も落ち込んでいる。景気が悪化していることは確かである。
,,▲,司法書士,取引先の様子,・例年と比較して、不動産の売買、建物の新増改築工事の受注が減少したまま推移している。
,,▲,司法書士,取引先の様子,・新型コロナウイルスの影響が大きく、当分、景気の回復は見込めない。不動産取引は、実行するまでに長い時間が掛かることが多いため、営業活動の中断状態が続いたことで、当分の間は低迷することになる。
,,▲,コピーサービス業（従業員）,取引先の様子,・新型コロナウイルスの影響が徐々に出てきている。設備投資案件の多数がストップしている。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・取引先の設備投資意欲がまだ回復してこない。ただし、緊急事態宣言解除後、仕事は動き出しているようである。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・ここ数か月、前年から約２～３割の売上ダウンとなっている。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・６月の販売量は前年比プラス１％であったが、３か月前の３月の販売量は前年比プラス18％であったため、景気は悪くなっている。
,,×,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・新型コロナウイルスの影響により東京への往来が自粛されたことで、新規案件が全く取れない状況にある。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人数は５月で底を打ったとみられる。若干ではあるが、飲食や小売では募集を開始している。人を採用しやすい市場になっていることで、介護や建設などの求人も堅調に推移している。
,,○,求人情報誌製作会社（編集者）,周辺企業の様子,・当地は国内でも早い段階で新型コロナウイルスの感染がみられたが、その分、落ち着きも早かった。休業していた店舗もほぼ営業再開しており、影響の大きかった居酒屋では、天候、曜日によっては、新型コロナウイルス感染拡大前の水準まで来客数が戻ったという声も聞く。ただ、残念ながら閉店に追い込まれた店舗もみられる。新型コロナウイルスの影響が余りなかった建設業界では、受動喫煙対策の影響で、特に設備工事の会社が多忙である。
,,□,求人情報誌製作会社（編集者）,それ以外,・新型コロナウイルスへの警戒感が根強く、繁華街にある飲食店やアパレル、小売店、大型スーパー、百貨店などの客足が今一つ伸び悩んでいる。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・緊急事態宣言が解除され、往来の制限も緩和されたことで、自粛ムードも徐々に緩んできているが、感染症のリスクが払拭されない限り、雰囲気も含めて状況は大きく変わらない。
,,▲,人材派遣会社（社員）,求人数の動き,・求人数が４月との比較で約３割減少している。欠員対応の求人は辛うじて確保できているが、ここ数か月の状況次第では差止めとなることも懸念される。派遣の依頼もイベント系は４月以降ゼロの状況が続き、販売・販売促進系も減少している。事務系も様子見の状況であり、業績が悪化すれば依頼の取下げが増えることになる。
,,▲,職業安定所（職員）,求人数の動き,・５月の有効求人倍率は1.02倍であり、前年を0.06ポイント下回っている。
,,×,職業安定所（職員）,周辺企業の様子,・来所する企業の話を聞いていると、経営維持が難しいとか、一時的に手助けをしてもらえないかなどといった相談が増えている。３か月前よりはそうした傾向が強くなっている。
,,×,職業安定所（職員）,求人数の動き,・５月の有効求人倍率は0.86倍であり、前年を0.19ポイント下回った。今年１月以降、有効求人倍率の低下幅が拡大していることから、景気は悪くなっている。
,,×,学校［大学］（就職担当）,求人数の動き,・来春の新卒採用について、新型コロナウイルス感染拡大の影響で、説明会が従来型のｆａｃｅ　ｔｏ　ｆａｃｅからＷｅｂ形態のものに変更されているが、対応できていない企業が想像以上に多い。また、学生側もＷｅｂでの対応に慣れていないため、活動量の大幅な減少傾向がみられる。新型コロナウイルスに対する先行き不安から、採用予定数を決め切れていない企業もあり、しばらく混乱は続くことになる。
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,一般小売店［酒］（経営者）,販売量の動き,・３～４月は最悪だったので、それに比べたら今月は売れている。
,,◎,家電量販店（店長）,来客数の動き,・エアコンやテレビなどの大型商品は、単価も上がり、販売量も前年比120％となっている。特別定額給付金の10万円、それから消費税引上げに伴うキャッシュレス決済のポイント還元による需要喚起が効いたとみている。
,,◎,通信会社（営業担当）,お客様の様子,・在宅時間が増えたため、自宅のインターネット環境を整える人が多くなり、需要が急激に増えている。特にテレワークや、遠隔授業のためにＷｉ－Ｆｉ環境がなかった人からの申込みが多い。契約訪問や工事対応も通常に戻ったため、停滞していた工事も一気に進んでいる。
,,◎,競艇場（職員）,それ以外,・２月28日から５月31日まで新型コロナウイルスの影響で休業していたため、３か月間の売上はほぼなかった。
,,○,一般小売店［寝具］（経営者）,販売量の動き,・二次製品の売上は相変わらず今一つだが、布団の打ち返し等の仕立ての注文は徐々にいただけるようになっている。
,,○,百貨店（営業担当）,お客様の様子,・１人当たりの購入量が増えている。
,,○,百貨店（経営者）,販売量の動き,・前月後半から本格的な営業体制に戻ってきた。来客数は新型コロナウイルス禍前に比べ２割減っているが、自粛解禁の動きからか、高額商品が好調である。少しずつ県外からの客も増えている。
,,○,コンビニ（経営者）,来客数の動き,・緊急事態宣言解除に伴い、客足は戻ってきている。売上は前年比71％まで回復しているが、夜間及び土日の客足は戻っていない。
,,○,コンビニ（経営者）,来客数の動き,・３か月前は新型コロナウイルスの影響で外出自粛が始まっていたので売上が大きく落ちた。今は自粛が解けて来客数は戻りつつあるが、まだ完全には戻り切っていない。特にホテル下の店舗はいまだ大きく落ちた状態が続いている。
,,○,コンビニ（経営者）,単価の動き,・来客数は前年並みだが、単価が上がっている。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数は前年比80％台が続いているが、緊急事態宣言解除後は５％以上改善している。特に週末の来客数の回復が顕著である。
,,○,コンビニ（エリア担当）,来客数の動き,・３～４月頃と比べ新型コロナウイルス禍の影響が減少し、来客数が戻りつつある。
,,○,コンビニ（エリア担当）,来客数の動き,・６月の緊急事態宣言解除に伴い、人の動きも新型コロナウイルスによる自粛前に戻ってきているが、まだまだ夜の飲食店等からの客の動きは悪い。
,,○,衣料品専門店（経営者）,販売量の動き,・２～３か月前は新型コロナウイルス感染症防止による自粛で来客数が大幅に減っていたが、少しずつ戻ってきている。
,,○,衣料品専門店（経営者）,お客様の様子,・家庭でくつろぐための安価なリラクシングウェアのニーズが多い。特別定額給付金の使い道に関して気になるところだったが、ショッピングという選択肢は少ないようである。
,,○,衣料品専門店（店長）,来客数の動き,・仕事が再開するなどの環境下で、スーツやスラックス、ワイシャツなどを買い求めて夏の準備をする客が明らかに増えてきており、何とか今月は上向きになっている。
,,○,衣料品専門店（店長）,それ以外,・新型コロナウイルスでの自粛解除後の反動と給付金特需で一時的に売れているようなものである。
,,○,衣料品専門店（店長）,来客数の動き,・自粛解除と特別定額給付金により、客の購買モチベーションが一時的に回復している。
,,○,家電量販店（従業員）,販売量の動き,・給付金の支給が始まってから我々も生活必需品の販売を始めているが、それらの購入件数及び金額が上がってきている。
,,○,住関連専門店（経営者）,来客数の動き,・前月までは散々であったが、今月に入り客足が少し伸びてきており、売上も回復の兆しがみられる。学校が再開したことにより、経済活動も少し活発になってきたようである。
,,○,その他専門店［酒］（経営者）,来客数の動き,・緊急事態宣言解除から少しずつ商品が動いているが、どの程度まで戻るのか見通しが立っていない。今月は想定よりは売上がありそうだが、予断を許さない状況は続いている。
,,○,その他専門店［食品］（経営者）,来客数の動き,・新型コロナウイルス禍の影響は前月と比べると幾分落ち着いているが安心はできない。観光客も戻ってきておらず、ギフト需要も思ったほど伸びていない。３か月前と比べて良くなっているようにはみえるが景気は悪い。
,,○,その他専門店［靴］（従業員）,販売量の動き,・新型コロナウイルスの影響により、結婚披露宴や部活動大会などのイベントが中止となり、靴の需要が落ちている。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・営業自粛解除後、客足は伸びてきているものの、土産、飲食は前年比50％以下である。多少の上向きはみられるものの、全体的な景気はまだまだである。
,,○,一般レストラン（経営者）,来客数の動き,・６月の２週目辺りから徐々になじみ客が戻りつつある。しかし、前年比では50～60％であり、厳しい状態が続いていることに変わりはない。
,,○,観光型旅館（経営者）,来客数の動き,・新型コロナウイルスによって一時ストップした経済活動が再び動き始めている。まだまだ慎重なようであるが、行政による支援もあり徐々に戻ってきているようである。
,,○,観光型旅館（スタッフ）,販売量の動き,・県の事業として県民限定宿泊助成補助金が実施され、域内需要が微増ではあるが増えている。
,,○,通信会社（営業担当）,販売量の動き,・ここ数か月、前年比で３～４割減少していた販売量が、６月は１割程度の減少となっている。
,,○,観光名所（職員）,それ以外,・３か月前がひどすぎるという状況で、３か月前のどん底を考えると幾らか良くなっている。ただし、例年と比べると非常に悪い状態が続いている。
,,○,美容室（経営者）,来客数の動き,・３か月前は新型コロナウイルスの発生時期であり、外出自粛等いろいろなことが起こり始めた月であった。それと比較すれば当然改善しており客が増えている。
,,○,その他住宅投資の動向を把握できる者（住宅展示場運営会社）,来客数の動き,・平日、週末の来場者数が向上しており、前年比で約６～７割になっている。
,,□,商店街（代表者）,来客数の動き,・集客や客の出入りが厳しい状況は、外出自粛解除後も続いている。
,,□,商店街（代表者）,来客数の動き,・新型コロナウイルスによる自粛が終了し、助成金が配布されて上向くかと思われたが、再度感染者が出る事態となっているなど、先が見えない状況に左右されている。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・全体的に好調な商品が乏しい。３か月前と現在とでベストセラーになっているものがほとんど変わらず、景気を計り切れないというところがある。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・売上は前年比125％となっている。中身をみると、一般医薬品、化粧品、雑貨は前年を下回っており、新型コロナウイルスに関連した商品が動いている。
,,□,一般小売店［酒］（経営者）,お客様の様子,・ようやく今月中旬頃から客も様々な対策を講じながら営業を再開し始め、商品の配達も少しずつ出てきている。旅館も県内在住者対象の宿泊キャンペーンの実施などにより動き始めたが、以前の状況にはまだまだ程遠い。
,,□,百貨店（買付担当）,お客様の様子,・通常営業になり来客数は戻りつつあるが、前倒ししたクリアランスセールは思ったほどの盛り上がりがない。一方で先行して実施したなじみ客向けプレセールでは例年どおりまとめ買いが目立つ等、客によって消費動向は分かれている。
,,□,スーパー（経営者）,単価の動き,・６月は平均１品単価が前年を大きく超えている。ただ、価格強調商品の動きは余り良くない。無駄な買物はしない傾向が見て取れる。来客数も減少傾向が続き、買上点数も前年割れが続いている。良くない傾向が続いている。
,,□,スーパー（店長）,来客数の動き,・新型コロナウイルスの影響による来客数増加の状況は落ち着き、以前の状況に戻ってきている。
,,□,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で、自粛が解除されても客の動きが元に戻るような気配がなく、３か月前と変わらない。
,,□,乗用車販売店（従業員）,お客様の様子,・３月は新規来場が月末に掛けて減少傾向になり、４月以降外出自粛が解除になった５月連休明けまでは前年比50％以下であった。６月は僅かだが来客数は上向き傾向にあるものの、大きくは増えていない。
,,□,乗用車販売店（従業員）,来客数の動き,・緊急事態宣言解除後から来客数が増えつつある。また、滞在時間も徐々にではあるが伸びてきている。
,,□,高級レストラン（スタッフ）,来客数の動き,・６月中旬からランチ営業を再開している。３か月前と比べて、少しではあるが来客数が増えている。
,,□,旅行代理店（従業員）,販売量の動き,・緊急事態宣言が終了し、県をまたいでの移動制限も解除になり、業務のための出張需要が動き始めた。そして、観光需要においては、県内の宿泊需要が動き出す。しかしながら、まだまだ新型コロナウイルスの感染の可能性があるため、広域での観光性需要は発生していない。
,,□,旅行代理店（従業員）,お客様の様子,・新型コロナウイルスにより来客数、販売が完全に消失しており、雇用調整助成金頼みの状況である。県をまたぐ移動が可能となり人の動きが活発になりつつあるものの、販売業である我々の業界にはいまだ結び付いていない現況である。
,,□,遊園地（経営者）,来客数の動き,・土日はまずまずだが平日が低調である。今月が山場の学校、団体がキャンセル、延期となり、前年を大きく割り込んでいる。
,,□,その他サービス［自動車整備業］（経営者）,来客数の動き,・移動の制限は解除されたが、依然としてビジネスでの出張などは控えられているので低調である。
,,□,住宅販売会社（経営者）,販売量の動き,・戸建て用地供給数は増えているが、賃貸物件、特に飲食店等の解約が増えている。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・住宅設備器具販売はエアコン工事が急増している。また、エアコンを中心としたハウスクリーニングも増えている。リフォーム工事は増改築工事が減っている。　
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・健康に対する不安が高まっているせいか客単価は上昇している。一方、来客数は前月に増して低下傾向がみられ、全体としての売上はやや悪い状況である。
,,▲,一般小売店［カメラ］（店長）,来客数の動き,・来客数は徐々に回復してきているものの、まだまだ売上確保が厳しい状況が続いている。
,,▲,百貨店（売場主任）,お客様の様子,・３月は地域的状況として経済活動面への新型コロナウイルスの影響はまだ小さいものであったが、４～５月の全国的な対応を経て、特に御年配層の方々が外出や消費活動に慎重になっているものと思われ、売上低迷につながっている。
,,▲,スーパー（店長）,販売量の動き,・５月の売上前期比118％に対して、６月21日現在で同109.7％となっている。良い前提ではあるが、その伸びが小さくなってきている状態である。
,,▲,スーパー（営業担当）,来客数の動き,・新型コロナウイルス感染防止で内食傾向にあったが徐々に通常に戻りつつある。買い置き需要も減り、客単価、来客数は前年割れが始まっている。
,,▲,スーパー（営業担当）,来客数の動き,・週を追うごとに来客数の減少がみられる。外出規制の緩和から、外食、観光への関心も増えてきているため、内食需要が減退してきている。
,,▲,コンビニ（経営者）,来客数の動き,・夕夜間の客足がまだ戻らない。この時間帯は特に客単価が高い時間帯なので、売上が上がらず苦戦している。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響が大きい。
,,▲,コンビニ（店長）,来客数の動き,・市内のコンビニは皆そうだが、土日に人が動いておらず、あるいは学校行事もないということで人の動きがない。平日はまずまず戻ってきているが、土日の落ち込みがなかなか回復してこない。客数的になかなか苦しい状況である。
,,▲,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルスの感染拡大のなか緊急事態宣言で来客数も激減し、ギフト商品も結婚式や葬儀もなく、親族での挙行が増加したため売上減が著しい。
,,▲,衣料品専門店（総務担当）,来客数の動き,・新型コロナウイルスの影響で５掛けだったのが、今月は８掛けまで戻ってきているが、前年確保にはなっていない。
,,▲,乗用車販売店（従業員）,販売量の動き,・３月時点ではまだそれほど景気が悪い状況ではなく受注もそこそこ上がっていたが、今月はほとんど受注が上がらず、新型コロナウイルスの影響がかなり出ている。
