,,▲,一般小売店［土産］（経営者）,お客様の様子,・12月の売上は電話やファックスの注文が相当減ったため、前年比89％と散々であった。また、地元客からは、お歳暮の送り先を息子や娘のところだけにするといった声が多く聞かれた。そのほか、教育、医療、住民サービスが充実している隣接市に引っ越すため、これからなかなか来店できなくなるといった声も聞かれた。
,,▲,一般小売店［土産］（経営者）,お客様の様子,・外国人観光客の増加が依然として続いていることもあり、12月の売上は前年比130％と３割伸びているが、今までの月に比べると伸び率がかなり低くなってきており、この２年間で最も低かった。
,,▲,スーパー（店長）,販売量の動き,・12月は来客数が前年比で３％減少したのに対して、売上が前年比で８％、買上点数が前年比で10％も減少しており、商品単価が上がっているものの、客１人当たりの買上点数が減少している状況にある。
,,▲,コンビニ（エリア担当）,来客数の動き,・依然として来客数の回復が鈍い。ボーナス支給日や年金支給日などの客の反応も悪く、客単価も低下傾向にある。前年と比べて公共工事が減少していることや、10月の暴風雨で漁業が被害を受けたことなどが影響している。
,,▲,コンビニ（エリア担当）,来客数の動き,・クリスマスケーキなどの予約状況が悪かった。特に沿岸地域では漁の不漁により、加工場、配送業者、燃料業者などの業種にも大きな影響がみられ、消費者が買物の金額を抑えている。
,,▲,コンビニ（エリア担当）,来客数の動き,・催事時期の来客数が極端に減っている。
,,▲,衣料品専門店（店員）,単価の動き,・クリスマスシーズンでプレゼント需要が高かったが、単価の高い商材が動かなかった。
,,▲,乗用車販売店（従業員）,販売量の動き,・10月ごろから来客数、販売量が減少してきたが、11月からは一段と減っている。
,,▲,乗用車販売店（従業員）,販売量の動き,・12月は稼働日数が少ないということもあり、販売の厳しい月であるが、今年は特に販売台数や売上が悪く、景気が悪くなってきていることを感じる月であった。
,,▲,その他専門店［医薬品］（経営者）,来客数の動き,・比較的暖かい日が多かった割に客足は今一つであり、客の倹約がうかがえる月であった。
,,▲,観光型ホテル（役員）,来客数の動き,・外国人観光客は堅調だが、国内客の予約状況があまり良くない。
,,▲,タクシー運転手,来客数の動き,・12月は中旬まで雪の日が少なく、暖かかったため、タクシーの利用が前年よりも減っている。乗務員不足で車の稼働率も悪いが、１台当たりの売上も前年を下回っており、会社の売上も減少した。
,,▲,タクシー運転手,販売量の動き,・例年であれば12月は売上が伸びてくる月だが、天候が良かったため、利用客も少なかった。３か月前との比較ではほぼ同じ売上であったが、前年との比較では約５％の減少となり、やや悪くなっている。
,,▲,タクシー運転手,販売量の動き,・天候が良かったせいか、前年よりも売上が落ち込んでいるなど、この時期の年末需要としてはあまり芳しくなかった。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・今年は天候に恵まれたこともあり、フェリーの欠航日数が減少しているが、全体的な輸送量は増加していない。
,,×,－,－,－
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,コピーサービス業（従業員）,取引先の様子,・過去最高の収益にて今年を終えた客先が複数あった。
,,□,家具製造業（経営者）,受注量や販売量の動き,・首都圏を中心に高額商材の動きが良い。特にマンションにかかわるインテリアや家具の需要が好調である。
,,□,輸送業（営業担当）,取引先の様子,・医薬品、飲料、生乳、農産物の輸送量は順調に推移しているが、紙製品の輸送量は低迷が続いている。
,,□,輸送業（支店長）,取引先の様子,・取引先からもこれといった大きく輸送量が増減するような話は出ておらず、３か月前と比べて状況は変わっていない。
,,□,金融業（企画担当）,それ以外,・観光関連業種は好調を維持している。外国人観光客は前年を大幅に上回り、札幌市内や近郊のホテル、旅館は満室の状況にある。また、こうした状況を受けて、ホテルの新増設も目立っている。また、医療福祉施設の拡充も多い。その反面、公共工事の減少により、道内経済に大きなウエイトを占める土木建設関連業種は低迷している。
,,□,司法書士,取引先の様子,・一見、市場が回復しているようにみえるが、底力がないようにもみえるため、全体としては以前と変わらない。
,,□,司法書士,取引先の様子,・不動産の売買広告をＷｅｂで流しても、アクセスは数多くあるものの、取引に関する問い合わせなどは全くみられないなど、依然として景気が回復したとの実感はない。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・売上について、季節要因を除くと若干減少してきている。
,,▲,建設業（従業員）,取引先の様子,・設計事務所では、改正耐震改修促進法で定められた診断結果報告の対応で忙しいものの、次年度工事発注予定建物の設計が極端に少なくなっている。
,,▲,通信業（営業担当）,取引先の様子,・需要の低減傾向を感じている取引先が増えてきている。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,受注価格や販売価格の動き,・受注価格が変わらないにもかかわらず、人手不足のため、外注費がどんどん上がっており、原価率を押し上げている。そのしわ寄せを２次下請などが吸収する構図になってきている。
,,▲,その他サービス業［建設機械リース］（支店長）,それ以外,・ここ数年沈静化していた倒産が散発している。信用情報なども例年より多く聞かれるなど、資金繰りに窮している企業が確実に増えているようだ。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上の前年割れが続いている。
,,×,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・特に消耗品の販売量の落ち込みが激しく、３か月前に比べて約20％の減少となっている。前年と比べても約３％の減少となっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・月間有効求人数が70か月連続で前年を上回り、月間有効求職者数が49か月連続で前年を下回った。また、新規求人は、派遣求人が前年から6.4％減少したものの、正社員求人が前年から8.8％、パート求人が前年から16.2％それぞれ増加したほか、累計でも前年から8.6％増加した。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年を11.0％上回り、２か月ぶりに増加に転じたほか、月間有効求人数も前年を6.8％上回り、４か月連続で前年を上回った。
,,□,人材派遣会社（社員）,求人数の動き,・派遣の依頼と中途採用の求人依頼が増加している。依頼内容はホテルのベッドメイクといった単純作業から、経理・営業幹部、スキルの高いＩＴ技術者など幅広いニーズが存在しており、企業の人材不足感は高い。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人件数は業種、職種ともほぼ前年並みで推移した。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・暖冬と雪不足の影響で、冬に売れるべき商材が売れず、関連業界は大打撃である。景気の不透明感も相まって、生活関連サービスや個人消費関連業界は採用に消極的である。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年を５％下回っており、１年前から続く前年割れに歯止めがかからない。売上の上位構成業種では、医療、派遣が微減しているほか、環境衛生、小売が20～30％の大幅減となっている。運輸運送、不動産は前年の２倍以上の売上を記録したが、全体をカバーするには至らなかった。
,,□,職業安定所（職員）,採用者数の動き,・当地の求人倍率は高水準にあるが、北海道平均と比べると低く、紹介就職者数も前年を下回っている。
,,□,職業安定所（職員）,求職者数の動き,・９～11月の累計の新規求職者数が前年から6.1％減少しており、11月の新規求職者数に占める在職者の割合が前年を2.5％上回る25.4％となった。また、有効求人倍率は過去最高の１倍となった。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,一般小売店［医薬品］（経営者）,単価の動き,・12月は特別な月であり、売上が通常の月の約３割増しとなっている。さらに、公務員のボーナスが出た15日以降からは、客単価がかなり上昇している。
,,◎,タクシー運転手,単価の動き,・12月という要因もあるが、街なかを走っていても客が途切れることがない状態である。また、客からも不景気な話を聞くことはなく、景気は良くなっているように見受けられる。
,,◎,競艇場（職員）,来客数の動き,・足が遠のいていた客が、最近また来場するようになっている。
,,○,一般小売店［書籍］（経営者）,単価の動き,・プレミアム付商品券の使用期限が12月31日までということもあり、全体的に当店の売上は上向いており、順調に推移している。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・12月は客が多くの買物をする時期である。売り出しを月に２回行っているが、それ以外の平日でもそれなりの売上が確保できている。プレミアム付商品券の影響もあるが、販売量、客単価の動きも良い傾向にある。
,,○,百貨店（総務担当）,販売量の動き,・大雪で大幅に落ち込んだ前年の来客数との比較ではあるが、それを差し引いても、クリスマスや年末の買物ということもあり、客の様子からも景況感がかなり改善されていることがうかがえる。また、これに比例して販売量、売上共に好調に推移している。
,,○,百貨店（経営者）,販売量の動き,・地下鉄開業以降、来客数が上向いている。全てが販売量の増加に結びついているとはいえないが、食料品を中心に確実に増えている。ただし、衣料品は相変わらず不調であり、すでにセール待ちの状況である。
,,○,スーパー（総務担当）,来客数の動き,・前月に比べて来客数が伸びており、買上点数、売上共に増加している。しかし、１品単価が低下しており、その分客単価も低下している。
,,○,コンビニ（エリア担当）,来客数の動き,・カウンターコーヒーやドーナツが好調であり、今年の４月以降、来客数が前年を上回っている。
,,○,コンビニ（エリア担当）,来客数の動き,・今月に入り、来客数が増加傾向となっている。
,,○,コンビニ（エリア担当）,単価の動き,・物販は横ばいであるが、独自のプリペイドサービスが好評であり、単価が向上している。
,,○,乗用車販売店（経営者）,販売量の動き,・消費税増税の影響が薄れてきている。
,,○,乗用車販売店（経営者）,販売量の動き,・11月下旬～12月にかけて、車両の販売量は順調に推移している。
,,○,乗用車販売店（店長）,お客様の様子,・例年と比べて顧客の動きが活発化している。特に自社客の受注構成比に上振れ傾向がみられている。
,,○,その他専門店［酒］（経営者）,お客様の様子,・雪が降らないことで、消費者に金銭的な余裕がみられている。得意先の飲食店も忘年会などの予約が多く、それに伴い注文量も増えている。また、お歳暮ギフトもほぼ例年並みである。
,,○,その他小売［ショッピングセンター］（統括）,お客様の様子,・売上が前年を上回っている。ただし、これは12月にもかかわらず積雪がなく、足元が良いことから来客数が伸びているためであり、景気の上向きによるものとは考えにくい。
,,○,一般レストラン（経営者）,来客数の動き,・忘年会シーズンであり、例年どおりにかなり忙しい日が続いている。
,,○,都市型ホテル（経営者）,来客数の動き,・季節的な要因もあるが、昼夜問わずに個人の来客数が増加している。
,,○,通信会社（営業担当）,お客様の様子,・広告宣伝を抑えている状態であるが、その割には加入数が少しずつ上向きになっている。年末に向けて娯楽などに使われるお金が増えてきているのか、新規客が３か月前の1.5倍まで伸びてきている。
,,○,観光名所（職員）,単価の動き,・以前から続いている客単価の上昇は、現在も衰えることなく続いている。また、来客数も改善しており、今月は前年比が２けたの伸びとなっている。
,,○,観光名所（職員）,来客数の動き,・今年は降雪が少なく道路状況が良好なこともあって、イベント効果とあわせて好調である。
,,○,美容室（経営者）,お客様の様子,・リラクゼーションメニューやホームケアのシャンプーなどに対して、購買意欲が見受けられている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・プレミアム付商品券は、消費者の購買量、購買額の増加に影響を与えている。
,,○,住宅販売会社（経営者）,販売量の動き,・塩漬けの大型宅地が評価されており、不動産の売買と賃貸住宅の受注が予定されている。
,,□,商店街（代表者）,単価の動き,・２～３か月前と比べて売上は多少増加しているものの、前年比では４～５％の減少となっている。
,,□,商店街（代表者）,来客数の動き,・暖冬で雪が少なく暖かい日が続いているため、防寒衣料の動きが大変鈍くなっている。その分軽衣料の動きが良いものの、客単価がなかなか追い付かないのが現状である。
,,□,商店街（代表者）,販売量の動き,・ボーナスの時期であるので、多少は販売量が増加している。
,,□,商店街（代表者）,お客様の様子,・12月に年末大抽選会を行ったがそれほどの盛り上がりにはならなかった。また、例年にない暖冬の影響により冬物衣料、暖房器具、除雪器具などの売上は大幅に減少しており、婦人冬物衣料では、初売りに向けて値引きセールの準備をしている店もある。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・今月に限らず、今年は寝具に対する購買意欲を持った客が少なくなってきているようであり、二次製品の売上が落ち込んでいる。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材の販売量は伸びているが、高額商材の販売量に大幅な伸びがみられないため、全体の売上に変化はない。
,,□,百貨店（営業担当）,販売量の動き,・食品、化粧品、身の回り品など、日用品の動きは相変わらず好調である。特に生鮮食品、惣菜の好調は長く継続している。一方で婦人服は相変わらず苦戦をしているが、月後半にかけて今まで不振だったコート、ニットに回復の兆しがみられている。また、地下鉄の新路線が開通したことで、来客数は４か月ぶりに増加している。しかし、売上に結びつくまでは至っていない。
,,□,百貨店（営業担当）,お客様の様子,・本格的な冬の到来となっているが、アウターを中心にアパレルの動きが相変わらず鈍い。ただし、年末商戦では食品の動向が若干上向いている。
,,□,百貨店（経営者）,お客様の様子,・暖冬の影響で、婦人服、紳士服共に、高単価であるコート類が不振であり、客単価が減少している。また、年末の動きも例年ほどのにぎわいのない状態である。
,,□,スーパー（経営者）,来客数の動き,・来客数は安定している。しかし、暖冬の影響で野菜、精肉、練り物、スープなどの、鍋物関係の商品が苦戦している。
,,□,スーパー（経営者）,単価の動き,・買上点数は前年をやや上回っているが、客単価が大きく落ち込んでいる。１品平均単価も前年を下回っており、消費者の財布のひもが固いことを実感している。ただし、販売促進活動の効果もあり、来客数は前年を上回っている。客単価の落ち込みを来客数でカバーした形となっているが、全体的な購買動向に変化はない。
,,□,スーパー（店長）,販売量の動き,・景気回復の要因は見当たらない。業績は前年並みで推移しているが、買上点数が伸びていない。
,,□,スーパー（営業担当）,お客様の様子,・施策的に特売価格を強化しているため、来客数、販売数は増えているものの、１品単価の下落分を補うまでの販売数の伸びには至っていない。年末であるにもかかわらず不要な物は買い控える傾向が続いている。
,,□,スーパー（営業担当）,お客様の様子,・今年は暖冬傾向のため、平日の来客数、売上は安定している。例年この時期は週末集中型になり販促のポイントが絞りやすいが、今年は平日の来客数、売上が増加している反面、週末の売上を伸ばすことが難しくなっている。
,,□,コンビニ（エリア担当）,単価の動き,・周囲がひどい状況のため、落ち幅が少ないということで良くなっているようにみえてしまう。
,,□,コンビニ（店長）,お客様の様子,・降雪が例年に比べて少ないため、冬物商材の動きに鈍さはあるが、それを除けば大部分が例年どおりの販売傾向となっている。
,,□,衣料品専門店（経営者）,お客様の様子,・お歳暮商戦において、個人客は前年並みであるが、企業は前年を多少上回っており、お歳暮としてはまずまずの売上となっている。
,,□,衣料品専門店（店長）,来客数の動き,・ボーナスが支給がされた頃から、スーツを中心に来客数が増えている。
,,□,衣料品専門店（総務担当）,来客数の動き,・来客数が減少している。また、暖冬の影響もあり季節商材の売上が低迷している。
,,□,家電量販店（店長）,来客数の動き,・暖冬の影響もあり、前年に比べて来客数が減少している。
,,□,乗用車販売店（経営者）,お客様の様子,・展示会への来店をお願いしているが、確約がとれていない。また、新規客の来客数も非常に少ない状況である。
,,□,乗用車販売店（経営者）,販売量の動き,・新商品発表がないメーカーの低迷が続いている。
,,□,乗用車販売店（従業員）,販売量の動き,・３か月前と比べても販売量はなかなか伸びていない。また、現在乗っている車よりも小さい型を購入する客が多い。
,,□,乗用車販売店（従業員）,来客数の動き,・土曜日、日曜日の来客数がかなり少ない状況が、ここ数か月継続している。
,,□,住関連専門店（経営者）,販売量の動き,・受注生産系や介護系物販の販売量があまり伸びていない。
,,□,その他専門店［酒］（経営者）,来客数の動き,・地元の農業従事者は作柄がまずまずのようである。しかし、暖冬で積雪が全くないため、業種によって明暗が分かれている。飲食店も多忙なのか不景気なのか月前半は来客がなく、後半の巻き返しも難しい状況である。ただし、贈答関係が健闘しており、全体的な販売状況に変化はない。
,,□,その他専門店［食品］（経営者）,単価の動き,・最盛期に入っているが、消費者の財布のひもは固く、原価高騰のため商品価格も値上げをしなければならないなか、全体的な売上は微増に留まっている。この時期は年内で最も高単価になるが、今月はそう言い切れない状況である。
,,□,高級レストラン（支配人）,販売量の動き,・クリスマス商材や年末商材に好反応がみられている。特に高単価なものが大きく販売数を伸ばしている。
,,□,一般レストラン（経営者）,単価の動き,・客単価が上昇しているが、来客数が若干減少している。そのため、総売上は横ばいである。
,,□,一般レストラン（経営者）,来客数の動き,・レストランをイベントに使う人が減ってきている。そのため、クリスマス、忘年会の利用客は年々減少しており、12月はかなり厳しい状況となっている。
,,□,一般レストラン（経営者）,お客様の様子,・今年は雪が少なく、そのため年末年始の準備がはかどっているのか、街の様子をみても年末の慌ただしさはあまりない。また、時間に余裕ができたためか、年末でも普通に夜の部に客が入っている。客単価にも変化はなく、いつもどおりの状況である。
,,□,観光型ホテル（スタッフ）,来客数の動き,・年末年始の繁忙期のため、週末の来客数はほぼ均衡している。しかし、年末年始は曜日の関係から休日が少なくなっており、全体的な来客数は減少している。
,,□,観光型旅館（経営者）,来客数の動き,・宿泊客数は平年並みに推移しているものの、特に景気が良くなっていると実感するまでには至っていない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・９月以降、景気が上向くことを期待していたが、さしたる変動もなく、11月までは何とか我慢をしていたものの、12月になり息切れをおこしている。地域に話題性がないため、当地に向かう新幹線の乗車率も今一つであり、宿泊客も同様であるため、連動するように全体的に下降傾向にある。ただし、今は忘年会シーズンのため何とか堪えている状況である。
,,□,都市型ホテル（スタッフ）,販売量の動き,・数か月前から下降気味であった販売量が下げ止まりとなってきている。フリーの来客数の落ち込み幅の減少に伴い、販売量も安定して推移している。ただし、前年と比較すると落ち込みが大きいため、ここから更に上昇するような取り組みが必要である。
,,□,旅行代理店（経営者）,販売量の動き,・国内旅行は堅調であるものの、パリのテロ以降、海外旅行において年末のチャーター便が空いているという、今までになかった現象が起きている。景気が後退しているわけではないが、不透明感がある。
,,□,旅行代理店（従業員）,お客様の様子,・遠距離の国内旅行が伸びず、海外旅行も受注量の動きが鈍い状態である。年末年始の予約状況も、場所によっては空きがでている。
,,□,通信会社（営業担当）,お客様の様子,・政府の各種施策は効果が薄い。客の様子をみても消費需要は横ばいとなっている。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化はみられない。
,,□,通信会社（営業担当）,お客様の様子,・売上が増加しない。
,,□,遊園地（経営者）,来客数の動き,・地下鉄開業とそれにあわせた大型イベントが功を奏して、当日はにぎわった。また、今月は６日間のみの限定営業であるが、平年以上の暖かさもあり来客数は好調に推移している。
,,□,美容室（経営者）,単価の動き,・客単価は３か月前と同じような金額で推移しており、前年比についても同様の動きである。このことから良いという状況ではない。
,,□,美容室（経営者）,来客数の動き,・年末は客の予約が少ない状況である。また、着付けの客も年々減少しており、来客数は増えていない。
,,□,設計事務所（経営者）,お客様の様子,・今月は景気を判断するだけの仕事量を持っていない。年明けにどのような仕事が入ってくるかによって判断が分かれるという状況である。
,,▲,商店街（代表者）,販売量の動き,・暖冬の影響もあり、身の回り品、衣料品関係の店舗では冬物の高額商材が動いていない。また、飲食料品関係でも客単価の伸びがみられず苦戦している模様である。さらに、お歳暮商戦においては単価の下落のみならず数量も減少しており、ますます暗い年末となっている。
,,▲,一般小売店［医薬品］（経営者）,お客様の様子,・秋口から順調に回復していた店頭売上が、12月に入り平年並みに落ち込んできている。何よりも、客の購買意欲に勢いがなく、電話での値段の問い合わせや、最小包装の品物を選択するなど、節約志向がうかがえる場面が増えてきており、年明けの景気にやや不安を感じさせる状況である。
,,▲,百貨店（売場主任）,単価の動き,・忘年会や仲間内のクリスマスパーティーなどで使用する小口ギフトの単価低下が目立っており、ギフト商戦は盛り上がりに欠けている。じっくり選ぶよりも、予算に合わせてそそくさと買物を済ませる客の姿が多く見受けられている。
,,▲,百貨店（売場担当）,単価の動き,・11月に引き続き、雪の降らない暖冬の影響で冬物重衣料の売上が苦戦しており、特にコートは売上が３割ほど落ち込んでいる。このことから、軽衣料で代用する傾向が多くみられており、客単価が下がる結果となっている。
,,▲,スーパー（経営者）,お客様の様子,・12月になっても気温が下がらず、雪のない状況が続いている。そのため、クリスマスや年末商戦においての購入意欲が弱い状態である。
,,▲,コンビニ（経営者）,来客数の動き,・一番のピークである昼時の混雑が短時間で終わってしまう。そのため、主力の弁当類の動きが今一つであり、売上にも影響している。
,,▲,コンビニ（経営者）,来客数の動き,・今月はクリスマスなどもあったが、天候が良い割には客の流れはさほど良くない状態である。
,,▲,コンビニ（経営者）,お客様の様子,・依然として身の回りに景気の良い話がない。当店においてもクリスマス商戦、年末年始商戦が苦戦しており、前年比も下降傾向が続いている。
