,,▲,スーパー（役員）,それ以外,・外国人観光客の入込は好調だが、恩恵は一部の業種にとどまっており、全体的な景気を底上げするほどの効果がみられない。
,,▲,コンビニ（エリア担当）,単価の動き,・単価の高い商材の動きが鈍くなっている。
,,▲,衣料品専門店（店長）,来客数の動き,・来客数が前年を下回っている。
,,▲,その他専門店［医薬品］（経営者）,販売量の動き,・記録的な大雪、寒波がみられたため、壮年期の老人を主要客層とする商売にはこたえる。また、健康産業の拡大がいわれているが、小規模店にとっては厳しい面がある。
,,▲,高級レストラン（スタッフ）,来客数の動き,・前年の北海道新幹線開業前のような忙しさはみられない。連日あまり混雑することもなく、静かな営業日が続いている。少人数の外国人観光客による利用は多いが、団体客は少なく、前月に続き来客数は前年を20％下回った。
,,▲,高級レストラン（スタッフ）,来客数の動き,・今まで好調であった中国経済に陰りがみえ始めたこともあり、中華圏からの外国人観光客が減少傾向にある。
,,▲,タクシー運転手,来客数の動き,・タクシー業界において地方は依然と厳しい状況にあり、疲弊している。冬期間は観光客が半減することになり、地元の景気も良くなる兆しがみえない。３か月前との比較では、金額にして約500～600万円の落ち込みであり、４月ごろまでは厳しい状況が続く。
,,▲,通信会社（社員）,単価の動き,・販売量は前年並みを維持しているが、客単価が下がっているため、収益面では前年からやや落ちている。業界的には格安メーカーの参入による影響もみられ始めている。
,,▲,美容室（経営者）,お客様の様子,・来客数の減少や客単価の低下がみられる。
,,▲,住宅販売会社（経営者）,お客様の様子,・年末に比べると株式市況も盛り上がりに欠けているため、消費、住宅投資も含めて、客のムードが盛り上がらない状況にある。
,,▲,住宅販売会社（経営者）,お客様の様子,・分譲マンションの商談に要する時間が長くなってきている。
,,×,一般小売店［酒］（経営者）,お客様の様子,・年が明けてから、特に夜間の人出が悪く、得意先からは厳しいという声が多く上がっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,食料品製造業（従業員）,受注量や販売量の動き,・３か月前の11月は販売量が前年比プラス６％であったが、２月はプラス20％になったことから、景気はやや良くなっている。
,,○,建設業（従業員）,受注量や販売量の動き,・年度内竣工の建築工事の現場が多く、プレミアムフライデーとはおよそほど遠い状況の中、深夜まで作業を続けている。
,,○,通信業（営業担当）,受注量や販売量の動き,・実績値が計画値よりも上ぶれしており、想定よりもしっかりとした景況にある。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が前年比で15％程度アップして推移している。例年より暖かくなるのが早そうなこともプラスである。
,,□,家具製造業（経営者）,受注量や販売量の動き,・家具の個人需要は伸び悩んでいるが、首都圏のマンション投資に伴う需要が底堅く、全体としては大きな変化がないまま推移している。
,,□,輸送業（支店長）,受注量や販売量の動き,・北海道では冬場特有の動きとして輸送量の減少があり、今年も国内貨物が減っているものの、春商戦に合わせて輸入貨物が到着し始めていることで数字を維持できている。
,,□,金融業（従業員）,取引先の様子,・さっぽろ雪まつりや冬季アジア大会などのイベントが目白押しだったため、観光関連産業は好調を持続している。建設関連も改善している。一方、個人消費は衣料品の動きがさえず、生鮮食品や灯油、ガソリンの値上がりもかせとなり、力強さに欠けている。総じてみれば道内景気は３か月前と変わらない水準にある。
,,□,司法書士,取引先の様子,・季節的な影響もあり、不動産取引や建物の建築などの動きがほかの時期と比べて停滞している。
,,□,コピーサービス業（従業員）,取引先の様子,・国内中心の事業を行っている客先については順調であるが、海外にも拠点を持っているような客先は横ばいである。全体的には３か月前と景気は変わらない。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・３か月前と比較して売上が減少している。年明けから荷動きが悪くなってきており、前年と比較しても売上が減少している。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・前年の不作の影響で、年明け以降、農産品の倉庫在庫量が例年よりも少なくなっている。輸送量も１割程度減少している。
,,▲,司法書士,取引先の様子,・北海道は雪国のため、冬期間の土地取引が極端に減少するが、今年は２月の終わりを迎えても不動産取引に動きがみられ始めない。建築資材の高止まりにより建築費用が高騰している状況下においては、収入の底上げがなければ不動産を購入することも少なく、全体的に景気が停滞している。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・一般消耗資材は持ち直したものの、大型設備案件が少ないため、売上は前年及び３か月前と比べて約10％ダウンしている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・自動車関連や住宅関連など、大型消費財の動きが徐々に活発になってきているという話を最近よく聞く。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・台風の影響により前年９月から求人広告依頼件数が低迷していたが、２月に入り緩やかではあるが、回復基調となっている。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・求人広告件数が減少している。求人広告を出しても中々人が集まらないことが大きな原因とみられる。企業の求人意欲は高いが、正社員から非正規へと向かう流れもみられる。
,,□,職業安定所（職員）,求職者数の動き,・減少傾向にあった新規求職者数が１年10か月ぶりに前年を上回ったが、月間有効求職者数は５年３か月連続で減少している。一方、求人倍率は６年11か月連続で前年を上回ったが、６か月ぶりに１倍を下回ったことから、今後の動向が懸念される。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数は前年比マイナス12.9％と６か月連続で前年を下回った。一方、有効求人倍率は５か月連続で前年を下回ったものの、引き続き１倍を超えており、雇用情勢は改善している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数を業種別にみると、医療福祉のほか、サービス業の業種で前年を下回ったものの、製造業や卸小売業、運輸業で前年を上回っていることから、業種ごとのばらつきはあるものの、全体的には高い水準を維持している。
,,□,職業安定所（職員）,周辺企業の様子,・小売業が依然として不振である。零細企業の倒産が目に付くなど、活気が感じられない。
,,□,学校［大学］（就職担当）,求人数の動き,・企業の採用状況をみると、多くの企業で採用予定人数を確保できていないため、良い学生がいれば、２～３月でも紹介してほしいという企業のスタンスは変わっていない。ただ、2018年卒業予定者の採用活動がそろそろ始まってくるため、企業側の動きもシフトしつつある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・１月に引き続き募集件数が減少気味である。業種別にみても満遍なく減っている。３～４月の人の移動が活発になる時期まで様子見しようというムードが漂っている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,住関連専門店（経営者）,単価の動き,・今月は比較的高額な商品が多く売れており、売上を押し上げている。
,,◎,タクシー運転手,販売量の動き,・一般的に２月は低迷するといわれているが、タクシー業界にあまり変化はなく、いつもどおりの良い営業成績である。
,,○,商店街（代表者）,販売量の動き,・春の兆しとともに景気に少し明るさがみえていたが、月末になって駅前の地元百貨店倒産のニュースが入っている。もともと売上規模が大きくない百貨店ということで、街は案外落ち着いており、消費者も冷静に受け止めている。
,,○,一般小売店［書籍］（経営者）,単価の動き,・一般的な商材については、ヒット商材がないため売上が伸びず厳しい。ただし、ギフト関係やその他の商材については、引き続き好調であり、売上の減少分をカバーできている。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・前年と比較して販売量は114％となっている。３か月を通しても前年を下回る月はなく、平均しても108～110％となっており、客にも買い控えの様子はない。
,,○,百貨店（営業担当）,販売量の動き,・以前と比較して、婦人服の売上が増加している。コートの売上は低迷しているものの、ブルゾン、セーターなどの動きが良い。また、宝飾時計、ブランド品の売上も増加しており、高額商材は引き続き好調である。また、新規で行った地元の逸品を集めた催事も好調であり、新しい切り口の商品についての客の関心も高くなってきている。
,,○,コンビニ（経営者）,販売量の動き,・例年より雪が少ないためか、人の動きが良い。また、買上点数もわずかではあるが伸びている。
,,○,コンビニ（エリア担当）,単価の動き,・客単価が前年比で２ポイント改善している。プラス１品の購入が進んでおり、揚げ物やデザートが好調である。
,,○,衣料品専門店（店長）,お客様の様子,・低単価志向と高単価志向の二極化が進んでいる。また、寒さが後ろ倒しとなり春物商材の立ち上がりが遅れている。ただし、冬物商材の消化は進んでおり、さらには入卒需要といった気候に左右されない商材の需要も増えてきている。
,,○,乗用車販売店（経営者）,販売量の動き,・新型車のイベント効果により、販売台数及び単価が伸びている。
,,○,その他小売［ショッピングセンター］（統括）,単価の動き,・比較的衣料品の動きが良く、単価も上がってきている。
,,○,一般レストラン（経営者）,来客数の動き,・来客数が若干増加している。株価も安定しており、景気は少し良くなっている。
,,○,観光名所（職員）,来客数の動き,・インバウンド客が好調であり、来客数や売店の売上をけん引している。数か月前と比較しても、何が売れるのかがつかめており、対応策も功を奏しているため、ずいぶんと景気の良い売れ方をしている。
,,○,観光名所（職員）,来客数の動き,・２月上旬に開催したイベントは、天候要因により前年に引き続いて縮小開催となったが、今年は前年と比べて来客数が多い。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・例年であれば２月は売上や来客数が減少する時期であるが、前年比は微増している。
,,□,商店街（代表者）,来客数の動き,・静かなりに商店街の来客数は安定している。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・今年の２月はとても暖かく、風邪薬を求める客が非常に少ないため、来客数は減少している。また、帰宅が早くなったのか夜間の客が非常に少なくなっており、前年同月と比較して来客数が20％も減少している。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・来客数はやや落ち込んでいるものの、客単価が改善しており、売上全体としては横ばいとなっている。また、客の行動からも厳しい節約をしている様子は見受けられない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移している。高額商材の動きは多少良くなっているものの、売上増加の様子はみられない。
,,□,百貨店（総務担当）,お客様の様子,・２月はオケージョン需要であるバレンタインなどで、大幅に客単価が上昇している。ただし、洋服などは客単価が下がっており、景気が良いとはいえない。そのため、依然として状況は変わらない。
,,□,百貨店（営業担当）,お客様の様子,・食料品の動きは前年並みで推移しているが、衣料品が伸長せず、単価も低下傾向にある。
,,□,百貨店（経営者）,販売量の動き,・春に向けてのアイテム、節句人形などはほぼ前年並みで推移している。ただし、今月は祝祭日の営業が一日減少しており、その分はマイナスとなっている。
,,□,スーパー（経営者）,来客数の動き,・日々の来客数や売上は安定しているものの、今月は前年よりも営業日が１日少なく、その分がマイナスとなっている。
,,□,スーパー（経営者）,単価の動き,・今年の２月は前年より営業日数が１日少ないため、売上が前年を下回っている。１品当たりの平均単価は前月に引き続き前年割れであるが、価格訴求効果もあり買上点数は増えている。そのため、来客数は変わらないものの、１日の平均売上は前年並みに戻っており、総じて景気に変化はない。
,,□,スーパー（総務担当）,単価の動き,・来客数は前年比で３％ほど減少しているものの、客単価は逆に３％ほど上昇している。そのため、景気自体に変動はない。
,,□,スーパー（営業担当）,来客数の動き,・前月並びに前年と比較しても来客数の動きは鈍くなっている。
,,□,スーパー（営業担当）,お客様の様子,・１～２月の曜日あわせでの既存店の途中経過では、全店ベースで前期100％で推移している。ただし、２月決算に合わせてチラシやポイントなどの販促策を強化している結果であり、景気回復によるものとはいえない。
,,□,コンビニ（経営者）,お客様の様子,・来客数、客単価共に、前年比100％を維持しており、あまり変化はない。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数の動きに大きな変化はない。景気回復感が一般消費者まで伝わっていない。
,,□,コンビニ（店長）,お客様の様子,・節分を過ぎてから少し低迷していたが、日米首脳会談が成功してから、消費性向がやや明るくなったように見受けられる。また、客は買うものは買うという傾向にあり、景気が少し良くなってきているという状況に変化はない。
,,□,衣料品専門店（経営者）,お客様の様子,・一般服だけでなく、学生服や制服なども競争が激化している。保護者や本人からの知人、友人の紹介により、販路拡大を図って売上増加に結び付けている。
,,□,衣料品専門店（経営者）,販売量の動き,・春物にはまだ早い時期である。早めの取り置きや注文はあるものの、売上にはまだつながっていない。
,,□,衣料品専門店（店長）,来客数の動き,・２月の売上は前年並みに推移しているが、フレッシャーズ向けが前倒しで動いているだけであり、一般向けは前年を下回っている。
,,□,衣料品専門店（総務担当）,販売量の動き,・特に趣味し好の強いゴルフ用品の販売量が悪く、景気そのものは変わらないが、全体的な販売量が前年比90％の状態が続いている。
,,□,家電量販店（店長）,来客数の動き,・来客数の減少などもあり、身の回りで景気が回復している実感がない。
,,□,家電量販店（店長）,来客数の動き,・来客数は前年比95％前後で推移しており、県北より県南地域がやや悪い傾向にある。新築需要もあまりなく、客の動きをみてもあまり良い状況ではない。
,,□,家電量販店（従業員）,来客数の動き,・高付加価値商材を求める客の件数が、以前よりも少なくなってきている。
,,□,乗用車販売店（経営者）,販売量の動き,・他社との競合が激しく、少ない見込み客の取り合いとなっている。そのため、厳しい条件の商談が多い。
,,□,乗用車販売店（従業員）,販売量の動き,・決算期であるにもかかわらず、販売量は例年並みであり、伸びていない。
,,□,乗用車販売店（従業員）,来客数の動き,・前～前々月共に、土日における新規の来客数が変わらない。
,,□,住関連専門店（経営者）,販売量の動き,・受注生産をしているが、受注量も少なくなってきており、厳しい状況が続いている。
,,□,その他専門店［酒］（経営者）,来客数の動き,・全体的に飲食店の来客数の落ち込みが継続している。店頭では特定の商材しか動かないという状況であり、地方での長期的な販売が厳しくなってきている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量が前年を上回り、収益もそれなりに回復してきている。ただし、暖冬であった前年と比較すれば、良い状況ではあるものの、消費が力強く回復している印象はない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・変動要因がなく、現状維持が続いている。
,,□,高級レストラン（支配人）,来客数の動き,・法人関係は送別会などの利用がみられるが、個人利用は例年に比べて落ち込んでいる。個人客は先行きを様子見している状況である。
,,□,観光型ホテル（経営者）,来客数の動き,・秋口以降は、年末年始を含めて低迷が続いている。
,,□,観光型ホテル（スタッフ）,来客数の動き,・前年並みの来客数で推移している。
,,□,都市型ホテル（スタッフ）,来客数の動き,・11月から状況は変わらず、一般宴会の参加人数が少なく売上が減少傾向にある。ただし、インバウンドの影響もあり、宿泊は増加傾向である。婚礼は単価、参加人数次第であり、全体的に来客数に左右されている状況である。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宴会などの法人利用件数が、前年と比較して減少している。レストランなどの個人利用も減少している。
,,□,都市型ホテル（スタッフ）,お客様の様子,・全体的に停滞感が漂っており、客からも景気が良いという話を聞くことがない。顧客の利用は変わらないが、フリー利用が減少している。
,,□,旅行代理店（経営者）,販売量の動き,・ここ数か月、個人旅行の動きが鈍い。業界全体でも前年比96％で推移している。
,,□,旅行代理店（従業員）,お客様の様子,・海外旅行は、燃油サーチャージ、米国の新大統領の就任による円安傾向の影響もあり、受注状況はかならずしも良いとはいえない。また、国内旅行も直前での取消など、他社への申込やインターネットでの申込に流れているとみられる客も多い。そのため、全体的な傾向に変化はない。
,,□,通信会社（営業担当）,お客様の様子,・プレミアムフライデーなどの消費喚起施策をみても、恩恵は一部の業種だけであり、底上げにはなっていない。３か月前と比較しても景気は上向いていない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・新規の契約者数に変化はないものの、節約志向からか低価格コースへの加入が増えている。一方で解約件数は減少している。外での消費を減らし、家のなかで楽しめる事にお金を使う人が増えてきている。
,,□,遊園地（経営者）,それ以外,・２月は休園中であるが、学校団体の予約状況は現在のところ変わらない。
,,□,競艇場（職員）,来客数の動き,・来客数はあまり変わらないが、客単価がわずかながら上昇している。
,,□,住宅販売会社（経営者）,それ以外,・住宅受注は順調であるが、一般物件の受注がない。
,,▲,商店街（代表者）,販売量の動き,・業種を問わず、各店舗における来客数の減少が続いている。一部飲食店では、客単価の増加でどうにか前年をカバーしているようであるが、総じてどの店舗においても、客単価の減少が続いている様子である。
,,▲,商店街（代表者）,来客数の動き,・冬季間の前半は非常に良い形で商品が動いていたが、その後半、特に今月は動きが非常に鈍くなっている。
,,▲,商店街（代表者）,お客様の様子,・食料品などの生活必需品の消費は横ばいであるものの、衣料品や高級品の個人消費は低迷している。
,,▲,百貨店（売場主任）,来客数の動き,・客の購買動向からは、価格に対するシビアさに大きな変化はみられていない。また、来客数そのものが減少傾向で推移しているため、客単価の低下も加わってますます苦戦を強いられている。
,,▲,百貨店（買付担当）,お客様の様子,・買上単価、買上客数共に減少している。天候に左右されている部分もあるが苦戦している。
,,▲,スーパー（経営者）,お客様の様子,・週末は、天候不順や大雪などにより単価が下落している。さらに、週なかばの晴天の日は買い回りが増えている。
,,▲,スーパー（店長）,来客数の動き,・２月中旬に競合店が開店し、その影響で来客数が減少している。
,,▲,スーパー（店長）,来客数の動き,・当店は日本海の近くであり、前月同様に今月も平日を中心に暴風雪が多かった。そのため、客足に大きな影響が表れており、来客数は前年を下回っている。
,,▲,コンビニ（エリア担当）,お客様の様子,・人口減少や労働力減少によるサービス低下により客離れが起きている。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数が減少傾向にある。
,,▲,衣料品専門店（経営者）,販売量の動き,・冬物バーゲンが最終価格になっているが、複数購入する客はいない。販売量、単価共に前年を大幅に下回っている。
,,▲,衣料品専門店（店長）,来客数の動き,・この時期は、入学、就職などを控えたフレッシュマンの来店は多いが、一般客の来店は少ない。一方、最近ではビジネスマンの動きが鈍く、不調の原因となっている。このような来客数の動きからも、全体的な景気はあまり良くなっていない。
,,▲,乗用車販売店（経営者）,販売量の動き,・新型車が出ている割には、販売量が前年を大きく上回れない。
,,▲,住関連専門店（経営者）,来客数の動き,・来客数が伸び悩んでいる。また、主要商材の売上も減少傾向にある。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・月前半は寒波の影響もあって、特に飲食店への販売量が落ち込んでおり、なかには人が動くのは週末のみで平日は来客が１人もいなかった店もあった。また月後半もずるずるとその状況を引きずる形となっている。ある程度予想して仕入を抑えていたものの、想像以上に厳しい月となっている。
,,▲,その他専門店［靴］（従業員）,販売量の動き,・値下げをした冬物商材ばかりが売れて、春物商材の動きが鈍い。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・２月という時期的なこともあるが、それにしても動きが悪い。年度末に向けての話はいろいろと出ているが、今月の納品は少ない。
,,▲,高級レストラン（経営者）,お客様の様子,・客も非常に苦戦をしている様子であり、景気の良い話を聞かない。同業者もあまり良くないのか、中央市場で仕入をしていても高級なマグロなどは売れていない。おそらく寿司屋なども厳しいのではないか。経済政策が地方に全く波及していない。
,,▲,一般レストラン（経営者）,来客数の動き,・商売において、２月と８月はあまり良くない月であり、特に２月は行事が少なく暇である。前年同期及び３か月前と比較しても、数字は悪い。
,,▲,観光型旅館（経営者）,来客数の動き,・来客数の浮き沈みが、だんだん厳しくなってきている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・宿泊、宴会、レストラン部門共に、来客数の減少がみられている。特にレストランは、個室での少人数の接待会食などの減少が響いている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・レストランでの個人客の売上が減少している。
,,▲,旅行代理店（店長）,お客様の様子,・国内団体旅行の問い合わせや、国内個人向けパッケージ旅行の伸びが今一つである。
,,▲,通信会社（営業担当）,お客様の様子,・アンテナ関係の会社に訪問した際、インフラ事業の売上が前年度を大きく下回り、今後の事業継続が不透明となっていると聞いている。このことから、近い将来のリストラの可能性が社内で示唆されており、新規事業の立ち上げが急務となっている。４Ｋ、８Ｋの需要拡大が急がれる。オリンピック需要が鍵である。
,,▲,美容室（経営者）,来客数の動き,・常連客の再来店率は変わらないが、新規客が減少している。
,,▲,美容室（経営者）,来客数の動き,・寒くなるとどうしても客足が遠のいてしまい、来店の間隔が空いてしまう。
,,▲,その他住宅［リフォーム］（従業員）,販売量の動き,・工事受付件数の前年割れが続いている。
,,×,コンビニ（経営者）,来客数の動き,・今月は雪があまり積もらなかったが、それでも客の動きが鈍い。
,,×,コンビニ（店長）,それ以外,・除雪代、光熱費など経費の増加、雪による来客数の減少、28日営業と今月は年間で１番厳しい月である。
,,×,衣料品専門店（経営者）,来客数の動き,・毎年１～２月は来客数が少なく、販売量も比例している。また、ここ数年続いている買い控えの影響も大きい。
