,,×,スナック（経営者）,来客数の動き,・今月に市長選挙があったが、それにしても飲食店街に出てくる客の人数は本当に減った。25年間商売しているが、こんなことは初めてである。
,,×,スナック（経営者）,お客様の様子,・全てが悪い状況ではないが、周りが不景気な話ばかりで目立つようなことができず、繁華街に出ることもできないという客の話がある。
,,×,タクシー運転手,来客数の動き,タクシーを利用する客の数が毎月減少していると同時に、観光客の入込、街のイベント等の回数が少なく、タクシーを利用する客が激減している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,通信業（営業担当）,受注量や販売量の動き,・最近２か月間と比較して、問い合わせと販売量が増加傾向である。ただし、価格帯としては依然として低価格が中心となっている。
,,□,食料品製造業（団体役員）,受注量や販売量の動き,・年末需要期に向けての受注量の増加が見込める状況にはない。原料の不漁によって価格が高騰しており、販売価格への転嫁が微少な額しかできない。また、業界企業における雇用環境も企業経営の悪化から、パート雇用すら厳しい状況にある。
,,□,家具製造業（経営者）,受注量や販売量の動き,・引き続き、高級品に底固い動きが続いているが、全体としては変わらない。
,,□,出版・印刷・同関連産業（経営者）,受注価格や販売価格の動き,・受注価格は先に発注側の支払指示額があり、受注側のコストは二の次である。
,,□,輸送業（経営者）,受注量や販売量の動き,・受注量などは依然として低く、３か月前と変わらない。
,,□,金融業（企画担当）,それ以外,・設備資金の需要は少ない。遊休不動産の処分、借入金の返済など経営のスリム化を図る企業が多い。
,,▲,食料品製造業（社員）,受注価格や販売価格の動き,・低価格商品に消費者の対応は冷ややかになっている。安いことに対する考え方に、インパクトがなくなっている。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・内需の低迷により、一部輸出に転換している。
,,▲,その他サービス業［システムハウス］（経営者）,受注量や販売量の動き,・メーカーからの受注量が減少している。メーカーは外注費を削減するために自社内での消化を検討し、子会社に対しても強い圧力をかける。我々のような下請中心の中小企業としては、生残りをかけて受注努力はしているが限界がある。突然作業の中止を通告されるケースも出てきている。
,,▲,その他サービス業［建設機械リース］（営業担当）,それ以外,・引き合い先の与信審査が非常に厳しい状況であり、１つの案件について回答をもらうためにとても時間がかかり、そのための保全策についても必要になっている。
,,▲,その他非製造業［機械卸売］（従業員）,取引先の様子,・鉄骨加工業及び関連鉄鋼業の仕事量は少なく、札幌地区で２件の倒産が発生した。受注単価が是正されない限り、まだ心配がある。
,,×,輸送業（支店長）,受注量や販売量の動き,・受注金額の高い安いではなく、物件自体が非常に少なくなっている。道内金融機関の経営問題もあり、与信不安が更に進行している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,雇用形態の様子,・年末年始にかかわる正社員転職者が増加してきているのと，潜在的な転職希望者がこの時期のＵ・Ｉターン対象になってきている。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・総求人件数の７割がパート・アルバイトで占められ、正社員は２割を下回っている。人件費削減の手法としてパート・アルバイトへシフトしており、景気が上向きになるとは判断できない。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・デパートなどの流通関係に押上げられる形で、やや底を打った感はあるが、まだ不安定で予断の許さない状況である。
,,□,職業安定所（職員）,周辺企業の様子,・倒産・リストラによる離職者が依然として後を絶たない状況にある。
,,□,職業安定所（職員）,求人数の動き,・有効求人倍率は前年と同水準で推移している。
,,▲,＊,＊,＊
,,×,人材派遣会社（社員）,求職者数の動き,・求人企業に応募をしても、書類選考で不採用になるなど、なかなか面接まで至らず、就職活動に疲れがみえたり、諦めるといった傾向がうかがえる。
,,×,職業安定所（職員）,求人数の動き,・新規求人数は、前年比で３か月連続で減少しており、有効求人数も７か月連続で減少している。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,スーパー（店長）,単価の動き,・今月は競合店の閉店や、ポイントカードの効果などで、既存店では前年比で売上が102％と好調である。内容は来客数が101％、買上点数102.8％と前年を超えているが、チラシディスカウントにより商品単価が98％で、依然として価格の下落が続いている。
,,○,衣料品専門店（店長）,お客様の様子,"・前年量販店の安いスーツに流れた客が、戻ってきている。
・米国テロの影響で出張が少なく、スーツを新規に求める必要がなかったという客が来店し始めている。"
,,○,乗用車販売店（従業員）,来客数の動き,・11月に入り、新型車効果で、来客数が増加し、販売量も増えている。
,,○,スナック（経営者）,来客数の動き,・従来の常連客に加え、新しい客が増えている。
,,○,観光型ホテル（経営者）,来客数の動き,"・売上は７月以降５か月連続で前年をクリアしている。特に今月は来客数が前年比で12％増であるが、売上は４％増に止まっている。
・１人当たりの消費額はとても低く、原価率が高いため利益につながらず忙しさだけが目立っている。"
,,□,一般小売店［書籍］（経営者）,販売量の動き,・日記、手帳、カレンダーなどの冬物商材の販売が順調であり、前年実績を確保している。
,,□,百貨店（売場主任）,お客様の様子,・ギフトを購入するという目的買いの客は確実に来店し、購買しているが、自家需要の商品については買い控えが目立っている。
,,□,百貨店（売場主任）,販売量の動き,・競合店の売上、来客数を調査しても、どこかが伸びているわけでもなく、大きな変化はない。
,,□,百貨店（広報担当）,販売量の動き,"・上旬から中旬にかけては、大型催事の効果や降雪などの冷え込みにより堅調に推移しているが、後半は、前年に地元サッカーチームのＪ１昇格セールがあったため、その比較の上では苦戦している。
・お歳暮商戦の施策効果が出ており、全体ではほぼ前年並みの売上となっている。"
,,□,百貨店（販促担当）,単価の動き,"・上旬のプロ野球優勝セールによるプラスを月末までキープできない状況である。
・冬物では単価の高いコートが苦戦しており、消費マインドは冷え込んでいる。"
,,□,スーパー（経営者）,単価の動き,・客単価、１品単価が依然として前年より５％低いままである。
,,□,スーパー（総務担当）,単価の動き,"・生鮮食料品では、気温の低下により、特に野菜が急騰して平均単価を押し上げているが、魚などの生食関係の単価が低下しており、生鮮全体では差し引き変わらない。
・加工食品の単価下落率は1.2％で、３か月前と変わらない。
・全体としては前年同様に前年比99％で推移している。"
,,□,スーパー（総務担当）,単価の動き,・一点単価が低位安定し、上向きにならない。
,,□,衣料品専門店（経営者）,来客数の動き,・秋が無く、すぐに冬になったような天候であるが、今月に入ってからは雪よりも雨が多く、来客数が減少している。
,,□,衣料品専門店（総務担当）,お客様の様子,・コートなどの防寒用アウター類は寒さのため売れているが、スーツや関連商品のシャツ、ネクタイの動きが良くない。
,,□,乗用車販売店（経営者）,販売量の動き,"・新車の買い控えと車検受けによる保有期間延長により買換え需要が低迷している。
・需要の主体は、新型のコンパクト車ならびに中古車への移行などで、需要構造が変化を続けている。
・客はボーナスの減額や無配、将来不安などがあり、販売は伸び悩んでいる。"
,,□,乗用車販売店（経営者）,単価の動き,・売れ筋の車輌単価が数か月前、又は前年に比べ１～２割低下しており、コンパクトカーにシフトしていることが分かる。
,,□,乗用車販売店（経営者）,販売量の動き,・仕事量が減少しているためか、車検を取らない、板金修理をしないなどと経費を切り詰めている客が見受けられる。
,,□,住関連専門店（経営者）,単価の動き,・ウィンターコートの販売では、数量が２割増えているが、単価が３割低下している。
,,□,その他専門店［家電］（経営者）,単価の動き,・これまで同様に、単価が横ばいで推移しているため、売上が増加せず、イベントをしても目玉商品しか売れない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・例年より寒いため、防寒衣料が瞬く間に売れているが、実際に売りたい頃には在庫が無くなるという悪循環になっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ガソリンスタンド業界では、セルフＳＳが増え、一般ＳＳの閉鎖が相次いでいる。小売価格に原油の値上げを転嫁できず、ガソリンスタンドの運営は厳しい。
,,□,高級レストラン（支配人）,来客数の動き,"・宴会は前年並みの件数を確保しているが、１件当たりの人数が減少し、単価が低下しているため、売上は前年を下回っている。
・レストランウェディングが倍増し、レストランの売上は前年を上回っているが、レストラン本体の売上は前年を下回っている。
・館外店舗については、デパ地下が好調で、駅ビル内は横ばい状態である。"
,,□,観光型旅館（経営者）,来客数の動き,・今年は紅葉シーズンが例年より長いことに加え、ＪＲのキャンペーン、テレビや新聞、雑誌などの取材などがあり、前年並みを確保している。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・前年と比較した利用人員では、増加傾向にあったホテルは終盤に入り急ブレーキがかかり、館外店舗では依然として減少が続いている。
・消費単価は、低価格志向が一段と強まり前年割れが続いている。"
,,□,旅行代理店（従業員）,販売量の動き,・販売量の動きは変わらないが、旅行１件あたりの単価が低下している。
,,□,通信会社（営業担当）,お客様の様子,・以前は競合他社のサービスに興味を示さなかった客が、経費削減のため、より安い方へと、自分で競合他社のサービスを研究する客が増えている。
,,□,住宅販売会社（経営者）,販売量の動き,・販売量は３か月前と横ばいで動いている。月初めは良い感触があっても、客の最終的な決断が鈍く、ずれ込むという状態が続いている。
,,□,住宅販売会社（従業員）,単価の動き,"・低価格商品を発売したところ反応が良く、来場者が増え、成約も増えており、今月の販売棟数は目標を達成している。
・他社との価格面での競合は激しくなっている。"
,,▲,商店街（代表者）,競争相手の様子,・近年になく寒い11月であるが、町内の婦人服専門店では重衣料の動きが悪く、靴店でも良いはずのブーツの動きが悪いということで、異口同音に消費低迷という声が聞かれる。
,,▲,商店街（代表者）,来客数の動き,・今月は、新規開店や新装開店などがあっても、来街者数が減少し、販売不振が続いている。
,,▲,百貨店（企画担当）,お客様の様子,・来客数に変化は無いが、買上には結び付いておらず、前月中旬あたりから急速にこういった傾向になっている。
,,▲,百貨店（売場担当）,販売量の動き,・洋服を購入する時、単価が安くても、一品だけを慎重に選んでいるため、なかなか数値目標を達成できない。
,,▲,スーパー（経営者）,単価の動き,・当店は食品を主に扱っているが、食品の中でも青果と一般食品の単価の下落に歯止めがかからない状態である。例えば、この周辺ではインスタントラーメン５袋の価格が１か月で10円ずつ下がっており、特売価格ではあるが、今では138円から148円という値段になっている。
,,▲,スーパー（経営者）,お客様の様子,・来客数に大きな変化はないが、客の様子が３か月前と比べ、一段と慎重な消費行動になっている。お金を大切に使い、同じものなら少しでも安くという行動が今月に入ってから目立っている。
,,▲,スーパー（店長）,来客数の動き,・客単価の低下に加え、来客数が減少し、前年割れになっている。
,,▲,スーパー（店長）,単価の動き,・野菜の価格が高騰しており、牛肉の販売量は前年の120％増しであるが、一昨年に比べマイナス４％程度である。単価の安い店やディスカウントショップに客は流れている。
,,▲,スーパー（企画担当）,来客数の動き,・前月よりは持ち直しているものの、来客数は前年比で100％に戻っていない。買上点数も畜産以外は前年割れであり、極めて厳しい状況である。
,,▲,コンビニ（エリア担当）,来客数の動き,・デフレ感が依然として強く、必要なもの以外は見向きもせず、衝動買いはほとんど無い。
,,▲,コンビニ（エリア担当）,競争相手の様子,・当チェーンで開始したチケット販売は、全国的には好調に動いているが、当県ではコンテンツが少ないためプラスの売上にはなっておらず、他チェーンのキャンペーンの影響で苦戦している。
,,▲,コンビニ（店長）,販売量の動き,・来客数に大きな変化はないものの、販売点数が減少し、商品の回転が悪くなっている。
,,▲,衣料品専門店（経営者）,来客数の動き,・今月は寒さのため、上旬は冬物の動きが少し良く、中旬以降は来客数が激減している。通行客も同様に激減している。
,,▲,衣料品専門店（経営者）,販売量の動き,・依然として高額商品の販売数量が減少しており、低額商品の販売にも翳りが出てきている。
,,▲,衣料品専門店（店長）,来客数の動き,・スーツやＹシャツ、ネクタイなどのビジネス関連の客が減少している。
,,▲,衣料品専門店（店長）,来客数の動き,・固定客による需要は前年並みに推移しているものの、浮動客の取り込みができておらず、売上は約２割減少している。客単価の上昇で来客数減少を補いきれていないのが原因である。
,,▲,家電量販店（店長）,単価の動き,・数量ベースでは、前年並みかそれ以上の動きではあるが、単価の下落がまだ止まらない。
,,▲,自動車備品販売店（経営者）,お客様の様子,・季節商材の出足が鈍く、車検交換時の部品の動きも悪い。
,,▲,その他専門店［酒］（経営者）,販売量の動き,"・来客数の増加で単価の下落をカバーし、既存店の売上は前年実績を超えていたが、ここ１～２か月で既存店の売上が鈍化し、今月に入り100％を割り込んでいる。
・客の話題は発砲酒の増税などで見通しは暗い。"
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・支払サイトの延長要請や、販売額の引下げ交渉が頻繁に発生する。
,,▲,一般レストラン（経営者）,来客数の動き,・上旬は良かったものの、中旬以降は客足が急激に減少している。忘年会での出費を考えて、今の出費を抑えている。
,,▲,その他飲食［そば］（経営者）,単価の動き,・近所の牛丼チェーンのセールが終わったとたんに、若いサラリーマン層の客足が戻っている。しかし客単価が低く、過去最低の単価である。
,,▲,タクシー運転手,来客数の動き,"・昼夜共に客が少なく、特に夜の客の減少は著しい。
・タクシーをよく利用する客でも、少しでも目的地に近い方に歩いて行き、少しでも安くしようとしている。"
,,▲,遊園地（経営者）,来客数の動き,・平年より約半月早い冬の到来で、今月の集客は計画比２割減の状況である。顧客心理は冬モードに入っており、芋煮会も今月初旬に終了している。
,,▲,美容室（経営者）,お客様の様子,・サービス券や割引きカードなどでの割安感に客が飛びつく状況が続いている。
,,▲,設計事務所（経営者）,お客様の様子,"・仕事の内容も、ありそうななさそうな仕事ばかりであり、１つが終わると次がなんとか来る状況である。
・値段も客に合わせる状況である。"
,,×,百貨店（売場主任）,販売量の動き,・今年は例年より早く寒くなっているのに、婦人ミセスの重衣料、特にコート関係が悪い。
,,×,コンビニ（店長）,単価の動き,・12月のイベントに向け、せめてこの時だけは人並みに金を使いたいためか、今月も買い控えが続いている。例年のことではあるが、今年は一段とその傾向が強い。
,,×,住関連専門店（経営者）,それ以外,・周囲の人の話では、中小企業は最悪の状態で、20～30年ほど前の状況に戻っているということである。
,,×,観光名所（職員）,単価の動き,・例年、紅葉の時期が終わる11月中旬から来客数が減少しているが、今年は団体客の一人単価が低下し、来客数は前年並みでも売上が減少している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・今月は急激に寒くなり、全国ベースで受注が活発である。特に季節商材の絞りたて生原酒が順調な滑り出しをしている。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,"・携帯電話用部品が前月に続きフル生産の状態である。
・自動車部品では、前月同様に北米向け輸出を中心に好調である。"
,,□,木材木製品製造業（経営者）,受注量や販売量の動き,・ここ数か月、売上が一定の水準を保っている。
,,□,建設業（経営者）,受注量や販売量の動き,・住宅の周期的な問題もあるが、リフォーム工事の問い合わせや来客数が増加している状態が続いている。
,,□,輸送業（従業員）,受注量や販売量の動き,・米国の港湾ストによる思わぬ特需や、ボジョレヌーボーの増加はあるが、一般貨物については変わらない。
,,□,コピーサービス業（経営者）,受注量や販売量の動き,・金額の大小にかかわらず、販売関係の荷動きが悪く、納品量も少なくなっている。
,,▲,農林水産業（従業者）,受注量や販売量の動き,・リンゴの注文数が例年より２割程度減少し、注文量も従来の10kg単位から５kg単位へとシフトしている。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・今月の売上も前年比92～93％であり、盛業期のこの秋は３か月連続して90％台前半で推移している。各スーパーなどからの受注量がタイトになっている。
,,▲,食料品製造業（経営者）,取引先の様子,・売上の減少により、廃業する取引先が出てきている。
,,▲,食料品製造業（総務担当）,取引先の様子,・飲食店の来客数が減少しており、消費数量が減少している。
,,▲,繊維工業（総務担当）,取引先の様子,"・業界はシーズンの端境期であり、生産は極端に減少している。
・来シーズンの秋冬物の企画に対しては、産地全体が弱含みである。
・12月から始まる春夏物の生産では、受注が前年に比較してかなり落ち込んでいる。"
,,▲,出版・印刷・同関連産業（経理担当）,取引先の様子,・当社の不良債権の発生懸念が日を追う毎に増大している。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・客からの内示注文が、当月に入ってからキャンセルになったり、数量の減少など、リスキーな動きが多発している。なりふり構わないコスト要求が多く、体力勝負も限界に近い。
,,▲,その他企業［企画業］（経営者）,取引先の様子,・大手メーカーも地場工務店も住宅受注がかなり減少しており、中には前年の５割減というところもある。
,,×,繊維工業（営業担当）,受注量や販売量の動き,・デフレ不況の影響で、価格競争となり、市場での消費者離れが起こり、大きく受注が減少している。
,,×,広告代理店（従業員）,受注価格や販売価格の動き,・従来の価格帯よりも10～15％ほど全体の価格が低下している。極端な例では、前年に引き続いて実施するものが２割カットなどで提示される。
,,×,公認会計士,受注量や販売量の動き,・受注獲得のため、代表者の陣頭指揮でセールスを実施しているが、まとまった受注量が確保できない状況であり、従業員の15％が余剰となっている。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・３か月前と比べ、若干ではあるが新規の引合いが増えている。下期に入り官公庁から入札の案内も来ており、多少は良くなっている。
,,○,職業安定所（職員）,求人数の動き,・前年比で求人が増加しており、有効求人倍率も２か月連続で上昇している。
,,□,職業安定所（職員）,周辺企業の様子,・大きな雇用調整が一段落し、小康状態を保っている。
,,□,職業安定所（職員）,採用者数の動き,・常用の就職件数は、６か月連続で減少しているが、パートの就職件数の増加により、全体では微減となっている。
,,□,職業安定所（職員）,雇用形態の様子,・新規求人の増加傾向は、建設業を除く産業全般に広がっているが、業務請負求人、派遣求人、契約社員、臨時、パート求人の割合が多い。
,,▲,人材派遣会社（社員）,周辺企業の様子,・リストラを考えている企業が多く、社員の配置を変え、派遣社員の配置を考え直すという企業が増えている。
,,▲,職業安定所（職員）,周辺企業の様子,・沈静化していた企業の人員整理が、今月に入り再び高い水準で発生し始めている。特に製造業と卸小売業が目立っている。
,,×,人材派遣会社（経営者）,採用者数の動き,・正社員希望者が多い中、派遣先の減少、退職者が出ても補充しない状況であり、正社員としての就職先を見つける事ができない。
,,×,アウトソーシング企業（社員）,それ以外,・市町村の合併話が進行しており、自治体への依存度が高い当社では、来年度予算の見通しが立たず、悪い。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,商店街（代表者）,お客様の様子,・毎年、商店街でイベントを開催しているが、客は景品があると消費をする傾向が見受けられる。
,,○,乗用車販売店（販売担当）,販売量の動き,・紅葉時期で、周辺の観光地の景気が良いので、新車は従来どおり売れていないが、中古車の販売量に関しては、この３か月は右肩上がりで伸びている。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・灯油、重油など暖房関連の燃料等が増販体制に入り、やや良くなっている。
,,○,スナック（経営者）,来客数の動き,・小人数のフリー客は低調であるが、宴会の動きが比較的良く、売上が伸びてきている。無料配布の飲食店情報誌に出した広告が当たり、新規顧客の取り込みも順調である。忘年会の予約もかなり埋まってきている。
,,○,通信会社（社員）,販売量の動き,・11月も新規加入数はあまり伸びていないが、月間目標は何とか達成できそうである。第３世代携帯電話に関しては、好転の兆しがみえ始めている。
,,○,住宅販売会社（経営者）,来客数の動き,・モデルハウスへの来場や発売前の問い合わせが、前月比で15％増加している。
,,□,商店街（代表者）,単価の動き,・農協祭のようなイベントでも、売れるのは低単価品ばかりで、販売量も思うように伸びない。財布のひもは堅い。
,,□,一般小売店［金物］（経営者）,販売量の動き,・建築関係の仕事は減少傾向にあるが、下水道工事の再開で、多少動きが出ており、全体としては変わらない。
,,□,百貨店（販売促進担当）,販売量の動き,・11月は前年より気温が低く、冬物の動きが活発である。催事や招待会などのしかけで、前年並みの売上を何とか確保している。
,,□,スーパー（経営企画担当）,来客数の動き,・前年比で、食肉部門が大きく伸びている。働く主婦の増加により惣菜の売行きが伸び、全体の売上は前年を上回って、好調に推移している。
,,□,コンビニ（経営者）,それ以外,・売上、来客数ともに前年を４％上回っているが、客単価は13円ほど回復していない。現在実施しているキャンペーンの効果もあるため、相殺してほぼ横ばいである。
,,□,コンビニ（経営者）,お客様の様子,・ＣＭで流しているおでんやおにぎりが好調なため、何とか現状を維持している。
,,□,コンビニ（店長）,競争相手の様子,・近隣のスーパーが、当店の半値で年賀状の印刷を引き受けるというチラシを出し、売上が大幅に減少しており、厳しい状況は変わらない。
