,,○,輸送業（支店長）,取引先の様子,・鉄骨、コンクリート製品など、新規案件の引き合いが止まっていた建築関係で、関東の好景気の影響からここに来て順次引き合いが出てきた。ただし引き合いの大半は本州物件で、道内物件はまだ少ないのが実情である。
,,○,通信業（営業担当）,取引先の様子,・業績が右肩上がりになってきたとの話が増えてきた。ただし業種によって景況感の現れ方に差異が生じている。
,,○,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・レストランの客単価が上昇し、売上が10％程度増えている。クリスマス期間の売上も同様である。宿泊については、アジアを始めとした海外客の動きが相変わらず良く、さらに個人客の動きも良くなっている。
,,□,食料品製造業（団体役員）,受注量や販売量の動き,・全国的に記録的な寒波と大雪の影響で、生鮮食料品の高騰や輸送の遅れ等が生じたことから、受注量、販売量とも前年を10％程度下回った。また製品の販売単価や消費者の購入単価が毎年低下しており、売上を維持することに苦労している企業が多くなっている。
,,□,輸送業（経営者）,取引先の様子,・運輸関係では、依然として原油価格の高騰の影響が出ている。
,,□,金融業（企画担当）,それ以外,・設備資金は増加しているが、一般企業向けは伸び悩んでいる。住宅着工については、札幌市が建築物の高さ制限する方針を打ち出したことから、制限導入前の駆け込み需要などで前年を上回って推移している。個人消費は11月以降、気温が低めに推移したこともあり、冬物商材が売れているものの、灯油の値上がりがマイナス要因となっている。観光業界は知床効果などで来道客が増加しているが、地域に偏りがある。
,,□,その他サービス業［建設機械リース］（営業担当）,取引先の様子,・受注価格に改善の兆しがみられない。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・年間を通じて設備投資の時期ではないが、それにしても長期的な設備投資計画の話が聞こえてこない。
,,□,その他非製造業［機械卸売］（従業員）,受注量や販売量の動き,・受注量、販売量ともに停滞したままで推移しており、景気は下向きとはなっていないものの、上昇とは言い難い状況である。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・原油価格の高騰に伴う船社の運賃値上げにより、更に厳しい環境となり、引受料金との逆ざや現象が多くなってきた。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・人材派遣の要望ではあるものの、販売系、営業系、事務系、医療系ともオーダーが増加している。企業における中途採用意欲も継続して強い。しかしながら選考基準は依然として高く、なかなかマッチングまでに至っていない。ただし人件費や経費の削減傾向から、形態はどうであれ、企業活動を行ううえで人材の活用が増加傾向にあり、業績が上向きになっている様子がうかがえる。
,,○,学校［大学］（就職担当）,雇用形態の様子,・３か月前よりは若干良くなっているが、右肩上がりだった曲線がやや停滞気味となっている。雇用環境は良くなってきているが、企業の採用を厳選する傾向に変わりはなく、採用基準が厳しいことから、採用試験を受けても不合格になる学生が多い。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・求人広告へのアクセス数が若干だが増加傾向にある。季節要因を考慮しても厳しい雇用状況がうかがえる。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・土建業の倒産、廃業が相次いでおり、深刻さが増している。良いところと悪いところの格差がより大きくなっている。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加傾向にあるものの、地元就労の求人や直接雇用型の求人はそれほど増えていない。
,,□,職業安定所（職員）,求人数の動き,・就労地が道外の大量請負求人があったため、新規求人数は前年比で約15％の増加となっているが、基幹産業である食料品製造業の求人は大幅な減少となっている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で4.5％と引き続き増加となった。産業別でみると、製造業、運輸業、医療福祉業、サービス業が増加し、建設業、飲食店、宿泊業が減少となった。なお４月からの累計では、前年比15.5％の増加となっている。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・10月を期に地元求人数が低迷している。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が前年に比べて21％減少した。大幅な減少は２か月連続である。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,百貨店（売場担当）,来客数の動き,・今月はクリスマス需要が多く、例年よりも早めに購入するケースが目立った。閉店間際にも来客が多くあり、営業時間を30分ほど延長する日も何日か続いた。19～24日には販売員、スタッフが足りないくらいの混みぐあいでうれしい悲鳴があった24日は過去最大の売上が残せた。購入品は財布やキーケースが多いが、量的には他のブランド、メーカーよりも数が出ていた。
,,◎,家電量販店（従業員）,販売量の動き,・各企業のボーナスが出そろい、販売に弾みがついてきた。特に今月は寒さも手伝い、季節商材並びにＡＶ商品を中心に全体的に２けたの伸びをしている。
,,○,商店街（代表者）,お客様の様子,・これまでの客はほぼ例外なく、まず価格をみるという商品の選択方法をとっていた。しかし、ここ２か月位前から、自分の気に入ったものを第１に選ぶ傾向が強い。時間はかかるが店員の説明を詳しく聞いて購入を決定する傾向に変わっている。
,,○,一般小売店［カメラ］（店長）,販売量の動き,・新製品の発売もあり、デジタルカメラなどのハードは順調である。写真は12月の大雪のためか停滞している。
,,○,百貨店（広報担当）,お客様の様子,・10月からの店頭の好調さが続いている。月の上旬は、やや慎重な購買動向であったが、中旬から重衣料、ブランド品がよく動き、22～25日のクリスマス商戦は連日活況を呈し、結果12月は目標、前年比ともクリアできた。
,,○,スーパー（経営者）,単価の動き,・既存店客数は増加し、客単価も上昇しているが、１品単価の下落には変化はない。豪雪の影響もあるかもしれないが堅調である。
,,○,スーパー（店長）,単価の動き,・12月の歳末商戦に入り、来客数は前年並みであるが、客単価が増加し、売上も107％の売上で推移している。客の購買状況からみて景気は回復基調にある。
,,○,衣料品専門店（総務担当）,販売量の動き,・シーズン商品であるウィンター商品の動きが良く、前年及び予算をクリアしている状態である。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・年末ということもあり、販売量としてはまずまずの動きであった。早めに雪が降ったので、売りたい時に品物がない状態であり、予想以上に防寒着が売れた。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・記録的な積雪を伴う寒波の襲来で、灯油、タイヤの販売が好調に推移している。それに伴い、販売価格の上昇があり収益が改善してきている。ただし、積雪の影響で、交通機関がまひしている地域も出てきているため、石油製品の供給面での影響が出てきており、出荷制限地区も散見されてきている。総じて、ガソリン価格が高くなってきているため、収益が徐々に改善方向に進んできている。
,,○,観光型ホテル（経営者）,来客数の動き,・前年に比べ忘年会を行う企業が増えた。また、宴会に芸妓をいれる回数も増えた。特に好況なのは自動車販売、ハウス関連の企業で、病院関係の客も多い。しかし、売上は、前年並みである。
,,○,都市型ホテル（経営者）,来客数の動き,・３連休でのクリスマスディナーは、ここ近年にないほどのにぎわいをみせた。月初めからクリスマスまでの宿泊もビジネス中心に増加した。婚礼と一般宴会は前年並みであった。
,,○,住宅販売会社（従業員）,販売量の動き,・諸事情で受注がずれ込んでいた客が順調に契約し出した。
,,□,商店街（代表者）,販売量の動き,・急な寒波の到来で、重衣料の動きがある。また、お歳暮関係は前年よりも良いところもあれば悪いところもあり、全体では変わらない。
,,□,商店街（代表者）,お客様の様子,・11月後半からの冷え込みと最近の大雪で客足が遠のいている。防寒靴、除雪用具等の一部の季節商材は好調であるが、全体的には前年を割り込んでいる。最近では、大雪のため予約したクリスマスケーキを取りに行けず、キャンセルされ売れ残った洋菓子店があった。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・年末年始に読む書籍、雑誌の定番品の売行きが低迷している。ただ、株関連の書籍、雑誌などのビジネス系の売行きが比較的好調なのが救いである。
,,□,一般小売店［スポーツ用品］（経営者）,販売量の動き,・クリスマスセールの最終日を迎えても、非常にシビアな買物である。不要なものは安くても買わない。衝動買いがない。
,,□,一般小売店［雑貨］（企画担当）,お客様の様子,・今月は、例年に比べ降雪量が多く、冬場の商品が売れているが、かなり先食いをしている状況である。
,,□,百貨店（売場主任）,販売量の動き,・冬物婦人コート関係は出足が良かったものの、商品不足のため後半失速した。また、例年よりも降雪量が多く客足にも影響している。
,,□,百貨店（売場主任）,来客数の動き,・例年にない大雪と冷え込みにより、来客数が非常に少ない。寒さのせいもあり、ダウンコートの動きは良くなっており、コートの在庫のあるブランドはそれなりに健闘している。
,,□,百貨店（企画担当）,それ以外,・本来売上を大きく上げる12月下旬に、記録的大雪のため来客数が大幅に減少した。およそ２週間、来客数が減り、売上も落ち込んだ。しかし、これを持って景気の判断とするのは難しい。
,,□,百貨店（販促担当）,お客様の様子,・全体的にお歳暮商戦は苦戦したが、コート中心の冬物防寒衣料の動きが寒冬の影響で好調に推移している。ウォームビズ効果もこれを後押ししている。
,,□,百貨店（経営者）,単価の動き,・近隣の店舗閉鎖による来客数の増はあるが、全体として客単価が落ち、売上のトレンドは変わらない。
,,□,スーパー（経営者）,販売量の動き,・野菜、果物が安値で推移していたが、大雪により相場が持ち直し売上が若干良くなった。しかし、これは一過性のものである。
,,□,スーパー（店長）,単価の動き,・前月まで、野菜の相場安の影響で売上に影響していたが、今月に入り野菜相場が高騰し売上に貢献している。全体では、既存店客数が前期比99％と前年を下回っているが、客単価が104％（点数104％、１品単価101％）でカバーしている。
,,□,スーパー（店長）,お客様の様子,・年末ギフトの動きも年々落ち、単価についても安価なものを買う客が増えている。クリスマス商戦も連休となり、大型店に流れる人が多かった。
,,□,スーパー（総務担当）,単価の動き,・今月は寒波の影響で野菜の単価が上昇し始めたが、前年を上回らなかった。鮮魚の単価も上昇したが買上点数は落ちた。生鮮全体では、前月より単価が上昇し、前年並みに戻した。加工食品は、冷凍食品や飲料類の価格訴求で単価が下落し、前年比2.6％減であった。前月に引き続き食品の１品単価も買上点数も前年比で同じ推移だった。寒波の影響でアウター衣料品と車用品の動きが良かった。全体としては変わらない。
,,□,スーパー（企画担当）,お客様の様子,・客の様子からは、灯油、ガソリンの高騰の話は聞かれるが、それなりに買物も増えているので変わらない。ただ、今後、これ以上の物価上昇があれば心配な部分もある。
,,□,コンビニ（エリア担当）,販売量の動き,・気温が例年よりも低いために飲料、アイスクリームなどの売上が悪くなっている。クリスマスについても、週末と重なったためにケーキの売行きがかなり悪かった。来客数は連続して回復してきているが、単価は連続して前年割れを続けている。
,,□,コンビニ（店長）,単価の動き,・来客数は、前年より寒い日が多かったので、悪かった。単価も今年いっぱい低価格のものに偏っていた。それでも一部良いものは売れ始めている。
,,□,衣料品専門店（経営者）,お客様の様子,・今月は寒さが早い分、防寒肌着、コート等が売れているが、客は必要なもの以外買わないので、このまま悪い状況は変わらない。
,,□,衣料品専門店（経営者）,来客数の動き,・冬物が活発になってきたが、天候によって客数の動きが全然違う。コートの品ぞろえを十分確保できるかどうかが大きな課題になっている。
,,□,衣料品専門店（経営者）,お客様の様子,・寒波の影響で、防寒物の動きは良いが、11月に比べ、低価格志向やセール待ちの様子がみられる。
,,□,衣料品専門店（経営者）,単価の動き,・新卒採用も収束に向かい、前年並みの採用枠で厳しい状況である。今年の大雪で客の出足は鈍く、消費も拡大しない。
,,□,衣料品専門店（店長）,販売量の動き,・１点当たりの商品単価は上がってきているが、買上点数が伸び悩み、結果として客単価が低下している。必要以外のものは購入しないという傾向にあるのが要因である。
,,□,乗用車販売店（経営者）,来客数の動き,・需要期を前に、待望の新型車の発表があったが店頭への来場者数が増えない。12月としては多い降雪の影響が大きい。
,,□,自動車備品販売店（経営者）,販売量の動き,・販売量が前年同期に比べて落ちている。ただし大雪による除雪委託業者は大変忙しい。土木業者は除雪に時間をとられて工期が遅れるなど多くの人件費が発生している。
,,□,住関連専門店（経営者）,来客数の動き,・年末を迎えたが客足が鈍い。大雪の影響もある。
,,□,住関連専門店（経営者）,販売量の動き,・景気は回復傾向にあるようであるが、当店のような中小企業では、売上はさほど変わらない。大型店志向になっている。
,,□,その他専門店［靴］（経営者）,販売量の動き,・順調に降雪が続き、冬物商材（防寒・防滑）が売れているが、年明けの初売り以降が心配である。
,,□,観光型旅館（経営者）,来客数の動き,・客の引き合いが招待関係で少し入り始めた。ただし、首都圏が中心で、地元では具体的動きは少ない。
,,□,都市型ホテル（経営者）,競争相手の様子,・今月は、３か月前と比較し、大口の会合、婚礼ともに前月同様多く、売上が増加した。しかし、同業他社においては、経営者が変わり、他の資本が入る等あまり良い話は聞かれない。
,,□,旅行代理店（従業員）,単価の動き,・例年と比較しさほど変わりはない。旅行単価が高くても良いという客は若干出てきているが、全体としては料金が安くなることを希望する客が多い。
,,□,観光名所（職員）,来客数の動き,・月初めから積雪があり、来場者数が極端に少なく、当方にとっては条件が悪かった。
,,▲,スーパー（経営者）,販売量の動き,・今年は暖冬と言われていたが、急に12月の中旬以降から大雪になり、物の動きが変わっている。安い青果の価格が上がったこともあったが、当地域の特産物のラ・フランス、干し柿の動きが悪く在庫を抱えている。
,,▲,スーパー（経営者）,お客様の様子,・買い回りの傾向と各競合店のタイムサービスに動く傾向が激しくなっている。
,,▲,コンビニ（エリア担当）,販売量の動き,・例年にない降雪が、客足に大きく影響している。特に夜間は目に見えて客数が減少している。総体的に売上が減少している。いろいろな要因はあるが、天候の要因によるものは２％くらいと想定される。
,,▲,衣料品専門店（店長）,来客数の動き,・50代以上の中高年は防寒衣料を目的に順調に動いているが、主力のスーツが目的の30代、40代が減っている状況で、その分を補えず苦戦している。
,,▲,乗用車販売店（経営者）,販売量の動き,・月初めからの雪の影響で、来客数が少なかった。前月末に発売された新型コンパクト車でさえ商談が長引くとともに買い控えが続いており、新型効果すらみられない状況であった。何とか前年超えの販売を確保したものの、市場は全体で前年割れの状態である。
,,▲,乗用車販売店（経営者）,来客数の動き,・12月になってからの大雪のために来客数が減ったため商談の数が極端に減った。雪による事故で代替が２件ほどあった。
,,▲,住関連専門店（経営者）,来客数の動き,・来客数が減っており、高額品の動きも悪い。
,,▲,観光型ホテル（スタッフ）,販売量の動き,・旅館として売上の取れる時期であるが、12月の忘年会シーズンにおいて前年よりも５％減となっている。支出としては、原油関係の値上がりが非常に影響している。
,,▲,観光型旅館（経営者）,来客数の動き,・12月は前年比で15％減となった。忘年会は11月後半から12月初めで終わり、後半は個人客中心だったが結果として、個人の宿泊数も激減している。
,,▲,都市型ホテル（スタッフ）,それ以外,・忘年会のピークだった22日に市内全域大停電が発生し、全館満室満席であったが、当日90％以上のキャンセルとなり、前年の新潟県中越地震以来の大打撃となった。
,,▲,旅行代理店（従業員）,販売量の動き,・愛知万博などの、旅行需要を喚起するようなイベントの影響が大きく、ある程度前倒しでの旅行実施や方面の集中化が進んだ。その反動が、現在の特に団体の不振に現れている。
,,▲,観光名所（職員）,来客数の動き,・雪の量が増えるにつれて、旅行よりも自分の生活が大変なのか、団体客よりもフリーの個人客が減り始めている。
,,▲,遊園地（経営者）,来客数の動き,・10年ぶりの寒波で、雪と低温による大きな影響を受け、入場者、売上ともに不振となった。
,,×,一般小売店［医薬品］（経営者）,競争相手の様子,・飲食店オーナーや従業員の中の話では、12月に入っても12月らしい景気の様子は全くなく、普通の月よりも悪くなっている。何か世の中がおかしくなっているのではないか、盛り上がりがない月であるということである。
,,×,コンビニ（経営者）,来客数の動き,・来客数は6.5％減、客単価が10％減、売上が14％減となっている。現在周辺にある深夜型飲食店が４店ほど休業していることが原因となっており、また、ここにきて24時間営業の大型スーパーの影響が出てきている。
,,×,衣料品専門店（店長）,来客数の動き,・今月は、冬物のセールが始まっているが、大雪の影響もあり、来客数が少なく、売上が厳しい。
,,×,タクシー運転手,お客様の様子,・客の話では、忘年会は一次会だけで二次会はできないという話が聞かれ、タクシーに乗る客も大変少なくなっている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・お歳暮、おせち商戦とも順調に推移した。競合相手の値上げが好調の要因である。
,,○,電気機械器具製造業（経営者）,競争相手の様子,･全体的に仕事量が増加傾向で、当社の工業団地では自動車関連の加工部品を中心に、活発に動きだしている。金融機関の話でも、中小企業にも日が当たり出し、強気の会社が多くなってきており、設備投資を計画している企業も多いということである。
,,○,輸送業（従業員）,取引先の様子,・年末に衣類がかなり増えた。
,,○,広告業協会（役員）,取引先の様子,・流通関係企業（百貨店、専門店など）が年末にかけてテレビなどの広告量を多くしてきている。反面、自動車関係は厳しい。
,,○,広告代理店（従業員）,受注量や販売量の動き,・今月は、イベント関連の印刷物が増えた。価格の下落を量でカバーした。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・今月も前月に続き売上高は、前年比クリアが見込まれるが、原料、包装資材費の再値上げの影響もあり、収益環境は一段と厳しい状況にある。
,,□,食料品製造業（経理担当）,受注量や販売量の動き,・受注量は平年並みで推移している。ギフト商品の動きが若干良い。秋に製品の価格改定を行い、原材料や燃料のコストアップを吸収し、収益性は改善してきている。
,,□,繊維工業（総務担当）,競争相手の様子,・産地全体からみると、今秋冬物の平均的受注減は、20％前後とみられる。春夏物の動きも同様の話が出ている。
,,□,土石製品製造販売（従業員）,受注量や販売量の動き,・建築構造計算書偽装問題についての影響で建設業界の仕事が大幅に減ってきている。そのため、セメントの受注量も減少傾向となっている。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品については、国内、輸出ともに比較的好調に推移している。円の為替水準が社内レートと比較して大きく上回る水準で推移していることから採算を更に好転させている。携帯電話用部品については、低水準で推移しているが、民生機器用部品の売上は大きく伸びており、利益も伸びている。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・大手企業の景気は一部で良さそうであるが、中小企業は日銭を稼ぐのにも四苦八苦しているところがまだまだ多い。
,,□,金融業（営業担当）,取引先の様子,・建設受注や商況は不振が続き、雇用情勢も依然厳しい状況が続いている。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・折込チラシについては、年末年始商戦の時期において前年を下回っている。購読については、とり止めが多い反面、今までにない客層からの申込もあり、プラスマイナスで変わらない。
,,□,コピーサービス業（経営者）,受注量や販売量の動き,・売上を上げるという努力をしなければならないが、以前のようにいくら努力をしてもだめだという状況はなくなり、頑張れば多少数字に跳ね返ってくるような状況が感じられる。
,,□,その他企業［管理業］（従業員）,それ以外,・グループ企業が数社あるが、ある子会社では、ボーナスが20～25％カットされている。良い企業、悪い企業と様々である。
,,▲,通信業（営業担当）,取引先の様子,・回線数の契約見直しを行い始めている傾向に変わりはないが、受注単価のダウンに加え、ただ解約のみというケースもみられる。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,人材派遣会社（社員）,周辺企業の様子,・年末年始も迫り、動きがないように思われたが、４週目以降になり１か月から３か月間の繁忙期対応の短期事務案件、特に電話業務が多くなり最終日まで対応に追われた。
,,○,人材派遣会社（社員）,採用者数の動き,・パート社員対応のセキュリティー関係企業ほか数社から12月から２月までの３か月間に複数の派遣社員受け入れの注文があった。３か月前には打診すらなかったのでやや良くなっている。
,,□,アウトソーシング企業（社員）,それ以外,・前年に比べ、一般企業からの受注は伸びているが、自治体と比べ一般企業は仕事が細かく忙しい割に利益が少ない。一方、仕事の中心である自治体からの受注が減っている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・特に新卒採用が伸びている。しかし、採用基準は下げず優秀な学生がいれば採用したいという企業が増えている。
,,□,職業安定所（職員）,求人数の動き,・求人数は、常用で3.8％増加、パートは0.4％減少し、1.9％の増加にとどまった。ここ２か月は２％前後の増減にとどまり、大きな増加はみられない。求職者は、在職者が増加しているものの、事業主都合離職者、自己都合離職者ともに減少したため５か月ぶりに減少した。
,,□,職業安定所（職員）,求人数の動き,・降雪期を迎え、建設業で求人が減少したほか、製造業での派遣求人が減少し、新規求人が13か月ぶりに前年比で減少した。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・耐震強度偽装問題等の影響で不動産関連業種の求人のキャンセルが出始めている。出先系企業で支えられてきた求人の動きも不動産関連業種中心にややブレーキがかかりつつある。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が、製造業を中心に減少している。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
