,,□,旅行代理店（従業員）,来客数の動き,・平日の午後や週末は一定の来客があるものの、平日午前の来客が少なく、カウンターが終日埋まっているという状況がなかなかみられない。
,,□,タクシー運転手,来客数の動き,・４月前半は統一地方選挙があり、夜の人出も少なかったが、選挙終了後はタクシーの売上が前年並みに戻ってきた。３月まで売上が前年を下回っており、４月に入っても天候が良かったため、タクシーの利用が少なくなることを心配していたが、結果的に前年並みの売上となった。
,,□,タクシー運転手,販売量の動き,・下落傾向に歯止めがかからず、４月の売上は前年を大幅に下回った。また、景気の悪い業界として薄給が知れ渡り、人材確保ができない状況にある。
,,□,タクシー運転手,来客数の動き,・前年比でみると、売上は若干のマイナスだが、水準としてはほぼ前年並みの水準であった。気温が高く推移していることで、良くなる要因と悪くなる要因があったが、結果的に差引きゼロで変化がなかった。
,,▲,衣料品専門店（店員）,来客数の動き,・来客数が少ない上、客単価も低い状況にある。
,,▲,家電量販店（店員）,来客数の動き,・統一地方選挙の影響のせいか、来客数が伸びなかった。客単価も落ちたままである。
,,▲,スナック（経営者）,来客数の動き,・統一地方選挙のせいなのか、人出が少なかった。
,,▲,タクシー運転手,販売量の動き,・４月は暖かい日が続いたせいか、タクシーよりもバスや電車を利用する人が多かった。売上も３か月前と比べて約11％も落ち込んでいる。例年、この時期は売上が落ち込む傾向にあるが、前年と比較しても２％ダウンしているため、やや悪くなっている。
,,▲,タクシー運転手,販売量の動き,・統一地方選挙があったため、顧客の外出機会が減少している。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・例年と比較して、特にツアー客が減少しており、旅客、車両ともに輸送量への影響がみられた。
,,×,百貨店（販売促進担当）,競争相手の様子,・大型競合商業施設の新規出店の影響もあり、消費税増税の影響のない2013年との比較においても各種数値が悪化している。消費市場の拡大が見込めない地方においては、限られたパイの食い合いとなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,取引先の様子,・外国人観光客の急増などにより、ホテルの稼働率が高まっていることで、建築工事費の高騰を考慮しても事業の採算性が図れるとの判断で、ホテル業界からの改修や増築の引き合いが増えている。
,,○,通信業（営業担当）,受注価格や販売価格の動き,・若干ではあるが、販売価格が上昇傾向を示しているとともに、販売量も堅調に推移している。
,,○,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・前年10月から建設需要が下降していたが、ゼロ国債の発注、執行により、４月始めから需要が戻ってきた。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・３月まで売上が前年割れの状態で推移していたが、４月は前年を上回る売上となっている。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・機械設備の納入が重なり、売上が好調だった。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・販売量について、季節変動分を除くと３か月前と変わらない状況にある。
,,□,家具製造業（経営者）,受注量や販売量の動き,・請負物件が比較的好調にしているものの、百貨店などへの卸売が低調であった。
,,□,建設業（従業員）,受注量や販売量の動き,・公共工事の発注量が伸びないなか、受注量確保に若干の不安はあるものの、民間受注が比較的順調に推移している。
,,□,輸送業（営業担当）,取引先の様子,・例年と比べて、全国的に好天に恵まれているため、飲料製品の荷動きが順調になってきている。それにあわせて、空き缶やペットボトルなどの容器、資材の動きも良くなっている。
,,□,輸送業（支店長）,受注量や販売量の動き,・３か月前は冬場で一般的に荷動きの鈍くなる時期であるため、雪解けにともない荷動きが活発になることを期待していたが、今のところ状況は変わっていない。
,,□,金融業（企画担当）,それ以外,・建設業は公共工事に一服感が強い。個人消費は行楽シーズンを前にガソリン価格が下落していることが追い風となっているが、身近な食料品や日用品が値上がりしていることで、消費者の節約志向が強い。観光関連は天候に恵まれ、雪解けが早かったことに加えて、外国人観光客の大幅な増加により堅調である。
,,□,司法書士,取引先の様子,・地方都市特有の問題であるが、景気の先行きがはっきりとしないことに加えて、高齢化社会の進展もあり、景気が停滞気味である。
,,□,司法書士,取引先の様子,・例年と比べて、春先の建物の新築、土地の売買が少ない状況にある。
,,□,司法書士,取引先の様子,・依然として不動産取引が低迷している。景気回復に対する政府の熱意も感じられない。首相の米国訪問を控えて、安全保障だけがクローズアップされている状況では、市場の活性化は期待できない。
,,□,コピーサービス業（従業員）,受注価格や販売価格の動き,・取引している客の動向が慎重になってきている。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・依然としてユーザーの設備投資意欲が上向いてこない。また、今年度の公共事業の予算が減額するとみられることから、当地区の基幹産業である建設業への影響も大きい。
,,▲,＊,＊,＊
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人件数が増加傾向にある。ただ、新規求人の依頼が横ばい傾向になっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人の応募数が若干増えてきている。時期的に新規就業者が加わったという要因もあるが、条件の良いところへの転職者も増えている。求人件数は業種によりばらつきがあるが、全体としては増えてきている。
,,○,職業安定所（職員）,求職者数の動き,・１～３月にかけての有効求職者数が前年に比べて減少している。一方、有効求人倍率は上昇してきている。
,,○,職業安定所（職員）,求人数の動き,・求人数の増加傾向が続いている。新規求人数は前年を0.6％上回り、16か月連続で前年を上回っている。月間有効求人数は前年を5.9％上回り、25か月連続で前年を上回っている。
,,○,学校［大学］（就職担当）,求人数の動き,・各企業とも、採用のボーダーラインを下げているわけではないが、一定基準を上回る学生が多ければ、当初の予定人数より多めに採用したいとの意向が出ている。
,,□,人材派遣会社（社員）,求人数の動き,・求人数が増加傾向にある。一方、当社における登録者数は３か月前と変化がないことから、当社に登録する前の求人誌などでの就職が増えているとみられる。これらのことから、景気が緩やかに回復し、企業の採用枠が増えているとみられる。また、現在、行政からの就職支援業務として、企業に若年者をインターンシップとして送り込み、就職に結びつける事業を受託しているが、受け入れ先企業の要望が数多く寄せられている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人誌の取扱件数に変わりがみられない。
,,□,職業安定所（職員）,雇用形態の様子,・正社員求人が４割を下回っており、求職者の安定した生活を支えるには不十分な状態である。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数は62か月連続で前年を上回り、月間有効求職者は41か月連続で前年を下回った。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比でマイナス14％と大きく落ち込んだ。上位構成業種のうち、トップの医療関係は前年から30％程度増加したものの、派遣、小売、不動産、環境衛生、飲食運輸が軒並みダウンし、全体を大きく押し下げた。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,タクシー運転手,来客数の動き,・来客数の動きとしては、３か月前と比べても客が途切れない状況が続いている。
,,○,商店街（代表者）,お客様の様子,・これまで見向きもされなかった１ランク上の商品が久々に売れたりする反面、消費税増税分以上に値上げされた商品に対しては、客の目は非常に厳しく買い控えが続いている。庶民の懐事情は全面的にはまだ緩んではいないようである。
,,○,商店街（代表者）,販売量の動き,・消費税増税直後の苦境にあった前年とは比較できないが、生活雑貨を中心に実績が伸びているようである。また、月の後半に入って好天が続いており、ファーストフード関係の客足が伸びている。
,,○,一般小売店［書籍］（経営者）,販売量の動き,・前年の数字は消費税増税による反動値のため、数字上の前年比は上昇している。実体経済と合っているかはわからないが、消費税については、少なからず定着しつつあるのではないか。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・前年と比べることはできないが、前々年と比べても販売量の動きは好調であり、５％ほど増加している。また、来客数も３％ほど増加しており、良い状況である。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・例年と比較して、来客数は変わらないが客単価は１割以上上昇している。客の購買意欲はかなり良いという印象を受けており、また、客から景気が良くて忙しいという話を聞くことも多い。
,,○,百貨店（総務担当）,お客様の様子,・前年が消費税増税の反動で落ち込んだ分、今月は当然前年を上回る数字となっている。しかし、それとは別に客には購買意欲があり、特に新しい商品、春のシーズンアイテムや衣料品、物産展などに対しては関心度も非常に高い。節約志向も徐々に薄れてきているのではないか。
,,○,百貨店（営業担当）,販売量の動き,・前年は消費税増税の影響による買い控えで大きく売上を落としており、その反動により、売上の前年比は当然大きくプラスとなっている。しかし、その要因を除いても、来客数の増加や、日用品である食品の売上が伸びている。また、ブランド品、時計といった高額商材にも動きが出ていることから、景気は上向きになっているようである。
,,○,百貨店（経営者）,販売量の動き,・販売量自体に変化はないものの、ファッション雑貨、衣料品などの客単価が上昇している。消費者の価値観が変化しているのか、必要なものへの出費は惜しまないという雰囲気がある。
,,○,百貨店（経営者）,来客数の動き,・前年の消費税増税以来不振続きだった衣料品に回復傾向がみられている。利益率の高い衣料品の回復が全体の利益率アップにもつながるため、増収の足掛かりとなりそうである。
,,○,スーパー（経営者）,お客様の様子,・既存店の売上の上昇幅が、前年４月の消費税増税による落ち込み幅よりも上回っている。
,,○,スーパー（店長）,販売量の動き,・前年の消費税増税前の駆け込み需要により、３月売上の前年比は不調であったが、今月は販売点数なども順調に回復している。
,,○,スーパー（営業担当）,販売量の動き,・加工食品類を中心とした相次ぐ値上げ発表により、値上げ前の駆け込み需要なのか加工食品全体の動きが良くなってきている。しかし、デイリー商品の動きはまだまだ底堅い状況が続いている。
,,○,コンビニ（経営者）,単価の動き,・客単価において、低価格商材はもちろん若干高めの商品も動いている。また、各項目共に前年以上の伸びを示している。
,,○,コンビニ（エリア担当）,来客数の動き,・前年の消費税増税による消費の低下からの反動で、来客数は前年より１ポイント程度上回っている。また、好天により冷し麺などの主食系やカウンターコーヒーの動きが良く、来客数増加につながっている。
,,○,コンビニ（エリア担当）,来客数の動き,・全体としては、前年の消費税増税後の落ち込みに対する反動の側面もあるが、来客数としては若干ながらも回復基調にある。
,,○,コンビニ（店長）,来客数の動き,・除雪代が不要となり経費が削減されている。来客数も徐々に増加してきているが、桜が早く咲いたため、ゴールデンウィークの売上は例年に比べて減少傾向にある。
,,○,衣料品専門店（店長）,お客様の様子,・来客数が増えている。また、ビジネス衣料やカジュアル衣料において高単価商品が動いており、前年よりも商品単価が上がってきている。
,,○,衣料品専門店（店長）,単価の動き,・来客数は減少している。しかし、良いものを購入する客が増えており、１人当たりの単価は上昇している。
,,○,家電量販店（店長）,単価の動き,・ここ３か月のなかで少し景気が良くなっているのか、パソコン、テレビなどは高単価なものが売れている。また、冷蔵庫、洗濯機、エアコンも単価の高い状態が続いており、購買意欲が持ち直していることが客の様子からうかがえる。
,,○,乗用車販売店（経営者）,販売量の動き,・消費税増税後の反動減の影響が薄れてきているのか、新車の販売が回復傾向にある。
,,○,乗用車販売店（経営者）,販売量の動き,・客の動きが活発化してきている。
,,○,住関連専門店（経営者）,販売量の動き,・今月の大きな売上のほとんどが、震災での新築、あるいは災害復興住宅への納品である。復興が進んでいると実感している。
,,○,その他専門店［酒］（経営者）,お客様の様子,・地方選挙の影響が予想していたよりも少なく、天候も良くなってきたのも一因してか、得意先の飲食店の予約が全体的に伸びている。また、酒類の値上げに対して得意先の反応が気になっていたが、半年ほど前に値上げを通知した時よりも反応は柔軟である。緊迫感や悲壮感はあまり無いようである。
,,○,その他専門店［靴］（従業員）,販売量の動き,・例年より暖かい春のため、春物商材の動きが活発である。前年の消費税増税の影響を除いても順調に推移している。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・新入社員用の制服や貸与分の注文で、業界的には今が繁忙期である。しかし、以前とは注文の内容や商品が変化しており、制服の業界にも変革の波が来ている様子である。
,,○,一般レストラン（経営者）,来客数の動き,・我々の業界では来客数が景気のバロメーターとなるが、来客数、予約数共にやや良い状況である。
,,○,観光型ホテル（経営者）,来客数の動き,・新年度に入って企業関係の動きはまだ少ないものの、家族客、特に高齢者のいる客が目立っている。また、料金面においても、安かろう悪かろうの時代では無くなってきている。
,,○,観光型旅館（スタッフ）,販売量の動き,・予約数が順調に増加しており、ゴールデンウィークも早々に満館となっている。
,,○,都市型ホテル（スタッフ）,それ以外,・予約の動きが活発になっている。日々の予約以外の動きにまだ鈍い部分はあるが、少しずつではあるものの、客の利用頻度は改善傾向にある。
,,○,通信会社（営業担当）,お客様の様子,・一部の大企業では、軒並みベースアップなどの賃上げが実施されており、景気は良くなっているように見受けられる。
,,○,観光名所（職員）,それ以外,・客単価が順調に伸びていたところに、天候に恵まれて来客数も増加している。この相乗効果により、非常に良い状態が続いている。
,,○,観光名所（職員）,来客数の動き,・桜の開花が例年より早く、ゴールデンウィークの前半に見ごろを迎えたこともあり、休みの並びがあまり良くない割には来客数が多い状況である。
,,○,美容室（経営者）,単価の動き,・来客数自体は前年比９割前後で推移しており、あまり変化はない。ただし、ここのところ単価が１割程度上昇している。客の意識に変化がみられており、購入意欲が湧いているようである。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・３か月前から引き続いて好調であり、販売量、販売単価、来客数共に前年比を10％ほど上回っている。
,,○,住宅販売会社（経営者）,販売量の動き,・店舗用不動産の受注の伸びが良く、同時に建築の受注につながっている。
,,□,商店街（代表者）,来客数の動き,・今年は、前年３月の消費税増税前の駆け込み需要、及び、４月の増税後の需要の低迷による影響が出るとみていたが、さほどの影響も無く、可もなく不可もなく推移している。
,,□,商店街（代表者）,来客数の動き,・100円コンビニが閉店するなど、街に活気がない。
,,□,商店街（代表者）,お客様の様子,・前年の消費税増税後の反動減から１年が経過して、当初は消費者心理に大きな動揺があったものの、最近では落ち着いた様子である。また、安定した天候が続いており衣料品関連では前倒しで夏物が動き始めている。ただし、例年であればゴールデンウィークが見ごろであった桜の時期が早まったため、飲食関連はややマイナスの状況である。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・相変わらず販売量の動きは鈍い。また、客の買い控えも続いている。
,,□,百貨店（売場主任）,単価の動き,・返礼ギフト、自家需要商品共に、下見を何度か繰り返してしっかりと価格をセール商品などと比較、確認している。そのうえで、商品の良し悪しよりも予算内で購入しようとする客が多くなっている。
,,□,百貨店（営業担当）,お客様の様子,・３か月前と比べてトレンドの変化がない。特に衣料品の売上が伸びていない。
,,□,百貨店（経営者）,お客様の様子,・消費税増税前の駆け込み需要による反動減や影響が大きかった前年４月と比較すれば、相応の水準で推移している。しかし、一昨年の水準までには回復しておらず、購買動向に力強さがみられていない。
,,□,スーパー（経営者）,単価の動き,・４月は値上がりした商品が増え、また、天候不順で農産品の価格が急騰したこともあり、平均１品単価の前年比が高めに推移している。一方、前年の４月は消費税増税後の買い控えがあったが、来客数は前年比をクリアしているものの、買上点数は前年比の伸び率が依然として低迷しており、消費が期待ほど伸びていない。全体的に消費の傾向は変わっていない。
,,□,スーパー（経営者）,お客様の様子,・前年は消費税増税の反動減があった。そのため、今年は前年比ベースでは堅調に推移している。
,,□,スーパー（営業担当）,単価の動き,・前年の４月は消費税増税で消費が大きく落ち込んだ月である。そのため、前年比において売上は108％、来客数は107％と大きく伸長している。ただし、正しく判断するために一昨年と比較すれば、売上で２％、来客数でも１％の伸長に留まり、決して景気が回復しているとはいえない。
,,□,コンビニ（経営者）,単価の動き,・客単価はなかなか戻らないが、来客数は前年比でほぼ100％に近付いてきている。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数の増加がみられず、上向きになっていない。
,,□,コンビニ（エリア担当）,来客数の動き,・季節の関係で来客数は上昇しているものの、前年比としては変わっていない。
,,□,コンビニ（店長）,単価の動き,・４月は天候が悪かったが、消費税増税直後の時期と比べると前年比ではまあまあ良い数字となっている。また、客の雰囲気もそれほど悪くはない。
,,□,コンビニ（店長）,販売量の動き,・消費税増税から１年が経過して、消費税増税前の駆け込み需要の影響が強く反映された前年と比べると、免許品などが安定した販売量となっている。ただし、同業店舗の出店があり、限られたパイのなかでの厳しい競争が続いている。
,,□,衣料品専門店（経営者）,来客数の動き,・前年の消費税増税後の落ち込みに比べれば来客数は戻ってきている。ただし、前々年と比べると売上は５％下回っている。
,,□,衣料品専門店（経営者）,お客様の様子,・高校制服は堅調であるが、法人関連の作業服や制服は低調に推移している。
,,□,衣料品専門店（経営者）,お客様の様子,・客との会話からは、景気が良いと実感できないという話題がでる。
,,□,衣料品専門店（総務担当）,販売量の動き,・前年の４月は消費税増税前の駆け込み需要の影響により販売量が減少した月である。しかし、それを考慮しても前月の推移からも景気の回復はみられず、販売数は伸び悩んでいる。
,,□,家電量販店（店長）,来客数の動き,・前年は消費税増税の影響により来客数が減少していたが、今年も来客数は少ないままであり、回復していない。
,,□,乗用車販売店（従業員）,来客数の動き,・土日の来客数の動きがほとんど変わらない。
,,□,住関連専門店（経営者）,お客様の様子,・客は、購入を決めるまでに非常に時間を掛けるかけるようになっている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・まともに回転している飲食店が限られてきており、この季節の顧客が年々少なくなってきている。また、今月は地方選があったが、県内は無投票選挙も多く影響は限定的であり、むしろ部分的にはプラスになったところもある。しかし、それでも全体的には前年と同等の推移となっており、まだまだ厳しい状況が続いている。
,,□,その他専門店［食品］（経営者）,来客数の動き,・依然として客足が鈍いままである。また、し好品に対してはまだまだ節約の意識がうかがえる。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・仕入価格が上下しており傾向が読み切れない。そのため、末端市場への価格転嫁が思わしくなく、販売量が伸びているのに収益が伴っていない。局部的に市況が良くないため、当地の石油業界に限っていえば、あまり良くない状況が続いている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・デスティネーションキャンペーンに期待していたが、４月の販売量はこれまでの推移と大きな変化はない。
,,□,高級レストラン（経営者）,来客数の動き,・中央の予算が地方経済にまで回ってきていない。当店も苦戦しているが、同業の仕入れの仕方をみても、非常に苦しい状況なのではないかとみている。
,,□,高級レストラン（支配人）,単価の動き,・来客数は順調に推移している。しかし、それに伴う客単価が、例年並みもしくは若干下回っている状況である。
,,□,一般レストラン（経営者）,来客数の動き,・来客数は前年比で若干の落ち込みとなっているものの、客単価が少し上昇しており、売上は横ばいとなっている。
,,□,一般レストラン（経営者）,来客数の動き,・気候が暖かくなり昼の客が若干増加している。しかし、ディナータイムはやはり相変わらず客が少なく、景気が回復しているという状況とは程遠い。
,,□,一般レストラン（経営者）,競争相手の様子,・当店はメディアに取り上げられた影響か、来客数、販売量共に上昇している。しかし、同業他社や業者の声を聞くと、決して良い方向に向かっているわけではないようである。
,,□,一般レストラン（経営者）,お客様の様子,・会社関係の歓送迎会、学校関係のＰＴＡ、スポーツ系の集まりなどは例年と変わらずに行われている。二次会への流れもそこそこにあり、飲食関係はそれなりに収益をあげたようである。ただし、このような集まりに時間と予算を取られて、フリーの夜の部は動きが鈍い。そのため、平均すると大きな変化にはなっていない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・休日の関係で満館の日も増えつつあるが、月全体では相変わらず前年比ぎりぎりの集客状況である。
,,□,都市型ホテル（経営者）,来客数の動き,・レストランの来客数は、前月から大きな変化もなく推移している。
,,□,都市型ホテル（スタッフ）,お客様の様子,・消費税増税の影響から抜け出しつつあるのか、ここ数か月は、個人客、法人客共に、前年並みの来客数、売上を確保している。
,,□,旅行代理店（経営者）,販売量の動き,・国内旅行は堅調であるが、例年と違ってゴールデンウィークの海外旅行の動きが思わしくない。そのため、プラスマイナスゼロとなり状況は変わらない。
,,□,旅行代理店（従業員）,お客様の様子,・外国人観光客の購買力が旺盛といわれているが、国内消費については大きく変わる様子がみられない。
,,□,タクシー運転手,お客様の様子,・何かのイベントがないと客はなかなかタクシーには乗らない。
,,□,タクシー運転手,来客数の動き,・客からは、自分の懐事情に見合うタクシーを選んで乗っている様子がうかがえる。
,,□,通信会社（営業担当）,競争相手の様子,・中小企業は４月の昇給も無く相変わらず厳しい状況である。また、経営者も先行きが不透明なため、従業員への還元はまだまだ厳しい状況と聞いている。
,,□,通信会社（営業担当）,お客様の様子,・客の購買意欲について、特段の変化がみられない。
