,,▲,食料品製造業（団体役員）,受注価格や販売価格の動き,・安価な国外産原料を使った製品と国内製品の価格競合が激しく、企業は採算分岐点を大きく割り込み苦慮している。冬の季節を迎え、灯油燃料などの生活物資価格の上昇や、業界使用資材と輸送時の運賃の値上げの打診があり、景況感は悪くなっている。
,,▲,輸送業（支店長）,取引先の様子,・従来は道内が不振であれば道外に出荷するほか、販売価格の低下についても人員整理などの合理化等で対応できたが、ここにきて行き詰まりが出てきている。
,,▲,その他非製造業［機械卸売］（従業員）,受注量や販売量の動き,・生産現場で消費する溶接材料の出荷額は前年比90％であるが、溶接機等の機器類のそれは３割近く減少している。このことは仕事量に比例する消耗品が10％減少でどうにか収まっているのに、生産設備は大幅に投資抑制していることを示しており、ユーザーは古い設備を我慢して使っていると思われる。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・大型店の出店による小売業の求人の増加や、医療・介護関係やアウトソーシングなどの求人が対前年を大幅に上回り、全体としても対前年10％の増加となっている。
,,○,職業安定所（職員）,求人数の動き,・有効求人倍率は３か月連続して前年同月比を上回っている。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・３か月前と比べて求人広告件数に大幅な増減はみられないが、パート・アルバイトへのシフトが顕著になっている。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人広告は増加しているが、これは前年が悪すぎたためであり、雇用形態は依然として、臨時、パートが多い。
,,□,職業安定所（職員）,周辺企業の様子,・経営破綻する会社が多数見込まれていて、今後の求職者の動向に不確定要素がある。
,,▲,人材派遣会社（社員）,雇用形態の様子,・派遣料の値下げ圧力が増していることに加えて、より賃金の安いパートへの要望が強くなっている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数は前年比で２か月連続で減少しており、有効求人数も６か月連続減少している。
,,×,人材派遣会社（社員）,求人数の動き,・求人数の動きについて、無料及び有料紹介どちらも、スキルがあるとか欠員補充などどうしても必要な場合のみで、以前にあった、人を育てるという動きは見受けられない。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（販促担当）,お客様の様子,"・９月21日にリニューアルオープンし、従来の客層に加え、新規の客がかなり来店しており、客単価も２けた上昇している。
・秋冬のレザーファーを使用したアウター関連商品も順調に動いている。"
,,○,その他専門店［呉服］（経営者）,来客数の動き,・悪いと覚悟して売出しをしたところ、高額商品は売れないが、来客数は予想以上に多い。
,,○,その他専門店［靴］（経営者）,販売量の動き,・９月に売れなかった秋物商材が、10月に入って売れ始めている。
,,○,観光型ホテル（経営者）,来客数の動き,"・過去12年間続いていた右肩下がりが、４か月連続で前年実績を超え、来客数、売上ともにプラス８％になっている。
・旅行シーズン客と地元リピート客で館内消費を押し上げ、久しぶりで館内が活気に満ちている。
・地域全体としての入込客数は前年並みである。"
,,○,都市型ホテル（経営者）,販売量の動き,・９、10月ともに大口受注があり、売上は２か月連続で前年比プラスとなっている。しかし、今年前半の売上は前年比マイナスであったため、トータルでは前年比マイナスのままである。
,,○,通信会社（営業担当）,販売量の動き,・既存顧客の流出が予想よりも少ない。
,,○,観光名所（職員）,来客数の動き,・客単価はほぼ前年並みかやや下回っているが、来客数は前年を上回っている。
,,□,一般小売店［茶］（経営者）,販売量の動き,・今月は来客数が増加し、販売も伸びているが、３か月前の猛暑の反動であり、その要素を除けば、前年並みである。
,,□,百貨店（売場主任）,販売量の動き,・気温の影響もあるが、婦人衣料では防寒衣料、特にコート関係の動きが悪い。
,,□,百貨店（売場主任）,お客様の様子,・月の前半に実施した特別招待セールでは、来客数はそこそこであるが、必要以外のものは購入しないという傾向が一段と強まっている。
,,□,百貨店（企画担当）,販売量の動き,・食品は、BSEの影響もなくなり、前年実績を超えているが、衣料品は不調でありトータルで変わらない。
,,□,百貨店（売場担当）,販売量の動き,・ジャケットや羽織物の良い商品を、前年より安価で提供しているが、客が慎重に買い控えている。本格的に寒くなり、必要に迫られなければ購入しないため、前年よりも実績が下がっている。
,,□,スーパー（経営者）,単価の動き,・来客数は前年実績を超えているが、買上点数や単価は前年水準を割っている。
,,□,スーパー（店長）,販売量の動き,"・前年はBSEで、牛肉の売上が大きく減少したが、今年は例年並みまで回復し、精肉の売上は前期比115％で、他の生鮮も前年実績をクリアしている。
・グロサリーは単価が大きく低下しているが、買上点数増により前年実績をクリアしている。"
,,□,スーパー（総務担当）,単価の動き,"・前月に引き続き、客単価が前年並みで、食品の一品平均単価も99.5となっている。
・BSEで下落した食肉の単価が98.3まで回復し、買上点数も前月より10％増加している。また、健康食品や乳製品も回復している。
・競合店の閉店による増加の影響を除くと、３か月前とあまり変わらない。"
,,□,コンビニ（エリア担当）,単価の動き,・来客数は前年並みであるが、客単価が依然として前年比マイナス20円程度で推移している。財布のひもが固く、あと一品の購入増が難しい。
,,□,コンビニ（エリア担当）,単価の動き,・来客数減少は下げ止まっているが、購買量の減少と単価の下落が止まらない。単価が上がれば、コンビニにも活路が見出せる。
,,□,コンビニ（店長）,販売量の動き,・購買点数が減少しており、消費の動向が横ばい又は下向きになりつつある。
,,□,衣料品専門店（経営者）,来客数の動き,・９月から10月前半までは暖かい日が続き、秋物商材やジャケット関係などの羽織物が不振で、中旬以降に寒くなり、動き出しているが、すぐに冬物商材が出る時期になり、秋物商材の期間が短い。
,,□,衣料品専門店（総務担当）,お客様の様子,・売上は伸びているが、費用が少なくて済むようなスポーツの用品が売れている。
,,□,乗用車販売店（経営者）,販売量の動き,・新型車効果で前年実績を超える受注ならびに販売実績を上げているが、実態は前年が悪過ぎただけで、一昨年の実績に戻ったと言う感じである。
,,□,乗用車販売店（従業員）,販売量の動き,・相変わらず販売量が下向きである。前月も悪かったが、今月も前年実績を大きく割り込んでいる。
,,□,自動車備品販売店（経営者）,単価の動き,・除雪車のメンテナンスで、高額商品が出たものの、その他の実質的な販売量に変化はない。
,,□,住関連専門店（経営者）,お客様の様子,・ますます実需傾向になっている。今必要な物を他店と慎重に比較しながら、その中で最も安くて良い物を慎重に購入している。
,,□,住関連専門店（経営者）,来客数の動き,・まだまだ先行きが不安で、耐久消費財にまで予算が回らないというのが現状で、来客数が伸びない。
,,□,住関連専門店（経営者）,販売量の動き,・依然として低い水準のまま変わらない。少し改善したと思うと、すぐに戻るという繰り返しである。金融機関が融資をしてくれれば、改善策も打てるが、それも期待はできない。
,,□,その他専門店［家電］（経営者）,単価の動き,・先ごろ、大型家電量販店が出店し、この地域では家電量販店の安売合戦が始まっており、そのため当社での単価も低下し、数量でカバーするしかない状況である。
,,□,高級レストラン（経営者）,来客数の動き,・良くはないが、少しずつ回復の動きがあるような気がしている。多分ほんの少しではあるが、回復している。
,,□,高級レストラン（支配人）,来客数の動き,"・宴会は、婚礼及び法要の件数増加で、前年比110％である。
・一部のカジュアルレストランは好調であるが、高級レストランでは、法人客、個人客ともに減少しており、全体的に来客数の減少に歯止めがかからない。
・館外店舗については、今月に入り、急激に来客数が減少している。"
,,□,一般レストラン（経営者）,お客様の様子,・既に酒を飲んで来店する客が増え、料理を１～２品だけ注文する程度である。
,,□,都市型ホテル（スタッフ）,販売量の動き,・販売量は、一般宴会、披露宴ともに前年に並ぶことはあっても、上回ることはない。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・前年と比較すると、ホテル館内の利用人員は、前月に続き増加傾向にあるが、館外店舗では依然として減少傾向にあり、20％減少している店舗もある。
・消費単価は、低価格指向が更に強まり、前年割れが続いている。"
,,□,タクシー運転手,お客様の様子,・利用客が減少したままである。深夜の飲食店従業員の帰宅時間になると急に自転車が増え、これまでタクシーを利用していた人が自転車に乗るようになっている。
,,□,通信会社（経営者）,お客様の様子,・客は、高機能で低価格のサービスに敏感であるが、一方で新たな投資に対しては動きが鈍い。
,,□,遊園地（経営者）,来客数の動き,・好天に恵まれた連休は、小中学校の秋休みとも重なり、前年比でも10％以上の来客数増加で、これまでの落込み分を補いつつある。
,,▲,商店街（代表者）,来客数の動き,・商店街の店主の会合でも、来客数の減少や客単価の低下など、極めて深刻な状態で話題になる。特に、当商店街では前月中旬に、中型のショッピングセンターが閉店したため、向かいのコーヒー店では来客数が20％減少したままという悲鳴が出ている。
,,▲,百貨店（売場主任）,販売量の動き,・競合する百貨店が、民事再生法の下で新たなスタートを切っており、青森市内ではどの百貨店でも来客数が減少している。
,,▲,スーパー（経営者）,単価の動き,・前月、山形市北部に大手スーパーや大手家電量販店が進出し、全ての面でデフレ状況になっている。特に青果物が安くなっており、ほうれん草が10円、大根が20円などで売られている。
,,▲,スーパー（経営者）,販売量の動き,・これまでは来客数の変化に全体が連動してきたが、最近では１人当たりの買上点数が減少するなど、来客数に変動が無くとも販売量が変化するようになっている。店を選別し、必要な商品を必要な量だけ購入するというシビアな購買行動が強まっている。
,,▲,スーパー（店長）,単価の動き,・来客数は前年実績を上回っているが、客単価が上昇しないため、売上が前年実績を割っている。
,,▲,スーパー（企画担当）,来客数の動き,・９月以降は、従来の１品単価の低下だけでなく、来客数も減少してきている。天候や競合増加という要因もあるが、明らかに買物の仕方が変り、消費が低迷している。
,,▲,衣料品専門店（経営者）,来客数の動き,・来客数はなかなか回復しないが、15日の年金支給日以降の数日間は、高齢者の来客が増えている。
,,▲,衣料品専門店（店長）,お客様の様子,・これまで好調であった、ジャケットを求めるアダルトからシニアの客層が、前月末から一転して悪くなっている。
,,▲,衣料品専門店（店長）,来客数の動き,・気温が下がらず、重衣料関係やビジネス衣料関係が不振である。魅力的な商品もあるが、購買にはなかなかつながらない。
,,▲,乗用車販売店（経営者）,販売量の動き,・魅力ある低価格の新型車を投入しても、成約まで時間がかかっている。客の慎重な姿勢が目立つ。
,,▲,乗用車販売店（経営者）,単価の動き,・同業他社の状況を聞くと、今月は手形ジャンクや支払猶予要請が多く、業界を取り巻く状況は、年末を控え厳しくなっている。
,,▲,乗用車販売店（経営者）,単価の動き,・自動車整備業では、車検入庫台数は変わらないが、単価が低下している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・卸価格の値上がりが続き、価格転嫁の時期に来ているが、客の理解が得られず、価格交渉が厳しい。
,,▲,一般レストラン（経営者）,来客数の動き,・依然としてディナータイムの客が少なく、景気が上向いているとはどうしても感じられない。
,,▲,その他飲食［そば］（経営者）,単価の動き,・これまでは、大手ファーストフードチェーンがセールをしても影響はなかったが、今月の牛丼チェーン店のディスカウントセールで影響をもろに受けている。特に若いサラリーマン層はより安いものへと流れている。
,,▲,観光型旅館（経営者）,来客数の動き,・今月は、前年並み以上の入込客数を確保しているが、単価低下が大きく、売上はマイナスとなっている。この時期に単価が下げ止まらないのは厳しい。
,,▲,観光型旅館（経営者）,来客数の動き,・今月前半は、平日の宿泊客が激減し、後半の紅葉期に入り、幾分持ち直している。平均すると例年の10月よりやや悪く、３か月前と比べてもやや悪い。
,,▲,美容室（経営者）,来客数の動き,・当業界でも、来客数の減少に加え、客単価が低下しつつある。
,,▲,住宅販売会社（経営者）,販売量の動き,・客の動きはそれなりにあるが、決断まで時間がかかり、契約時期がずれ込んでいる。
,,▲,住宅販売会社（従業員）,来客数の動き,"・展示場来場者数が、前月、先々月と比べ10～20％減少しており、チラシ効果も無い。
・11月には低価格の目玉商品を掲載したチラシを配るが、客の反応が心配である。"
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・寒くなり、風邪薬を求める客が増えているが、自分で治すという人や、安い薬を求める人が多く、自己防衛に動いている。
,,×,スーパー（経営者）,販売量の動き,・M&Aの形ではあるが、県内の流通業界で経営破綻があるなど、業界全体がデフレと競争激化により経営状態が悪化している。
,,×,コンビニ（店長）,販売量の動き,・これまでは、給料日が集中する月末頃から翌月10日ごろまでは来客数が増加し、単価も上昇してきたが、今月は、給料日を過ぎても、数字が上昇しない。
,,×,一般レストラン（経営者）,来客数の動き,・商品単価を低く設定しているが、来客数が前年実績を下回っており、売上も減少している。
,,×,タクシー運転手,販売量の動き,・曜日による差が無くなっている。金曜日でも３万円がやっとの状態である。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,農林水産業（従業者）,受注価格や販売価格の動き,"・リンゴの注文数が例年並みである。
・桃の販売価格がとても良かった。"
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・需要が依然として好調で、収益も改善している。
,,○,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,"・以前に比べ、チラシなどの受注量が多少増えている。
・新規開業した客の仕事が入ってきており、上向きを感じている。"
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,"・一部自動車メーカーが好調で、北米向け自動車用部品が大幅に増加している。
・携帯電話用部品が引き続き好調で、フル生産の状況である。"
,,○,輸送業（従業員）,受注量や販売量の動き,"・国際貨物の、輸出、輸入の貨物数量は、対前年の伸長率が20％以上である。
・国内貨物も１けたとわずかではあるが、前年実績を超えている。"
,,□,食料品製造業（経営者）,受注量や販売量の動き,・売上は、不需要期の夏場から、前年対比90％程度で推移してきたが、盛業期に入っても変わらず、回復しない。
,,□,食料品製造業（経営者）,取引先の様子,・零細取引先から、売上減少に伴う資金繰りの悪化で、支払延期の申し入れなどが発生している。
,,□,食料品製造業（総務担当）,受注価格や販売価格の動き,・日本酒の需要期に入っているが、価格の高い商品の動きは依然として鈍い。販売量的には前年並みで推移している。
,,□,輸送業（経営者）,受注量や販売量の動き,・いまだに物量の回復もなく、運賃の回復もない。
,,□,金融業（営業担当）,取引先の様子,・企業の設備投資が依然低迷し、貸出しが伸び悩んでいる。
,,□,経営コンサルタント,取引先の様子,・ブランド力のある企業や、商品など付加価値の高いものは、それなりの価格を維持し、販売も順調である。
,,▲,繊維工業（総務担当）,取引先の様子,・得意先のリスク回避が顕著になっており、同業他社との生き残りをかけた競争が激しくなっている。
,,▲,電気機械器具製造業（企画担当）,受注量や販売量の動き,・半導体の受注量が減少しつつあり、価格も低下している。
,,▲,電気機械器具製造業（総務担当）,受注量や販売量の動き,・特にパソコン向けが顕著であるが、携帯電話用も含め、受注が大幅に減少している。
,,▲,建設業（経営者）,競争相手の様子,・物件が少なくなってきており、営業先での同業他社との競合が以前に増して激しくなっている。
,,▲,広告代理店（営業担当）,受注量や販売量の動き,・テレビスポット広告の受注が減少している。
,,▲,その他企業［管理業］（従業員）,それ以外,・工場の統廃合や勤務形態の変更により、従業員の給料が１人当たり５～７万円減少している。
,,×,食料品製造業（経営者）,取引先の様子,・東京の得意先では、飲食店への納入が順調に拡大しているが、県内の得意先では、飲食、家庭消費ともに厳しい状況である。
,,×,食料品製造業（経営者）,受注価格や販売価格の動き,・原価割れ価格で販売しており、厳しい。
,,×,電気機械器具製造業（経営者）,取引先の様子,"・各取引先とも、従来製品が頭打ちになっていて、新製品開発も市場コストが厳しく、開発前からコストダウンの話が出されている。
・海外展開が加速し、従来の製品がストップする事態となっている。"
,,×,広告代理店（従業員）,受注量や販売量の動き,"・３か月前から今月の数字が低いのは見えており、それを埋めるべく努力してきたが惨敗に終わりそうである。
・売掛金の回収が滞りがちになっている得意先もあり、倒産する企業が出てきている。"
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・３か月前と比べ、新規の注文が増えている。その要因も将来につながるものが多く、当業界に関しては若干上向きである。
,,○,職業安定所（職員）,求人数の動き,・新規求人が前年比で２けたの増加になっている。
,,○,職業安定所（職員）,求職者数の動き,・新規求職者数は、８月から前年同月比で減少を続けている。事業主都合離職者も減少している。
,,□,人材派遣会社（社員）,求人数の動き,・新しいオーダーが極めて少ない状態であり、前向きな人材の投入や派遣社員の利用の動きがない。
,,□,人材派遣会社（社員）,周辺企業の様子,・採用動向全体の厳しさに変わりなく、一部の業容拡大を図っている企業が採用を増やしているという状況も変わらない。
,,□,人材派遣会社（社員）,それ以外,・年末商戦に向け、販売職の依頼が増えているものの、３か月前と比べあまり変わっていない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集が回復しない。支店経済の仙台圏においては、現地採用がますます少なくなっている。
,,□,職業安定所（職員）,求人数の動き,・求人数そのものは、13年度の水準まで回復しつつあるが、企業の人員整理の動向などから、依然として不安要因は残っている。
,,□,職業安定所（職員）,求職者数の動き,・事業主都合による解雇者が増加し、新規求職者も増加している。
,,□,職業安定所（職員）,求人数の動き,・リストラによる大量離職に係る雇用保険受給者の支給終了などにより、月間有効求職者数は減少しているが、新規求人数に伸びがなく、また数字上は回復しているように見える製造業では、業務請負などの非正規雇用にとどまっている。
,,▲,人材派遣会社（経営者）,雇用形態の様子,・派遣先の減少が続いている。長期契約はほとんど無く、短期アルバイトに切り替わっているのが現状である。
,,×,アウトソーシング企業（社員）,それ以外,・当社の得意先は市町村であるが、国の財政難が、市町村の財政を圧迫している。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,スーパー（店長）,販売量の動き,・３か月前と比べて、販売量の動きが多少良く、売上も前年水準を上回るようになってきている。
,,○,コンビニ（経営者）,販売量の動き,・最近になって、単価の安い物ではあるが、量を多く買う客が増加している。
,,○,衣料品専門店（統括）,販売量の動き,・祭専門店が近辺にないことから、関連の品を求めて遠方から来店する客が例年になく多く、祭用品に関しては不況を感じない。
,,○,通信会社（社員）,販売量の動き,・10月の携帯電話の加入純増数はそれほど伸びていないが、若者の間ではカメラ付き携帯電話の人気が相変わらず高く、機種変更が増加している。
,,□,一般小売店［家電］（経営者）,単価の動き,・低単価の輸入品は売れるが、国内の高付加価値商品の販売は依然として悪く、客単価が上昇する様子はない。単価ダウンから売上が減少し、経営を圧迫するという悪循環はいつまで続くのか、底がみえない。
,,□,百貨店（販売促進担当）,お客様の様子,・９月に売場企画等で一時的に好調となった売上は、10月に入り、気温が高く低調となっている。トータル買いをする客は少なく、単品買いで済ませている。
,,□,スーパー（店長）,競争相手の様子,・近隣に競合店が進出してきたが、こちらも研究しているので、相手の弱点をついて、今の業績を保つ。
,,□,コンビニ（経営者）,単価の動き,・各売場で客単価アップ策を打っているが、効果が出ず、ディスカウントしても目的の商品にしか客の目が向いていない。年末年始の予約活動も今一つ盛り上がらない。
,,□,衣料品専門店（経営者）,単価の動き,・売出しをかけても、チラシの目玉商品しか売れない。
,,□,乗用車販売店（経営者）,お客様の様子,・新型車両の需要はそれなりに出てきているが、中古車については、客が求める価格と販売価格のギャップが大きく、契約に至らない。
,,□,乗用車販売店（従業員）,お客様の様子,・客は相当慎重になっており、同じ車種でも数社から見積を取り、値引き比較をしている。商談も長引いている。
,,□,乗用車販売店（販売担当）,販売量の動き,・８～10月にかけて中古車主体の展示会を行った。高額車両は売れないが、安い中古車については、この３か月変わらない販売量を確保している。
,,□,その他専門店［携帯電話］（店長）,来客数の動き,・店頭の価格を比較して、見るだけで帰ってしまうような客も増加してきている。
,,□,スナック（経営者）,来客数の動き,・良い日と悪い日の格差はあるが、良い日が多くなってきている。９月にやや悪かった分が戻って、とりあえず安定している。フリー客が増加しており、今後に期待が持てる。
,,□,旅行代理店（従業員）,単価の動き,・海外旅行は前年度比で徐々に回復しつつあるが、低価格の商品が主流となっている。グループの客単価も上昇していない。
,,□,タクシー運転手,お客様の様子,・数か月前と比べて、客の動きが悪い。電話か駅待ちの客が、数年前の５～６割になっている。
,,□,観光名所（職員）,お客様の様子,・紅葉シーズンで、土日祭日は観光客でにぎわっており、レストラン、ホテルも活況を呈しているが、平日は例年に比べ客が少ない。
,,□,遊園地（職員）,単価の動き,・食堂、売店ともに売上が伸び悩み、全体の客単価は前年比で200円も低下している。
