,,▲,一般小売店［土産］（経営者）,来客数の動き,・若者が札幌や東京などの大企業に流れていることで、当地においても人材の引き抜き合戦が起きている。人手不足と賃金の高騰、仕入価格の値上がりなどが続いており、倒産が発生している。また、当市の財政に対する不安も広がっている。
,,▲,百貨店（販売促進担当）,来客数の動き,・来客数の減少が続いている。一方、外国人観光客は来客数が持ち直しているものの、客単価が極端に下がっている。
,,▲,百貨店（役員）,競争相手の様子,・来客数が圧倒的に減っている。
,,▲,スーパー（店長）,販売量の動き,・売上や来客数が前年の90％台前半となっている。販売量も前年比94％と前年の95％にも届いていない。３か月前と比較しても販売量は５％ほどダウンしている。
,,▲,スーパー（店長）,お客様の様子,・改装や新しい取組などに対する客の反応はあるが、全体への効果が低い。特に重販の季節商材の動きが悪い。
,,▲,スーパー（店長）,お客様の様子,・父の日ギフトの高単価商材の動きが悪い。また、ギフトの売上が前年を下回るなど、需要が少なくなっていることもうかがえる。
,,▲,スーパー（企画担当）,来客数の動き,・足元の状況をみると、買上客数及び買上点数ともに低下傾向が出始めており、無駄な消費を控える客の傾向がうかがえる。
,,▲,コンビニ（オーナー）,来客数の動き,・６月の売上は前年比95％であった。当店の300ｍ先に同一チェーンの店舗があるなか、６月１日には逆方向の150ｍ先に同一チェーンの新店舗がオープンしている。コンビニだらけという声も多い。
,,▲,衣料品専門店（店長）,お客様の様子,・今年のクールビズ商戦では客の来店はあるものの、ワイシャツ用品ばかりが売れており、サマージャケットなどの高額商材は以前に購入したものを利用する客がとても多い。
,,▲,乗用車販売店（従業員）,販売量の動き,・販売量が減少気味である。
,,▲,乗用車販売店（従業員）,来客数の動き,・来客数が減っていることもあり、販売台数が減少している。こうした傾向が業界全体的にみられている。
,,▲,高級レストラン（スタッフ）,お客様の様子,・目にみえる要因があるわけではないが、前年にみられたような来客数の伸びがみられない。
,,▲,旅行代理店（従業員）,販売量の動き,・関係各所に聞くところ、当店だけではなく、地域における業界全体の売上も前年に比べて悪いようである。
,,▲,タクシー運転手,販売量の動き,・前年比での減少幅が拡大してきている。
,,▲,タクシー運転手,販売量の動き,・ホテルなどの来客数が前年と比べて減少している。
,,▲,通信会社（企画担当）,競争相手の様子,・通信費の低価格合戦が過熱し、札幌圏の若者や若い家族層を中心に他社の最も安い通信サービスに契約を変更する流れが加速してきている。
,,×,商店街（代表者）,来客数の動き,・来客数が減っている。外国人観光客の動きも悪く、以前のような買物の傾向もみられなくなった。
,,×,百貨店（売場主任）,来客数の動き,・６月に入り、曇りや雨の日が多く、気温の低い状態が続いていることで農作物の生育が遅れているなど、農家を巡る環境が良くない状況にある。また、天候の影響で半袖などの夏物の動きが顕著に落ちており、前年の90％台にとどまっている。ただ、お中元商戦はほぼ前年並みの数字で推移している。
,,×,コンビニ（エリア担当）,販売量の動き,・天候の悪化が続いていることで、沿岸部の昆布漁、内陸部の牧草作業が全く進んでおらず、売上への影響も大きい。北洋漁業の代替であるサバ漁、イワシ漁も不調である。
,,×,観光型ホテル（役員）,来客数の動き,・円高傾向が続いており、団体の外国人観光客を中心に集客が落ち込んでおり、売上が減少している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,取引先の様子,・道内の建築鉄鋼業界は域内の工事で年末までの予定が埋まっており、域外の工事まで受注する必要がなくなってきている。
,,○,輸送業（支店長）,受注量や販売量の動き,・夏場の工事物件の輸送が動き出しているため、３か月前の春先よりも忙しくなってきている。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注量と問い合わせ件数が増加してきている。
,,○,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・遅れていた建設工事がようやくスタートしてきた。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が前年を若干上回っている。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・客先の鉄骨加工業及び機械加工業の仕事量はともに堅調なため、全体的に売上が増加している。
,,□,輸送業（営業担当）,取引先の様子,・大雨などの天候不順の影響のためか、飲料品の道外輸送が予想に反して思わしくない。一方、生乳は生産量、道外向け輸送とも前年を上回っている。
,,□,金融業（従業員）,それ以外,・スーパーなどの売上は前年を上回る状況が続いており、公共工事請負金額も前年を上回る状況に転じてきている。また、増勢に衰えはみられるものの、来道外国人も引き続き前年を上回っている。こうした好材料がある一方で、設備投資の減少がみられるなどのマイナス材料もあり、全般をとおしてみれば大きく変わらない水準にある。
,,□,司法書士,取引先の様子,・景気の停滞感と社会構造の変化に伴い、関連企業の営業成績が伸び悩んでいる。不動産取引、建物建築においても変化がみられない。
,,□,司法書士,取引先の様子,・不動産の売買、建物の新築が低調なままである。
,,□,コピーサービス業（従業員）,受注価格や販売価格の動き,・内容より価格を重視する客先の傾向はいまだ変わらない。最低限度の設備投資はするものの、慎重な姿勢は変わらない。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・公共工事の鈍化により受注量は低位のまま推移している。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・前年と比較して売上が数％減ってきている。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・外的な経済環境の変化の影響を受けて、富裕層を中心とした需要に陰りがみえ始めた。また、当社では今年度から値上げを行っているが、値上げを前にした駆け込み需要の反動で第１四半期は低調であった。
,,▲,建設業（従業員）,受注量や販売量の動き,・公共工事が減少傾向にあることに加えて、民間建築工事については商材が引き続きあるものの、受注価格に対する削減要求が厳しくなってきている。
,,▲,司法書士,取引先の様子,・英国のＥＵ離脱問題などの悪材料が多く、景気回復の兆しが全く感じられない。消費税増税の再延期の決定など、心理的な好材料も少しはあるが、不動産投資の件数が少ないなど、景気回復の要因が見当たらない。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,競争相手の様子,・３月ごろまでは案件の話があっても、人手が確保できなかったが、現在は人手に空きがある会社がみられるようになってきている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求職者数の動き,・登録者は横ばいで推移している。求人数、派遣依頼数が増加しているのに対して、登録者の動きが鈍いことから、独自ルートで就職が決まっているとみられ、企業の求人意欲がいまだ高いことがうかがえる。その反面、企業の採用基準も高くなっており、有効求人倍率が高いといえども、スキルの低い人材が採用されることはなく、採用のミスマッチが発生している。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は４か月ぶりに前年を4.0％下回ったが、月間有効求人数は前年を1.8％上回り、10か月連続で前年を上回った。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人件数はほぼ前年並みであり、ここ３か月、肌で感じるような変化もみられない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告売上は前年比93.7％であった。売上上位の派遣、運輸、医療の３業種で軒並み15～30％の減少となったことが大きく響き、他業種で若干上積みがあったものの、減少分をカバーするまでには及ばなかった。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が前年と比べて増加している傾向が続いている。
,,□,職業安定所（職員）,雇用形態の様子,・求人倍率は上昇傾向にあるが、人手不足感が求人募集の賃金上昇に反映されていない。求人に占める非正規の割合も増加傾向にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・このところ求人件数が前年、前々年の水準を下回ってきている。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・全体的に求人意欲が低下している。特に個人消費関連のスーパー、小売店、ファッション関連などの落ち込みが目立つ。飲食店や宿泊は軟調に推移している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・景況感が良くなく、また人を募集しても集まらないなどの理由から、前年と比較すると２割ほど求人数が減っている。
,,▲,職業安定所（職員）,求人数の動き,・有効求人倍率が75か月連続で前年を上回っているが、増加を続けていた新規求人数、月間有効求人数ともに前年比でマイナスに転じている。求人のうち正社員が占める割合も低下している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,スーパー（店長）,販売量の動き,・今月の売上は前年比105.7％であり、若干の増加傾向にあった３か月前と比較しても、５％以上も数字を伸ばしている。
,,◎,コンビニ（店長）,来客数の動き,・例年６月は動きのない時期であるが、３～５月に比べて来客数が多く売上も増加しており、前年比も戻しつつある。競合店の影響は大きいが、客の購買意欲が強まっているように見受けられる。
,,◎,タクシー運転手,販売量の動き,・客は切れ目無く乗車している。遠距離はあまりないが、近場の客がたくさん乗っているので、むしろ良くなっている。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数の増加傾向が続いている。
,,○,衣料品専門店（店長）,販売量の動き,・早めにバーゲンを仕掛けている。来客数に大きな変化はないが、スーツや礼服などの比較的高単価な商品を購入する客が多く、単価が上がっている。
,,○,乗用車販売店（経営者）,販売量の動き,・大手自動車メーカーの燃費不正問題の影響により新車販売台数が減少しているものの、中古車販売及びサービス入庫が増加しており、売上は持ち直してきている。
,,○,高級レストラン（経営者）,来客数の動き,・４月以降、今までと違う風が吹いているのか、景気は少し良くなってきている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊部門は前年を少し下回っているものの、宴会部門においては受注量が伸びている。また、レストラン部門も前年を多少上回っている。
,,○,観光名所（職員）,来客数の動き,・閑散期ではあるが、お得感のある企画を実施しており、前年並みの来客数を確保している。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・単価、総額共に好調を維持している。
,,○,住宅販売会社（経営者）,販売量の動き,・小額の資金で購入可能な小さな住宅用宅地の開発を行っているため、新築住宅の受注が伸びている。
,,□,商店街（代表者）,単価の動き,・非常に静かであり、不気味なほど変わらない。周囲の様子をみても景気が良さそうでも悪そうでもない。奇妙な冷静さがある。
,,□,商店街（代表者）,販売量の動き,・天候にも恵まれて来街客は増えている。それに伴い、ファーストフード店や一部の飲食店では売上が増加している。しかし、同業でも苦戦している店もあるため、総じて景気が良いとは言い難い。
,,□,商店街（代表者）,来客数の動き,・好天が続き、商店街のイベントなども増えている。しかし、通行量や来客数の動きは今までと変わらないため、景気が上向いているとまではいえない。
,,□,商店街（代表者）,来客数の動き,・商店街でのイベントによる来客数は例年並みである。しかし、前年のプレミアム付商品券のような起爆剤がなく、全体の売上は横ばいである。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移しているものの、高額商材の動きが鈍く、売上が伸び悩んでいる。
,,□,百貨店（総務担当）,単価の動き,・オケージョンニーズである父の日、母の日において、全体的に単価が下がっている。また、来客数も減少している。
,,□,百貨店（営業担当）,販売量の動き,・高額商材の動きが鈍く、比較的堅調であったハイエンドの商品の売上が特に落ち込んでいるが、化粧品は相変わらず好調であり売上を伸ばしている。また、婦人服は苦戦が続いているものの、前年の大型ブランド撤退の影響は減少してきている様子である。ただし、全体的に前年の売上を下回っている傾向に変化はない。
,,□,百貨店（営業担当）,お客様の様子,・地方ではアベノミクスの効果が実感できないため、消費の活発な動きはみられない。
,,□,百貨店（経営者）,販売量の動き,・前年同時期に比べて高額商材の動きが鈍く、販売量は変わらないものの単価が下がっている。しかし、日傘、帽子などの季節商材は前年並みに回復してきている。
,,□,スーパー（経営者）,単価の動き,・６月は平均単価が前年比で３％ほど低下している。また、買上点数はやや伸びているものの、来客数は前年並みである。この傾向は今までとほとんど変わっていない。
,,□,スーパー（店長）,単価の動き,・ここ数か月、客単価の前年割れが継続している。
,,□,スーパー（総務担当）,来客数の動き,・来客数、客単価共に微増のため、売上も若干増加している。その一方、１品単価が少し低下しているため、今後の予断を許さない状況である。
,,□,スーパー（営業担当）,来客数の動き,・売上と来客数の伸びが鈍くなってきている。販促を強化しているが、ここにきて競合他社も価格戦略を強化しており、それをみながら客も動いている。そのため、販売点数を増やし、客単価で来客数の減少をカバーしている。
,,□,コンビニ（経営者）,来客数の動き,・決算時期である３か月前と比較しても横ばいで推移しており、景気が良くなっているという実感はない。人が少なく、客単価も横ばいである。
,,□,コンビニ（経営者）,販売量の動き,・客の動きに特に変化はない。
,,□,コンビニ（エリア担当）,来客数の動き,・競争環境が激しく、１店舗に対する来客数も減っていくばかりである。
,,□,コンビニ（エリア担当）,単価の動き,・来客数自体にほとんど変化はないが、客単価の上昇により、前年と比較して売上が若干伸びている。
,,□,コンビニ（店長）,お客様の様子,・気候が良く、農繁期ということもあり期待したいところではあるが、結果としてそれほどの数字にはなっていない。
,,□,衣料品専門店（経営者）,お客様の様子,・例年より早めにサマーセールを実施しているが、売上への効果は全くない。客が買物に対してますます慎重になっており、来客数が増えずに単価だけが下がる結果となっている。
,,□,衣料品専門店（経営者）,お客様の様子,・客の財布のひもが固すぎて、なかなか身の回りの商品が動かない。
,,□,衣料品専門店（経営者）,お客様の様子,・一向に景気が良くなる気配がなく、収入も上がらない。消費税増税が再延期となったが、あまり気前よく支出ができるような状況ではないと客は話している。
,,□,衣料品専門店（店長）,お客様の様子,・全体的にセールに対するレスポンスが高く、価格にシビアな客層が多い。そのため、客単価が下がっている。
,,□,衣料品専門店（総務担当）,来客数の動き,・来客数が減少傾向にあるが、買上点数を増やす接客努力により、前年比90％の状態である。
,,□,家電量販店（店長）,来客数の動き,・人口減少の影響により、来客数が年々減少している。
,,□,家電量販店（店長）,来客数の動き,・今月はエアコンの売上が前年比115％と好調であり、その貢献を受けて全体的な売上も前年比110％と伸びている。ただし、テレビ、パソコン、洗濯機や冷蔵庫といった白物家電の売上は伸びていない。
,,□,乗用車販売店（従業員）,販売量の動き,・今月も軽自動車の販売ができず、その分販売台数が伸びていない。
,,□,住関連専門店（経営者）,販売量の動き,・３か月前ほどではないが、例年と比較すれば今月はまあまあの販売量となっている。
,,□,住関連専門店（経営者）,来客数の動き,・郊外のショッピングセンターに人が集まっているが、商店街には人の流れがほとんど無い状態である。
,,□,その他専門店［酒］（経営者）,来客数の動き,・４月から全体的に商品の動きが悪くなってきており、特にレギュラー商品が悪い。
,,□,その他専門店［酒］（経営者）,お客様の様子,・例年よりも早く暑くなったため販売量の増加を期待したが、結局は横ばいとなっている。飲食店からも、先行きが不透明であり現状維持が精一杯であるという話を聞いている。当社も同様であり、政治、経済への不安が消費者の行動に顕著に表れている。
,,□,その他専門店［靴］（従業員）,販売量の動き,・気温が上がらず天候も不安定なため、サンダルなどの夏物商材が売れていない。子供靴とスニーカーには動きがあるものの、全体をカバーするまでには至っていない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・いまだに前年の暖冬の影響が抜け切れていないのか、春先から夏にかけての商品の動きが鈍く、動き出すのにも時間がかかっている。繁忙期は６月で終了のため、これからの売上が心配である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・いまだに暖冬の影響を引きずっており、販売量の前年割れが続いている。さらに、仕入価格が上昇しているにもかかわらず末端価格に転嫁できないため、収益が落ち込んでいる。また、除染作業が一段落したことで、好調であった軽油の販売量も激減している。そのため、総じて景気の悪い状態で安定してきている。
,,□,高級レストラン（支配人）,来客数の動き,・リピート層の反応に鈍さがみられるものの、客単価が上昇傾向にある。しかし、ここ数か月は来客数の減少による影響をカバーできた時期とできない時期があり、客の動きに見通しが立たない状態である。
,,□,一般レストラン（経営者）,来客数の動き,・値上げにより減少していた来客数が戻りつつあり、前年比100％となっている。
,,□,一般レストラン（経営者）,販売量の動き,・日によって売上のばらつきが激しく、来客数が多くても個々の売上などはかなりばらばらである。それほど悪くないと言っている客は多いが、その一方で深刻な状況であると言う客もおり、一体景気が良いのか悪いのかわからない状況である。
,,□,観光型ホテル（スタッフ）,来客数の動き,・東北の宿泊業は依然として先行きがみえない状態が続いている。
,,□,観光型旅館（経営者）,来客数の動き,・季節要因による動きの鈍さはあるが、良くも悪くもなく、大きな変動はない。
,,□,観光型旅館（スタッフ）,単価の動き,・来客数は順調に推移している。ただし、消費者は相変わらず低単価志向であり、低価格で数を売るという傾向が続いている。
,,□,旅行代理店（店長）,お客様の様子,・参議院選挙、英国のＥＵ離脱問題などマイナス的な話題が多く、出控える傾向にある。
,,□,旅行代理店（従業員）,お客様の様子,・依然として個人客の動きが鈍化している。
,,□,タクシー運転手,お客様の様子,・前年12月の地下鉄新規路線開通の影響が、かなり出てきている。
,,□,通信会社（営業担当）,お客様の様子,・年金が貰えないなどの理由から70代目前の女性と男性が面接に来たが、今後はこのような高齢者の就活が増えてくるとみている。高齢者に所得格差が生じてきているのではないか。
,,□,通信会社（営業担当）,お客様の様子,・消費税増税が再延期となったが、売上は横ばいの状態である。客へのヒアリングからも、景気の上向き感はみられない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化はなく、景気も変動していない。
,,□,通信会社（営業担当）,お客様の様子,・値下げ要求が多く、商品が売れない状態が続いている。
,,□,観光名所（職員）,それ以外,・団体客は減少しているものの、フリー客は順調のため、全体的には横ばいで推移している。
,,□,遊園地（経営者）,来客数の動き,・梅雨時期にしては珍しく週末の天候が崩れなかったことと、学校、団体の利用がそれなりにあったことで、来客数は堅調に推移している。一方、単価は前年より弱含んでいる。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・大型の工事が増えており、売上が前年を超過して予算を達成している。しかし、今後につながる受付は前年に届いていない。
,,▲,一般小売店［書籍］（経営者）,販売量の動き,・地方の景気回復が見通せないことから、消費者は一層買い控えに走っている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・来客数は前年比97.3％であり、今月は前年をクリアすることが難しい状況である。客の流れが悪く、いつもより落ち込んでいる印象がある。来客数が少ないと売上にも影響するため、今月は少し苦戦をしている。
,,▲,百貨店（売場主任）,単価の動き,・これまで比較的安定した買物をしていた上位顧客層にも、低単価帯へ移行する傾向がみえ始めている。
,,▲,百貨店（買付担当）,単価の動き,・前年より単品買いが多く、前月と比較しても一気に単価が下がっている。ハウスカードのポイントアップでも、定価品よりセール品が稼働している。
,,▲,百貨店（売場担当）,来客数の動き,・来客数が落ち込んでいる。顧客動員策により売上の確保はできているものの、新規客を顧客へとつなげて、再来店をしてもらうことが非常に難しい。
,,▲,スーパー（経営者）,来客数の動き,・既存店の来客数が落ち込み始めている。
,,▲,スーパー（営業担当）,単価の動き,・来客数は前年並みで推移している。ただし、天候が不順なこともあり、夏物商材の不振が続いている。
,,▲,コンビニ（エリア担当）,来客数の動き,・３か月連続で来客数が前年を下回っている。特に、揚げ物やコーヒーなどのカウンター商材の販売量低下が著しい状態である。
,,▲,衣料品専門店（店長）,単価の動き,・セールを開催して集客をしても、超特価商品のみが売れて通常のセール品が売れないため、客単価が大幅に低下している。
,,▲,乗用車販売店（従業員）,来客数の動き,・平日も土日も、来客数が明らかに減少している。
,,▲,住関連専門店（経営者）,単価の動き,・小型で安価なものを求める客が多く、大型の高額商材が売れていない。そのため、売上、利益共に減少している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・コスト上昇、販売価格の値上げにより、販売量は一段と減少している。また、燃料油のみならず他の商品の販売量も落ち込みがみられている。
,,▲,一般レストラン（経営者）,来客数の動き,・レストランを利用する客が年々減少している。休日に少し背伸びをしてリッチな気分になりたいということもないのか、３か月前と比べても、レストラン離れ、高級志向離れが進んでいるように見受けられる。
,,▲,一般レストラン（経営者）,お客様の様子,・温暖化によりさくらんぼの収穫時期がかなり早まったため、農家は人手の確保に苦労したと聞いている。また、収穫に携わった人達が夜に外出しなかったことと、収穫時期がずれたことにより高額な時給で人手の確保を行った農家も多かったため、収穫後の打ち上げなども激減している。
,,▲,観光型ホテル（経営者）,来客数の動き,・今月は例年に比べて宿泊人数が減少している。このことから、景気は悪くなっていると実感している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・今月は大きな売上が見込めるようなイベントがなく、そのことが、会合などの参加人数の減少にもつながっており、単価もそれほど伸びていない。宿泊に関しても、今月はインバウンドの客をあまり見かけていない。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・法人の宴会予約、利用件数共に前年を下回っている。
