,,○,輸送業（支店長）,取引先の様子,・道内の産業構造がリサイクルを中心に動き出している。特に、石炭価格の高騰の影響によると思われる代替燃料への転換及びリサイクル法関連で新たなビジネスチャンスが生まれてきている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・前年と比較して、最近数か月は請負物件の受注が良い。
,,□,輸送業（営業担当）,取引先の様子,・紙パルプのメーカー、農産物の取引ともに大きな変化はみられない。内航船の運賃高騰に伴い輸送の引き合いがうまくいっていない。
,,□,通信業（営業担当）,受注量や販売量の動き,・今月は年度始めであったが、取引量、内容とも大きな変化はなかった。
,,□,金融業（企画担当）,それ以外,・設備資金は低調である。道内全体としては大手製造業の大型投資が下支えしているが、道内地場企業の投資意欲は弱い。この冬は大雪と寒さが長引き、大型小売店や観光地の客足も鈍っている。建設業は公共投資の削減で厳しく、比較的堅調なのは、札幌中心部の分譲マンション程度である。分譲マンションは退職者などの購入意欲が強い。
,,□,司法書士,取引先の様子,・前年の秋以降、住宅関連の建物着工は前年から30％強落ち込んでおり、現在においても引き続き停滞傾向にある。
,,□,その他サービス業［建設機械リース］（営業担当）,受注価格や販売価格の動き,・建設受注活動において少ない案件の中、まだまだ安値受注が目立つ。
,,▲,通信業（営業担当）,受注量や販売量の動き,・この時期は本来であれば、比較的販売量が多い時期であるが、今年は例年及び３か月前との比較でいえば低調な数字となっている。
,,▲,その他サービス業［システムハウス］（経営者）,競争相手の様子,・今まで取引関係のない同業他社から仕事がないかという問い合わせが増えている。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・特に運送業者はガソリンの高騰による打撃を受けている様子である。運送単価は決して高くなく、非常に厳しい状態である。
,,▲,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・中国、韓国等の対日感情の悪化により外国人旅行客が減少している上、本州の旅客が愛知万博を選択する傾向が生じている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・特に苫小牧や千歳の大型店出店に伴い、求人数が増えている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・ここ３か月間、求人広告及び求人数が安定しており、ごく若干だが伸びがみられる。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・スナックの求人を除くと求人件数は全般的に好調である。前年と比較すると15％程度の件数の伸びを示している。減少傾向が続いていた衣料品販売や理美容の求人件数も上向きに転じた。都市部のマンション建設ラッシュによる技術者、技能者の人材不足感も出てきている。
,,○,職業安定所（職員）,求人数の動き,・求人数を前年と比較してみると数か月連続してある程度の増加を示している。また久々に求人活動を再開している企業が増加してきている。
,,○,学校［大学］（就職担当）,求人数の動き,・通年採用や秋採用、追加採用で求人票が増加している。また新年度に入り、求人票を持参して大学へ来る企業の人事担当者が増えている。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・ゴールデンウィーク前の状況もあるかと思うが、大型コールセンターなどの雇用もほぼ無くなり、余剰人員を持っている現状で、企業も業務の受注状況が芳しくない模様である。建築関連も動きはあるものの、継続的な受注ではなく単発的なものが多い。
,,□,職業安定所（職員）,求人数の動き,・新規求人件数は前年比でマイナス0.1％と大きな変化はない。業種別にみると、建設業及びサービス業が増加、製造業及び運輸業が減少となっている。
,,□,職業安定所（職員）,雇用形態の様子,・前年比でみると、新規求人が３か月連続で増加しているが、派遣・請負求人が増加しており、また新規求人のうち36％がパート求人であり、雇用環境が良くなっているとは思われない。
,,▲,人材派遣会社（社員）,雇用形態の様子,・弊社からの販売、営業業務への派遣は増加しているが、これは企業業績が悪化しているため、即戦力の人材を投入し、回復を図っていることにほかならない。さらに投入期間も短期間であり、利益が出ていないため、経費を節約せざるを得ないほど、各社の景気は悪い状態である。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,スーパー（店長）,単価の動き,・前年は、消費税総額表示導入により、販売側も客の側も不慣れで、消費への影響が出たこと、税まる飲みによる販売単価下落により、前年４月は買上点数・単価の低下により売上を落とした。今年は、買上点数が既存店前期比108％と好調に推移している。
,,○,衣料品専門店（店長）,来客数の動き,・女性客による代理購買が増えてきていることとオーダーを始めとした高単価商品が稼動してきている。
,,○,乗用車販売店（経営者）,販売量の動き,・４月に入ってから、例年に比べ遅い雪解けではあったが、震災復興と合わせて遅れていたタイヤの履き替え需要も増えた。新年度からの新モデルの販売も堅調に推移している。
,,○,その他専門店［靴］（経営者）,販売量の動き,・暖かくなってきて、寒かった３月に売れなかった春物商材が４月に入って好調である。
,,○,都市型ホテル（経営者）,来客数の動き,・例年どおり歓迎会の件数があり、ある程度ベースをつくれた。また、行政の力が大きいが、花見の名所の来客数が非常に増え、宿泊、飲料部門にかなりのプラスとなった。
,,○,都市型ホテル（スタッフ）,来客数の動き,・レストラン関係では、前年よりも利用人員が増加する等少人数グループ等の利用が活発化しているところがあるが、全般的には前年横ばいである。異業種間格差、同じ企業の中でもセクション間格差があり安定しないところがあるが、一時の最悪状態からは脱出した感がある。
,,○,住宅販売会社（経営者）,販売量の動き,・前年比68％にとどまっているが、前年同月受注が特殊要因で大きく伸びたことが要因なので、実質は落ち込んでいない。３か月前比では109.5％の受注になっている。
,,○,住宅販売会社（従業員）,販売量の動き,・４月の完成内覧会での新規客契約と営業期間の長い顧客が動き始め、契約数が伸びている。
,,□,商店街（代表者）,競争相手の様子,・新しい商品に対する反応は、前年よりも良い。消費指向全体は低調で、商店街における競争力の低下がある。
,,□,一般小売店［書籍］（経営者）,お客様の様子,・全般に衝動買いが少ない。引き続き雑誌、書籍とも目的外のものは買い控えの傾向である。立ち読みでの情報収集に終わり、買上にまでつながらない状況である。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・４月１日から新球団の試合が始まったにもかかわらず、地元飲食街に対する貢献度は少ないという話が飲食店オーナーから聞かれる。
,,□,百貨店（企画担当）,それ以外,・４月の中旬から最高気温が10度前後の日が２週間程度続き、春物の衣料品は深刻な状況にある。気候の要素で来客数が落ち込むほど消費の体力は十分に回復していない。景気もそれを跳ね返すだけのパワーがない。
,,□,百貨店（広報担当）,お客様の様子,・月の上旬から中旬にかけて前年に比べて、平均気温が1.5度程度低かったため春物初夏物が低調に推移した。中旬の新規催事の盛況、リニューアル等、また、隣接に新規オープンした店舗ビル等で界隈の活性化にはつながっており、来客数は伸びているが、直接売上に結びついてこない。
,,□,百貨店（売場担当）,単価の動き,・３月は旅行鞄等、高額品が動いた。今月からは２～３万円の小物の革製品が出ている。欲しいものは、新年度の３月位に買い揃え、その後に自分の身の回りの安めのものを買うようになっている。目標もぎりぎり達成されている。ブティック全体をとっても売上の良いところと悪いところに差がある。全体的に値段の大きい商品の売上は上がっていない。
,,□,スーパー（経営者）,販売量の動き,・消費税総額表示に変り１年が経過し一巡したことで、若干客数、販売量が持ち直し傾向にあるが、今後も継続するかは不確かである。
,,□,スーパー（経営者）,来客数の動き,・前年４月に実施された消費税総額表示は、かなり消費にブレーキをかけたが、一巡した今年４月はその反動がほとんど見られず厳しいまま推移している。１品単価や客の買上点数に大きな変化はなく、プラス反動が出ているという状態ではない。
,,□,スーパー（店長）,来客数の動き,・来客数は、前年比103％と伸びているが、１品単価は下がっており、売上は前年並みと変わらない。相変わらず安い商品を買うため、買い回りしている傾向にある。
,,□,スーパー（店長）,来客数の動き,・一次商圏内の競合店のディスカウントチラシの影響で、来客数前期比93％、売上前期比95％で推移しており、集客面でかなり厳しい状態が続いている。
,,□,スーパー（総務担当）,販売量の動き,・前年より継続して買上点数の既存店前年比伸び率は、同じ推移で来ていたが、４月に入り、急に低下した。ガソリン等の値上がりもあり買い控えが出たのではないかと推測される。平均１品単価の推移は食肉を除き、生鮮がほぼ前年並み、加工食品は前年を１％超える推移だった。買上点数の落ち込みが大きすぎる。
,,□,スーパー（企画担当）,販売量の動き,・気温が上昇し、飲料を中心として、また、行楽関連の動向が回復している。新製品も販売量が伸びており、わずかながら客数も戻っている。
,,□,スーパー（企画担当）,お客様の様子,・暖かくなったが、原油、灯油、ガソリンの値上がりに関する報道が、購買力にブレーキをかけている。
,,□,コンビニ（エリア担当）,単価の動き,・客数と客単価の乖離が約３％ある。客数は前年同月比で改善しているが、客単価が低くなっている。財布のひもが固いようだ。
,,□,コンビニ（エリア担当）,販売量の動き,・４月は気温が例年より低いため、ソフトドリンク、冷やし麺など売行きが悪い。
,,□,衣料品専門店（経営者）,お客様の様子,・客は、慎重な買物が多い。目的買いのみで衝動買いはせず、いくら値下げしても必要でないものは買わない。
,,□,衣料品専門店（経営者）,単価の動き,・価格競争の激化が進み、電子入札制度の導入等により、拍車がかかる恐れがある。
,,□,乗用車販売店（経営者）,販売量の動き,・各メーカー系列とも新型車が発売されているものの、買い控え、保有延長のため、前年を超えることが難しい。
,,□,乗用車販売店（経営者）,来客数の動き,・例年にないほど雪解けが遅れ、３月の需要期に来客数が落ち込み、４月に新聞広告、ラジオのスポット等販促を実施したが、遅れを取り戻せない状況である。
,,□,住関連専門店（経営者）,来客数の動き,・久しぶりに売上が前年比でプラスになった。大雪の影響の反動であるかもしれない。
,,□,住関連専門店（経営者）,お客様の様子,・４月は気温が低く推移しており、春物衣料の動きは例年よりも悪く、後半気温が高くなっても動きにあまり変化はなく、タンス在庫で今年の春はすまそうという意識が客の会話から感じられる。
,,□,その他専門店［呉服］（経営者）,販売量の動き,・２枚買うところを１枚だけで止めている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・４月当初より価格の上昇があり、需要が減少してきている。また、寒さがずれ込んできており、春物の需要が遅れ、タイヤ等の動きが鈍くなっている。官公庁の予算が縮小してきているので軽油の需要が減少してきている。
,,□,高級レストラン（支配人）,販売量の動き,・宿泊は、自社インターネット予約とエージェント系インターネット予約が相変わらず好調で、前年を客数、売上ともオーバーしているが、客室単価は低下傾向に歯止めがかからない。宴会は婚礼と法人宴会が減少し苦戦している。レストランは、高単価のプレステージレストランが好調で和室系レストランも好調であったが、カジュアル系洋食レストランが不振であったため、前年比でほぼ横ばいであった。
,,□,一般レストラン（経営者）,来客数の動き,・４月から客単価を上げることで前年並みの売上を確保している。依然として客数は減少の状況である。
,,□,その他飲食［そば］（経営者）,来客数の動き,・依然良いとは言えない状態で変化なく推移している。周辺で飲食業の開店閉店が相次いでいるが、それによる来客数、単価の変化はない。
,,□,観光型旅館（経営者）,来客数の動き,・県内の客の動きが極端に悪い。インターネットや旅行雑誌を通した県外の客の比率が上がっている。
,,□,都市型ホテル（経営者）,販売量の動き,・婚礼、一般の宴会は、前半が好調で、後半は減少した。全体では現状維持である。
,,□,タクシー運転手,来客数の動き,・４月は、入学、花見、歓迎会、新球団等で期待していたが、全くの期待はずれであった。回数は増えたが、近距離客が多く、売上高は前々月に比べても減少、前年同期比で10％減少である。
,,□,通信会社（営業担当）,お客様の様子,・年度末のＩＴ関連の駆け込み需要の動向をみていると、官公庁でのオーダーはそこそこあったが民間企業ではほとんどなかった。個人情報保護法施行に伴いもう少し関連するソフト、機器が伸びると予想したがそうではなかった。
,,□,テーマパーク（職員）,来客数の動き,・個人客が動き始めているが、桜商品の募集が桜の開花が遅れているため、４月最終週のキャンセルが出ている。そのため、前年並みにはなりそうだが、計画数字には追いつかない。
,,□,観光名所（職員）,来客数の動き,・前月に引き続き当月も客の動きが悪く、前年同期を３割ほど下回っている。今年は雪が多く中旬まで雪が残った影響もある。
,,□,美容室（経営者）,単価の動き,・客単価は前年比では減少で、このところは横ばいである。パーマだけで追加のトリートメントはしないというように、来店の目的を最小限に抑えている。売上は厳しい状況である。
,,▲,一般小売店［茶］（経営者）,単価の動き,・サイドビジネスとして宅配サービスをしている。景気の良い時期は、１冊当たりの手数料が40円台であったものが最近まで30円台となり、現在20円台に下がった。
,,▲,コンビニ（店長）,来客数の動き,・前年に比べ４月の平均気温が大幅に下回ったこと、３月決算における県内企業の経営状況が悪いことが影響している。
,,▲,衣料品専門店（経営者）,来客数の動き,・春物の動きが寒さのために非常に悪い状況である。
,,▲,衣料品専門店（店長）,来客数の動き,・天候の春の出遅れで、ジャケットを求めるアダルトシニア、スーツを求めるビジネスマンの出遅れが続いている。例年より２週間季節が遅いので４月の実績が苦戦している状況である。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,来客数の動き,・ガソリン価格の値上がりにより、かなり客の買い控えがある。連休においても価格が一番の問題となる。
,,▲,観光型ホテル（経営者）,来客数の動き,・今月は通常では歓送迎会の月であるが皆無に等しく、ウィークデーは今までにない少ない来客数である。今まで重要視しなかった老人会、学校の入学オリエンテーション等に手をひろげたが、それらの占める割合が高くなり、低宿泊単価、低館内消費、低来客数から売上は厳しい。
,,×,百貨店（売場主任）,販売量の動き,・天候不順により春物衣料等の不振が大変ひどく、売上が厳しい。公共事業等の減少により、県内の景気が落ち込み消費が非常に悪い状況である。
,,×,住関連専門店（経営者）,販売量の動き,・販売量減少が今月は大変大きい。家具の耐久消費財は、需要が４割程度減少している。
,,×,高級レストラン（経営者）,来客数の動き,・４月に入り、急に悪くなってきた。また、飲食店に納入している魚屋はどこも非常に良くないとのことである。
,,×,一般レストラン（経営者）,競争相手の様子,・同業の和食の店は軒並み来客数が落ち込んでいる。どの店も３、４月の歓送迎会が減少している。
"企業
動向
関連

(東北)",,◎,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・前年から仕入れ、販売方法を変えた。付加価値が高くディスカウントできる商材を広く仕入れ、商品を積極的に販売した。その結果、消費者の価値観とも合って、商品が良く売れた。
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の販売単価が、需給バランスが改善され、上げ基調で､収益が改善されつつある。
,,○,輸送業（従業員）,取引先の様子,・夏物の衣類関係の輸入量が好調である。
,,○,新聞販売店［広告］（店主）,受注量や販売量の動き,・前月横ばいないし低迷状態であったチラシが、４月は、入学、進学、転勤の状況を踏まえてかなり好転した。前年の同期と比較してもかなり良く、業者の意欲が前向きに変わっているようにみえる。しかし、地元は前月の半分でまだまだ活発さが見られない。
,,○,その他企業［企画業］（経営者）,取引先の様子,・全般に広告出稿料、案件が増えている。
,,○,その他企業［管理業］（従業員）,受注量や販売量の動き,・年度末に向けて在庫調整をしていたと思われる客から、在庫調整が一段落して新しい注文が増えている。工場のラインもフル稼働している。
,,□,農林水産業（従業者）,それ以外,・前年の収入が良かったので、春の生産資材の購入、特に農作業機械の買換えが際立っている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・アメリカのＢＳＥ（牛海綿状脳症）問題の発生以降、品質の低下と、異常な原料高が続いている。
,,□,食料品製造業（経理担当）,受注量や販売量の動き,・月初から前年比100％くらいで推移している。既存商品、新商品ともにそこそこの動きである。ギフト、歳時商品が若干落ち込んでいる。
,,□,電気機械器具製造業（企画担当）,それ以外,・ガソリン価格の値上がりが景気マインドを冷やしているが、辛うじて景気の踊り場ではないかという状況である。
,,□,広告代理店（従業員）,受注量や販売量の動き,・新年度に入り、大手クライアントの受注量は増えている。しかし、資材部、会計課の査定が厳しくなっているので３か月前と比較して変わらない。
,,□,コピーサービス業（経営者）,受注量や販売量の動き,・前年に比べれば受注量は多少増えてきた。価格も厳しさはあるが上向きになっている。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・日本酒業界は相変わらず厳しいが、ここにきて下げ止まりが見える。
,,▲,食料品製造業（経営者）,受注価格や販売価格の動き,・原料価格高騰状況の中にあって、今春、高価格帯の新商品を例年以上に投入したが、販売は長続きせず、依然として低単価商品中心の動きとなっている。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・新球団効果も期待していたが、お土産のマーケットとしては、今のところ期待していた効果はない。
,,▲,繊維工業（総務担当）,競争相手の様子,・大型倒産、破産が続き、繊維業界の落ち込みが加速している。
,,▲,一般機械器具製造業（経理担当）,受注量や販売量の動き,・携帯電話用部品が依然低水準で推移している。前年同月比約70％の水準である。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・年度末の駆け込みで前倒しが入った関係で、４、５月は受注量は減っている。顧客の人事異動等により利用計画が明確に説明されていないため第２四半期以降の動きとなる。新札対応の特需製品は終了した。
,,▲,輸送業（経営者）,受注価格や販売価格の動き,・ガソリン値上がりにより、経費増になっている。
,,▲,金融業（営業担当）,受注量や販売量の動き,・雇用情勢、住宅着工数等やや改善が見られる面もあるが、電子部品、機械金属等では多くの企業で前年割れとなっており、地元経済の持ち直しの動きは弱い。
,,▲,広告業協会（役員）,取引先の様子,・当地の広告業界は、４月に入ってからここ数年来の厳しい状況下にある。大手通信会社や鉄道会社の大幅予算削減、広告主の野球場への広告掲出により、他の媒体に予算が回らなくなったことによる影響が大きい。
,,▲,経営コンサルタント,取引先の様子,・ガソリンの値上げが製造業、ハウス農家等様々な形で悪影響を与えている。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,それ以外,・事務職を中心に派遣依頼が多くきており、前年同月比で150％を超える依頼数になっている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・地元の募集はほぼ前年並みであるが、東京、大阪等からの流通を中心とした出先系の募集が前年に比べ増えてきている。新球団の効果だけではなく、全体的に募集が増えている。
,,○,職業安定所（職員）,求人数の動き,・求人数は、常用、パートとも30％台の増加により、11か月連続して増加した。特に建設業、卸小売業、派遣請負求人を中心としたサービス業からの大口求人が目立っている。求職者は４か月連続で減少したが、引き続き在職者は増加し、無業者も９か月ぶりに増加に転じた。
,,□,人材派遣会社（社員）,求人数の動き,・組織の閉鎖・縮小といった相談は全くなく、逆に拡充・増強という話が続いている。そこから恒常的に派遣要請があり、人手不足感すら漂っている。
,,□,職業安定所（職員）,採用者数の動き,・求人は増加傾向で推移しているが、非正規型雇用が増加していることと資格、経験を求めている求人が増加していることからミスマッチがあり、就職数では前年比減少している。
,,▲,人材派遣会社（社員）,求人数の動き,・年度変わりと新入社員の受け入れが落ち着き、一旦様子見といった形で派遣での新規案件もそれに合わせ低迷している。
,,×,アウトソーシング企業（社員）,それ以外,・新年度になり、大体の公的な仕事の入札が終了したが、前年から競争激化のため料金競争が激しくなり、勝者なき戦いが繰り返された。いずれの同業他社も利益がないどころか間違いなくとれば赤字という状況がいくつかあった。ここにきて若干の発注先が質を求め始めたが、その数はまだ少なく、景気の上向きはまだ難しい。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,コンビニ（店長）,来客数の動き,・前年は大きな祭りがあり人出が多かったが、今年もほぼ同数の来客数があり、確実に良い方向に進んでいる。勢いが回復してきている。
,,◎,通信会社（営業担当）,販売量の動き,・販売量は前月を上回り、引き続き好調である。新生活者の増大により、家電量販店の来客数も前月より増加している。当社では大幅にスタッフを増員する傾向にある。
,,○,商店街（代表者）,競争相手の様子,・店舗展開をしている同業者が当地区から撤退したので、今までの客が戻ってきている。
,,○,衣料品専門店（店長）,販売量の動き,・月後半の売上が良く、前年比では24％増となっている。来客数も５％増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・ゴールデンウィーク前だからか、新車、中古車の販売が増加し、車検等の入庫も多く、それに伴い売上、利益も上昇している。
,,○,住関連専門店（店長）,お客様の様子,・客の来店頻度が向上し、買上点数、単価が上昇してきている。
,,○,一般レストラン（経営者）,来客数の動き,・ここ１、２年、この時期は家族連れの客が中心であったが、３～４月にかけて歓送迎会等で会社関係の予約が多くなっている。
,,○,旅行代理店（営業担当）,販売量の動き,・客単価は相変わらず低迷しているが、来客数の増加傾向が続き、販売量の押し上げにつながっている。
