,,▲,衣料品専門店（店長）,販売量の動き,・イベント等の行事を行っても、来客数も伸びず、売上も悪いままである。
,,▲,乗用車販売店（営業担当）,販売量の動き,・エコカー減税などの追い風があるにもかかわらず、前年よりも販売量が低下していることから、やや悪くなっている。
,,▲,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・自動車用燃料の販売量の減少が著しい。
,,▲,旅行代理店（従業員）,販売量の動き,・国内旅行は個人客、団体客とも前年を下回っており、海外旅行も個人客は前年を下回っている。業務出張なども、経費削減の影響からか伸び悩んでいる。
,,▲,旅行代理店（従業員）,販売量の動き,・３月の販売額をみると、国内旅行が前年比76％、海外旅行が前年比70％となっており、依然として、前年を大きく下回っている。
,,▲,住宅販売会社（従業員）,単価の動き,・来客数は少なくないが、住宅購入を検討している客の予算が縮小している。将来の所得の減少を予想しているのか、現在の所得で購入できる住宅よりも低価格のものを購入している。
,,×,＊,＊,＊
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・富裕層を中心に動きが出てきている。価値のあるものにはお金を使い始めている。
,,○,金属製品製造業（役員）,それ以外,・前年の製品出荷台数に対して若干ではあるが増加している。住宅版エコポイント制度・金利の引下げ・住宅取得等資金の贈与に係る非課税枠拡充の効果が出てきている。
,,○,建設業（従業員）,受注量や販売量の動き,・新年度予算による公共工事の発注を控えていることに加えて、官民を問わず、雪解けにともなう工事着工が稼動することにより、建設関連景気は若干上向いている。
,,○,通信業（営業担当）,受注量や販売量の動き,・３か月前と比較すると、受注量や問い合わせ量に復調の傾向が出てきている。
,,○,金融業（企画担当）,それ以外,・景気対策効果の恩恵を受けた、土木建設業や自動車、家電などの小売業は堅調に推移している。住宅着工も、在庫調整がある程度進んでいることから、低水準ながら持ち直しの動きがみられる。ただし、雇用・所得環境は厳しく、広範な業種で販売価格の低下がみられる。
,,○,司法書士,取引先の様子,・若干ではあるが、雪解けとともに、マンション、戸建て等の中古物件の取引が動き出している。しかし、雇用状況が改善する兆しが見えないことから、景気回復の動きは鈍く、本格的な景気回復には、まだまだ時間がかかる。
,,□,輸送業（営業担当）,取引先の様子,・製紙、飲料、医薬品、飼料業界に大きな変化はみられないが、３月決算を迎えて輸送量が増加している。
,,□,司法書士,取引先の様子,・前月と同様に、変化はほとんどみられない。ただ、個人住宅等の建物建築については、税制面での優遇措置により若干増加傾向となっている。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・平成22年度の公共事業が不透明なことから、大きな変化はみられない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・今月の受注額の動きを前年比でみると、３か月前とほぼ同じである。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・受注量の小口少量度合いが高まっており、工場の稼働終了時間が１時間程度早まっている。
,,▲,食料品製造業（役員）,受注量や販売量の動き,・受注量、販売量とも、いまだに減少傾向にある。例年、３月は年度末で期変わりに向けての受注増があるのだが、今年はそうした動きがほとんどみられない。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・販売先の鉄工関連会社の仕事の見通しが暗く、一般消耗品の販売量が減少している。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・今月に入り、受注量が大きく減っている。
,,×,司法書士,取引先の様子,・例年に比べて、宅地の売買、一般住宅や業者によるマンションの新築が減少している。
,,×,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・案件の確定が極めて遅くなっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・前年に比べて、求人件数が15％ほど増加している。前月増加したファッション業界関連の求人は、引き続き好調を維持しており、コンビニ等の各種小売業も底を脱したといえる状況となった。また、コールセンターの決定率低下の影響があるのか、派遣会社による求人も平行して増加し始めている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・３月の募集広告売上は、前年比100.5％と、２か月連続で前年を上回った。派遣や加工製造での落ち込みは続いているが、医療福祉、飲食業、流通、運輸運送などが前年を上回り、マイナス分をカバーした。
,,○,職業安定所（職員）,求人数の動き,・２月の有効求人倍率は0.38倍であり、前年を0.05ポイント上回り、２か月連続で前年を上回った。特定の業種ではあるが求人の大幅増がみられる。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・サービス業、飲食業の広告件数に若干の増加がみられるものの、季節的な要因によるものであり、全体的な動きには連動していない。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年から9.6％増加し、３か月ぶりに前年を上回った。月間有効求人数は前年から2.9％増加し､40か月ぶりに前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・管内の２月の新規求人数が前年を10.3％下回った。有効求人倍率も0.36倍と32か月連続で前年を下回った。
,,□,職業安定所（職員）,求人数の動き,・２月の新規求人数は前年を1.0％上回った。新規求職者数は前年を13.5％下回った。月間有効求人倍率は0.41倍となり、前年の0.37倍を0.04ポイント上回った。
,,□,学校［大学］（就職担当）,周辺企業の様子,・2011年採用に向け、合同説明会、個別説明会も所定の計画を消化しており、いよいよ学生が受験に臨む時期となったが、採用担当者から採用人数の減少や採用の見合せを示されるケースが少なからずみられる。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,家電量販店（店長）,販売量の動き,・エコポイント対象商品の駆け込み需要が続いて、メーカーにも在庫が無いため、薄型テレビでは４月末まで納品待ちとなっている。
,,○,商店街（代表者）,お客様の様子,・客単価、来客数共に低迷しているが、客の滞在時間が伸びており、３か月前の落ち込みからわずかに改善している。
,,○,百貨店（売場担当）,お客様の様子,・得意客中心ではあるが、前年の売上に対して２けたの伸びを見せるブランドがあるなど、買い控えの反動で春物への消費マインドが高まっている。特にフォ－マル関連の売上が好調で、晴れの日の装いを新調する消費者が増えている。
,,○,百貨店（経営者）,それ以外,・前年に比べて減収は続いているが、減少幅が縮小している。天候に左右されるものの、春物衣料に動きがみられる。
,,○,百貨店（販促担当）,来客数の動き,・カード優待、割引販売、物産展、春物衣料の提案など前年実施してない施策に顧客の反応が良く、来店動機につながっている。
,,○,衣料品専門店（店長）,来客数の動き,・フレッシャーズ商戦の売上は低迷しているものの、異動によるビジネスマンの需要があり、例年に比べて来客数が増加している。
,,○,家電量販店（店長）,販売量の動き,・エコポイント対象商品の駆け込み需要があり、異常な販売量となっている。
,,○,乗用車販売店（経営者）,販売量の動き,・減税や補助金の効果で新車受注は好調である。補助金の延長が決まり、駆け込み需要は無いものの、中旬以降の受注も例年に比べて堅調に推移している。
,,○,乗用車販売店（経営者）,販売量の動き,・就職の厳しい状況は変わらず、消費者の節約は続いているが、以前と比べて消費マインドが回復している。
,,○,高級レストラン（支配人）,来客数の動き,・３か月前に比べて来客数にある程度安定した増加が見られる。
,,○,一般レストラン（経営者）,来客数の動き,・店内が閑散とする日はあるものの、３か月前に比べて来客数が増加傾向にある。
,,○,その他住宅［リフォーム］（従業員）,お客様の様子,・３か月前に比べて新規の問い合わせが増えており、需要が高まっている。
,,□,商店街（代表者）,来客数の動き,・気温の上昇やイベント開催に伴い、商店街の来客数が少しずつ回復している。
,,□,商店街（代表者）,お客様の様子,・中旬以降は例年にない厳しい寒さと積雪に見まわれ、新入学、就職商戦は低迷している。ポイントセールの期間中は集客に効果があるものの、他の日は買い控えが目立つ。
,,□,一般小売店［書籍］（経営者）,単価の動き,・来客数、客単価共に前月並みの水準で推移している。
,,□,一般小売店［酒］（経営者）,販売量の動き,・主力商品の品切れが解消し、販売量は前年並みで推移している。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・送別会などで後半の人通りは増えたものの、前半の閑散とした状況が影響し、売上が前年を下回っている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・新製品の低価格品は好調なものの、高額品の動きが鈍く、売上は前年並みで推移している。
,,□,一般小売店［雑貨］（企画担当）,来客数の動き,・個人所得が低迷し、心理的な改善が見込めないため、個人消費は冷え込んでいる。
,,□,百貨店（売場主任）,単価の動き,・ハウスカードのポイントアップセールなどは入店客数につながるものの、何もない平日は落ち込んでいる。また、マザーニーズやフレッシャーズでは価格にシビアな消費者が多く、目的買いや単品買いで客単価が低迷している。
,,□,百貨店（企画担当）,それ以外,・来客数、客単価共に上向いているものの、売上に力強さが感じられない。
,,□,百貨店（経営者）,単価の動き,・来客数はあるものの、高額品の動きが悪いため、客単価、売上共に前年を下回っている。
,,□,百貨店（経営者）,来客数の動き,・客単価は前年を上回るものの、買上単価は低迷している。
,,□,スーパー（経営者）,来客数の動き,・生鮮品価格の影響で１品単価が上昇しており、買物頻度の低下で来客数が減少している。
,,□,スーパー（経営者）,お客様の様子,・特売品でも必要のない物は買い控えて、家庭内の在庫を減らす傾向がみられるため、消費者の生活防衛意識は続いている。
,,□,スーパー（店長）,来客数の動き,・３か月前に比べて、来客数がやや上向いてきている。
,,□,コンビニ（経営者）,単価の動き,・来客数は回復傾向にあるものの、客単価、売上共に前年を下回っている。
,,□,コンビニ（経営者）,競争相手の様子,・人口減少により需要が落ちているため、売上は低迷している。
,,□,コンビニ（経営者）,販売量の動き,・来客数、客単価、売上共に前年割れが続いている。弁当やパスタ等の販売量に回復傾向がみられるものの、依然として100円を中心とする低価格商品への支持が強く、必要な商品以外は買い控えが続いている。
,,□,コンビニ（エリア担当）,お客様の様子,・夜間の来客数が減少傾向にあり、消費者の低価格志向は続いている。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数、客単価共に大きな変化はなく、悪化する気配はないが回復の兆しもみえない。
,,□,衣料品専門店（経営者）,販売量の動き,・来客数は回復傾向にあるものの、客単価、売上共に前年を下回っている。
,,□,衣料品専門店（経営者）,販売量の動き,・高校の新卒採用や雇用情勢は厳しい状況が続いて、個人消費は落ち込んだままである。
,,□,衣料品専門店（経営者）,販売量の動き,・例年に比べて、販売量が低迷している。
,,□,衣料品専門店（店長）,お客様の様子,・買上客数が増加しているものの、客単価は低迷している。
,,□,衣料品専門店（店長）,来客数の動き,・雪が残り気温が低いため、来客数が低迷している。まだ冬物を探しにくる消費者があり、例年に比べて、春物の動きが鈍い。
,,□,衣料品専門店（店長）,販売量の動き,・スーツ購入は増えているものの、シャツやネクタイは買い控えが続いている。
,,□,衣料品専門店（総務担当）,単価の動き,・３か月前と同様に、来客数、客単価、買上点数共に低迷している。
,,□,家電量販店（店長）,単価の動き,・エコポイント対象商品は好調なものの、対象にならない商品は相変わらず動きが悪い。
,,□,住関連専門店（経営者）,販売量の動き,・販売量に動きはあるが、広告費や人件費などの経費削減による厳しい経営は続いている。
,,□,住関連専門店（経営者）,単価の動き,・来客数は増えているものの、客単価、売上共に低迷している。
,,□,住関連専門店（経営者）,来客数の動き,・消費者に購買意欲はあるものの、所得の減少などで買い控えが続いている。
,,□,その他専門店［呉服］（経営者）,来客数の動き,・荒れた１月や２月の天候に比べれば季節は良くなってきたものの、来客数は低迷している。
,,□,その他専門店［酒］（営業担当）,来客数の動き,・異動などの需要期ではあるが、低価格志向が続いており、来客数、売上共に低迷している。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・企業が新入社員の採用を必要最低限もしくはゼロに絞っており、販売量が低迷している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・天候の影響でタイヤなどの季節商材の動きが鈍く、また重量税の変更に合わせて車検の入庫を伸ばす客がいる。不要不急の買物を控える傾向が続いているため、燃料以外の需要は冷え込んでいる。
,,□,その他専門店［ガソリンスタンド］（営業担当）,来客数の動き,・週末の価格変動で市況が落ち着かないため、競合店との価格競争では苦心が続いている。
,,□,高級レストラン（経営者）,単価の動き,・消費者は先行き不安があるため、消費を控えている。
,,□,一般レストラン（経営者）,販売量の動き,・日ごとに店内の繁閑の差が大きく、販売量は３か月前と変わらない。
,,□,その他飲食［弁当］（スタッフ）,来客数の動き,・中心部の集客は落ち込んだままで、なかなか回復しない。
,,□,観光型ホテル（経営者）,来客数の動き,・家族中心の個人客の利用はあるが、卒業や送別会の利用が例年を下回っているため、売上が伸びない。また、宴会利用時間が短いため、館内の活気が失われつつある。
,,□,観光型ホテル（スタッフ）,お客様の様子,・法人営業で回る企業は業績が厳しく、サービス内容より値下げを重視している。
,,□,観光型旅館（経営者）,それ以外,・旅行代理店の閉鎖や人員削減の影響で動きが悪く、宿泊予約が低迷している。
,,□,都市型ホテル（スタッフ）,販売量の動き,・売上全体は低迷しているものの、節目を重視する地域性があるため、歓送迎会などで宴会部門の売上は前年並みで推移している。
,,□,都市型ホテル（スタッフ）,来客数の動き,・送別会が多い時期ではあるが、会費を抑えた小規模の集まりが増えており、前年の売上をなんとか確保している。
,,□,旅行代理店（店長）,販売量の動き,・個人向け旅行の取扱額は、国内外共に前年を大幅に割り込んでおり、国内旅行では北海道と沖縄を除くと前年を下回っている。また、家族での海外旅行は増加しているが、国内旅行は減少している。
,,□,タクシー運転手,販売量の動き,・予約や配車による乗客はあるものの、繁華街でもなかなか乗客がない。
,,□,タクシー運転手,来客数の動き,・最終電車や最終バスが出ると繁華街の人通りが減り、夜間の乗客は相変わらず少ない。
,,□,通信会社（営業担当）,単価の動き,・親子の来店が増える時期だが、携帯端末は低価格機種に人気が集中しており、景気の悪さが続いている。
,,□,通信会社（営業担当）,お客様の様子,・来店客の様子から、良くなっている一部企業はあるものの、全体的には依然として厳しい状況が続いている。
,,□,通信会社（営業担当）,お客様の様子,・例年の年度末に比べて、需要が伸び悩んでいる。
,,□,テーマパーク（職員）,お客様の様子,・製造業など一部の景気回復の影響からか、連休などで売上が好転することもあるが、多くの消費者は買い控えや様子見が続いている。
,,□,美容室（経営者）,来客数の動き,・来客数の前年割れが続いているものの、極端な悪化の懸念は弱まっている。
,,□,その他サービス［自動車整備業］（経営者）,販売量の動き,・例年の年度末や３月は需要期になるが、物の動きがない厳しい状況が続いている。
,,□,設計事務所（経営者）,お客様の様子,・同業者間でも仕事の受注に格差があり、仕事量は増えていない。
,,▲,商店街（代表者）,販売量の動き,・来客数の回復に工夫する店舗はあるが、全体的な購買単価の落ち込みに歯止めがかからない。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・必要な物への購買意欲はあり、客単価は上向いているものの、３か月前に比べて来客数が減少している。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・客単価、来客数共に落ち込んでいる。馴染み客でも、必要最低限の買物で済ませ、生活に余裕は感じられない。
,,▲,スーパー（店長）,単価の動き,・消費者の節約志向は相変わらず続いており、１品単価、客単価、売上共に前年を下回っている。
,,▲,スーパー（総務担当）,単価の動き,・野菜の高騰を除くと、加工食品などの平均単価は前年割れが続いており、一段と消費が縮小している。
,,▲,コンビニ（エリア担当）,販売量の動き,・販売促進キャンペーンをしても、消費者の反応が以前に比べて悪くなっている。
,,▲,乗用車販売店（経営者）,お客様の様子,・エコカー購入補助金等の効果により、販売台数が前年を上回る伸びを示すものの、本格的な市場回復の実感はない。リコール問題、デフレ不況、春闘など、消費者には先行き不安があるため、新車や中古車の販売促進策も来客数にはつながらず、例年の決算月を下回っている。
,,▲,乗用車販売店（経営者）,販売量の動き,・エコカー購入補助金のプラス要因はあるものの、ディーラーとの価格競争や消費者のクレジット審査が厳しくなっており、販売台数が３か月前に比べて減少している。
,,▲,乗用車販売店（経営者）,単価の動き,・販売台数、入庫台数共に前年並みで推移するものの、１台当たりの単価が前年の80％とかなり落ち込んでいる。
,,▲,その他専門店［パソコン］（経営者）,お客様の様子,・消費者が低価格品に慣れてきたため、高額な商品への買い控えは一段と強まっている。
,,▲,その他専門店［酒］（経営者）,お客様の様子,・月末の歓送迎会で飲食店に動きはあるものの、消費者の低価格志向が強まっており、売上が例年を下回っている。得意先の飲食店は厳しい経営で体力が低下している。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・例年に比べて、新年度を迎えるための活発な購買意欲がみられない。
,,▲,その他専門店［靴］（経営者）,競争相手の様子,・緊急値下げ等、予定外のセールまで実施する同業者が増えている。
,,▲,一般レストラン（経営者）,来客数の動き,・主婦層の出足が鈍く、年度末の予約状況は例年に比べて落ち込んでいる。
,,▲,一般レストラン（経営者）,来客数の動き,・客単価に変化はないものの、３か月前に比べて来客数が減少している。
,,▲,一般レストラン（支配人）,来客数の動き,・来客数が依然として落ち込んだままで、厳しい状況が続いている。
,,▲,観光型旅館（経営者）,来客数の動き,・来客数が前年を下回っているものの、更なる落ち込みへの不安は弱まっている。
,,▲,都市型ホテル（経営者）,来客数の動き,・宿泊部門とレストラン部門の来客数が前年を下回っている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・レストラン部門では、時間帯や曜日で繁閑の差があり、来客数が減少している。
,,▲,都市型ホテル（スタッフ）,競争相手の様子,・長引く景気低迷と売上不振により、競合他社の閉鎖が相次いでいる。
,,▲,タクシー運転手,単価の動き,・低価格のタクシーを探す乗客の割合が一段と増えている。
,,▲,観光名所（職員）,来客数の動き,・３か月前に比べて予約状況が悪く、来客数が減少している。
,,▲,遊園地（経営者）,来客数の動き,・イベントを開催するものの、厳しい天候や地震が影響して、来客数が前年を下回っている。
,,▲,住宅販売会社（従業員）,お客様の様子,・完成見学会の開催が、新規顧客の獲得や新規受注に全くつながらず、例年にない厳しい状況である。
,,×,一般小売店［茶］（経営者）,それ以外,・津波の被害で、養殖しているカキやワカメが壊滅状態である。また、観光客の低迷もあり、休日の市街地は人通りが見られない。
,,×,スーパー（経営者）,単価の動き,・デフレが進行しており、来客数の減少よりも客単価の落ち込みが売上を悪化している。
,,×,スーパー（店長）,来客数の動き,・消費者の生活防衛志向が続くなか、競合店が販売促進を強化しており、来客数、買上点数、１品単価共に前年を下回っている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・販売量が前年を上回る動きで続いている。
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需給バランスが改善しており、３か月前に比べて販売単価が上昇している。
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・受注全体の落ち込みは弱まっており、半導体装置の受注が好転している。
,,○,通信業（営業担当）,取引先の様子,・値下げ要請は相変わらず続いているものの，競合他社との違いを理解してくれるなど、以前に比べて取引先の態度に変化がみられる。
,,○,通信業（営業担当）,取引先の様子,・例年の年度末に比べて、携帯の新規導入が増加傾向にある。
,,○,広告業協会（役員）,取引先の様子,・少額の引き合いは減少しているものの、新規開店やリニューアルによる大型案件が増加傾向にある。全体の受注は前年並みだが、底割れの気配は感じられない。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・納入単価の低迷で収益は厳しいものの、前月ごろから売上、販売量共にわずかながら前年を上回る傾向がみられる。
,,○,その他非製造業［飲食料品卸売業］（経営者）,取引先の様子,・首都圏向けの出荷が大幅に回復し、売上が５か月ぶりに前年を上回っている。
,,□,農林水産業（従業者）,それ以外,・燃料価格の上昇によるコスト増が続いている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・イベントや連休には商品の動きが良くなるものの、普段は消費者の財布のひもが固いため動きが悪い。
,,□,食料品製造業（総務担当）,競争相手の様子,・小売店では、購入点数が若干増えているものの、客単価、売上共に低迷している。
,,□,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・一時は受注に回復傾向がみられたものの、売上は前年を下回ったままである。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品の受注はやや回復傾向にあるが、円高傾向が続いているため、輸出環境が改善していない。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・大手メーカーの受注は回復しているものの、中小企業にはまだその影響がない。
,,□,建設業（経営者）,受注量や販売量の動き,・２月に比べて天候が安定してきたため、工事の受注が少しずつ増えている。
