,,□,美容室（経営者）,来客数の動き,・景気があまり良くないため、先が全然見えない。意見の述べようがないほど世の中が大変な状況である。灯油高騰、ガソリン高騰、その他社会の動きがあまりにもひどすぎる。もう少し国がしっかりしてくれないと困る。
,,□,美容室（経営者）,来客数の動き,・年度替わりの３月だが、来客数の動きに変化がみられない。
,,▲,商店街（代表者）,来客数の動き,・売上としては、前年の東日本大震災の反動もあり、前年を上回っているが、来客数が増えていない。ガソリンの高騰が影響しており、車で来店する客が減っている。
,,▲,百貨店（売場主任）,単価の動き,・３月は25日までの全店での売上が前年比96.3％、買上客数が前年比96.6％、客単価が前年比99.0％となっており、客単価はやや前年を下回って推移しているが、買上客数が96.0％前後に落ち込んでいる。10月から１月まで売上が前年並みに回復してきたが２月から苦戦傾向にある。
,,▲,自動車備品販売店（店長）,販売量の動き,・寒さが長引いていることと、店内改装のため、数日臨時休業したことがマイナス要因となっている。しかし、季節の影響を受けない商品も動きが鈍いため、全体としてはやや悪い状況となっている。競争相手の様子を確かめたうえで、取組を見直したい。
,,▲,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・石油製品価格の急騰により、節約志向が強くなっている。
,,▲,高級レストラン（スタッフ）,来客数の動き,・東日本大震災のあった前年よりは来客数が増えているが、原油高騰とまだ冬のような天候が続いていることがマイナス要因となっており、とても上向きとは言えない状況にある。
,,▲,観光型ホテル（経営者）,来客数の動き,・１月は海外客の回復もあり、若干持ち直したが、依然として首都圏、関西圏からの国内客が大幅に落ち込んだままである。さらに、旅行需要が弱いため、旅行会社を中心に宿泊単価の値下げ要請が相次いでおり、非常に厳しい状況となっている。
,,▲,タクシー運転手,販売量の動き,・前年の３月と比較すると、120％の売上であるため、東日本大震災の影響による落ち込みは回復したと思われるが、３か月前の売上と比較すると約８％の落ち込みとなっている。３か月前は、非常に寒く雪が多かったため、タクシーの需要も伸びた。しかし、３月に入って、動きが落ち着いている。
,,▲,タクシー運転手,来客数の動き,・前年と比べて注文数が減少している。特に観光目的の客からの注文数が大きく減っている。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・20数年ぶりに本格的に流氷が到来し、数日間にわたり全便又は一部欠航となったことから、当初予想していた輸送量を大幅に下回った。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・請負物件のほか、百貨店や住宅関連向けの商品も活況である。
,,○,建設業（従業員）,競争相手の様子,・予算や補助金の関係から年度内着工が条件とされた公共建築工事が一斉に着工したため、見積照会や労務者確保の動きが増えている。
,,○,通信業（営業担当）,受注量や販売量の動き,・ここしばらくの身の回りの景況感は低迷を続けていたが、２月下旬から販売量が明らかに回復傾向となっている。
,,○,コピーサービス業（従業員）,受注量や販売量の動き,・受注量は非常に増えている。期末という影響を考慮しても上向きである。
,,○,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・受注量が増えている。ただし、年度末ということでの一時的な動きとみられる。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・官庁関連からの年度末の駆け込み需要が多かったせいか今月はやや好調だった。
,,□,食料品製造業（団体役員）,それ以外,・年度替わりにともなう消費需要と新規雇用者の増加に明るさがみられるものの、原油価格高騰により、燃料油や光熱費などの生産コストが上昇しており、経営環境に厳しさがみられる。
,,□,食料品製造業（役員）,受注量や販売量の動き,・受注が伸びず、以前のままの状態で推移している。
,,□,輸送業（営業担当）,取引先の様子,・円安傾向となったことで、スクラップの輸出が開始されている。また、震災復興向けとみられるが、東北への道産カラ松の内航船輸送が決定している。
,,□,輸送業（支店長）,受注量や販売量の動き,・通常であれば、年度末を迎えて、メーカーの決算対策から物流量が増加する月であるが、大きな変化がみられない。政府の補正予算がようやく決まったが、全体的に遅れが目立っており、スピード感に欠ける。北海道は雪解けが遅れているが、具体的な案件の動きも鈍い。
,,□,金融業（企画担当）,それ以外,・個人消費は、大雪や寒波の影響で春物衣料の出足が鈍るなど弱めの動きとなっている。観光関連は外国人観光客の入込がほぼ東日本大震災前の水準に戻っている。建設関連は一部ではあるが復興需要がみられる。
,,□,司法書士,取引先の様子,・不動産取引、建築関連は低調のまま推移している。ただし、冬期間が終わり、若干の明るさが見えてきている。
,,□,司法書士,取引先の様子,・雪解けとともに不動産取引も若干増えてきたが、依然として景気回復の兆候は見えないため、取引が活発化している状況にはない。消費税の増税問題だけがクローズアップされ、経済政策の方向性が見えないため、景気動向に変化が出てこない。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・燃料費の値上がりが深刻との話を多業種のユーザーから聞く。
,,▲,司法書士,取引先の様子,・冬期間で建物工事が皆無のなか、土地の売買も少ない。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・土木建設業の回復と農産品加工業の安定性もあり、求人広告受理件数は前月比で２％、前年比で９％増加している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・２月に引き続き、東北の復興需要の影響もあり、建設関連の求人が増加している。宿泊業もアジア人観光客が戻ってきており、上向き傾向になっている。また、ホテルだけでなく、年度末の契約更新に向けた案件対応による清掃系の求人も増えている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は13.9％増加し、25か月連続で前年を上回った。また、月間有効求人数は19.7％増加し、25か月連続で前年を上回った。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・リーマンショック以降、少しずつ回復基調にあるが、景気回復に向けての決定的な明るい材料がない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・３月の募集広告売上は前年比110％と大きく伸びた。特に小売、土建不動産、自動車関連での伸び率が顕著だった。また、大口の医療、派遣も微増となり、全体の底上げに貢献した。
,,□,職業安定所（職員）,雇用形態の様子,・管内の１月の新規求人数は前年比11.7％の増加となった。新規求職者数は前年比12.6％の減少となった。この結果、月間有効求人倍率は0.63倍となり、前年の0.51倍を0.12ポイント上回った。しかし、求人数のうち正社員求人の占める割合は42.9％にとどまっており、求人者と求職者との間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,□,職業安定所（職員）,それ以外,・管内の求人倍率は0.54倍と前年を0.09ポイント上回ったが、依然として高い水準とは言えない。
,,▲,人材派遣会社（社員）,求人数の動き,・例年であれば、春商戦に向けて家電量販店やスーパーからの派遣需要が多くなる時期であるが、今年は東日本大震災のあった前年並みの需要で推移している。また、労働者派遣法改正の議論を受けて、大手企業で派遣の活用について神経質な対応が目立っており、派遣需要の盛り上がりに欠けている。
,,▲,人材派遣会社（社員）,求職者数の動き,・求人数に比べて求職者の数が圧倒的に多い。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,一般小売店［書籍］（経営者）,来客数の動き,・来客数、客単価共に上昇傾向にある。
,,◎,百貨店（経営者）,販売量の動き,・前年の震災による各種イベント等の休止、中止による購買動機消失の反動か、祝い事の需要や、旅行関連、外出着など、前年半分まで落ちたカテゴリーの回復が全体を大きく押し上げている。
,,◎,衣料品専門店（店長）,来客数の動き,・フレッシュマンの客が例年以上に多く、単価も増加している。また、４月から部署替えや転勤など異動が決まった人も多く訪れており、来客数及び売上が大幅に伸びている。
,,◎,旅行代理店（店長）,販売量の動き,・前年に中止となった企業、団体から旅行申込があり、販売量は２年前を上回る水準まで回復している。
,,◎,設計事務所（経営者）,お客様の様子,・住宅の建て替えや工場の増築及び建て替えなど、震災に関連した仕事が続いている。また、今まで取引したことのない所や何年も取引していない所から仕事の依頼が入ってきている。
,,○,商店街（代表者）,お客様の様子,・天候は不順であったものの、思いのほか好調である。
,,○,商店街（代表者）,販売量の動き,・販売単価、販売量共に上向きとなっている。特に衣料品や小物関係、文具が好調である。
,,○,商店街（代表者）,来客数の動き,・前年は東日本大震災の影響で３～５月に来客数の落ち込みが大きく、客単価も落ちたため、前年比では増加している。
,,○,商店街（代表者）,お客様の様子,・２月のやや悪くなっている状態は脱した感がある。例年より天候の回復は遅いものの、最近消費者が時節の催し物に反応するようになっており、売上、来客数共に前年比プラスとなっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・健康上の相談を受け、客とまとまった時間会話する機会が増えてきている。震災以前の普通の生活に戻りつつある。
,,○,百貨店（営業担当）,販売量の動き,・東日本大震災があったため前年との比較は困難である。２年前との比較では催事、セールを除いても２けた近い売上増があり、景気の好調さは続いている。前半は気温が低く春物の動きが鈍かったが、後半は気温も上がり動きが出てきている。物産展は相変わらず好調である。
,,○,百貨店（経営者）,販売量の動き,・震災後の復興資金の浸透により、販売量もやや良くなっている。
,,○,スーパー（経営者）,来客数の動き,・前年は震災のあった月なので比較にならないが、２年前との比較では来客数が多少プラスになっている。
,,○,スーパー（経営者）,来客数の動き,・前年は震災の影響で、営業できない店舗と震災特需のあった店舗があり、前年との比較はできない。２年前や実数値の推移と比較する限り、１品平均単価はほとんど変わらないものの、来客数の伸びは良くなっている。
,,○,スーパー（営業担当）,単価の動き,・客単価が上向きの傾向にある。
,,○,コンビニ（経営者）,単価の動き,・売上は２年前と比較して120％と好調を維持している。来客数や買上点数よりも、客単価の伸びが著しい。
,,○,コンビニ（経営者）,販売量の動き,道路工事や家屋の補修など復興関連事業に従事している人たちによる購入や、高齢者が昼食用等に購入しているため、米飯やパスタ、ベーカリーの販売量が伸びている。
,,○,コンビニ（経営者）,販売量の動き,・全体的に売上が良くなってきている。特に米飯主食系商品の動きが良い。
,,○,コンビニ（エリア担当）,来客数の動き,・低温で推移しているが、震災の影響で東北への人の流入が増えており、２年前との比較でも来客数は２けた以上伸びている。
,,○,家電量販店（店長）,来客数の動き,・復興需要は依然として続いている。また、客の会話からは電力会社からの賠償金をあてにしている様子がうかがえ、購買意欲もみられる。
,,○,乗用車販売店（経営者）,販売量の動き,・エコカー補助金制度の効果で販売が上向いている。回復している生産状況も安定しており、年度末需要に対応できている。
,,○,乗用車販売店（経営者）,販売量の動き,・年間最大の需要期であることに加え、新型軽自動車の売行きが好調である。また、エコカー補助金制度の効果が現れている。
,,○,乗用車販売店（従業員）,販売量の動き,・エコカー補助金と現行のエコカー減税終了の影響で、かなり好調となっている。
,,○,乗用車販売店（店長）,それ以外,・現行のエコカー減税終了前の駆け込み需要とエコカー補助金制度の復活により、好調である。
,,○,乗用車販売店（店長）,お客様の様子,・原油高懸念を背景に、ハイブリッド車を含むエコカーが多く商談されている。
,,○,住関連専門店（経営者）,販売量の動き,・住宅建築がまだ進んでいるので、それに伴い売上が良くなっている。
,,○,その他専門店［食品］（経営者）,販売量の動き,・県が行う放射性物質検査の安全性が浸透してきているためか、多少ではあるが良い方向に作用している。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・年度末ということで予算消化等もあり忙しくなっている。ただし、例年に比べると新入社員の数が少ないようで、制服の追加が少ない。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・震災の復興需要により、販売量が伸びている。
,,○,一般レストラン（経営者）,来客数の動き,・多少は忙しい日もあり、徐々にではあるが上向いてきている実感がある。
,,○,一般レストラン（経営者）,来客数の動き,・良い状態が続いている。
,,○,観光型ホテル（経営者）,来客数の動き,・地元の歓送迎会と県外からの復興支援の客の利用により、来客数は前年比約10％増となっている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・震災復興特需が続いており、個人利用の宿泊やレストランの売上も順調であり、法人利用の一般宴会も２か月先まで前年の売上を上回る予約状況となっている。
,,○,通信会社（営業担当）,来客数の動き,・入学シーズンを前に財布のひもも緩んでいるようで、携帯電話の契約数も通常月の20％増となっている。来客数も多くなっている。
,,○,通信会社（営業担当）,お客様の様子,・家電量販店や建設業など一部業種では景気が上向いているが、他の業種は冷え込んでいる。
,,○,通信会社（営業担当）,販売量の動き,・業界としては繁忙期である。
,,○,テーマパーク（職員）,お客様の様子,・復興支援ムードの高まりにより、復興ツアーの団体客が増加している。また、被災地にお金を落とそうということで、商品購入の際も被災地産のものを探して購入している様子が見られる。
,,□,商店街（代表者）,来客数の動き,・震災特需は続いているが、全体的な景気は良いか悪いか判断できない。
,,□,一般小売店［酒］（経営者）,単価の動き,・異動の時期でもあり、高価な酒の売行きが良い。
,,□,一般小売店［スポーツ用品］（経営者）,来客数の動き,・大雪の影響か客足が鈍くなっており、単価も下がっている。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・東日本大震災があった前年とは売上の比較はできない。天候不順により客足がなかなか伸びず、買上点数も少なめではあるものの、全体的にはそう悪いわけでもない。
,,□,一般小売店［雑貨］（経営者）,お客様の様子,・商品を目的買いする傾向がみられる。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・新製品の高額商品の販売が好調で、来客数も増加傾向にある。販売量、売上も共に上向きで推移している。
,,□,百貨店（売場主任）,お客様の様子,・前年の異動シーズンに震災があったため、今年にまとめた形での異動の動きがあり、それに伴う記念品、餞別、返礼などのギフト需要が多いのと、卒業、入学、就職、新生活準備などのオケージョン対応の動きだけが目立つ。寒さが抜けず、春物の購買行動は鈍い傾向にある。
,,□,百貨店（総務担当）,お客様の様子,・後半の天候の回復とともに客が動き始めた。震災から１年が経ち、消費マインドの低下も懸念されたが、それほどでもなかった。
,,□,百貨店（企画担当）,販売量の動き,・卒業や入学、ホワイトデー、返礼ギフトなど行事及びモチベーションニーズは活発に推移しているものの、低温が続き、春物衣料など自家需要アイテムの動向は厳しい。
,,□,百貨店（買付担当）,来客数の動き,・震災から１年が経ち、来客数を含めて前年を下回っている。
,,□,百貨店（経営者）,お客様の様子,・単月では伸びを示しているが、景気そのものは３か月前とほぼ同様の状況である。アパレル部門がやや持ち直しているが、低温降雪の影響もあり、春物服飾雑貨等は厳しくなっている。ガソリン価格の上昇も、光熱費の上昇と相まって悪影響を及ぼしている。
,,□,百貨店（売場担当）,お客様の様子,・前月の大雪による来客数減の反動で売上がプラスとなっている。気温が低い日はセール品の冬物コートが売れ、前月に伸び悩んだオケージョン需要も駆け込みでプラスとなっている。冬物、春物共に好調である。東日本大震災により来客数、売上の減少があった前年だけでなく、２年前もクリアしている。
,,□,スーパー（店長）,販売量の動き,・前年の震災特需の影響で、一部の部門を除き、売上が最低を記録している。
,,□,スーパー（店長）,販売量の動き,・前年の東日本大震災の影響が大きく出ている。被災地域では前年は営業していない店舗が多かったため、前年比2倍近い実績をあげている。一方、被災していない地域では、前年の特需の影響が大きく、前年比90％台で推移している。
,,□,スーパー（店長）,単価の動き,・販売量は３か月前と変わっていない。
,,□,コンビニ（経営者）,来客数の動き,・天候が不安定で気温も下がったままであり、客足は依然として鈍い。
,,□,コンビニ（エリア担当）,来客数の動き,・３か月前と比べて特別悪くなっている印象はないが、おにぎりやサンドイッチ等の実績は見込みよりも低い。気温によるものだけではなく、来客数が伸びていないことが大きい。
,,□,衣料品専門店（経営者）,それ以外,・海外への進出により国内産業が衰退する傾向にあり、雇用状況が悪化している。
,,□,衣料品専門店（経営者）,来客数の動き,・相変わらずの不景気のためか、寒さのためか、客足が鈍い。
,,□,衣料品専門店（店長）,来客数の動き,・前年は震災により来客数が大幅に減少していたので、比較するのが難しい。
,,□,衣料品専門店（総務担当）,お客様の様子,・３か月前と比べて来客数、客単価、販売量等、特に変化はなく、景気の変動は感じられない。
,,□,家電量販店（店長）,販売量の動き,・販売量が少なく、高付加価値商品の需要も少ない。依然、景気は低迷している。
,,□,家電量販店（店長）,単価の動き,・家電製品全てにおいて単価の落ち込みが加速しており、数量も伸びないため、売上の確保に苦戦している。
,,□,乗用車販売店（経営者）,販売量の動き,・エコカー減税及びエコカー補助金制度の効果、新型車効果並びに、個人、法人共に復興需要の発生が重なり、前年３月の約2.5倍の販売となる見込みである。ただし、昨今のガソリン価格の高騰を受け、ハイブリッド車に受注が集中しており、納期の長期化が懸念されるところである。
,,□,住関連専門店（経営者）,来客数の動き,・３か月前は季節商材に動きが見られたが、ここにきて足踏み状態となっている。前年の震災後に比べれば大分回復はしているが、まだ厳しい状態である。
,,□,その他専門店［パソコン］（経営者）,競争相手の様子,・競争相手の話では、年度末でもあり駆け込み受注があるなど、いつもより回転は良いようだが、利益の面では最悪のようである。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・ここ半年、売上の低迷が続いている。販売数量の回復が思わしくないため、販売価格を下げてボリュームを出したいのだが、その分収益が低迷し、業績を押し下げている。
,,□,高級レストラン（経営者）,来客数の動き,・復興特需が続いていることに加え、円高が抑制されてきたことから、景気は改善されてきている。
,,□,一般レストラン（経営者）,来客数の動き,・来客数は３か月前と変わらない。
,,□,一般レストラン（経営者）,来客数の動き,・送別会シーズンでもあり週末は混み合っているがそれ以外はさっぱりで、景気が良いとはいえない。
,,□,一般レストラン（経営者）,お客様の様子,・歓送迎会や卒業式、新学期に向けての準備等で世の中が動いていたようだが、季節的な動きと捉えている。
,,□,観光型旅館（経営者）,来客数の動き,・前年は震災直後であり、売上がほとんど無かったので比較にならないが、２年前の同期と比べると、低調なままで推移している。
,,□,観光型旅館（スタッフ）,販売量の動き,・２年前と比較しても特に目立った変化はない。しかし、単価が低下傾向にある厳しい状況は依然として変わらず、体力を振り絞っている状況である。
,,□,都市型ホテル（経営者）,来客数の動き,・県外からの客がほとんどであるが、宿泊及び宴会部門は堅調に推移しており、レストラン部門にもプラスに働いている。婚礼関係の動きはやや悪くなっている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・雪解けとともに客の出足も良くなり、宴会件数も増えてきている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・送別会シーズンであることもあり、宴会、レストランは高稼働している。それに伴い、宿泊も単価は低いものの稼動率は上がっている。ただし、期待された婚礼は、予定件数に届かず、１件当たりの人数も少ないため、予算には届いていない。
,,□,旅行代理店（従業員）,お客様の様子,・震災復興関連の需要はあるものの、それ以外の需要が戻ってきていない。
,,□,タクシー運転手,単価の動き,・復興支援に来ている人に利用してもらっているため乗客はいるものの、近距離客が多いので、思ったような売上にはなっていない。
,,□,通信会社（営業担当）,それ以外,・常時雇用ではなく、短期雇用が多くみられる。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に特段の変化は見られない。
,,□,通信会社（営業担当）,お客様の様子,・客の新規投資はいまだに無い。
,,□,通信会社（営業担当）,お客様の様子,・客との商談からは好況感がうかがえない。建築、土木関連以外の業種では復興特需はみられない。
,,□,通信会社（営業担当）,お客様の様子,・前年以上の人事異動があったため、消費者の加入動向も上向いている。消費者の購買意欲が強かった３か月前とほぼ同様の加入状況まで持ち直してきている。
,,□,競艇場（職員）,販売量の動き,・売上は少しずつ低下している。
,,□,美容室（経営者）,単価の動き,・単価は前年比20％減の状態が続いている。
,,□,美容室（経営者）,来客数の動き,・ガソリンや灯油の価格も上昇しており、客も節約しながら生活しているため、美容室に通う回数も減らしているようである。
,,□,住宅販売会社（経営者）,来客数の動き,・完成内覧会における新規来場者数の割合がかなり低い。受注についても、新規客ではなく、既存管理客が時間をかけて契約に至っている。
,,▲,商店街（代表者）,販売量の動き,・例年より天候が悪く、客足が遠い。
,,▲,一般小売店［医薬品］（経営者）,競争相手の様子,・近隣のドラッグストアが東京の大手ドラッグストアに吸収され、商売をするものとしては、身の引き締まる思いがしている。
,,▲,スーパー（経営者）,販売量の動き,・前年は震災があったので、前年比では非常に良い数字が出ているが、このところと比べると下降気味である。
,,▲,スーパー（店長）,来客数の動き,・震災後、休業していた商圏内の大手ディスカウントスーパーが１年ぶりに営業を再開したが、激安ディスカウント業態に変更してのオープンとなったため、来客数、売上共に影響を受け、厳しい状況となっている。
