,,▲,観光名所（職員）,来客数の動き,・北海道の観光シーズンも終わり、来客数が減少している。来客数は３か月前と比較すると50.9％となっており、前年と比較しても79.4％にとどまっている。
,,▲,美容室（経営者）,来客数の動き,・この３か月間、前年と比べて、来客数が５％程度減少している。
,,×,一般小売店［酒］（経営者）,販売量の動き,・今月は得意先の新規開店が数件あったにもかかわらず、売上が良くなかった。１件当たりの購買頻度及び購買量がともに減少しているのが大きな原因である。
,,×,乗用車販売店（営業担当）,販売量の動き,・エコカー補助金の終了に伴い、対象商品の販売量が大きく低下している。
,,×,タクシー運転手,来客数の動き,・タクシー１台当たりの売上をみると、９月は前年を上回ったが、10月は暖かい日が多かったせいか、前年を大きく下回っている。特に夜の繁華街でのタクシー利用が減っている。
,,×,住宅販売会社（従業員）,来客数の動き,・10月に入って、モデルルームへの来場者数が大きく落ち込んでいる。エコカー補助金の終了と時期が重なっていることから、その心理的な影響が、客の購買意欲を低下させているとみられる。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・ここにきて、鉄骨加工や金属製品加工の仕事が出回ってきたため、消耗資材が中心ではあるが、販売量が増加している。
,,□,食料品製造業（役員）,受注量や販売量の動き,・１年の最繁忙期にもかかわらず、通常月と変わらない受注量にとどまっている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・取扱物件は減少傾向にあるが、ホームユースは底堅い需要がみられる。
,,□,輸送業（営業担当）,取引先の様子,・製紙、飲料、医薬品について、輸送量に大きな変化はみられない。
,,□,金融業（企画担当）,それ以外,・公共工事が大幅に減少している。建設業が地域を支えている市町村が多いため、その影響は深刻である。個人消費は、一部の業種には政策支援効果もみられるが、全般的に低価格志向が強いことから、企業業績は伸び悩んでいる。
,,□,司法書士,取引先の様子,・不動産取引は若干伸びているようにもみられるが、依然として低調に推移している。建物の建築関係も低調である。
,,□,その他サービス業［ソフトウェア開発］（経営者）,取引先の様子,・発注元が原価を下げようとしており、より厳しい条件での注文が増えている。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・農作物の収穫が不調であるため、農家からの需要が減少している。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・加工原材料の高騰から、一部の商品の価格を値上げしたが、他の商品に振り替える傾向が強まっており、受注量が減少している。
,,▲,金属製品製造業（経営者）,取引先の様子,・取引先や同業者から、暇だという話をよく聞く。
,,▲,建設業（従業員）,受注価格や販売価格の動き,・公共工事の設計業務委託の入札件数が一段と減少している。最低制限価格近くでの落札も多く、最低制限価格の設定がない場合には予定の半額以下で落札されている。
,,▲,司法書士,取引先の様子,・円高や中国関係などの問題が景気に影響を与えており、心理的に住宅の新規着工や土地取得などの高額商品に手を出しづらい状況が続いている。景気が回復するとの見通しを付けづらいことが購買意欲の減退する要因となっており、不動産取引の減少につながっている。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上の前年比でのマイナス幅が３か月前よりも大きくなってきている。
,,×,司法書士,取引先の様子,・不動産の売買、建物の新築が相変わらず低迷している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・10月の求人件数は前年比20％増と順調に推移しているが、決定率の低下によるリピート求人が増えてきていることが求人件数増加の一因となっている。ただし、景気の先行指標となる小売業の求人件数は着実に回復している。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から5.8％増加しており、８か月連続で前年を上回った。また、月間有効求人数も前年から10.9％増加し、８か月連続で前年を上回った。
,,○,職業安定所（職員）,それ以外,・管内における９月の有効求人倍率は0.42倍となり、前年を0.08ポイント上回った。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・ここ３か月、月間求人広告受注件数は横ばい傾向にある。
,,□,職業安定所（職員）,雇用形態の様子,・求人倍率が少しずつ上昇しているが、求人の雇用形態は依然としてパート求人が多い。計画が立てづらい、先の読めない景気の低迷が背景にある。
,,□,職業安定所（職員）,雇用形態の様子,・９月の新規求人数は前年を19.8％上回った。一方、新規求職者数は前年を2.1％上回った。月間有効求人倍率は0.52倍となり、前年の0.39倍を0.13ポイント上回ったものの、新規求人数のうち正社員求人の占める割合は、依然として４割台にとどまっている。
,,▲,人材派遣会社（社員）,求人数の動き,・当社では行政からの委託で就職支援施設の運営をしており、その施設で毎月求人を収集しているが、ここにきて求人数が減少傾向にある。特に中高年の求人、女性が希望する事務系の求人が停滞している。また、派遣のオーダーも低迷している。更に、契約満了に伴う継続事例も減少している。
,,▲,学校［大学］（就職担当）,周辺企業の様子,・2011年卒業者を対象とする求人の動きが鈍化するなか、企業訪問や来学の採用担当者から本年度採用についての総括をもらうが、2012年卒業者の採用数の上向きを見込むという情報は皆無である。今年度、優秀な人材にこだわって進められた厳選採用の方向性は今後も維持され、買手市場３期目を迎えることになる。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,来客数の動き,・急に寒くなり、秋物の洋服を見に来店する客が増えてきている。節約感が少し緩んできている。
,,○,百貨店（営業担当）,販売量の動き,・７～８月にかけて猛暑が続いたため、初秋物の出だしが非常に悪く、売上に大きな影響があったものの、ここ最近は気候も落ち着いてきており、季節商材である秋冬物が順調に動き出している。特に婦人服は前年の数字を大きく上回っており、顧客の購買意欲は落ちていないことがうかがえる。
,,○,百貨店（売場担当）,お客様の様子,・上旬は開店記念祭のイベントや催事により来客数が増加し、売上も好調であったが、中旬になり、気温が下がらない日が続いたために防寒衣料が苦戦し、来客数、売上共に落ち込んでいる。下旬はぐっと気温が下がったことで、防寒衣料が動き初め、売上も持ち直しており、月末までの残り数日間で、前年比100％になるかどうかという状況である。
,,○,スーパー（店長）,単価の動き,・既存店の売上は前期比99％、来客数は同98％、買上点数は同100％と、ほぼ前年に近い数値を出せる環境になってきている。そのなかでも客単価は101％となっており、前年を上回っている。
,,○,衣料品専門店（店長）,お客様の様子,・20～30代前半や60代以上の客のセールへの反応が非常に良くなっている。安さを目当てにした来店ではあるが、買物動向に動きが出つつある。
,,○,衣料品専門店（総務担当）,販売量の動き,・今月中旬以降、気温の低下等もあり、販売量が増加している。
,,○,家電量販店（店長）,販売量の動き,・エコポイント需要により、対象商品の販売数量が増加している。
,,○,高級レストラン（経営者）,来客数の動き,・少しずつ来客数が増えてきている。
,,□,商店街（代表者）,販売量の動き,・空き店舗の一部に新規開業の予定がある反面、シャッターが下りそうな店もある。また、客の数に比較して売上が伸びないとの声が聞かれる。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・必需品の購買動向は多少動きがあり維持しているものの、それ以上の購買意欲はみられない。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・悪くはないが、消費者が必要なものしか買わない傾向が続いている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・客単価はやや落ちているが、来客数は横ばいとなっている。年金支給月に売上が良くなる傾向も変化はなく、客はぎりぎりのやり繰りをしている。
,,□,一般小売店［カメラ］（店長）,来客数の動き,・秋の新商品が各社で出そろい、来客数も増加しているものの、低価格志向が続いているため、売上は横ばいで推移している。
,,□,百貨店（売場主任）,単価の動き,・ハウスカードのポイントアップなどで集客をはかることができている。前半は暖かく、コート、ダウンなどアウターの動きが今一つであったが、後半は急に寒くなったため非常に動きが良くなっている。また、顧客においてはジャケットにインナーを合わせたコーディネート販売ができており、買上単価が高くなっている。
,,□,百貨店（企画担当）,単価の動き,・下旬になり気温が下がりはじめ、商品展開は秋物から冬物に変わってきている。それにつれて、客の購入金額も増えてきているものの、来客数は前年を割っている。
,,□,百貨店（経営者）,来客数の動き,・今年の７月は前年よりも暑く来客数も増加したが、10月も、寒くなったことに加え、前年のインフルエンザのようなマイナス要因もないため来客数は増加しており、季節商材はそこそこ動いていることから、市況としては変わらない。
,,□,スーパー（店長）,来客数の動き,・今年になって２次商圏内の競合店が２店舗増加しており、来客数、売上共に前期比で落ち込んでいるが、ここ２か月は横ばいである。
,,□,スーパー（総務担当）,単価の動き,・日曜日が１日多いことや４か月分の子ども手当が給付されたことなど追い風があったものの、野菜は高騰し、生魚の大衆魚もやや高値が続いた以外は前年割れとなっている。加工食品類の平均単価は、低単価商品の買上点数は増加したものの、前年比を５％強割る状態が続いている。食品全体としての平均単価は３％強の落ち込みで、既存店客数は前年並みで推移しているものの、依然として消費は低迷している。
,,□,スーパー（営業担当）,単価の動き,・夏の天候不順が野菜の作柄に影響し価格が高騰したため、食費は更に抑えられ、客単価は前年を下回っている。客は依然として節約傾向が強く、無駄な出費はしない状況が続いている。
,,□,コンビニ（エリア担当）,販売量の動き,・たばこ増税前の駆け込み需要の反動で、売上が低迷している。
,,□,コンビニ（エリア担当）,来客数の動き,・たばこの動きが悪くなっていることに伴い、客の来店回数が減少しているものの、若干悪くなっているといった程度に落ち着いている。
,,□,コンビニ（エリア担当）,単価の動き,・客単価は前年比で依然として厳しい状況が続いており、客が買い控えしている様子がうかがえる。
,,□,衣料品専門店（経営者）,来客数の動き,・中国との問題の影響で、中国製の商品に入荷の遅れが目立っている。納期等に支障が出てきており、対応に苦慮している。
,,□,衣料品専門店（店長）,お客様の様子,・世代を問わずにジャストタイムで着用できる商品の購入意識が強く、従来見られる一歩先の商品を先買いする客が減少しており、アウター、コートといった単価の高い商品の動きが鈍い。
,,□,住関連専門店（経営者）,販売量の動き,・売上が前月より10％程度アップしているが、景気が良くなっているのではなく、エコカー購入補助金が終了したことでほかに消費が流れた一過性の動きと判断している。
,,□,住関連専門店（経営者）,お客様の様子,・催事の際も、良い物を安く買いたいということで、競争相手の価格と比較しながら購入する客が多く見られる。また、客引きのための目玉商品のみが売れており、収益はそれほど上がっていない。
,,□,その他専門店［呉服］（経営者）,お客様の様子,・地元に多い農家の状況が悪く、商売に悪影響が出ている。
,,□,その他専門店［酒］（営業担当）,お客様の様子,・夏場の景況の悪さは猛暑も影響しているが、飲食店の来客数や低価格商品に偏った消費傾向に変化はなく、一部の商品を除いて好転がみられない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・経費削減が続く昨今において、制服の必要性はありながらも動きは悪い。特に女性の事務服の動きが非常に悪く、販売量の減少に加え、買換えのサイクルも長くなっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・猛暑の影響による販売量の増加が、10月に入ってから落ち着いてきており、景気の減退感からか、ガソリンや軽油の使用量が増えていない。さらに、販売量が減少しているために、末端での値下げ競争が始まってきている。また、冬に向かうこの時期は需要の端境期となっているが、今年は寒さの訪れが遅く、暖房用の灯油の需要が前年より縮小しており、物流の動きが鈍くなってきている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・依然として、千円分とか、10リッター、20リッターしか入れない客が多い。
,,□,一般レストラン（経営者）,来客数の動き,・ディナータイムは客が１人もいない日が頻繁にあるなど、依然として悪い状況が続いている。レストラン離れが進み、安い店に客が流れている。
,,□,一般レストラン（支配人）,単価の動き,・客の注文が依然として低単価メニューに偏っており、売上増に繋がっていない。
,,□,その他飲食［弁当］（スタッフ）,来客数の動き,・市内における集客は悪い状況が続いている。
,,□,観光型ホテル（経営者）,来客数の動き,・前年よりも他県からの客が若干多くなっているものの、良い状況というわけではない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・９月にチャペルがリニューアルオープンしたことや、隣の駅ビルで一部店の入替えを行った効果が若干出てきている。先駆けて３月下旬にリニューアルした客室は、一時、単価がダウンしたものの徐々に戻ってきている。
,,□,旅行代理店（店長）,販売量の動き,・個人旅行は、国内が前年比95.3％と秋の行楽期としてはほぼ例年通りとなっている。海外は前月まで順調に販売が進んだのに対して、同85.2％と停滞している。一方、団体旅行は、国内が同102.8％、海外は同107.3％と順調な販売となっている。
,,□,通信会社（営業担当）,お客様の様子,・客の様子からは、景気回復への目立った動きはみられない。
,,□,テーマパーク（職員）,販売量の動き,・３連休や学校行事の振替休日等があったものの、入込数に対して売上が伸びていない。消費者の財布のひもは依然として固くなっている。
,,□,観光名所（職員）,来客数の動き,・来客数が数％落ち込む状態が続いている。
,,□,遊園地（経営者）,来客数の動き,・天候も穏やかで、イベントが比較的好調なことから、来客数は前年を10％程度上回っている。
,,□,美容室（経営者）,来客数の動き,・来客数は前年比１割減の状態が続いている。
,,□,美容室（経営者）,来客数の動き,・来客数は減る一方で、シャンプーやパーマ液材など原価は上がる傾向にある。
,,□,設計事務所（経営者）,お客様の様子,・住宅関係、その他の物件共に少なくなってきている。例年これからの時期は仕事量が減るが、今年は特にその傾向が強く表れている。
,,□,住宅販売会社（経営者）,お客様の様子,・景気低迷もあり、受注までの時間が必要なため、売上がなかなか増加しない状態が続いている。
,,▲,商店街（代表者）,販売量の動き,・デフレ傾向が続き、消費マインドは更に下降しており、消費者はとにかく安くなければ財布のひもを緩めない。
,,▲,商店街（代表者）,来客数の動き,・将来に対する不安やマインド不況、若い人たちの就職難、失業等の影響が、若者向けの商品を扱う専門店、特にブティックやファッション店に出ている。
,,▲,商店街（代表者）,お客様の様子,・８月後半から消費動向が弱まり、９月に入ってより悪化している状況で、商店街の各店の来客数が軒並み前年比を割り込んでいる。
,,▲,一般小売店［スポーツ用品］（経営者）,お客様の様子,・客足は遠のいている状況が続いている。
,,▲,一般小売店［医薬品］（経営者）,販売量の動き,・急な寒さのため風邪薬の需要が非常に多くなっているものの、客はそれ以外の商品を買わない。
,,▲,百貨店（経営者）,単価の動き,・高額商品が不振で、１品単価が低下している。また、気温に左右されたことに加え、地域振興の一環として行政やマスコミの主催により大型集客企画が最盛期に郊外で開催されたため、来客数は前年同期に比べ落ち込んでいる。さらに、売上は来客数以上の落ち込みとなっている。
,,▲,スーパー（経営者）,来客数の動き,・猛暑やたばこ値上げ前の特需も終わり、来客数及び買上点数に陰りが出ている。
,,▲,スーパー（経営者）,お客様の様子,・たばこ増税に伴う９月の駆け込み需要の反動減が10月の３連休くらいから表れてきている。
,,▲,スーパー（店長）,販売量の動き,・引き続き、客の買い控えの傾向が見られる。
,,▲,コンビニ（経営者）,販売量の動き,・たばこ増税前の駆け込み需要の反動と禁煙者の増加により売上が落ち込んでいる。また、売上単価が過去最低を記録している。
,,▲,コンビニ（経営者）,単価の動き,・たばこ増税の影響で、３か月前に比べると売上がかなり減少している。
,,▲,衣料品専門店（経営者）,単価の動き,・気温が高めで推移しているので、秋冬物への購買意欲がみられず、来客数、単価共に前年を下回っている。
,,▲,衣料品専門店（店長）,来客数の動き,・販促媒体を強化しているが、30～40代のビジネスマンの来店が前年より大幅に減少している。
,,▲,家電量販店（店長）,単価の動き,・月を追って、単価の低下が予想以上に進んでいる。前年同期と比べると、テレビ等は同じ製品でも２～３万円ほど下がっているため、販売量が増えても売上増加になかなか結び付かない状況である。
,,▲,乗用車販売店（経営者）,販売量の動き,・エコカー補助金終了後、新車の受注が減少している。
,,▲,乗用車販売店（経営者）,販売量の動き,・エコカー購入補助金が終了し、新車の販売は非常に苦戦している。
,,▲,乗用車販売店（経営者）,販売量の動き,・エコカー購入補助金終了の反動に加え、猛暑による漁業（ホタテ）や農業（米）への影響が大きいため、新車を発表したものの、新規来客数が前年比40％まで落ち込んでいる。
,,▲,その他専門店［靴］（経営者）,お客様の様子,・客は購買に対して非常に慎重になっており、比較購買等で購入に至るまでの時間がかかっている。
,,▲,一般レストラン（経営者）,来客数の動き,・単価は変わっていないのに来客数が減少している。一般的に生活レベルが低下している。
,,▲,一般レストラン（スタッフ）,来客数の動き,・客は価格に敏感になっており、値引きをすると客は増えるがやめると減る。どこの外食も値引きをしているなかで値引きをやめたので、客が激減している。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・デフレ傾向や客の景気判断等によって来客数が減少しており、前年の水準をクリアするのは難しい状況である。
,,▲,観光型旅館（スタッフ）,来客数の動き,・インターネットを経由した個人客は堅調に推移しているが、企業を中心とした慰安旅行が低調であるため、団体客の減少を補填するまでに至っていない。
,,▲,都市型ホテル（経営者）,単価の動き,・宿泊部門、料飲部門共に単価が下がってきている。宿泊部門では朝食付きで３千円台、料飲関係においても、従来宴会では５千円を切ることはなかったが、最近は４千円台の注文が増えている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・３連休に期待したものの、依然として消費者の財布のひもは固い。忘年会、新年会の受注についても規模縮小や単価の低下があり、なかなか伸びない状況である。円高、デフレ、賃金の抑制と、周りの環境は一段と厳しさを増している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門は大型国際会議による需要増に期待していたものの、それ以外のビジネス、一般客が伸びていない。また、この時期の柱となる婚礼件数も少なく苦戦している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・各部門とも個人、団体の客数、売上が前年割れとなっている。
,,▲,タクシー運転手,単価の動き,・雨や風の日の客は増えているものの、遠距離客はほとんどいない。
,,▲,タクシー運転手,来客数の動き,・依然として夜の客が減少しており、日によっては２～３件のときもある。
,,▲,通信会社（営業担当）,お客様の様子,・客の買い控えが多くなっている。家電等の量販店の来客数も以前より少なくなっている。
,,▲,通信会社（営業担当）,販売量の動き,・９月は８月と比べ10～15％の落ち込みであり、10月は更に５～10％くらい落ち込んでいる。
,,▲,その他サービス［自動車整備業］（経営者）,お客様の様子,・稲刈りが終わり農繁期が過ぎ、例年であれば冬の準備の売上増が期待できる時期であるが、作柄が悪く、米価も最低であるため、客の購買意欲が見られない。
,,×,一般小売店［茶］（経営者）,それ以外,・産業まつりや文化祭などに人は集まるものの、食べ物以外の店には人が集まらないという話を聞く。野菜や果物が不作で価格が高騰していることもあり、総体的には消費者の財布のひもは依然として固くなっている。
,,×,一般小売店［酒］（経営者）,販売量の動き,・たばこの値上がりで販売量が減っている。
,,×,スーパー（経営者）,単価の動き,・小売業界は円高の影響もあってか単価が低下する一方で、来客数や買上点数に変わりがなくても、単価の低下イコール売上減という状況が続いている。
,,×,コンビニ（経営者）,来客数の動き,・９月はたばこ増税の前であったためまとめ買いする客がいたが、10月になると、今までたばことコーヒーを買っていた客も、ぱたっと来なくなっている。
,,×,コンビニ（経営者）,来客数の動き,・たばこの値上げに伴い、来客数が前年比90％を下回っており、たばこの購入を目的とした客が1日50人減っている。また、客単価は同98％、たばこの売上は同75％となっている。客からは必要なものしか購入しない傾向がうかがえる。
,,×,コンビニ（エリア担当）,来客数の動き,・たばこ増税の反動による来客数の減少や客単価の低下は織り込み済みだったが、来客数は想定したよりも下回っている。
,,×,コンビニ（エリア担当）,お客様の様子,・たばこ増税後の来客数の減少は、10月後半から持ち直しの傾向が見られるが、売上については前年を大きく下回っている。
,,×,乗用車販売店（経営者）,販売量の動き,・エコカー購入補助金終了後は来客数が激減し、新車受注は前年比約40％減となっている。販売についても、受注残の食いつぶしで約30％減の状況で、当初の予想どおり、反動減が顕著に出ている。
,,×,乗用車販売店（経営者）,来客数の動き,・エコカー購入補助金終了から１か月とまだ日も浅いこともあり、店頭への客足が遠くなっている。イベントや催し物を企画しても、週末のショールームは依然閑散とした状況である。
,,×,乗用車販売店（従業員）,販売量の動き,・エコカー購入補助金が終了し、販売量の動きがほとんどなくなっている。
,,×,その他専門店［酒］（経営者）,販売量の動き,・たばこ増税の影響もあり、販売量は落ち込み、客単価も上がらない状況となっている。
,,×,一般レストラン（経営者）,販売量の動き,・後半は周年記念やイベントで半ばむりやり客を動員して売上を伸ばしたものの、前半の落ち込みをカバーするには至っていない。前年と比較しても大幅に売上が落ち込んでいる。
,,×,タクシー運転手,販売量の動き,・とにかく乗客が少ない。１日200キロ近く走っているが乗客は拾えず、待機するものの１時間待つのはざらという状況が続いている。
"企業
動向
関連

(東北)",,◎,農林水産業（従業者）,受注価格や販売価格の動き,・不作による品不足で、梨の販売単価が前年より３割程度増している。
