,,▲,旅行代理店（従業員）,来客数の動き,・外国人観光客が減少傾向にある。９月に予定されていた韓国からの国際チャーター便の運航も中止が決まった。ただ、９月の外国人観光客の入込については、前年の北海道胆振東部地震の反動があるため、前年比ではプラスになることが見込まれる。
,,▲,タクシー運転手,来客数の動き,・６～７月は例年並みであったが、８月に入ってからは予約も含めてオーダー数が減少している。外国人観光客関連ではキャンセルも目立つようになってきている。
,,▲,タクシー運転手,販売量の動き,・外国人観光客による予約が入らなくなってきている。日韓関係による余波とみられる。
,,▲,タクシー運転手,来客数の動き,・８月も観光客と地元客の動きが変わらず、やや落ち込んでいる。この先の景気が上向きに転じるような気配もない。
,,▲,タクシー運転手,お客様の様子,・10月に予定されている消費税増税を控えて、備蓄品などである程度の駆け込み需要が発生しており、それに伴って客の利用頻度が増してきている。
,,▲,観光名所（従業員）,来客数の動き,・７～８月と天候不順が続いていることで、来客数が落ち込んでいる。８月の売上は26日時点で前年比94.6％となっており、６月から３か月連続で前年を下回っている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・大型台風の影響もあり、旅客、車両共に前年と比べて輸送量が減少している。
,,×,観光型ホテル（経営者）,来客数の動き,・国内客、外国人観光客、個人客、団体客のいずれも総崩れの状況にある。参議院選挙の影響、消費税増税前の旅行控え、韓国との関係悪化など、複数の要因が影響している。
,,×,タクシー運転手,販売量の動き,・８月の売上は前年を５％下回った。前年はイベント効果で売上が増加するという特殊要因があったが、前年のイベント分を考慮しても、落ち込み幅が大きい。
,,×,住宅販売会社（経営者）,来客数の動き,・住宅については消費税増税前の駆け込み需要がほとんどみられない。自動車についても駆け込み需要が余りみられないようであり、全体的に増税前の駆け込み需要が少ない。
"企業
動向
関連

(北海道)",,◎,建設業（役員）,受注量や販売量の動き,・年度計画を上回る受注量が確保できている。いずれの現場も工事の最盛期に入り、出来高が順調に積み上がっている。
,,○,家具製造業（経営者）,受注量や販売量の動き,・消費税増税前の駆け込み需要がみられるようになり、受注増につながっている。ただし、前回の増税時ほどの勢いはない。
,,○,その他サービス業［建設機械リース］（支店長）,取引先の様子,・消費税増税を前にして、駆け込み需要が多少出てきている。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・先行売上の見通しが、毎月、増加している状況にある。市場の動きとしてはそれほど大きくないが、需要は多く生じている。先々の仕事状況を把握してユーザーの意に沿った提案を行うことが重要になってきている。
,,□,建設業（従業員）,それ以外,・民間の継続工事に引き続き、公共工事の発注も出そろってきている。保有労務量からみると、建築工事では、く体工事や仕上・設備工事が飽和状態となってきている。
,,□,金融業（従業員）,取引先の様子,・韓国からの観光客の減少が、これまで好調に推移してきた観光関連業種にとっての重荷になっているが、個人消費が底堅く推移していることや公共投資が増加していることから、道内景気は３か月前と横ばいでの推移となっている。
,,□,司法書士,取引先の様子,・不動産取引の状況は、３か月前と比べて変わらない。消費税増税を前にして、若干の伸びが出てくることを期待していたが、余り変化がない。
,,□,司法書士,取引先の様子,・景気回復の兆しが見当たらない。米中の貿易摩擦、日韓関係の悪化など、経済にダメージを与える出来事が多発していることに加えて、消費意欲も低下しており、こうした中で不動産取引だけが順調に伸びることはない。しばらくは様子見の状況が続く。
,,□,コピーサービス業（従業員）,取引先の様子,・働き方改革の影響などにより、パソコンの需要や関連の設備投資などの動きが進んでいるが、当社の業績は横ばいでの推移となっている。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が前年並みで推移する状態が続いている。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・前年と比べて、売上が１割以上落ち込んでいる。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・関東地区の梅雨明けが遅れたことから、飲料品の動きがようやく８月前半から活発になっているが、これまでの落ち込み分のリカバリーは難しい状況にある。飲料用容器はこれまで先送りしていたこともあり、動きが鈍い。
,,▲,通信業（営業担当）,取引先の様子,・実際の売上が大きく減少しているわけではないが、先々の景況感の悪化予測や韓国からの観光客減少による機会損失などを要因として、企業活動や消費活動が緊縮傾向に入ったとみられる。ただし、これらの影響は報道などに影響され、過大に見積もられており、実際の影響は一部に限られる。
,,▲,広告代理店（従業員）,取引先の様子,・日韓関係悪化の影響で、ホテル、飲食、百貨店などの観光関連の売上が芳しくない。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,取引先の様子,・取引先の受注状況がやや悪化している。案件が中止されることはないが、規模の縮小は普通に聞くようになった。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・８月の販売量は前年比マイナス10％であったが、３か月前の５月の販売量はマイナス６％であったことから、景気は悪くなっている。
,,×,金属製品製造業（従業員）,受注量や販売量の動き,・お盆休みが最大９連休となったことが影響して受注量が減少している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・企業の業容拡大意欲が継続しており、求人数は増加傾向を維持している。適正スキルを持つ人材の応募が少ないようであるが、企業が採用条件の緩和を考えている様子はみられず、強気の対応が続いている。ただし、希望する人材の採用が進まないことで、企業の採用疲れが見え隠れしている。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・基幹産業の農業が好調であることに加えて、観光客の入込も順調なことから、景気はやや良い。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・基幹産業の農業において、本格的な収穫繁忙期を迎えていることで、これまでの人手不足に拍車が掛かっている。どこの企業も非正規の人材獲得に苦戦している。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・外食産業や小売業では積極的な採用活動がみられるが、思うように採用できない状態が続いている。観光関連業界も含めて、不足人材を外国人労働者でカバーする動きが徐々に広まっている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・これまで前年比で右肩下がり気味に推移していた求人数がほぼ前年並みで推移しており、下げ止まりの動きがみられる。ただし、今後の消費税増税がどのように影響するかが読めない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・お盆期間や夏休み期間を乗り切るための募集広告に引き続き、クリスマス、年末年始商戦に向けた人員募集が早くも始まっている。今年の夏は暑かったため、飲料、ビヤガーデン、焼き肉業界は忙しかったようである。
,,□,職業安定所（職員）,求人数の動き,・７月の有効求人倍率は1.13倍と前年を0.07ポイント上回り、平成22年３月から９年５か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・新規求職者数が５か月ぶりに増加したことで、有効求職者数が２か月ぶりに増加した。一方、新規求人数は更新時期のずれなどが影響したことで７か月ぶりに減少し、有効求人数も６か月ぶりに減少した。これらのことから、有効求人倍率は0.99倍と４か月ぶりに前年を下回った。また、新規求職者数が増加したことで紹介件数が増加している。
,,□,職業安定所（職員）,求人数の動き,・７月の有効求人倍率は1.11倍であり、前年を0.03ポイント下回ったが、引き続き高い水準で推移している。
,,□,学校［大学］（就職担当）,求人数の動き,・カーディーラー、卸売業、家電量販店、ホテル業など、ほとんどの業界で企業側の新卒採用活動が継続しており、10月頃までは前年と同様の動きが続く。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,来客数の動き,・夏の最盛期のため、来客数、売上共に年間で一番良い数字となっている。ただし、天候に恵まれず例年よりは落ちている。
,,◎,家電量販店（店長）,販売量の動き,・エアコンなどの季節商材は、暑さの影響で売上が前年比120％と伸びている。冷蔵庫や洗濯機などは、消費税の引上げ前に買換えを検討する客が増えている。そのため、販売量、単価共に伸びている。テレビなどは東京オリンピックを控えて客の関心も高く、引き続き堅調に推移している。
,,○,コンビニ（経営者）,来客数の動き,・暑い日が続いて飲料水、アイスがよく売れている。また、お祭り期間中も天候に恵まれて人出も良い状態である。
,,○,コンビニ（エリア担当）,来客数の動き,・気温の上昇が影響しているのか、８月の来客数は前月より３％改善しており、日販も前年比100％で推移している。
,,○,家電量販店（従業員）,お客様の様子,・消費税の引上げ前にという声が客から聞こえている。商品の説明をしていても、購入するポイントとして「今がいいよね」というケースが増えている。暑さを過ぎた時期のエアコンなども、今のうちに購入してしまおうという客の動きがある。また、冷蔵庫、洗濯機、テレビなどの高額商材についても同様の声が上がっている。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量が前年を上回っている。販売単価も安定しているため、利益が取れてきている。ただし、需要期ではないために収益の絶対額は低い。このままの利幅で需要期に入ることを期待している。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・８月上旬からの好天や気温上昇により、これまでと比較して販売量の前年比が改善している。
,,○,観光型ホテル（経営者）,来客数の動き,・今月は市議会選挙があり、多少の影響がみられたものの、来客数は前年を上回っている。ただし、気温の高い日が続いたことで日帰り入浴客は伸び悩んでいる。
,,○,通信会社（営業担当）,お客様の様子,・消費税の引上げ前の駆け込み需要の影響により、やや景気が良くなっている。
,,○,通信会社（営業担当）,お客様の様子,・既存のサービスエリアを光ファイバー網に更新する工事が順調に進み始めている。既存客の新メニューの追加加入や新規客の加入も増えており、純増となっている。
,,○,観光名所（職員）,単価の動き,・天候に恵まれて乗船人数が増えたことにより来客数が伸びている。さらに、まとめ買いをする人が多く、単価も非常によい状態である。数か月前と比べると景気が上向いている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・仕事量、売上共に好調に推移している。
,,○,設計事務所（経営者）,お客様の様子,・福祉施設、工場、事務所など、民間事業主からの問合せ件数が増えてきている。官公庁からはある程度の発注があるものの、受注者のダンピングが続いており、売上の計上はできても利益の確保は厳しいとみている。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・リフォームでは消費税の引上げを意識した工事が増えている。また、住宅設備は熱中症対策のためのエアコン取付工事が増えている。
,,□,商店街（代表者）,来客数の動き,・天候に恵まれて毎日好天の日が続いている。また、久しぶりに飲食などにヒット商品が出ており、若い人や高校生が商店街に集まるようになっている。
,,□,商店街（代表者）,お客様の様子,・当商店街の最大のイベントにおいては、６月の大型店舗の閉店による来街者数の落ち込みが懸念されたものの、各店舗の頑張りや創意工夫により前年度並みのにぎわいとなっている。
,,□,一般小売店［酒］（経営者）,販売量の動き,・猛暑が続いたことで飲食店への販売量は好調である。ただし、お中元が思ったほど伸びずに苦戦を強いられている。今年のお中元は出足も鈍く、お中元を贈ることを控える企業もかなり目立って増えている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・客単価の上昇で助けられたものの、これはたまたま単価の高い客が集中したお陰である。来客数自体は低調であり、全体的に横ばいで推移している。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・大きなカーテンなどの仕事はあるが、継続できる布団の仕立てや二次製品の売上が相変わらず伸びていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低額商材の動きが鈍い状態が続いている。また、ここにきて高額商材の売行きにも減少傾向がみられている。
,,□,百貨店（売場主任）,単価の動き,・来客数は変わらないものの、客単価が全体的に低下している。春から続くこの傾向は今月も購買動向に現れている。
,,□,百貨店（買付担当）,お客様の様子,・化粧品など一部のカテゴリーについては消費税の引上げ前のまとめ買いがみられるものの、衣料品系は苦戦している。平均すると前年を上回っているが、カテゴリーによって差がみられており、必需品を優先的に購入する傾向が顕著である。
,,□,スーパー（経営者）,単価の動き,・８月は厳しい暑さが続き、涼味品、アイス、飲料、アウトドア商材などの動きは良かったが、暑すぎて昼間の来客数が低迷している。１品単価は前年並みだったものの、来客数が前年割れしているため、全体的な消費低迷の傾向に変化はみられていない。
,,□,スーパー（店長）,競争相手の様子,・競合店舗の販売促進活動が強く、来客数に影響している。
,,□,コンビニ（経営者）,来客数の動き,・来客数に変化がほとんどみられていない。
,,□,コンビニ（エリア担当）,来客数の動き,・８月は高い気温が続いて来客数は好調に推移したが、天候不順で減少した７月の分までは取り戻せていない。
,,□,コンビニ（エリア担当）,来客数の動き,・今年は天候が不安定で東北地方も非常に雨が多く、流動客の流れが悪い状態である。一時的に気温が上昇して回復傾向にあったが、８月の後半からの急激な気温低下により、来客数は下降傾向となっている。
,,□,衣料品専門店（経営者）,単価の動き,・夏物セールが不振のため、秋物の立ち上がりを早めた結果、高額アウターを中心に売上が好調である。消費税の引上げ前の駆け込み需要もあるとみている。
,,□,衣料品専門店（経営者）,お客様の様子,・地元の祭りは曜日の関係で例年よりも人出が少ない印象を受けた。宿泊客が減少したため、ホテルに出店した土産品の売上も減少している。
,,□,衣料品専門店（店長）,お客様の様子,・７月末からの気温上昇により、ようやく夏物商材の需要が増えている。カジュアルを中心に好調に推移しているものの、この動きは短期間であるとみている。
,,□,衣料品専門店（総務担当）,お客様の様子,・今年度になって初めて来客数が前年比100％に近い数字になっている。ただし、消費税の引上げ前の駆け込み需要による来店があったとみている。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税の引上げ前にもかかわらず、販売量が伸びていない。
,,□,乗用車販売店（従業員）,お客様の様子,・新規客の来客数、成約件数共に大きな変化はなく、消費税の引上げ前の駆け込み需要による受注もない。
,,□,乗用車販売店（従業員）,来客数の動き,・来客数に変化はみられない。また、消費税増税前の駆け込み需要も見受けられない。
,,□,乗用車販売店（本部）,販売量の動き,・直近の実績は、販売、サービス部門共に前年を上回る状況が続いている。ただし、来客数及び受注状況は前年比90％台と芳しくない。この状況が続くようであれば、前年割れの懸念がある。
,,□,住関連専門店（経営者）,販売量の動き,・今月はある程度の来客数があったが、売上には結び付いていない。客のニーズの多様化により、製品が少ない小規模店舗には厳しい状況となっている。
,,□,住関連専門店（経営者）,来客数の動き,・来客数、売上、販売単価に大きな変化はない。売上が伸びるように努力したいが、思うようにはいかない状態である。
,,□,その他専門店［靴］（従業員）,販売量の動き,・お盆の連休中は来客数が増加し、販売につながっている。また、猛暑であることもショッピングセンターへの集客にプラスに働いている。
,,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・お盆帰省客の来客数が増加したため、８月としては非常に良い数字となっている。
,,□,観光型旅館（スタッフ）,販売量の動き,・高単価客室の販売停止と震災余波に伴い、来客数30％減少、売上20％減少と全体的に数字が下がっている。また、お盆期間は高めの宿泊料金を設定していたものの、間際で２割引きの販売をして何とか売り切った状況である。
,,□,都市型ホテル（スタッフ）,来客数の動き,・お盆の連休のため個人利用の宿泊やレストランは堅調だったものの、その分企業法人の利用が少ない状況である。
,,□,旅行代理店（経営者）,販売量の動き,・消費税の引上げを前に消費意欲が高まっているかといえばそうではなく、今までと全く変わらない状況である。前回の消費税の引上げのときとは違った動きとなっている。
,,□,旅行代理店（店長）,お客様の様子,・東北地域から出発するインターハイや高等学校総合文化祭などの動きが目立っている。
,,□,通信会社（営業担当）,お客様の様子,・ボーナス商戦の声をほとんど聞くことなく、前月と変わらず市場が冷え込んでいる状況である。帰省時期でも例年と比較して混雑がなく、お盆渋滞というよりも事故渋滞がほとんどであった。世の中の習慣が少しずつ変化している様子であり、少子高齢化と地方格差の影響とみられている。
,,□,通信会社（営業担当）,お客様の様子,・客の購買意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・安価なものを最優先で買い求める傾向が見受けられる。
,,□,競艇場（職員）,単価の動き,・来客数に余り変化はないものの、客単価の減少幅が大きくなっている。
,,□,美容室（経営者）,単価の動き,・消費税の引上げ前の駆け込み需要が増えているが、景気が悪いからこその駆け込み需要なのではないか。前年同月と比較して1.2倍の売上、販売量となっているが、景気が良いというわけではない。
,,□,美容室（経営者）,お客様の様子,・美容室業界は今はマイナスで推移しているが、魅力を打ち出して宣伝効果を上げる努力が必要である。
,,□,その他住宅投資の動向を把握できる者（住宅展示場運営会社）,来客数の動き,・成約棟数は横ばいで推移している。しかし、来客数が大きく減少しているため、今後の成約棟数の減少につながることを危惧している。
,,▲,商店街（代表者）,来客数の動き,・消費税の引上げを前に値上がりが相次いでおり、景気の悪さを実感している。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・８月は前半に抽選会、後半にカード特典ポイントサービスデーがある。抽選会の動きは良かったものの、ポイントデーは余り振るわない状況であった。来客数も前年比91％であり来客数が伸びていないことが最大の原因であるとみている。
,,▲,百貨店（企画担当）,販売量の動き,・販売量の動きが鈍く、売上も減少している。
,,▲,百貨店（経営者）,販売量の動き,・来客数に動きはないが客単価が減少している。特に衣料品はセールになっても買上点数が減少しており、不要不買の動向が顕著に現れている。
,,▲,スーパー（店長）,販売量の動き,・今月に入ってから来客数は前年並みで推移しているが、客単価が99.2％、売上が98％と、若干の買い控えがみられている。
,,▲,スーパー（営業担当）,お客様の様子,・特売やクーポン強化日は来客数が伸びるものの、その他の日は厳しく月間では前年並みとなっている。ただし、１品単価、客単価が低下傾向にあるため、売上が前年を下回るなど、無駄な買物をしないという節約志向が強くみられている。
,,▲,スーパー（営業担当）,お客様の様子,・天候不良で帰省が早まったこともあり、お盆期間の来客数は前年と比較しても伸びていない。また、お盆以降の買上点数も増えていない。
,,▲,コンビニ（経営者）,来客数の動き,・建設業の客が増えず、農家の客もこの長雨で作物の生育が悪く収入が落ちている様子である。そのため、目的買いはあっても衝動買いはなく、売上も伸びていない。
,,▲,コンビニ（経営者）,来客数の動き,・来客数の前年割れが続くなど、厳しい経営状態となっている。
,,▲,コンビニ（店長）,来客数の動き,・近隣の会社でも住民にも高齢化が進んでおり、全体的に景気は非常に冷え込んでいる。
,,▲,衣料品専門店（店長）,来客数の動き,・お盆の９連休と猛暑により、秋物商材が全く動いていない。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・お盆前はまずまずだったが、お盆後は例年以上に動きのない状態が続いており、特に定番商品の状況は深刻である。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・８月は売上が前年をかなり下回るなど全体的に厳しい数字となっている。空調服に期待をしたが、東北では今一つぱっとせず、厳しい暑さも短い期間であったため、購入には至らず残念である。
,,▲,一般レストラン（経営者）,来客数の動き,・これまでも低調に推移していたが、今月も連休が長かった反動により金をレストランで使わなくなっている。特にランチタイムの来客数減少が著しい状態である。
,,▲,一般レストラン（経営者）,来客数の動き,・来客数が例年と比較しても少なく、35年間の営業の中でも今が一番予約率と来客数が悪い状態である。
,,▲,一般レストラン（経営者）,来客数の動き,・選挙の影響か、来客数がかなり減少している。ただし、今回ほどの落ち込みは初めてであり、選挙の影響だけとは考えにくい。また、当店では消費税の引上げ前の駆け込み需要は見込めないため、全体的な雰囲気として景気が悪くなっている。
,,▲,一般レストラン（経営者）,お客様の様子,・消費税の引上げを気にしている人が多いが、キャッシュレスによる最大５％のポイント還元を知らず、また、教えても面倒に思うのか恩恵を受けている人が少ない。そのため、消費税の引上げばかりが気になり、今のうちに消費の切り詰めに慣れようとしているのか、買い控えをしている様子がうかがえる。
,,▲,観光型旅館（経営者）,来客数の動き,・お盆期間は例年並みで推移しているものの、その前後の落差が大きく、全体的な来客数はやや減少という状態が続いている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・リニューアルのため、お盆期間のイベント最盛期に宴会場を利用できなかったことにより売上が落ち込んでいる。
,,▲,タクシー運転手,競争相手の様子,・８月のお盆休み期間中において、稼働している同業他社のタクシーが非常に少なくみえた。そのため、乗客を得たタクシーは売上を確保できたが、その他はそうでもない様子である。
,,▲,タクシー運転手,それ以外,・帰省人口は多い様子であったが、他業種である商店関係者の話によると、スーパーで食品を買い求める消費者以外で、土産品を買い求める人の数はかなり少なかったと聞いている。
,,▲,通信会社（営業担当）,お客様の様子,・消費税の引上げの話ばかりであり、他の案件の話にならない。
,,▲,観光名所（職員）,来客数の動き,・お盆期間の曜日の並びが良く天候もまずまずだったが、期待したほど来客数は伸びていない。周辺の宿泊施設の利用率も前年より悪化しており、遠方からの来客数が落ち込んでいる。
,,▲,遊園地（経営者）,来客数の動き,・上旬の暑さやお盆期間中の天候不順が響いており、来客数は前年を下回っている。
