,,×,百貨店（役員）,お客様の様子,・天候不順で極端に寒くなったこと、ガソリンの再値上げなどが重なり、来客数、買上状況共に厳しさを増している。
,,×,スーパー（店長）,それ以外,・金銭を目的としたような難しいクレームが増えている。これまでに、焼き鳥を食べたら調子が悪くなり、会社を休んだので、休業補償しろというクレームや、かばんを購入し、今まで使用していたかばんを捨てるように依頼した上で、その後、捨てたかばんを弁償しろというクレームがあった。
,,×,スーパー（店長）,販売量の動き,・ガソリンの値上げなどで節約ムードが非常に強まっており、客の買上点数が減っている。
,,×,スーパー（企画担当）,販売量の動き,・カップめん、インスタントめん、パスタなどの加工食品においては、価格水準の低いプライベートブランド商品が大きく売上を伸ばしている一方で、果実などの主食以外の食品においては、節約志向のためか需要が大きく落ちてきている。
,,×,コンビニ（オーナー）,単価の動き,・割引品等に対する客の反応が目立っているが、販売数自体は伸びていない。
,,×,高級レストラン（スタッフ）,来客数の動き,・来客数は前年比85％と大きな落ち込みを示している。他のホテルや飲食店への分散も考えられるが、全体的に利用が落ち込んでいる。特に昼の主婦層、夜の接待関係の利用控えが目立つ。
,,×,一般レストラン（スタッフ）,販売量の動き,・稼ぎ時となるゴールデンウィークの売上が前年比75％にとどまっている。５月全体の売上も前年比85％であった。
,,×,旅行代理店（従業員）,販売量の動き,・来客数が非常に減っている。
,,×,タクシー運転手,来客数の動き,・５月はゴールデンウィークがあり、例年タクシーの売上が落ち込む月であるが、今年は売上が前年を大きく下回っている。通常であれば、雨が降るとタクシーの利用客が増えるが、今月は雨の日も忙しくならない。
,,×,タクシー運転手,販売量の動き,・５月は祭日が多いが、祭日のタクシーは大変暇になってきている。ガソリンが値上がりしたため、自家用車を使わないようになり、タクシーに客が流れるかと期待したが、そういうことも全くなく、非常に厳しい状況が続いている。
,,×,美容室（経営者）,来客数の動き,・ここ３か月連続して、来客数は前年実績を下回っている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,家具製造業（経営者）,受注価格や販売価格の動き,・首都圏は低調であるが、地方が堅調になっている。
,,□,輸送業（支店長）,受注量や販売量の動き,・道内の輸出入実績は原油価格の上昇等の影響で前年を上回っているが、一般貨物であるコンテナカーゴは前年を下回っている。特に建築関連の動きは相変わらず悪く、回復の見通しが立たない状況にある。
,,□,金融業（企画担当）,それ以外,・設備投資は大手製造業が下支えているが、道内中小企業では低迷している。企業収益は原材料価格の上昇で圧迫されている。住宅着工戸数は持ち直しの兆しはみられるが、水準自体は低い。生活必需品の値上がりもあり、個人消費も弱い動きが続いている。
,,▲,食料品製造業（団体役員）,それ以外,・ガソリン税などの暫定税率の復活や再値上げ、食品を含む原材料価格の上昇は、国民生活のみならず、企業の収支悪化を招いている。当地の食品産業は中小企業が多く、コスト上昇分を価格転嫁できる状況になく、景況は悪い方向へ向かっている。また、水産品の輸入原料の高騰により、加工生産が減少しており、なかには採算悪化から製造を取り止める品目も出てきている。
,,▲,出版・印刷・同関連産業（役員）,受注量や販売量の動き,・原材料、特に用紙、インキの値上げが強行されそうな状況のなか、他社との競争が厳しく、価格転嫁が進んでいない。チラシの仕事も北海道洞爺湖サミットを控えてのパチンコ業界の自主規制、不動産の販売不振などで仕事が減少している。
,,▲,輸送業（営業担当）,それ以外,・顧客に対して引受料金の燃料部分の値上げ改定をお願いしているが、なかなか承認されない。一方で、輸送会社に対しては下払い料金を上げており、元請としては商売がきつくなっている。
,,▲,通信業（営業担当）,取引先の様子,・取引先において、原油高騰によるコスト増の影響が大きく、設備投資や経費を計画よりも抑制しているとの話を聞く機会が増加している。
,,▲,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・暫定税率取りやめの影響で、入札工事の発注が遅れている。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・ベース商品となる消耗品の販売量が減っている。
,,×,食料品製造業（役員）,受注価格や販売価格の動き,・３か月前と比べて、原材料価格が更に高騰している。受注の動きは依然、活発だが、受注価格並びに販売価格は、原材料価格の上昇分を吸収できていない。特に原油や小麦に関係する原材料関係は、植物油脂、乳製品を含め、どんどん値上がりしている状況にあり、利益幅がどんどん圧縮されている。
,,×,司法書士,取引先の様子,・個人住宅の建築が少なく、それに伴う土地の売買もほとんどない。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,学校［大学］（就職担当）,求職者数の動き,・就職戦線の本番を迎え各企業が採用試験を行っているが、最終面接をほぼ終え、内々定が決定している。内々定を得る学生とまだ得られない学生と二極化しているが、学生としては手ごたえ十分のようであり、キャリアサポートセンターがにぎわっている。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・大型公共工事は減少したものの、民間企業の建築工事が底を打ちつつある。基幹産業の農業も海外物の高騰を受けて、希望的観測が生まれている。また、若年者による飲食店の開業が増加している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数の減少に伴い、４月の北海道の有効求人倍率は0.46倍と過去１年間で最も低い倍率となっている。
,,□,職業安定所（職員）,求人数の動き,・４月の新規求人数は前年比で4.3％の増加となったが、前月比で7.7％の減少となった。一方、新規求職申込数は前年比で3.3％の増加となり、前月比でも31.0％の増加となった。月間有効求人倍率は0.44倍となり、前月からは0.06ポイント下回ったものの、前年からは0.01ポイント上回った。
,,▲,人材派遣会社（社員）,求職者数の動き,・新聞社と共催で行った５月の転職フェアの来場者が増えた。フェアは年５回開催しており、前年の夏以降、来場者が減少傾向にあったが、５月はここ４回のなかで最も来場者が多かった。加えて、最近は新卒者や第二新卒者の来場が目立っていたが、５月は新卒や第二新卒者の来場は目立たず、本来の求職者が急増している。また、フェアでの仕事探しの姿勢も積極的であり、いよいよ真剣に仕事を探し始めないと就職できない状況となっているようである。
,,▲,人材派遣会社（社員）,雇用形態の様子,・直接雇用に結びつく、紹介予定派遣の話は一時的に増えたが、派遣については依然落ち着いている状況である。また、雇用主、就業者共に、直接雇用への切替え時に断ることが多くみられる。
,,▲,職業安定所（職員）,求人数の動き,・有効求人倍率は10か月連続して前年を下回っており、特に小売業、サービス業の新規求人の減少が目立っている。
,,▲,職業安定所（職員）,求人数の動き,・４月の有効求人倍率0.41倍で、５か月連続で前年を下回っており、新規求人数は前年から11％の減少となっている。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・流通系の企業ではコストを抑えるために、パート等の求人数を減らしている。また、清掃関係の派遣が減少している。各企業とも全体の経費の見直しが進んでいるようで、抑えられるところは極力経費を削減している。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,コンビニ（経営者）,販売量の動き,・５月１日から、たばこの自動販売機に認識カード、タスポが必要となり、これまで来店しなかったような客が、来店するようになっている。
,,○,コンビニ（経営者）,販売量の動き,・たばこの自動販売機にタスポが導入され、多くの客がコンビニに来店するようになっている。ついで買いでちょっとした商品も売れることで、売上が伸びている。
,,○,コンビニ（経営者）,来客数の動き,・５月１日以降はタスポが無ければ自動販売機でたばこが買えなくなったため、店内で購入する客が増え、今のところやや良い状況になっている。
,,○,家電量販店（従業員）,販売量の動き,・オリンピックが近づき、映像関係の商品販売が伸びている。また、気温の高い日が続いたことから、エアコンの動きが例年よりも早くなっている。
,,○,乗用車販売店（経営者）,お客様の様子,・暫定税率の問題も一段落して、入庫台数は以前の水準に戻りつつある。新型車も投入されたが高額車両のため、販売台数はそれほど伸びていないものの、来客数は伸びてきているので、今後への期待につながっている。
,,○,住宅販売会社（従業員）,お客様の様子,・客単価は低いものの、20代後半から30代前半にかけての若年層が、積極的に住宅建設を考えており、着工にも確実につながっている。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・当店ではメタボリック対策商品の動きもあり、幸い前年売上をクリアしているものの、飲食店関係者など店に来る客は、「５月は街で大きなイベントがあるにもかかわらず、繁華街には客が流れてこない」と言っている。
,,□,一般小売店［カメラ］（店長）,来客数の動き,・デジタルカメラなど商品販売は順調であるが、写真プリント関係は、前月の好天で花見が前倒しになった反動もあり、今月は低調である。
,,□,スーパー（経営者）,来客数の動き,・食料品の売価をじわじわ上げざるを得ないものの、来客数は安定している。
,,□,スーパー（総務担当）,単価の動き,・５月の平均単価をみると、野菜は中国など輸入野菜の減少や天候不順により上昇、精肉は飼料高騰に伴い上昇、惣菜も油や小麦粉など各種原料が高くなり上昇している。また、加工食品は前年比５％ほど上昇している。買上点数の減少傾向は依然として続いているが、３％強の価格上昇がカバーしている形になり、全体としては変わっていない。
,,□,コンビニ（エリア担当）,販売量の動き,・タスポの導入により、たばこの販売が1.5倍くらいにまで伸び、全体をけん引しているものの、他の商品は前年並みにとどまっていることから、この現象は一過性のものととらえている。
,,□,コンビニ（エリア担当）,来客数の動き,・タスポの導入によりコンビニへの来客数は増えているものの、他の商品との買い合わせは少ない状況である。
,,□,家電量販店（店長）,販売量の動き,・オリンピックの開催が近づき需要の盛り上がりがあると期待していたものの、当店の状況は３か月前と変わらずに推移している。
,,□,乗用車販売店（従業員）,販売量の動き,・どの商談にも競合があり、必ずと言っていいほど条件が悪くなる。
,,□,住関連専門店（経営者）,お客様の様子,・５月にもイベントを実施したが、来客数は伸び悩んでいる。客は先行きへの不安感から、買物は控えがちである。
,,□,その他専門店［呉服］（経営者）,単価の動き,・生活費の上昇が続いているため、客は単価の安い品物を選ぶようになっている。
,,□,一般レストラン（経営者）,来客数の動き,・日によってばらつきはあるが、アラカルト料理ばかりで客単価がまるで低い日も見受けられる。コース料理を注文する客が減ってきている。
,,□,その他飲食［弁当］（スタッフ）,販売量の動き,・当社の売上は前年比で95％、店舗によっては90％を下回っているところもあり、悪い状態が続いている。
,,□,美容室（経営者）,単価の動き,・カットのために来店した客がカラーリングも追加でする、というようなプラスのオーダーが無く、客単価は低いままで推移している。先行きが不透明な情勢であり、客は計画的な支出を心掛けている様子がうかがえる。
,,▲,商店街（代表者）,お客様の様子,・ガソリンが再値上げになったことなど消費者は物価の上昇を実感していることもあり、見掛け上だけではなく、数字的にみても消費は明らかに減退している。
,,▲,商店街（代表者）,お客様の様子,・ガソリン価格の再値上げに始まり、食料品、日用品でも値上げが相次ぎ、商店街を歩いている客についても、なぜか暗い表情に見えてしょうがない。
,,▲,一般小売店［スポーツ用品］（経営者）,来客数の動き,・店に来る子供が、親の財布を心配しているような状況である。
,,▲,一般小売店［医薬品］（経営者）,販売量の動き,・販売量だけではなく、来客数、客単価など全てにおいて悪化傾向である。
,,▲,一般小売店［雑貨］（企画担当）,単価の動き,・ガソリンを始めとして、様々な商品の価格が上昇傾向を示しており、客の買上点数が伸びない、若しくは減少している。したがって、売上は非常に厳しい局面になっている。
,,▲,百貨店（売場主任）,お客様の様子,・中旬までは優待会などによりそれなりの数字で推移していたが、20日以降は肌寒い天候もあり、夏物の動きが非常に悪い。特に、特選プレタラインの動きが悪く、価格に対してより一層シビアになっている様子がうかがえる。
,,▲,百貨店（企画担当）,お客様の様子,・前年と同様に衣料品の催事を実施したが、好調に推移したのは価格を前面に打ち出し陳列した商品である。商品を選ぶ基準は、デザインや素材などの商品特性よりも、価格を優先する客が増えてきており、これも今の世相を反映している。
,,▲,百貨店（売場担当）,お客様の様子,・来客数そのものも減少しているが、その中でもフリー客が少ない。固定客については、来店しても必要最小限の物しか買わないなど、客単価が低下している。
,,▲,百貨店（経営者）,お客様の様子,・母の日プレゼントの提案はしっかりとやってきたが、前年までと比較すると、購入数の減少がみられるとともに、単価も低下傾向にある。別の商品が売れているということは無く、消費に関しては財布のひもが相当固い、と言わざるを得ない。
,,▲,百貨店（経営者）,来客数の動き,・当店の主たる客層はミセス層であるが、その来客数に減少傾向がみられる。また、婦人服に買い控えの傾向があり、単価の面にも低調さが現れている。
,,▲,スーパー（経営者）,販売量の動き,・一連の値上げも落ち着いてきたかに思われたが、ここにきて小麦粉などを中心にもう一段の値上げが再燃している。また、ガソリンの暫定税率が復活したこともあり、個人所得が上がらないなかで、消費者の心理は冷え込み、生活防衛意識は極めて強くなっている。
,,▲,スーパー（経営者）,お客様の様子,・ゴールデンウィークの期間中は、県産品フェアなどが浸透し帰省客もみられたものの、連休明けは、ガソリン価格が高値に戻ったこともあり、買い控えと買い回りが進んでいる。
,,▲,スーパー（店長）,来客数の動き,・値上げの影響により１品単価は前年より２％上昇したが、買上点数が約３％の大幅ダウンになっている。また、来店頻度低下による来客数減少もみられる。
,,▲,スーパー（店長）,お客様の様子,・来客数は増加しているものの、商品価格値上げの影響からか、客１人当たりの買上点数、客単価は悪化している。また、安い商品を買い求めるために、買い回りをしている様子も見受けられる。
,,▲,スーパー（店長）,来客数の動き,・原油高騰に伴うガソリン価格、光熱費の値上げに加え、小麦など原料の高騰により各種食料品の売価も上昇しているため、客の倹約ムードは高まっており厳しい状況になっている。
,,▲,スーパー（店長）,お客様の様子,・数日前には周辺の地区で小学校の運動会が開催されたにもかかわらず、高額の商品はほとんど売れていない。ガソリンの値上げが原因の一つと考えられる。
,,▲,衣料品専門店（経営者）,単価の動き,・売上は前年並みを維持しているものの、客単価が著しく低下している。
,,▲,衣料品専門店（店長）,単価の動き,・買上客数、１人当たりの買上点数は上がってきているものの、低単価商品中心の動きであり、客単価は低い状態になっている。
,,▲,衣料品専門店（総務担当）,販売量の動き,・通常は学生の需要が高まる時期であるが、今月は動きがみられず、販売数量も少ない。
,,▲,衣料品専門店（店長）,来客数の動き,・物価が上昇していることもあるが、天候が安定せずスーツ、ワイシャツなどの動きが鈍く、来客数は前年比８掛けの状況である。
,,▲,乗用車販売店（経営者）,販売量の動き,・暫定税率問題、燃料高、原材料高など、自動車業界には影響が大きく、振り回されている。４月はちょっとした特需になっただけに、反動は大きいものがある。
,,▲,乗用車販売店（経営者）,単価の動き,・暫定税率の問題に振り回された１か月、という印象が残っている。ガソリンは１リッター当たり30円以上の値上げとなったが、近所のガソリンスタンドの話によると６月以降もまた大幅な値上げの予定であると言う。このような値上げムードになっているためか、車検整備でも「最低の価格でやってくれ」という客がこれまで以上に増えている。
,,▲,住関連専門店（経営者）,販売量の動き,・売上の減少が続いており、特に高額な物の販売が落ち込んでいる。また、県内では大手の建設会社の倒産があり、景況感はますます悪くなっている。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・先行きに対する不安、特に自分の老後に対する不安が根強く、客の動きは停滞したままである。また、建設会社の倒産などによる風評被害的な要素も加わり、市内の経済は厳しい状態となっている。
,,▲,その他専門店［パソコン］（経営者）,単価の動き,・仕入原価が高くなっているのに対し、販売価格は抑えざるを得ず、収益的に苦しい状況になっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暫定税率復活前の４月に駆け込み需要が発生した反動で、５月の販売数量は前年同月を下回っている。そのため、一部には売り急ぎの状況が発生している。また、販売価格の上昇が更なる需要減退を招き、前月と比べても、経営状況は厳しさを増している。
,,▲,高級レストラン（経営者）,お客様の様子,・どんな業種の客からも、景気が良いという話は聞かれない。前年末あたりは少し上向きの気配もあったが、それ以降はどんどん状況が悪くなっている。
,,▲,一般レストラン（スタッフ）,競争相手の様子,・当社は郊外型の店舗が多い外食産業であるが、ガソリン価格が高騰しているため車での外出は控えられているのか、来客数が減少している。同業他社でも、同じような状況で、景気が悪いとのことである。
,,▲,観光型旅館（経営者）,来客数の動き,・首都圏よりも遠方からの客が例年よりも目に付いたものの、ゴールデンウィーク以降の客の動きが良くない。
,,▲,観光型旅館（経営者）,来客数の動き,・月末は客の動きが悪くなり、土曜日でも満室にならない場合もある。
,,▲,都市型ホテル（経営者）,販売量の動き,・現在は総会シーズンの真っ直中であるが、各団体ごとに前年と比較してみると、参加人数の減少などがみられる。話によると、倒産、廃業など団体からの脱退があり会員数が減少しているとのことである。したがって、同じ単価で実施しても売上は減少するという結果になっている。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・桜の開花が早まり、５月は何も無い月になっている。前年は国体の準備などで人の動きがあったが、今年は大型のコンベンション関係も無く、周囲の様子や客の動きは低調になっている。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・ゴールデンウィークの宿泊客は３、４日のみ満室となるが、前年に比べ室単価が下がり、売上は伸びていない。Ｇ８サミット（労相会合）では、日本以外の大臣が不参加となるなど、前評判ほどの経済効果は無く、宿泊、宴会客がこの期間の利用を避けるなどの逆効果もみられる。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・諸物価の高騰で食材、ビールが値上がりしても、販売価格に転嫁できない。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・先行きが不透明なため、客の動向はこれまでのホテル利用を見直す動きが多くなっている。「予算が取れない」という取引先も多い。
,,▲,旅行代理店（従業員）,来客数の動き,・ゴールデンウィークの月ではあったが、例年と比較すると来客数が少ない。
,,▲,旅行代理店（従業員）,販売量の動き,・ゴールデンウィークの日並びの悪さもあり、個人旅行の販売量が伸びずに推移している。
,,▲,通信会社（営業担当）,来客数の動き,・今月に入り来客数が減少している。携帯電話は新製品の発売前であることも買い控えの一因であるが、ガソリン価格の上昇などもあり、漠然とではあるが景気の停滞も感じられる。
,,▲,遊園地（経営者）,来客数の動き,・最大の需要期であるゴールデンウィーク３日間の天候が不順だった影響が大きく、来客数は前年の実績を下回りそうである。
,,×,商店街（代表者）,来客数の動き,・例年であれば４月よりは多少上向いてくる時期であるが、今月も低迷が続いており、景気の悪さを象徴している。
,,×,一般小売店［茶］（経営者）,お客様の様子,・お茶はし好品であるが、ランクを下げるという動きではなく、購入量をぎりぎりまで絞るという動きである。菓子類や茶碗などの商品は全く動かない状態となっているなど、客は必要の無い物は買わない。
,,×,百貨店（営業担当）,単価の動き,・大型連休の土産、母の日ギフト、夏物衣料など、あらゆる場面で単価ダウンや購入点数の減少がみられる。この傾向はこのところ顕著であり、生活防衛意識は当分収まりそうにない。
,,×,百貨店（経営者）,販売量の動き,・郊外へ新しい商業集積施設が３月に出店した以降は、食品部門が苦戦している。加えて、原材料価格の上昇により、客１人当たりの買上点数もダウンしている。また、ガソリン価格の上昇、気候の変動等、消費マインド低下要因の多重化により、アパレル部門の夏物衣料も不振である。高額商品の売行きも鈍っており、先行きの不透明感が増幅している。
,,×,スーパー（経営者）,来客数の動き,・オーバーストアになっていることもあるが、基本的にはガソリン価格の高騰により、客は近くの店でしか買物しないような傾向がみられる。可処分所得が減っていることから、買上点数は８％の減少、客単価は３％の低下となっている。買上点数の減少は、商品価格の高騰も一因になっている。
,,×,スーパー（店長）,来客数の動き,・客単価には大きな変化がみられないものの、来客数は５％ほど減少している。相次ぐ商品価格の値上がりが、来客数の減少につながっている。
,,×,コンビニ（経営者）,お客様の様子,・ガソリン代があまりにも高くなりすぎたため、客が買い控えをしている。
,,×,コンビニ（経営者）,単価の動き,・タスポが無ければ自動販売機でたばこが買えなくなったため、カードを持っていない客は店内入ってくるものの、他の商品も合わせて買ってもらいたいという売る側の思惑に反して、たばこしか買わない客が非常に多く、財布のひもは固くなっている。
,,×,衣料品専門店（経営者）,来客数の動き,・季節が変わり、商品も春物から夏物に移行しているが、人通りが例年より少なく、それに比例して来客数も少ないなど、以前より状況は悪くなっている。
,,×,衣料品専門店（店長）,来客数の動き,・石油を始めとしてじわじわ上がる物価に、客の生活防衛意識が強くなっている。気温が一時的に上がったことで春物の動きにブレーキが掛かり、その後に寒さが戻ったため夏物も動かないが、「今更春物でもない」という感覚のようである。来客数は驚くほど落ち込んでいる。
,,×,乗用車販売店（経営者）,販売量の動き,・前年と比較して市場は大きく下回る。暫定税率の復活、ガソリンを始めとする諸物価の高騰が引き金となって、整備受注、車両販売共に大きく冷え込んでしまっている。その中でも法人客は、原材料や燃料の高騰が収益を圧迫しているため、車の乗換え意欲が全く感じられなくなっている。
,,×,その他専門店［酒］（営業担当）,販売量の動き,・連休の影響が大きかったためか、飲食店向けの落ち込みが著しい。前年に比べて10～15％以上は落ち込みそうである。予想以上に厳しい月になっている。
