,,▲,スーパー（店長）,販売量の動き,・３か月前と比べると販売量が11％ほどダウンするなど、依然として低迷している。ただ、５月から７月までの３か月間でみると微増傾向で推移している。
,,▲,コンビニ（エリア担当）,販売量の動き,・ビールやたばこなどのし好品の販売量が減少している。
,,▲,コンビニ（オーナー）,来客数の動き,・７月の売上は前年比95％であった。前月と同様に同一チェーンの新店オープンの影響で苦戦している。ただ、そうしたなかでも、ここ数年、売上が右肩上がりのうな重は予約販売が前年比105％となるなど、前年を上回った。
,,▲,乗用車販売店（従業員）,販売量の動き,・先行きが不透明なことから、３か月前と比べて販売量がやや悪くなっている。
,,▲,高級レストラン（スタッフ）,販売量の動き,・７月は前年ほどの落ち込みはみられなかったが、なぜか予約以外のフリー客が少なく、来客数、売上ともこの３か月で最も数字が悪かった。連休があると客の入込が読みにくく、対処に余計な神経を使うことになる。
,,▲,高級レストラン（スタッフ）,来客数の動き,・円高の影響なのか、以前と比べて中国、台湾の客が減少している。
,,▲,旅行代理店（従業員）,来客数の動き,・旅行業の場合、本来であれば夏休み需要の追い込み時期となるが、今年は来客数が増えることもなく低調に推移している。
,,▲,タクシー運転手,販売量の動き,・当地の基盤産業である農業において、農作物の生育状況の悪化が伝えられ、先行き不安が増大していることで景気がやや悪くなっている。
,,▲,タクシー運転手,販売量の動き,・わずかではあるが、７月は客の需要が減っている。
,,▲,通信会社（企画担当）,販売量の動き,・低価格競争の影響で自社の通信サービス料金よりも格安の会社への加入者が増えており、札幌圏を中心に販売量が減っている。
,,▲,住宅販売会社（経営者）,お客様の様子,・消費税増税の再延期が決まってから、客との商談時間が長くなってきている。
,,×,観光型ホテル（役員）,来客数の動き,・国内客、外国人観光客ともに不振である。
"企業
動向
関連

(北海道)",,◎,建設業（従業員）,取引先の様子,・新規着工予定の建築工事について建設会社に見積依頼をしたところ、現場がフル稼働で職員並びに現場労務者の手配に見通しが得られないため、ほとんどの新規案件を断っているとのことであった。
,,◎,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・今年度に入り、月を追うごとに売上の前年比が上向いてきている。
,,○,食料品製造業（従業員）,受注量や販売量の動き,・販売量の前年比が伸びている。３か月前からそうした動きが継続している。
,,○,建設業（従業員）,受注量や販売量の動き,・分譲マンション、商業施設を中心に民間建築工事の受注が堅調に推移している。特に商業施設については他社からの引き合いも出てきている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・３か月前と比べると変わりはないが、前年からみると５％ほど販売量が落ち込んでおり、景気はやや悪い状況のまま推移している。
,,□,家具製造業（経営者）,受注量や販売量の動き,・円高の影響や外国人観光客の需要低迷などが広がりつつある。それらの影響を受けて、大都市圏における消費者の購買意欲が減退してきている。
,,□,輸送業（支店長）,受注量や販売量の動き,・スポット需要の現場物件輸送がそこそこ動いているため、３か月前よりは上向きだが、レギュラー需要の貨物量が減っており、予想以上に数字が上向いてこない状況にある。
,,□,輸送業（営業担当）,取引先の様子,・今夏は本州地区で猛暑が予想されていたものの、関東地方の梅雨明けが遅れたことなどから、季節商材である飲料関係の荷動きが今一つである。
,,□,金融業（従業員）,それ以外,・道内の公共工事請負金額が増加に転じた一方で、外国人観光客の入込の伸び率の低下や中国人観光客の爆買いの沈静化によって、これまで道内景気をけん引してきた観光関連業種の業況に減速感がみられ始めている。ただ、全体でみれば、景気は大きく変わらない。
,,□,司法書士,取引先の様子,・建物の建築や増改築などがこの時期としては低調に推移している。土地の取引も例年と比べて低調である。
,,□,司法書士,取引先の様子,・依然として景気回復感がなく、住宅着工数の伸びてこない状況が続いている。
,,□,コピーサービス業（従業員）,取引先の様子,・業界によって景況感に差がみられる。自動車業界は好調のようだが、他の業界は横ばいで推移している。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・依然として商談の引き合い件数が低調に推移している。
,,□,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・客先の仕事量は増加傾向にあるが、販売額はほとんど変わらない。内容を分析すると、設備機械が伸びているものの、それ以外の一般商材が減少しており、結果としては横ばいで推移している。
,,▲,司法書士,取引先の様子,・例年と比べて、不動産の売買や建物の新築工事が少ない。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・事務系の派遣ニーズが増えている。また、営業及び管理系の人材の採用ニーズも高まっている。これらのことから、企業において緩やかではあるが業績が回復していることがうかがえる。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年を2.9％上回るなど、２か月ぶりに前年を上回ったほか、月間有効求人数も前年を1.0％上回るなど、11か月連続で前年を上回った。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・今年に入ってから求人広告受理件数が前年とほぼ同じような水準で推移しており、７月も大きな変動はみられなかった。
,,□,職業安定所（職員）,雇用形態の様子,・求人倍率は1.0倍となったが、フルタイム求人の募集賃金に目立った上昇はみられなかった。正社員の求人件数もあまり伸びていない。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・アルバイトやパートの求人が減少している。景気の先行き不透明感や思うように採用できないなどの理由で様子見している企業も多い。７月があまり暑くならなかったためか、特に小売業界の求人が減少傾向である。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・求人広告の掲載件数が前年と比較して減っている。
,,▲,職業安定所（職員）,求人数の動き,・有効求人倍率が76か月連続で前年を上回っているなかで、新規求人数が２か月連続で、月間有効求人数が４か月連続でそれぞれ減少している。特に正社員求人の減少幅が拡大している。
,,▲,学校［大学］（就職担当）,それ以外,・各企業の採用担当者との懇談のなかで、先行きに対しての若干の不安感がうかがえる。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,来客数の動き,・前年と比較して天候が悪く、来客数がやや前年を下回っている。それ以外にも消費マインドはデフレ傾向であり、実際の購買行動をみても単価の安いものに移行しつつある。
,,◎,タクシー運転手,販売量の動き,・乗客が途切れることがないため、いつも同じような成績であり、良い状態である。
,,○,商店街（代表者）,来客数の動き,・今年は空梅雨で雨が少なく天候が良いため、来客数の良い状態が６月から続いている。人の動きが良く、気温が上がるにつれて、ビヤガーデンなどが非常に好調に推移している。
,,○,百貨店（営業担当）,販売量の動き,・一時期売上が減少していた高額商材の動きが戻りつつある。婦人服もクリアランスを中心に堅調に推移しており、やや回復の兆しがみえる。また、お中元商戦も好調であり、月計では売上が前年を上回っている。特に客単価の上昇が顕著である。
,,○,百貨店（買付担当）,お客様の様子,・衣料品のクリアランスが好調である。来客数に変化はないが、ここ数年あまりなかったセール品のまとめ買いが目立っている。
,,○,コンビニ（店長）,来客数の動き,・最盛期であるため、来客数、売上共に良い状態である。
,,○,衣料品専門店（店長）,来客数の動き,・消費税増税の再延期の影響もあり、前年と比較して来客数が順調に伸びている。
,,○,衣料品専門店（店長）,お客様の様子,・セールに入ってからは好調に推移しており、来客数及び買上点数が伸びている。消費者もセールを待っていた様子であるが、今後につながるかどうかは不透明である。
,,○,乗用車販売店（経営者）,販売量の動き,・販売停止になっていた軽自動車が販売再開となり、新車販売台数が増加に転じている。
,,○,乗用車販売店（従業員）,販売量の動き,・軽自動車の販売が再開されたため、多少は良くなっている。
,,○,住関連専門店（経営者）,お客様の様子,・８月のお盆を前に、仏壇を購入したいという問い合わせが増えている。一部は販売にも結びついているため、売上がやや増加している。
,,○,一般レストラン（経営者）,来客数の動き,・前年からずっと来客数の前年比が下がっていたが、６月から少しずつ良くなってきている。７月もその状態を維持している。
,,○,都市型ホテル（スタッフ）,来客数の動き,・３か月前と比べて、レストランなどの個人消費が徐々に増えてきている。
,,○,旅行代理店（店長）,お客様の様子,・原油安や、英国のＥＵ離脱問題に端を発した円高基調などが原因で、長らく不振であった海外旅行に復調の気配がみられている。
,,○,旅行代理店（店長）,販売量の動き,・熊本地震の風評被害は落ち着いてきており、航空券の購入などもほぼ前年並みにまで回復している。
,,□,商店街（代表者）,販売量の動き,・現在は好景気ではないが、決して不景気でもない。問題は、この不思議な静けさが持続するのかどうかにかかっている。消費者は、将来このまま安定するかどうかが見通せないことから、不安を感じているのではないか。
,,□,商店街（代表者）,来客数の動き,・街に人が歩いていない。商店街が無くなったかのようである。
,,□,商店街（代表者）,お客様の様子,・消費税増税の再延期が決定し、駆け込み需要などの消費意欲が減少している。
,,□,一般小売店［書籍］（経営者）,単価の動き,・全体的な消費マインドは冷え込んだままである。セール期間とそうでない期間の差が相変わらず激しく、景気が良くなっているとはいえない。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・人口減少に伴い、毎月少しずつ来客数が減少しているが、販売量の動きはそれほど悪くない。プレミアム付商品券のあった前年と比較すれば多少落ち込んでいるものの、例年の７月と比べれば良い状態である。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移しているものの、高額商材の動きが鈍く、売上が伸びない状態が続いている。
,,□,百貨店（売場主任）,単価の動き,・来客数の微減が続いているが、何よりも単価の下落傾向が顕著である。帽子や日傘など一部の季節商材に活発な動きがみられるものの、値下げのタイミングを計りながら、他店と比較、吟味をしてから購入しようとする姿勢に変化はない。
,,□,百貨店（総務担当）,お客様の様子,・クリアランスにおける客の買物の仕方が変化しており、まとめ買いをする客が少なくなってきている。かなりの吟味をして買上点数を絞って購入している。
,,□,百貨店（営業担当）,お客様の様子,・首都圏では景気の回復が見受けられるようであるが、地方では個人所得が増える期待が薄く、更に労働人口の減少が予想以上に進んでいる。食料品の物価上昇もあり、客の消費動向からは節約傾向がうかがえる。
,,□,百貨店（経営者）,販売量の動き,・お中元商戦、夏のセール商戦も微減となっている。ただし、セールのスタート時は季節商材が活発に動いており、消費者の価格に対するシビアな見方が顕著に表れている。また、お中元は客の高齢化とともに、依然として前年からのマイナスが続いている。
,,□,スーパー（経営者）,来客数の動き,・既存店の来客数は微減している。梅雨が明けたものの、暑さが足りず夏物が不振である。
,,□,スーパー（経営者）,単価の動き,・７月の平均単価は前年比３％のマイナスとなっている。また、買上点数は前年並みであり、既存店来客数も前年を若干下回っている。消費環境の厳しさが顕在化してきているようにみえる。
,,□,スーパー（店長）,来客数の動き,・来客数が多い傾向にある水曜日に雨が多く、その影響により来客数が減少している。
,,□,スーパー（店長）,販売量の動き,・６月は前年と比較して売上を5.5％伸ばし、７月も前年比2.9％増と多少なりとも売上を伸ばしており、良い状態が継続している。
,,□,スーパー（店長）,来客数の動き,・来客数の動きに変化はない。
,,□,スーパー（総務担当）,来客数の動き,・来客数は前年を若干上回っているものの、客単価が減少しているため、売上は前年を少し下回っている。
,,□,スーパー（営業担当）,販売量の動き,・６月の既存店の前年比は99.8％、客単価101％である。また、３月から今月までの累計では売上は100.1％となっており、数値に大きな変化はない。
,,□,コンビニ（経営者）,来客数の動き,・来客数は若干増えたものの、客単価が減少しているため、トータルとしては前年比100％を維持している。
,,□,コンビニ（エリア担当）,来客数の動き,・気温や天候が好転しても、来客数に変化はない。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数の増加傾向が鈍化しており、景気に停滞感がみられている。
,,□,コンビニ（店長）,お客様の様子,・売上は横ばいで推移している。新規の取引はあるものの、既存の取引がやや減少しており、予断を許さない状況である。
,,□,衣料品専門店（経営者）,販売量の動き,・お中元商戦のシーズンである。企業関係の受注は前年よりも増加しているが。個人の受注が減少気味である。
,,□,衣料品専門店（店長）,販売量の動き,・前年と比較して気温が低いことから、サマーフォーマルが全く動いていない。
,,□,衣料品専門店（総務担当）,来客数の動き,・東北地方の各店舗では、来客数が１割減の状態であり、買上点数も同様である。消費者の購買意欲が低迷している。
,,□,家電量販店（店長）,販売量の動き,・例年より梅雨明けが遅く、気温が上がらないため季節商材の販売が遅れている。
,,□,家電量販店（店長）,来客数の動き,・今月前半は暑さもありエアコンなどが動いたが、中盤は涼しかったため季節商材が売れずに前年比が約半分となっている。ただし、要因としては気候のみのため、他の商品の動きに変化はない。
,,□,住関連専門店（経営者）,来客数の動き,・天候には恵まれたが、来客数が少なく街にもにぎわいがない。客の財布のひもは一層固くなっている様子である。
,,□,その他専門店［酒］（経営者）,来客数の動き,・今月は少し落ち着いているものの、平日における飲食店の来客数は相変わらず低調で推移しており、今後もこの傾向は続くとみている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・前年と比較して、特に生ビールの販売量の伸びが悪い。暑くなるのが早かったため、全体的に伸びるものと期待をしていたが、始まってみれば日によって販売量のばらつきが大きく、得意先によっても状況が大きく変化している。また、お中元の動きにも鈍さがみられている。
,,□,その他専門店［靴］（従業員）,販売量の動き,・気温が上がってきているが、子供用のサンダル以外の夏物商材が売れていない。動きの良かったスニーカーも動きが鈍くなってきており、早くも秋物を求める客がでてきている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・除染事業が峠を越しており、軽油の需要が前年を下回っている。また、需要の減少により販売競争が激しくなっており、販売単価の下落を招いている。そのため、全体的に前年より燃料油全体の販売量が落ち込んできている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・大きな変動要因もなく、販売量の前年割れが続いている。
,,□,高級レストラン（経営者）,単価の動き,・あまり良くなる要素がない。天候も良くないし、客の財布のひもは固いままである。
,,□,観光型ホテル（経営者）,来客数の動き,・選挙の影響もあり、前年と比べて宿泊人数が少ない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・全体的な来客数の伸びに鈍さがみられている。
,,□,都市型ホテル（スタッフ）,お客様の様子,・宿泊の稼働率と来客数は前年並みであるものの、観光客の数は前年を下回っている。新幹線の乗車率も前年並みのため、全体的にはにぎわっているようにみえるが、宴会、レストランの利用にはつながっていない。
,,□,旅行代理店（経営者）,販売量の動き,・夏休みの需要は、前年同時期と同じように推移している。海外の情勢が不安定のため、国内にシフトしており、国内の需要がけん引している状態である。
,,□,通信会社（営業担当）,お客様の様子,・取引先の建設会社の話では、土木、建設の新規案件がなく、既存の保守などの売上でしのいでおり、社内の雰囲気が良くない様子である。公共事業も低迷しており、先行きへの不安の声を聞いている。また、新規工事受注の先行きに見通しが立っていない。
,,□,通信会社（営業担当）,お客様の様子,・企業努力で増収になっているものの、販売量は増えていない。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・顧客との話は、コスト削減の話にしかならない。
,,□,観光名所（職員）,販売量の動き,・来客数の前年比は、小幅な変動を繰り返しながら横ばいで推移している。客の購買行動については、天候不順により気温が低いことで、アイスなどが伸びていない。
,,□,観光名所（職員）,来客数の動き,・長引いた梅雨の影響か、繁忙期となる夏休み期間に入っても来客数の少ない状態が続いている。
,,□,遊園地（経営者）,来客数の動き,・月の前半は梅雨の天候や参議院選もあり弱含んでいたが、後半はほど良い気温と少雨であったことと、日曜日が一回多いこともあって、来客数は前年を上回りつつある。
,,□,美容室（経営者）,来客数の動き,・来客数の前年比は、このところ同じようなマイナス幅で推移している。
,,□,美容室（経営者）,来客数の動き,・来客数を含めてあまり変化はない。客からもあまり良い話を聞かない。
,,□,住宅販売会社（経営者）,それ以外,・太陽光発電用地の需要は終息したが、小規模風力発電及びバイオマス発電用地の検索依頼が多く出てきており、行政側と協調しながら進めている。
,,▲,商店街（代表者）,販売量の動き,・期待されたお中元セールも、来街客の減少により苦戦している。地下鉄の新規路線開通、駅及び周辺の商業環境拡充整備の影響が徐々に表れている。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・例年よりお中元商品の動きが悪い。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・来客数が大きく落ち込んでおり、この５年間でも最も少ない来客数となっている。春先から同様の傾向が続いており、明るい兆しがみえない。
,,▲,百貨店（売場担当）,販売量の動き,・来客数が好調でありながら、客単価に上昇がみられていない。このような状況のなか、店舗の売上はなんとか前年に達したものの、婦人服売場は前年を下回っている。売場の来客数減少はもちろん、客の買物の仕方の変化、フリー客といわれる新客が全く増えない状況が影響している。また、顧客の買い方も慎重であり、買上点数の減少が目立っている。
,,▲,スーパー（店長）,単価の動き,・ここしばらくは客単価の下落が続いており、前年を上回ることができていない。
,,▲,スーパー（営業担当）,販売量の動き,・夏に差し掛かると気温の変化が売上に大きく影響するが、今年は気温があまり上がらないため，来客数、販売点数、１品単価など全ての数値が下がっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の前年比が３ポイント落ち込んでいる。また、気温が前年より低く、飲料、アイス、酒の販売量の減少が著しい。
,,▲,コンビニ（エリア担当）,来客数の動き,・エリアによっては競争環境が激化しているため、全体的な景気はやや悪くなっている。
,,▲,衣料品専門店（経営者）,来客数の動き,・サマーセールに入っても来客数は伸びていない。来店した客も購入には非常に慎重であり、買上率も減少している。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・夏物商材の動きが鈍い。冬は暖冬により雪が少なく防寒着が動かなかった。その影響から春先も動きが悪く、そのまま夏に突入している。東北もやっと梅雨が明けて暑くなってきているが、お盆を過ぎれば急に涼しくなるため、夏物はほぼ終了といったところである。
,,▲,高級レストラン（支配人）,来客数の動き,・ホテル全体で前年を大きく下回っており、なかでも料飲部門の下落幅の大きさが目立っている。ボーナスの時期でもあり、消費の活発化を期待していたが、予想を裏切られる形となっている。
,,▲,一般レストラン（経営者）,来客数の動き,・夏は売り時というイメージは年々薄れつつある。特に今年は来客数が少なく、大変厳しい状態が続いている。
,,▲,一般レストラン（経営者）,お客様の様子,・夏休みになり、子や孫がいる客層は外での行動時間が日中になっている。そのため、アルコールも出る夜の部が手薄になっている。
,,▲,観光型旅館（経営者）,来客数の動き,・同業者や商店などの話からも、客の動きの鈍さがみられている。
,,▲,観光型旅館（スタッフ）,単価の動き,・販売量は順調であるが、単価が下がっており利益が少ない状態である。前年にあった補助もなく周りの消費意欲が低下しているため、景気は後退している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・個人客、法人共に予約数が減少している。また、来月以降の予約数も、前年同時期と比べて減少している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門、レストラン部門は低迷しているものの、一般宴会部門でなんとかしのいでいる状況である。夏場は宴会受注も落ち込むため、その先の受注を増やすように努力している。
,,▲,都市型ホテル（スタッフ）,それ以外,・フリー客の減少傾向は薄れつつあるが、予約状況が芳しくない。先行きに不透明感を持っているのか、企業や個人客共に予約の進捗が大幅に遅れている状況である。
,,▲,旅行代理店（従業員）,お客様の様子,・海外情勢への不安要素が一層顕著に表れてきている。
,,▲,タクシー運転手,来客数の動き,・乗り控えが目立っている。特に年配者については、病院通いでの利用が少なくなっている。
,,▲,通信会社（営業担当）,お客様の様子,・ねぶた祭りを前に観光客が増えている。インバウンド客もこれまでになく増加しているが、その効果は見かけとはかけ離れており、地元経済の活性化はみられていない。特に今年は宿泊をせずに当地域を通過していく観光客が増えているため、地元に思ったほどのお金が落ちていない状態である。
,,▲,競艇場（職員）,来客数の動き,・来客数が極端に減少している。ただし、売上は若干の減少程度である。
,,▲,その他住宅［リフォーム］（従業員）,販売量の動き,・消費税増税の再延期により、追い風需要に代わるキャンペーンを企画したが、すぐには工事受注につながっていない。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・参議院選のため、７月前半は深夜の繁華街に客が出てこないことは想定内であるが、選挙が終わった中盤以降、ボーナスが支給されてもほとんど人が街に出てこない状態である。そのため、来客数は前年比10％減となっており、非常に低迷している。
,,×,スーパー（経営者）,お客様の様子,・デフレの様相を呈しているなかで、先行きの不安により、客の財布のひもが固くなっている。
,,×,コンビニ（経営者）,来客数の動き,・客の動線が変化したため、来客数が減少傾向のまま推移しており、それに伴い売上の減少も続いている。ただし、買上点数や買上単価は落ち着いているため、一般的な景気という意味では、まあまあである。
,,×,コンビニ（経営者）,来客数の動き,・今月は天候の不順もあり、客の動きが非常に悪い。
