,,□,住宅販売会社（経営者）,販売量の動き,・消費税増税後の動きをみると、５月に一旦盛り返したものの、６月以降は再び影響が出ており、売上は減少傾向で推移している。
,,□,住宅販売会社（役員）,単価の動き,・分譲マンションの販売価格が高くなり過ぎており、購入する意思はあっても購入できない客が増えてきている。
,,▲,百貨店（売場主任）,来客数の動き,・７月のセール期間が１日から始まるものと16日から始まるものの２段階に分かれたこともあり、衣料品が大変苦戦している。婦人服、紳士服関連の売上は前年比90％台前半となっている。下旬に入ってからは、お中元の売上も前年比90％台と非常に厳しくなっている。
,,▲,コンビニ（エリア担当）,販売量の動き,・消費税増税後、たばこや酒といった免許品の売上が大幅に減少している。特にビールの落ち込みが激しい。低価格品への移行も進んでいるが、販売量も減少している。
,,▲,コンビニ（エリア担当）,来客数の動き,・気温の変動で状況は変わるが、気温の影響をあまり受けない商材の回復が遅れている。
,,▲,家電量販店（地区統括）,販売量の動き,・異常気象という天候要因もあり、ここ最近はエアコンの需要が増加してきているが、依然として、消費税増税前の駆け込み需要の反動が影響している。
,,▲,高級レストラン（スタッフ）,来客数の動き,・大きな売上となるはずの週末に勢いがみられない。ランチタイムは家族連れでまずまずであるが、ディナータイムの入込が悪く、来客数は前年を10％下回った。ただし、客単価はメニュー変更の効果もあり、前年を上回っている。
,,▲,旅行代理店（従業員）,販売量の動き,・旅行申込件数が減少している。
,,▲,タクシー運転手,それ以外,・７月は天候も良く、暑い日が多かったため、タクシーの利用が前年よりも減っている。また、人手不足で乗務員が集まらないため、タクシーの稼動が悪くなっており、会社の売上は前年を下回った。
,,▲,タクシー運転手,販売量の動き,・景気動向としては、緩やかな上向き傾向にあると言われているが、当地の周りの状況をみると、さまざまな消費品目で値上げに対する懸念材料があるためか、消費者の警戒心が強く、営業収入が若干減少している。
,,▲,通信会社（企画担当）,単価の動き,・店頭での値引き合戦が、表には見えない形で再び加熱しており、競合他社との低価格競争に陥っている。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・前年と比較して輸送量が著しく減少している。
"企業
動向
関連

(北海道)",,◎,建設業（従業員）,受注価格や販売価格の動き,・全体としては良くなっているものの、原油価格の高騰や消費税増税による影響、労務者不足などの理由により、建築材料費や労務費などの建設単価が上昇を続けていることが懸念される。
,,○,通信業（営業担当）,受注価格や販売価格の動き,・これまで価格に敏感であった顧客が、最近は納期や品質を優先させるようになり、価格に対する感度が緩やかになってきている。これらは景気の好循環の表れである。
,,○,金融業（企画担当）,それ以外,・消費税増税の影響は、高額商品を除いてほぼ解消している。建設関連は住宅着工が落ち込んでいるが、公共工事は高水準が続いている。観光は外国人観光客が大幅に増加している。一方、建設資材の価格上昇や人手不足で設備投資を見送る企業もみられる。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・消費税増税前の駆け込み需要の反動減は収まり、現在は実需ベースで推移している。主力商品の受注量、販売額に大きな変化もみられず、景況感は変わらない。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・特に変化はみられない。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・販売量、販売単価とも、３か月前と比べて特に変化はみられない。
,,□,家具製造業（経営者）,受注量や販売量の動き,・想定していたよりも消費税増税前の駆け込み需要の反動が長引いている。しかし、駆け込み需要の規模が非常に大きかったことによる反作用であり、来月には収束するとみられる。
,,□,建設業（従業員）,受注量や販売量の動き,・公共工事の発注、民間工事の引き合いとも、引き続きみられるものの、配置すべき職員に余力がない。また、協力会社も人員不足であり、人手の確保が難しい状況にある。
,,□,輸送業（営業担当）,取引先の様子,・医薬品の輸送は順調である。一方、飲料品は本州が猛暑に見舞われているものの、突然の気象変化の影響もあり、全体的には動きが鈍い。生乳は４～６月の生産量が前年から3.1％の減少と落ち込んでいる。消費税増税の影響はあまり感じられない。
,,□,輸送業（支店長）,受注量や販売量の動き,・建築関連は注文が継続しているものの、港に荷主在庫が滞留している傾向が強く、入荷が膨らんでおり、物流の繁忙期とは言えない状況にある。
,,□,司法書士,取引先の様子,・一見、景気が回復しているようにみられるが、不動産取引や建物の建築においては実質的な変動がなく、景気回復の実感がない。
,,□,司法書士,取引先の様子,・不動産売買などの動きが悪い。景気の回復が感じられないため、住宅の新築が少なく、土地の売買も少ない。
,,□,コピーサービス業（従業員）,取引先の様子,・最近は取引先において、安い物を購入しようとする姿勢が非常に目立っている。
,,▲,＊,＊,＊
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から5.4％増加し、53か月連続で前年を上回った。月間有効求人数も前年から10.4％増加し、53か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・一部の業種で求人数の減少がみられるものの、全体としては求人数の増加傾向が続いており、企業の採用意欲が高くなっている。
,,□,人材派遣会社（社員）,求職者数の動き,・求職者の相談件数や当社への登録件数が増えている。同様に、人材紹介の求人も派遣のオーダーも増えているが、双方のスキルのミスマッチにより、成約に至らないケースが増えている。ただ、求人が増えている現状から、企業の景況感は好転している。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・人材不足によるリピート求人の依頼は相変わらず多い。また、飲食業、販売業などでは、若年層の新規開業による求人依頼が若干だが増えてきている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・札幌のみならず地方都市の求人件数も頭打ち感がある。しかしながら、前年比の動きをみると高止まりの状態である。消費税増税前の駆け込み需要もみられなかった地方都市では人手不足が深刻だが、一方であきらめ感も出てきている。
,,□,職業安定所（職員）,雇用形態の様子,・６月の新規求人数は前年を2.3％下回った。新規求職者数は前年を2.8％上回った。月間有効求人倍率は0.79倍となり、前年の0.72倍を0.07ポイント上回った。しかし、新規求人数のうち正社員求人の占める割合は46.1％と相変わらず低く、求人者と求職者との間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,人材派遣会社（社員）,求人数の動き,・４～５月にかけての期間をピークに求人数が低下している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・消費税増税や仕入コストの増加が影響しているのかは分からないが、季節的な要因を考慮しても、求人数が減ってきている｡募集してもなかなか人が集まらないため、募集側も疲弊していると感じる場面がある。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年を若干下回った。なかでも、飲食、小売が振るわなかった。売上に占めるウエイトの大きい派遣、運輸運送も減少した。
,,▲,職業安定所（職員）,採用者数の動き,・６月の就職件数が前年を下回っており、４か月連続で減少している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,百貨店（営業担当）,販売量の動き,・４月は消費税増税の影響で大きく売上を落としていたが、６月後半からは季節の変わり目ということもあり売上が回復してきている。時計、宝飾、呉服などの高額商材についてはまだ戻りきっていないが、衣料品などは順調に回復している。また、影響が大きいと思われた化粧品についても、メークアップ商品を中心に想定より早く回復しつつある。
,,◎,コンビニ（店長）,単価の動き,・７月は最盛期であり全店舗で来客数と客単価が前年を超えている。中旬以降も天候に恵まれ順調である。たばこの売上の前年比が多少下がっているが、飲料や米飯系でカバーできており客の購買力も落ちていない。
,,○,商店街（代表者）,来客数の動き,・雨が降らずに天候が良かったこともあり来客数は約10％の増加となっている。特に中心部の商店街では人出が増えたことが実感できる。
,,○,商店街（代表者）,来客数の動き,・消費税の増税の影響もたいして無く、むしろ雨が少なく天候の良い日が多かったということで、好調であった６月よりも更に今月は好調に推移している。また、飲食関連は好調であるが、物販、アパレルが少し振るわない。
,,○,一般小売店［医薬品］（経営者）,お客様の様子,・消費税増税から３か月経過しているが、客は完全には戻ってきていない。前年比で10％ほど売上が落ち込んでいる。
,,○,百貨店（総務担当）,お客様の様子,・４月から続いていた消費税増税の影響による反動減が回復基調にあり、価値ある商品や新しい商品に対する客の関心度が高まってきている。１人当たりの買上点数、単価に堅実な部分はみられるが３か月前と比較しても回復している。
,,○,百貨店（営業担当）,お客様の様子,・消費税増税の影響による消費の落ち込みは少し落ち着いた様子である。
,,○,百貨店（経営者）,販売量の動き,・夏のセールに入り、前半は苦戦したものの後半は気温の上昇に伴い衣料品の動きが良くなってきている。高額商品はブランド商品を中心にほぼ前年並みに回復してきているが、高級時計については、消費税増税前の動きまでには戻っていない。
,,○,コンビニ（エリア担当）,来客数の動き,・気温の上昇とともに客足が増加している。前年の冷夏の反動もあり前年比は大きく回復傾向にある。
,,○,コンビニ（エリア担当）,来客数の動き,・３か月前の４月と比べれば前年比ベースで多少の来客数増加にはなっている。
,,○,コンビニ（店長）,来客数の動き,・天候が比較的安定しており、飲料などの夏季需要が増えてきている。
,,○,家電量販店（店長）,来客数の動き,・特に冷蔵庫、洗濯機などの生活必需品やテレビが前年並みに戻っている。エアコンはやや冷夏という状況もあり今月前半は当県ではやや不調であるが、東北全体からすると季節的な要因を除けば消費税増税の影響はほぼ無くなりつつある。
,,○,家電量販店（従業員）,単価の動き,・来客数は少ないままであるが、全般的に高付加価値モデルが人気であり単価が高いものが良く売れている。
,,○,乗用車販売店（従業員）,販売量の動き,・消費税増税が始まったばかりで販売量がなかなか伸びなかった時期と比較して、やや良くなっている。
,,○,その他専門店［酒］（経営者）,販売量の動き,・今年は、前年に悩まされた夕方からのゲリラ豪雨が少なく、ビヤガーデンなども好調である。特に生ビールの動きが良い。今まではバラでの発注が多かった他のアルコールに関しても、ケース発注が目立ってきている。お中元に関しても、単価が落ちる事もなくほぼ平年並みの販売量となっている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・消費税増税の影響は薄れつつもいまだ少なからずある。低単価商品と高単価商品の動きが悪く中単価商品が動いている。商品政策の見直しが急務である。
,,○,高級レストラン（支配人）,単価の動き,・レストランでも、単価を上げて内容に充実感を出すことで商品が売れている。
,,○,一般レストラン（経営者）,お客様の様子,・個人客の単価は少しずつ上昇している。客の雰囲気もなんとなく良くなっている様子が見受けられる。
,,○,観光型旅館（スタッフ）,来客数の動き,・低単価志向は相変わらずである。しかし、来客数の動きは順調であり前年比を上回る結果が続いている。可処分所得の占める割合が増えてきたのではないかとみている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊、一般宴会は前年比、予算共に好調な数字となっている。ホテル主催のイベントチケットの売行きも良く、今月末に販売したうな重も好調に販売できている。梅雨が明けて夏祭り前であるがホテルに限らず人出は多い。
,,○,旅行代理店（経営者）,販売量の動き,・４月は消費税増税もあり今まで感じたことの無い急ブレーキがかかっていた。しかし、ここにきて夏場の商品の売行きなどが良い形に戻ってきている。
,,○,タクシー運転手,お客様の様子,・乗客は不景気な話はしておらず忙しそうに仕事をしている。景気はそれほど悪くない。
,,○,テーマパーク（職員）,来客数の動き,・消費税増税直後の４月と比較すると、消費者の動きは活発化しており景気はやや回復傾向にあるとみている。
,,○,遊園地（経営者）,来客数の動き,・海の日の連休も来客数はそれほど悪くは無く、梅雨明けが10日ほど早かったこともあり前年よりも約20％の増加となっている。ただし、単価は消費税増税の影響で低下している。
,,○,美容室（経営者）,単価の動き,・再来店率の前年割れがここ半年以上続いているが、１人当たりの購入単価はある程度増えてきている。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・販売単価、販売量共に前年同時期比で135％であり、３か月前との比較でも105％の状況である。
,,□,商店街（代表者）,販売量の動き,・消費税増税に伴う景気浮沈の影響は徐々に薄らいできている。しかし、ボーナス増額があった客の購買による売上効果が一部にあるものの、商店街の中小零細店での景況には今一つ届いていない。来客数は増加しているが売上増までには至っていない。
,,□,商店街（代表者）,来客数の動き,・天候にかかわらず客が来ない。店主も病気で相次いで閉店しており、今月に入って４店舗が閉店している。
,,□,商店街（代表者）,お客様の様子,・販売店、消費者共に消費税増税に対する抵抗感が無くなってきているが、全体的な節約志向から消費が盛り上がらない。
,,□,一般小売店［書籍］（経営者）,来客数の動き,・消費税増税後の出版点数が書籍、雑誌共に低下傾向にある。市場にまわる商品のアイテム数が減少していることが大きな要因である。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・販売量の動きは２～３か月前と変わらない。客の様子を見ても良い状態で推移している。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・各業種とも上向き傾向を示しているようであるが、寝具類は相変わらず苦戦している。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材の動きが良くなってきて販売量は回復傾向にある。しかし、高額商材の動きが鈍く売上の回復がみられない。
,,□,百貨店（売場主任）,お客様の様子,・冷夏の予報が変更になった途端に夏物アイテムへの関心が高まり購入に繋がっている様子がみられる。しかし、慎重な買物の様子は変わらない。
,,□,百貨店（経営者）,販売量の動き,・全体の景況感は上向き傾向であるが、衣料品に関しては例年に比べて動きが悪い。例年より早かった梅雨入りなど天候要因が大きく、梅雨明け後の動きに注目したい。
,,□,スーパー（経営者）,来客数の動き,・既存店の来客数が微減している。
,,□,スーパー（経営者）,単価の動き,・売上は前月と同様の推移傾向にあり前年並みである。しかし、消費税増税で原材料費、配送費、人件費、光熱費などの諸経費が増加し、転嫁による商品価格の値上げも進んでいるため、平均単価は上昇しているものの、買上点数、来客数共に前年割れが続いている。客は冷静に商品価格帯をみており、財布のひもは固くなりつつある。
,,□,スーパー（営業担当）,単価の動き,・買上点数は上がっているが１点単価は下がっている。依然としてチラシ販促の強化で売上を作っている構造となっており、客の価格への反応は強い。
,,□,コンビニ（経営者）,販売量の動き,・客単価が前年比を下回っている。もう一品買うということが無く経営の厳しさは変わらない。
,,□,コンビニ（エリア担当）,来客数の動き,・消費税増税後の来客数は前年比で５％減少しており、今月は天候や気温が回復しても来客数は上向きになっていない。
,,□,コンビニ（エリア担当）,競争相手の様子,・競争店の新規出店により当社既存店の売上が減少している。
,,□,コンビニ（店長）,来客数の動き,・前半の天候があまり良くなく、県内の店舗は全体的に前年比で数字が悪い。20日以降に天候が回復するとじりじりと追い上げてきており回復基調にあるが、客の来店回数は徐々に減少しつつある。
,,□,衣料品専門店（経営者）,単価の動き,・来客数は回復してきている。しかし、客は安くて付加価値の高い物を購買する傾向が強く単価は上昇していない。
,,□,衣料品専門店（経営者）,単価の動き,・業種によりばらつきはあるが総じて経費節減が目立ち、価格競争に拍車がかかり利益減少傾向にある。
,,□,衣料品専門店（経営者）,お客様の様子,・客は単価が上がるほどに消費税増税分の３％の重みを感じているようである。
,,□,衣料品専門店（経営者）,販売量の動き,・セール待ちの状態であったにもかかわらず、いざ夏のセールとなっても盛り上がりに欠けている。
,,□,衣料品専門店（店長）,お客様の様子,・カジュアル用途のニーズが増えてきているが、例年と比較してビジネス用途やレジャー用途のニーズが伸びていない。
,,□,衣料品専門店（店長）,販売量の動き,・今年はクールビズ商品の買い足しが少なく引き続き売上が良くない。買い控えも多くみられる。
,,□,衣料品専門店（総務担当）,販売量の動き,・来客数はあっても販売数量が減少している。関連商品の購買につながらずに必要品だけの購入にとどまっている。
,,□,家電量販店（店長）,販売量の動き,・気温上昇に伴い季節商材の需要が上がってきているものの、天候不順のため安定した売上に繋がっていない。
,,□,家電量販店（店長）,来客数の動き,・天候不順により季節商材が落ち込んでいる。
,,□,乗用車販売店（経営者）,販売量の動き,・依然として消費税増税前の駆け込み需要の反動減がみられる。
,,□,乗用車販売店（従業員）,来客数の動き,・休日などに新規客の来店がほとんど無い日もある。
,,□,乗用車販売店（店長）,単価の動き,・直近は来客数、販売数共に前年並みが続いている。新型車などの集客にプラスになる要素も無く車両部門は前年維持で精いっぱいである。
,,□,住関連専門店（経営者）,販売量の動き,・お盆が近いので仏壇用品の需要を見込んでいたが、売上はさほど伸びていない。最近の高齢者は仏事を略式化する傾向にあるようである。
,,□,その他専門店［酒］（経営者）,来客数の動き,・店頭小売は大きく変わらない。地元の飲食店の状況は引き続き深刻であり閉店する店舗が増えてきている。居抜きで入る店もほとんど無い状態である。
,,□,その他専門店［パソコン］（経営者）,お客様の様子,・ここにきて受注の動きが鈍くなっている。客からはもう少し様子を見て市場が落ち着いてからという声を聞く。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・夏物の動きが非常に悪く７月に入って販売量がかなり減少している。各メーカーとも今年の秋口から一斉に値上げをする予定であるのでその前に売上を取り込もうとしているが、まだまだうまくいかない状況である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・中東情勢の不安定化により原油価格の値動きが高値で安定しており国内のガソリン価格も高値で推移している。そのため、消費者の節約志向が一層強まっており、車を使った移動が少なくなってきている。
,,□,高級レストラン（支配人）,お客様の様子,・値上げや格差が広がり明るい展望はみえない。
,,□,一般レストラン（経営者）,来客数の動き,・来客数があまり伸びていない状況は変わらない。
,,□,一般レストラン（経営者）,来客数の動き,・３か月前と比べて良くも悪くも無い。来客数の動きは、当店ではまあまあの状態であまり変わらないが、同業他社の経営者と話をすると悪いほうに向かっているようである。
,,□,観光型ホテル（経営者）,来客数の動き,・７～８月にかけては夏休みの家族連れで客室稼動率は良い。しかし、定員稼動率は厳しく入込売上は前年並みである。団体客が多少あるものの、客単価の低いセミナー関係のため売上増にはならない。
,,□,観光型ホテル（スタッフ）,お客様の様子,・予想に反して暑い日が続いているためか家族客の問い合わせが少なくなっており、前年を多少下回っている。他に流れている様子がうかがえる。
,,□,観光型旅館（経営者）,来客数の動き,・前年後半より売上は前年比10～20％の減少が続いている。しかし、売上の推移や客の雰囲気などに特段の変化みられない。
,,□,都市型ホテル（スタッフ）,単価の動き,・天候に恵まれ宿泊及び一般宴会は順調に伸びているものの、今年の一番の苦戦どころである披露宴の数はなかなか伸びていない。消費税増税を前に駆け込み需要が出来ない商品が一番大きな痛手を受けている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・消費税増税後はレストラン、デリカ部門が落ち込み、前年割れが続いている。レストランはフリー客の減少に加えて予約状況も厳しい。デリカ部門は明らかに購入頻度とともに客単価が低下しており、相変わらず防衛意識が働いていることがうかがえる。ビヤガーデンだけは唯一好調を維持しており、前年を上回る利用状況である。
,,□,都市型ホテル（スタッフ）,販売量の動き,・今月よりロシア極東地域との季節空路が再開され、観光目的のグループや家族客が目立つ様になってきている。宿泊は海水浴客と相まって期待が持てそうであるが、売上高の多い一般宴会は厳しい状況にある。
,,□,旅行代理店（従業員）,お客様の様子,・個人客はガソリンの高騰による影響がある。また、使用する間際に発注する傾向が強まっている。法人客はまだ消費税増税後の様子見が多い。
,,□,タクシー運転手,来客数の動き,・日中もそうだが夜は特に人出が無く乗客が少ない。
,,□,通信会社（営業担当）,お客様の様子,・特に目立った材料はなく景気は横ばいとみている。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・企業としては変わらない。しかし、個人としては消費税増税後は家計が圧迫されており、支出の余裕が全くない状況である。
,,□,通信会社（営業担当）,お客様の様子,・新メニューを２か月連続で投入した効果が表れたのか、新規加入の客が若干増えてきている。
,,□,通信会社（営業担当）,競争相手の様子,・他社競合となることが多い。客は価格に非常に敏感であり、少しでも価格を下げるように要求されている。
,,□,観光名所（職員）,単価の動き,・周辺の施設などは来客数が増加しているようであるが、客をそちらに取られているのか船下りの来客数は若干減少している。しかし、単価自体は上がっているので営業力の無さが響いているのかどうなのか判断しかねる状況が続いている。
,,□,観光名所（職員）,来客数の動き,・消費税増税やガソリン価格の高騰などの影響もあるのか、５月のゴールデンウィーク以降の来客数の落ち込みがこれまでに無いほど大きい。
,,□,競艇場（職員）,販売量の動き,・目玉商品がある時は良いがそうでない時は大きく落ち込むこともあり、総合的には３か月前と比較してあまり変化はみられない。
,,□,美容室（経営者）,お客様の様子,・客との会話のなかでもまだまだ景気が回復しているとは感じられないと聞いている。実際､少しでも安い店を探したり前髪は自分でカットしたりと美容院にかけるお金は節約されているようである。
