,,▲,タクシー運転手,販売量の動き,・９月の売上が前年を10％ほど下回ったが、10月に入っても持ち直しの状況がみられず、引き続き減少傾向にある。特に夜間の客の乗車回数が減っており、ことさら販売量に影響を及ぼしている。
,,▲,タクシー運転手,販売量の動き,・10月はイベントや観光客の減少などで売上が厳しく、３か月前と比較すると約８％の落ち込みとなった。前年と比較しても約２％の落ち込みとなっており、やや悪くなっている。
,,▲,美容室（経営者）,お客様の様子,・身近な食料品や光熱費の値上がりの影響で今後に対する不安感が出てきており、出費を控える傾向が強まっている。収入の増加幅よりも値上がりの増加幅の方が大きいため、客からは不満の声が出始めている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・天候不順に加えて、８月の大雨による風評被害もあり、特に観光客が減少している。
,,▲,住宅販売会社（役員）,競争相手の様子,・マンションが分譲されている地域に偏りが出てきている。ある地域では、デベロッパー数社がマンションを分譲して供給過多の状態になっており、分譲マンションの売れ残り在庫が増えてきている。
,,×,百貨店（売場主任）,販売量の動き,・電気料金値上げなどの影響もあり、客は必要な分しか買わなくなっている。
,,×,乗用車販売店（従業員）,販売量の動き,・販売量が過去最低となるなど、景気は悪い状態にある。
,,×,旅行代理店（従業員）,販売量の動き,・海外旅行については、円安やエボラ出血熱などの影響で高単価のヨーロッパ方面の受注が激減している。また、消費税増税の影響を受けて、ファミリー層の動きも鈍く、下期は大変厳しい状況にある。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,コピーサービス業（従業員）,取引先の様子,・客先から、新社屋建設の話や引越しの話をよく聞くようになった。それにともない受注も伸びている。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・前年を上回る状況が続いている。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・取扱商材の一部が品薄状態になるなど、販売量、売上とも好調に推移している。ただし、円安の影響により原材料価格が上昇しており、収益の減少が懸念される。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・消費税増税後の荷動きが悪い。各種消費財の値上げに、消費者が付いてこれない状況にある。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・受注量が今月まで横ばいで推移している。
,,□,建設業（従業員）,受注量や販売量の動き,・公共工事、民間工事とも受注量は引き続き堅調に推移している。全体的に発注量が多いことから、民間工事での競合は減少している。
,,□,輸送業（営業担当）,取引先の様子,・紙製品の輸送は計画どおりに推移している。また、ここにきて段ボールの輸出の引き合いもみられる。
,,□,輸送業（支店長）,受注量や販売量の動き,・秋の農産物収穫にともない輸送の繁忙期を迎えているが、道内向けの建築土木需要に勢いがない。例年と比べると、在庫調整でまかなっているものが多く、海上入荷量が減少している。
,,□,金融業（企画担当）,それ以外,・物価上昇の影響により消費マインドは慎重である。堅調に推移した建設関連は人手不足により工事の進捗に遅れがみられる。住宅着工は消費税増税の影響と建築費の高騰から落ち込んでいる。観光関連は外国人観光客が増加しているが、天候不順の影響などから、国内客、道内客とも低迷している。
,,□,司法書士,取引先の様子,・消費税増税や地方都市の特徴である人口減少の影響により、土地取引や建物建築が今一つ活性化しておらず、全般的に景況感は後退している。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・消費税増税、円安、物価高、天候不順などの複合的なリスク要因が個人消費を低迷させている。
,,▲,建設業（従業員）,受注量や販売量の動き,・年度初めに着工した建築工事がしゅん工時期を迎える一方で、新規着工となる工事が少ないため、建設会社の抱える仕事量が減少している。
,,▲,司法書士,取引先の様子,・例年と比べて、登記前の土地の売買が増加しているものの、建物の新築工事は減少したままである。
,,▲,司法書士,取引先の様子,・消費税増税の影響による買い控え、物価上昇などにより、景気回復の兆しがみえないため、住宅の新築や土地の購入などの成約案件が減少している。
,,▲,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・消費税増税以降、一時的と思っていた受注量の落ち込みが回復してこない。トータルでは前年比90％程度の受注量にとどまっており、客先からの引き合いも鈍化している。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・有効求人倍率が上昇している。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から6.3％増加し、56か月連続で前年を上回った。月間有効求人数も前年から6.0％増加し、56か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・一部の業種で求人数の若干の減少がみられるものの、全体としては求人数の増加傾向が続いている。新規求人数は10か月連続で前年を上回り、月間有効求人数は19か月連続で前年を上回っている。
,,○,職業安定所（職員）,求職者数の動き,・新規求職者が８～９月と２か月連続で増加しており、自己都合で退職した求職者も増えてきている。景気回復にともなう人手不足で企業からの求人が増加していることが背景にある。
,,□,人材派遣会社（社員）,求人数の動き,・求人数が増加しており、就職決定数も増えている。しかしながら、当社へ寄せられる求人をみると、その多くが高いスキルを必要とする求人であり、就職決定に至るまでの時間も要している。また、企業側がスキルの低い人材の採用を見送るなど、採用に当たって妥協することのない状況から、企業経営は決して余裕のある状況ではないとみられる。派遣のオーダーについてはコールセンターなど一部の業種でニーズが高いが、これもスキルへの要望が高く、一般の失職者がスムーズに仕事に就ける状況とは言えない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・構造的にはまだ売手市場ではあるが、10月後半になり、上半期と比べて求人数の伸びが鈍化してきている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・このところ求人数が減少傾向にあるが、減少幅は小さくなってきている。
,,□,職業安定所（職員）,雇用形態の様子,・９月の新規求人数は前年を6.7％上回った。新規求職者数は前年を1.3％下回った。月間有効求人倍率は0.88倍となり、前年の0.82倍を0.06ポイント上回った。しかし、新規求人数のうち正社員求人の占める割合は45.6％と相変わらず低く、求人と求職者との間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・求人広告件数は前年比で減少傾向のまま推移している｡周辺企業から聞こえてくる声も、消費税増税や電気料金の値上げなどによる負担増に関するものが多く、明るい話が少ない。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・若干ではあるが、地方都市の求人数が減少し始めている。全般的に、小売に勢いが感じられなくなっている。飲食店などは混雑しているが、国内及び海外からの観光客によるものである。一方、医療介護、娯楽業は求人数が増えている。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年を0.44％下回るなど、微減している。派遣、医療は大きく伸ばしたが、上位構成業種の小売、飲食、運輸、加工製造がそれぞれ５～20％減少したことが痛い。特に飲食は前年を20％下回るなど、減少幅が大きい。街中の飲食店の客足も落ちている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,一般小売店［寝具］（経営者）,販売量の動き,・今まで低迷していた布団製作、カーテン受注、ギフトなどの注文が一気に発生しており、忙しい思いをしている。
,,◎,タクシー運転手,販売量の動き,・比較的朝早くに仕事に出ているが、乗客は切れることがない。乗客である飲食店の方も大変忙しいらしく景気が悪いという話は聞かない。また、当社も成績が安定している。
,,○,百貨店（営業担当）,販売量の動き,・消費税増税前の駆け込み需要の影響を受けていた化粧品が、前年を上回る売上となっている。また、衣料品についても、駆け込み需要の影響を受けていない秋冬物が売上を伸ばしてきているなど、消費税増税の影響が薄れたカテゴリーが増えている。その一方、宝飾、時計、ブランド品などの高額商材は想定内ではあるがまだ回復しきれていない。
,,○,百貨店（売場担当）,来客数の動き,・婦人服売場の状況は前年並みとなっている。中旬に気温が下がったことに伴い防寒アイテムであるコートの動きが好調であり、今年度でライセンス契約のきれる海外ブランド品の駆け込み需要により、コートの売上が伸長している。ただし、これは今年度だけの動きであり、一般のフリー客が増えているわけではないため、消費税増税後の景気回復の厳しさを痛感している。
,,○,乗用車販売店（経営者）,販売量の動き,・４月以降購入を控えていた客が、徐々に動き出してきている。
,,○,高級レストラン（支配人）,単価の動き,・来客数、客単価、販売量、全てにおいて前年比150％程度の増加となっている。
,,○,一般レストラン（経営者）,来客数の動き,・来客数、販売数共に、とても良い状態で推移している。
,,○,都市型ホテル（スタッフ）,来客数の動き,・レストラン部門の来客数は前年並みであるが、宿泊が高稼働状態であり一般宴会の予約状況も良いため、全体としては良くなっている。
,,○,通信会社（営業担当）,お客様の様子,・新規加入者数は微増であるが、解約者数は大幅に減少している。キャンペーンイベントの反応は今一つであるものの、着実に数字は伸びている。
,,○,テーマパーク（職員）,来客数の動き,・客層に多少の変化はあるものの、来客数、買上客数共に増えている。
,,○,美容室（経営者）,販売量の動き,・消費税増税の感覚に少し慣れてきたのか、シャンプーなどの販売数が増加している。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・販売単価は依然として上昇しており好調である。
,,○,住宅販売会社（経営者）,販売量の動き,・大型物件不動産の問い合わせに伴い、順次物件の対応ができている。
,,□,商店街（代表者）,販売量の動き,・月の前半は天候に恵まれず商店街全体が苦戦していたが、後半になり徐々に衣料品関係で秋冬用品の動きが出始めている。また、飲食店関係も前半の苦戦を回復するまでにはなったものの、前年実績には今一つ届かない状況である。
,,□,商店街（代表者）,来客数の動き,・近所には低所得者が多く、ますます物を買わなくなってきている。
,,□,商店街（代表者）,お客様の様子,・商店街各店の毎月の売上前年比はマイナス３～５％で安定している。また、食料品、日用品などの生活必需品以外の買物を極力控えるなど、消費者の節約志向が続いている。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・買物では必要度合いに応じて消費をしているようである。特に買回り品は財布のひもを締めている傾向があり、消費税増税の影響による反動減は今も続いている。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・３か月前と比較して、客単価は変わらないが来客数は若干増加している。ただし、これは季節的要因であり、過去の同月と比較した場合、客単価、来客数共に横ばいである。そのため、店頭の景況は変わっていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の動きが鈍く売上額の回復がみられていないものの、低価格商品の販売量は好調である。
,,□,百貨店（売場主任）,お客様の様子,・天候による影響が多少あったものの、化粧品などの消耗品は前年並みの推移となっている。婦人雑貨、衣料品、靴などの身の回り品が苦戦しており、個人のライフスタイル重視の傾向から、品質と価格のバランスの良い商品のみが慎重に購入に結びついている。
,,□,百貨店（総務担当）,販売量の動き,・消費税増税による反動減の影響が薄れてきた第２四半期以降、客は余計なものまでは買わないものの、食品を中心とした生活必需品や自分にとって価値のあるものは買うようになってきている。
,,□,百貨店（営業担当）,お客様の様子,・生活必需品以外の消費が回復していない。特に高額のファッション消費が伸び悩んでいる。
,,□,百貨店（経営者）,販売量の動き,・秋冬物のシーズンに入り、ファッション衣料はほぼ前年並みで推移している。化粧品などの必需品もほぼ前年並みの販売量に近づいてきており、消費税増税前の駆け込み需要による反動減からは回復しつつある。しかし、リビングにおける耐久消費財アイテムは前年の好調から一転し、苦戦を強いられている。
,,□,百貨店（経営者）,来客数の動き,・明らかに食料品は回復傾向にある。しかし、衣料品の不振は相変わらずであり、その回復がみられない限りは上向きの判断はできない。
,,□,百貨店（経営者）,お客様の様子,・気温の低下とともに、婦人服など一部に動きの改善がみられるものの、全般的には客の慎重な買い方に変化はない。特に高単価商品の動きが鈍い。
,,□,コンビニ（経営者）,来客数の動き,・競合店の出店による来客数の減少が続き、経営状況は厳しい。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数のトレンドに大きな変化はみられない。
,,□,コンビニ（エリア担当）,販売量の動き,・消費税増税後たばこの販売量が大きく減少している。その減少分を他の商材の売上では補完できていない。
,,□,コンビニ（店長）,来客数の動き,・今後の天候の影響もあると思うが、冬場が近づくにつれて来客数が減少する傾向にある。
,,□,衣料品専門店（経営者）,単価の動き,・10月は単価の高い防寒衣料が動く月であるが、今年は高単価なコートなどよりもニットなどのインナーでの寒さ対策をする客が多く、単価が低い状況がずっと続いている。
,,□,衣料品専門店（経営者）,単価の動き,・卸売業者が小売りをするようになり、小売業者は価格競争で太刀打ちできず苦境に立たされている。いかに客に信頼される業者になるか必死である。
,,□,衣料品専門店（経営者）,お客様の様子,・販売量については、今の時期に売れて欲しいコートなどの動きがまだ良くなっておらず、洋服以外の服飾品で売上を確保している。
,,□,衣料品専門店（店長）,お客様の様子,・来客数が増えている反面、単価が稼げる冬物、アウター、コートの動きが鈍く、トータルでの売上高は前年並みである。
,,□,衣料品専門店（店長）,来客数の動き,・気温はかなり下がってきているが、秋冬物スーツの需要が少なく、来客数が伸びていない。
,,□,家電量販店（店長）,来客数の動き,・消費税増税後から来客数が戻っていない。
,,□,乗用車販売店（経営者）,販売量の動き,・消費税増税前の駆け込み需要による反動減の影響が続いている。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税増税前の駆け込み需要の客が一段落したかとみていたが、販売量がなかなか伸びていない。
,,□,乗用車販売店（従業員）,来客数の動き,・来客数が９月と比べて３分の１になっている。
,,□,住関連専門店（経営者）,販売量の動き,・三隣亡の年なので、当地域では盆を過ぎ秋口になっても住宅着工数は減少している。また、一般の買換え需要も伸びておらず、販売量が前年より30％減少している。
,,□,その他専門店［酒］（経営者）,来客数の動き,・売上金額は前年並みであるが、売れる商品が非常に限られてきている。また、飲食店の来客数も全体で減少している。地元の店頭販売と飲食店の伸びがほとんど期待できずに予断を許さない状況が続いている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・売上的にはなんとか維持しているものの、何が売れているのかが良くわからない。これといったヒット商品がなく利益も薄いため、忙しいのに利益は残らないという状態が続いている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量の前年比はこれまでと同様に推移しており、変動する要素がない。
,,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・来客数、売上額共に前年を下回っている。
,,□,一般レストラン（経営者）,単価の動き,・客単価は若干良かったものの、来客数は若干減少している。ただし、台風が２回きた割には良い数字である。
,,□,観光型ホテル（経営者）,来客数の動き,・今月は観光シーズンであり１年のなかでもトップシーズンである。しかし、観光バスなどの数も思ったより少なく宿泊人数は伸びていない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・繁忙期を迎えて、週末における来客数はほぼ前年並みで推移している。しかし、平日の集客率は相変わらず低いため、前年並みにいくかいかないかという状況である。
,,□,観光型旅館（経営者）,来客数の動き,・紅葉の時期が早まっており、10月の来客数、売上共に前年並みに回復している。しかし、その分予約の多い時期も早まるので11月の繁忙期間が短くなっている。そのため平均すると景気が良くなっている感触はない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・10月はアフターデスティネーションキャンペーンと国民文化祭が重なったこともあり、週末を中心に多くの人が街へ繰り出している。また、レアな文化作品については他県からも来客がある。さらに、秋口からの安定した気候も行楽客と良くマッチして全体的に人が動いているように見受けられる。ホテルの宿泊、一般宴会の売上もそれなりにあり、婚礼についても少しずつ客の来館率が増えているようである。
,,□,都市型ホテル（スタッフ）,来客数の動き,・レストラン、デリカ部門は３か月前から変わらず前年割れが続いている。レストランは、ランチの来客数は前年から変化はないものの、高単価のディナーは前年を大きく下回っており、消費単価の前年割れが続いている。デリカ部門は生活に密着している関係もあり、１回の購入品数が減少し、消費単価が下回って推移している。また、ホテル自体の来客数が前年よりも大幅に減少しているようである。
,,□,タクシー運転手,来客数の動き,・景気が悪いと言う客は沢山いるが、景気が良くなったという客はほとんどいない。
,,□,通信会社（営業担当）,販売量の動き,・各企業が株主総会を実施しているが、製造業、建設業などの今期の業績は上向きのようである。しかし、部品などの仕入にかかる消費税増税で利益が減少している。また、先行きが不安のため投資を控えており、特に中小企業は本業以外の新規事業を模索している状況のため、ここ３か月間は変わっていない。
,,□,通信会社（営業担当）,単価の動き,・収入が増加しているのは一部の企業のみである。10月に入り各種物価の値上げもあり、全体的な景気向上感は全くみえない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化はみられない。
,,□,観光名所（職員）,来客数の動き,・団体客はほぼ前年並みの来客数であるが、来客数は天候に左右されやすく、晴天であればフリー客が増えて前年をトータルで上回るものの、雨が降れば下回る状況である。そのため、客の財布のひもが緩くなっているのかどうかの判断は難しく、あくまで天候に左右された来客数となっている。
,,□,観光名所（職員）,来客数の動き,・中旬に台風の影響があったものの、比較的天候に恵まれて来客数は前年を若干上回っている。
,,□,遊園地（経営者）,来客数の動き,・今月は２度の台風の影響があったものの、前年は悪天候により更に不振であったため、来客数は前年比で約20％増加している。しかし、税抜き単価は前年をやや下回っている。
,,□,美容室（経営者）,来客数の動き,・前月に引き続き、再来店率が前年比95％で推移している。
,,□,美容室（経営者）,お客様の様子,・毎月必ず施術後オプションでヘッドマッサージやトリートメントを注文していた客は、消費税増税後は２か月に１回に減らし単価も安いものに変更して増税分に対処している。
,,□,設計事務所（経営者）,お客様の様子,・住宅の新築や増改築の仕事が一段落している。それ以外の仕事に関しては、話は出ているものの決定まで時間がかかるので、ここ１～２か月は苦しい状況である。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・今後の売上が見込める受注残高が増えている。
,,▲,商店街（代表者）,お客様の様子,・９月に続いて判断が非常に難しい。かならずしも消費意欲が足りないわけでもないのに、売上になんとなく勢いがない状態が続いている。かなり単価の低い商品でも客は衝動買いを慎んで非常に慎重な買物行動を崩さない。収入が今後増えないだろうとの予測に立っている様子がうかがえる。
,,▲,商店街（代表者）,来客数の動き,・10月に入り、天候不順で急に寒い日が続いているため来客数の動きはまちまちであり、特に飲食関連が減少している。また、衣料関係は秋冬物が動き始めているものの、動きが活発になる段階ではない。
,,▲,一般小売店［医薬品］（経営者）,お客様の様子,・客の来店頻度が少し減少しつつある。常連客はわりと来店するが、１～２か月に一度、３か月に一度の来店となる客も増えている。
,,▲,スーパー（経営者）,来客数の動き,・既存店の来客数が弱含んでいる。
,,▲,スーパー（経営者）,単価の動き,・前月に引き続き、買上点数、来客数共に前年割れとなっている。さらに、今月は１品平均単価の前年比が前年の推移を下回っており、状況は芳しくない。消費の閉塞感がじわじわと浸透し始めてきている感がある。
,,▲,スーパー（経営者）,お客様の様子,・米の買取価格が大幅に下落したことで、農業従事者ならびにそれに関わる人達の収入が大幅に減少している。また、資金繰り上の部分で先行きに対する不安があり、買上のパワーが落ち込んでいる。
,,▲,スーパー（店長）,販売量の動き,・農産物、野菜などの価格も徐々に下落傾向にあり、新米の売価も例年より安いものの、買上点数が伸び悩んでいる。１品単価の減少により全体として売上は低迷している。
,,▲,スーパー（営業担当）,販売量の動き,・来客数、１点単価は前年並みで推移しているが、買上率が前年を下回っている。チラシ価格を強化して買上点数を増やす対応をおこなっているが、それだけでは数値が変わらない状況となっている。家計防衛のために今まで以上に不必要な買物を控えている様子がうかがえる。
,,▲,スーパー（営業担当）,競争相手の様子,・消費税増税後に来客数が伸び悩んでいるなかで、９～10月にかけて競合店の出店が相次いでおり、競争が一段と激しくなっている。チラシの乱発、集客のための日替わり価格の競争激化により、企業の収益力は今までになく低下している。
,,▲,コンビニ（経営者）,来客数の動き,・来客数が落ち込んでいるため売上も減少している。特に、飲食関係の景気が影響しているのか、単価が高く売上に貢献する客層の多い夜間の来客数の減少が目立っている。
,,▲,コンビニ（エリア担当）,来客数の動き,・消費税増税後の来客数の戻りが遅い。競争が激化していることも大きな要因である。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数は横ばい又は下降傾向である。
,,▲,コンビニ（店長）,単価の動き,・消費税増税の影響や電気代、灯油代が高値のなか、客単価、買上点数共に低下している。また、年末が迫っていよいよ厳しくなったのか、苦しい表情で買物をする客が増えている。
,,▲,コンビニ（店長）,単価の動き,・前年に比べ客単価が県全体で下がっている。たばこの販売数減少が原因のようである。
,,▲,衣料品専門店（総務担当）,販売量の動き,・来客数、買上点数、客単価が減少している。今年度は各月とも前年を下回る状況であり、地方都市で景気の回復はみられない。
