,,□,パチンコ店（役員）,単価の動き,・原油価格が安くなったことが製造業や運送業には追い風になっている。一方で、建設業については一時期の勢いが全く感じられない。業種によるばらつきがみられるため、全体としては変わらないままである。
,,□,美容室（経営者）,販売量の動き,・３か月前よりも売上が減少しているが、前年とはほぼ同じであり、景気が下向いているとまではいえない。
,,□,美容室（経営者）,来客数の動き,・年末に集中して来客数が増えた分、年明け以降の来客数が落ち込んでいる。
,,□,住宅販売会社（経営者）,お客様の様子,・ここ３か月、客の様子が変わっておらず、閉そく感が漂っている。
,,□,住宅販売会社（役員）,それ以外,・新規分譲マンションの発売に向けて、見込み客を集めているが、その状況は悪くもなく良くもなく、方向性に乏しい状況である。
,,▲,百貨店（販売促進担当）,来客数の動き,・初売りについては前年を上回って推移した。セールについても前年を上回って推移していたが、月後半に入り、悪天候が続いたせいで急激に売上が落ち込んでいる。来客数の減少傾向から抜け出せず、苦戦が続いている状況にある。
,,▲,コンビニ（エリア担当）,販売量の動き,・正月三が日はある程度の売上となったが、その後は例年どおりの動きに戻ってこない。元々、当地は雪の少ない地域であるが、今年は暖冬で例年よりも雪が更に少ないため、道路が走りやすく、結果的に客が都心部のスーパーに流れている。
,,▲,その他専門店［医薬品］（経営者）,来客数の動き,・中国人による爆買いも若干みられるが、顧客については明らかな買い控えがみられ、やはり悪くなっているといわざるえない状況にある。
,,▲,高級レストラン（スタッフ）,販売量の動き,・冬季の閑散期対策として、今年から週１度の定休日を設けたことで、営業日数が前年よりも減少しているため、単純に比較はできないが、全体売上は前年比５％増とまずまずであった。ただ、３か月前との比較ではやや悪くなっている。平日と週末で客層は異なるが、昼はビジネスマン、夜は外国人の客が目立った。
,,▲,旅行代理店（従業員）,来客数の動き,・12～１月は年間でも観光客数の少ない時期であるため、上期や10月と比べて航空機の供給座席数が減少している。そうしたなか、荒天による欠航が増えており、旅客数が前年よりも減少している。
,,▲,タクシー運転手,来客数の動き,・１月は雪の日が少なかったため、タクシーの利用客が前年よりも減っている。また、ドライバー不足でタクシーの稼動も落ちており、会社の売上は前年を大きく下回った。
,,▲,タクシー運転手,販売量の動き,・高齢化に伴う社員数の減少に歯止めがかからない。そのため、売上の減少が続いている。
,,▲,美容室（経営者）,来客数の動き,・前年と比べて５％ほど来客数が減少している。同業組合の新年交流会においても１月の客足はあまり良くないとのコメントが多かった。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・厳冬期を迎え、物流の動きが停滞しているうえ、フェリーの欠航回数が増加している。
,,×,百貨店（売場主任）,来客数の動き,・１月前半は暖かい日が続いたが、後半は大雪の日が多く、道路状況も悪かったため、来客数が減少した。また、前年から冬物衣料のコートの動きが悪かったが、セールが始まっても販売量が伸びてこない。コートの売上は前年比80％台となっており、紳士物、婦人物とも厳しい状況にある。ただ、物産催事については、まずまずの集客がみられ、前年並みの売上をキープできている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,家具製造業（経営者）,受注量や販売量の動き,・首都圏を中心とする大都市圏での受注は堅調に推移している。しかし、地方都市では低調が続いている。
,,□,輸送業（営業担当）,取引先の様子,・医薬品、飲料品、紙製品の生産は順調である。また、道内での生乳生産量が前年を上回っていることで、生クリームやチーズ向けの原料乳をバターや脱脂粉乳向けに振り分けており、それらの製品在庫が増加している。
,,□,輸送業（支店長）,受注量や販売量の動き,・冬場になり輸送量が落ち込んでいるが、想定内の減少幅に収まっている。また、仕事量は減っているものの、燃料価格が下がっていることで救われている面がある。
,,□,金融業（従業員）,取引先の様子,・観光関連業種が好調を持続する一方で、公共事業の減少から建設関連業種の業況が低調である。暖冬などの影響から個人消費が伸びを欠くなど、業種により好不調にばらつきがある状況は変わらず、３か月前と比べて大きな変化はみられない。
,,□,司法書士,取引先の様子,・冬季という時期的な問題もあり、土地や建物の不動産取引、建物の建築などが停滞気味である。一方、北海道新幹線の開業による効果は一部の業種のみに限られ、不動産取引や建築に関連した業種においてはあまり変化がみられない。
,,□,司法書士,取引先の様子,・中国経済の鈍化、原油価格の低下などを理由とした株価の落ち込みが激しく、景気回復の実感や兆しを感じることができない。また、冬季という季節要因もあり、不動産取引は低迷している。補正予算の成立も景気回復には結び付いていないような状況である。
,,□,コピーサービス業（従業員）,取引先の様子,・設備投資の動きが鈍い。３月に向けての予算採りも例年並みのようである。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・燃料価格の下落というプラス要因はあるが、設備投資意欲の回復までは実感できていない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が前年比91～92％の状況が続いている。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・販売量が３か月前と比べて減ってきている。前年と比較しても減少している。
,,▲,建設業（従業員）,取引先の様子,・改正耐震改修促進法による診断結果の報告期限が３年延期されたことで、補強工事の着手に猶予期間が生じたため、いくつかの旅館などが工事の発注予定を見合わせている。
,,▲,建設業（従業員）,受注量や販売量の動き,・公共工事の減少に伴い、完工高が減少傾向にある。
,,▲,通信業（営業担当）,受注価格や販売価格の動き,・ここしばらくは途絶えていたユーザーからの値下げ交渉の機会が増加している。また、交渉額の値下げ幅に拡大傾向がみられるため、全体としてはやや悪くなっている。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・１月は稼働日数減少の影響があるものの、３か月前と比べると、客先への設備案件が約90％の減少、そのほかの商材も約30％の減少と奮わず、全体で40％の減少に終わり、非常に厳しい状況であった。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年を3.4％上回ったほか、月間有効求人数も前年を5.0％上回り、５か月連続で前年を上回った。 
,,□,人材派遣会社（社員）,採用者数の動き,・官公庁から受託している若年者に向けた就職支援対策において、以前よりも就職率が上がってきている。また、就職支援セミナー参加者の就職率も上がってきており、企業の求人ニーズの高さがうかがえる。さらに、派遣先企業から、現在、派遣している人材を採用したいとの申出も増えており、企業が人材不足への対応として、すでに使っている人材で、一定のスキルを有する人材を囲い込む動きがみられる。
,,□,求人情報誌製作会社（編集者）,それ以外,・前々年から顕在化してきた人手不足が現在も続いている。ただ、最近の状況として、求人と求職双方のミスマッチが影響して有効求人倍率が高くなっている面がある。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・全体的に求人件数は増えている。特に、なり手不足の正社員系の求人が、建設、運輸、介護、飲食などの業種で増加傾向にある。
,,□,職業安定所（職員）,採用者数の動き,・求人倍率は上昇しているが、就職件数は伸びていないため、全体としては変わらない。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数は71か月連続で前年を上回り、月間有効求職者数が50か月連続で前年を上回った。また、新規求人のうち、派遣は前年から6.1％減少したが、正社員が前年から8.2％、パートが前年から16.1％増加し、全体で7.6％増加した。さらに、新規高等学校卒業者の管内求人数が前年から17.4％増加した。
,,□,職業安定所（職員）,求職者数の動き,・10～12月の累計で新規求職者数が前年を1.8％下回っている。有効求職者数も同様に前年を7.6％下回っている。また、有効求人倍率も前月に引き続き過去最高の1.00倍となっている。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年を５％強下回った。特に、医療系求人の落ち込みが大きく、前年から34％の減少であった。また、派遣も10％以上減少した。一方、運輸、不動産が前年から４割増となったものの、全体の落ち込みをカバーできなかった。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,タクシー運転手,お客様の様子,・客といろいろな話をするが、大変だと言いながらも業績は良いようなことを言っており、マイナスの要素はうかがえない。景気は良い方向に向かっているのではないか。
,,◎,競艇場（職員）,来客数の動き,・来客数及び購入単価が大きく増加している。
,,○,百貨店（売場主任）,来客数の動き,・１月に入って気温の低下が続いており、防寒用品を求めて来客数が増え始めている。セール品やマークダウン商品が中心ではあるものの、少しずつこれまでになかった積極的な購買行動が見受けられている。
,,○,百貨店（営業担当）,販売量の動き,・今月は週末の雪が続くなど天候条件が良くないなか、ほぼ前年並みの売上となっている。初売り商戦はやや苦戦したものの、その後のクリアランスについては初日の売上が前年を上回るなど順調に推移している。また、ここ数か月苦戦が続いた婦人服も回復の兆しがみえてきており、大手ブランド撤退の影響を除けばコート類が前年とほぼ同じ売上となっている。
,,○,百貨店（経営者）,来客数の動き,・地下鉄新規路線開業後は、来客数が前年と比較して10％以上も上回っており、それに伴い、食料品、化粧品などの生活必需品の売上が増加している。しかし、結果として来客数は増加したものの、客単価が低下しているため、売上は微増となっている。また、初売り商戦、クリアランスセールはほぼ前年並みとなっている。
,,○,スーパー（営業担当）,販売量の動き,・暖冬や原油価格下落の影響が良い方向に出てきており、生活必需品の消費が上向いている。
,,○,コンビニ（エリア担当）,来客数の動き,・前月に引き続き、来客数が前年を上回っている。また、スーパーの代替として日配食品や総菜の数値が好調である。
,,○,コンビニ（エリア担当）,来客数の動き,・前年と比べて天候も良く、多少なりとも来客数に好影響を与えている。ただし、外的要因としての競争環境に変化はなく、競争激化が進んでいる。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数が増加傾向にあり、景気の上向きを実感している。
,,○,コンビニ（エリア担当）,単価の動き,・物販に変化はないが、サービス品などの売上が好調である。
,,○,衣料品専門店（店長）,来客数の動き,・ＡＯ入試や推薦入学などで進路が早めに決まっている高校生などが、早めにスーツを購入していることにより、例年よりも客の動きが良くなっている。また、経団連の就職関連の報道により、リクルートの客の動きも同様に早く動いている。普段よりも客が前倒しで来ていることもあり、順調に来客数が伸びている。
,,○,衣料品専門店（店長）,お客様の様子,・暖冬ではあるが徐々に気温は下がっており、ベーシックで手頃な商品の動きは鈍いが、価格と価値のバランスが取れている商品の動きは活発で、全体を押し上げている。
,,○,乗用車販売店（経営者）,販売量の動き,・顧客、新規客共に動きが出ている。各社を回って値引き条件を検討して購入する車種を決定するケースが増えてきており、競合が激しい。
,,○,乗用車販売店（店長）,それ以外,・初売りの効果で状況は良くなっている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・気温が低下してまとまった降雪もあったため、長靴などの実用品が動いている。また、初売りを含めて、需要と在庫状況を注視して割引率を細かくコントロールしている。
,,○,高級レストラン（支配人）,来客数の動き,・冬季競技大会の開催により県外からの来客が多くみられている。それに伴い、地元客の動きも例年と比較して良くなっている。また、降雪量が少ないことも良い要因となっている。
,,○,一般レストラン（経営者）,来客数の動き,・前年４月の値上げにより客単価は上昇したが、来客数は減少傾向にあり前年比98～99％で推移していた。しかし、ここにきて前年比は100％を超えており、少し良くなってきている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・夏の終わりから前年を下回っていた一般宴会が、12月後半から徐々に持ち直してきている。また、宿泊もインバウンドの影響が表れているのか、稼働率はあまり落ち込むこともなく横ばいの状況である。
,,○,都市型ホテル（スタッフ）,販売量の動き,・前年の忘年会から引き続いて、新年会、祝賀会などの受注が好調に推移している。ただし、レストラン部門に大きな動きはないものの、宿泊部門は伸び悩んでいる。
,,○,旅行代理店（従業員）,販売量の動き,・テロの影響で旅行を控えていた客が動き出しており、年度末に向けた団体旅行の受注状況が改善している。また、北海道新幹線開業を前に、函館を中心とした道南方面への受注が増加している。
,,○,通信会社（営業担当）,お客様の様子,・新規加入者自体は少ない状況のままであまり増えていない。しかし、新規メニューのＰＲ効果もあり、既存加入者の解約は３か月前と比べて大幅に減少している。
,,○,観光名所（職員）,来客数の動き,・来客数は非常に増加している。特にインバウンドによる団体客や、フリーの外国人観光客が来客数の伸びを支えている。また、客単価も２～３か月前から好調に推移しており、インバウンドの客によって売上を出している状況が続いている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・年末年始の繁忙期が終了して若干落ち着くとみていたが、来客数や販売額などは好調を維持している。
,,□,商店街（代表者）,販売量の動き,・暖冬で来客数が伸びたこともあり、商店街としては出足の良い初売りとなった。しかし、中旬以降は急転して厳冬となったため、月後半は全ての業種で来客数が激減しており、苦戦の年初となっている。
,,□,商店街（代表者）,来客数の動き,・各店舗の来客数は横ばいもしくは減少しているものの、１月に入ってからの大雪により、例年と比較して単価は上昇している。
,,□,商店街（代表者）,お客様の様子,・冬季国体開催県であるが、今一つ盛り上がりに欠けている。12月末が期日のプレミアム付商品券の駆け込み利用により、消費は一時的に促進されたが、現在は下降気味である。
,,□,一般小売店［書籍］（経営者）,来客数の動き,・来客数は減少しているが、客単価は上昇しており、全体としては変わらない状況である。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・３か月前と比較して大幅な伸びはないものの、売り出しなどもあり販売量は前年比101％となっている。また、客の日々の買物の様子も良い傾向にある。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材に動きがあるものの、高額商材の販売量に伸びがみられないため、全体的な売上に変化はない。
,,□,百貨店（総務担当）,お客様の様子,・１月は初売り商戦、セール、バレンタイン商戦と続いており、区切りのオケージョンや、百貨店ならではの価値のある商品に対しては、客もそれなりの関心を持っている。しかし、それ以外の不要不急のものに関してはそれほど購入されていない。決して景況感が悪いわけではないが、ここしばらくはこのような二極化の状況が続いている。
,,□,百貨店（営業担当）,お客様の様子,・今月後半から天候が悪化しており来客数が伸びていない。また、冬のセール品への飛びつきも悪い状態である。
,,□,百貨店（買付担当）,お客様の様子,・月の前半は各カテゴリー共に冬物が動いて比較的順調に推移していたが、後半は降雪などの天候に左右されており、結果的に前年を下回っている。
,,□,百貨店（経営者）,お客様の様子,・月初から中旬の来客数は相応であり、デイリー性のあるものは動いたが、暖冬の影響で季節商材である単価の高い防寒物の動きが鈍い状況にあった。中旬以降の寒波は客足の鈍化に大きく影響しており、かつ、冬物は時期を逃した形となっている。
,,□,スーパー（経営者）,来客数の動き,・24日の大雪までは来客数が増加していたが、以降は未知数である。
,,□,スーパー（経営者）,単価の動き,・１月の１品平均単価は前年を若干下回っているが、買上点数は前年を若干上回っている。また、来客数、客単価も前年並みであり、全体的な動きは前月までと変わらない状態である。
,,□,スーパー（店長）,販売量の動き,・暖冬の影響もあり鍋物食材、冬物商材の売行きが悪く、買上点数が減少している状態が続いている。
,,□,スーパー（総務担当）,来客数の動き,・来客数、買上点数の伸びに伴い、売上も増加している。ただし、１品単価の低下が懸念材料である。
,,□,スーパー（営業担当）,お客様の様子,・年末商戦、クリスマス商戦、年始商戦共にほぼ前年並みで推移し、大きな数値の変化はない。ただし、今月中旬以降の降雪により、買物の様相は例年同様の週末集中型になっている。
,,□,コンビニ（経営者）,単価の動き,・たばこの売上は前年比10％減の状態が継続している。それに伴い来客数も減少し、単価への影響も大きいものの前年比の下がり度合いはさほどではなく、むしろたばこ以外は堅調に推移している。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数が増加するのはお盆や正月などの帰省時期だけであり、人口減少及び販売チャネル増加の状況からも、１店舗当たりの来客数が増えるとは考えにくい。
,,□,コンビニ（店長）,来客数の動き,・降雪が少なく前年と比較して来客数が増加しているが、逆に客単価は低下している。そのため、物販は横ばい状態となっている。
,,□,衣料品専門店（経営者）,お客様の様子,・暖冬で学生用のコートの動きが極端に鈍い状態である。
,,□,衣料品専門店（経営者）,販売量の動き,・寒くなるのが遅かったせいか、冬物が売れていない。
,,□,衣料品専門店（店長）,来客数の動き,・景気の不安定と暖冬の影響で、防寒着を購入する客の来客数が減少している。
,,□,衣料品専門店（総務担当）,販売量の動き,・初売り及びバーゲンの月であるが、季節商材を中心に不振が続いている。
,,□,家電量販店（店長）,来客数の動き,・来客数が前年比90％の状況が続いている。
,,□,乗用車販売店（従業員）,販売量の動き,・いつもであれば決算時期を迎えて販売量が伸びていく時期であるが、修理をして購入を先延ばしにする客が多くなっている。
,,□,乗用車販売店（従業員）,来客数の動き,・土曜日、日曜日の新規客の来客数に全く変化がない状態が続いている。
,,□,乗用車販売店（店長）,来客数の動き,・新型車が発売されたにもかかわらず、来客数に伸びがみられていない。大規模イベントを開催しても、客が集まらない状態である。
,,□,住関連専門店（経営者）,販売量の動き,・前に受注した案件が生産及び納品となるため、販売量が増加している。ただし、金額ベースにおいてはさほどの変化はない。
,,□,その他専門店［酒］（経営者）,来客数の動き,・暖冬から一気に冬の気候及び積雪となり、飲食店は来客数が減少して対応に苦労している。また、店頭販売も年末の在庫が思った以上に動かないため、今月は全体的に低迷している。
,,□,その他専門店［酒］（経営者）,販売量の動き,・近年控えていた新年会を開催する企業が増えたことで、今月前半は飲食店への販売量が好調であった。しかし、中旬を過ぎてからは急に落ち込みはじめ、結局は横ばいの状況となっている。人の動きが継続しない状況であり、客からはまだそこまでの余裕は見受けられない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・１月はなかなか注文に結びつかない時期であるが、今年は更に注文数が少ない状態である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬の影響で暖房用燃料の販売量が低迷しており、１月は前年比85％程度の荷動きである。20日以降は寒波により需要が上向いているものの、前年並みの販売は難しい状況である。原油安と灯油のだぶつきにより暖房用燃料の仕入価格が下がっているが、販売単価も下がっている。
,,□,高級レストラン（経営者）,販売量の動き,・寒さが戻ってきており、少しは客の動きがあることを期待したが、非常に良くない状態が続いている。
,,□,観光型旅館（経営者）,来客数の動き,・何とか前年並みで推移しているものの、良くなっているという気配はない。
,,□,観光型旅館（スタッフ）,販売量の動き,・プレミアム付旅行券の良い影響により好調な状態が継続している。単価はなかなか上がらないものの、来客数は順調であり地域全体でみても良い状況である。
,,□,都市型ホテル（経営者）,販売量の動き,・11～12月の年末商戦は販売量も増加し好調であったが、今月は３か月前のようなやや少ない販売量で落ち着いている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・以前から販売量が落ち込んでいることに変わりはないものの、低い位置で現状を維持している。来客数は微増しているが販売量が増えないため、１人当たりの消費単価が下がっている。結果として良くも悪くもない状況が続いている。
,,□,旅行代理店（経営者）,販売量の動き,・３か月前と比べて、販売量の状況は特段良くも悪くもなっていない。
,,□,旅行代理店（店長）,販売量の動き,・月ごとの販売量の落差が激しい状態であり、不透明である。
,,□,タクシー運転手,お客様の様子,・客は正月が終わってほっとした様子であるが、なかなか財布のひもは緩くならないようである。
,,□,通信会社（営業担当）,競争相手の様子,・原油価格の下落によりガソリン代が安くなっているため、レジャー関連が伸びている様子がうかがえる。しかし、相変わらず給与所得が低迷しており、節約志向が続いている。
,,□,通信会社（営業担当）,単価の動き,・前から引き続き景気は向上していない。原油安による支出の軽減はあるものの、前年からの物価上昇分を吸収できていない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の要望はコスト削減のことばかりであり、良い話を聞くことはない。
,,□,遊園地（経営者）,来客数の動き,・今月も６日間の期間限定営業をしている。暖冬の影響や地下鉄の新規路線開業もあり、来客数は前年よりも好調である。
,,□,美容室（経営者）,来客数の動き,・来客数が前年比98％前後で推移している。
,,□,美容室（経営者）,単価の動き,・単価の動きが低調なままで推移している。
,,□,美容室（経営者）,来客数の動き,・年末年始は着付けの客もなくひっそりとしている。以前のように成人式の着付けの予約が殺到することもなくなり、通常の月と変わらない１月となっている。
,,□,住宅販売会社（経営者）,販売量の動き,・受注の確約は取れているものの、契約までの時間が長いため、受注予定の時期が読めない状況である。
,,▲,商店街（代表者）,来客数の動き,・新年になってさすがにアベノミクスも色あせた感がある。景気上昇の機運は全く無いといっていい。やはり根本的な問題である所得格差の縮小を第一とした政策が必要ではないか。収入の増加が明確にならなければ消費に回るわけがない。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・常連客の来店が少なくなる月である。数値的には平年並みの来客数であるが、改善がみられた前年と比べると、それ以前の来客数に戻ってしまっている状態である。
