,,×,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの影響で、海外にあるオーダー品の工場がストップし、受注に大きな影響が生じている。また、２月中旬からは来客数が例年の半分以下となっており、壊滅的な状況にある。
,,×,乗用車販売店（経営者）,来客数の動き,・新型コロナウイルスの流行により、大型イベントが中止となったほか、土日のイベントにおける来客数が大幅に減少しており、新車、中古車共に受注量が大幅に減少している。
,,×,自動車備品販売店（店長）,来客数の動き,・前年の消費税増税後から来客数が減少傾向にあるなか、新型コロナウイルスの影響で客足がますます遠のいている。
,,×,高級レストラン（経営者）,来客数の動き,・新型コロナウイルスの影響で北海道知事から緊急事態宣言が出されたこともあり、出歩く人が少なくなっている。そのため、店を開けていても客が来ない状態となっている。予約のキャンセルもとても多く、当社の本店では500人のキャンセルが生じているなど、大きな影響が出ている。
,,×,高級レストラン（スタッフ）,お客様の様子,・新型コロナウイルスの影響が甚大である。２月下旬から３月末頃までの予約は全てキャンセルとなっている。客層をみると、外国人客が減っているほか、年配客よりも若い世代の客が多くなってきている。新メニューの導入などの工夫を行っているが、特にディナーの入込が悪くなっている。
,,×,スナック（経営者）,来客数の動き,・１月に新型コロナウイルスのことが報道されてから、客足が少しずつ遠のいている。特に当地区において、飲食店経営者が新型コロナウイルスに感染したことが発表されてからは、宴会がものすごい勢いでキャンセルになっている。
,,×,観光型ホテル（経営者）,それ以外,・日韓関係の悪化により、韓国からの来客が大幅に減少していたほか、米中貿易摩擦などの影響で中国経済が低迷しつつあることで中国からの来客も減少していたが、新型コロナウイルスの影響で外国人観光客の集客がほぼゼロとなっている。さらに、北海道における感染者数が増加傾向にあることで、国内客のキャンセルや予約控えもみられており、八方ふさがりの状況となっている。
,,×,観光型ホテル（スタッフ）,来客数の動き,・国内客、外国人観光客共にマイナス基調で推移している。冬の恒例イベントなどは開催されたが、２月の売上は前年比マイナス10％弱となっている。
,,×,旅行代理店（従業員）,来客数の動き,・新型コロナウイルスの影響により、外国人観光客が減少しているほか、観光施設や宿泊施設における国内観光客のキャンセルが増加している。２月の冬季観光シーズンを直撃しており、多大な影響が生じている。
,,×,旅行代理店（従業員）,それ以外,・２月28日付けで新型コロナウイルスによる北海道緊急事態宣言が発信されたことで、より一層の経済不振に陥ることが見込まれる。
,,×,旅行代理店（従業員）,それ以外,・新型コロナウイルスにより多大な影響が生じている。
,,×,旅行代理店（従業員）,それ以外,・ここ１か月ほどの新型コロナウイルスの影響で客からの取消しが相次いでおり、２月の収入が想定の半分ほどしか見込めない事態となっている。
,,×,タクシー運転手,来客数の動き,・２月は冬の恒例イベントがあったが、新型コロナウイルスの影響で観光客が激減しており、それに伴いタクシー利用客も減少している。さらに、中旬以降、北海道における感染者が増えているなか、２月28日には北海道知事が緊急事態宣言をするに至り、イベントの中止、外出控えなどの動きによりタクシー利用が激減している。２月の売上は前年比で20％以上のマイナスとなった。
,,×,タクシー運転手,販売量の動き,・運賃値上げの影響で乗り控えが発生し、運行本数が減少している。ただし、客単価の上昇により、運行本数の減少による落ち込みはある程度カバーできている。
,,×,タクシー運転手,来客数の動き,・外国人観光客のほか、法人関係、イベント関係などで、ここ１か月のオーダーキャンセル、予約キャンセルが続出している。利用客が減少しているため、景気は悪い。
,,×,タクシー運転手,販売量の動き,・新型コロナウイルスの影響で客が外出を控えている様子が肌感覚として顕著に捉えることができる。２月の乗降客数は前年比84％まで下落している。タクシー売上も極端に減少しており、このまま続けば事業存続が危ぶまれる。
,,×,タクシー運転手,お客様の様子,・客相手の仕事であるため、今回の新型コロナウイルスにより客の動きが非常に悪くなっている。営業収入も上がらない状況にある。
,,×,通信会社（企画担当）,それ以外,・本来であれば、通信端末購入の繁忙期となる時期だが、緊急事態宣言に伴う外出自粛要請の影響もあり、大型ショッピングモール内の店舗を中心に来客数が激減している。
,,×,観光名所（従業員）,来客数の動き,・２月26日時点の利用乗降客数は前年比約68％と激減している。２月前半は新型コロナウイルスの影響がそれほど大きくなく、天候不良の影響などでやや悪い程度であったが、２月22日からの３連休以降は前年比約50％と客の減少に拍車が掛かり始めている。
,,×,住宅販売会社（経営者）,お客様の様子,・新型コロナウイルスの影響で、消費や飲食のみならず、投資についても客の意欲がみるみる低下している。危機感が強まっており、このままの状況が続くようでは心配である。
,,×,住宅販売会社（経営者）,お客様の様子,・新型コロナウイルスを気にして、客の動きが鈍ってきている。分譲マンションのように、急がない買物は先延ばしされる傾向が強まっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・若干ではあるが、納入件数や短期受注案件が増加しており、見込みを上回る状況が続いている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・相変わらず売上が前年を１割程度下回る状態が続いている。
,,□,建設業（従業員）,受注量や販売量の動き,・今年度工事については、年度末のしゅん工を目指して、引き続き工事が進められているが、季節的な影響で新規受注工事がほとんどないため、全体の仕事量に変動がみられない。
,,□,建設業（役員）,受注量や販売量の動き,・年度末を控えて、受注工事の多くが完工を迎えている。今年度は悪天候の影響を受けることが少なく、工事の進捗が順調だったことから、計画を上回る利益を確保できている状況に変わりはない。
,,□,通信業（営業担当）,受注量や販売量の動き,・当社の受注量に大きな変化はなく、業績は計画どおりにやや右肩上がりで推移している。
,,□,司法書士,取引先の様子,・例年と比べて降雪量が少ないため、３か月前と比べると不動産取引や建物建築の動きが若干良くなっている。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・２月に入り、これまでの雪の少なさをばん回するように降雪量が増えており、例年どおりのレンタル需要が生じている。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルスの影響による全面的な景気の停滞が始まっている。当地域においても外国人観光客が減少しており、間接的ではあるが家具産業にも悪影響が生じ始めている。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・本州向けの生乳は輸送量が順調に伸びているが、飲料容器、紙パルプ関連の荷動きが相変わらず低調に推移している。新型コロナウイルスの影響は今のところないが、港湾作業なども含めて、何らかの影響が今後出てくるのではないかと懸念している。
,,▲,金融業（従業員）,取引先の様子,・新型コロナウイルスの影響が観光関連にとどまらず、個人消費にもみられ始めている。公共投資、民間設備投資は堅調を維持しているが、新型コロナウイルスの影響は大きく、道内景気は３か月前に比べてやや悪くなっている。
,,▲,司法書士,取引先の様子,・１月中旬から始まった新型コロナウイルス感染が拡大方向にある。２月に入り、集会などの中止、延期が生じているなか、商談も感染リスクなどを考慮してなかなか進まない状況にある。外国人観光客の減少なども顕著になってきており、景気は悪くなってきている。
,,▲,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・道内における新型コロナウイルス感染拡大の影響も受けて、建設現場に若干の停滞感がみられるようになってきている。
,,▲,その他サービス業［建設機械リース］（支店長）,それ以外,・設備投資に関しては横ばいであるが、新型コロナウイルスの影響がじわじわと出始めている。
,,×,広告代理店（従業員）,取引先の様子,・新型コロナウイルスの影響により、当社受注のイベントが複数中止になっている。また、冬の恒例イベントを始めとした大型催事における来場者が減少しており、観光産業、飲食業などの落ち込みも大きくなっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,周辺企業の様子,・足元の景気はやや良くなっているが、日ごとに新型コロナウイルスの感染拡大が報道されていることから、今後の動向が懸念される。外出を自粛する動きがみられることで、消費活動が停滞しているほか、飲食業界においては外国人観光客だけではなく、国内観光客や地元のなじみ客の客足も落ちている。歓送迎会のキャンセルも出てきている。
,,□,職業安定所（職員）,求人数の動き,・１月の有効求人倍率は1.09倍と前年を0.02ポイント下回り、平成22年２月以来９年11か月ぶりに前年を下回った。
,,□,職業安定所（職員）,求人数の動き,・募集人数や求人条件などの精査で更新求人数が減少したこと、大口求人の提出時期の遅れがあったことなどから、新規求人数が減少しているほか、有効求人数も減少している。ただ、人手不足の状況は変わらないことから、景気は変わっていない。
,,□,職業安定所（職員）,求人数の動き,・１月の有効求人倍率は1.22倍であり、前年を0.06ポイント上回り、引き続き高い水準で推移している。
,,▲,人材派遣会社（社員）,周辺企業の様子,・新型コロナウイルスの影響が出てきている状況においても、求人が増加傾向で推移していることから、企業における採用意欲はいまだ強く、企業業績に陰りが出ているようには見えない。その一方で、人材派遣については販売職や観光関連といった派遣先から、来客数の減少に伴う派遣キャンセルの動きが目立ち始めている。特にホテルでは宴会がほとんど中止となっており、キャンセルの申出が殺到している。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・１月までは若干の下振れ傾向にあったものの、新型コロナウイルスに対する心理的な脅威と不安により、企業における求人控えや様子見の状況に拍車が掛かってきている。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・例年どおり、年間を通して求人掲載件数のピークである３月に向かって徐々に掲載依頼が増えているが、競合他社との競争環境が厳しくなっている。特に全国的な大手媒体による大幅な値引き攻勢にさらされており、当社を含めて長らく地元に根ざして活動してきた媒体の客が奪われている。前年並みの売上を維持することは難しそうである。
,,▲,職業安定所（職員）,求人数の動き,・前年と比較すると、１月の有効求人数が１割程度減少している。
,,▲,学校［大学］（就職担当）,それ以外,・大学において、２～３月にかけての学内合同企業説明会や大手人材サービス会社などによる合同会社説明会は、新４年生にとっての重要行事であるが、キャンセルが続いているなど、企業活動にも陰りが出始めている。就職活動の遅れにより企業の内定出しも遅れるため、労使双方にとって大きなダメージとなることを懸念している。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・新型コロナウイルスの感染拡大に伴い、観光業、飲食業、小売など、幅広い業界に影響が出ている。ホテル業界だけでなく、飲食店においても宴会のキャンセルが相次いでいる。アルバイト、パートの勤務シフトも減っており、これまでの人手不足から一転して、人手がだぶつき始めている。
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［書籍］（経営者）,単価の動き,・電子書籍の売上が横ばいになってきたが、紙の書籍にベストセラーがあるために売上全体を押し上げている。意味のある商材に対してのモチベーションはあるが、全体的には買い渋りの傾向にある。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・新型コロナウイルスの影響で、マスクや消毒用品が前年よりも大幅に売れている。今は在庫がないが、それまでの売上で前年比が10％ほど上向いている。
,,○,百貨店（買付担当）,お客様の様子,・前半は厳しかったが、後半に行った単価の高いなじみ客向けの施策で売上が伸びている。
,,○,コンビニ（経営者）,来客数の動き,・暖冬の影響で週末の来客数が増加している。ただし、中国人観光客の来客数は減少している。
,,○,乗用車販売店（従業員）,販売量の動き,・前年同月と比較して実績に差がなく、新規客の来客数も例年と変わらない推移となっている。
,,○,通信会社（営業担当）,販売量の動き,・３か月前の販売量の前年比は70％程度であった。ここ数か月の販売量は前年比90％程度と前年を上回ることはないものの、商品の需要が高まる時期に入ったこともあり、数字としては良くなっている。
,,○,競艇場（職員）,来客数の動き,・帰省客が多く来場している。
,,○,美容室（経営者）,来客数の動き,・来客数は前年並みで推移しているが、12月と比べて多少単価が上がってきている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・客の基本的な消費意欲は低下しているが、新型コロナウイルスの影響により、消毒薬などの需要で店頭の来客数はやや増えている。そのため、今月は全体として横ばいで推移している。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低額商材の動きが鈍い状態が続いているものの、高額商材の販売により売上を確保している。
,,□,百貨店（売場主任）,お客様の様子,・消費税の引上げの影響はやや落ち着いてきたものの、依然として買い控えの傾向は続いている。加えて新型コロナウイルスの影響もあり、プラスに転じる要素が見当たらない状況である。
,,□,スーパー（経営者）,単価の動き,・２月の平均単価は前年並みであり、買上点数もほぼ横ばいという推移のなか、来客数は僅かながら前年を上回っている。２月後半から新型コロナウイルスの影響が出始めているが、全体の消費の傾向に変化はみられていない。
,,□,スーパー（店長）,単価の動き,・来客数は前年を上回っているものの、客単価が減少している。消費者は以前にも増して価格に敏感になっており、買い回りの傾向が強くなっている。
,,□,スーパー（店長）,販売量の動き,・マスク、紙製品、麺製品の需要はあるものの、力不足で売上、客単価共に減少し続けており、非常に厳しい状況となっている。
,,□,コンビニ（経営者）,来客数の動き,・今の時期は建設関係の客の動きが活発になるが、例年に比べてかなり動きが鈍い。そのため、若干ではあるが売上が減少している。
,,□,コンビニ（エリア担当）,販売量の動き,・カウンターの揚げ物類やデザートの販売量は好調であるが、一方で弁当や総菜の販売量の減少が顕著である。夕夜間の来客数、客単価の落ち込みが日販の減少に影響している。
,,□,コンビニ（エリア担当）,来客数の動き,・３か月前と比べても来客数の変化はなく、暖冬の影響もない状況である。
,,□,衣料品専門店（経営者）,お客様の様子,・私立高校の制服は順調であるが、売上が達成されるかはこれから始まる公立高校の制服受注量による。一般の商品は暖冬で冬物に動きがなく、人出もまばらである。新型コロナウイルスの影響とは考えたくない。
,,□,衣料品専門店（店長）,お客様の様子,・入学卒業や新生活に向けた準備などの需要が高まるなかで、新型コロナウイルス報道の影響で子供連れの客を中心に来客数が減少している。
,,□,衣料品専門店（総務担当）,来客数の動き,・新型コロナウイルスや暖冬の影響で来客数が減少している。
,,□,家電量販店（従業員）,販売量の動き,・テレビやパソコンなどは好調であるが、大型冷蔵庫やエアコンの販売量に伸びがみられないため、全体的には横ばいである。
,,□,乗用車販売店（従業員）,販売量の動き,・法人客への販売量は伸びているが、個人客の販売量が伸び悩んでいる。
,,□,住関連専門店（経営者）,販売量の動き,・受注生産であり、受注量に大きな変化はない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・暖冬や雪不足で冬物の動きが予想以上に低調であることに加えて、新型コロナウイルスの影響もあって通常の年とは違う動きになっている。飲食店や観光地の動きも悪く、当社の売上にも影響が出ている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬のため暖房用である灯油の販売量が極端に減少しており、前年比67％前後で推移している。
,,□,一般レストラン（経営者）,来客数の動き,・２月前半は比較的順調に推移していたが、その後は新型コロナウイルスの影響によるキャンセルが相次ぎ、一気に景気が減速している。
,,□,観光型旅館（経営者）,来客数の動き,・様々なマイナス要因はあるものの、今月の来客数は例年並みか若干の上向きで推移している。
,,□,タクシー運転手,お客様の様子,・新型コロナウイルスの影響で実車回数は前年比50％まで落ち込んでいるものの、乗客の買物袋の重さ、袋数、会話からは余り景気に変化はみられていない。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・客への訪問数が大きく減少しなかったため、新規サービスエリアからの加入者獲得に大きな影響はみられていない。加入数がやや増加し、解約数はやや減少したため、全体的な契約者数は純増となっている。
,,□,通信会社（営業担当）,それ以外,・新型コロナウイルスで混乱している。
,,□,美容室（経営者）,お客様の様子,・客が固定化しているため、来客数に変化はない。
,,□,住宅販売会社（経営者）,お客様の様子,・新築よりもリフォーム済みの中古住宅の希望が多い。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・リフォームにおいて５％のキャッシュレス還元の効果が多少あるものの、次世代ポイント対象の交換工事は増えていない。
,,□,その他住宅投資の動向を把握できる者（住宅展示場運営会社）,来客数の動き,・消費税の引上げ後も来場者数の動きに大きな変化はなく、減少が続いている。また、来場者アンケートからは、新規率の減少や、住宅の着工計画を２～３年後に考えている方が多いことが分かっており、難しい状況が続いている。
,,▲,商店街（代表者）,来客数の動き,・地元は新型コロナウイルスなどの風評被害があり、客が外出を控えている。
,,▲,商店街（代表者）,お客様の様子,・連日の新型コロナウイルスの報道を受け、マスクやアルコール除菌スプレーの売り切れや、高齢者を中心に極力人混みへの外出を控えるなど、地方の商店街にも景気の減速が始まっている。
,,▲,一般小売店［寝具］（経営者）,販売量の動き,・例年どおりの傾向であるが、今年は特に商品に動きがみられていない。
,,▲,スーパー（経営者）,販売量の動き,・雪不足の影響で鍋商材が売れず、販売点数がなかなか伸びていない。雪に関わる仕事が激減しており、景気は下向きで推移している。
,,▲,スーパー（営業担当）,お客様の様子,・新型コロナウイルスに対して、不必要に出歩かないなどの防衛意識が働いており、来客数が伸び悩んでいる。特売企画を強化して前年を何とか維持できている状況である。
,,▲,スーパー（営業担当）,販売量の動き,・客単価はほぼ前年並みであるが、買上点数が前年比98％となっている。新型コロナウイルスの影響で衛生用品や内食用食材、発酵食品などの動きが良くなっているものの、青果物の安値などで全体的な販売量は伸びていない。暖冬の影響で冬物商材の動きが非常に悪いことも全体的な買上点数が伸びない要因である。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で、来客数の前年比が厳しい状況である。
,,▲,コンビニ（経営者）,それ以外,・２月は来客数が年間で２番目に低い月である。加えて、暖冬の良い影響が余りないにもかかわらず、シーズン契約のため除雪費用が発生している。29日営業で31日分の経費が乗るため、利益はかなり厳しい状況である。
,,▲,コンビニ（経営者）,来客数の動き,・冬季の除雪作業に従事する建設関係の来客数が激減している。
,,▲,コンビニ（経営者）,お客様の様子,・新型コロナウイルスの影響で購入する商品が偏ってきているように見受けられる。
,,▲,衣料品専門店（経営者）,お客様の様子,・１月からの売上の好調が２月初旬まで続いたものの、それ以降は新型コロナウイルスの影響なのか、販売人数が前年比80％で推移している。
,,▲,衣料品専門店（店長）,来客数の動き,・フレッシャーズ商戦などは前倒しで好調に推移しているが、一般の来客数は前年比80％で推移しており、厳しい状況である。
,,▲,家電量販店（店長）,来客数の動き,・２月は暖冬の影響でエアコンなどの暖房商材の売上が減少したものの、テレビなどの映像商材は東京オリンピックを控えて好調であり、全体的には前年並みに推移している。来客数は前年比90％と、新型コロナウイルスの影響がみられている。
,,▲,乗用車販売店（従業員）,来客数の動き,・初売りの来客数は多かったが、２月から徐々に減ってきている。極端ではないが受注量も減少傾向にある。あわせて、新型コロナウイルスの影響が客足に現れているようにも見受けられる。
,,▲,乗用車販売店（本部）,販売量の動き,・水害特需も１巡したため反動減の様相が強い。新車、サービス部門共に前年を下回り、辛うじて中古部門のみが前年並みの推移となっている。新型コロナウイルスの影響も大きく、決算間近にもかかわらず来客数が増えない状況である。
,,▲,住関連専門店（経営者）,来客数の動き,・雪も少なく天候に恵まれたが、景気はまるで良くない。
,,▲,その他専門店［靴］（従業員）,販売量の動き,・天候の悪化と新型コロナウイルスの影響で、来客数が大幅に減少している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・月初めは好調に推移していたものの、後半からは新型コロナウイルスの影響により人の動きが減り、そのまま販売量の減少となっている。
,,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・２月中旬まではバレンタインデーなどもあり、天候も良かったことで春物が好調に推移していた。ただし、後半からは新型コロナウイルスの影響で客の消費マインドがかなり低下している。
,,▲,高級レストラン（スタッフ）,それ以外,・３か月前と変わらずに宿泊客数が減少している。レストランでも夜は人数が減り、ランチは安価なコースに流れている。
,,▲,通信会社（営業担当）,それ以外,・新型コロナウイルスの影響により、経済全般にわたり景気への影響が出始めている。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルスの影響がみられている。
,,▲,通信会社（営業担当）,それ以外,・外国人などのインバウンド需要が激減していることが、来客数や街の様子からうかがえる。
,,▲,観光名所（職員）,お客様の様子,・これまでも景気の低迷は続いていたが、いよいよ底が見えなくなっている。
,,▲,遊園地（経営者）,それ以外,・今月は休園期間であり、今のところ学校などの団体申込みに大きな変化はみられない。ただし、３月初めの団体に新型コロナウイルスを心配してのキャンセルが発生しているため、今後の動向が心配である。
,,▲,設計事務所（経営者）,競争相手の様子,・新年度以降の厳しい市況の話ばかりのなか、新型コロナウイルスによる資材の供給に遅れが生じているメーカーの話もあり、今後は工期の遅れも心配である。
,,×,商店街（代表者）,来客数の動き,・具体的な情報がないままにイベントの中止や学校の休校など、外出自体が少なくなり買物どころではない。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・新型コロナウイルスの感染拡大の報道がされるたびに、街中に来る人が減少している。
