,,□,タクシー運転手,来客数の動き,・８月の注文数が前年と同程度になるなど、今年の注文数が前年並みになってきた。
,,□,通信会社（社員）,お客様の様子,・景気が上向きかと言われると何となく上向きと答えたが、よく考えると消費が上向きなだけで景気はそれほど良くなっていない。消費税増税前の需要で消費が活発になっているが、それと景気の向上は別である。
,,□,通信会社（企画担当）,販売量の動き,・夏商戦向けの商品に対する客の反応は良いものの、競合他社へ流れる客も想定より多い。
,,□,パチンコ店（役員）,お客様の様子,・観光業界はアジア圏内からの観光客が増えているため、多少は潤うが、その他の業種については明るい兆しがみられない。
,,□,設計事務所（所長）,単価の動き,・問い合わせのある物件、案件は増え始めているが、単価は変わらず厳しいままである。
,,□,住宅販売会社（経営者）,お客様の様子,・客の様子が３か月前と比べても変わらない。まだら模様になっている。
,,□,住宅販売会社（従業員）,競争相手の様子,・分譲マンションのモデルルームに来訪する客は依然として購買意欲の高い客が多い。一方、デベロッパーは供給戸数を極端に増やすことには慎重である。したがって、売れ足は速いが、売り物の戸数に限りがあるため、ここ数か月、状況は変わらない。
,,▲,商店街（代表者）,単価の動き,・今月に入って来客数が減っている。特に単価の高い商品の売上が止まっている。
,,▲,観光型ホテル（経営者）,それ以外,・来客数は堅調だが、ツアーの客単価が低下傾向である。また、それと同時に水道光熱費や輸入材の価格が上昇しており、経営を圧迫している。売上の増加分以上のコストアップとなっている。
,,▲,旅行代理店（従業員）,お客様の様子,・天候の影響で農作物にも影響が出ている。
,,▲,タクシー運転手,販売量の動き,・前月はやや持ち直しの感があったが、今月は前月ほどの伸び率が出ておらず、受注量そのものも落ち込んでいる。
,,×,その他専門店［医薬品］（経営者）,来客数の動き,・天候不順のせいか、来客数が激減した。高齢者の来店には好天が不可欠である。
"企業
動向
関連

(北海道)",,◎,＊,＊,＊
,,○,食料品製造業（経営者）,それ以外,・参議院選挙の結果により、政治的な安定がもたらされるとの期待が高まっている。
,,○,家具製造業（経営者）,受注量や販売量の動き,・住宅の活況、請負物件の活性化にともない、家具も動き出してきた。
,,○,建設業（従業員）,受注価格や販売価格の動き,・建築現場労務者の恒常的な不足、電気料金や石油価格の値上がりによる建築資材の価格見直しで、建築工事費は春先よりも少なくとも10％以上上昇している。
,,○,輸送業（支店長）,受注量や販売量の動き,・受注や物流につながるような荷動きが活発になってきた。
,,○,金融業（企画担当）,それ以外,・公共工事の増加で建設業が堅調である。その効果が幅広く広がっており、運送業や小売業なども上向いている。最盛期を迎えた観光は、ＬＣＣ就航や国際便拡充で入込客が増加している。しかし、円安による資材価格や燃料費の値上がりが、多くの業種の収益を圧迫している。
,,□,輸送業（営業担当）,取引先の様子,・本州向け医薬品の輸送は順調である。飲料品の出荷は盆前の先送り商品が順調であったものの、盆明け以降は、東日本の猛暑が収まってきていることもあり、低迷している。製紙業では、飲料用等のカートン増産により段ボールの生産が増加している。
,,□,通信業（営業担当）,受注量や販売量の動き,・景況感はやや良くなっている。３か月前との比較では、受注量がほぼ同量で推移しており、やや良い状況が続いているため、判断としては横ばいである。
,,□,司法書士,取引先の様子,・不動産取引、建物建築等において、季節的に若干の増加がみられるが、３か月前と比較して大きな変化はみられない。
,,□,司法書士,取引先の様子,・消費税増税前の駆け込み需要などと言われているが、実感がない。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・受注自体は上向きであるが、経費も上昇しているため、景気上向きの実感はない。
,,□,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・公共事業費の増額により取引先の仕事が増えている。それにともない消耗資材を中心に販売量が堅調に推移している。
,,▲,食料品製造業（役員）,受注量や販売量の動き,・例年、売上の落ち込む時期であるが、今年は例年以上に落ち込んでいる。
,,▲,司法書士,取引先の様子,・不動産の売買、建物の新築が相変わらず低迷している。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・建設業界、介護福祉業界を筆頭に、企業の募集意欲は相変わらず高い｡また、それにけん引されるように飲食業界などのサービス業界の募集意欲も高い｡介護福祉業界、飲食業界ともに新規の開設もみられる。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・依然として、求人を出す企業が増加傾向にあるが、求職者の採用は思うように進んでいない。人手不足と成り手不足が大きな要因である。新卒採用への影響を調べてみると、各大学は前年よりも数％内定率が上向いているようだが、まだ企業の新卒枠の増加まで景気が波及していない。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から25.2％増加し、42か月連続で前年を上回った。月間有効求人数も前年から22.3％増加し、42か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・求人数に若干の減少がみられた一部の業種を除き、ほぼ全ての業種で求人数の増加がみられる。
,,○,職業安定所（職員）,求人数の動き,・求人数の増加傾向が継続しているなかで、景気の上向きを背景に、自己都合退職者が増加しており、無業者による求職活動が活発化している。
,,○,学校［大学］（就職担当）,求人数の動き,・数年間、大卒採用を控えていた企業が求人を出してきたり、業務拡大による求人数の増加が目立ってきている。
,,□,人材派遣会社（社員）,求人数の動き,・求人は常にあるが、なかなか充足せずに常に求人が出ているものが多い。
,,□,求人情報誌製作会社（編集者）,それ以外,・求人件数が高止まりで横ばい状態になっているなか、求人側と求職者の双方に求めるスキルにミスマッチが生じている。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比105％と好調さを維持している。ただ、一番の大口である派遣業が前年から25％ほど落ち込んだほか、飲食も同程度数字を落とした。好調だったのは、医療、運輸、運送、土建不動産で、それぞれ前年から４～６割の大きな伸びを示した。
,,□,職業安定所（職員）,雇用形態の様子,・７月の新規求人数は前年を26.8％上回った。新規求職者数は前年を1.8％上回った。月間有効求人倍率は0.79倍となり前年の0.67倍を0.12ポイント上回った。しかし、新規求人数のうち、正社員求人の占める割合は44.6％と高く、求人者と求職者の間における職種や条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・例年この時期は求人件数が減少するが、今年は例年よりも減少幅が大きく、前年実績を下回る業種が多い。前々年の実績を下回る業種もみられる。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,乗用車販売店（経営者）,販売量の動き,・新型車効果で来客数は増加し、販売も好調で、エコカー補助金のあった前年を上回っている。
,,◎,タクシー運転手,お客様の様子,・今月は大変暑かったので乗っていただいたということもあるが、乗客からも調子が悪いという話は聞かない。また、七夕まつりも開催され、人も多かった。人が集まるということは、景気もある程度良くなっているのではないか。
,,◎,テーマパーク（職員）,単価の動き,・トップシーズンである夏休みになり、観光地で過ごす人が多いなか、商品の動きや購買単価が格段に上がっているのが実感できる。
,,○,商店街（代表者）,来客数の動き,・例年８月の商店街は気候やお盆などの帰省客、行楽客に大きく左右される。今年は前年よりも人が多い割に消費は伸びていないが、人が増えてきたということを一応プラスにとらえておきたい。
,,○,商店街（代表者）,来客数の動き,・雨量も少なく、ゲリラ的な集中豪雨もなく、夜は飲食を中心に来客数が多くなっている。ねぶた祭り等の大きなイベントでも人出は若干増えている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・来客数は前年比100％だが、販売単価が前年よりも100円ほど上昇しているので、その分売上が良くなっている。
,,○,百貨店（営業担当）,販売量の動き,・宝飾品、時計を中心に高額品が売れており、消費者の購買意欲は引き続き堅調である。今月は天候が安定していることに加え前月の天候不順の反動もあり、夏物最終セールが好調で、婦人服を始めとしたアパレル商品の売上が良い。一方で、お中元商戦については震災後３年目ということで需要の落ち着きもあり、前年をやや下回っている。
,,○,百貨店（売場担当）,販売量の動き,・夏物のクリアランスセールも一段落し、猛暑も落ち着いてきたことから、８月前半は動きの鈍かった秋物が動き出してきている。その結果、前年を上回る売上がとれてきている。
,,○,スーパー（店長）,販売量の動き,・連日の猛暑で夏型商材の動きが好調であり、店舗業績も３か月前に比べ、３％ほど増加している。
,,○,スーパー（物流担当）,販売量の動き,・猛暑、お盆期間ということを除いても、商品の動きが良くなってきている。ただし、相変わらず１点単価は低いままで、特売チラシ等に左右される客の購買状況は変わっていない。
,,○,コンビニ（経営者）,販売量の動き,・８月初めの天候が悪く気温が低かったため、スタートはかなり厳しかった。しかし、前月同様、購買意欲が向上しているようで、徐々に回復し、前年比で客単価が３％、買上点数が７％の上昇となっている。
,,○,コンビニ（経営者）,来客数の動き,・競合店出店の影響が落ち着き、少しずつではあるが客が戻ってきている。
,,○,コンビニ（エリア担当）,来客数の動き,・お盆は好天に恵まれたこともあって来客数が前年を超えている。競争環境が悪化した店舗があるなかでの実績であり、人の動きが確実に活発になっていることがうかがえる。
,,○,コンビニ（店長）,来客数の動き,・気温に左右される商売なので、８月の上旬は低温が続き芳しくなかったが、その後は気温が高い日が続き、売上も前年を超している。
,,○,衣料品専門店（店長）,お客様の様子,・梅雨明け後、一気に季節商材へのニーズが高まり、夏物商材の動きが活発になっている。
,,○,家電量販店（店長）,販売量の動き,・夏場の猛暑により、エアコン、冷蔵庫が好調である。猛暑の影響もあるが、来年消費税が上がるということで、新築した客が家電製品を買うという動きが出ているようである。
,,○,乗用車販売店（従業員）,お客様の様子,・消費税率が上がるのではないかという憶測で、購入を早めようとする人が増えてきている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・８月に入り、やっと梅雨明けして夏物商材の動きが活発になったが、前年に比べ来客数が減っている。客単価は上がっているものの、全体的には盛り上がりがみられない。
,,○,その他小売［ショッピングセンター］（統括）,単価の動き,・前年の売上金額は維持しており、特に夏物衣料品のセールが好調に推移している。婦人用の高額品と、単価の低いカジュアルウェア用品のまとめ買いにて売上が伸張している。
,,○,高級レストラン（支配人）,来客数の動き,・お盆休暇、夏祭り観光等の集客が思いのほか順調で活気がみられる。この流れが秋口まで続くかは未知数だが、期待感が持てる動きとなっている。
,,○,一般レストラン（経営者）,来客数の動き,・このところ減っていた来客数がようやく改善されてきている。
,,○,その他サービス［自動車整備業］（経営者）,お客様の様子,・注文の成約率、受注数、受注単価は、引き続き好調である。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・供給高が予算を達成し、前年と同程度までに回復している。来客数も予算には及ばないものの、前年実績が見えるところまできている。
,,□,商店街（代表者）,お客様の様子,・今の来客の動向からみると、必要なものだけを必要なときに消費しているようで、無駄な消費はない。
,,□,商店街（代表者）,販売量の動き,・８月は諸行事が多く来街客も増えるため、潤う飲食店が多いが、街が混むことにより常連客が減ったという飲食店もある。来街客増もその程度によっては苦労が多い。
,,□,商店街（代表者）,来客数の動き,・好転材料がなく活気がない。商店街からも、消費者からも無力感が伝わってくる。
,,□,商店街（代表者）,お客様の様子,・８月上旬に梅雨明けしたものの、景気はあまりパッとしない。生鮮野菜、食品関連の動きも悪い。婦人服店ではセール時期も決めかねていた。年間のビッグイベント、七夕夏祭りもやや盛り上がりに欠けている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・８月は七夕まつりがあるので、中旬のお盆のころまでは客も非常に多かったが、20日を過ぎると途端に客足が落ち込んでいる。月の前半が良くて、後半が悪いという状況である。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・来客数、客単価共に横ばいである。初旬は極端に悪かったが、中旬に入ってそのマイナス分をカバーすることができた。アベノミクス効果による景気押し上げの実感はまだないが、逆に悪くなってもいない。ただし、従来の上得意客の多くが経済的に余裕を失い、逆に今まで節約志向だった客や新客に消費意欲の高まっている様子がうかがえる。昨今の積極的な経済政策の結果、生活防衛に向かう年金生活者がいる一方で、勤労者層の消費意欲が高まっているようである。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の販売はやや上向きで推移しているものの、低価格商品は激減傾向が続いている。
,,□,百貨店（売場主任）,お客様の様子,・来客数、客単価が落ちている。買い方も慎重で、じっくり選んで本当に必要なものだけ購入している。初秋商材の動きもまだ鈍い。
,,□,百貨店（総務担当）,販売量の動き,・来客数は前年を若干上回っているが、１人当たりの購買点数はなかなか上がってこない。高額品の売行きは引き続き上向きであるが、全体を押し上げるまではいっていない。客単価が伸び悩んでおり、販売高としても上向きにはなっていない。
,,□,百貨店（企画担当）,販売量の動き,・帰省、お祭りなど活発な人の動きはあったが、商品販売動向はここ数か月変わっていない。衣料品はセールの前倒しにより苦戦しているものの、高額商品の動きは良い。高額商品のなかでも高級時計は、お盆期間などは県外客の購入もみられた。
,,□,百貨店（経営者）,来客数の動き,・局地的な豪雨があるなど、天候不順となっている。雨中は入店客もなく商売に大きな影響が出ている。晩夏、初秋物は堅調だが、気温が低いせいか夏物衣料品が厳しく、足を引っ張っている。生鮮を中心とした食品も厳しい。一方で、時計、宝飾、美術品など高額品は一部の富裕層により引き続き堅調となっている。
,,□,スーパー（経営者）,来客数の動き,・夏らしい天候で安定していることや、お盆の休暇期間が長かったことにより、トータルで来客数がプラスになっている。買上点数も高い気温で飲料など涼味商材が増加している。
,,□,スーパー（経営者）,単価の動き,・８月の既存店は、１品単価も買上点数も推移はほぼ前年並みである。来客数が若干減で、客単価がそれをカバーする状況に変わりはない。
,,□,スーパー（店長）,お客様の様子,・７～８月にかけての来客数、客単価、１品単価はいずれも98％台で推移しており、前月と変わりはない。
,,□,スーパー（店長）,来客数の動き,・来客数、買上点数共に変わっていない。
,,□,スーパー（店長）,来客数の動き,・地域の経済にアベノミクスの効果は及んでおらず、客の買物もどちらかというとシビアであり、安いところにいく傾向がある。財布のひもも非常に固い。
,,□,スーパー（店長）,お客様の様子,・客単価は変わっていない。
,,□,コンビニ（経営者）,来客数の動き,・３か月前と依然変わらず、悪い状態をキープしているというのが正直なところである。人口が減っていることもあるが、やはり、工場閉鎖といったことも大きい。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数が前年を下回るトレンドは変わらない状況である。毎月２～３％の減少が続いている。
,,□,コンビニ（エリア担当）,来客数の動き,・前年より天候に恵まれているが、来客数は回復していない。
,,□,衣料品専門店（経営者）,単価の動き,・原材料の高騰により仕入価格が徐々に高くなり、小売価格に反映してきている。一方で、来年の消費税率アップの懸念から、前倒しで作業服等の受注も増加してきている。
,,□,衣料品専門店（経営者）,お客様の様子,・消費税率が上がりそうなこともあり、雰囲気が良くない。
,,□,衣料品専門店（店長）,販売量の動き,・スーツの売上は依然厳しいが、スーツの売上分を礼服でカバーしている。
,,□,衣料品専門店（総務担当）,販売量の動き,・買上点数、客単価共に大きな変化は無い。消費活動も活発になっている様子はうかがえない。
,,□,家電量販店（店長）,来客数の動き,・季節商材の販売が好調に推移したため、前年売上は取れている。しかし、来客数は減少しているため、景気が回復しているわけではないようである。
,,□,家電量販店（店長）,販売量の動き,・猛暑への期待を込めた夏商戦であったが、扇風機やエアコン等は思うように台数が伸びていない。
,,□,乗用車販売店（従業員）,お客様の様子,・土日の客の動きが３か月前と変わっていない。
,,□,乗用車販売店（店長）,お客様の様子,・新車検討の客が減少傾向にあるようである。しかし、代わりに高額修理や車検の要望が増え、工場の収益状況は悪くはない。
,,□,住関連専門店（経営者）,販売量の動き,・新築の客が少しずつ見え始めているが、来客数が増加していないため、売上は前年比で減少している。
,,□,住関連専門店（経営者）,販売量の動き,・今月はお盆がからんだ月であったので、仏壇、仏具の販売をしている当店では仏事用の小物の販売が好調であった。しかし、単価の大きい商品は相変わらず低迷している。
,,□,その他専門店［酒］（経営者）,来客数の動き,・来客数はお盆ということもありまずまずだが、売上の柱になる商材に乏しく、地道に営業を重ねて何とか前年に近い数字を出している。しかし、前年が大きく落ち込んだ月でもあったため、実質的には少し悪い。
,,□,その他専門店［酒］（経営者）,販売量の動き,・お中元ギフトはほぼ例年並みの動きだったが、梅雨明けが異常に遅かったことに加え、その後のゲリラ豪雨の影響も大きく、生ビール等の動きが鈍い。この遅れを取り戻すのは厳しい。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・売上は前年を下回り、全体的に見ても芳しくない。ニュースでは景気回復の傾向というような話を聞くが、身の回りでは全くといっていいほどそのような兆しはない。現に夏物の販売においては苦戦続きで、秋冬商戦でどこまでばん回できるかに掛かっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・猛暑の影響で販売量は良かったが、度重なる仕入れ価格の上昇で、収益が圧迫されている状況は改善されていない。長引く低収益のため、経営状況に悪影響が出てきている。また、価格が高止まりしているため、心理的に節約志向が強まってきている。燃料以外の商品の荷動きが悪い状況が継続している。
,,□,一般レストラン（経営者）,来客数の動き,・お盆休み前までは祭りなどの影響で比較的忙しかったが、休み後は人出もなく、普段とそれほど変わらないような状況である。
,,□,一般レストラン（経営者）,お客様の様子,・イベント的に通常の価格よりも安く提供しているメニューには、人気が集中してオーダーが入る。かといって、他のメニューが売れないということは今のところないので、景気は良くも悪くも無い。
,,□,観光型ホテル（経営者）,来客数の動き,・今月は夏休み、七夕まつり、お盆とイベントがあったが、団体客は全くなく、個人客で補っている。入込はかろうじて前年並みだが、売上は５％減少している。猛暑のなか、温泉地としては健闘の部類ではないだろうか。
,,□,観光型ホテル（スタッフ）,単価の動き,・天候不順や他の行楽地の利用により、単価を下げて営業しないと集客できず、前年までにはいかない状況が続いている。
,,□,観光型旅館（経営者）,来客数の動き,・お盆を挟んでの10日間ほどは客の動きも活発だったが、後半は逆に全く動きが止まっている。夏休みなのに子供連れの家族客は激減している。原発事故の影響がいまだに大きいとみられる。
,,□,観光型旅館（スタッフ）,単価の動き,・８月の宿泊人数は前年を超えて順調であったが、安い商品が主力で、人数の伸びに売上がついてきていない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・レストラン関係及びデパート地下のデリカ各店については、利用人員、単価共に比較的順調に推移している。
,,□,都市型ホテル（スタッフ）,単価の動き,・宿泊部門は、前半は天候不順が続き例年期待できる海水浴客は前年を下回るが、後半に高校生のコンクールのブロック大会が開催され、動員数は何とか確保する。しかし、低単価のため、売上、予算共に前年に届かない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門のみ変わらずに予算を達成できている。宴会料飲関係の落ち込みはあるが、大きな落ち込みではない。
,,□,旅行代理店（経営者）,販売量の動き,・販売量や周りの観光施設関係、宿泊先などの話を聞いても、旅行業界では巷でいわれているような景気の上向きはみられない。
,,□,旅行代理店（店長）,お客様の様子,・客に景気の良さがうかがえ、ゆとりが感じられる。
,,□,タクシー運転手,お客様の様子,・客はより安い車を選んで乗っている。
,,□,タクシー運転手,来客数の動き,・相変わらず夜間の客が極端に少ない。
,,□,通信会社（営業担当）,お客様の様子,・派遣やパート雇用の賃金の上昇もなく、相変わらず家計を圧迫している。ガソリン代の値上げもあり、遠出の外出を控えている傾向もみられる。よって前月より悪い傾向があるが変わっていない。
,,□,通信会社（営業担当）,お客様の様子,・アベノミクス効果で一時景気が上向きとなったが、その後の客の様子を見ても、平行線で推移している。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に関しては、それほど積極的な傾向は感じ取れない。
,,□,通信会社（営業担当）,お客様の様子,・依然として、客との商談からは好況感や設備投資意欲はうかがえない。復興関連業種は継続的に好調な雰囲気があるが、その他の業種からは好況感はうかがえない。
,,□,通信会社（営業担当）,お客様の様子,・顧客からのヒアリング状況からも、特段の変化はうかがえない。
,,□,観光名所（職員）,販売量の動き,・来客数は前年比100％を維持している。客単価も変わらない。ただ、お土産品を扱っているのだが、できるだけ多くの人に持って帰ろうとして、単価を下げ、安い物を大量に買うという方向に向いているようである。
,,□,住宅販売会社（経営者）,販売量の動き,・消費税増税前の駆け込み受注が止まらない。
,,▲,一般小売店［書籍］（経営者）,販売量の動き,・全体的には地方の人口減少、高齢化に伴うマーケットの縮小がある。また、震災に伴う消費マインドの維持、高揚がいまだに追い付かない状況である。雇用の関係も良くなっているとはいえ、全般的には厳しさがある。
