,,▲,コンビニ（エリア担当）,単価の動き,・３か月前と比べて、同じカテゴリーの販売量上位品目に単価の低い商材が多く入ってきており、出費を抑えようという客の傾向がより強くなっている。
,,▲,衣料品専門店（店長）,販売量の動き,・夏需要の実売期に入ってきたが、クールビズ関連商材の売上は前年の87％にとどまっている。気温が低い影響もあるが、それ以上にちょっとした洋品を買う客の財布のひもが固くなっている。
,,▲,家電量販店（店員）,お客様の様子,・６月は天候不順の影響で気温が上がらず、夏物家電、エアコンなどへの問合せが少なく、来客数も少なかった。
,,▲,乗用車販売店（従業員）,販売量の動き,・新商材が出たものの、見込みほどの販売量とはならなかった。
,,▲,高級レストラン（スタッフ）,来客数の動き,・客単価は前年よりもやや上昇しているものの、来客数が前年並みにとどまっているため、今一つ売上が伸びきらない。
,,▲,タクシー運転手,来客数の動き,・６月は観光客の入込が増えているなか、地域恒例の大きなイベントが複数あったものの、１台当たりのタクシーの売上は前年を下回った。また、乗務員不足でタクシーの稼働率も落ちているため、会社の売上は大きく減少した。
,,▲,タクシー運転手,競争相手の様子,・当社及び同業他社のタクシーの稼働状況が前年と比べて落ち込んでいる。サッカーワールドカップの影響もあり、特に夜の酔客が減っている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・天候不順の影響により、旅客数の伸びが鈍っている。
,,×,観光型ホテル（役員）,来客数の動き,・国内客、外国人客、個人客、団体客、全ての動きが鈍い。特に外国人観光客については宿泊先が都市部に集中する傾向が強く、来客数に伸びがみられない。
,,×,タクシー運転手,販売量の動き,・例年より早く観光客の入込がみられるものの、地元客による消費の落ち込みが運送収入全体を押し下げている。
"企業
動向
関連

(北海道)",,◎,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・再開発事業や農機具関連企業の動きが活発になっていることで、ベース商材の売上が伸び始めている。商材の購入意欲も上向き始めている。
,,○,建設業（役員）,受注量や販売量の動き,・民間の建築需要が引き続き堅調であり、第１四半期の受注実績は良好に推移している。
,,○,コピーサービス業（従業員）,取引先の様子,・個人客相手に商売している取引先の状況が上向きとなっている。前年を上回る業績を見込んでいる取引先も多くみられる。
,,□,家具製造業（経営者）,受注量や販売量の動き,・小売業は相変わらず低迷が続いているが、請負物件の需要が活性化している。特に北海道産広葉樹を活用するプロジェクトなどが活発に動いている。プラス要素とマイナス要素があり、全体ではプラスマイナスゼロとなっている。
,,□,建設業（従業員）,受注価格や販売価格の動き,・例年であれば建設関連工事の発注時期に当たるが、業界の労務者不足に起因する工事単価高騰の影響により、公共工事も含めて発注待ち物件が増えており、全体の工事量が増加してこない。
,,□,輸送業（支店長）,受注量や販売量の動き,・貨物量は増えているものの、働き方改革に伴う時間外勤務の制限などから作業員、乗務員不足の慢性化が一層顕著になってきており、それを回避するための外注費用が利益を圧迫し始めている。
,,□,通信業（営業担当）,取引先の様子,・取引先全般において、前年と同様の堅調な売上がみられ、人手不足の話題も多いことから、景況感はやや良い状況が続いている。
,,□,金融業（従業員）,取引先の様子,・公共投資が弱含みとなっている。個人消費は節約志向が強く、力強さに欠ける状況に変化はみられない。一方、外国人観光客による消費は堅調であり、道内景気を下支えしている。これらのことから、道内の景気は３か月前と横ばいで推移している。
,,□,司法書士,取引先の様子,・例年と同じように建物の建築件数が増加しており、これに伴い土地取引においても若干の伸びがみられる。
,,□,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・人材不足の影響で新しい案件の話があっても受注できない状況となっている。売上は停滞している。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上の前年比が前年並みの数値に落ち着いてきた。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・３か月前の販売量は前年比111.4％であったが、６月の見込みは前年比102.3％にとどまっているため、景気はやや悪くなっている。
,,▲,司法書士,取引先の様子,・政府の景気対策が一向に打ち出されないこともあり、景気回復の兆しが見えてこない。不動産取引の成約件数も少なく、じっと我慢をしているような状況にある。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・３か月前と比べて急激に受注量が落ち込んでいる。前年と比べて１割以上も減少している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（社員）,求人数の動き,・６月の求人数は３か月前の２倍以上に増加している。職種をみると、営業職が７割を占めており、企業の営業展開の積極性がうかがえる。欠員対応の求人もあるが、企業の業績が悪ければ、中途採用を手控えることになるため、企業の経営環境は安定又は拡大基調にあるものとみられる。
,,□,求人情報誌製作会社（編集者）,それ以外,・人手不足感の高まりから、求人件数は多いものの、どちらかといえば欠員補充や社員の高齢化といった募集理由が多く、景況感の良さが理由とはなっていない。また、設備投資といった攻めの事業展開をする企業もみられないことから景気は変わらない。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・５月末から６月にかけて天候が不順なことで、基幹産業である農業への影響を懸念する声が多く聞かれる。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数が２か月連続で前年を下回ったが、月間有効求職者数が６年７か月連続で前年を下回ったことから、有効求人倍率は0.97倍と８年３か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・５月の有効求人倍率は1.03倍となり、前年を0.08ポイント上回り、引き続き高い水準で推移している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は３か月連続で前年を上回っているが、増加幅が縮小している。
,,□,職業安定所（職員）,求人数の動き,・有効求人数が４か月ぶりに増加し、有効求職者も５か月ぶりに増加したが、有効求職者の増加幅が大きかったため、有効求人倍率は２か月連続して１倍を下回った。
,,□,学校［大学］（就職担当）,採用者数の動き,・道内の中小企業のほとんどが来春入社の新卒採用枠を満たしておらず、採用にかかるコストやマンパワーに限界を感じ始めている。ただし、求める人材レベルは下げないという方針の下で、無理をしてでも採用するということは控えるとみられる。近い将来の景気の好転と新卒の人件費を前年以上に企業側が考えるようになっており、新卒採用という観点からは道内企業に大きな変化はないとみられる。
,,▲,求人情報誌製作会社（編集者）,採用者数の動き,・人材が集まらないため、アルバイト、パートの求人はシニア向けが増加している。正社員については在職者の転職者が目立っている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,一般小売店［書籍］（経営者）,単価の動き,・激動する社会状況にあって情報の収集に対する出版物の動きが多様化しており、販売量は多少上向きになっている。
,,○,一般小売店［酒］（経営者）,販売量の動き,・月初旬は天候が不安定で販売量が伸び悩んだものの、中旬からは天候も安定し、さくらんぼシーズンにも入ったことから、観光客向け商品の販売量が好調に推移している。
,,○,百貨店（営業担当）,単価の動き,・客単価、商品単価共に上昇傾向にある。
,,○,スーパー（店長）,来客数の動き,・売上の前年同月比は３か月前と比較して下回っているものの、来客数は約５％回復している。
,,○,スーパー（店長）,来客数の動き,・５月に前年比90.5％であった売上が、６月は92.2％となっており、若干の上向きとなっている。また、５月に90％に届かなかった来客数も６月は91.7％と多少ではあるが回復がみられている。
,,○,コンビニ（エリア担当）,来客数の動き,・ブランド転換が進み、看板統合の効果も出てきている。
,,○,コンビニ（店長）,来客数の動き,・今月は天候に恵まれて来客数が増加している。競合店の影響はあるものの、単価が前年を上回ったことで、売上の前年比も下げ止まっている。特に週末の天候が良く、売上を大きく伸ばすことができている。
,,○,衣料品専門店（経営者）,販売量の動き,・気温の上昇とともに、売上も少しずつ伸びてきている。
,,○,家電量販店（従業員）,お客様の様子,・来客数が上向いており、若干ではあるが売上も増加している。春以降、様々なイベントが続くなか、消費の冷え込みは余りみられず、母の日、父の日などの催事関連の消費も動いている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・各種団体の総会及び懇親会は、今年も例年どおりの受注量となっている。その他にも周年パーティーなどの単発の受注もあり、宴会部門はプラスとなっている。ただし、レストラン関係は個室利用が少なくなってきているため、不安材料となっている。
,,○,観光名所（職員）,来客数の動き,・団体客とインバウンド客は前年並みで推移している。また、予約以外の来客数が増えており、売上の増加につながっている。
,,○,観光名所（職員）,来客数の動き,・季節や天候に左右される業種ではあるが、遠方からの来客数が増えているように見受けられる。
,,○,競艇場（職員）,来客数の動き,・イベントの効果が出てきているのか、前月と比較して来客数が好調である。
,,○,その他サービス［自動車整備業］（経営者）,来客数の動き,・来客数、成約件数、販売額共に伸びている。
,,□,商店街（代表者）,販売量の動き,・月の前半はやや苦戦したものの、後半はボーナス効果もあってやや良いという店舗はあるが、商店街全体として特筆できるほど動きは見当たらない。
,,□,商店街（代表者）,来客数の動き,・天候が良かったため、前年並みかそれ以上の来客数になると期待していたが、実際はそれほどでもなかった。
,,□,商店街（代表者）,来客数の動き,・６月は大型イベントがめじろ押しで街なかはにぎわったものの、商店街の売上アップにはつながっていない。
,,□,商店街（代表者）,来客数の動き,・来客数が伸びていない。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・好調であった前年と比較しても、販売量がやや上向いている。微増ではあるものの良い結果である。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・今月はギフト類が動いたが、それ以外の２次製品はほとんど動いていない。利益の大きい布団の仕立てがなかったため、相変わらず厳しい状況が続いている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材の販売が厳しい状況が続いているものの、高額商材の動きが良いため、売上を確保している。
,,□,百貨店（売場主任）,単価の動き,・気温の上昇で夏物商材に動きがみられるほか、自社の売上施策により業績も持ち直している。ただし、基本的には購入単価、購入点数に大きな変化はなく、景気の回復は実感できていない。
,,□,百貨店（営業担当）,お客様の様子,・夏物商戦の最盛期に突入するが、東北では気温が上がらず衣料品の動きが鈍い。クリアランスセールでの早期販売に期待している。お中元商戦に関しても既存客の受注は前年並みとみているものの、新規客獲得は難航している。
,,□,百貨店（買付担当）,単価の動き,・ハウスカードのポイントアップなど、前年よりも良い条件でのセールにおいても、盛り上がりに欠けている。まとめ買いも少なく、客からは必要なもの以外は購入しないという印象を受ける。
,,□,百貨店（経営者）,販売量の動き,・高額商材の動きは引き続き堅調に推移しているものの、セールが始まったことで、前半に動きの良かったファッションアイテムの買い控えがみられている。
,,□,スーパー（経営者）,単価の動き,・購入点数は前年並みで推移しているものの、来客数及び１品平均単価は前年割れが続いているなど、厳しい状況が続いている。
,,□,スーパー（営業担当）,来客数の動き,・競合店の環境に変化がなく、既存店の来客数や売上が前年を上回ることは極めて厳しくなっている。価格、ポイント、割引クーポンなど、ありとあらゆる販売促進策を講じての集客競争が続いている。
,,□,コンビニ（経営者）,単価の動き,・競合店の閉店により売上は増加しているものの、客単価や購入点数は伸びていない。そのため、全体的には横ばいで推移している。
,,□,衣料品専門店（経営者）,お客様の様子,・夏物の制服や作業服などが順調に推移している。
,,□,衣料品専門店（店長）,お客様の様子,・暑さが前倒しになっている分、夏物商材の動きは順調であるが、梅雨時期特有のレインウェアなどの単価が稼げる羽織物の動きが鈍く、全体的には変わらない状態である。
,,□,衣料品専門店（店長）,単価の動き,・クールビズの浸透により、６月以降のスーツ需要が年々減少している。
,,□,衣料品専門店（総務担当）,来客数の動き,・ボーナス商戦の月であるにもかかわらず、来客数及び客単価が伸びていない。
,,□,家電量販店（店長）,販売量の動き,・サッカーワールドカップの影響もあり、テレビなどの映像商材は前年をやや上回っている。また、６月後半からの暑さにより、エアコン、扇風機などの販売量は前年比120％の伸びをみせている。
,,□,乗用車販売店（従業員）,販売量の動き,・主力車種が仕様変更により受注を停止しており、販売量が全然伸びていない。
,,□,乗用車販売店（従業員）,販売量の動き,・ここ数か月、販売量の動きは横ばいで推移している。
,,□,乗用車販売店（本部）,お客様の様子,・話題の新商品が発表となり、客の動きが活発になってきている。しかし、依然として既存車の動きは鈍く、足元の景気は不安定である。
,,□,その他専門店［酒］（経営者）,販売量の動き,・レギュラー商材の動きが非常に悪い。日本酒においても特定銘柄は堅調であるものの、全体的な売上の減少分をカバーするには至っていない。飲食店も平日は不調、週末や連休は好調という形に落ち着いてきている。これでは、地方の景気は良くなることはないとみている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・軽油の販売量は前年を上回っているものの、灯油の販売量は減少している。そのため、全体的には前年並みで推移している。
,,□,一般レストラン（経営者）,来客数の動き,・特に動きがなく、横ばいの状態が続いている。
,,□,一般レストラン（経営者）,来客数の動き,・後半にある程度持ち直したものの、月の前半の動きが非常に悪く、全体としてはやや悪い状態である。同業他社においても、月前半の動きが悪かったために潰れる店が出るのではないかとの話もある。変わらないと答えたものの、前半の悪さを後半でカバーするのは一苦労である。
,,□,観光型ホテル（スタッフ）,来客数の動き,・４～６月は予定どおりに推移しているものの、７月の団体客は思うような結果が出ていない。
,,□,観光型旅館（経営者）,来客数の動き,・客単価に動きはなく、来客数も低調な状態が続いている。
,,□,観光型旅館（スタッフ）,お客様の様子,・予約の状況は前月同様に間際での申込みが多い。そのため、先行販売を行ってもなかなか売り切ることができない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊、一般宴会共にやや上向きであり、特に宿泊は好調であった前年を上回る勢いである。ただし、来館数が伸びず、婚礼部門の動きも鈍い。
,,□,旅行代理店（経営者）,販売量の動き,・景気の動きに変化がなく横ばいのままである。特に販売量は前年と比較して全く同様の動きをしており、景気は良くもないが悪くもないという状況で推移している。
,,□,旅行代理店（店長）,お客様の様子,・客からの問合せが少なくなってきている。特に電話による問合せが少ない。
,,□,通信会社（営業担当）,単価の動き,・前年から物価上昇が続いているが、消費者は落ち着いた買物をしているようにも見受けられる。そのため、景気は横ばいで推移している。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・４Ｋテレビ購入者が増えているにもかかわらず、有料テレビサービスの加入には結び付いていない。インターネットの新規申込者数も頭打ちであり、競合他社との間で客の奪い合いだけが続いている。
,,□,通信会社（営業担当）,お客様の様子,・ロボットによる業務自動化などのコスト削減の話にしかならない。
,,□,遊園地（経営者）,来客数の動き,・例年並みに梅雨入りしたものの、降水量はそれほどではない。そのため、学校などの団体関係の動きは前年並みのペースで推移しており、全体的にも同様である。
,,□,美容室（経営者）,来客数の動き,・再来店率の前年比は、ここ数か月横ばいで推移しており、来客数の動きが鈍い状態が続いている。
,,□,住宅販売会社（経営者）,お客様の様子,・依然として少額予算の客が多い。また、契約まで時間を要している。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・増改築と塗装工事が前年並みまで回復している。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・３か月前と比べて、更に来客数の減少が続いている。単価の高い客ばかり来店しており、売上の構成が偏ってきている。幅広い客層に来店してもらえるよう努力してきたつもりであるが、空回りしている。
,,▲,スーパー（営業担当）,来客数の動き,・６月の来客数は99.9％と前年に届いていない。また、１品単価も98.8％と前年を下回っており、消費の動きは厳しい状況にある。
,,▲,コンビニ（経営者）,販売量の動き,・梅雨の時期であるが余り雨も降らず、天候的には良かったものの、客の動き自体が鈍っており、来客数が少し減っている。その原因は人口減少である。
,,▲,コンビニ（経営者）,来客数の動き,・今月は売上が前年に届いておらず、厳しい経営を強いられている。また、人件費の上昇もあって利益が減少している。
,,▲,コンビニ（エリア担当）,単価の動き,・客単価の低迷が全体の売上を下げている。特にプラス１品の購入が見込める揚げ物などのカウンター商材の売上が低迷している。
,,▲,コンビニ（エリア担当）,来客数の動き,・東北地方の被災地では、雇用問題、人口減少問題、流入人口の減少問題などがあり、さらに復興に関する建築も一段落していることから、来客数が減少している。
,,▲,衣料品専門店（経営者）,単価の動き,・月後半からのサマーセールにより来客数は増えたものの、購入率は低い。さらにほとんどの客は１点買いのため、販売量、単価共に落ち込んでいる。
,,▲,衣料品専門店（店長）,来客数の動き,・やっと蒸し暑くなってきているが、寒暖の差が激しく、スラックスや半袖シャツなどのクールビズ商材の動きが例年よりも鈍い。
,,▲,乗用車販売店（経営者）,販売量の動き,・７月の新型車発表を控えて盛り上がりはあるものの、例年、この時期の客の動きは鈍い。
,,▲,乗用車販売店（経営者）,販売量の動き,・来客数の動きが低調である。
,,▲,住関連専門店（経営者）,販売量の動き,・３か月前と比較すると、物件量、販売量が約半分まで落ち込んでいる。
,,▲,住関連専門店（経営者）,単価の動き,・販売量の動きも鈍いが、さらに客は単価の低い商品しか購入しない。客の財布のひもの固さを実感している。
,,▲,住関連専門店（経営者）,来客数の動き,・商店街に空き地や空き店舗が増えている。また、来街者も少なく、来客数も落ち込んでいる。
,,▲,その他専門店［靴］（従業員）,販売量の動き,・値下げした商品がすぐに売れるなど、価格をシビアに確認している様子が見受けられる。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・春先の出足は好調であったが、５～６月にかけて低調に推移している。天候や気温の動きが不規則であることも多少影響しているのか、例年になく売上が芳しくない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ガソリン価格の高騰により、定量、定額の給油が増えているため、大幅な販売量の減少となっている。また、燃料代の増加に伴い、洗車やメンテナンスを控える客が増えている。
,,▲,高級レストラン（経営者）,お客様の様子,・客からも同業者からも良い話を聞けない。客単価も低く、７月以降の予約状況も良くない。
,,▲,一般レストラン（経営者）,来客数の動き,・ここ数か月、給料日前の２週間は静かな状態が続いているが、今月は特にその傾向が強い。
,,▲,一般レストラン（経営者）,来客数の動き,・日によって来客数の差が激しく、トータルはマイナスとなっている。
,,▲,一般レストラン（経営者）,お客様の様子,・季節のフルーツ目当ての来客により、全体的な来客数に大きな変化はない。しかし、ほとんどの客が他県の人であり、特に夜の部は地元客に動きがみられていない。家計的に余裕がない様子がうかがえる。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・法人による宴会需要は堅調に推移しているものの、宿泊、レストランにおける個人需要は前年割れが続いている。
,,▲,旅行代理店（従業員）,販売量の動き,・先行販売の状況が余り芳しくない。
,,▲,通信会社（営業担当）,お客様の様子,・全体的に給与は２～３％アップしているが、住民税などが引き上げられて実質的な給与は下がっており、何のための昇給か分からないとの声が聞こえている。また、買い控えの傾向が続いており、景気はやや悪くなっている。
,,▲,美容室（経営者）,お客様の様子,・急に暑くなってきたことで、客の出足が鈍くなってきている。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・街の飲食店の経営者の話では、６月は今までにないほどに売上が落ちている様子である。閉店する店が出始めているなど、今後を心配する声を聞いている。
,,×,スーパー（経営者）,お客様の様子,・ガソリン価格の高止まりにより支出が増えており、客からは節約志向がうかがえる。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,＊,＊,＊
,,□,農林水産業（従業者）,それ以外,・天候に恵まれて、さくらんぼの品質が良く、販売単価は例年と比べて10％程度良い状態となっている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・前年は地元で大きな祭りがあったため、土産物がよく動いていた。今年はそのようなものがなく、マイナス要因となっている。また、お中元がスタートしているが、動きは余り良くない。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・既存商品の落ち込みが激しく、販売量が前年と比較して約10％減少している。そのため、工場の稼働率も落ち込んでいる。
,,□,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・３か月前も今月も、売上の前年同月比が約10％減少しており、景気は悪いまま横ばい状態が続いている。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・主に携帯機器向けの半導体部品が、販売量、価格共に好調を維持している。
,,□,建設業（企画担当）,受注量や販売量の動き,・手持ち工事の繁忙度が高い状態が続いている。
,,□,輸送業（経営者）,受注量や販売量の動き,・今後の仕事の問合せもあり、大きな動きはない。
,,□,通信業（営業担当）,取引先の様子,・価格の他に品質も求める厳しい客が多くなってきている。
,,□,通信業（営業担当）,取引先の様子,・設備投資よりも経費削減に重きが置かれている。
,,□,金融業（営業担当）,取引先の様子,・地元企業は従業員確保に苦慮しており、外国人採用も増加している。また、人手不足から廃業する企業も出てきている。
