,,□,観光型ホテル（経営者）,来客数の動き,・現状、国の感染症対策に賛否両論はあるが、マスコミやＳＮＳによる情報拡散の影響もあり、既にこの問題は感染症としての問題から社会不安という問題に移行している。Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンには大きく期待しているが、経済の回復も重要であるという世論形成が不十分だと感じている。このままの状況が続けば、観光産業にとって取り返しの付かない事態となる。
,,□,タクシー運転手,来客数の動き,・新型コロナウイルスの影響による緊急事態宣言で人の動きがなくなり、当地におけるタクシーの売上は３月がマイナス40％、４月がマイナス50％、５月がマイナス55％、６月がマイナス30％と推移している。６月から少しずつ人の動きが出てきたが、７月に東京を始めとした全国的な感染者の増加や当地繁華街でのクラスター発生に伴い、再び人の動きがストップしてしまった。７月のタクシーの売上もマイナス30％と依然として厳しい状況が続いている。
,,□,タクシー運転手,来客数の動き,・３か月前と比べると景気はやや悪い。ここに来て新型コロナウイルス感染の第２波がみえてきていることで、客の動きが全体的に鈍くなっている。当業界は道内客の需要だけでは持ちこたえることができないと懸念している。
,,□,美容室（経営者）,販売量の動き,・ここ３か月、売上はほぼ変わらない。前年と比べてもほぼ変化はない。
,,□,美容室（経営者）,来客数の動き,・多少の回復感はあるが、まだまだ先がみえず、手探り状態にある。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・新型コロナウイルス感染拡大の影響が相変わらずみられる。国の施策による効果も限定的なものとなっている。
,,▲,商店街（代表者）,お客様の様子,・客の反応は決して良いものではない。
,,▲,一般小売店［土産］（経営者）,お客様の様子,・緊急事態宣言が出されていたときと比べると、ビジネス客やどうしても移動しなければならない人を中心に少しずつ航空機の利用が増えてきた。ただ、観光客は依然として少なく、まだまだ来客数は少ない。例年の６～７月とは明らかに様子が異なっている。
,,▲,スーパー（役員）,お客様の様子,・客から道外からの帰省を控えさせたという話をよく聞く。旧盆商戦の盛り上がりも期待できない。
,,▲,コンビニ（エリア担当）,来客数の動き,・観光客の減少により、売上の減少が続いている。特にインバウンドの落ち込みによる影響が大きい。
,,▲,乗用車販売店（従業員）,お客様の様子,・中規模イベントを行っても、前年の６割程度の来場者しか訪れない状況であり、売上も前年の８割程度しかない。
,,▲,その他専門店［医薬品］（経営者）,お客様の様子,・一言でいうとクレジットカード利用者の激減につきる。キャッシュレス・消費者還元事業の効果が大きかったことが分かった。新型コロナウイルスの影響はさほど出ていない。
,,▲,タクシー運転手,販売量の動き,・全国的な新型コロナウイルスの感染拡大に伴い、外出に対する自粛ムードが再燃しており、景気が悪くなっている。
,,▲,住宅販売会社（経営者）,お客様の様子,・今後、新型コロナウイルスの影響がどのような展開になるか分からないことから、客の多くは大きな買物に対して慎重な姿勢を取っている。
,,×,商店街（代表者）,販売量の動き,・緊急事態宣言の解除を受け、商業者は景気が回復することを待ち望んでいたが、回復には程遠い売上しかなく、大いに落胆している。再度の感染者増加も背景にあるが、植え付けられた恐怖心は根深く、特に中心部の繁華街や商店街は目に見えて避けられている。少し上向いた時期もあったが、小規模のクラスターが発生したことで、家族から繁華街に行くことを禁止され続けている人も多く、回復の兆しは全くみえない。今後、一層の苦境に陥ることが懸念される。
,,×,一般小売店［土産］（経営者）,来客数の動き,・昼カラでの感染拡大が原因となり、道外からも他市からも観光客が全く来ない状態である。
,,×,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスの影響で観光客が減少している。直接的な影響は余りないが、間接的にじわじわと影響が広がっている。
,,×,コンビニ（エリア担当）,それ以外,・新型コロナウイルスの影響を受けて、来客数の減少と客単価の上昇が同時に起こっている。また、キャッシュレス・消費者還元事業が終了したことで、前月の駆け込み需要の反動が生じている。夏のイベントがなくなったことで、外販の売上も大きく減少している。夏場は、外販の売上貢献度が高いため、その分、落ち込み額が大きい。全体の景気は以前よりも悪くなっている。
,,×,スナック（経営者）,来客数の動き,・５～６月はほとんど営業していなかったため、参考外であるが、７月は前年の６～７割近くまで客が戻ってきている。ただ、利益が出るような状態にはなっておらず、まだまだ赤字が続いている。
,,×,タクシー運転手,販売量の動き,・運送収入は６月と比べれば持ち直しているが、当地で新型コロナウイルス感染者が確認されたことにより、一気に人出が減少した。さらに、大都市圏での第２波とみられる感染拡大の報道が人出の減少に拍車を掛けている。
,,×,タクシー運転手,来客数の動き,・新型コロナウイルスの影響により、貸切ハイヤーや観光ハイヤー、インバウンド、イベント関係での依頼がほとんどゼロであり、悪い状況のままである。普通タクシーの売上も前年と比較すると40％の落ち込みとなっている。
,,×,美容室（経営者）,それ以外,・新型コロナウイルスが終息しても、みえない恐怖と不安がなくなることはないため、客の心理は当分変わらない。
,,×,住宅販売会社（経営者）,お客様の様子,・新型コロナウイルスの影響で建築スケジュールや計画が遅延している状況がみられる。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・自粛の緩和に伴い、経済が少し回り始めている。請負物件も動き始めた。
,,○,輸送業（営業担当）,受注量や販売量の動き,・経済活動が緩やかに回復していることで、飲料関連の容器や生乳の荷動きが出てきている。ただ、紙パルプや住宅建材の動きは相変わらず鈍い。今後は、特に関東地区での気温の推移と梅雨明けのタイミングなどによって物量が左右されそうである。
,,○,通信業（営業担当）,受注量や販売量の動き,・３か月前と比較すると、経済活動の再開とウィズコロナ関連での需要により案件が増加しており、当社の景況感としてはやや良くなっている。
,,○,金融業（従業員）,取引先の様子,・経済活動が再開されたことで、外出自粛などが行われていた３か月前と比べると、景気はやや良くなっている。ただ、新しい生活様式への対応など、経済活動への制約があることから、持ち直しペースは緩慢である。
,,○,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・新型コロナウイルスの影響で、遅れていた各工事が動き出した。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・新型コロナウイルスの影響が懸念されていたが、建設工事は前年を上回って推移している。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・観光に関わる業種については、依然として厳しい状況にあるが、他業種に関してはやや回復傾向にある。
,,▲,建設業（従業員）,受注量や販売量の動き,・新年度発注分の公共工事はほぼ例年どおりの発注量で終わったが、民間工事は新型コロナウイルスの影響でホテルやマンションを中心に発注が凍結されている。全体の受注量は例年と比べて低調である。
,,▲,建設業（役員）,受注量や販売量の動き,・新型コロナウイルスの影響で発注者との対面での打合せが進まなかったことで、これから本格的な施工が始まる土木工事現場が複数ある。出来高の積上げも当初見込みに比べて遅れている。一方、民間建築は次年度以降の新規案件の受注引き合いが少ない。
,,▲,司法書士,取引先の様子,・取引先の様子から若干上向きの傾向もみられるが、建設業や不動産業の関連業種では伸び悩みの状態が続いている。
,,▲,司法書士,取引先の様子,・新型コロナウイルスの影響が大きく、景気回復の兆しははるか遠いとみている。首都圏や大阪などの地域で毎日多数の感染者が確認されている状況では、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンもかすんでしまう。また、心理的な萎縮が、住宅の新築や土地の取得にも影を落としている。
,,▲,コピーサービス業（従業員）,取引先の様子,・業種にもよるが、新型コロナウイルスの影響が広範囲で数字となって表れてきている。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・３か月前も悪い状況だったが、そこから更に１割ほど落ち込んでいる。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・７月の販売量が前年比マイナス２％だったのに対して、３か月前の４月の販売量は前年比プラス11％だったことから、景気はやや悪くなっている。
,,×,金属製品製造業（従業員）,受注量や販売量の動き,・戸建て住宅の着工件数が３か月連続で前年を下回って推移している。
,,×,広告代理店（従業員）,取引先の様子,・新型コロナウイルスの影響で、大型イベントが軒並み中止となっているほか、再び外出自粛の動きもみられるようになってきているなど、景気が上向く要素が全くない。
,,×,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・営業活動の自粛や新しい営業スタイルの導入などで、受注に向けた事前の営業活動を思いどおりにできない状況にあり、その影響が出始めてきている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・３～５月は、増員を計画していた求人が一気に取り下げられ、求人数がおおむね３割減となったほか、在宅ワークの影響で求人企業との連絡も取りづらく、企業との面接も控えられていた。そのため、３か月前と比べると景気はやや良くなっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・地域の基幹産業である農業の収穫期が始まり、関連する産業が繁忙期を迎えることから、求人件数の伸びがみられる。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・緊急事態宣言が出されていた３か月前と比較すると、全業種的に動きがみられるようになっている。ただ、業種やエリアによっては、求人ニーズに大きな差がみられる。
,,○,求人情報誌製作会社（編集者）,周辺企業の様子,・ステイホームの状況下であった４月と比較すると、徐々にではあるが、新店舗オープンに伴う人員募集や営業再開に伴う増員募集の依頼が増えてきている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・業界によって大きな差があるが、全般的に求人件数が増えてきている。ただ、正社員求人が堅調に動いている一方で、新卒採用を見合わせる企業も増加傾向にある。飲食、宿泊については依然として厳しい状況が続いている。
,,□,学校［大学］（就職担当）,求人数の動き,・新型コロナウイルスの感染拡大により、３月以降、企業の新卒採用意欲が最悪の状況となっている。また、第２波の到来を受けて、これから採用者の意識がますます慎重になることも懸念される。
,,▲,職業安定所（職員）,求人数の動き,・６月の有効求人倍率は1.03倍であり、前年を0.03ポイント下回っている。
,,×,職業安定所（職員）,求人数の動き,・当地における６月の有効求人倍率は0.85倍であり、３月時点との比較では0.21ポイントの減少となっている。
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスによる自粛で仕事に行けなかった等々で動けなかった人たちが少しずつ動き始め、スーツ、礼服の購入に結び付いてきている。
,,◎,住関連専門店（経営者）,販売量の動き,・７月は新型コロナウイルス禍の中で来客数も売上もそこそこあった。当店では特別定額給付金で買物をする人も何人かみられた。
,,◎,通信会社（営業担当）,販売量の動き,・前年と比較して減少していた販売数が、今月は前年比110％となっている。
,,◎,競艇場（職員）,来客数の動き,・３か月前は、新型コロナウイルスの影響で休業していた。
,,◎,美容室（経営者）,来客数の動き,・３か月前は新型コロナウイルスの真っただ中であったため、客も警戒し敬遠されていた。今は制限が解除され、客も増えている。景気が良くなっているというよりは、環境が良くなっているということである。
,,○,商店街（代表者）,来客数の動き,・２～３か月前は新型コロナウイルスの影響を一番受け、商店街への来街者が激減した時期であった。今月は商店街に買物客が戻りつつある。
,,○,一般小売店［書籍］（経営者）,販売量の動き,・専門的な領域だが、六法全書の特装版が売れて普及版が売れないという状況からみて、客の購買意欲も相当改善されているようである。
,,○,一般小売店［酒］（経営者）,販売量の動き,・３か月前は最悪だったので、そのときに比べたら良くなっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・３か月前は全く駄目であったが、政府による特別定額給付金のお陰で皆さん懐が潤ったらしく客単価が上がっており、売上も少し良くなっている。
,,○,一般小売店［酒］（経営者）,販売量の動き,・ようやく売上が前年比で６割ほどに回復してきた。心配していたお中元も例年どおりの注文数と単価で企業、個人共に注文がきている。ただ、飲食店と観光関係の客に関してはまだまだ厳しい状況が続いている。少し回復傾向になったかと思うと感染者が出てしまうという歯がゆい状態が続いている。
,,○,一般小売店［寝具］（経営者）,販売量の動き,・給付金の影響は当店においては思ったほどない。
,,○,百貨店（売場主任）,販売量の動き,・４月の営業短縮や臨時休業を実施した状況に比べれば販売量、来客数等は改善しているが、まだまだ完全には戻っていない。
,,○,百貨店（買付担当）,お客様の様子,・新型コロナウイルスの状況が落ち着いていたこともあり、来客数は幾分回復してきている。しかし、気分転換の外出も多く、購買動向は決して良くなってはいない。
,,○,百貨店（経営者）,販売量の動き,・新型コロナウイルス禍の短縮時間営業時に比べれば戻りつつあるものの、自粛営業再開後の活発な動きはなくなった。高額商品のみ好調で全体数字を引き上げている。
,,○,コンビニ（経営者）,来客数の動き,・緊急事態宣言が出された頃よりは多少回復しているが、前年の100％まではまだまだ遠い。複数経営しているが、ほぼ全店で前年割れである。特にホテル下やオフィス街の店舗はいまだ壊滅的な売上となっている。
,,○,衣料品専門店（経営者）,お客様の様子,・購買客数アップを期待してのセールスタートであったが、大きな動きはなく来客数は微増である。
,,○,衣料品専門店（店長）,お客様の様子,・新型コロナウイルス第１波ピークの頃に比べれば消費者の買物意欲は戻りつつあるが、給付金特需が落ち着きつつあるなか、再び慎重な買物行動をとる方が増えてきているのが来客数に表れている。
,,○,衣料品専門店（総務担当）,販売量の動き,・新型コロナウイルスの影響で来客数、買上点数が落ちていたが、徐々に買上点数が上がってきている。
,,○,乗用車販売店（従業員）,来客数の動き,・客の滞在時間が伸び、じっくりと商談がしやすくなってきている。受注量も僅かだが上向いてきている。
,,○,乗用車販売店（本部）,販売量の動き,・新規来客数は前年比70％と改善傾向にある。連動して販売台数、収益も若干であるが上向きになってきている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・長い梅雨で、長靴の売行きが良い。結婚披露宴やパーティ等のイベントの自粛で紳士革靴やパンプス等の需要がほとんどない。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・前年の販売量と比較すると減少しているものの、緊急事態宣言中と比較すれば改善している。
,,○,高級レストラン（スタッフ）,来客数の動き,・ランチの来客数が伸びてきている。前年に対して80％で推移している。
,,○,一般レストラン（経営者）,来客数の動き,・最近、週末を中心に客が少し来るようになってきている。恐らく新型コロナウイルスによる外出自粛の反動で来るようになったのだと思うが、ランチタイムだけに限った状況である。ディナータイムについては依然として客はほとんどいない状況が続いている。
,,○,観光型旅館（経営者）,来客数の動き,・自粛解除から少しずつ動きが多くなってきて、今月は平常に近いくらいの稼働である。
,,○,観光型旅館（スタッフ）,販売量の動き,・今月上旬は県主体の県民限定キャンペーン、下旬はＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが始まり、予約の件数は増えてきている。
,,○,旅行代理店（従業員）,販売量の動き,・県民限定宿泊支援策に加え、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンがスタートし、旅行に行こうという外的な環境が徐々に形成されつつある。さらに、新型コロナウイルスが沈静化し東京が除外地域から解除されれば、更に需要が高まる。
,,○,旅行代理店（従業員）,お客様の様子,・会社全体の数字と比較したら微々たるプラス要素ではあるが、県民宿泊プランが東北各県で始まった効果で、関わりがある県での需要が多少出てきている。
,,○,通信会社（営業担当）,お客様の様子,・自宅で過ごす時間が多くなり、新しい生活様式が定着したため、テレビに接する時間が増え、映画鑑賞やネットでの動画配信を楽しむ時間が増えている。このため、新規加入者はそれほど増えていないものの、解約者が大幅に減少しているため、全体的に加入者総数は増加している。
,,○,通信会社（営業担当）,来客数の動き,・３か月前より来客数が多くなってきている。
,,○,その他サービス［自動車整備業］（経営者）,来客数の動き,・以前よりはにぎわいを回復してきている。来客数、売上共に前年同期に比べて70％ほどに回復している。
,,□,一般小売店［カメラ］（店長）,来客数の動き,・来客数は徐々に回復してきているものの、まだまだ売上確保が厳しい状況が続いている。
,,□,百貨店（営業担当）,来客数の動き,・来客数に大きな変化がみられない。
,,□,スーパー（店長）,販売量の動き,・５月頃のような大きな影響はないが、前年より約５％伸びている状態が続いている。
,,□,スーパー（営業担当）,単価の動き,・人の動きが活発になってきたが、来店頻度が上がらないなか、客単価が110％、買上点数が高いまま推移していることから、まとめ買い需要が続いている。新型コロナウイルスに対しての警戒感は強いままであり、景気が上向いているとはいえない。
,,□,コンビニ（経営者）,来客数の動き,・客足が戻っておらず、来客数は前年比で64％、前月比では97％となっている。フリーの客足が戻らないのが大きな要因である。
,,□,コンビニ（経営者）,来客数の動き,・梅雨の影響で気温の上がらない日が続き、麺類、ソフトドリンク、アイスクリームの売上が厳しい。
,,□,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数の減少が大きい。
,,□,乗用車販売店（従業員）,販売量の動き,・個人客では、新型車が出たら購入すると言っていたにもかかわらず、車検を取ったり、そのまま乗り続けたりしている客が見受けられる。
,,□,乗用車販売店（従業員）,お客様の様子,・新規客の来場件数は５月に比べると伸びているが前年比70％であるため、販売台数は前年と比べ42％減少している。
,,□,住関連専門店（経営者）,販売量の動き,・受注量は減少したままで、新規の受注が取れていないため変わらない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・新型コロナウイルスの影響でまだ自粛しているのか、数量的な伸びはない。
,,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・６月の経済活動再開後、多少客の動きがみられるものの、新型コロナウイルスに対する不安感で消費のマインドは以前と余り変わっていない。
,,□,一般レストラン（経営者）,それ以外,・緊急事態宣言解除後から少しずつではあるが良くはなってきている。ただ、市内での新型コロナウイルス感染症のクラスター発生以降、予約のキャンセルが相次いでおり、予断を許さない状態である。
,,□,旅行代理店（従業員）,お客様の様子,・国内旅行需要においては個人宿泊予約がＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンや県民割を利用しての予約は増加傾向にある。団体においてはＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンがスタートしてもまだ未発生の状態である。今後の新型コロナウイルス感染拡大がやはり懸念されている。海外旅行需要は渡航禁止措置の影響により受注ゼロ状態が継続している。
,,□,タクシー運転手,お客様の様子,・雨が続いているが乗車回数が増えることもない。むしろ、晴天時の方が人の動きがあり売上が伸びている。緊急事態宣言以降、外出が遠のいている様子がうかがえる。
,,□,通信会社（営業担当）,お客様の様子,・新型コロナウイルスが終息していないため状況は変わらない。
,,□,観光名所（職員）,来客数の動き,・土日のみの営業から平日も営業、定期便の減便から少しずつ増便と、徐々に日常に戻りつつはあるが客は戻っていない。会社存続のため、営業しているが最小限の損益にて何とか保っている状態である。まだ景気を判断できるほどの客足の戻りはない。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・特別定額給付金の特需効果が出ている。住宅設備機器ではエアコン、給湯器、コンロなどの交換が急増しており、リフォームでは屋根外壁塗装工事やハウスクリーニングの問合せが増えている。
,,▲,商店街（代表者）,来客数の動き,・前月に引き続き７月も現状は大変悪く、期待もできないし希望もない。新型コロナウイルス感染症の影響や地元の人が新型コロナウイルスに感染したという報道、この先のねぶた祭の中止等、商業者の心の中は喪失感で一杯である。
,,▲,商店街（代表者）,来客数の動き,・夏の祭りが全部中止になり消費行動がストップしている。
,,▲,商店街（代表者）,それ以外,・新型コロナウイルスの第２波の影響を懸念している。
,,▲,一般小売店［医薬品］（経営者）,販売量の動き,・全体の売上は107～108％で推移しているが、中身をみると医薬品、化粧品などは前年を割っている状況になるので、本来の形からすると良くないように見受けられる。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・客単価がやや上がっているが、これは新型コロナウイルスの影響で健康に対する不安が高まっているためとみられる。一方、来客数は確実に落ちている。特に、現役世代の客数が落ちているようである。全体としてやや悪くなっている。
,,▲,スーパー（経営者）,単価の動き,・７月の１品単価前年比は、天候不順による生鮮食料品の一部価格高騰もあり４％強の高さで推移している。ただ、自粛要請解除やＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン、地方自治体による給付金等の支援もあったので消費拡大を期待したが、新型コロナウイルス感染症が更に拡大したため、来客数も買上点数も前年割れが続いている。食品の売上高の推移もやや落ち着き、地場産業、観光事業などは軒並み悪く、消費環境は依然として良くない傾向にある。
,,▲,スーパー（経営者）,来客数の動き,・低価格に敏感になってきているせいか、チラシなしの日とチラシが入った日、また通常ポイントの日と10倍セールの日で来客数の差が大きくなってきている。
,,▲,スーパー（店長）,販売量の動き,・３か月前の家庭内食需要による新型コロナウイルス特需は落ち着き、客単価が通常に戻りつつある。
,,▲,スーパー（営業担当）,来客数の動き,・新型コロナウイルス禍で買い置きの傾向も下降気味になっている。また、特売、クーポン時に買物が集中しふだんの来客数が減少しているため、来客数が前年を割り込んでいる。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で会社の業績が悪くなり、週に１～２日しか出勤がないという人が増えてきている。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスによる自粛規制後、客足が戻っていない。
