,,□,高級レストラン（スタッフ）,単価の動き,・今月前半は、例年にない大雪の影響もあり、売上が前年比で２けたのマイナスとなったが、後半からは盛り返し、月全体では前年並みであった。月全体をとおして、来客数が増加しているものの、客単価が低下している傾向にある。現在、客単価アップに向けた対策、４月からの消費税増税対策を検討している。
,,□,旅行代理店（従業員）,お客様の様子,・４月からの消費税増税や各種公共料金の値上げなどを控えての駆け込み需要は、特需であるため、実際の景況感としては分からない面がある。
,,□,タクシー運転手,来客数の動き,・２月は下旬まで例年よりも寒い日が多く、さっぽろ雪まつりの人出も前年よりも多かったが、タクシーの売上は前年並みであった。
,,□,タクシー運転手,販売量の動き,・雪が多いという天候の影響もあり、３か月前と比較して売上が若干上向いている。ただ、前年比では、依然として前年よりも１％ほど下回っており、状況に大きな変化はみられない。
,,□,タクシー運転手,販売量の動き,・今月はイベントも少なかったため、タクシーの売上は減少傾向にあり、３か月前の売上と比較して、約２％の減少であった。しかし、雪が多かった前年の売上とほぼ同じであったことから、景気は変わらない。
,,□,タクシー運転手,来客数の動き,・売上の前年比をみると、前年の暮れと今月の状況にほとんど変化がみられない。
,,□,美容室（経営者）,お客様の様子,・消費税の増税対策として、家電や家の修繕といった支出額の大きなものへの出費が多くなったことで、普段の日常的な消費が後回しになっている。美容への出費についても控える客が多くなっている。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・例年と比較して、それほど天候が悪くなく、流氷の影響もほとんどないため、順調に運航できている。
,,▲,商店街（代表者）,来客数の動き,・当商店街は来街者の多い商店街だが、今月は通路の凍結が厳しく、歩行困難な状況が続いていることで、来街者が減少している。クリアランスセールも不発に終わっている。アジア系の観光客の入込も多くみられるが、寒さのためか、観光ルートでの行動にとどまっており、夜の飲食店の客足はまばらである。
,,▲,スーパー（店長）,販売量の動き,・売上低迷のなかで箱売り単位でのセールが好調であった。販売量は前年比95％だったものの、客単価が伸びたことで、売上は前年比96％となった。
,,▲,高級レストラン（スタッフ）,販売量の動き,・平日の夜の売上が悪いほか、週末も客単価が下がっており、売上は前年を下回った。元々、会社員の若年層はあまり多くなかったが、このところ、すっかり来店しなくなっている。各ホテルではラウンジやコーヒーショップの来客数が減っており、食べ控えも広がっている。一方、料理教室では単価を下げても来客数が減ったと聞いている。
,,▲,観光型ホテル（経営者）,それ以外,・エネルギーコストを筆頭に原材料価格が上昇しており、収益が低下している。外国人旅行客数は続伸しているが、国内旅行客の動きが鈍く、客室の定員稼働率が低下しているため、売上効率が悪化している。
,,▲,通信会社（企画担当）,単価の動き,・競合他社との値下げ合戦が過熱し、客がさらなる割引を期待して買い控えをしたり、見た目の値下げ額の大きい競合他社に買い換える動きが増えている。
,,×,その他専門店［医薬品］（経営者）,お客様の様子,・消費税増税前にしては消費が悪すぎる。医薬品のインターネット販売のあおりがすでに訪れているような静けさとなっている。
,,×,スナック（経営者）,来客数の動き,・人出がない。
"企業
動向
関連

(北海道)",,◎,家具製造業（経営者）,受注量や販売量の動き,・消費税増税前の駆け込み需要で受注が増加している。
,,○,建設業（従業員）,受注量や販売量の動き,・労務者不足や単価高騰により新規受注に消極的だった建設会社が、既に受注した工事の進ちょくとともに先が見通せるようになったことで、選別しつつ新たな受注を目指す動きが加速している。
,,○,金融業（企画担当）,それ以外,・公共工事の増加で建設業界は堅調であるが、人件費の増加や資材価格の上昇から利益率は低下している。中華圏の春節とさっぽろ雪まつりなどの各地の主な冬のイベントが重なったこともあり、外国人観光客が増加しており、観光関連業種は好調である。
,,○,コピーサービス業（従業員）,受注量や販売量の動き,・消費税増税の影響もあるが、受注量が増えてきている。
,,○,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・景況感はやや良いが、景気が好転してきたからという理由での設備投資的な案件は極めて少ない。
,,○,その他サービス業［建設機械リース］（支店長）,取引先の様子,・取引先において決算に向けての数字が固まりつつあるが、好調に推移している取引先が多い。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・ものづくり補助金に採択された案件の納入を多数充当できたことに加えて、顧客である鉄工関連業の仕事量が多かったことが重なり、今月の業績は良かった。
,,□,食料品製造業（経営者）,取引先の様子,・単価の高い商材の荷動きが悪くなってきている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・３か月前と比較して、受注量の変化は特にみられない。
,,□,輸送業（営業担当）,取引先の様子,・生乳の減産が深刻化している。天候不順の影響で牧草の出来が悪く、配合飼料でカバーしている分、経営コストがアップしている。また、所得確保のため、乳牛の種付けが減っており、後継乳牛の不足が懸念される。酪農家の離農も増えているため、乳牛の受け皿として農業生産法人が設立されている状況にある。2014年度の生乳生産量は前年から1.5％減少の735万トンが見込まれている。
,,□,輸送業（支店長）,受注量や販売量の動き,・来年度に向けての引き合いが増えてきているが、足元は大きく変化してない。
,,□,司法書士,取引先の様子,・北海道特有の時期的な影響により、多少下向気味となっているが、大きな変化はみられない。
,,□,司法書士,取引先の様子,・不動産取引の契約成立件数が少ない。冬期間という理由も考えられるが、例年よりも動きが鈍く、景気回復の兆しがあまり感じられない。
,,▲,司法書士,取引先の様子,・土地の売買、建物の新築、増築工事が減少したままである。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,採用者数の動き,・現在、行政から受託して、失業者への就職支援事業を行っているが、その就職率がここにきて高まっている。求人数も増加傾向にあり、およそ６割が就職できているなど、就職環境が以前に比べてかなり良くなっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・２月はさっぽろ雪まつりの効果もあり、特にホテル業界や飲食業界が活況を呈している。また、事業所数の多いコールセンターの人手不足は更に深刻になってきている。個人消費関連については、消費税増税前であるものの、大きな変化はみられない。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から16.7％増加し、48か月連続で前年を上回った。月間有効求人数も前年から16.5％増加し、48か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・ほぼ全ての業種で求人数の増加傾向が続いている。
,,○,職業安定所（職員）,採用者数の動き,・新規求職者数が減少しているなかで、就職件数が５か月連続で増加している。人手不足感がみられる企業の採用意欲が高まっていることが要因である。
,,□,人材派遣会社（社員）,求人数の動き,・求人数が増えているようにみえるが、不人気の職種も多く、なかなか充足しないため、結果的に雇用数の増加につながっていない。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・建設、土木から始まった人材不足感はサービス業にまで拡大している。求職者数の減少が求人のリピートにつながっており、人材確保が厳しい状況となっている。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・求人広告件数は堅調な伸びを示している｡飲食､コンビニ、スーパー､建設､介護などの募集意欲が高い｡ただし､景気が良い、売上が伸びている等の声はほとんど聞こえてこない｡
,,□,職業安定所（職員）,雇用形態の様子,・１月の新規求人数は前年を16.9％上回った。新規求職者数は前年を11.4％下回った。月間有効求人倍率は0.87倍となり、前年の0.73倍を0.14ポイント上回った。しかし、新規求人のうち、正社員求人の占める割合は43.7％と低く、求人者と求職者の間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・このところ２けたの伸びがみられていた募集広告の売上は、前年比100.2％とほぼ横ばいであった。要因を特定することはできないが、雇用環境が以前よりも悪くなっていることはなく、医療、派遣、小売、土建不動産、飲食といった上位業種の顔ぶれも変わらない。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,商店街（代表者）,来客数の動き,・今年の当地方は雪が少なく、天候の良い日が従来よりも多い。当然、商店街、中心市街地に客が流れている。また、個人の観光客が増えているので、飲食を中心にサービス業、ホテル業の売上状況が若干上向きになっている。
,,○,百貨店（総務担当）,単価の動き,・時計や宝飾といった高額品で、また少し価格帯の高い商品の動きが良くなってきている。消費税増税前の影響もあるとみられる。
,,○,百貨店（営業担当）,販売量の動き,・今月は週末２週連続の降雪の影響で苦戦したが、月計では前年並みの実績を確保できる見込みである。雪の影響を除けば２けた近い伸びとなり、特に宝飾、ブランド品などの高額品と、消費税増税前の駆け込み需要として化粧品なども販売額を増やしている。総体的には景気の落ち込みは見られない。
,,○,百貨店（買付担当）,販売量の動き,・消費税増税前の駆け込み需要の効果が部分的に表れており、総体的な売上に寄与している。
,,○,百貨店（売場担当）,お客様の様子,・今月の売上が良い要因の１つとして、定価のオケージョンが好調だということが挙げられる。１、２月は降雪により売上が大きく左右するのだが、今月は交通が麻痺するような降雪には至らず、春のセレモニー商材への関心が早めに高まったといえる。反面、セールの売上は予定していた数字まで伸びていない。
,,○,百貨店（経営者）,お客様の様子,・消費税増税前の駆け込み需要とみられるが、食料品、寝具、家庭用品、時計の売上が前年と比較して伸びている。客の様子を見ても、計画的な目的買いが多く、買い求めている商品群が共通している。
,,○,スーパー（店長）,販売量の動き,・消費税増税前なので、買い置き商品などの動きが良く、その分の売上が上乗せされている。
,,○,スーパー（営業担当）,単価の動き,・１点単価は大きな変化はないものの、買上点数が伸び、客単価が上がっている。
,,○,コンビニ（エリア担当）,単価の動き,・プレミアムビール等の高単価商品が動いている。
,,○,衣料品専門店（経営者）,単価の動き,・来客数は多くないが、客単価は上がっている。高額なものは今のうちに買う方が良いとの認識も販売につながっている。
,,○,家電量販店（店長）,来客数の動き,・消費税増税前の駆け込み需要が出てきている。
,,○,家電量販店（店長）,単価の動き,・生活必需品の冷蔵庫や洗濯機のなかで、単価の高い省エネハイグレードモデルの販売台数が伸びており、平均単価が上がってきている。
,,○,乗用車販売店（経営者）,販売量の動き,・前倒しの年度末商戦の展開も重なり、消費税増税前の駆け込み需要もピークを迎え、受注、販売共に前年比30％増加したが、中旬の記録的な大雪により、来客数、営業活動、供給面にも少なからず影響が出ている。
,,○,乗用車販売店（経営者）,販売量の動き,・新型の軽自動車及びハイブリッド車の売行きが好調であることに加え、消費税増税の影響で前倒し受注が多い。ただし、３月納車が間に合わない車種が増えてきており、販売量は若干下降傾向にある。
,,○,乗用車販売店（従業員）,販売量の動き,・消費税増税前の駆け込み客がまだみられる。
,,○,住関連専門店（経営者）,販売量の動き,・売上は前年比で多少増加している。景気の影響か消費税増税前の買い急ぎなのかはよくわからない。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・消費税増税前の駆け込み需要が出ており、受注が伸びている。既に３月納期は無理が出てきている。
,,○,その他小売［ショッピングセンター］（統括）,単価の動き,・家具や家電、インテリア商品や、宝飾品、メガネ、印章等高単価品の売上が伸びている。一方、紳士服や日用品、食品等の売上苦戦により、館内全体の客単価は微増となっている。
,,○,高級レストラン（支配人）,来客数の動き,・新年度への方向性も見え始め、グループや家族でのパーティー、食事会の需要が出始めている。
,,○,テーマパーク（職員）,単価の動き,・消費単価は前年比102％で推移している。来客数も様々な集客施策により前年より数字を伸ばしている。アベノミクス効果が出た一応の結果とみられる。
,,○,観光名所（職員）,来客数の動き,・理由は分からないが、来客数が伸びている。客単価は元々若干の伸びがあったので、それに来客数の伸びが上乗せされ、客単価は乗船率以上の伸びとなっている。景気は３か月前より良くなっている。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・販売価格は１割ほど上昇傾向にあるが、原材料の仕入れ価格や人件費はそれ以上の２割ほど上昇し、電気料金、燃料費も上がっているので、粗利は減少している。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・12月から３か月連続で供給予算を達成している。年度累計も予算超過に転じている。
,,□,商店街（代表者）,お客様の様子,・郊外大型店の立地、アクセス道路の整備促進と郊外店１人勝ちの状況が続き、売上は前年比並みがやっとの状況である。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・３か月前も悪くなかったので、今月が特別良いわけではないが、売上が前年比106％となっている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の販売は好調であるものの、低価格商品の動きが鈍く、販売量が落ち込んでいる。
,,□,百貨店（売場主任）,お客様の様子,・一部、消費税増税前の計画的な購入がみられるなど、モチベーション需要の動きは早い。一方で、天候の影響を受けて、暖房、光熱費などにかかる影響もあり、必要の無いものは購入しない慎重さがみられる。
,,□,百貨店（営業担当）,来客数の動き,・消費税率引上げに伴う主だった動きはまだ見受けられない。
,,□,スーパー（経営者）,来客数の動き,・関東甲信地方の大雪で一時品切れや品薄があったものの、その後回復し堅調を維持している。
,,□,スーパー（経営者）,単価の動き,・２月の１品平均単価は降雪による青果物の価格高騰もあり、前年比３％強となっている。消費税増税を控え、お米、たばこ等の動きが良くなっているが、買上点数及び来客数は前年割れしている。しかし、単価は上昇し月後半からは前年超えが続いている。それでも来客数改善はみられない。実質的な消費環境はあまり芳しくない。
,,□,スーパー（店長）,販売量の動き,・４月の消費税増税に伴い、中長期保存可能な加工食品、基礎調味料、し好品、菓子、冷凍食品や肌着、靴下、インナーなどの販売数量が伸びている。しかし、これは消費者の事前の防衛策であって景気が良くなっているとはいえない。
,,□,スーパー（店長）,来客数の動き,・来客数に変更はなく、販売量も現状維持である。
,,□,スーパー（店長）,来客数の動き,・客単価に変動がない。
,,□,コンビニ（経営者）,競争相手の様子,・近隣の競合店出店から１年が経過し、売上はほぼ下げ止まってきているが、依然前年比は厳しい。
,,□,コンビニ（エリア担当）,競争相手の様子,・競争店の出店激化で各店舗の来客数前年比が上昇しない。
,,□,コンビニ（エリア担当）,競争相手の様子,・競争店の出店が相次いでいる。
,,□,衣料品専門店（経営者）,お客様の様子,・消費税増税前の駆け込み需要が増加している。
,,□,衣料品専門店（経営者）,来客数の動き,・来客数は少ないが、この時期にしては客足がある。
,,□,衣料品専門店（総務担当）,単価の動き,・消費者の購買はまだまだ単価の低いものが中心になっている。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税増税の影響で買い急ぐ客が大分増えてきている。
,,□,乗用車販売店（店長）,販売量の動き,・新型車効果もあり、来客もそれなりに増加傾向である。しかし、納期が増税タイミングに間に合わず、消費マインドを低下させている。
,,□,住関連専門店（経営者）,販売量の動き,・消費税増税前なので耐久消費財の購入が少し動くだろうと考えていたが、販売量の動きは鈍い。
,,□,住関連専門店（経営者）,来客数の動き,・当店の客層はシルバー世代が多いため、今月は寒さや大雪の影響で来客数が大幅に減少している。
,,□,その他専門店［酒］（経営者）,来客数の動き,・店頭販売の小売は比較的堅調だが、飲食店の方がかなり落ち込んでいる。売れ筋は決まった銘柄やアイテムなので、明暗がはっきり分かれている。
,,□,その他専門店［パソコン］（経営者）,販売量の動き,・受注はあるがこなせない状態のため、売上にも利益にも結び付かない。
,,□,その他専門店［靴］（従業員）,販売量の動き,・９日及び16日の大雪で売上比率の高い日曜日の売上が半減した。雪の影響で道路状況は最悪で、買物どころではない状態である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・２週続けて大雪が降った影響で、除雪用軽油の需要が大幅に増加している。気温も上がらないため、暖房用燃料の動きも堅調で、価格も値崩れがなく安定している。ただし、物流が滞り、交通状況が悪いこととあいまって、車両用燃料のガソリンの動きはあまり良くない。全体的にみると景気は横ばいである。
,,□,一般レストラン（経営者）,単価の動き,・単価を上げた商品を出せばそちらを食べていただけることもあり、客単価が結構伸びている。
,,□,観光型ホテル（経営者）,来客数の動き,・今月はあまり景気に左右されない還暦などの人生の節目の行事が多く、入込は多少良好である。しかし、大雪が２週続けて土曜日と重なり、アクセス不良のためキャンセルも発生している。
,,□,観光型ホテル（スタッフ）,それ以外,・今回の大雪でのキャンセルもさることながら、消費税増税の関係か、客は車や家電などの買換えに気を奪われる傾向が強く、ホテルは二の次となっている。また、震災から３年が近づいているが、その節目に多少の集客を見込んでいたが、予約状況は期待したほどではない。
,,□,観光型旅館（スタッフ）,来客数の動き,・良くも悪くも前年並みである。
,,□,旅行代理店（経営者）,販売量の動き,・法人旅行の販売量の動きが悪い。巷でいわれているような景況感は当業界ではうかがえない。
,,□,旅行代理店（従業員）,お客様の様子,・消費税増税前の様子見の状況がうかがえる。
,,□,タクシー運転手,販売量の動き,・良い状態は３か月前と変わらない。今月は大雪が降ったが、その後も販売量の動きは良くなっている。
,,□,タクシー運転手,来客数の動き,・来客数は相変わらず昼も夜も少ない。夜は特に少ない。
,,□,通信会社（営業担当）,お客様の様子,・中小企業を主とした法人顧客への営業を実施している。製造業は上向きだが将来に不安を感じており、新規事業の案を模索している状況である。小売業、卸業は単価の競争が激しく、景気の状況は現状維持である。
,,□,通信会社（営業担当）,お客様の様子,・消費税増税前で一部駆け込み需要はあるが、全体的な動きではない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に関しては改善がみられない。
,,□,通信会社（営業担当）,お客様の様子,・消費税増税前の駆け込み需要により３月までは消費が増加する。しかし、反動減も現実化しており、各企業の経費削減意欲は高まっている。
,,□,通信会社（営業担当）,お客様の様子,・新規加入者の獲得も少ないが、解約者も減少傾向にあるため、売上は横ばいのまま推移している。客の財布のひもは依然固いまま変わらない。
,,□,通信会社（営業担当）,お客様の様子,・客との打ち合わせでは、消費税増税の影響かコスト削減の話になる。
,,□,遊園地（経営者）,それ以外,・今月は冬季休園である。団体旅行の問い合わせや予約については特に変化はない。
,,□,美容室（経営者）,来客数の動き,・来客数は前年と同じような状況である。１人当たりの単価が低い上に来客数も増えていないので、売上はむしろ下がっている。
,,□,設計事務所（経営者）,お客様の様子,・以前から依頼されている仕事をこなしている状況で、新たな仕事は増えていない。
,,□,住宅販売会社（経営者）,販売量の動き,・消費税増税前の駆け込み需要がある。また、期後も計画受注ができている。
,,▲,商店街（代表者）,販売量の動き,・大雪という天候のせいもあるが、それを差し引いても芳しくない。本来ならば駆け込み需要が期待されるところだが肩透かしとなっている。
,,▲,商店街（代表者）,販売量の動き,・２月に入り寒い日の続くなか、特に週末２週続けての豪雪は客足への影響が大きくなっている。消費税増税前の駆け込みで上向きになることを期待された売上は極端な減少となっている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・消費税増税前の駆け込み需要を予想していたが、今月はほとんどみられなかった。降雪や強風など、例年に比べ天候にたたられた面もあるが、それだけではない。客の生活防衛意識が以前にも増して強くなっているようである。
,,▲,百貨店（企画担当）,販売量の動き,・今月は天候に大きく影響を受けている。週末の大雪により春物の動きも鈍く、特に衣料品の売上が減少している。後半、輸入品の再値上げが公表されると、消費税増税が目前に迫っていることもあり、一部の高額商品は２けた増となったが、全体をカバーするには至っていない。
,,▲,スーパー（店長）,来客数の動き,・大雪の影響により来客数が大きく減少している。野菜の相場等も上昇し、買上点数も減少傾向にある。
,,▲,コンビニ（経営者）,販売量の動き,・主力のたばこ、弁当類の売上が減少し、売上減に直結している。ただし、客単価、買上点数は横ばい状態なので、景気が極端に悪くなっているわけではない。
,,▲,コンビニ（エリア担当）,来客数の動き,・雪の影響もあり、前年より来客数が２ポイント減少している。
,,▲,コンビニ（エリア担当）,来客数の動き,・降雪の影響はなく、来客数が増えてもいいような天候にもかかわらず、来客数が全く回復しない。
,,▲,コンビニ（店長）,来客数の動き,・今月は大雪のせいもあり、来客数が前年を下回っている。４月からの消費税増税に対しても戦々恐々としており、景況感が悪化しつつある。
,,▲,コンビニ（店長）,それ以外,・例年のことだが、冬場で除雪費が経営を圧迫している。前年よりは雪が少ないので来客数は前年比で悪くはないが、やはり28日しかないので売上がとれない。
,,▲,コンビニ（店長）,販売量の動き,・近隣のスーパーに消費税増税前の価格競争で客を奪われている。雪も解け来客数も伸びてきており、本来なら伸びてくる時期であるが、客単価や販売量を見る限り、厳しい状況には変わらない。
,,▲,衣料品専門店（経営者）,来客数の動き,・消費税増税前の駆け込みを期待していたが、増税後に対しての生活防衛意識が高く、逆に来客数が減少している。
,,▲,衣料品専門店（店長）,来客数の動き,・消費税増税前の駆け込み需要が実感できないことと、２週にわたって週末に降った雪の影響で道路状況が悪化し、来客数が減少したことが響いている。
