,,□,職業安定所（職員）,求人数の動き,・有効求人倍率はやや回復したものの、相変わらず低い水準で推移している。
,,▲,人材派遣会社（社員）,雇用形態の様子,・人件費の削減圧力が依然として強く、人材派遣を使うことで人件費の削減を行っていた取引先で、最近では派遣料も経費であり、削減を考えなければならないという意見が出てきている。これは売上の状況が厳しく、経費をかなり切り詰めなければ利益を確保できない状況の現れである。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・人事募集広告の売上減少が依然として止まらない。
,,×,職業安定所（職員）,求人数の動き,・新規求人数が前年と比べて４か月連続減少となり、減少幅も拡大している。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,競馬場（職員）,販売量の動き,・新しい馬券を発売したところ、ここ数か月よりかなり売上が伸びている。
,,◎,美容室（経営者）,単価の動き,・客のニーズに合うように、メニューを増やしたところ、客単価が上昇している。
,,○,スーパー（店長）,販売量の動き,・猛暑で客の動向が良く、特に夜間の売上増加が大きい。
,,○,コンビニ（店長）,販売量の動き,・おにぎり弁当やドリンク類、ビールの動きが活発になっている。
,,○,衣料品専門店（経営者）,来客数の動き,・例年月末に行う夏物の大バーゲンを、前倒し実施しており、来客数が増えている。
,,○,衣料品専門店（店長）,来客数の動き,・ボーナス支給が７月にずれ込む企業が多く、天候の回復やサッカーワールドカップで鈍っていた客足が戻っていることなどから、集客ができており、好調に推移している。
,,○,衣料品専門店（店長）,来客数の動き,・販促活動の結果だと思うが、客単価は前年より低いものの来客数が増えている。当社に限れば景気は上向いている。
,,○,観光型ホテル（経営者）,来客数の動き,"・宿泊の面では、全国大会などの定期的な団体客と、一般の家族客が多い。
・日帰りでは、女性向けの高単価食事付きプランが盛況である。
・台風の影響で、県内の子ども会が海水浴に代わり日帰りの食事付き屋内プール利用などをしており、入込客数、売上共に５％の増加である。"
,,○,通信会社（営業担当）,販売量の動き,・ユーザーの社内ネットワーク構築に係る受注が増えている。
,,□,商店街（代表者）,販売量の動き,・夏物商戦最盛期に、長雨や台風などが重なり、客足が遠のいており、暑さが遅れてきた今となっては夏物の購入時期から外れている。
,,□,百貨店（企画担当）,販売量の動き,・衣料品は堅調であるが、食品は数字が伸びず、インテリアを中心とした雑貨はやや苦戦し、ギフトもやや低迷している。
,,□,百貨店（広報担当）,販売量の動き,・梅雨明けが前年より１週間遅れたことや、法人を中心とするお中元商戦の縮小などで、前半のバーゲン時期は苦戦している。終盤に追い上げてはいるが、入店客数や売上は前半のマイナスをカバーできない。
,,□,スーパー（経営者）,来客数の動き,・来客数、客単価共に前年並みであるが、前年に比べ気温が低く、飲料やアイスクリームの売上が鈍化している。
,,□,スーパー（店長）,それ以外,・生鮮食品は前月に続き好調であるが、グロサリーは、上旬の低温による夏物商材の不振に加え、単価下落のため大幅な前年割れになっている。
,,□,スーパー（店長）,お客様の様子,・来客数は微増であるが、客の購買行動は依然慎重で、特価品でも不必要なものは買わない状況である。
,,□,スーパー（総務担当）,単価の動き,"・生鮮食品の売上は前月よりやや上昇しているが、前年との比較では、マイナス1.7％となっている。
・青果物の１品単価は上昇しているが、食肉は低下している。惣菜の平均単価が今年初めて低下し、加工食品でも単価が低下している。"
,,□,コンビニ（店長）,単価の動き,"・依然として客単価は健闘しているが、来客数が天候の影響で悪い。
・客の様子では、それほど悪くはない。"
,,□,衣料品専門店（店長）,販売量の動き,・単価を下げたところ、買上点数は伸びているが、売上が良くない。
,,□,家電量販店（店長）,来客数の動き,・売上に変化はないが、下見客が増えている。
,,□,乗用車販売店（経営者）,販売量の動き,"・新型車発売に伴い、来客数は増えているが、ボーナスが減少しているためか購買意欲が弱い。
・全体的に保有長期化が進み、市場が構造変化してきている。"
,,□,乗用車販売店（経営者）,来客数の動き,・輸入車でも200万円程度の低価格車輌は売れているが、商談に時間がかかり、また現金での支払が増えている。
,,□,乗用車販売店（経営者）,来客数の動き,・車は必要でも、車検を受ける費用が無いため、自賠責保険が切れたまま乗っている人がいる。
,,□,乗用車販売店（従業員）,お客様の様子,・安い車や中古車、或いは車検受検に移行しており、新車に代えたいが、将来に不安があるという客が多い。
,,□,住関連専門店（経営者）,販売量の動き,・依然として低迷状態で変わらない。良い商品があっても仕入にちゅうちょしている。
,,□,その他専門店［呉服］（経営者）,来客数の動き,"・複合型の大型ショッピングセンターが車で10分程度の場所にできて来客数が減少している。
・近隣の農家の収入が上がらず、得意客も減少している。"
,,□,その他専門店［家電］（経営者）,お客様の様子,・夏本番で暑い日が続き、エアコンの売行きは好調であるが、高品質な機種ではなくただ冷やすだけの安価な商品を購入する客が多い。
,,□,その他専門店［酒］（営業担当）,お客様の様子,"・客の様子に変化がない。
・取引数量などは安定している。"
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,単価の動き,・今月は気温が上昇し、夏物関係が動いている。しかし販売数量は変わらずに、単価が低下しているため、売上は減少している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,"・信用調査を行い、取引条件の見直しを始めている。
・販売単価の下落が止まらず、使用量も減少している。"
,,□,高級レストラン（経営者）,来客数の動き,・４、５月で上りかけた景気が、６月のサッカーワールドカップ以降に後退し始め、仕入先も良くない状態である。
,,□,高級レストラン（支配人）,販売量の動き,"・学会やコンベンションで客室稼働率が前年より約10％高まっているが、客室単価が低下しており、前年並みの売上を確保するのがやっとである。
・宴会では、婚礼件数の増加と法要が入り、売上は前年より約10％増加している。
・レストランでは、店ごとに浮き沈みの差が大きいが、全体では、来客数が横ばいであるものの客単価が低下しているため、売上は前年実績を約10％下回っている。"
,,□,一般レストラン（スタッフ）,単価の動き,・サッカーワールドカップが終了し、悪くなると思っていたが、元に戻っただけで変わらない。
,,□,その他飲食［そば］（経営者）,単価の動き,"・毎年７月は、暑さが厳しければ厳しいほど単価の高い冷やし中華が売れるが、今年は単価の低いザルやつけめん類が売れている。
・単価は例年の７月より低いものの、来客数が増えており、辛うじて例年の売上を保っている。"
,,□,都市型ホテル（経営者）,単価の動き,"・業務量的には前年とほとんど変わらず、得意先は例年通りに利用しているが、単価が多少低下しており、総体で売上が減少している。
・サッカーワールドカップ後の売上回復も期待外れである。"
,,□,都市型ホテル（スタッフ）,来客数の動き,"・一時的なものかもしれないが、宴会、レストラン、宿泊の利用客が前年より増加している。
・デパ地下の店舗や館外レストランでは、来客数の減少が続いている。
・一般消費者は利用の仕方がシビアである。"
,,□,タクシー運転手,販売量の動き,・ボーナス支給時期であり、お中元時期でもあるが、買物客が少なく、夜の客も少ないため売上が少ない。
,,□,通信会社（営業担当）,お客様の様子,・これまで長い取引のあった顧客でも、価格が安い会社に変更するケースが増えている。以前であれば多少の差は、これまでの付き合いで継続してもらえたが、今は価格を重視する傾向が強くなっている。
,,□,テーマパーク（職員）,来客数の動き,・団体客の動きは前年並みに推移しているが、完全学校週５日制の効果は出ていない。
,,□,観光名所（職員）,来客数の動き,・さくらんぼ狩のシーズンが終わり、団体客が減少しているが、出羽三山参りの団体や、夏休みのフリー客が増えており、総体的には変わらない。
,,□,住宅販売会社（従業員）,お客様の様子,・今月の特徴は、住宅や土地の購入を現金支払する客が３人いること。またその一方で、自己資金が無く、全額融資という客が増えているということである。
,,▲,商店街（代表者）,来客数の動き,・サッカーワールドカップ以降、お中元時期にもかかわらず客足が伸びない。
,,▲,一般小売店［書籍］（経営者）,販売量の動き,・夏休み読書のためのまとめ買いが、例年より少ない。
,,▲,一般小売店［医薬品］（経営者）,競争相手の様子,・５月に出店した低価格の競合店が街に馴染んできており、繁華街にあるドラッグストアも浸透してきているため、厳しくなっている。
,,▲,一般小売店［雑貨］（企画担当）,販売量の動き,・消費は、堅調そうに見える部分もあるが、台風など天候に大きく左右され、環境変化がすぐに消費に影響を与えるため、小売は決して堅調ではない。
,,▲,百貨店（売場主任）,お客様の様子,"・こだわりギフトを求める客が増え、ありきたりの商品には目を向けない。
・お中元商戦においては、個人需要では高単価の商品を求めているが、数量は減少している。"
,,▲,百貨店（販促担当）,来客数の動き,"・天候の影響や、夏物セールの６月末からの前倒し実施のためか、今月初めから来客数の減少が続いている。
・シーズン商品の浴衣や水着は前年割れのままの状態である。"
,,▲,スーパー（経営者）,来客数の動き,・３月ごろから少しずつ客の様子が良くなり、客単価も上昇気味であったが、今月に入ってからは元に戻り、買い控えや安い商品しか売れない状況になっている。
,,▲,スーパー（経営者）,来客数の動き,・５、６月と多少好転したかに見えた客の様子が、７月に入り、来客数の減少や客単価の低下など、厳しい状態に転じている。
,,▲,スーパー（企画担当）,単価の動き,・週末の台風などの影響で、前月まで順調だった来客数が減少し、単価も3.5％低下し、極めて厳しい状況である。
,,▲,家電量販店（店長）,単価の動き,・以前から単価低下は続いているが、従来のボーナス商戦よりも単価低下が大きく、景気は改善されていない。
,,▲,住関連専門店（経営者）,来客数の動き,・大きな催事を実施するにあたり、前年より多くの費用を投入したのに、来客数は前年の80％である。
,,▲,住関連専門店（経営者）,販売量の動き,・前年よりセール価格を安く設定して、セールを実施しているが、買上客数の伸びが期待ほどではない。
,,▲,その他専門店［酒］（経営者）,販売量の動き,"・７月前半は台風が続き、前年より売上が少ない。
・低価格商品や割安感のある商品しか売れず、客単価が上昇しないため粗利率が低下している。"
,,▲,一般レストラン（経営者）,来客数の動き,・商品単価を低く設定しているが、既存店の来客数は伸びない。
,,▲,スナック（経営者）,お客様の様子,・３か月前との違いは、客の飲む酒の質と量である。客は単価の安い酒を飲んでいる。
,,▲,観光型旅館（経営者）,来客数の動き,・宿泊単価に下げ止まりがなく、夏休み家族客の予約状況の間際傾向が強まり、先行きが見えない。
,,▲,タクシー運転手,単価の動き,・タクシーで千円以上の距離を乗る客がほとんどなく、１～２メーターの客ばかりである。
,,▲,遊園地（経営者）,来客数の動き,"・近年になく、梅雨らしい天候となり、一般客が低調に推移している。
・単価では、飲食関係が低下している。"
,,×,一般小売店［カメラ］（店長）,来客数の動き,・来客数が極端に減少している。レジの数字を見ても、レジを打つ数についても、前年より15％減少しており、売上に響いている。
,,×,百貨店（売場主任）,販売量の動き,・２度の台風と天候不順が、夏物衣料を直撃しており、クリアランスセールをしても来客数が伸びず、販売量に大きなダメージを与えている。
,,×,スーパー（経営者）,販売量の動き,・上昇していた客単価が、今月は下落に転じ、競争も激化している。
,,×,コンビニ（エリア担当）,来客数の動き,・来客数、客単価共に厳しい状況が続いている。前年７月の天候から考えれば、そこそこになるはずだが、依然として消費者の財布のひもは固い。
,,×,コンビニ（エリア担当）,それ以外,"・月前半の大幅な気温の低下により、売上が伸びていない。
・前年はゲームソフトの大作が発表され数字を伸ばしたが、今年はそういったものが無い。"
,,×,乗用車販売店（経営者）,販売量の動き,・新車、中古車の販売台数の減少に加え、サービス入庫の台数も減少している。
,,×,乗用車販売店（従業員）,販売量の動き,・来客数が減少しており、販売が低価格商品に向かっている。ボーナス商戦に向けて販促活動をしてきているが、結果は期待できない。
,,×,一般レストラン（経営者）,来客数の動き,"・来客数が減少し、相変わらず低価格品の注文で、売上が伸びない。
・客の会話は、安い店を見つけたなどの話題が多く、ますます低料金の店に客が流れている。"
,,×,一般レストラン（経営者）,来客数の動き,・天候要因もあるが、サッカーワールドカップ以降極端に来客数が減少している。
,,×,観光型旅館（経営者）,来客数の動き,"・売上や宿泊人員は、前年より大幅に減少している。前月までの落ち込みも厳しかったが、今月は一段と悪化している。
・予約状況も悪く、また一段と厳しくなる。"
,,×,都市型ホテル（スタッフ）,販売量の動き,・４月が良かっただけで、５、６、７月と販売単価、販売量が右肩下がりになっており、下げ止まっていない。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・商品の採算が取れつつある。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品では、３か月前と変わらないが、携帯電話用部品が急増し、これに伴い、派遣社員を増やすなどして対応しており、現在フル生産の状態になりつつある。
,,○,電気機械器具製造業（総務担当）,受注量や販売量の動き,・受注のまだら模様が、より鮮明になっており不安であるが、好調である。
,,○,輸送業（従業員）,受注量や販売量の動き,・輸出貨物数量が前年比２けたの伸長が続いている。
,,○,コピーサービス業（経営者）,それ以外,・経済状況に変化はないが、なりふり構わず努力しているので、体感的には良くなっていると感じる。
,,□,農林水産業（従業者）,受注価格や販売価格の動き,・桃の早稲種の販売では、価格が低迷し期待していたより収入が少ない。
,,□,農林水産業（従業者）,それ以外,・これまでは、兼業農家の人が会社を辞めて、専業化するケースが多かったが、最近は会社を辞める人が少なくなっている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・サッカーワールドカップが終了し、飲食店消費が戻ったため、柱商品の出荷が回復して順調である。しかし３か月前とはあまり変わらない。
,,□,通信業（企画担当）,取引先の様子,・保険点数制度の見直しなどがあるため、病院では情報化投資を手控えている。
,,□,金融業（営業担当）,取引先の様子,・企業倒産は落ち着いているが、依然設備投資の低迷が続いており、一般企業への貸し出し先が減少している。
,,□,経営コンサルタント,取引先の様子,・電子部品の下請メーカーの受注量が増えている。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・季節感があって割安感がある商品は売れている。目新しい商品や消費者ニーズにあった商品は価格に関係なく売れているが、全体的な売上は伸び悩み状態である。
,,□,その他企業［管理業］（従業員）,それ以外,・製造ラインの統廃合が秋から始まる。他地区では希望退職者を募っている。
,,▲,繊維工業（総務担当）,受注量や販売量の動き,"・秋冬物の生産が最盛期に入り、忙しいが、前年に比べ各メーカー共に受注量が減少している。
・ボーナス支給も前年の半分であり、同業他社も資金繰りに苦慮している。"
,,▲,建設業（経営者）,取引先の様子,・専門業者では、受注単価が低下し、経営見通しが悲観的である。規模の小さい業者ほどコスト圧力を受けている。
,,▲,広告代理店（従業員）,受注量や販売量の動き,・前月までの情報量と売上見込みが、今月に入って仕事が無くなったり、取引先が休止したりで計画よりも下回っている。
,,▲,新聞販売店［広告］（店主）,受注価格や販売価格の動き,・家計のやりくりの関係で新聞購読を中止する家庭や、経営の都合で、チラシ枚数や回数を減らす企業が多い。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・流通関係でも求人数が増えている。ＩＴ関連技術者は依然として不足している。
,,○,人材派遣会社（社員）,周辺企業の様子,・激しいリストラは一段落し、次の段階として、どういった人材が必要なのかについての検討が始まっている。
,,○,人材派遣会社（社員）,求人数の動き,・派遣依頼が堅調で、直接売上につながるマンパワーを要求する企業が多い。特に営業職や電話での勧誘業務などの依頼が増えている。
,,○,職業安定所（職員）,求人数の動き,・有効求人の減少幅が前月より縮小し、新規求職が前月から引き続き減少している。また、有効求職者が16か月ぶりに減少している。
,,□,人材派遣会社（社員）,周辺企業の様子,・新規受注件数は前年並みであるが、今月は貸倒れが発生している。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・新聞求人広告その他も合わせて、求人が増えていないが、求職者数は日々増えている。
,,□,職業安定所（職員）,求人数の動き,・一部好転し始めたといわれる製造業からの求人が依然として低迷しており、他の産業に波及するに至っていない。
,,□,職業安定所（職員）,周辺企業の様子,・同じ製造業でも、半導体など比較的受注のある業種以外では、雇用調整の動きがあり、回復に向かっているとは思えない。
,,□,職業安定所（職員）,採用者数の動き,・求職者が多数滞留している中、紹介件数は増えているものの、就職件数が減少している。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求人広告数に変わりはないが、正規社員の求人広告は減少している。
,,×,アウトソーシング企業（社員）,それ以外,・市町村合併に関連し、緊縮財政を実施している自治体が多い。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,スナック（経営者）,来客数の動き,・前年の同時期と比べてかなり良く、先の予約も入り出している。
,,○,商店街（代表者）,お客様の様子,・老夫婦が、花や旅行でのスナップ撮影のために、外国の高級カメラを現金で購入するなど、年配の方の動きが活発になっている。
,,○,百貨店（販売促進担当）,単価の動き,・衣料品は、夏物処分の割引強化で、単価ダウンとなり苦しむが、お中元ギフトは企画の成功などで、前年をクリアしている。ただし、大口顧客の件数が減少している。
,,○,衣料品専門店（店長）,販売量の動き,・客単価、来客数とも、前年比で良くなっているが、コーディネートしてのまとめ買いは少ない。
,,○,衣料品専門店（統括）,来客数の動き,・祭用品の目的買いの客により、来客数、販売量ともに伸びている。また、商圏の範囲も広がっている。
,,○,一般レストラン（経営者）,来客数の動き,・夜の来客数がやや増加している。飲み物の売上が増加し、客単価が高くなっている。
,,○,一般レストラン（経営者）,お客様の様子,・新幹線の駅前に、県外の大型チェーンが出店し、競争はますます激化している。新店舗がオープンすると、３、４か月は行列が続く状態であり、飲食店に関する客の動きは、相変わらず良い方向に動いている。
,,○,タクシー運転手,来客数の動き,・地域的に非常に暑いせいか、少しでも涼を求めて、タクシーに乗る人が増加しており、やや良くなっている。
,,○,通信会社（社員）,販売量の動き,・７月に入っても、新規加入数は相応に伸び、目標は達成できそうである。６月と比べ、第３世代携帯電話への機種変更も、やや伸びている。
,,□,商店街（代表者）,販売量の動き,・６月に引き続き、客の購買意欲が低い。前年と比べ、学校での登山用品販売が30％、地域の祭の寄付が20％それぞれ減少している。
,,□,商店街（代表者）,販売量の動き,・長雨で、いろいろなスポーツ、キャンプ、登山用品があまり売れない。
,,□,百貨店（販売促進担当）,販売量の動き,・７月は特に天候に左右される月であり、梅雨が明けても回復の兆しはなく、台風で追い打ちをかけられている。前年より梅雨明けが遅いせいで、夏物クリアランスの活気がなく、出遅れ気味で売上が低調である。一度チャンスを逸したら、取り戻すことは難しい。
,,□,百貨店（販売促進担当）,販売量の動き,・梅雨明けが早く、暑い日が続いて衣料品の売上が好調であった前年と比べ、今年は動きが悪い。
,,□,百貨店（店長）,販売量の動き,・お中元ギフトの売上は前年比96％となっており、上向く傾向がみられない。
,,□,スーパー（副店長）,販売量の動き,・梅雨が明け、ようやく暑くなり、ピークを迎えた夏物は、前年の猛暑による売上と比べ、15％程度減少している。
,,□,コンビニ（経営者）,単価の動き,・前年より気温が若干低いために、ソフトドリンク、酒類、ビール等で「もう１本」に届かない。上昇前のランディングという感じである。
,,□,コンビニ（経営者）,単価の動き,・客の目的買いが、より明確になってきている。
,,□,コンビニ（店長）,販売量の動き,・客の状況は特別変わっておらず、お金はあるが、必要な物、興味のある物しか買わない。
,,□,コンビニ（店長）,来客数の動き,・来客数、売上ともに前年割れが続いているが、２～３％の弱い動きでは、確実に回復してきている。
,,□,衣料品専門店（経営者）,単価の動き,・単価は依然として低迷しており、来客数、販売量も少ないままである。
,,□,自動車備品販売店（経営者）,販売量の動き,・夏は、故障やエアコンの修理等があり、季節に応じた仕事量、売上が発生している。
,,□,住関連専門店（店長）,販売量の動き,・暑くなっても夏物の動きが悪く、販売点数が増加しない。
,,□,高級レストラン（店長）,来客数の動き,・ディナータイムの客が多少増加してきたが、満席になる日は少なく、しばらくは現状維持が続く。
,,□,旅行代理店（従業員）,販売量の動き,・期待していた夏休みの家族旅行の予約状況は悪く、行き先も、例年人気の東南アジアではなく、国内の安く近く短いツアーに人気が集まっている。
,,□,観光名所（職員）,お客様の様子,・レストラン、ホテルの来客数は、土日は例年並みであるが、平日は少ない。家族連れなどの食事に、倹約が目立っている。
,,□,遊園地（職員）,単価の動き,・来客数は、前年比で増加傾向にあるが、食堂、売店の売上単価に勢いがなく、全体の収入増にはつながらない。
,,□,ゴルフ場（支配人）,お客様の様子,・７月の来場者数は、前年比で落ち込んでいない。周辺コースは、客単価を極端に下げたり、協定旅館の宿泊料を５百円～１千円値引きして誘客しているが、来場者数が伸びているとは聞いていない。
