,,□,輸送業（支店長）,受注量や販売量の動き,・季節要因も一因と思われるが、鋼材と基礎資材に動きがみられるものの、その他は目立った動き・物件の引き合い等もない。
,,□,金融業（企画担当）,それ以外,・設備資金は低調である。観光関連は連休の曜日配列が良く、にぎわっている。しかし、建設関連は着工時期にもかかわらず、マーケットの縮小で厳しさが続く。道内資本の小売も大型店の進出で厳しい。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・企業により差があるが、仕事が増えているとの話を聞くことが増えた。
,,▲,＊,＊,＊
,,×,司法書士,取引先の様子,・不動産業者や建築業者の受注量が少ない。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・依然として、中途採用に慎重な動きに変わりはないが、テンプ・トゥー・パーム(紹介予定派遣）を利用した、採用傾向が増えている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・新規の求人広告の取扱が若干であるが増えている。また、長期スパンを空けておいた求人企業がまた求人を出している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・建設・小売・飲食・サービス業とほぼ全業種に渡って、前年から求人件数が増えている。
,,○,学校［大学］（就職担当）,求人数の動き,・企業からの求人数が徐々にではあるが増えてきている。また、新卒者のみならず、中途採用についても問い合わせがでている。
,,□,新聞社［求人広告］（担当者）,採用者数の動き,・求人広告はやや増えているが、依然としてパートが多い。
,,□,職業安定所（職員）,求人数の動き,・テレビの新撰組ブームの影響から観光関連は好調であるが、新規求人数は５か月ぶりに減少に転じている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年より減少している。今年は１～２月に大型ショッピングセンターの開店に向けた大量求人があったことによる反動もあり、３月以降は依然として低い水準にある。
,,□,職業安定所（職員）,求人数の動き,・有効求人倍率は0.39倍で、前年と比べて0.03ポイント上回ったが、新規求人のパート求人の占める割合が35％と、前年から7.8ポイント上回っている。正社員を希望する求職者が多いなか、雇用環境は引き続き厳しい。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加傾向にあるが、請負業での道外就労が目立ち、地元就労の求人は増えている感じがしない。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［カメラ］（店長）,お客様の様子,・来店客数も増え、いろいろなところに出かける客も増えている。デジタルカメラの普及もあり、写真のショット数が増え、販売数も前年を超えている。
,,○,スーパー（総務担当）,販売量の動き,・既存店の買上点数がここ３か月ほど少しずつ伸びており、客数も減少していないので、売上がやや伸びてきている。単価は、生鮮が野菜と水産を中心に前年を割る状況が続いている。加工食品では、米を除き、菓子、乳製品、漬物類、調味料、飲料、缶詰等全て１～３％下落しているが、買上点数の伸びがそれをカバーし、数値を底上げしている。
,,○,乗用車販売店（経営者）,来客数の動き,・新型車投入により、集客力が増している。また受注も若干であるが上昇ムードである。
,,○,一般レストラン（経営者）,来客数の動き,・１～４月までの動向に比べ、ディナー客が少し増えている。以前のような派手な来店ではないが、これまでよりはやや来店が増えている。
,,○,一般レストラン（スタッフ）,来客数の動き,・既存店の客はある程度の固定客であるため、当社は既存店を重要視している。既存店の来客数は、チラシを多く出した去年並みを維持している。
,,○,その他飲食［そば］（経営者）,来客数の動き,・単価は相変わらず前年水準を割り込んでいるが、客数が増えている。
,,○,観光型ホテル（経営者）,来客数の動き,・４～６月の３か月間の入込は、前年比プラス５％ほどであり、特に関西方面の客が増えている。また芸者やコンパニオンの売行きも前年より良く、館内に多少活気がある。しかし、地元客は依然として低料金、低消費である。
,,○,通信会社（経営者）,お客様の様子,・従来と比べ、客の選択ポイントが価格一辺倒ではなくなってきている。高付加価値のものであれば投資も惜しまない動きもみられつつある。
,,○,通信会社（営業担当）,お客様の様子,・固定電話から携帯電話への通話が新たな収入として順調に増えてきている。
,,○,観光名所（職員）,来客数の動き,・山々の緑や清々しい川の流れ等、自然の景観を求めるフリー客が増えている。
,,○,住宅販売会社（経営者）,販売量の動き,・受注量は前年、３か月前に比較していずれも大幅なダウンとなったが、客の動きは決して悪くない。結論を先延ばしにしている客が多い。
,,○,住宅販売会社（従業員）,来客数の動き,・ゴールデンウィークの集客が良く、受注確約が相当数取れている。
,,○,住宅販売会社（従業員）,販売量の動き,・当社が取り扱う商品群の全てにおいて、前年同月と比べ販売量が伸びている。
,,□,商店街（代表者）,販売量の動き,・ゴールデンウィークで人出はあったものの、成績としては去年とあまり変わらない。
,,□,百貨店（売場主任）,来客数の動き,・入店客数が少なくなっている。特に土日が大幅に減少している。また買上単価が低くなっており、ブライダルギフト等の大口も減少しており、悪いまま変わらない。
,,□,百貨店（企画担当）,お客様の様子,・物産展は好調であるが、その他のバーゲン催事等は不調で、一進一退である。物産展では多少高単価であっても、食料品等が売れる傾向がある。
,,□,百貨店（企画担当）,販売量の動き,・際立った要因はないが、売上が前年割れの状態が続いている。衣料品が特に悪い。
,,□,百貨店（売場担当）,来客数の動き,・ゴールデンウィークの来客数が思ったほど伸びず、郊外店に流れている。客が少ない分売上も伸びず、土日でも平日の売上に近いものがある。
,,□,スーパー（経営者）,単価の動き,・依然として客単価の下落が続いている。客は特売品のみ購入し、買い回りをしている。
,,□,スーパー（経営者）,販売量の動き,・消費税総額表示が、一時的にでも客の消費を冷やしたことは販売点数、数量の変化等から否めない。小売にとっては消費税総額表示の導入は、一時的にも売上にマイナス影響が出ている。今月中旬になり、多少薄れてはいるが、まだ影響は続いている。
,,□,スーパー（経営者）,販売量の動き,・消費税総額表示スタート以来売上は芳しくない。４月は過去に記録のない売上ダウンだったが、今月も尾を引いている
,,□,スーパー（店長）,競争相手の様子,・日本型スーパーセンターの競合が一段と激しくなっている。競合対策を行い、今のところ負けてはいないが、単価下落の主原因になることは間違いなく、悪い状態が続いている。
,,□,スーパー（店長）,販売量の動き,・消費税総額表示も一段落し、値ごろに合わせた売価表示もできるようになり、消費者も消費税総額表示に慣れており、消費が以前の状態に戻りつつある。
,,□,スーパー（企画担当）,お客様の様子,・ゴールデンウィークも終わり、出費がかさんだためか、今月は消費を抑えている。
,,□,コンビニ（エリア担当）,販売量の動き,・コンビニの主力カテゴリーである、弁当、おにぎり、米飯、調理パンの長期低迷、長期前年割れ状態が続いている。
,,□,コンビニ（エリア担当）,来客数の動き,・依然として来客数は前年を上回っている。今年はゴールデンウィークが大型連休ということもあり売上を期待したが、最寄り品中心であるコンビニでは、それが逆効果となり前年よりも売上は少なかった。また、ゴールデンウィーク後も買い控えがあり、客単価は低くなっている。
,,□,コンビニ（エリア担当）,販売量の動き,・ゴールデンウィーク前半は、前年以上におにぎりやドリンク類の売行きが好調であったが、後半にかけては天候も悪く、大幅に客数も低下した。今月中盤以降になり客数は戻りつつあるが、客単価は前年実績を下回ったままである。
,,□,乗用車販売店（経営者）,来客数の動き,・当社扱いの輸入車は、今年は新型車の投入が予定されておらず、他社の新型車を限定車として販売し、買い得感を付加しているが、厳しい状況である。
,,□,自動車備品販売店（経営者）,販売量の動き,・連休後は通年仕事が増えるが、それを割り引いても良くも悪くもなっていない。依然として業界における景気は回復していない。
,,□,住関連専門店（経営者）,お客様の様子,・入店客数が減少しており、接客しても衣料品に対する購買意欲が感じられない。
,,□,住関連専門店（経営者）,販売量の動き,・チラシを配布しても、来客数が伸びず、また、来店しても成約まで至らない。単価も量も前年同期に比べて10％ダウンしている。
,,□,その他専門店［家電］（経営者）,お客様の様子,・様々な分野の問い合わせや見積等は増えているが、いざ成約となると１ランク下げたり、次回に回されたり、大幅な値引き要求が出るなど、客に不確定な要素が多い。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・１年以内の新規出店の店が、需要を吸引し、既存店の売上を食っているため販売量が減ってきている。ガソリンスタンド業界では、セルフサービスの店に移行しつつあり、新たな投資ができない店舗は閉店となる等、店の入れ替わりが顕著である。近くに新規出店されれば影響は甚大である。ただし、需要は堅調であり総販売数量自体は減少していない。業界自体は変化がみられないが、中身が急速に変わりつつある。
,,□,一般レストラン（経営者）,来客数の動き,・競合店の相次ぐロードサイド出店により客の分散化が進み、来客数が前年実績を下回っている。
,,□,その他飲食［弁当］（スタッフ）,販売量の動き,・当店の今月の売上と販売数量は多いが、グループの他店舗は前年を割っている。
,,□,都市型ホテル（経営者）,販売量の動き,・今月は、各会社、組合等の総会が前年並みの件数であり多忙であった。しかし、各会合とも少しずつではあるが、人数の減少、予算の削減等があり、売上は伸びていない。
,,□,都市型ホテル（経営者）,来客数の動き,・宿泊に関しては、連休中が好天に恵まれ予想以上の伸びとなったが、平日のビジネス客は横ばい状態である。宴会については、客数がほぼ前年並みからやや下回るという水準である。
,,□,都市型ホテル（スタッフ）,販売量の動き,・総会や結婚式を、去年よりも上積みで受注できたが、競合のシティホテルの倒産によって、当社に客が流入したことによるものである。
,,□,都市型ホテル（スタッフ）,来客数の動き,・ゴールデンウィーク分を差し引いても、レストラン利用客と宿泊者が、悪かった前年実績を更に下回っている。取り巻く環境は前年より改善しているが、数字的には前年より悪い。
,,□,テーマパーク（職員）,来客数の動き,・前年実績に対して、入場者数が20％減であった。ゴールデンウィークに期待したが、天候に恵まれず、いまいち伸びなかった。
,,□,遊園地（経営者）,来客数の動き,・ゴールデンウィークは、同じ曜日回りであった５年前とほぼ同じ実績を確保できている。しかし、それ以降はゴールデンウィークの消費疲れや天候不順等の影響で前年並みである。なおインターネットの割引券利用が大幅に増え、料金的な面の敏感さが目立っている。
,,▲,商店街（代表者）,お客様の様子,・物販、飲食に共通することであるが、例年連休明けは消費が減退している。しかし今年は天候要因も加わったためか、これまで順調であったためか、落ち込みが激しい。
,,▲,商店街（代表者）,お客様の様子,・１～３月は、商店街の売上、来客数共に３か月連続で前年比100を上回っていたが現在では両者共に95程度となっている。特に日用品や雑貨の落ち込みが大きい。
,,▲,一般小売店［医薬品］（経営者）,お客様の様子,・ゴールデンウィークに金を使い果たし、欲しいものが買えないという客が多い。風邪をひいても我慢し、どうしたらいいかという養生方法だけを聞きに来るだけで、薬を買わない人が増えている。
,,▲,百貨店（売場主任）,販売量の動き,・婦人夏物衣料の動きが悪い。特にミセス、ハイミセスゾーンが厳しい状況である。
,,▲,百貨店（経営者）,来客数の動き,・客数は新規催事で増えたものの、その分客単価が低下している。また各競合店でも前年割れが続いている。
,,▲,百貨店（販促担当）,来客数の動き,・消費税総額表示による割高感や年金問題による先行き不透明感で、消費者のマインドが低下している。
,,▲,スーパー（経営者）,来客数の動き,・消費税総額表示施行後の割高感、心理状況による買上点数の減少と、買いまわりが顕著である。
,,▲,スーパー（店長）,来客数の動き,・４月末、１km商圏内に大型スーパーが出店したため、客数、売上共に３～５％ほどダウンしている。
,,▲,衣料品専門店（店長）,来客数の動き,・ゴールデンウィークは帰省客が増え好調であったが、中旬以降の天候不良によって出遅れ感があり、客数の減少が続いている。
,,▲,衣料品専門店（店長）,お客様の様子,・実需型のアダルト層の衣替え需要の立ち上がりが遅く、例年のような勢いがない。天候要因に左右されている。
,,▲,衣料品専門店（店長）,販売量の動き,・ついで買いが多かった雑貨や、シャツ、タイなどの前年割れが続いている。
,,▲,住関連専門店（経営者）,来客数の動き,・ＤＭを例年どおりに出したが、反応が悪く、前年実績をクリアできない。
,,▲,観光型旅館（経営者）,来客数の動き,・前年５月には大型団体が重なり、今月のマイナスは致し方ない。企画、募集団体で埋めきれなかった。ゴールデンウィークは曜日回りも良く堅調に入込があったが、その後の連休疲れが例年より長く続いている。
,,▲,旅行代理店（従業員）,お客様の様子,・海外旅行の申込は少しずつ戻ってきているが、全体的に数字が良くない状況が続いている。プライベート旅行に関しても、希望する予算に収まらなければ旅行を延期するような客が多い。
,,▲,通信会社（営業担当）,競争相手の様子,・競争相手による値下げ攻勢が続いている。お互いに現状維持のために、顧客を取ったり取られたりを繰り返している。業界全体では目減りしている一方で客のニーズにあった商品開発が進んでないため、先が見えてない。
,,×,スーパー（経営者）,販売量の動き,・消費者は、消費税総額表示により、商品単価が上がったという印象を持っている。４、５月と売上高の減少、買上個数の減少が著しい状況である。全国的に見てもスーパーの既存店売上高は前年比マイナス５％以上になっている。
,,×,スーパー（企画担当）,来客数の動き,・消費税総額表示によって減少した客数が戻っていない。競合出店、価格競争も激しくなっている。
,,×,観光型旅館（経営者）,来客数の動き,・２月までは、前年比で10％程度の落ち込みだったが、４月以降は来客数、売上共に30％近い落ち込みになっている。特に５月は相当に落ち込みがひどい。予約状況を見ても６月以降好転の兆しはない。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,木材木製品製造業（経営者）,受注量や販売量の動き,・住宅部材の需要が旺盛であり、住宅着工の着実な進展を感じる。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品も携帯電話用部品も計画を上回る水準で推移している。加えて為替水準が社内レートを大幅に上回る水準まできており、輸出環境も好転している。
,,○,建設業（経営者）,受注量や販売量の動き,・来客数及び問い合わせの増加、リフォーム工事等の小口工事が増加している。
,,○,輸送業（従業員）,受注量や販売量の動き,・大手フォワーダーの貨物量が、依然として前年比２けたの増が続いている。
,,○,経営コンサルタント,取引先の様子,・ホームページを作成するなど前向きな販売促進はこれまで中堅企業が中心であったが、最近はより小規模な企業においても同様の動きが増えている。
,,○,司法書士,取引先の様子,・いくつかの分譲地の開発計画が進んでおり、しばらく少なかった動きがみられる。
,,□,農林水産業（従業者）,それ以外,・前年の果実の販売価格が最悪であり、その影響が農家経営を大きく圧迫している。
,,□,食料品製造業（経理担当）,受注量や販売量の動き,・売上は、前年を若干上回るペースで推移する。しかし原材料価格の値上がりが懸念される。販売価格に転嫁できないため収益を圧迫する。
,,□,電気機械器具製造業（経営者）,取引先の様子,・新規の受注引き合いは増加しているが、部材調達のリードタイムと納期がマッチせず、受注を見合わさざるを得ない状況である。
,,□,電気機械器具製造業（企画担当）,それ以外,・海外の方から仕事の話とかいろいろ動きが出てきているという正の部分と、国内の仕事量の伸びが鈍化しているという負部分で相殺感覚である。
,,□,金融業（営業担当）,取引先の様子,・企業倒産が落ち着き、景気の底打ち感はあるものの、各企業は設備投資には依然慎重で、資金需要は依然として低迷している。
,,□,広告代理店（従業員）,受注量や販売量の動き,・３か月前と比べて、受注量に大きな変化はない。クライアントからの発注にも目立つものがなく、発注されるべきものが発注されており、３か月前と変化はない。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・チラシ収入は前年比でやや上向いているが、地域外のクライアントが主で、まだ地元資本は低迷している。
,,□,その他企業［企画業］（経営者）,取引先の様子,・この３か月間「底に比べてやや上昇した」と回答してきたが、その状況が続いている。取引の住宅会社の受注状況が前年同期よりやや上方傾向である。
,,□,その他企業［管理業］（従業員）,それ以外,・出入り業者の話では、仕事はぼちぼちあるということである。また、大きな会社は良くなってきているが、中小等では給与カット等が続いている。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・スーパーやバイヤーからは、消費税総額表示への切替え以降は売上が鈍くなり、特売セールを実施しても、以前のようには動かなくなっているという話を聞く。
,,▲,繊維工業（総務担当）,受注価格や販売価格の動き,・受注価格がシーズンを重ねる度に下がっている。デフレ経済は、繊維業界ではまだ続いている。
,,▲,建設業（経営者）,それ以外,・県内では建設業者の賃金不払い件数が前年に比べ20％強増えている。その背景には工事の減少に伴う倒産件数の増加やダンピング受注の増加がある。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・５月の受注状況が悪い。消費者や販売店は品不足の焼酎に目が行き、焼酎なら何でも良いという雰囲気である。希少銘柄以外の焼酎も、ほとんど入荷がない。焼酎ブームの継続は、酒類販売業界全体にとって売上額の低下を招いている。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,人材派遣会社（経営者）,周辺企業の様子,・同業者が一般労働者派遣から技術者派遣にシフトしてきている。技術のスキルなど評価できなくてもとにかく技術者がいれば送り込む状態である。
,,◎,人材派遣会社（社員）,雇用形態の様子,・業務処理の増加に伴う取引が発生している。
,,○,人材派遣会社（社員）,周辺企業の様子,・製造業からの引き合いが増えており、少しずつ規制緩和の効果が出てきている。
,,○,人材派遣会社（社員）,周辺企業の様子,・正社員を新規採用するよりはそのまま継続で派遣を使用する傾向があり、特に事務系派遣社員の雇用契約の延長が多く見受けられる。コールセンター等の大量受注により派遣社員の採用が大幅にアップし、それに伴い事務系派遣社員の絶対数が足りない状況である。派遣社員側からすれば長期雇用の安定により、より働きやすい環境になっている。
,,○,人材派遣会社（社員）,求人数の動き,・今まで、東京本社の大手では本社一括が多かったが、支店や営業所ごとの求人が増えてきている。
,,○,職業安定所（職員）,求人数の動き,・求人の増加傾向と求職の減少傾向が続いており、求人倍率も一定の水準を維持している。また、年度変わりによる変動も少ない状況である。しかし、求人に関してはパート求人の伸びに支えられているなど、質的な改善には至っていない。
,,□,人材派遣会社（社員）,求職者数の動き,・経験の浅い若年層を除き、求職者（待機中の派遣スタッフ）は少なく、ひっ迫した状態である。つまり、「頼りになる」又は「即戦力」労働者の失業率は確実に下がっている。
,,□,新聞社［求人広告］（担当者）,雇用形態の様子,・製造業の好調が卸小売業に波及し、求人数は増加しているが、企業の合理化や転職者の増加等求職者が増える懸念材料があり、一進一退が続く。
,,□,職業安定所（職員）,雇用形態の様子,・求人数は増えているが、月間有効求人数の30％程度は請負業からの求人であり、相変わらず不安定な雇用情勢が続いている。
,,□,職業安定所（職員）,求人数の動き,・求人数はパート求人が増加したものの、全数では前年比でわずかに減少し、一進一退を繰り返している。求職数についてもパート求人の増加によりパート求職者は増加したものの、事業主都合離職者の大幅減少から常用で減少し、全数でも再び減少に転じている。
,,▲,－,－,－
,,×,＊,＊,＊
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,商店街（代表者）,お客様の様子,・消費税総額表示が大分浸透したためか、価額について客の不安はないようである。ゴールデンウィークや土日の天候があまり良くなかったせいか、遠出も少なく、近くの商店街で買物を済ませている。
,,○,一般小売店［金物］（経営者）,販売量の動き,・鉄鋼関係の価格は上がる一方であるが、需要は落ちていないので販売量は若干上向きといえる。
,,○,スーパー（店長）,販売量の動き,・単価は依然として上がっていないが、客のウォンツに合わせて買上点数の増加に取り組んでおり、点数、客単価が上向いた結果、売上も増加している。
,,○,スーパー（経営企画担当）,販売量の動き,・消費税総額表示の影響で４月の売上は落ち込んだが、５月に入り、来客数、販売点数ともに伸び、ほぼ以前の状態に回復してきている。
,,○,コンビニ（店長）,単価の動き,・ゴールデンウィークや大きな祭りがあったため、１人当たりの単価が大幅に上昇している。前年比での売上は128％、来客数が107％となっている。
,,○,衣料品専門店（店長）,来客数の動き,・単価が低く、売上はそれほどでもないが、買上客数が10％伸びている。
,,○,衣料品専門店（販売担当）,来客数の動き,・今月に限ってのことであるが、態度に迷いがなく商品を購入する客が、年齢を問わず増えている。
,,○,家電量販店（店長）,来客数の動き,・全体的にみて来客数が減少しているが、買上率、平均単価は上昇しており、やや良くなっている。客は、欲しい商品を購入するために来店し、その他の場合は来店すらしないという極端な流れになっている。
,,○,その他専門店［携帯電話］（営業担当）,販売量の動き,・最需要期が終わって一段落つき、前月比では落ち込んでいるが、３か月前と比べると売行きは若干良くなっている。
,,○,一般レストラン（業務担当）,来客数の動き,・前年同月比での宴会組数が５％ほど増加している。
,,○,旅行代理店（営業担当）,来客数の動き,・客単価が低迷を続けていることから、売上の増加は難しいが、店舗ににぎわいが若干戻りつつある。
,,○,住宅販売会社（経営者）,お客様の様子,・年内中に居住しないと住宅ローン控除が適用されないため、タイムリミットの９月にかけては駆け込み需要がある。
