,,▲,タクシー運転手,来客数の動き,・夜間の人出が減少傾向にあることから、景気はやや悪くなっている。特に飲食店における営業時間の短縮要請が発表された時には、当然のことながら、利用客が激減した。
,,▲,タクシー運転手,販売量の動き,・首都圏や関西圏などで新型コロナウイルスの感染が拡大するなか、当地においてもクラスターが発生したことで、客の外出意欲が低下している。行動の自粛が進んでいることで、販売量が落ち込んでおり、苦戦している。
,,▲,美容室（経営者）,来客数の動き,・不要不急の外出自粛要請などが出たことにより、通常時と比べて来客数が25％程度減っている。当店は住宅地という立地条件のため、客が自粛要請をしっかりと守る傾向が顕著にみられ、大きな影響が生じている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・新型コロナウイルス感染拡大の影響が続いている。輸送量は前年と比較しても微減となっており、回復が困難な状況となっている。
,,▲,住宅販売会社（経営者）,お客様の様子,・新型コロナウイルス感染拡大の第４波が生じているなか、非常にムードが悪くなっている。木材建材を中心に資材価格の高騰がみられ始めていることもマイナスである。
,,×,商店街（代表者）,来客数の動き,・４都府県で緊急事態宣言が発出されたなか、当地においても４月27日から飲食店などでの営業時間短縮要請や市民の行動自粛要請が出された。長い冬の明けたゴールデンウィークでの復活を目指していた商業者の苦悩は計りしれない。業績への影響も多大だが、１年を超える自粛などの影響が経営者の精神面にも大きく影を落とし始めている。未来が見通せなくなり、廃業を考えている店も多くみられる。このままでは借金漬けになった零細企業が壊滅していくことになる。
,,×,一般小売店［土産］（経営者）,来客数の動き,・まん延防止等重点措置が発出されてから、当地への観光客が徐々に減っている。特に４都府県での緊急事態宣言が発出されてからは、若い世代の旅行客が多少みられる程度であり、グループ旅行などの団体客や年配の旅行客が極端に減っている。
,,×,百貨店（役員）,来客数の動き,・買上客数が減少している。
,,×,スーパー（従業員）,お客様の様子,・新型コロナウイルスの感染拡大から１年が経過し、前年の巣籠り需要の反動がみられる。
,,×,その他専門店［医薬品］（経営者）,来客数の動き, ・マスクや消毒関連商材の欠品がなくなると同時に、需要も大きく落ち込んでいる。来客数も大幅に減少している。
,,×,スナック（経営者）,来客数の動き,・４月から営業を再開しているが、新型コロナウイルスの影響が大きく、客が全く来店しなくなっている。
,,×,観光型ホテル（経営者）,来客数の動き,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの長期停止、全国各地での緊急事態宣言やまん延防止等重点措置の発出、政府による人流抑制施策などが重層的に実施されていることで、宿泊客が大きく減少している。
,,×,タクシー運転手,来客数の動き,・４月の当社の売上は前年との比較ではプラス20％であったが、新型コロナウイルス禍前の一昨年との比較ではマイナス30％であった。前年は全国的に緊急事態宣言が発出されたことで、昼夜共に人の動きがなかったが、今年は前年ほどの落ち込みとはなっていない。ただ、首都圏などで緊急事態宣言が発出されてからは、特に夜の人出が少なくなっており、それに伴いタクシーの利用も減っている。
,,×,タクシー運転手,販売量の動き,・新年度に関連する行事、イベントがことごとく中止となり、人の移動が激減している。夜間の人出も一向に回復してこない。一部の人出も購買力がさほど高くない若年層ばかりである。
,,×,タクシー運転手,お客様の様子,・当地区において生じていた新型コロナウイルスのクラスターは４月上旬には終息したが、東京都、大阪府、兵庫県などで緊急事態宣言が発出された影響で外出を自粛する動きが強まっている。売上も前年ほどの落ち込みではないが、減少している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルス感染拡大に伴う行動制限が緩和されたことで、景気はやや良くなっている。
,,○,建設業（役員）,受注量や販売量の動き,・前年度からの繰越し工事と４月着工の新規受注工事で、新年度前半の工事量が当初計画以上に確保できている。現場技術職員の配置も完了している。
,,○,輸送業（営業担当）,受注量や販売量の動き,・新年度に入り、飲料、農産品、建材関連、一般雑貨、一般消費財の荷動きがみられ始めているなど、経済活動が少しずつ動き始めている。ただ、倉庫保管の回転率はまだまだ低調である。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・新型コロナウイルスの影響を受けて、販売量が減少したまま上向いてこない。
,,□,通信業（営業担当）,取引先の様子,・周辺の同業者や取引先の様子をみると、受注量、受注価格、今後の案件数のいずれも例年並みとなっている。当社も例年並みの業績水準で推移している。
,,□,金融業（従業員）,取引先の様子,・北海道による集中対策期間の終了に伴い人の動きが活発化してきていたが、その矢先に新型コロナウイルスの感染が再拡大してきたことで、景気持ち直しの重荷となっている。このため、道内景気は３か月前と比べて変わらない状況にある。
,,□,コピーサービス業（従業員）,取引先の様子,・コロナ慣れもあり、案件が動き出すようにみていたが、実際の取引量は前年と横ばい又は減少で推移している。長期戦を見据えて企業の姿勢が慎重になっている。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・民間のプロジェクト工事、北海道新幹線の延伸工事、再生可能エネルギーに関連した工事などが比較的堅調に推移していることから、景気は変わらない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・依然として前年並みの売上で推移している。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・新型コロナウイルスの影響で観光関係では厳しい状況が続いている。その他の業種では大きな変化がみられない。
,,□,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・先行きの見通しから、年当初目標の達成には難しさがあるが、何とか受注量を増やしながら大幅ダウンを回避している状況にある。今のところ、景気がすぐに悪くなるような要素は少ないが、今後の新型コロナウイルスの動向次第の面がある。
,,▲,金属製品製造業（従業員）,受注量や販売量の動き,・新型コロナウイルスの影響がいまだに続いている。鉄鋼、銅管、アルミ材などの原材料価格が大幅に値上がりしていることもマイナスである。
,,▲,司法書士,取引先の様子,・依然として新型コロナウイルスの感染拡大が続くなか、東京都などを始め複数の都府県で緊急事態宣言が発出され、人の行動自粛や飲食店の営業時間短縮などが要請されていることから、景気は悪化している。
,,▲,司法書士,取引先の様子,・当地域の建築業、不動産業などは、前年と比較して取引量が減少している。新型コロナウイルスの影響で、取引が中止、延期となるケースも多く、回復が見込めない状況にある。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,取引先の様子,・入札に参加する企業が増えており、それに伴って落札価格も低下傾向にある。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・４月の販売量は前年比マイナス42％となっている。３か月前の１月の販売量は前年比マイナス19％であったため、景気は悪くなっている。
,,×,建設業（従業員）,受注量や販売量の動き,・受注価格が低下傾向にある。昨今の相場感と比べて２割程度落ち込んでいる。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・前年12月に当地で起きた大規模クラスターが完全に収束したことで最悪期は脱している。消費マインドや行動マインドも回復傾向にあり、それに伴って当地の経済水準は新型コロナウイルス発生以前の７～８割程度まで回復している。建設業、運輸業が引き続き好調なほか、飲食店、小売店も前年と比べると客が戻ってきている。
,,○,職業安定所（職員）,求人数の動き,・３月の有効求人倍率は1.25倍と前年を0.12ポイント上回っている。新規求人数が前年を上回っていることから、景気はやや良くなっている。
,,□,人材派遣会社（社員）,求人数の動き,・観光業界は相変わらず厳しい状況が続いているが、それ以外の業界では営業活動が回復傾向にある。ＩＴ業界では在宅ワークを見据え、システム営業や開発の求人が増えており、一般企業も営業職の求人が増加傾向にある。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・４都府県での緊急事態宣言の発出、札幌市での不要不急の行動自粛要請などの影響が当地のような地方都市においても生じている。消費マインドにも悪影響が生じており、求人件数は足踏み状態となっている。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・新型コロナウイルス変異株の感染者が増えていることで、再度の外出自粛要請などが発出されているが、ワクチンの普及が進みつつあることから、前年のような暗さはみられない。前年の求人件数は例年の半分まで落ち込んだが、今年は例年の８割程度で推移している。ワクチン接種の進展に伴って採用活動が活性化することが期待できる。
,,□,職業安定所（職員）,周辺企業の様子,・余り景気の良くない状況が続いている。雇用調整助成金の申請数をみても改善傾向はうかがえない。４都府県で緊急事態宣言が発出されたこともあり、なかなか景気が上向く兆しが見えてこない。
,,□,職業安定所（職員）,求人数の動き,・当地における３月の有効求人倍率は0.87倍であり、３か月前と同率となっている。
,,□,学校［大学］（就職担当）,求人数の動き,・2022年新卒採用における企業の動きについて、業種による違いが大きくなっている。観光関連、インバウンド関連は前年と同様に、非常に慎重な採用活動となっている。新型コロナウイルスの第４波の状況次第の面はあるが、大学生にとって厳しい状況は今後も変わらない。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・新型コロナウイルス変異株感染者の増加に伴い、北海道及び札幌市によるゴールデンウィーク特別対策が打ち出されたことにより、行動、マインド共、下降局面に入っている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)
",,◎,－,－,－
,,○,百貨店（売場主任）,来客数の動き,・来客数は、緊急事態宣言や、積雪、低温等天候の影響があった１月と比べるとやや改善しているものの、前月よりは減少している。
,,○,百貨店（営業担当）,来客数の動き,・新型コロナウイルスにまつわる状況に左右されるが、３か月前と比べれば来客数は安定している。
,,○,コンビニ（店長）,来客数の動き,・前年の緊急事態宣言のときよりも大分客が外に出るようになっている。やっていいことと悪いことの分別がつくようになったようである。コンビニの数字は全体的に前年を超えており、特に来客数が良いようである。
,,○,衣料品専門店（店長）,お客様の様子,・徐々にではあるが、ふだん着、休日の外出着用途でカジュアルウェア中心に高単価商品の需要が戻ってきている。一方、ビジネス用途での需要は依然厳しい状態である。
,,○,その他専門店［靴］（従業員）,販売量の動き,・前年と比べると売上は154％だが、前々年比では93％と例年の状況までは戻っていない。旅行や歓送迎会、結婚披露宴等のイベント需要が全くない。
,,○,観光型旅館（スタッフ）,来客数の動き,・３か月前は完全休業日がほとんどだったが、４月は平日の予約もあり、週末の予約も入ってきている。しかし、完全に良くなっているということではない。
,,□,商店街（代表者）,来客数の動き,・自粛疲れが景気の安定感につながっている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・コロナ禍のため来客数が減少している。しかし、買物に来ている客に買い控えなどはみられないため、景気は変わらない。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・新型コロナウイルスの感染者が出たために、客先を積極的に回ることもできず、商品の回転はほとんどなく、非常に危機感がある。
,,□,百貨店（買付担当）,お客様の様子,・前月から上向き傾向で徐々に持ち直してきていたが、全国的な新型コロナウイルス感染者数の増加が影響し、中旬から購買動向が鈍くなってきている。
,,□,コンビニ（経営者）,販売量の動き,・３か月前とそれほど変わりなく推移している。現在まだ新型コロナウイルスの影響があり、まだまだ客の動きが鈍いのが現状である。
,,□,コンビニ（経営者）,お客様の様子,・県内の新型コロナウイルス感染者数が増加しており、夜中の客はほとんどいなくなった。売上減少が依然続いている。
,,□,コンビニ（経営者）,来客数の動き,・非常につらい冬場が終わり、これからというときに新型コロナウイルスのクラスターが発生してイベントが中止になってしまった。自粛モードなのか来客数も少ない。
,,□,コンビニ（経営者）,来客数の動き,・前年ほど新型コロナウイルスの影響は大きくはないが、来客数、販売量共に横ばいで推移しており、特に大きな変化はみられない。
,,□,コンビニ（経営者）,来客数の動き,・気温上昇に伴い、人の動きが多少多くなってきている。しかし、新型コロナウイルスの影響で以前の水準には戻っていない。
,,□,コンビニ（エリア担当）,来客数の動き,・前年も新型コロナウイルスの影響があったため、３～４月と売上は前年を超えてきたが、来客数は前年を下回っている。来客数が回復しきっていない。
,,□,コンビニ（エリア担当）,来客数の動き,・前年同時期は全国的な緊急事態宣言下につき、来客数の前年比は好調であるが、前々年比では割れている状況である。
,,□,衣料品専門店（経営者）,お客様の様子,・依然として新型コロナウイルスの感染が続いているため、観桜会や地元の祭りも縮小や中止になり、人出が激減し売上も減少している。
,,□,衣料品専門店（経営者）,来客数の動き,・新型コロナウイルスの影響で旅行もできないことが、洋服の購買意欲低下につながっている。また、まだまだ寒い日も多く、春夏物の動きが鈍い。
,,□,衣料品専門店（総務担当）,来客数の動き,・緊急事態宣言の発出により、都市部では休業を強いられる状況が発生している。外出自粛の状況もあり、厳しい状態である。
,,□,家電量販店（店長）,来客数の動き,・冷蔵庫や洗濯機など白物家電は単価が上がっているが、買上点数は減っており、客の財布のひもはやや固くなっているようである。黒物家電は有機ＥＬなど単価の高いものは売れるが、販売量は前年よりも減ってきている。
,,□,乗用車販売店（従業員）,販売量の動き,・販売計画に対し実績は例年どおり推移しており、車のほかの附帯項目にも計画差異の大きいところはない。
,,□,乗用車販売店（従業員）,来客数の動き,・来客数は横ばい状態である。
,,□,住関連専門店（経営者）,来客数の動き,・景気が非常に悪くなっている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・前年も新型コロナウイルスの影響で売上が減少したが、今年は更に減少している。例年であれば一番の繁忙期だが、数字が伸びないのは購入を控えたり新入社員が減少しているからと考える。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・緊急事態宣言やまん延防止等重点措置等の影響により、燃料消費は減少傾向にあるものの、大きな変動にまでは至っていない。
,,□,旅行代理店（従業員）,お客様の様子,・団体旅行の新規申込件数は皆無の状態である。新型コロナウイルス感染の収束とワクチン接種完了後でなければ団体旅行は発生しないと想定している。
,,□,タクシー運転手,お客様の様子,・新型コロナウイルス感染を免れるための外出控えが顕著になっている。しかし、買物でタクシーを利用する客の手荷物を見ると、高額な商品又は多くの買物袋を持っていることから、景気は悪い方向には向いていないと推察する。
,,□,通信会社（営業担当）,お客様の様子,・前月と同様、景気に上向き傾向はみられない。新型コロナウイルスの感染が拡大傾向にあり、緊急事態宣言が発出され、飲食店だけでなく関連する食品業界、仕入先も打撃を受けている。消費動向は下降気味であり、失業者も増えている状況である。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化はみられない。
,,□,観光名所（職員）,来客数の動き,・世の中の状況に振り回される形となっている。少し前までは県内客がよく来てくれていたが、県内一部地域に独自の緊急事態宣言が発出され客が来なくなった。その後、関東方面での発出もあり、そのたびに客が減っていくという状況である。
,,□,競艇場（職員）,来客数の動き,・前年は新型コロナウイルスの影響をまともに受けた年であり、３月になっても状況は変わらなかった。毎日同じ客が来場するのみで、新規客を呼び込むイベントを行っても余り効果はみられない。
,,□,美容室（経営者）,来客数の動き,・新規客は余りおらず固定客だけなので変わらない。
,,□,住宅販売会社（経営者）,お客様の様子,・賃貸管理物件では、特に飲食店で廃業に伴う空き物件が増えている。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・住宅設備機器はエアコンの出足が良い。リフォームはハウスクリーニングなどの小工事が増えている。
,,▲,商店街（代表者）,お客様の様子,・全国的に新型コロナウイルス感染者数が増加し、県内においても感染に対する警戒感が強まっており、景気は厳しい状況である。
,,▲,一般小売店［書籍］（経営者）,販売量の動き,・新型コロナウイルスの感染状況の悪化による大都市の緊急事態宣言は地方にも影響があるとみられている。大型の集客施設ほど集客が厳しい状況にあるのはその表れだとみている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・来客数の減少が著しくなってきている。原因が景気の悪化によるものか、あるいは新型コロナウイルス感染症予防で客が外出を控えているせいなのかははっきりしない。
,,▲,スーパー（店長）,販売量の動き,・前年の緊急事態宣言下の買物動向と比較すると、明らかに節約、倹約の買い方が多くみられる。
,,▲,スーパー（店長）,販売量の動き,・３月までは客単価が前年を超えていたが、４月に入り前年の数字を割るようになってきている。決して金額自体、客単価自体は下がっていないが、前年の数字が異常であったことの表れだとみている。
,,▲,スーパー（営業担当）,来客数の動き,・前年の緊急事態宣言で来客数が伸長した反動もあるが、来客数の落ち込みが大きい。先行きの不透明感から、無駄な買物はなく買い控えもみられるなど、買物の仕方が慎重になっているようである。
,,▲,スーパー（営業担当）,販売量の動き,・前年の特需反動で客単価96％、買上点数94％になっている。来店頻度も下がっている。特にグロサリー商品の買い置きできる商品群の反動が大きい。前年不調だった総菜は大幅に伸長しているが、全体をカバーできていない。
,,▲,コンビニ（経営者）,来客数の動き,・少しずつ人の動きが出てきたところで、新型コロナウイルスの感染拡大による規制が出て、またしぼんでしまった。来客数の減少により売上も再度減少している。
,,▲,コンビニ（エリア担当）,来客数の動き,・東北全体で見ても来客数が前年比10％以上減少している状態である。特に当県のまん延防止等重点措置適用や各県での新型コロナウイルス感染者数の増加により、人の動きが悪い状況である。
,,▲,衣料品専門店（経営者）,来客数の動き,・４月上旬からの感染者数増加により、週末の来客数が著しく減少している。
,,▲,乗用車販売店（従業員）,販売量の動き,・半導体不足の影響により納期が掛かる車が出てきていることから、販売に結び付かないケースが出てきている。
,,▲,乗用車販売店（店長）,お客様の様子,・当県がまん延防止等重点措置の適用を受けてから目に見えて新規客が減っている。大型展示場を有する地区への影響が大きい。特に中古車実績への打撃が深刻で、前年比６割と厳しい状況である。
,,▲,自動車備品販売店（経営者）,お客様の様子,・交流人口の減少による消費の落ち込みが大きい。また、４月は夜間の冷え込みが例年より少なく、灯油などの暖房消費も例年と比べ落ち込んでいる。
,,▲,旅行代理店（従業員）,販売量の動き,・例年、３か月前の期間は予約の少ない時期で、現在はゴールデンウィーク旅行、夏休みの先行予約等々で予約が大幅に増えていく時期である。しかし、今年の予約実数に関しては、３か月前よりは多いものの、例年と比べると大幅に少なくなっている。当県のまん延防止等重点措置の適用により、県外からの旅行客、県内の旅行客はいずれも３か月前より低調である。夏休み等先の旅行計画を立てづらい状況にもあり、先行きの予約も極めて低調となっている。客との販売接点では、Ｗｅｂは一定程度盛況感があるものの、店頭販売は苦戦している。客の非接触意向が依然続いている状態である。
,,▲,通信会社（営業担当）,販売量の動き,・飲食業、宿泊業は特に悪く、３回目の緊急事態宣言やまん延防止等重点措置により大型店舗の売上低下が予想されている。かなり厳しい状況である。
,,▲,通信会社（営業担当）,お客様の様子,・今月に入り、新型コロナウイルスのクラスターが毎日のように発生している。それにより、県、市からの自粛要請もあり、経済活動や人の動きにも影響が出ている。特に客の消費意欲が大きく低下し、購買意欲が激減していることから、エンタテインメントサービスへの出費も控えられている。映像、通信サービスへの加入者も一時ストップしている。
,,▲,通信会社（営業担当）,お客様の様子,・コロナ禍で客からの依頼も減っている。
,,▲,テーマパーク（職員）,来客数の動き,・まん延防止等重点措置から緊急事態宣言になり、日帰り来客数が激減している。宿泊はそこまでの減少はないが、直前のキャンセルはキャンセル料も掛かるため、そのままの客が多いのではないかと推測している。地元でも感染が広がっていて病床がひっ迫しているため、午前中に出掛け午後からは巣籠りをする傾向が広がっている。ゴールデンウィークなのに活気がない。
,,▲,美容室（経営者）,来客数の動き,・イベントがなく移動の自粛で帰省も少ないため、来店サイクルが延びている。それにより来客数が減少している。
,,▲,その他サービス［自動車整備業］（経営者）,お客様の様子,・当県においても新型コロナウイルスの影響は深刻で、どこにも出掛けられない、何もにぎわわない状況で、来客数も販売額もさっぱりである。
,,▲,設計事務所（経営者）,競争相手の様子,・年度が替わったばかりだが、今年度の売上を心配する会話が非常に多い。
,,▲,その他住宅［住宅展示場運営会社］（従業員）,来客数の動き,・前年４月は緊急事態宣言で展示場を休業している期間があったため、来場者数は前年比では向上しているが、３か月前よりは総来場者数、新規来場者数が減少している。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスのクラスターが発生している。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・４月は時間短縮営業が始まっており、20時には店の看板を消し、客には帰ってもらう状況が続いている。前年よりも更にひどい状況で20時を過ぎると人が全くいない。大きなビルの看板だけは灯りがついているが個々の看板は全て消えており、繁華街は真っ暗になっている。タクシーも走っていない。
,,×,一般小売店［酒］（経営者）,販売量の動き,・春になり飲食店への販売量も少しずつ増加傾向にあったが、新型コロナウイルスの感染者が急激に増えたことにより、一気に人の動きが止まった。飲食店に関しては予約のキャンセルが相次ぎ、店によっては販売量がゼロに近い状態になっている。少し回復傾向になってきたところでの状況悪化のダメージは大きい。
