,,□,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・当初は１月期より回復傾向があらわれるとの見通しであったが、実際には前年を下回って推移している。現状、改善される動きはみられず、先行きの見通しも暗い。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・燃油高騰や食品の値上げ等が消費者の生活に与えている影響は大きく、珍味類等のし好品の購入意欲が後退している。受注動向から、消費者の購買は必要最小限の生活必需品に限られているように見受けられる。
,,▲,家具製造業（経営者）,競争相手の様子,・経済環境の急速な変化を受けて、特にハウジングメーカー関連の家具需要の減少が著しい。
,,▲,出版・印刷・同関連産業（役員）,受注価格や販売価格の動き,・紙などの原材料や燃料の値上げが進むなか、印刷業界では、いまだに値下げの動きが続いており、厳しい状況にある。また官公庁の仕事も大きく落ち込んでいる。
,,▲,輸送業（支店長）,取引先の様子,・年末から年明けにかけて、資金繰り悪化等による倒産が増えている。原油高や建築基準法改正による工事の遅れ、延期等の問題もあるが、サブプライムローン問題に端を発した金融機関の貸出基準の厳格化が大きく影響している。
,,▲,通信業（営業担当）,取引先の様子,・最近の株価の動きや新興国の経済状況に関する報道が大きく影響しているものとみられるが、取引先から景況感悪化との話を聞く機会が増加している。また来期以降の計画についても緊縮化の傾向がみられる。
,,▲,金融業（企画担当）,それ以外,・道内は公共投資と住宅着工件数の減少、原材料価格と灯油価格の上昇などで極めて厳しい状況にある。企業部門は収益の圧迫、家計部門は節約意識が一層強まるなど、共に弱い動きにある。
,,▲,広告代理店（従業員）,取引先の様子,・前年と比べて、広告受注量がかなり減っている。
,,▲,司法書士,取引先の様子,・不動産取引、建物の新築共、極めて低水準で推移している。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,学校［大学］（就職担当）,求職者数の動き,・２月から大学３年生と短大１年生の就職説明会が始まるが、多くの企業で採用枠を拡大する方針であるようだ。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・年明けからの求人広告件数は、前年比、３か月前比とも、ほぼ同水準になっている。
,,□,職業安定所（職員）,求人数の動き,・６か月連続して有効求人倍率が前年を下回っており、雇用環境は厳しい状況が続いている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が14か月連続して前年を下回っている。特に建設業の求人数は、建築基準法の改正や公共事業減少の影響を受け、２年前の３分の１の規模にまで減少している。
,,▲,人材派遣会社（社員）,雇用形態の様子,・今月も当社の登録者は増加しており、企業からの派遣オーダーや中途採用のニーズも増加している。登録者の増加に関しては、独自の登録会を積極的に行ったことが要因とも考えられるが、やはり仕事探しに苦労している様子がうかがえる。ただ、若年者については短期間求人への要望が高く、働くことへの執着が薄れているようでもある。一方、求人側の求めるスキルは相変わらず高く、中途半端なスキルの人材に賃金を払える余裕は全くないようである。やはり企業の業績は相変わらず悪いままであり、人材側には危機感が欠落しているようにみえる。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・例年１～２月は、食品関係の仕事がないことから、食品関係で求人数が大幅に減少することになる。そのことに加えて、建設業や不動産関係の求人が前年から２割以上落ち込んでいる。
,,▲,職業安定所（職員）,求人数の動き,・12月の有効求人倍率は0.44倍であり、前年を0.03ポイント下回っている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が４か月連続して減少している。産業別にみると、情報通信業、飲食店、宿泊業、サービス業で前年比プラスとなっているが、その他の産業は前年比マイナスとなっており、全体では前年比96.3％となっている。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・今まで例外的に求人件数を伸ばしていた医療、貨物運送・物流が、今月は前年比70％と大幅に減少している。全業種合計でも前年比85％なっている。派遣や請負等は前年比プラスとなっているが、伸びは落ち着いてきた印象である。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,家電量販店（店長）,販売量の動き,・前月以降、ＡＶ機器関連を中心に好調を維持している。
,,○,乗用車販売店（経営者）,販売量の動き,・２年ぶりの冬らしい寒さで季節需要が好調である。新車販売とともに、整備、修理などのサービス入庫も前年を大きく上回っている。
,,○,住宅販売会社（従業員）,来客数の動き,・年明けのイベントでは過去最高の集客があり、受注につながりそうな新規客も多くみられた。
,,□,商店街（代表者）,販売量の動き,・初売りでの来街者数に減少はみられなかった。福袋の売行きは値段の高低にかかわらず好調だったが、中身が不明確なものや中途半端なものは苦戦したようである。
,,□,百貨店（売場担当）,販売量の動き,・秋以降は、来客数、販売量、客単価など、良くなっている分野は１つも無い。客は必要のない物は購入せず、必要に迫られた時にのみ買っているようにみられる。また、手持ちの物に合わせて買い足している客が多い。
,,□,スーパー（店長）,販売量の動き,・来客数は前年を上回っているものの、買上点数と客単価が下落している。
,,□,スーパー（店長）,お客様の様子,・農業が主産業の地方であるが、米は豊作だったもののガソリン価格などの値上げが影響し、景気はあまり良くない。この状態は３か月前と比べて変わらない。
,,□,コンビニ（エリア担当）,来客数の動き,・担当しているエリアの約７割の店舗で前年実績を下回っており、相変わらず売上は低迷している。主な原因は来客数の減少である。
,,□,衣料品専門店（店長）,お客様の様子,・以前と比較すると必要最低限の物しか買わないという傾向が強まってきており、買上点数が上がってきていない。
,,□,その他専門店［呉服］（経営者）,販売量の動き,・天候の良い日は来客があるものの、売上には結び付いていない。
,,□,高級レストラン（支配人）,来客数の動き,・年末年始の来客数は平年並みであった。客単価低下と原材料価格上昇による厳しい状態も続いている。
,,□,一般レストラン（経営者）,お客様の様子,・３か月前の状態も悪かったため、悪い状態のまま変わっていない。客も「よく行く店が何軒も閉店している」と言っている。知り合いの同業者の中には今期限りで廃業する、という人も何人かおり、決して良い状態ではない。
,,□,その他飲食［弁当］（スタッフ）,販売量の動き,・前年の90％台の実績がしばらく続いており、３か月前と同じような悪い状態が変わらない。
,,□,観光型旅館（経営者）,来客数の動き,・正月の曜日並びが良かったこと、首都圏から鉄道を利用して来る個人客が堅調に集まったことはあるが、大幅な増加ではなくほぼ平年並みである。
,,□,都市型ホテル（スタッフ）,お客様の様子,・団体、会社など法人客の利用は前年並みに推移しているが、宿泊、レストランなど個人客の動向に比例する部門では、前年をやや下回る状況がみられる。
,,□,タクシー運転手,来客数の動き,・乗客数は、前年同期と比べても減少している状態が続いている。
,,▲,商店街（代表者）,お客様の様子,・年末年始は、例年はついで買いやまとめ買いなどで散財する客が増えるが、今年の場合は福袋など目当ての物だけを目的買いする人が多くなっている。北国の冬においては、灯油代などの暖房費の負担が増えたことが生活に大きく影響している。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・天候は、雪が多く気温も低い日が多かったため、年配の客を中心に来客数が減少している。また、ガソリンや灯油が高くなっているため、客の来店回数が減り客単価も低下している。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・今月の業績は前年をやや下回る。通常の変動範囲と言えなくもないが、月の半ばから始まった急激な落ち込みは、過去の経験からすると全面的な悪化の前触れである可能性もある。また、わずかな額にもつけ払いを申し込まれるなど、客の懐具合は想像以上にひっ迫している様子である。
,,▲,百貨店（売場主任）,お客様の様子,・福袋は好調だったが、クリアランスセールは今一つ盛り上がりに欠けている。セール待ちの客が多いように見受けられていたが、再値下げをしてもなかなか購入に結び付かない状況である。特に、コート類の動きが悪く、買上単価が上がらない。客の買い控えは強まっている。
,,▲,百貨店（企画担当）,お客様の様子,・１月２日の初売りは、前年より数を増やした福袋が好調で売上は前年を上回ったものの、総入店客数は減少した。初売りでも「手ぶら」で歩いている客が、特に若い年代で目立ったことなど、消費マインドの低下を感じさせる光景が見られた。
,,▲,百貨店（広報担当）,販売量の動き,・原油の高騰や物価の上昇によって消費者の意識が変化している。
,,▲,百貨店（販促担当）,お客様の様子,・ガソリン、灯油など物価の上昇により、消費マインドが全般的に冷え込んでいる。百貨店の上位上質客である高所得者層は株価暴落の影響が出ており、非常に厳しい状況になっている。
,,▲,百貨店（経営者）,お客様の様子,・初売りはほぼ前年並みの状況であったが、その後の冬物バーゲンについては、特に衣料品の売上が低調に推移している。価格が安くなっても不要なものはあえて購入しない、という意識が強くなっているものとみられる。
,,▲,スーパー（経営者）,お客様の様子,・客の買い控えが目立っている。また、バーゲンハンターと言われる特売品だけを購入する客が増えている。店側としては利益が上がらず、厳しい状況である。
,,▲,スーパー（店長）,販売量の動き,・12月までは既存店売上が前期比99～100％をキープしてきたが、今月に入り大幅な前年割れになっている。１品単価は前期比103％となったが、来客数96％、買上点数98％と大幅に低下している。
,,▲,スーパー（店長）,販売量の動き,・原油高の影響で食品メーカーの商品は相次いで値上げしているが、値上げした商品の販売数は激減している。特売時の販売ウェイトが高まり、単価が下落していることから、売上は減少している。
,,▲,スーパー（店長）,来客数の動き,・来客数は前年比５～７％程度減少している。２、３か月前と比べて来客数の落ち込みは顕著になっている。
,,▲,コンビニ（経営者）,来客数の動き,・平日と土日の客の動きが、あまり変わらないようになっており、土日の売上が伸びない。
,,▲,コンビニ（エリア担当）,販売量の動き,・地域柄、暖房しないわけにもいかず、灯油の値上がりが生活に影響し始めているため、小売に関しては全般的に買い控えが進んでいる。
,,▲,衣料品専門店（経営者）,販売量の動き,・冬物衣料のセールも後半で割引率も大きくなり、例年であれば２、３点のまとめ買いが増えてくるが、今年の場合は１点買いが多く販売数量が伸びない。
,,▲,衣料品専門店（店長）,単価の動き,・客は必要最低限の商品しか購入しないため、客単価が大幅に低下している。
,,▲,家電量販店（従業員）,販売量の動き,・下旬からは悪天候の影響もあって、来客数、販売量共に低迷してきている。
,,▲,乗用車販売店（経営者）,販売量の動き,・雪の影響もあったが、個人所得が伸びないなかで、日用品、食料品、ガソリン代などの値上がりなどの影響で来客数は減少傾向である。商談中の案件は契約まで至らず長引いているケースが多く、その結果、新車、中古車共に前年の受注を下回っている。
,,▲,乗用車販売店（経営者）,来客数の動き,・年初は初売り効果で受注の出足が好調であったが、中旬以降は例年以上の降雪もあり受注が落ち込んでいる。
,,▲,乗用車販売店（経営者）,来客数の動き,・例年であれば初売りから１月末まで客足が止まることなど無いが、今年は初売り後の来客数が全く無い。初売り自体は例年並みの成果だっただけに、市場の変化に戸惑いを禁じえない。
,,▲,乗用車販売店（従業員）,販売量の動き,・新車を購入してから買換えるまでの期間が長期化している。
,,▲,住関連専門店（経営者）,来客数の動き,・孫にプレゼントする学習机、ひな人形などの動きは前年並みであったが、それ以外の一般商品は動きが鈍くなっている。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・雪国であるため、灯油、ガソリンの値上がりに生活者は不安を抱えており、消費につながらない状況が続いている。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・ようやく降雪もあり除雪作業などで土木業者がやっと息がつける状態となっていること、雪国らしい冬祭りに若者たちの意気が上がることなどに期待しているものの、原油高騰に伴う諸物価の値上げで家計は厳しくなり、消費拡大は難しくなっていると判断せざるを得ない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,"・10、20リットルというように数量を限定したり、1,000円分、2,000円分と金額を指定したりする客が増えている。これは、客自身が節約のための工夫をしているということである。"
,,▲,一般レストラン（経営者）,来客数の動き,・来客数が振るわず、特にディナータイムは１組の客も無い日があるなど、景気は厳しくなっている。
,,▲,一般レストラン（スタッフ）,来客数の動き,・前月に比べても来客数が減っている。ガソリン代やタクシー料金の値上げもあり、外食が控えられているようである。
,,▲,観光型ホテル（経営者）,来客数の動き,・冬期間は県外の客が例年少ないが、今年は特にひどい。「安近短」の地元客が主流となっているが、売店などの館内消費が少ないので売上は伸びない。
,,▲,都市型ホテル（経営者）,単価の動き,・各種団体や組合関係の新年会は例年並みの受注であったものの、利用人数がわずかに減少していること、それ以上に客単価が５～７％と大きく下落していることで全体を押し下げている。
,,▲,旅行代理店（従業員）,販売量の動き,・販売量の伸びが、前年に比べて少なくなっている。
,,▲,タクシー運転手,販売量の動き,・１日の売上が３～４万円程度にとどまっている。燃料費の高騰もあり、会社からは「がんばれ」と言われているが、非常に難しい状況になっている。
,,▲,テーマパーク（職員）,単価の動き,・前年同月比の客単価の伸び率が、ここ１年間は110％で推移していたが、今月は105％程度に鈍化した。
,,▲,遊園地（経営者）,単価の動き,・正月の限定営業（それ以外の日は冬季休業）は、日数は多かったものの、寒波の影響もあり例年並みにとどまった。単価は10％以上下がっているが、特に要因は見付からない。
,,×,商店街（代表者）,来客数の動き,・一般消費が底にまで落ちたような雰囲気であり、本当に狭い範囲での固定客以外に客が来ないようになっている。
,,×,商店街（代表者）,販売量の動き,・例年の初売りでは４つも５つも福袋を抱えて歩く客の姿を見掛けるが、今年は少なかった。商店街で受け付ける福袋の宅配サービスも、確実に１割は減っている。
,,×,商店街（代表者）,来客数の動き,・原油高、及び各種商品の値上げで節約ムードが広がっている。
,,×,一般小売店［スポーツ用品］（経営者）,販売量の動き,・不況の時は福袋がよく売れると言われるが、良かったのは１月２日の初売り福袋のみで、とにかく客の購買力が無い。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・松の内を過ぎてからは客足がめっきり少なくなっており、３か月前と比べても少ない。同業者や問屋、メーカーも同じように「売上が不振だ」とぼやいている。
,,×,一般小売店［雑貨］（企画担当）,販売量の動き,・ボーナス支給の状況も厳しかったようであり、年金問題もあって個人消費は緩やかに下降している。また、建築基準法改正に伴う住宅着工件数の減少で、プロが使う道具類の販売も落ち込んでいる。
,,×,百貨店（経営者）,来客数の動き,・ガソリン、灯油価格の上昇に加え、各種消費財の値上げもあって、来客数の減少が目立っている。
,,×,スーパー（経営者）,単価の動き,・灯油、ガソリンなどの高騰が影響して、客の財布のひもは固くなっており、１月になってからも客単価は前年を下回っている。来客数の増加で補っているものの、売上はマイナスである。
,,×,スーパー（経営者）,来客数の動き,・従来はまとめ買いが多かった降雪時、及びその直後も今月はそれが少なく、来客数、買上点数の減少傾向が顕著となっている。
,,×,スーパー（店長）,お客様の様子,・原価高騰による各種商品の値上げが始まっており、客の買い控えがみられる。競合店は、値上げに同調していないところもあり、価格の安い方へ客が流れている。
,,×,コンビニ（経営者）,来客数の動き,・客単価や買上点数はそれほど落ちていないものの、来客数が前年比86％と大幅に減少しており、売上も伸びていない。特に、正月期間中の落ち込みが激しかった。
,,×,コンビニ（経営者）,来客数の動き,・11、12月の売上は前年同月を若干上回っていたが、今月は前年同月比93％と下回っている。来客数も96％と落ち込んでおり、景気の悪さを感じている。
,,×,衣料品専門店（経営者）,来客数の動き,・来客数が前年より５％程度減少しており、３か月前と比べて状態は悪くなっている。
,,×,衣料品専門店（経営者）,販売量の動き,・相変わらずの不景気で先行きが不透明のためか、いまだに買物には慎重であり、特価品でさえ売れない。
,,×,衣料品専門店（店長）,お客様の様子,・客は、日用品の値上がりなどで洋服の購入は我慢する、という状態のようである。来客数も少なくなっており、客の買い控えがはっきり感じられる。
,,×,住関連専門店（経営者）,販売量の動き,・建築確認の遅れによるものと推測されるが、店舗によっては売上が10％以上も低下している。
,,×,住関連専門店（経営者）,来客数の動き,・今月は来客数がまるで少なく、お手上げ状態である。食料品などと違い耐久消費財は購入を我慢することができるため、買い控えが顕著に現れている。
,,×,その他専門店［酒］（営業担当）,販売量の動き,・年末年始の宴会が減ってきていること、及び物価上昇の懸念から飲食、特にアルコール飲料の支出が抑制されている様子がひしひしと伝わってくる。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・どこの企業も経費削減に積極的に取り組んでいる。そのため、当店で扱っているユニフォームに関しても新しい物に買換えたり、追加したりという案件は非常に少なくなっている。
,,×,一般レストラン（経営者）,それ以外,・酒屋、魚屋、おしぼり屋など、出入りの業者の話でも「売上がかなり減っている」とのことである。また、仕入先の市場で聞く同業者の話にも明るい話題は全く無い。当店の売上も良くはなく、「何とか切り抜けた」という状況である。
,,×,観光型旅館（経営者）,来客数の動き,・１月の売上も、前月に続き前年比で約10％ダウンしており、実感として現状の景気は悪いと感じている。忘年会も激減したが、新年会も無くなっている。
,,×,旅行代理店（従業員）,お客様の様子,・価格が高くなっている灯油やガソリンの使用量が多くなる時期でもあり、客は家計が圧迫され将来に不安を抱えるようになっているため、旅行を控えているように見受けられる。
,,×,観光名所（職員）,販売量の動き,・来客数も減少しているが、それよりも客の購買意欲が低下していることが目立つ。土産物の売上減少だけではなく、客の口に直接入る飲食までもが抑制されている。
,,×,美容室（経営者）,来客数の動き,・今や100メートル歩くと美容室があるほど年々店舗数が増えてきている。深夜まで営業する店舗も増え、我々個人経営者はどんどん客をとられている。
,,×,その他サービス［自動車整備業］（経営者）,販売量の動き,・販売量、金額共に減少している。生活用品の価格上昇やガソリン、燃料、電気などエネルギーの価格上昇によって、その他への支出が極端に抑えられている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,－,－,－
,,□,食料品製造業（経営者）,受注量や販売量の動き,・アメリカからの牛肉輸入は20月齢以下に制限されているが、それでは量が少なく、牛タンの原料も高値のままで安定しており、価格面での改善はみられない。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅需要はやや持ち直しがみられるものの、住宅資材の単価が厳しく採算改善にはほど遠い。
,,□,電気機械器具製造業（経営者）,取引先の様子,・年度の第４四半期に入り、在庫調整もあって取引先からの発注は減少傾向である。値引き対応しているものの、製品が動かない状態である。原価は上がり製品は値下げ、という利益を上げられない状況である。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・製品出荷額はここ２、３か月同水準で推移している。水準そのものは良くないが、落ち込みなどの変化は今のところみられない。
,,□,その他企業［企画業］（経営者）,取引先の様子,・取引先の住宅会社は、受注減少がいまだに続いている。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・出荷したりんごの最終的な精算が行われたが、りんご販売単価が非常に安かったため、収入は前年比70％と少なくなっている。
,,▲,農林水産業（従業者）,取引先の様子,・ガソリン、軽油、灯油の相次ぐ値上げで、生産コストが上昇している。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・売上はどうにか前年をクリアしているものの、原材料や資材の値上げで収益は良くない。
,,▲,食料品製造業（総務担当）,それ以外,・原材料の価格上昇は、上げ幅、品目数共に前年の秋ごろの予測を上回り、収益面での悪影響が大きくなっている。
,,▲,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・原油高に伴う原材料の値上がりが企業の収益を圧迫している。そのため各企業は広告宣伝費を縮小していることから、印刷の受注も減少している。
,,▲,建設業（経営者）,受注量や販売量の動き,・資材だけでなく生活必需品の値上げもあるため、客は高額な住宅の新築やリフォームを見合わせるようになっている。
,,▲,建設業（企画担当）,取引先の様子,・原油高騰の影響で、専門工事会社との契約金額交渉が難しくなってきている。
,,▲,輸送業（従業員）,取引先の様子,・原油高騰がかなり影響し始めており、取引先企業では輸送調整が続いている。
,,▲,通信業（営業担当）,受注価格や販売価格の動き,・依然として販売単価は低下傾向のなか、既存顧客の引き止めに苦慮しており、新規受注でカバーしようとしているが自転車操業的な感が否めない。
,,▲,広告代理店（従業員）,受注量や販売量の動き,・不動産関係は堅調な動きであるが、観光関連の仕事が減少しているなど広告宣伝費の減少に歯止めが掛からない。年度末を目前に、費用の出し渋りがはっきりとしている。
,,▲,コピーサービス業（経営者）,受注量や販売量の動き,・民間企業の荷動きが悪く、景気の良さは感じられない。また、店頭では来客数が減少傾向になっている。
,,×,通信業（営業担当）,取引先の様子,・取引先は、物価上昇、原油高騰で経営が厳しいと言っている。
,,×,広告業協会（役員）,取引先の様子,・１月に入っても春のキャンペーンなどの引き合いが少なく、また年度末にかけての予算消化の動きも無く、新聞、テレビ、ラジオなどのマスコミ媒体は閑散とした状態が続いている。交通広告関係も前年のようなイベントが無く、空き枠が多い。
