,,▲,家電量販店（店員）,来客数の動き,・年末年始の反動なのか、２月は来客数が前年を下回っており、売上も伸びていない状況にある。
,,▲,乗用車販売店（従業員）,販売量の動き,・新規案件の話がなかなか出てこない状況にある。
,,▲,乗用車販売店（従業員）,お客様の様子,・新車は前年並みで推移しているが、中古車の動きが悪い。前年は買回り客の来店も多かったが、今年は減少している。
,,▲,高級レストラン（スタッフ）,単価の動き,・春節が終わってから外国人観光客が減っている。営業日数の減少や悪天候の影響もあり、売上は前年から７％の減少とかなり数字を落とした。
,,▲,高級レストラン（スタッフ）,お客様の様子,・来年の消費税増税に対する不安に加えて、賃金の上昇が進まないこともあり、３か月前と比べるとやや悪くなっている。求人への応募も減少している。
,,▲,観光型ホテル（役員）,来客数の動き,・航空路線が新千歳空港に集中していることもあり、外国人観光客の団体も国内客も札幌周辺に集中しており、地方は客足が遠のき始めている。
,,▲,通信会社（社員）,販売量の動き,・客の購買意欲は相変わらず低迷している。特に２月は年度替わりを前にして、消費が控え気味になる傾向がある。
,,▲,通信会社（企画担当）,来客数の動き,・総務省のタスクフォースの影響で客へのキャッシュバックが終了したことで、携帯端末を求める客の数が激減している。春商戦にもかかわらず、札幌都市部の繁忙店ですら店舗が閑散としてしまっている。
,,▲,美容室（経営者）,販売量の動き,・技術料金の売上はまずまずだが関連商材の売上が前年と比べて10％程度落ち込んでいる。関連商材の売上が悪くなるのは消費者が出費を控える兆しでもある。
,,▲,住宅販売会社（経営者）,お客様の様子,・１～２月にかけて株式市場が不安定なため、客も不安定な気持ちで一杯であり、消費に意識が向かいづらい状況にある。
,,×,百貨店（販売促進担当）,来客数の動き,・来客数が回復してこないため、悪化傾向に拍車がかかっている。また、来客数に対する購買率も悪化傾向が継続している。客単価は好調を維持しているものの、来客数や購買率の悪化を補うところまでは至っていない。
,,×,タクシー運転手,販売量の動き,・前年との比較で微増又は微減で推移していた売上が一気に３％の減少となった。天候要因以外の下げ圧力が感じられる。
,,×,タクシー運転手,販売量の動き,・市内需要が前年から10％程度落ちている。それに加えて社員数の減少も響いている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,取引先の様子,・金融政策の影響なのか、札幌市中心部を始めとして道内各地で建物建替計画の立案や引き合い件数が増加している。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・消耗品の売上はほぼ横ばいであったが、設備案件が発生したため、３か月前に比べると売上は約30％増加した。
,,□,出版・印刷・同関連産業（従業員）,受注量や販売量の動き,・良くなる要素が見当たらない。
,,□,建設業（従業員）,受注量や販売量の動き,・グループ会社も含めて民間建築工事を中心に受注量が引き続き確保できており、景況に大きな変化はみられない。
,,□,輸送業（営業担当）,取引先の様子,・新規輸送案件は出てきていないが、前年の農産物が豊作であったため、ビート糖、でん粉などの輸送が順調に推移している。また、燃料価格が安値で安定していることも、収益面では非常に助かっている。
,,□,金融業（従業員）,それ以外,・北海道新幹線の開業、外国人観光客による入込の増加、灯油価格やガソリン価格の低下などのプラス要因がある。一方、マイナス金利が金融市場の波乱を招き、先行き不透明感が増していることで、個人消費や設備投資などに慎重姿勢が広がっており、景気回復を抑制している。
,,□,コピーサービス業（従業員）,取引先の様子,・ここ何年かと比べると、業績が上向いているのは事実だが、客先が慎重になっていることも否めない。また、社屋が古くなってきている客先が多く、今後の社屋新築に向けて財源を蓄えている客先も多い。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・引き合いは増えつつあるものの、いまだに受注につながっている案件がない。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・顧客の設備投資意欲は依然として低いままであり、改善の兆しがみられない。燃料価格の安値安定が唯一の救いである。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上の前年比が若干ではあるが上向いてきた。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・販売額が落ちてきている。前年との比較でも１割ほど減少している。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・年初来の株安や円高による影響が富裕層の財布のひもを締めている。
,,▲,輸送業（支店長）,取引先の様子,・現場向けの輸送量が落ちる典型的な冬期間の物流になっており、荷主との商談においても春以降の話題しか出てこない。ただ、今が景気の底とみている。
,,▲,通信業（営業担当）,受注価格や販売価格の動き,・ここ最近は少なかった顧客からの価格交渉が、再度厳しさを増してきている。価格に対する敏感な反応が増えてきていることから、景況感の節目が感じられる。
,,▲,司法書士,取引先の様子,・不動産取引や建物の新規建築が低迷している。今後、マイナス金利政策により住宅ローン金利が下がる可能性はあるが、平均年収が低い地方都市においてはローン審査のハードルも依然として高いままである。
,,▲,司法書士,取引先の様子,・冬期間のため、不動産取引は減少している。また、建築資材価格の上昇、熟練工不足による賃金上昇などの要因で建築費が高くなっているため、新規マンションや一般住宅の建築が少なくなっている。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・年度末に向けて新規案件の話が出てこない。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年と比べて0.7％減少したものの、月間有効求人数は前年から3.5％増加し、６か月連続で前年を上回った。
,,□,人材派遣会社（社員）,求職者数の動き,・３か月前と比べて登録者数が横ばいで推移しているが、求職者が人材会社を経由せずに、企業からの直接求人に応募して採用が決まっているためとみられる。有効求人倍率が示すように市場に求人が多数あることの証左であるといえる。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・若年層の人材確保が厳しくなりつつあり、福利厚生などの多少のリスクを背負ってでも正社員募集にシフトしている。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・正社員の求人が堅調に推移している。アルバイト・パートの採用が厳しいため、正社員化を進める企業が増えているためとみられる。一方、景気の先行き不安などで求人広告の出し控えも多少みられる。
,,□,職業安定所（職員）,採用者数の動き,・求人倍率は上昇しているが、就職件数は伸びていない。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数が72か月連続で前年を上回り、月間有効求職者数が51か月連続で前年を下回っているものの、ここ３か月の新規求人数の動きをみると、前年からの増加率が11月は7.0％、12月が3.5％、１月は2.1％と増加幅が縮小傾向となってきている。
,,□,職業安定所（職員）,求職者数の動き,・11月から１月までの有効求職者数の累計が前年から5.9％減少している。同様に新規求職者数の累計も前年から3.3％減少している。
,,□,学校［大学］（就職担当）,求職者数の動き,・新卒者向けの求人数は相変わらず高水準で推移しているが、未内定学生の動きが低調となっている。無理に就職先を求めないという最近の学生気質があるのか、採用枠を埋めきれない企業側にとっては痛手となっている。企業側も決して無理な採用は行わないため、３月までは現状維持で推移することになる。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・取引先の企業も含めて、景況感が良くなっている雰囲気が感じられない。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年から１割減った。売上上位業種の順位は前年と同様であるが、派遣が前年から５割近く伸びている一方で、それ以外の業種は軒並み前年を下回った。特に医療、小売、環境衛生が大きく数字を落とした。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［医薬品］（経営者）,単価の動き,・やや悪かった１月のリバウンドという面もあるのか、２月の売上としては東日本大震災後で最も良くなっている。これは来客数の増加ではなく客単価の上昇によるものであり、まとめ買いをする客が以前より多くなっているように見受けられる。
,,○,スーパー（総務担当）,来客数の動き,・来客数の増加に伴い販売点数が伸びており、結果として売上が増加している。ただし、競合環境の激化により１品単価が下がっている状況である。
,,○,スーパー（営業担当）,販売量の動き,・暖冬の影響により、光熱費や被服費の減少分がそのまま食費などにまわってきているのか、食品全般の買上点数の伸びが良くなっている。
,,○,コンビニ（エリア担当）,単価の動き,・客単価が２か月連続で前年を上回っている。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数が増加傾向にある。
,,○,コンビニ（エリア担当）,来客数の動き,・好天の影響もあるが、来客数が増加している。
,,○,衣料品専門店（店長）,来客数の動き,・入学式用のスーツを購入する客が例年よりも早めに動いている。また、就職活動が３月１日からスタートとなり、こちらの需要についても前年より早めに動いている。そのため、これらのマーケットの来客数が増加しており、前年よりも良くなっている。大学入試については、ＡＯ入試や進路の選択が早めになってきていることに影響を受けている。
,,○,乗用車販売店（経営者）,販売量の動き,・積雪量の減少に伴って客の動きが顕著になってきており、新規客の来店も増加傾向にある。しかし、他社との競合は激しい状況である。
,,○,住関連専門店（経営者）,販売量の動き,・今月は、以前に受注した案件の製品製作、納品、取り付けなどがあり、一気に売上や販売量が計上されている。そのため、通常の月と比べて良くなっている。
,,○,住関連専門店（経営者）,販売量の動き,・今月は仏具の小間物の売行きが好調であり、当店の景気をやや押し上げている。
,,○,高級レストラン（支配人）,お客様の様子,・ここ３か月、来客数、客単価、売上共に前年を15％以上も上回っている状態で推移している。担当している３件のレストラン全てにおいて、前年比、予算共に達成しており、景気が上向いていることを実感している。
,,○,高級レストラン（支配人）,来客数の動き,・今年は降雪量が少なく、年配者の来店が多くみられている。また、法人関係の予約にも恵まれ、例年の２月に比べると来客数、売上共に良い状態である。
,,○,観光名所（職員）,それ以外,・国内客の動向は例年どおりか若干鈍い様子である。しかし、インバウンドは大変好調であり、それを予測して免税店の準備をしたので、売上も大変良い状態である。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・年度末を控えて販売は順調に伸びており、前年比120％となっている。石油製品の価格が下がったため粗利も20％ほど伸びており、好調である。
,,○,住宅販売会社（経営者）,お客様の様子,・突然のマイナス金利と、消費税率10％への引上げ前の駆け込み需要が重なり、若い世代の顧客の動きが非常に良い。土地の検索依頼から始まり、戸建て受注の伸びが期待できる状況である。
,,□,商店街（代表者）,競争相手の様子,・必要なものには支出をするが、不要なものは安くても購入しないという消費行動が見受けられている。また、マイナス金利はさすがに一般消費者にとって全く関係の無い話のようである。
,,□,商店街（代表者）,販売量の動き,・マイナス金利導入の関係かどうかは定かではないが、客の購買動向に乱れが見受けられるという店が多い。また、一部の物販店では多少高い価格帯の身の回り品が動いているようであるが、生鮮品販売店、飲食店では購買単価の下落傾向に歯止めがかからない状況である。
,,□,商店街（代表者）,お客様の様子,・今年の冬は降雪量が少なく、例年除雪作業で冬季の工事量の減少を補っていた建設業者は、目算が大きく外れ期間中に確保していた除雪機のリース代にもならない有様である。反面、交通事情は良いため、入学、就職に向けた自転車の購入が早くも動き出している。
,,□,一般小売店［酒］（経営者）,単価の動き,・酒１本の単価に変化はない。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・現在の前年比の数字は、売上102％、来客数106％である。来客数は上向きであり、ここ３か月間は良い傾向が続いている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材に動きがある。また、各メーカーにおける春の新商品発表に伴い、高額商材に予約が入っているものの、売上は横ばいで推移している。
,,□,百貨店（営業担当）,販売量の動き,・景気自体は堅調に推移している。しかし、依然として婦人服が回復しきれておらず、一方で食品、身の回り品、化粧品などの日用品の売上は前年を上回っている。また、地下鉄新規路線開業の影響か来客数が増加しており、新規の客とみられる現金顧客の売上も伸びている。平均株価が乱高下しているが、客においては特に影響はみられていない様子である。
,,□,百貨店（営業担当）,お客様の様子,・消費税率10％への引上げを見込んでいるのか、客の様子からは節約傾向が見受けられている。
,,□,百貨店（買付担当）,お客様の様子,・３か月前と比べてもあまり動向に変化はない。衣料品はアウターの不調に変化はなく、服飾雑貨、肌着などもセール品を吟味しての購入が目立っている。
,,□,百貨店（売場担当）,それ以外,・この冬は暖冬で防寒アイテムが苦戦していたこともあり、冬物セールは好調に推移して良い結果となっている。しかし、春物については客の関心がなかなか向かず、中旬までは今着ることができるセール品を購入する傾向にあった。また、下旬も気温の低い日が続いたことで、春ファッションは更に苦戦をしている。ただし、オケージョン、セレモニー関係は好調である。
,,□,百貨店（経営者）,お客様の様子,・月前半は、冬物処分やバレンタインにより客の動きが活発であったが、春物などこれからの消費については、店頭においても不要不急の意識が強く見受けられており、非常に厳しい動きとなっている。
,,□,百貨店（経営者）,お客様の様子,・不安定な天候の影響もあり、衣料品、雑貨を中心に春物の動きが前年と比較して鈍く、来客数の前年比も減少している。そのため、全般的に盛り上がりに欠けている。
,,□,スーパー（経営者）,来客数の動き,・足元が良いため、来客数は横ばいで推移している。また、単価も若干上昇している。
,,□,スーパー（経営者）,単価の動き,・２月の平均１品単価は、やや大きく低下して３％ほどの落ち込みとなっている。ただし、買上点数は横ばいであり、来客数はやや伸びている。そのため、今のところは前月とあまり変わらない傾向となっている。
,,□,スーパー（営業担当）,販売量の動き,・１月は日曜日が一回多く、既存店の前年比が売上104％、客単価103％、来客数101.5％と良い業績であったが、２月は既存店の前年比が売上99.8％、客単価101.6％、来客数98.2％で推移しており、景気が良くなっているとは判断できない。
,,□,コンビニ（経営者）,来客数の動き,・今年は積雪が少なく過ごしやすかったため、来客数は前年より増加している。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数が前年を上回ることができない。もはや他県からの流入でしか、来客数の増加を図ることができなくなっている。
,,□,コンビニ（エリア担当）,来客数の動き,・以前にも増して競争環境が悪化しているエリアがあり、来客数に影響している。
,,□,コンビニ（店長）,来客数の動き,・雪がやむと、そのタイミングに合わせたかのようにスーパーや格安量販店へ客が流れるケースが相次いでいる。立地的にその動線上にない当店は不安定な来客数となっている。
,,□,衣料品専門店（経営者）,お客様の様子,・必要なものしか買わないという状況が続いている。また、他店と比較をしてより安いものを購入する動きが顕著になってきている。
,,□,衣料品専門店（経営者）,お客様の様子,・客になってくれる人が増えないと小売業は衰退してしまう。
,,□,衣料品専門店（経営者）,お客様の様子,・在庫処分では良質で安い物は驚くほど売れているが、だからといって景気が良いというわけではない。
,,□,衣料品専門店（店長）,来客数の動き,・フレッシャーズ商戦において、入学需要、入社需要の来客数が前年を下回っている。
,,□,衣料品専門店（総務担当）,販売量の動き,・暖冬及び寒暖差の激しい気象状況により、季節商材を中心に販売量が不振である。
,,□,家電量販店（店長）,来客数の動き,・前年に比べて、来客数が継続的に減少している。
,,□,乗用車販売店（経営者）,販売量の動き,・消費税増税後の反動減は解消されてきているものの、需要期にもかかわらず新車受注が伸びていない。
,,□,乗用車販売店（従業員）,販売量の動き,・決算時期であり販売量が増加する時期であるが、今年はなかなか伸びていない。
,,□,乗用車販売店（従業員）,来客数の動き,・いつものように、一番の繁忙期である土日の来客数が少ない状況である。
,,□,その他専門店［酒］（経営者）,来客数の動き,・全体的な景気の動向は変わっていない。しかし、暖冬の影響もあるのか飲食店の客足は鈍かったようである。
,,□,その他専門店［靴］（従業員）,販売量の動き,・冬物の処分は思ったように進んでいないが、雪が少なくなってきたためスニーカーなどに動きがある。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・例年２月は物の動きが悪いが、今年は暖冬の影響もあるのか、総じて良くない状態である。
,,□,一般レストラン（経営者）,来客数の動き,・２月は例年であれば一番積雪量が多くなる時期であるが、今年は雪が異常に少ない。雪の処理を毎日する必要がないこともあるのか、人の動きが活発である。
,,□,観光型ホテル（スタッフ）,来客数の動き,・ここ数か月間、来客数の動きに変化はない。
,,□,観光型旅館（経営者）,来客数の動き,・例年と変わらない動きとなっている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・披露宴を予定している客については前年と同様の動きで推移している。しかし、企業の勢いの無さを反映しているのか、一般宴会は若干伸び悩んでいる。その分宿泊がインバウンドの関係で伸びている状況にあり、全体的には横ばいとなっている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・復興関連需要が一段落した感があり、宿泊数が落ちてきている。また、毎年受注している新年会などにより宴会は前年並みであり、レストラン部門の個室利用が増えたこともあってトータルとしては前年並みで推移している。部門により上下はあるが、平均して変わらない印象である。
,,□,都市型ホテル（スタッフ）,販売量の動き,・前月からフリー客の動きが停滞気味である。予約受注も今一つであり、一歩先に進めない状況である。
,,□,旅行代理店（従業員）,お客様の様子,・主要商品である関西、首都圏方面の伸びを期待していたが、インバウンドの影響で宿泊施設の確保が困難であり、また、沖縄方面についても伸びていない。海外旅行においても、フランスのテロ以降は伸びが鈍化している状態が続いている。
,,□,タクシー運転手,販売量の動き,・二八という時期のため単価は少ないものの、乗客からは大変だという話はされていない。そのため、消費者の景気自体に変化はないとみている。
,,□,通信会社（営業担当）,お客様の様子,・暖冬の影響により洋服などが売れないと嘆いている取引先が多く、バーゲンセールをしても売れない状況と聞いている。青果も値上がりが続いており他の商品に影響が出ている。また、ここにきて節約傾向が強まりつつある。
,,□,通信会社（営業担当）,お客様の様子,・マイナス金利の導入により預貯金のメリットが低下した影響で、消費者の支出が鈍化しており、景気は低下しないまでも横ばいで推移している。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられない。
,,□,遊園地（経営者）,お客様の様子,・今月は休園中であるが、学校などの団体予約が例年並みで推移している。
,,□,美容室（経営者）,来客数の動き,・来客数の動きに変化がみられない。
,,□,美容室（経営者）,来客数の動き,・卒業式シーズンであるが、今は簡単に済ませる人が多いのか、着付けの予約が少ない状況である。
,,▲,商店街（代表者）,来客数の動き,・２月に入ってからは吹雪など悪天候が多く、全体的に来客数が少し落ち込んでいる。
,,▲,一般小売店［書籍］（経営者）,販売量の動き,・プレミアム付商品券が12月末までの期限のため、１月は景気の上滑りが続いていたものの、２月に入ってからは消費の冷え込みが続いている。
,,▲,百貨店（売場主任）,お客様の様子,・週末のファミリー客も減少し、さらに比較的来店頻度の高い地元顧客の来客数も減少している。また、来店しても購入単価、買上点数共に減少傾向にある。
,,▲,百貨店（総務担当）,単価の動き,・バレンタインなどのオケージョンニーズ、季節商材については客の関心も高く、消費も上向いている。しかし、それが終わった後は不要不急のものが動かず、本来の主力である衣料品を中心とした価格帯の高い商品については消費が控えられている。
,,▲,スーパー（経営者）,お客様の様子,・チラシ特売品の動きが総じて悪く、安さだけでは売上が伸びない状況となっている。
,,▲,スーパー（店長）,販売量の動き,・来客数に大きな変動はないが、３か月前と比べて買上点数が２％程度減少している。暖冬の影響で冬物商材が不振であり、春物商材へのカバーができていない状況である。
,,▲,コンビニ（経営者）,来客数の動き,・来客数の前年比は10％減少しており、それに伴い売上も減少している。２月の大きな商戦である恵方巻きも例年より若干下回っており、また、バレンタインも日曜日に重なったため不発となっている。さらに、周囲の会社では義理チョコの廃止が増えている様子である。
,,▲,コンビニ（店長）,競争相手の様子,・複数経営している店舗の近隣に競合店がオープンしている。ただでさえ冬のために売上が落ち込み除雪代などの経費がかさんでいるなか、非常に厳しい状況となっている。
,,▲,衣料品専門店（店長）,お客様の様子,・例年と比較しても今年は寒暖の差が極端である。このような気候の変動に客は迷っており、冬物の動きが鈍く、かといって春物も立ち上がりきれていない状態が続いている。加えて卒業、入学といったモチベーション需要の動きも鈍い。
,,▲,家電量販店（店長）,販売量の動き,・冷蔵庫、洗濯機などの白物家電は、買換え需要の購入がほとんどであり、新築や引越しの需要は少ない。また、単価も横ばいであり、景気動向の不透明感により客のマインドが冷え込んでいるように見受けられる。
,,▲,乗用車販売店（店長）,来客数の動き,・通常であれば来客数が伸びる時期であるが、今年の来客数は前年比90％台と良くない状態であり、販売台数も伸びていない。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・例年にない暖冬は良くも悪くも影響を与えている。雪がない分、家計の負担が軽減されるが、除雪作業でこの時期の生計を立てている人にとっては死活問題である。また、飲食店も週末は多少にぎわうものの平日の動きは悪く、今月は飲食店への販売量が特に厳しい。人の動きが出る来月まで何とか耐え忍ぶ、そんな声を多く聞いている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬の影響で石油製品の販売量が減少しており、前年比10％減となっている。原油価格の下落と需要の減少から販売価格は仕入価格よりも大幅に下落しており、販売量の減少と粗利益の減少というダブルのダメージとなっている。
