"企業
動向
関連

(北海道)",,◎,＊,＊,＊
,,○,食料品製造業（団体役員）,それ以外,・予想を上回るオリンピックの成果や、甲子園で北海道代表校が初めて優勝したことなどは、北海道の経済効果を上昇させる要因となった。また、８月は各地域で祭典やイベント等が数多く開催され、観光客や入場参加者が非常に多く、消費動向が期待された反面、消費単価は低いままであった。
,,○,家具製造業（経営者）,受注量や販売量の動き,・最近は個人需要の増大に加えて、オフィス家具等の法人需要も増えてきた。
,,○,輸送業（支店長）,受注量や販売量の動き,・在庫は多少、増加傾向にあるが、今月も前月同様に、鋼材・建材等が順調な入荷となっている。本州の好調な景気に支えられ、道内から本州向けの建材等の輸送も順調に推移している。また中国・東南アジア向けも現在のところ好調に推移している。
,,○,輸送業（営業担当）,取引先の様子,・飲料関係の製品や資材の輸送が前年を上回っている。
,,○,通信業（営業担当）,受注量や販売量の動き,・前月に引き続き、受注量が増えている。中期的なコスト削減を目的としたものが多いが、今まではそれにかかる初期投資を嫌って、検討が後回しになっていたので、上向き気配を感じている。
,,□,出版・印刷・同関連産業（経営者）,受注価格や販売価格の動き,・依然として受注価格引き下げ要請が強い。
,,□,金融業（企画担当）,それ以外,・設備資金は低調である。中国特需の恩恵も乏しい。燃料費、飼料など、原材料価格の上昇は運輸業・建設業を始め多くの業種で収益圧迫要因となっている。
,,□,司法書士,取引先の様子,・前月は不動産取引において多少上向き傾向を示したが、今月は以前と同じように低めに推移している。住宅の建築着工も低い水準を維持している。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・ここにきて受注状況が足踏みしている。
,,□,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・個人客の動きに変化はないが、法人需要が動かない。
,,▲,金属製品製造業（統括）,受注価格や販売価格の動き,・材料費の価格は前年より何割も上昇しているが、それを販売価格に転嫁できない。逆に販売価格は企業間競争で落ち込みが激しい。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・基幹産業である農業の生産量アップとともに、第二次加工も含めた求人広告受理件数が、お盆明けから増加している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・卸売業を除く全ての業種で求人件数が前年を超えている。
,,○,職業安定所（職員）,求人数の動き,・卸・小売業、飲食業で求人数が微増している。
,,□,新聞社［求人広告］（担当者）,雇用形態の様子,・野菜選別などの季節要因で雇用状況が改善しているが、依然としてパート・アルバイトが多い。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年から８％ほど減少しており、今年度に入ってから３か月連続で減少している。またパートや派遣求人の割合も高まっている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は、前年に比べて４％増加しているが、パート求人が全体の４割を占めており、正社員を希望する求職者にとって厳しい雇用環境にある。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加傾向にあるが、就業地が道外の求人が多く、地元就業が伸びていない。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（売場担当）,お客様の様子,・８月に入ってから、来客数が多く、お盆を過ぎても客足が途切れていない。そのため前年水準もクリアしている。
,,○,スーパー（店長）,単価の動き,・前月に続き、高気温、好天に恵まれ夏物商材の動きが好調である。しかし買上点数は依然として前期比98％の水準であるが、７、８月と２か月連続で１品単価が前期比100％と回復しており、これにより売上前期比は100％を維持している。
,,○,スーパー（総務担当）,販売量の動き,・客数と買上点数が増加傾向にあり、かなり景気が上向いている印象である。
,,○,乗用車販売店（経営者）,販売量の動き,・7.13水害の影響もあり、特需もあった。それを割り引いても前年に比べて販売台数は堅調。
,,○,一般レストラン（経営者）,来客数の動き,・以前に比べ１～２か月後の予約が増えている。秋口のレストランウェディングやコンサート等といった団体予約が増えている。しかし個人予約はまだ少ないのが現状である。
,,○,観光名所（職員）,来客数の動き,・お盆の帰省客や、東北夏祭りタイトルの団体客が多かった。しかし台風により来客が激減した日もあり、期待したような結果とならず、予想の80％というところである。
,,○,住宅販売会社（従業員）,来客数の動き,・展示場来場者数の伸びが良く、半年以内の着工希望の相談者数も多く、受注に即つながるような顧客が多い。
,,□,商店街（代表者）,来客数の動き,・気温が極端に高い８月であったが、それに併せてオリンピックの関係で、客足が極端に少ない。
,,□,商店街（代表者）,来客数の動き,・暑い夏は小売業にとって追い風とはなっておらず、むしろ外出が減っているような気がする。一部の業種、水物等の飲食を除いては、去年より悪い実感である。
,,□,商店街（代表者）,お客様の様子,・好天が続き、飲食、青果物関連が売上好調を示しているが、郊外型量販店の影響で百貨店や衣料品店の伸びがいまいちで、全体の足を引っ張っている。
,,□,百貨店（売場主任）,販売量の動き,・気温の高い日が続き、婦人秋物の動きが悪い。
,,□,百貨店（売場主任）,販売量の動き,・オリンピックが始まってから、夕方の客の引けがとても早くなっている。返礼等のギフトを購入する客はそれなりに来店しているが、販売量は少ない。また外商の大口ギフトの注文が非常に減少している。
,,□,百貨店（企画担当）,それ以外,・例年であれば、旧盆明けの８月後半の半月は、客数が落ちるが、今年は客数が落ちないで推移している。しかし買上には結びついていない。
,,□,百貨店（企画担当）,販売量の動き,・天候は暑かったが、当県は台風の影響による２日間での売上の落としが響いている。また近隣に競合する食品スーパーが出店し、やや押され気味である。全国的には景気が回復しているようだが、あまり良くなかったという状況である。
,,□,スーパー（経営者）,販売量の動き,・客数は回復しているが、生鮮食料品に買上個数の減少が見られた。ただしドリンク関係、アイス、ビール等の伸び率は著しい。
,,□,スーパー（経営者）,お客様の様子,・今年の夏は暑い日が続き、アイスクリームや飲料関係が好調に動き、来客数も増えたが、単価は概ね横ばいであり、あまり変わっていない。
,,□,スーパー（経営者）,単価の動き,・食品販売に関しては、７月からの猛暑で近隣購買型となり、当社のようなローカルスーパーでは夏型商品の動きが良好で、売上は順調である。しかし、これは前年との比較においてであり、例年から見れば極端に良好とはいえず、販売点数等に変化はない。
,,□,スーパー（経営者）,お客様の様子,・今年の猛暑に加え、売上商品の変化と、その変化に対応しきれていない分があるため、売上が増えても利益が出ないという状態である。
,,□,スーパー（店長）,販売量の動き,・８月前半は、猛暑のため飲料、ビール、殺虫剤等の需要が多かったが、お盆終了後ぴたりと止まり、落ち込み方は平常よりも大きい。
,,□,スーパー（店長）,来客数の動き,・４月に１km商圏内にオープンした競合店の影響は、現状３か月過ぎても横ばい状態である。客数は前期比98％、客単価で前期比98％である。
,,□,スーパー（企画担当）,単価の動き,・全体で６％程度前年より客単価が低下している。消費税総額表示後客数は戻りつつあるが、売上はとても厳しい状況である。
,,□,スーパー（企画担当）,販売量の動き,・今年の夏は、猛暑であり水物やアイスの売れ行きが良かったが、これから台風シーズンに入るため気候変動が分からないので、景気はこのままで推移する。
,,□,コンビニ（エリア担当）,単価の動き,・売上自体は前年並みであるが、前年は冷夏であり、それと比較して猛暑の今年がほぼ同等という状況である。中身を見ると客単価の低下が顕著であり、こうしたところから景気が良くなっているとは思いにくい状況である。
,,□,コンビニ（エリア担当）,販売量の動き,・販売量の動きと回答したが、前年と比較して天候に恵まれていることである。ＣＶＳの基幹商品は前年並みで、売れているのは飲料などだけである。
,,□,コンビニ（エリア担当）,販売量の動き,・８月前半は猛暑により、飲料やアイスの販売が急激に伸びたが、お盆以降は台風等の影響で売上は伸び悩んでいる。
,,□,衣料品専門店（総務担当）,販売量の動き,・全体的な景気の動きとしては変わらないが、８月単月で見ると来客数の減少が大きく、３か月前より悪い。
,,□,乗用車販売店（経営者）,販売量の動き,・新発売のコンパクト車や、ガソリン価格の上昇で低燃費車はまずまずの受注を見ているが、その他ミディアムクラス以上の高価格車の需要が極端に鈍くなっており、結果として車両単価及び獲得利益が低下している。
,,□,乗用車販売店（経営者）,来客数の動き,・輸入車販売では、従来６～７月は３～４月に次ぐ、販売台数が期待できる時期であるが、今年は期待通りに伸びない。
,,□,自動車備品販売店（経営者）,販売量の動き,・夏季の猛暑で仕事量が冷夏時の４倍ほどに増えると期待していたが空振りに終った。お盆を境に残暑も無く伸び悩む。
,,□,その他専門店［呉服］（経営者）,お客様の様子,・給料や年金が下がり、残金を見ながら買物をしており、無駄な買物はしなくなっている。
,,□,その他専門店［靴］（経営者）,販売量の動き,・この夏は猛暑だったが、ここにきて夏物の割引商品の動きが悪くなってきた。
,,□,その他専門店［パソコン］（経営者）,競争相手の様子,・各業者間ではお盆明けから売上や受注が一気に無くなっている状態との話が多く聞かれるようになった。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・全体的な酒類業界の動きは安定してきてはいるが、清酒関係は少なくなっており、プラスマイナス０ということであり、先行きは見込めないような状況である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・７月に比べ８月は猛暑が販売量に寄与していない。お盆以降の販売の落ち込みが大きく前年比で若干のマイナスである。また、タイヤ等の油外商品の販売が低調に推移している。洗車等前年の販売金額を維持することが困難になってきている。背景には原油高で来月からの販売価格の上昇が避けられないことがあり、法人客を中心に、節約モードが高まってきている。
,,□,その他飲食［そば］（経営者）,単価の動き,・毎年８月は、来客数、単価共に落ち込むが、今年は特に変化なく推移している。
,,□,その他飲食［弁当］（スタッフ）,販売量の動き,・今月は夏祭りがあったが、当市の夏祭りの観光客が減少し、その分が同じ県内の他市町に流れており、県全体としては入込客数に変化がないため、売上も県全体としては変わっていない。
,,□,観光型旅館（経営者）,来客数の動き,・今年は、年明けから顧客数が減少傾向だったが４～７月は－30％と史上最悪の落ち込み状況だった。８月になって落ち込み具合はやや改善したが、それでも前年比で10％以上落ち込んでおり景気が悪い状況は相変わらず継続している。
,,□,都市型ホテル（経営者）,来客数の動き,・今年の夏は、商工団体の東北大会があり、その分動きが良いかなと思っていたが、終了してみれば東北大会参加人数が増えただけであった。かなりの暑さで料飲部門での売上増を期待していたが、期待のほどではなかった。
,,□,都市型ホテル（スタッフ）,来客数の動き,・全体的に市場の厳しさにより、婚礼関係が苦戦している上に、宿泊、レストラン関係についても依然として利用者数が前年割れしており厳しい状況である。特に価格競争については限界点に近いところにあり市内の各ホテルでも悪戦苦闘が続いており、損益分岐点を引き下げてもそれ以上に売上が減少しており、収支が均衡してこない状況である。
,,□,タクシー運転手,販売量の動き,・とにかく客が少ない。特に夜間は０時を過ぎる極端に人影が少なくなる。全社的に見ても１～７月の全ての月で前年比５～10％の売上ダウンである。
,,□,通信会社（営業担当）,お客様の様子,・客は経費削減の話題には熱心に耳を傾ける。また料金の割引率に関しても他社との比較に熱心であり、新規加入については入札するケースも出てきている。
,,□,テーマパーク（職員）,来客数の動き,・８月に入り、やっと客が戻ってきている。入場者数は前年実績に追いついたが、館内での客単価は伸びない。
,,□,遊園地（経営者）,来客数の動き,・前年の低温長雨やサーカスの興行に対し、この夏は天候がまずまずで効率化したイベントも功を奏した。売上は一昨年には７％程度及ばないが、前年よりは約20％増となった。
,,□,美容室（経営者）,来客数の動き,・実数的には前年より急激に落ちている。オリンピックの逆効果なのかボーナス出た後も、引き続き繁栄が起きていない。
,,□,住宅販売会社（経営者）,販売量の動き,・前年並み、３か月前並みの受注を維持しているが、これは住宅ローン減税駆け込み的特殊要因によるもので、本来の勢いはやや弱さを感じる。
,,▲,百貨店（経営者）,単価の動き,・今年は猛暑で、特にアパレル関係は単品が多く客単価が低い。食品関係も水物中心で生鮮産品が少し落ち込んでいる。
,,▲,スーパー（店長）,販売量の動き,・お盆以降に気温が低下し、夏物商材が急激にストップしている。秋物商材でその低下分をカバーできない状態が続いている。
,,▲,スーパー（総務担当）,単価の動き,・今月は売上構成比の一番高い中旬の低迷が月末まで響いた。商品群別に平均１品単価を見てみると、生鮮部門では精肉と惣菜が前年より10％強低下し生鮮全体でも前年より7.6％落ちた。加工食品も前年を１％割り込み、食品全体では前月よりも更に１％、前年よりも4.3％低下した。食品で単価が前年を越えたのは米と飲料だけだった。買上点数も既存店で前年比をクリアしてはいるが、前々月、前月と次第に買上点数の伸びも落ちてきて、客数も同様の傾向が顕著に現れ出した。
,,▲,コンビニ（店長）,来客数の動き,・８月の中旬からオリンピックが始まり、深夜の客が減少しているため、やや悪くなっている。
,,▲,衣料品専門店（経営者）,お客様の様子,・猛暑、残暑の暑い夏であり、夏物処分セールをしているが、客は慎重な品選びをしており、余計なものは一切買わないため苦戦しており、春よりも悪くなっている。
,,▲,衣料品専門店（経営者）,来客数の動き,・今年の夏は、久しぶりの猛暑で暑い日が続いたが、客数が減少している。また年間最大イベントの夏祭りでは、曜日の関係で観光客など外来者が減少している。
,,▲,衣料品専門店（店長）,来客数の動き,・冷夏だった前年と比べ、客が増えると予測していたが、お盆前後から客数が低迷している。帰省等の費用もあったりで服に対する消費が冷え込んでいる。
,,▲,衣料品専門店（店長）,来客数の動き,・異常な暑さの為か、来客数も少なく、夏物の最終セールの反応も、あまり良くなかった。それに加えて、秋物の立ち上がりに対する客の反応が、例年に比べて遅い。
,,▲,住関連専門店（経営者）,お客様の様子,・目的買いが主流であり、予算にシビアになっていて即売上につながるような商談がない。また長い目で見なければならない状況である。
,,▲,観光型ホテル（経営者）,来客数の動き,・今月は一般の会社関係の団体が全く無く、辛うじて官庁関係の各県持ち回りの団体があっただけである。そこで個人客で客室を埋める状態となり、週末客室が空くといういまだ経験した事の無い事もあった。ゆえに客数も伸びず宴会の数も少なく、最終売上は前年を下回る。また今年は館内のプール利用も前年の50％程度。オリンピックのため昼も夜も以前のような賑やかさがない。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・４月から８月までで、予算が前年をクリアした月は４月だけである。各ホテル間の連絡会議でも全ホテルで軒並み前年を下回っている。比較的予算の低い上半期に赤字は必至の状況である。
,,×,衣料品専門店（経営者）,競争相手の様子,・競争相手、小売店との対話からも来客数の減少に歯止めがかからないという事である。
"企業
動向
関連

(東北)",,◎,＊,＊,＊
,,○,農林水産業（従業者）,受注価格や販売価格の動き,・前年の夏とは大きく異なり、猛暑であるため、今までダメだった桃が甘くなり、注文も多く、販売価格も例年より高く、良い。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品は輸出が好調で、計画を上回る水準で推移している。携帯電話用部品は、横ばい状態である。
,,○,広告代理店（従業員）,取引先の様子,・売上そのものはあまり変わりないが、顧客からの引き合いは３か月前から比べると増えてきている。契約になるかどうかは未定であるが、今後、期待できる。
,,○,経営コンサルタント,取引先の様子,・中小企業に対する金融機関の対応が積極的になっている。以前であれば融資の対象からはずれても仕方がない取引先にも、融資への途を拓こうとする金融機関の姿勢が強くなっている。
,,○,公認会計士,受注量や販売量の動き,・電子部品製造５部門のうち、４部門の売上が予算比155％と好調に伸びている。
,,○,その他企業［企画業］（経営者）,競争相手の様子,・夏物衣料やエアコン等の季節商材の動きが好調に推移している。
,,□,繊維工業（総務担当）,受注価格や販売価格の動き,・秋冬物の最盛期に当たるが、受注量、販売価格共に大きな動きがなく、依然として低い水準で推移している。
,,□,電気機械器具製造業（経営者）,取引先の様子,・現在の引き合いがピークであると考えている。売上は前期比25％ほど増となっているが、利益は前期と変わらず、材料費の値上り分を吸収できないでいる。
,,□,金融業（営業担当）,取引先の様子,・猛暑の影響で、関連する小売業は好調に推移し、電子部品産業を中心とする製造業の一部も好調さを保っているが、住宅着工件数の前年割れや公共工事の受注減少等の悪影響もあり総じて低迷が続いている。
,,□,広告業協会（役員）,それ以外,・レジャー費支出が減ったためか夏休みの行楽地はどこも空いていた。混んでいたのは近くの500円銭湯など料金の安い施設だけだった。また、個人の可処分所得が減じていることでギャンブルなどに回らなくなり馬券、車券、舟券売場の出先も大幅に売上を落としている。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・相変わらずの不振が続いている。猛暑は清酒にとって味方にはならない。焼酎は相変わらずの品不足、ビールでは利益が取れない。
,,□,その他企業［管理業］（従業員）,受注価格や販売価格の動き,・受注量は多いが、販売価格が安いため利益が出ない。社員は休日出勤や時間外があるため、それほど悪い状況ではない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・消費税総額表示以降、消費の落ち込みが受注面にも現われており、かつスーパー等からは消費税分の値引き要請が出ており、厳しい。
,,▲,建設業（経営者）,受注量や販売量の動き,・専門工事業の当社を始め、ほとんどの同業者が前年よりも受注を減らしている。
,,▲,建設業（経営者）,受注量や販売量の動き,・工事の小口化で、売上高や利益が上がらない。また来客数が若干少なくなっている。
,,▲,コピーサービス業（経営者）,受注量や販売量の動き,・商品の動きが少なく、商談件数、受注件数が少ない状態である。コピーサービス業務は８月に入り、仕事量が激減している。来店客も減り、購入単価も低下している。
,,×,食料品製造業（経理担当）,受注量や販売量の動き,・猛暑のためスーパーやコンビ二等の小売店での商品の動きが悪い。そのため前年比５％程度のダウンである。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,雇用形態の様子,・８月16日に開所したメガバンクの法人営業所では、所員８名の内派遣社員（審査のベテラン社員も含み）が６名での立ち上げである。この様な雇用形態が速度を速めており、業界として上向きである。
,,○,人材派遣会社（社員）,採用者数の動き,・企業との関係構築に力を入れたおかげで他社競合がないものや、競合があっても信頼で選んでくださる企業が増えており採用者数も以前に比べると確実に増している。
,,○,人材派遣会社（社員）,求人数の動き,・特にプログラマー募集の求人が３か月前よりも増えている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・今月の求人数の動きは前年比で10～15％程度上向きである。暑い夏が続き、家電や飲料を中心とした流通に動きがありアルバイト等の対応が増え、あるいは社員募集も増えていることが原因である。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・求人広告件数が３か月前に比べ、47％増えているが、県外企業の求人である。
,,○,職業安定所（職員）,それ以外,・求人数と就職数の増加、求職者数の減少、デジタル家電製品の需要が伸びている。
,,○,職業安定所（職員）,求人数の動き,・新規求人は、業種によりバラつきはあるが、サービス業を中心として増加で推移している。
,,○,職業安定所（職員）,求人数の動き,・有効求人数が３か月連続で上昇し、前年比の求人数は10か月連続で前年を上回っている。
,,○,職業安定所（職員）,求人数の動き,・求人数は、常用、パート、臨時共に増加しており、中でも卸小売業やサービス業を中心にパート求人が著しく増加している。一方求職者は事業主都合離職者の減少が大きく、２か月ぶりに減少している。
,,□,人材派遣会社（社員）,求職者数の動き,・登録希望者数が低迷している。同業他社も同様のようである。40歳以上の高齢者、25歳以下の職歴不足者は依然として多数存在するものの、最も必要とされる層は枯渇している。逆に言えば、就業機会は潤沢ということになる。
,,□,人材派遣会社（社員）,それ以外,・派遣依頼数は前年比120％と好調であるが、登録者数が前年と比べても横ばいの状況で、先々の業績に懸念材料が出ている。
,,□,職業安定所（職員）,求人数の動き,・新規求人は前年に比べて伸びているが、伸び幅が一進一退である。
,,□,職業安定所（職員）,雇用形態の様子,・求人数は前月比、前年同月比で横ばい状態であるが、就業場所が県外や遠隔地であったり、また雇用期間が有期である等で、希望者があまり出ないのが現状である。
,,□,職業安定所（職員）,求人数の動き,・求人の増加傾向は続いているが、特定の業種、職種に偏る傾向がありミスマッチを解消する方向には作用しておらず、条件面での改善にもつながっていない｡
,,▲,＊,＊,＊
,,×,＊,＊,＊
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,スーパー（店長）,販売量の動き,・猛暑ということもあり、盆を中心に前年の数字を大きくクリアしている。大規模な競合店ができたが、今のところは良い調子である。
,,○,商店街（代表者）,お客様の様子,・厳しい暑さなので商店街を散策しながらの買物をする人が少なく、目的買いが主で衝動買いがない。商店街を中心に行う祭りの人出は例年より多いが、買物は少ない。露店の店への客は多い。
