,,□,輸送業（支店長）,受注量や販売量の動き,・苫小牧経由で入荷する内荷、外荷等の物資は道内消費、建設にかかわる物資の過半を占めているが、ここ１～２か月、大手ゼネコンの指名停止問題等もあり、かなり入荷が少ない状況になっている。
,,□,金融業（企画担当）,それ以外,・設備投資は、自動車や食品関連の工場増設で増加している。一方、公共投資は減少基調にあり、建設業界は苦しい。個人消費は公務員の給与削減など所得情勢が厳しく、天候不順もあって弱い動きが続いている。住宅投資は耐震強度偽装問題からマンションの着工が落ち込んでいる。
,,□,司法書士,取引先の様子,・全般的には変わらないが、不動産取引、建物建築が減少傾向にある。
,,□,その他サービス業［建設機械リース］（営業担当）,受注価格や販売価格の動き,・建設工事における受注価格の低下が進んでいる。
,,▲,輸送業（経営者）,取引先の様子,・一部、北海道新幹線の資材が陸揚げされているが、一時的なものであり、全体としてはやや悪くなっている。
,,▲,輸送業（営業担当）,取引先の様子,・原油価格の高騰により紙パルプの原材料が値上がりしたことから、代替品調達が活発になり、不安定輸送が続いている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,雇用形態の様子,・相変わらず事務職を始めとした販売職の派遣には企業側の強いニーズがあるが、紹介予定派遣の要望もここにきて増えている。正社員の中途採用ニーズも増加してきている。
,,○,人材派遣会社（社員）,求人数の動き,・わずかではあるが増員のための求人が増えてきている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数の増加が続いている。
,,○,職業安定所（職員）,求人数の動き,・特に顕著な業種は見当たらないが、新規求人数が前年比で14.6％増加している。新規求職者数も２か月連続して減少している。
,,○,学校［大学］（就職担当）,採用者数の動き,・採用試験の結果、内定の連絡を受ける学生が非常に多い。複数社から内定を得ているため、内定を辞退するケースも多い。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・非正社員採用で本人のスキルを見極めてから、正社員に登用する形態が多くなってきている。地元では景気の先がいまだみえず、企業が人材採用に当たり慎重になっている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・依然として派遣や道内のアウトソーシングなどの間接雇用業種は右肩上がりで求人件数を伸ばしているが、小売・飲食等の直接雇用業種は前年比で前年並みに落ち着いてきた。伸び率でみると、前年の春がピークで次第に横ばいになりつつある。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・例年の傾向どおり、３月と６月の地場求人が減少している。特に食品製造・加工業種の落ち込みが目立っている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年に比べて5.7％増加しているが、パート求人が24.8％増加しているのに対して、一般常用求人は2.5％減少している。求人に占めるパートの割合は35.6％と前年より5.5ポイントも増加している。また、有効求人倍率は0.50倍で25か月連続して前年を上回っているが、その増加幅は小幅になってきている。
,,▲,職業安定所（職員）,求人数の動き,・有効求人倍率が前年比で0.07ポイント減少しており、新規求人数も前年に比べて８％減少している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,スーパー（店長）,競争相手の様子,・２月に競合店の１つが倒産閉店した。新たに別な競合店が進出したが、閉店した店の影響のほうが大きく、売上が非常に増加している。
,,○,商店街（代表者）,お客様の様子,・ここ３か月間、売上の前年比が100％を上回っている。しかし、各店から業況を聞くと目立った感触はない。
,,○,一般小売店［カメラ］（店長）,来客数の動き,・近隣の店が閉店したことなどもあり、来客数が増えている。写真関係はこれからがシーズンで、イベント等もあり写真のショット数も増えている。
,,○,百貨店（売場担当）,お客様の様子,・今月は、全体的にカットソー、ポロシャツ、ドレスなどの動きが好調で、７月１日からクリアランスが始まるが、その前から正規の値段で購入する客が多く、６月最後の土日も前年をクリアしている。
,,○,スーパー（経営者）,来客数の動き,・３月と比べると客の動きが活発である。来客数が増加しているので、販売量も増加傾向である。３、４月と比較すると少し商品の動きが活発化している。
,,○,スーパー（店長）,単価の動き,・前月は、前年と比較し日曜日が１日少なく既存店で前期比割れとなったが、今月は前年と同条件で既存店で前期比100％で推移している。客単価98.5％、買上点数98％と前年を割っているが、来客数101％、１品単価101％と来客数、１品単価でカバーした。
,,○,スーパー（営業担当）,お客様の様子,・大きな契約に至るケースが増えている。キャンセルされるケースも前年に比べ少ない。
,,○,コンビニ（エリア担当）,お客様の様子,・高い単価の商品が動くようになり、目的買い商品以外の衝動買いが増えている。
,,○,衣料品専門店（店長）,お客様の様子,・商品構成を変更後、ようやくターゲットとする30～40代を中心とする客層で買上率が上昇しており、価格ではなく商品本位で購入する客が増えている。
,,○,衣料品専門店（店長）,販売量の動き,・天候の影響もあり、好調にサマースーツ、サマーフォーマルが売れている。クールビズによりワイシャツを中心に好調に推移している。
,,○,観光型旅館（経営者）,来客数の動き,・引き続き堅調な営業成績である。地域全体も４月ごろからようやく客足が戻ってきた。一昨年の新潟県中越地震、今冬の寒波などにかかわる風評被害による客足の低下はなかなか元に戻らないことが痛感された。
,,○,都市型ホテル（スタッフ）,販売量の動き,・今年は雪解けが遅かった分、来客数の反動が大きい。４～６月の売上は目標をクリアしている。客が頻繁に外に出て、宿泊、レストラン、宴会などを利用してきている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・金融関係等の法人の利用や問い合わせが増えてきた。
,,□,商店街（代表者）,販売量の動き,・商店街の景況は良し悪しが極端である。業種ではなく、各店で極端な差がある。
,,□,一般小売店［書籍］（経営者）,単価の動き,・前月の人気シリーズ新刊の反動か、客単価の落ち込みが大きい。
,,□,一般小売店［雑貨］（企画担当）,来客数の動き,・来客数の減少が続いており、それを客単価でカバーする動きが続いている。景気は横ばいである。
,,□,百貨店（売場主任）,販売量の動き,・夏物衣料の動きが非常に悪い。アイテムの好調不調がはっきり分かれている。ドレスは大幅に前年を上回っているが、売上分母の大きいカットソーが前年比80％と大苦戦となっている。
,,□,百貨店（企画担当）,お客様の様子,・クールビズと父の日のギフトがうまく結び付いて、父の日の商戦は順調であったが、その他については特筆すべき点がない。
,,□,百貨店（広報担当）,お客様の様子,・紳士服、呉服、宝飾等苦戦した部門はあるものの、全社では８か月連続で前年売上をクリアした。特に下旬は７月からの全館サマークリアランスセール前の買い控えの時期で、ぎりぎりの攻防があったが、まずまずのお中元商戦のスタート等もあり、乗り切ることができた。
,,□,百貨店（販促担当）,お客様の様子,・今月は一転して、特選ラグジュアリーの不振と紳士部門でクールビズの２年目の反動で苦戦した。父の日も前年比マイナスであった。ただ６月は環境月間ということで、月初めにロハスフェアを実施し、富裕層にある程度の訴求ができた。
,,□,スーパー（経営者）,単価の動き,・買上点数及び１品単価ともに前年を上回っている。
,,□,スーパー（店長）,販売量の動き,・野菜、魚、肉類は大分回復傾向にあり、前年並みに売れているが、し好性の強い果物、菓子、ジュース類の売上が低迷している。
,,□,コンビニ（エリア担当）,販売量の動き,・今月は７月から値上げするたばこの駆け込み需要で、売上は前年比100％以上が達成できそうであるが、それ以外の商品の販売量は横ばいの状況である。
,,□,衣料品専門店（経営者）,お客様の様子,・欲しいものしか買わないという傾向が依然として変わらない。
,,□,衣料品専門店（経営者）,お客様の様子,・例年よりも早めのセールを実施したが、価格が下がっても慎重な購買行動は変わらず、セール効果は今のところ出てきていない。
,,□,乗用車販売店（経営者）,お客様の様子,・相変わらず、一般客、法人共に、登録車の新車販売は低迷状態が続く。来客数の減少と商談の際も慎重で長引くケースが多くなっていることや購入条件も非常に厳しくなっていることが要因となっている。
,,□,乗用車販売店（経営者）,単価の動き,・ガソリン高騰の影響が強く、軽自動車を中心とした小型車へ販売が偏ってきている。
,,□,乗用車販売店（従業員）,販売量の動き,・前年度と比べて、軒並み85～90％の販売実績となっている。しかし、車検等サービス関連の入庫が堅調に推移しているので損失状況は思ったほどではない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,"・相変わらず客の節約志向が強き、販売価格の上昇とあいまって、販売量の前年割れの傾向が続いている。また、1,000円分、2,000円分等の金額指定や、数量指定の給油が続いている。気候の不安定さや、官公庁の新年度の公共事業の発注も少なくなってきており全体的に販売が低調である。"
,,□,一般レストラン（経営者）,来客数の動き,・サッカーワールドカップの影響か、夜、昼共に来客数が減少した。日本が負けてから多少持ち直したが、依然不安定である。
,,□,一般レストラン（スタッフ）,単価の動き,・当社では、安いメニューを１つ増やしたところ、そのメニューに集中してきている。景気は良くなっていると言われるが、客は安いものを求めているようである。
,,□,観光型ホテル（経営者）,来客数の動き,・来客数は前年を上回ったが、団体客が多いので単価が低く売上は伸びない。６月は株主総会の月であるが、例年よりもホテル利用の総会が少ない。大手の建築関係や自動車販売企業の利用が目につく。
,,□,観光型ホテル（スタッフ）,販売量の動き,・当地域はさくらんぼの最盛期で、今年は味も形も良いということであるが、旅館にとってさくらんぼの誘客力は年々落ちている。さくらんぼを売り物にして旅館の客が集まる時代ではなくなっている。
,,□,都市型ホテル（経営者）,来客数の動き,・宿泊については、近隣にホテルが進出したが、大きな影響はなくほぼ変わらず推移している。宴会については、株主総会関係の出席人数が若干減少しているが、総体的にはほぼ変わらない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・顧客のニーズに対して、季節感をキーワードに商品を提供してきたセクションは利用者及び消費単価は実績を伸ばしているものの、そうではないセクションはなかなか数字も上がらない状況となっている。今月はサッカーワールドカップという大きな影響もあり、取り巻く環境に違いはあるが、改めて客の購買状況の分析が重要となっている。
,,□,タクシー運転手,単価の動き,・まだまだ乗り控えが目立つ。
,,□,遊園地（経営者）,来客数の動き,・春の団体客がずれ込み、来客数は前年比９％増であった。一般客は、日照率が平年の40％ながら前年並みは維持している。
,,□,美容室（店員）,単価の動き,・来客数は増えているが、単価が低いので、売上が増えない。
,,▲,商店街（代表者）,来客数の動き,・４年前もそうであったが、サッカーワールドカップが始まると動きが止まって景気が悪くなる。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・サッカーワールドカップの開始とともに繁華街から人が消えてしまった。スポーツバーなどは混んでいるが、他の店は開店休業の状態が続いていると店のオーナーはぼやいている。
,,▲,スーパー（経営者）,お客様の様子,・ガソリンやたばこの値上げが客の会話の中からよく聞こえるということは、不安を抱いているということで、消費意欲は下降線である。
,,▲,スーパー（店長）,来客数の動き,・隣接商圏に競合他社の進出オープンが相次ぎ、商圏内のチェーン店が協賛セール、ディスカウントセールを実施しており、集客に影響が出ている。
,,▲,スーパー（企画担当）,来客数の動き,・日々の天候が落ち着かず、また、依然競争が激しく、来客数が前年比４％近く減少している。
,,▲,コンビニ（経営者）,来客数の動き,・田舎では人口が減っており、それに伴い来客数も減っている。
,,▲,家電量販店（従業員）,販売量の動き,・今年は天候の不順が続いており、前年に比べると白物商品、季節商材の動きが鈍い。また、サッカーワールドカップで日本が予選敗退したことにより、ＡＶ商品も動きが鈍化したため今月は苦戦している。
,,▲,乗用車販売店（経営者）,来客数の動き,・小型車の売行きが減少傾向である。新型車効果も急激に落ちている。
,,▲,その他専門店［呉服］（経営者）,販売量の動き,・客はお金に余裕がないので、品物を必要な時に買う傾向にある。
,,▲,一般レストラン（経営者）,来客数の動き,・５月までは忙しかったが、６月に入ってから例年よりも来客数が減少している。同業他社もかなり減少している。サッカーワールドカップ、株主総会の影響もある。
,,▲,観光型旅館（経営者）,来客数の動き,・今月を含め、３月からの来客数、売上共に、前年比で10～20％の落ち込みが続いている。当地域の温泉全体が同様に低迷しており、景気回復と言われるなかで実感は全くない。
,,▲,タクシー運転手,来客数の動き,・ここ２、３か月は、多少客が増えてきていたが、今月は減少し、前年を下回っている。
,,▲,通信会社（営業担当）,来客数の動き,・今月は極端に来客数が落ち、売上も３割減少している。かなり景気が悪くなっている実感がある。
,,▲,通信会社（営業担当）,単価の動き,・原油の高騰が続いており、それに伴って紙製品等、各社が軒並み値上げを宣言している。
,,×,百貨店（売場主任）,販売量の動き,・気温が上がらず、夏物衣料が苦戦し、石油価格の上昇とたばこの７月からの値上げなどにより景気が減速している。
,,×,百貨店（経営者）,それ以外,・前年のクールビズで６月後半は紳士服が好調であったが、今年はクールビズの需要が少なく紳士服が不振である。呉服、宝飾関係は催事の売上が大きいが、今月の大型催事が非常に不振であった。全館で仕掛けた売出しもあまり良くなかった。
,,×,住関連専門店（経営者）,販売量の動き,・今年は毎月、売上前年比マイナスが続き、四苦八苦の状況である。特に今月は売上が低く、小規模店の限界を感じている。
,,×,その他専門店［靴］（経営者）,販売量の動き,・６月は気温が低く、入梅も平年よりも早く、サンダルが売れない。
"企業
動向
関連

(東北)",,◎,建設業（経営者）,受注量や販売量の動き,・来客数が増加しており、小口工事であるが受注量も増加している。
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需給バランスが取れる方向にあり、価格面の改善がやや進みつつある。
,,○,電気機械器具製造業（経営者）,取引先の様子,・当工業団地では、設備の増強、工場の増設が具体的に動き出し、特に加工部品各社の受注増が顕著になっている。新規受注の引き合いが従来より増加傾向にある。
,,○,金融業（営業担当）,取引先の様子,・資金需要が前年比５％程度の増加基調にある。
,,○,広告業協会（役員）,取引先の様子,・流通関係の中でもデパート、大型ショッピングセンターなどが好調に推移しており、広告業界にとっても久しぶりに明るい話題となっている。反面、自動車販売はかなり厳しい状況が続いているので広告業全体としては、伸びていない。
,,○,その他企業［企画業］（経営者）,取引先の様子,・新規マンションの受注申込が上向いている。
,,○,その他企業［管理業］（従業員）,それ以外,・大きな設備投資が延び延びになっていたが、ようやく着工の兆しがみえ、周りが騒がしくなってきた。
,,□,食料品製造業（経理担当）,受注量や販売量の動き,・新製品の売上が伸び悩んでおり、売上は前年比100％の予測である。燃料の高止まりと包装資材の値上げで収益面は継続して厳しい。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品については、生産量は計画を上回る水準で推移しているものの、為替の急激な変動により、輸出環境が悪化している。
,,□,建設業（企画担当）,受注量や販売量の動き,・民間の設備投資は元気でプラス要因であるが、公共工事の激減やコスト競争の激化がマイナス要因となっておりトータル的には変わらない。
,,□,輸送業（従業員）,取引先の様子,・衣類の輸入は依然好調だが、スポット的な大量出荷が以前のようにはなく、輸出はほぼ横ばい傾向である。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・折込チラシが５月の連休以降低迷していて、いまだに回復していない。不景気に強いパチンコ業界のチラシだけが継続して入っている。
,,□,経営コンサルタント,取引先の様子,・サッカーワールドカップのような消費喚起のきっかけを失ってダッチロール状態にある。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・今月に入り前年に比べて気温が低く、売れるはずの乾麺や調味料、清涼飲料関係の売行きが悪い。
,,▲,繊維工業（総務担当）,受注量や販売量の動き,・前年から今年にかけての厳冬の影響により、在庫がはけた状況なので、今年の秋冬物の注文の増加が予想されたものの、各アパレルには慎重さがみられる。
,,▲,出版・印刷・同関連産業（経理担当）,受注価格や販売価格の動き,・受注価格の低下と紙の値上がりがあり、収益が悪化している。
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・一部を除いて各企業とも受注状況が芳しくない。
,,▲,輸送業（経営者）,取引先の様子,・原油の高騰が主要荷主のコストアップ要件になっているために、当社の事情を理解している上で更なる運賃の値下げ要請があり、当社としてはこれ以上の原油高騰分を消化しきれない状況にある。逆に当社としては値上げ交渉がし難い状況にある。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,＊,＊,＊
,,○,人材派遣会社（社員）,雇用形態の様子,・大口案件ではないが、試行的に人材派遣導入を決定した金融機関と新規取引を開始した。業績回復を永続させるための試行錯誤が続いている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・相変わらず求人数の動きをみるとあまり良くないが、東京の企業の進出が続いており、それに伴う契約社員の募集が多くなっている。この傾向が続けば少しは良くなる。
,,○,職業安定所（職員）,求人数の動き,・求人数が前年同月を上回っているが、求職者が減少傾向となっているため、求人の充足率が下がってきており、一部人手不足の業種がある。
,,○,職業安定所（職員）,求人数の動き,・求人数は工作機械製造業、自動車部品製造業、鋳物製造業など地場産業が好調である。求職者は減少傾向にある。
,,□,人材派遣会社（社員）,採用者数の動き,・６月に入って、求職、求人側共に一服感がある。依然として企業は高スキルの人材に対しては高い採用意欲を持っているが、マッチしない状態が続いている。
,,▲,人材派遣会社（社員）,求職者数の動き,・登録数が大幅にダウンし、良い人材は複数の派遣会社から仕事のオファーがあるため人材の獲得競争になっている。中心部の事務案件は特に競合が多く、ＣＡＤ（コンピュータ支援設計）などの専門職案件は比較的スムーズに決まっている。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,都市型ホテル（経営者）,来客数の動き,・前年が底だったのか今年の売上は各月売上、来客数共に前年比で130％以上が続いており、180％という月も出てきている。景気は回復しつつあるが、客単価はいまだに低く、ガラスのように割れやすい不安定な状況である。
,,○,スーパー（経営者）,販売量の動き,・３か月前と比べると販売促進費を多く使っていることもあり、今月は売上、来客数共に３％ほど伸びている。ただし、天候不順の影響もあり、青果物のみ平均値をかなり下回っている。
,,○,スーパー（販売促進担当）,販売量の動き,・３月と比べ、前年比での売上が８％ほど回復しているので、やや良くなっている。
,,○,スーパー（統括）,来客数の動き,・前年比でみると一番伸びたのは来客数で105％、低下傾向に歯止めの掛かった客単価は102％となっている。
,,○,家電量販店（営業担当）,販売量の動き,・サッカーワールドカップの影響もあり、薄型テレビの販売が台数ベースで前年比250％、金額ベースで170％と好調である。その他の家電製品はほぼ前年並みの102％となっている。
,,○,住関連専門店（店長）,販売量の動き,・夏物商材の販売は、前年を上回る実績となっている。
,,○,スナック（経営者）,来客数の動き,・ボーナスが良かったのか、６月に入ってからフリーの来客数が増加してきている。前年来フリー客が減少傾向であったので、久しぶりの増加でほっとしている。
,,○,旅行代理店（支店長）,販売量の動き,・６月の半ばごろから夏休みの家族旅行の動きが出ている。特に、各社が早割りを使った商品を投入しているため、目ざとい客はメリットをいかして早めに計画し、早めに予約している。沖縄、北海道や家族４人で50万円以上という商品も順調に売れている。
,,○,タクシー運転手,来客数の動き,・６月に入ってからは営業マンが結構来ており、昼間はそこそこ動いている。梅雨時期ということで夕方に雷雨があると、客がタクシーに乗る回数も増えており、前月に比べ５％くらい売上が増加している。
,,○,通信会社（営業担当）,それ以外,・当社の販売量は横ばいだが、取次業務委託をしている量販店がデジタル対応テレビの拡販をしだしている。サッカーワールドカップやその他、旬のスポーツ関係をフックにボーナス商戦が始まっていると思われるが、効果は期待できる。当社もこの波に乗りつつあるのである意味７月は待ち遠しい。
,,○,その他サービス［自動車整備業］（経営者）,お客様の様子,・３月から続いていた前年比10％以上の減少に歯止めが掛かった。新車の乗り換えが減少し、もう少し今の車を直して乗るという客が増え、５年以上使用している古い客が戻り始めたので前年度並みとなっている。
,,○,設計事務所（所長）,来客数の動き,・今月は、本当に久しぶりに結構いろいろな情報が入ってきて、今までとは少し違った空気を感じている。
,,□,商店街（代表者）,単価の動き,・市内に大手スーパーが新しくオープンした。前に入っていたディスカウントストアよりも集客力が上がった分、市街地の商店街に影響がでそうである。改正されたまちづくり三法施行をにらんだ駆け込み出店だろうが、さらに来年度も大手メーカー工場跡地に同じ大手スーパーの出店が予定されている。人口が減少傾向にあるなか、ホームセンターなどはすでにオーバーストア状態にあり、市内の消費動向がどうなるか心配である。
,,□,一般小売店［精肉］（経営者）,お客様の様子,・今月より駐車禁止が強化されて、商店は厳しい。店の者が客の手助けをしている状態であるが、駐車場のない店の売上は大分減っているようである。
,,□,一般小売店［家電］（経営者）,お客様の様子,・地上デジタル放送開始に伴い、ボーナス商戦でテレビ等の買換えを見込んでいたが、客は結構慎重である。壊れたら買換える動向が強い。
