,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・前月に続き天候に恵まれず、欠航回数が増加した結果、輸送量が減少している。
,,×,商店街（代表者）,単価の動き,・市場であるため、年末には客がおいしい物を買いに来るはずだが、来客数は前年と変わらないものの、売上は前年の７割位まで落ちている。客単価が相当低下しており、誰もが安い物で済ませようという様子がうかがえる。
,,×,一般小売店［土産］（経営者）,来客数の動き,・理由は分からないが、８月以降伸びていた売上が11月半ばから落ち始めており、今月は例年よりも２割近く落ち込んでいる。
,,×,スーパー（店長）,販売量の動き,・自店の販売量は前年比88％と大きな不振であり、特に生鮮食品の落ち込みが大きい。年末の鏡餅や口取りなどの際物商材も不振であった。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,競争相手の様子,・震災復興のための東北への支援で、道内においても建設会社では人員派遣が、設計事務所では業務受託が増加しており、人員不足の状況が出始めている。
,,○,金融業（企画担当）,それ以外,・東日本大震災後、大きく落ち込んだ外国人観光客も徐々に回復してきた。また、住宅着工は低水準ながらも増加傾向にあり、医療福祉施設の新築や増築も目立つ。被災地の復興支援もあり、建設業では技能工が不足しているなかで工事単価も上昇している。総じて景気はわずかに良くなっている。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・受注単価が低いことが課題であるが、競合すれば当然のことなのであきらめるしかない。しかしながら、客先の仕事量は着実に増えており、それに伴い販売量も徐々に増加している。
,,□,食料品製造業（団体役員）,受注量や販売量の動き,・景気動向が不透明ななか、外食産業の低迷と家庭での内食傾向が強まっていることで、高価格の高級品の受注増加がみられるようになっている。企業間格差はあるものの、当地の業界全体の売上としては、震災需要を含めて前年を10％ほど上回っている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・受注量、販売量に変化がなく、一定の水準で推移している。
,,□,家具製造業（経営者）,受注量や販売量の動き,・東日本大震災以降、停滞していた物件が動き始めており、住宅、マンション等の動きが活発化している。それに伴い、家具の需要も増加し始めている。
,,□,輸送業（営業担当）,取引先の様子,・生乳の累計での生産量がようやく前年実績に近づいてきた。12月下旬からは学校給食の需要が落ち込むため、加工用に回る量が増えることになり、バター、チーズ、粉乳の生産量の増加とともに輸送量も増加する。
,,□,輸送業（支店長）,受注量や販売量の動き,・天候不順の影響で貨物の動きが悪い。震災復興関連については今月も具体的な動きが出てきていない。通常貨物の取扱量は例年並みに推移しているが、良いとも悪いとも言えない。
,,□,司法書士,取引先の様子,・一時期と比較して、不動産業、建設業並びに関連企業の状況は上向き傾向にあるが、依然として力強さに欠けている。
,,▲,通信業（営業担当）,取引先の様子,・３か月前と比較して案件が減少している。あわせて案件の規模も小型化する傾向がみられる。
,,▲,司法書士,取引先の様子,・今月は土地の売買や建物の工事が全くみられなかった。
,,▲,司法書士,取引先の様子,・冬季の季節要因で不動産取引が減少していることに加えて、消費税の増税問題や東日本大震災の影響により、全体的に景気が後退している。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,競争相手の様子,・仕事を受注できないことから、たたもうとしている会社が出てきている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人件数は前年比120％と順調に推移している。特に、飲食店の宴会予約の増加に伴う求人が増加した。また、スーパー等の総合小売店やファッション関連ショップの求人にも勢いがあり、個人消費の復調がやや感じられる。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年を10.6％上回り、22か月連続で前年を上回った。また、月間有効求人数も前年を11.9％上回り、22か月連続で前年を上回った。
,,□,人材派遣会社（社員）,求職者数の動き,・求人数の動向は例年と変わらないが、求職者が減っている。特に、転職目的の求職者が減っており、現状の景気から転職は難しいと判断することが増えているとうかがえる。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・相対的にではあるが、短期間の派遣やパートなどの非正規雇用の求人が徐々に増加している。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・求人数は微増傾向にあるが、景気が上向いているような良い話を聞かない。
,,□,職業安定所（職員）,雇用形態の様子,・11月の新規求人数は前年を5.7％上回り、新規求職者数は前年を7.8％下回った。月間有効求人倍率は0.58倍となり、前年の0.50倍を0.08ポイント上回った。しかし、新規求人数のうち、正社員求人の占める割合は47.3％と依然として低く、求人者と求職者との間における職種や労働条件のミスマッチが少なくないことから厳しい状況にある。
,,□,職業安定所（職員）,それ以外,・管内の求人倍率は0.50倍と前年を0.06ポイント上回ったが、依然として低水準で推移している。
,,□,学校［大学］（就職担当）,採用者数の動き,・道内企業の求人が続いているが、増員ではなく、現状維持のための人員確保を目的としたものが多い。支店や営業所の拡大、事業の拡大目的ではないところに、各業界における停滞がうかがえる。
,,▲,人材派遣会社（社員）,求職者数の動き,・年末ということもあるが、前月と比べて求職者の登録が減少している。逆に求人については、正社員の求人が増加傾向にあるが、求職者に求人を提示しても面接の意志を示さないケースが増えている。求職者の就職への真剣さが感じられない。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,来客数の動き,・リクルートの客や成人式の客など、震災需要以外でも来客数が順調に伸びている。
,,○,商店街（代表者）,販売量の動き,・秋口から、企業、店によっては好況との声が聞かれたが、今月に入り、飲食店やファーストフード店、物販関係も元気が出てきている。
,,○,一般小売店［書籍］（経営者）,販売量の動き,・震災見舞金、あるいは保険金が下りたことで手持ちの現金が多くなっているため、年末に向けて消費マインドが多少は上がっている。
,,○,一般小売店［雑貨］（経営者）,販売量の動き,・ボーナスシーズン前に消費に動きがあったことに加え、気温が下がったことにより季節商材の売行きが好調で、１人当たりの買上点数及び買上金額がやや良くなっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・震災復興に携わる作業員等が風邪関連商品などを勧めに応じて購入しているため、客単価が上がっている。
,,○,一般小売店［寝具］（経営者）,販売量の動き,・全く忙しさが見られなかった前年と比べると忙しくなっている。
,,○,百貨店（営業担当）,販売量の動き,・秋冬物の基幹アイテムである婦人コートやセーター、ショートブーツの売上の伸びが顕著となっている。お歳暮商戦も、お中元期に見られた震災のお見舞返しの需要は激減したものの、前年を上回る伸びを示しており、１年間お世話になった方へのご挨拶といった意味合いの需要が増えている。
,,○,スーパー（店長）,単価の動き,・クリスマス、年末年始と高単価の刺身盛り合わせ、すき焼き、寿司、オードブル等の家族で過ごすためのご馳走商品の売上が伸びている。また、お歳暮やおせちも好調となっている。
,,○,コンビニ（エリア担当）,販売量の動き,・震災以降、売上が前年を上回る傾向が続いている。加えて、年末需要を取り込むこともできている。
,,○,衣料品専門店（店長）,来客数の動き,・12月に入り気温が低下し、防寒衣料とリクルートマーケットの需要が伸びている。
,,○,衣料品専門店（総務担当）,販売量の動き,・既存店で前年をクリアしている状態が続いているほかに、し好性の高いレジャー商品が売れていることから、消費マインドは以前より高まっているようである。
,,○,家電量販店（店長）,販売量の動き,・被災地の復興需要が見られる。暖房器具を中心に買換え需要の平均単価が上がっている。
,,○,乗用車販売店（経営者）,販売量の動き,・震災及びタイの洪水被害による供給不足も改善され、販売台数が伸びている。
,,○,乗用車販売店（経営者）,販売量の動き,・軽自動車の新型車発売に伴い、販売が好調に推移している。また、相乗効果で、他車種の売行きも少し伸びてきている。
,,○,住関連専門店（経営者）,来客数の動き,・震災により家を新築した人の仏壇購入が多くなっており、売上に結び付いている。
,,○,その他専門店［靴］（経営者）,販売量の動き,・前年より早い積雪により、冬物商材の動きが活発となっている。
,,○,一般レストラン（経営者）,単価の動き,・来客数もそこそこで、単価も２、３か月前より上がってきている。
,,○,一般レストラン（経営者）,来客数の動き,・忘年会のシーズンに入り、今年は震災もあったので前年より落ち込むのではないかとみていたが、前年よりも若干良くなっている。
,,○,一般レストラン（経営者）,来客数の動き,・後半になるにつれて、駆け込み忘年会が増え、来客数が増加している。
,,○,観光型ホテル（スタッフ）,お客様の様子,・週末あるいは年末年始などの状況について、徐々にではあるが客からの問い合わせが多くなってきている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊、レストラン、宴会全ての部門で、引き続き、復興支援の関係者や地元客の来店が前年を上回っている。さらに、来月の予約状況も前年を上回っている。
,,○,通信会社（営業担当）,来客数の動き,・景気は依然として良くないが、数か月前よりは上向きの傾向にある。
,,○,通信会社（営業担当）,お客様の様子,・新規加入者は３か月前から徐々に増加し、今月は前年をやや下回る水準まで回復している。
,,○,設計事務所（経営者）,お客様の様子,・規模は小さいものの、住宅等の被災物件以外の仕事が少し出てきている。
,,□,商店街（代表者）,来客数の動き,・風評被害や震災の影響はなくなってきている。個人の観光客は前年よりも増えている。ただし、天候により集客に大きな変動があり、前年との比較が難しい。
,,□,商店街（代表者）,来客数の動き,・良い天候が続いており、商店街も若干は活気付いている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の販売が好調だが、一部メーカーからの入荷が遅れている。来客数、売上共に横ばいで推移している。
,,□,百貨店（売場主任）,お客様の様子,・客はしっかりと物選びをしている。その結果、特に平日は単価がアップし、好調となっている。その反面、自分の生活レベルに合わせた購入の傾向もあり、二極化が進んでいる。
,,□,百貨店（企画担当）,単価の動き,・お歳暮商戦は、前年より良い結果が残せそうである。来客数の増加に加え、海外ブランドの好調さが、１人当たり平均購入額や商品１点当たり平均単価のアップに寄与している。また、食品においても高単価商品が好調で、おせちとクリスマスケーキは前年比２割増しで推移している。
,,□,百貨店（買付担当）,販売量の動き,・当地区は復興需要が強いため、特に好転しているという判断はできない。
,,□,百貨店（経営者）,お客様の様子,・高単価商品がなかなか売れない。特に年配の方の購買意欲が低下している。
,,□,百貨店（売場担当）,お客様の様子,・４～11月まで８か月連続で前年、予算共にクリアしている。今月も、前半は防寒、重衣料の不振により前年割れが続いた日もあったが、初積雪を境に持ち直しつつある。しかし、客により買い方には大きな差があり、優良顧客はクリスマス商戦などの動員が買上につながっているが、セール顧客などのフリー客は買い方がシビアである。後半のクリスマス商戦、セール除外の春物の打ち出し、年末年始需要の取り込みなどにより、今月も前年、予算共にクリアするとみている。
,,□,百貨店（経営者）,販売量の動き,・コート等の必需品の範囲に限られるものの、震災後に落ち込んでいた紳士、婦人服等が盛り返してきている。
,,□,スーパー（経営者）,来客数の動き,・ここ３か月続いていた来客数及び客単価の前年比マイナスの状況が止まっている。
,,□,スーパー（経営者）,単価の動き,・原料高騰によると思われるが、前年割れが続いていた平均単価は、９月以降、少しずつアップしてきている。ただし、買上点数は変わらず、来客数も若干の減少傾向がうかがえることから、全体としては変わらない。
,,□,スーパー（店長）,お客様の様子,・日常の買物での節約傾向、低単価傾向は相変わらず続いている。ただし、年末のイベント時の家族での内食などには単価の高いワンランク上の商品を購入する傾向があるなど、金の使い分けが明確になっている。
,,□,スーパー（営業担当）,単価の動き,・政府の景気対策が全くなく、不安材料だけが目立っている。
,,□,コンビニ（経営者）,来客数の動き,・近隣のビルやマンションの修復が一段落したとみられ、朝昼の建築関係者の来店が目立って減っている。来客数以外の数値は好調である。
,,□,コンビニ（経営者）,来客数の動き,・周辺住民の暮らしぶりは以前と変わらないが、復興需要に関連し、店の周りで建物の解体や建築が続いているため、米飯や飲料の動きが良い。
,,□,衣料品専門店（経営者）,お客様の様子,・来客数の変化はあまりないが、セールの下見客が多く、買上率が低下している。
,,□,衣料品専門店（経営者）,単価の動き,・お歳暮商戦は単価及び数量の減少が目立ち、吟味した発注の仕方に変化してきている。
,,□,衣料品専門店（経営者）,来客数の動き,・前月同様、客足が遠のいている。
,,□,衣料品専門店（店長）,お客様の様子,・男性は長く着用できる、トレンドを加味した商品を、女性はタンス在庫にない、トレンドを加味した商品を中心に、比較的単価の高い商品を購入する傾向が強くなっている。
,,□,乗用車販売店（経営者）,販売量の動き,・タイの洪水被害から生産、供給共に回復しつつあるものの、特に売れ筋である新型エコカーが供給不足で、客先への納期が遅れている。加えて、エコカー補助金制度の復活見通しに伴い、年明け登録希望客が増えたことが重なり、販売及び売上の回復がやや遅れ気味である。
,,□,乗用車販売店（経営者）,お客様の様子,・車販での来客はあまり伸びていない。一方、保有車両のメンテナンスの依頼は伸びる傾向にあるものの、単価はここ３～４か月、ほぼ横ばいで推移している。
,,□,住関連専門店（経営者）,来客数の動き,・客の買物姿勢は非常に慎重であり、まとめ買いをしない。また、新築の客が例年より少ない。
,,□,その他専門店［呉服］（経営者）,来客数の動き,・客の高齢化に加え、気候も寒くなってきたため、客足が悪くなっている。
,,□,その他専門店［食品］（経営者）,販売量の動き,・年末商戦で活気付くはずが低調である。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・防寒着の動きが思わしくない。また、全メーカーとも値上げのなかでかなり苦戦している。良い材料は何も無く、悪いままの状況で変わらない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・冬場に入り、寒波襲来に合わせて需要が増え、燃料の販売が好調である。また、冬タイヤの販売が好調に推移しているため、売上が伸びている。ただし、販売単価が下降気味であり、収益の面では厳しくなってきている。一方、年末を迎えて需要が好調な灯油は、仕入れ価格が上がってきているものの、販売価格への転嫁が厳しく、収益が落ちてきている。総じて売上が好調なため、全体的には改善してきている。
,,□,高級レストラン（経営者）,来客数の動き,・４～６月に延期となったブライダル等が開催されている。
,,□,一般レストラン（経営者）,来客数の動き,・今年のクリスマスは、例年のようにワインやシャンパンを飲む客がかなり少なくなっており、客単価も減少している。来客数も今一つという状況が続いている。
,,□,一般レストラン（経営者）,お客様の様子,・年末は例年通りのにぎやかさが見られ、単価だけでなく平日の動きにも変化がみられる。ただし、動くときには活発になるものの、それ以外の日は鈍い様子がうかがえる。まんべんなくという年末の安泰感が薄れているようである。
,,□,観光型ホテル（経営者）,来客数の動き,・職種にもよるが、復興関連企業と被災者自身の利用が特に目に付く。来客数は前年比約20％増となっている。
,,□,都市型ホテル（経営者）,来客数の動き,・宿泊に関しては、復興特需の関係で好調に伸びている。忘年会については、例年とほぼ同様の売上となっている。クリスマスやディナーショーなど各種イベントも売上は順調に伸びている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・クリスマスケーキ、おせち販売を含め、各部門とも好調に推移しており、震災後初めて単月予算達成の見込みだが、ボーナスは支給されず、厳しい状況に変わりはない。
,,□,旅行代理店（従業員）,販売量の動き,・復興支援等による仕事が出てきており、３か月前と変わらず、やや良い状態が続いている。
,,□,タクシー運転手,来客数の動き,・忘年会等を期待したが、今年の忘年会は11月から始まっているところが多く、今月の後半は客が非常に少ない日が続いている。
,,□,通信会社（営業担当）,単価の動き,・携帯電話業界はスマートフォンが市場をけん引し、フィーチャーフォンは売行きが落ちている。
,,□,通信会社（営業担当）,お客様の様子,・設備投資は依然として冷え込んでおり、悪い状況に変化は無い。
,,□,通信会社（営業担当）,お客様の様子,・受注は既存の更新ばかりで、新規がない。
,,□,通信会社（営業担当）,販売量の動き,・スマートフォンの買換え需要が増えている。しかし、人気商品の在庫切れが続き、販売機会のロスが発生している。
,,□,観光名所（職員）,来客数の動き,・客単価はさほど変わっていないが、来客数は３か月前と変わらず、前年比約10数％～20％の落ち込みが続いている。
,,□,遊園地（経営者）,来客数の動き,・今月は土日祝日のみの営業となっている。連休もありカレンダーまわりも良かったが、上旬からの寒さにより、例年並みにとどまっている。
,,□,美容室（経営者）,単価の動き,・客がメニューをプラスすることがなく、単価の低い状況が続いている。
,,□,その他サービス［自動車整備業］（経営者）,お客様の様子,・年末の販売状況は例年とは全く異なり、客が少なく物も売れない状態である。景況は改善していない。
,,□,住宅販売会社（経営者）,販売量の動き,・受注量が安定している。
,,▲,商店街（代表者）,販売量の動き,・東日本大震災から９か月が過ぎ、さすがに急激な復興景気は一息ついた感がある。繁華街では伸びが続いていると聞くが、商店街のクリスマス商戦や年末商戦はむしろ下向きになっている。
,,▲,商店街（代表者）,お客様の様子,・震災後の自粛の表れか、年末商戦が盛り上がらない。また、忘年会も小規模になり、飲食店は前年比を下回っている。
,,▲,一般小売店［スポーツ用品］（経営者）,販売量の動き,・前月の販売量は非常に悪かったが、歳末の売出しも客足が伸びない。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・今月は会員セールと年末セールを開催したが、会員セールの客足が芳しくなく販売量が減っているため、単価の動きも悪くなっている。年末セールは天候に恵まれなかった。また、来店しても、同じ商品をまとめ買いする人が少なくなっている。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・12月は例年だと平均的な月間売上から２割ほど上昇するが、今年は同じ動きにはなっていない。来客数はわずかに上昇したものの客単価が低下しており、相殺されている。年末要因が下支えしているものの、消費基調は悪化している。
,,▲,百貨店（総務担当）,それ以外,・消費税の増税問題等により、先行きに不透明感があるため、買物に対する堅実な動きが見られる。
,,▲,百貨店（経営者）,来客数の動き,・来客数の減少により鮮魚、青果、精肉の生鮮３品を中心とした食品が厳しい。原発関連の報道がなされる度、その対象となった商品の買上点数が減少している。また、復興イベントなどは一極集中であり、人の流れも商品の量もそちらに集中するため大変厳しい。
,,▲,スーパー（経営者）,販売量の動き,・雇用保険が切れるためなのかよくわからないが、３か月前と比べると販売量はかなり落ちてきている。
,,▲,スーパー（販促担当）,お客様の様子,・競合店のチラシ価格が非常に強くなってきており、客もチラシ価格で店舗を使い分ける傾向が強くなってきているなど、生活防衛感が強まっている様子が見られる。
,,▲,コンビニ（経営者）,単価の動き,・たばこやホットコーヒーなどを買い控える客が多くなっている。客は金を使わなくなっている。
,,▲,コンビニ（経営者）,来客数の動き,・客単価は前年比100％を維持しているが、来客数が伸びず前年割れをしている。また、客は必要以外のものを買わなくなっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数、客単価共に前年水準を超えており好調だが、高速道路の無料化によって一般幹線道路沿いの店舗では、来客数が大幅に減少している。客単価も前年水準は超えているものの鈍化しており、３か月前と比べてやや悪くなっている。
,,▲,コンビニ（エリア担当）,単価の動き,・年末に向け、来客数及び客単価の伸びが鈍化している。特に高価格帯の商品の動きが芳しくない。
,,▲,コンビニ（店長）,お客様の様子,・建設産業以外の一般企業は給料もボーナスも上がっていないため、一時は活発になった消費も、ここにきて失速気味である。
,,▲,衣料品専門店（店長）,販売量の動き,・冬物セールは、天候が悪く寒かったことから来客数は少なく、販売量も伸びていない。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・お歳暮商材の動きが予想以上に鈍い。全体的に動き始めるのは早かったが、震災の影響もあり、多くの得意先でお歳暮は控え目にという雰囲気が顕著である。数量、単価共に前年を下回っている。
,,▲,その他専門店［酒］（営業担当）,単価の動き,・パックや地元の定番商品の動きが良い反面、利益率の高い商品が非常に苦戦している。売上平均単価が非常に下がっている。売上を確保しても、非常に苦しい状況が続いている。
,,▲,観光型旅館（経営者）,来客数の動き,・前月に続き忘年会の予約は前年より増加傾向だったものの、個人客やグループ客の宿泊は減っている。
,,▲,観光型旅館（スタッフ）,来客数の動き,・ここにきて直近の予約キャンセルが増えており、キャンセル後の空室が売れない状況である。近隣の旅館では、思い切った価格施策で集客を図っているようだが、赤字商品を販売することはできず、その値段にはついていけない。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・一般宴会に限っていうと、例年より元気がない。９、10月までは復興がらみで動きがあったが、11月後半から12月にかけてはいつもの忘年会シーズンと比べ動きがおとなしく、売上も前年比９割程度となっている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・当社は、宴会、レストラン、宿泊、デパート地下の総菜店などいろいろな部門で営業を展開しているが、総菜店を除いて来客数及び客単価の減少が続いている。特に主力の宴会は動きが大変鈍く、忘年会も厳しい結果となっている。
,,▲,タクシー運転手,単価の動き,・客の乗り控えが目立っている。
,,▲,通信会社（営業担当）,お客様の様子,・消費税増税や円高等の報道を受けて、好況感どころか停滞感、不安感が蔓延している。そのため、年末特有の大盤振る舞いも消極的になっている。
