,,○,食料品製造業（団体役員）,受注量や販売量の動き,・年末需要向けの受注量が増加している。また、購入単位は少量でも高級品ギフトへの購買志向も強い。この時期より年末にかけ、短期パート従業員の採用と残業により受注納期に対応する企業が多く、金融機関の年末向け資金対応も落ち着いており、企業が困窮する状況とはならない。
,,○,金属製品製造業（統括）,受注量や販売量の動き,・住宅着工棟数も前年並みになり、受注量も増えてきた。
,,○,輸送業（支店長）,取引先の様子,・従来型の工場設備とは異なり、リサイクル等を含めた新規の工場建設案件が出てきた。産業構造が変化してきていることを思わせる事例といえる。
,,○,通信業（営業担当）,取引先の様子,・設備費用が多少かさんでも目新しいシステムを導入し、自社の競争力強化・新ビジネス参入に努めようとする動きがみられる。
,,□,輸送業（営業担当）,取引先の様子,・紙パルプメーカーは、内需の低迷から東南アジア向けの輸出に振り替えて、生産量の維持を図っている。
,,□,通信業（営業担当）,受注量や販売量の動き,・受注量自体は変わりないが、投資に対する検討をしている客は増えている。
,,□,金融業（企画担当）,それ以外,・融資拡大に注力していることもあり、小口運転資金の需要はかなり目につくが、設備資金の需要は少ない。
,,□,司法書士,取引先の様子,・不動産関連、建築関連業界は、わずかながら上向き傾向にあるように見受けられる。
,,□,その他非製造業［機械卸売］（従業員）,取引先の様子,・建築にかかる鉄骨製作現場は仕事が一段落しており、残業もなく、工場内外の清掃や機械整備をしている。一方で、橋梁にかかる鉄骨製作現場は納期に追われ、短期的ではあるが忙しい状況にある。
,,□,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・忘年会、新年会の動きに大きな変化がない。
,,▲,＊,＊,＊
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,人材派遣会社（社員）,雇用形態の様子,・正社員の中途採用については、求人ニーズ自体は極端に減ってはいないものの、採用基準はかなり高く、なかなか採用に結びつかない。企業は採用に当たり慎重さが変わっていない。また、派遣の拡大が現状も続いており、これについても企業の人件費対策と考えられる。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・試し期間を経てからの正社員登用も含めてだが、常用雇用求人が若干増加してきた。ただし、全体的にはアルバイト・パートなど臨時雇用の求人が多い。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・介護・病院系の求人が依然として好調に推移しているが、その他の業種に変化はみられない。
,,□,新聞社［求人広告］（担当者）,それ以外,・土建関係は十勝沖地震の復旧工事でやや潤っているが、総体的な動きは良くない。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・11月から年末にかけての求人広告需要の伸びが前年と比較して鈍化している。
,,□,職業安定所（職員）,それ以外,・介護・看護関係の派遣の求人、パート店員の求人の伸びがみられるが、低賃金ということで労働条件上のミスマッチがみられる。
,,□,職業安定所（職員）,求人数の動き,・管内の有効求人倍率は前年と比べ0.01ポイント下回った。また、新規求人の４割近くがパート求人となっている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で増加しているが、新規求人数に占めるパートの割合も増加傾向にある。
,,▲,＊,＊,＊
,,×,職業安定所（職員）,求人数の動き,・新規求人数は前年比、前月比とも減少している。とりわけ前年比での減少は３か月ぶりである。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（売場担当）,来客数の動き,・当地のサッカーチームがＪ１昇格し、その前から優勝間近セールを始めとするイベントやワゴンセールを行ってきたが、こうしたことがあると客の財布のひもも緩む。
,,○,コンビニ（エリア担当）,来客数の動き,・気温が高く推移し、休日数が多いという要因はあるが、客数が増えている。
,,○,衣料品専門店（店長）,単価の動き,・暖冬傾向で防寒衣料が出遅れているが、高額商品や良い物を認めて買い求める客が見られることから、客単価が上昇し好調に推移している。
,,○,その他専門店［酒］（経営者）,販売量の動き,・今月に入り、売上がだんだん好調になってきており、既存店では２けた増に近い好調さである。ボージョレーヌーボーは初日に７割近くを売上ており、少し良くなっているという実感である。
,,○,観光型ホテル（スタッフ）,販売量の動き,・忘年会シーズンのみならず、新年会シーズンの予約状況がやや良くなってきている。
,,○,遊園地（経営者）,来客数の動き,・文化の日の連休が好調で、中旬まで気温が高かったこともあり順調に推移している。客単価も新チケットを中心に予想以上に好調で、前年を５％上回っている。
,,□,商店街（代表者）,販売量の動き,・前月の明るさが急に萎んだ感じ。大型店、小型店あるいは衣類その他物販、飲食サービスなどの区別が無く厳しい状況となっている。
,,□,商店街（代表者）,お客様の様子,・寒さが早く来たと思い､冬物関係の動きに期待したものの長続きせず、その後は温かい日が続き、長期予報も暖冬予報である。今年は天候に商売が大きく影響される年である。
,,□,一般小売店［茶］（経営者）,来客数の動き,・来客数の動きは変わっておらず、客の固定化が明確化しているということになるが、当店ではお遣い物やギフト物などのセットものが動いておらず、景気は良くない。
,,□,百貨店（売場主任）,来客数の動き,・新規出店の影響もあるが、特にこのところミセス層の来店が減っているのが目立っている。
,,□,百貨店（売場主任）,販売量の動き,・ギフトの売上は件数が減少し単価も低下しており、特にまとめ買いが少なくなっている。特選商品群の動きが特に悪い。これからクリスマスや迎春の商品の動きが出てくるのでそちらに期待している。
,,□,百貨店（企画担当）,それ以外,・来客数は確実に回復しており､１年前に比べてかなり景気は良くなっている。しかし、今冬は衣料品が不調であり、特にコートでは、デザイン、素材、色など、このシーズンのトレンドを表現するような商品が開発されていないという問題がある。
,,□,百貨店（企画担当）,販売量の動き,・競合する百貨店の１店が今年５月に閉店してから数か月推移しているが、売上は伸びておらず、何も変わっていない。
,,□,百貨店（企画担当）,販売量の動き,・気温が高く、衣料品が防寒衣料を中心に売上が良くない。
,,□,百貨店（広報担当）,お客様の様子,"・10月は前年より冷え込みが厳しく、重衣料を中心に好調であったが、11月は平均気温が前年より４度ほど高く、冬物が苦戦している。
・お歳暮商戦も、序盤は慎重な動きで、前年より遅れてきている。"
,,□,スーパー（経営者）,お客様の様子,・客の買物状況は３か月前と変化ない。むしろ１品単価の下落が青果物の相場を中心に進んでおり、また当県では他業態も含めた競争が厳しさを増し、客の分散化が顕著になっており、状況は厳しい。
,,□,スーパー（経営者）,販売量の動き,"・冷夏による冷害、不作、米単価の上昇が見られるものの、3,000円以上の米の動きが悪い。"
,,□,スーパー（店長）,単価の動き,・野菜が相場安で、前年の１品単価130円に対し、今年は20円安の110円であり、売上構成比の高い農産品部門の影響が全店的な売上に大きな影響を与えている。
,,□,スーパー（店長）,お客様の様子,・来客数は回復傾向にあるが、１品単価や買上点数ともに前年を２ポイントほど割っている。客はチラシに敏感に反応し、安い商品を買い回りしており、消費が大きく落ち込んでいるというわけではない。
,,□,スーパー（店長）,単価の動き,・来客数は前期並みで推移しているが、競合店との価格競争で商品単価が下落している。商品単価前期比が97％台、客単価97％割れと売上が伸び悩んでいる状況である。
,,□,スーパー（総務担当）,単価の動き,"・10月以降は暖冬で野菜の生育が良く、１品単価が10.3％下落している。生鮮全体でもセール単価の安さも加わり、前月より２％下落しているが、前年比では４％低下している。
・加工食品は平均単価が前年並みで推移している。
・衣料品は、冬物関係が販売点数で伸び悩んでいる。
・こういった状況は当面続くと思われ、あまり良い状況とはいえないが、かといって悪化するわけでもない。"
,,□,コンビニ（エリア担当）,単価の動き,・客数に関しては、ほぼ前年並みの水準まで回復してきてはいるが、単価は５％弱低下している状態であり、売上はその分だけ低下しており、景気は回復していない。
,,□,コンビニ（店長）,来客数の動き,・低価格業態の長時間営業拡大が進み、ますますデフレが進んでいる。
,,□,衣料品専門店（店長）,お客様の様子,・購買時に、より慎重に商品を選ぶケースが多くなり、時間がかかる客が増えている。
,,□,衣料品専門店（店長）,来客数の動き,・暖冬により冬物商材の動きが鈍く、大きく数字が動くとは思えない。
,,□,乗用車販売店（経営者）,販売量の動き,・冬支度のため、ウィンターチェックインやタイヤ交換の客が例年通り多く来店しているが、新車や中古車の購入見込み客の来店が例年より少ない。
,,□,自動車備品販売店（経営者）,販売量の動き,・１回目の降雪はあったものの、暖冬であるため、冬物の動きも悪い。
,,□,その他専門店［靴］（経営者）,販売量の動き,・全く雪が降らないため、防寒靴や長靴が全然売れない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,"・暖冬の影響で、燃料の販売量が減少しており、特に灯油が減少している。
・タイヤ販売が例年に比較して半月ほど遅れている。"
,,□,高級レストラン（支配人）,販売量の動き,"・宿泊関係の客単価低下は依然と変わらず続いているが、客室稼動率が前年を上回り、結果して前年並み実績を確保できている。
・宴会は、婚礼件数は多少減少しているが一般宴会や飛び入りの法要があり、前年を上回っている。
・レストランは、洋食系レストランがとても好調であるが、中華系レストランの不調により前年並みとなっている。
・デパート地下の惣菜店は依然として苦戦しているが、売場が１か所増え前年並みの売上を確保しそうである。
・全体的には前年並みの実績を残すことができそうである。"
,,□,一般レストラン（経営者）,来客数の動き,・米不足の影響が続くためか、外食を差し控える状況が見られ、既存店の来客数が前年実績を下回っている。
,,□,一般レストラン（経営者）,お客様の様子,・当店では大学生アルバイトを雇っているが、大学生の就職率が地元私大では50％を割り込んでおり、高校生も35％を割っている。
,,□,スナック（経営者）,来客数の動き,・客数に変化はないが、単価は若干上がっている。
,,□,観光型ホテル（経営者）,来客数の動き,"・秋の観光シーズンと冬の忘年会の端境期であることに加え選挙が重なり、客の動きが鈍く前年を下回っている。しかし後半に入り、金融関係の忘年会も始まっている。
・週末は満館であるが、ウィークデーは厳しい。"
,,□,観光型旅館（経営者）,来客数の動き,・８月～10月前半が悪かった状況からはやや持ち直した。とはいえ前年並みなので、どちらともいえない。
,,□,都市型ホテル（経営者）,単価の動き,・前年程度の忙しさであるが、全体的な忙しさほどには売上が伸びず、利益は減少している。単価の低下と一会合当たりの参加人数の減少によるものである。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・例年であれば１年の中でも繁忙月であるのに、主力である宴会、婚礼が不振であり、過去10年の中では最低となっている。消費という局面では厳しい状況が続いている。
・来館者は高額所得者層が中心となっているが、総体的な利用人員は大幅に減少している。"
,,□,タクシー運転手,来客数の動き,"・とにかく客が少なく、乗った客の大半は短距離で売上が伸びない。
・客のスナック経営者は３日間続けてお茶をひいたという話で、夜の飲食店も客足が少なく大変な様子である。"
,,□,テーマパーク（職員）,来客数の動き,・入場者数は、前年実績に比べ大幅に増加しているが、館内消費が減少しており、客単価では150円ほど低下している。
,,□,住宅販売会社（従業員）,来客数の動き,・会社全体としての業績は明らかに上向いており、ボーナスも前回までと比較して多くなる見込みであるが、当県においては今一つ実感がわかない。
,,▲,一般小売店［雑貨］（企画担当）,それ以外,・今月は例年に比べ暖かく気温の高い日が多く、冬物商戦が不振である。
,,▲,百貨店（販促担当）,お客様の様子,・暖冬傾向で、主要アイテムのコートの売上が低迷しており、あわせて特選品やラグジュアリー関係がここ数か月伸び悩んでいる。
,,▲,スーパー（店長）,来客数の動き,・車であちこちの店の特売品を買い回る傾向と買い控えのダブルパンチで、客数の減少が目立っている。特に平日ではピークタイムが無くなっている。
,,▲,スーパー（企画担当）,単価の動き,・この１か月の内で複数の競合が出店し、客数が分散し、販売点数が減少している。
,,▲,乗用車販売店（経営者）,来客数の動き,・今年は、例年に比べ降雪が遅れており、輸入車販売にはプラスになると思っていたが、今月に入り来客数が減少し、なかなか販売につながらない厳しい状況になっている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・ブライダルフェアでは２か月連続で来客数が減少している。これは客の慎重な動きによるものであり、実際に年度内は婚礼需給の動きが鈍っている。ただ来年度はけっこう好調な感じで４月からは期待感を持っている。
,,▲,住宅販売会社（経営者）,販売量の動き,・前年比105％であるが、３か月前との比較では73％と落ち込んでいる。ここに来てリストラが原因のキャンセルが相次いでいる。
,,×,スーパー（経営者）,販売量の動き,・来客数は増加傾向にあるが、販売個数と販売単価の下落が大幅に進行しており、悪くなっている。
,,×,スーパー（店長）,競争相手の様子,・大手ショッピングセンターの開店の影響により、各社で価格訴求が強まっている。
,,×,スーパー（店長）,競争相手の様子,・競合するスーパーセンターが３店出店し、その影響で売上が減少している。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・全般的に暖かい気温で推移しているため、防寒衣料の受注の伸びが思ったより出ない。季節のメリハリがはっきりしない年は販売に影響を及ぼす。雪が少しでも早い時期に降れば防寒衣料も動きが出るが、そうでなければ買い控え状態である。
,,×,タクシー運転手,お客様の様子,・今回初めて全てについて「悪い」を選択した。タクシーを利用した建設関係の客の話では複数の人がボーナスが出ない話をしていた。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・おでん類を中心に、秋冬用の季節商材が順調に定番化し、大きな揺らぎも無く推移しており、特売状況も良い。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・動きはあるものの、勝ち組と負け組の中での動きであり、景気は良くなっているようにみえる。しかし、全体のパイが拡大しておらず、経済状態は冷え込んだままである。
,,□,食料品製造業（経理担当）,受注量や販売量の動き,・商品の売上は安定的に推移しているが、原材料価格が高騰しているため収益面では厳しい。
,,□,出版・印刷・同関連産業（経営者）,受注価格や販売価格の動き,・年末の年賀状関係で、価格破壊的な価格競争が続いている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・第３四半期は前年比20％ダウンで推移している。全体に新規物件が少なく、年末の様子見の状況なのかどうかは不明。一部半導体では動きがある。
,,□,金融業（営業担当）,取引先の様子,・一般先に対する貸出金の減少率が下げ止まりの傾向になってきているが、地方公共団体を始め厳しい財政運営を続けており、総体としては依然厳しい状況といわざるを得ない。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・チラシ折込が５か月連続で中央企業を中心に増加しているが、地元では動きが無く、手控えもしくは枚数や地域限定であるため、中央の効果が波及してきていない。一般消費者や観光業者は５月の地震の影響が響き手控えが多い。
,,□,経営コンサルタント,取引先の様子,・下請の製造業では、仕事は増えているが、利益が出ない状態が続いている。
,,▲,食料品製造業（総務担当）,受注量や販売量の動き,・受注量が落ち込んでいる。本来であれば日本酒の受注量が増える時期であるが、今年はそうならない。
,,▲,繊維工業（総務担当）,取引先の様子,"・受注状況は依然として業界全体が低調で、メーカーの数が減少しているためか、単独の新規取引先の来社や引き合いが出てきている。
・生き残りのための模索は依然として続いている。"
,,▲,一般機械器具製造業（経理担当）,それ以外,・自動車販売において、一部メーカーの販売に陰りが出ている。これを従来は輸出で補ってきたが、急激な円高で輸出採算が悪化し、経営全般に影響を及ぼすことになる。
,,▲,建設業（経営者）,それ以外,・この冬のボーナスは、前年の約50％程度となる見通しである。
,,▲,コピーサービス業（経営者）,受注価格や販売価格の動き,・商品の出荷量が、金額の大小にかかわらず少なくなってきている。特に小額商品は、かなり少なくなっている。
,,×,農林水産業（従業者）,受注価格や販売価格の動き,・秋の天候が良かったこともあり、晩生種のりんごの出来が非常に良かったが、今年は豊作の年であり、販売価格が低迷している。
,,×,食料品製造業（経営者）,それ以外,・飲食業の極度の不振、季節商材の投入の遅れにより、特に宮城県内での出荷が悪かった。
"雇用
関連

(東北)",,◎,人材派遣会社（社員）,周辺企業の様子,・液晶、レーザープリンター、自動車関連などで雇用環境が改善する兆しが出てきている。
,,○,人材派遣会社（経営者）,求人数の動き,・製造業からの求人数は依然として多い。なかでもＣＡＤオペレーター、金型の設計技術者の募集が多い。
,,○,人材派遣会社（社員）,それ以外,・取引先では、半導体や精密機器などの海外とのやり取りがある製造業が多いが、こうした業種の増員がここ１～２か月で活発化している。
,,○,人材派遣会社（社員）,雇用形態の様子,・正社員は採用しないが、派遣なら受け入れられるという企業が増えており、オーダー依頼は前月と比べても増えている。
,,○,職業安定所（職員）,採用者数の動き,・就職者数の伸びが大きく、３か月前より大きく増加している。また前年同月比では18％の増加で、特に雇用保険受給者の就職の伸びが大きい。
,,□,人材派遣会社（社員）,求人数の動き,・求人数が低迷しており、派遣会社の注文量はずっと低い水準のまま横ばい状態である。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人数の動きはここ数か月安定していない。今月は前年並みの水準である。全体的には乱高下を繰り返しながら、少しずつ上向いている。
,,□,職業安定所（職員）,採用者数の動き,・求人は増加しているものの、就業場所が管外という請負求人も多く、就職者数は伸び悩んでいる。
,,□,職業安定所（職員）,求人数の動き,・新規求人数の前年比減少幅は縮小しているが、ほとんど全ての産業で目立った回復の動きは無く、就職件数でも大きな変化はない。
,,□,職業安定所（職員）,求職者数の動き,・新規求職者が減少している。紹介希望者も前年を20％も下回っている。
,,▲,＊,＊,＊
,,×,アウトソーシング企業（社員）,それ以外,・市町村の来年度予算要求の時期になっているが、要求が通らず削減されている状況であり、来年度に向け更なる人件費カットが出てきて、当社にも影響が出てくる。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,百貨店（売場主任）,単価の動き,・新しく入れたブランドに、とても勢いがあり、既存の他ブランドにも相乗効果が出てきている。
,,○,百貨店（販売促進担当）,販売量の動き,・外商、法人の販売量は落ちているが、店頭の売上伸張率は高い水準を維持している。
,,○,コンビニ（経営者）,販売量の動き,・周辺の大手機械メーカーが年末に向けて多少忙しくなっているようで、３か月前と比べ、来客数がやや増加している。
,,○,家電量販店（店長）,単価の動き,・ＡＶ商品、プラズマ、液晶のテレビ関係で高額品が動いており、少しは安堵感が出て、上向きになっている。
,,○,乗用車販売店（経営者）,来客数の動き,・来客数の動きが多少良い。成約まではなかなか時間がかかるものの、新型車の販売は目標の80％を達成している。
,,○,タクシー運転手,来客数の動き,・普通のスナックは振るわないが、時間制で定額の飲み屋が好調で、帰りの遅くなった客がタクシーを利用している。
,,○,通信会社（社員）,販売量の動き,・新機種の販売開始にもかかわらず、新規加入数は伸び悩んでおり、月間目標の達成は難しい。第３世代携帯電話への移行は好調である。依然として人気の高いカメラ付き携帯電話への機種変更も増加している。
,,○,ゴルフ場（支配人）,来客数の動き,・平日の来場者数は普通だが、土日は順調で、キャンセル待ちも非常に多い。周辺コースの予約も順調である。
,,○,設計事務所（所長）,それ以外,・仕事の企画数がかなり増加している。企画に対して、契約、実施設計となる確率も上昇してきている。
,,□,商店街（代表者）,販売量の動き,・秋のスポーツシーズンであるが、それほど変わらない。
,,□,百貨店（営業担当）,お客様の様子,・客は買物に対して非常に慎重であり、価格だけでは動かない。
,,□,スーパー（経営者）,お客様の様子,・客単価は10月に引き続き、前年比で３％低下しているが、10月末に大型店が閉鎖した影響からか、来客数は５％増、売上は２％上昇となっている。
,,□,スーパー（店長）,お客様の様子,・通常であれば冬物の食品が動く時期であるが、暖冬のために客が鍋をする機会が少なく、鍋材料を代表とする冬の食材の売行きが今一つである。
,,□,衣料品専門店（経営者）,お客様の様子,・冬物、厚手の商品の動きが悪く、薄手の商品がまだ動いている状況である。
,,□,衣料品専門店（経営者）,来客数の動き,・来客数は前年比でほぼ横ばいであるが、暖かいのでコート類の動きが鈍い。
,,□,乗用車販売店（経営者）,お客様の様子,・ボーナス商戦時期であるが、客の慎重な姿勢は変わらず、継続車検で車両購入には至らない。
,,□,乗用車販売店（従業員）,来客数の動き,・テレビ、ラジオ、新聞、ＤＭ、チラシ等で宣伝しても、来客数の増加は一瞬で、継続しない。
,,□,住関連専門店（店長）,来客数の動き,・客は財布をしっかり締めており、必要な物しか購入しないので、買上点数の伸びが小さい。
,,□,スナック（経営者）,来客数の動き,・10月は良かったので期待したが、予約もそれほど増えず、フリーの客も今一つで、11月は思ったほどは良くない。ようやく忘年会の予約が入り始めたので様子見の状態である。
,,□,都市型ホテル（スタッフ）,単価の動き,・宴会での料理単価が500円程度下がっている。
,,□,旅行代理店（従業員）,販売量の動き,・通常ならば忘年会等で人数が出てくる時期であるが、販売量が減少している。
,,□,タクシー運転手,お客様の様子,・11月から100円で県庁と駅の間を走るバスが運行している。１日21回往復するので、県庁からの客が減少し、収入が減少している。
