,,□,タクシー運転手,お客様の様子,・新型コロナウイルス禍のなか、３か月前と同じような状況が続いている。新型コロナウイルスが終息しない限り、客の動きなどは変わらない。今後も、感染の再拡大などがない限り、このままの状況で推移することになる。
,,□,タクシー運転手,お客様の様子,・３月は当地においてクラスターが発生したことで、外出自粛の動きが極端に強まっており、前年と同様に稼働が伸びなかった。
,,□,美容室（経営者）,単価の動き,・年度末にもかかわらず、客が消費を控えている雰囲気が感じられる。
,,□,美容室（経営者）,お客様の様子,・新型コロナウイルスに関する情報に左右されている客が多い。
,,□,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・３月は天候に恵まれたことで欠航回数が少なく推移したものの、新型コロナウイルスの影響もあって、人、物共に輸送量が伸びなかった。
,,▲,商店街（代表者）,お客様の様子,・客から、新型コロナウイルスの影響で景気が良くないという声がたくさん聞こえてくる。
,,▲,商店街（代表者）,来客数の動き,・不要不急の外出自粛などの要請が解除されたことで、３月は徐々に景気が回復に向かうと期待していた。１週目は全く駄目だったが、２週目から徐々に客足が戻り始め、４週目になると前年の半分を上回る程度まで回復してきたが、その矢先に再度の外出自粛要請などが出され、飲食店を中心に落胆を隠せず、途方に暮れている。規模の小さな飲食店では、先行きへの不安から、３月末での閉店を決意する店舗が続出している。
,,▲,スーパー（役員）,単価の動き,・巣籠り需要によって食品小売業の売上が良くなって１年が経過した。ここ数か月、客単価の上昇傾向はまだ続いているが、来客数は減少傾向にある。特に買上点数の減少が目立っており、それに伴って売上も減少してきている。
,,▲,スーパー（従業員）,お客様の様子,・新型コロナウイルスの流行から１年が経過し、当初は内食需要の増加で売上が増加したものの、徐々に増加幅が縮小傾向にある。
,,▲,コンビニ（エリア担当）,来客数の動き,・買上客数が減少している。また、新型コロナウイルスの感染状況がどうなるか分からないこと、不要不急の札幌との往来自粛が要請されたことなどもマイナス要因である。
,,▲,その他専門店［医薬品］（経営者）,来客数の動き,・ドラッグストア業界においては、新型コロナウイルスの流行によって特需が生じていたが、現在はそうした動きにも落ち着きがみられ、通常と同様の状態に戻っている。
,,▲,高級レストラン（経営者）,来客数の動き,・新型コロナウイルスの影響で飲食店は大打撃を受けている。地元客による夜の会合も余りみられないため、売上が増えてこない状況にある。観光客が唯一の頼りだが、観光客も増えてこない。
,,▲,高級レストラン（スタッフ）,来客数の動き,・新型コロナウイルスが終息してこないことから、景気はやや悪い。
,,▲,タクシー運転手,来客数の動き,・３月上旬は夜間の人出が徐々に増えてきている様子がみられたが、一時的な動きにとどまった。新型コロナウイルスの感染者数が微増していること、政府や自治体による感染対策の呼びかけなどが影響したとみられる。
,,▲,タクシー運転手,販売量の動き,・新型コロナウイルスの感染拡大に伴う外出自粛ムードがいまだに解消されず、旅客事業の根幹たる人の移動ができない状況にある。飲食店も混迷を極めており、景気は後退している。
,,▲,住宅販売会社（経営者）,お客様の様子,・新型コロナウイルスの感染状況について、第４波を迎えるのではないかと懸念されていることで、不安感が増している。客の消費動向にも影響が出てきている。
,,▲,住宅販売会社（経営者）,お客様の様子,・例年２～３月は客の動きが活発になり、他の時期よりも商談件数が増える傾向にあるが、今年は外出自粛などの影響もあり、客の動きが良くない。
,,×,高級レストラン（スタッフ）,来客数の動き,・道内の感染拡大が収まらないこと、首都圏の緊急事態宣言が延長されたことなどから、人の動きは余りみられず、一部店舗では休業や時短営業が続いている。このような状況において、来客数が伸びるはずはなく、景気は悪化の一途をたどっている。
,,×,スナック（経営者）,来客数の動き,・営業を再開したが、余り売上は良くない。これからどうなっていくのか見当も付かない。
,,×,観光型ホテル（経営者）,来客数の動き,・首都圏を中心とした緊急事態宣言の長期化により、道外客が皆無である。また、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンなど、旅行のきっかけとなるような施策もストップしているため、宿泊予約が低迷している。感染の再拡大を心配する声に押され、感染対策と共に進めるべき経済対策の進展が鈍いため、観光業の景気は引き続き下向きで推移している。
,,×,タクシー運転手,販売量の動き,・季節要因による需要低迷を考慮しても、客の外出機会が低迷しており、タクシーの利用が顕著に減少している。また、夜間の飲食店の利用については、プライベートでの需要が回復しつつあるものの、ビジネスでの需要に回復の兆しが全く見られない。旅客輸送についてはまだまだ厳しい状況が続いている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（役員）,受注量や販売量の動き,・年度内工事は順調にしゅん工を迎えており、追加工事による上積みもあり、３月末決算は見込みを上回る利益額を確保できた。出足の鈍かった新年度工事についても、工場や物流倉庫の新規受注が決まり始めている。
,,○,輸送業（営業担当）,受注量や販売量の動き,・年度末ということもあり、全体的に活発な物流となった。砂糖やでん粉などの農産品、バターや粉乳などの乳製品については、倉庫保管も積み上がってきている。また、飲料関連、雑貨のトレーラー輸送にも動きが出てきた。
,,○,金融業（従業員）,取引先の様子,・北海道による集中対策期間が３月７日で終了し、人の動きが活発化している。これに伴い、これまで低調であったサービス消費が増加しており、道内景気は新型コロナウイルスの感染が再拡大した３か月前と比べてやや良くなっている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・相変わらず低調な受注状況が続いている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルス禍で人の行動が制限されているものの、慣れによって緊張感がなくなっていることで経済はそれなりには動いている。しかしながら、新型コロナウイルスの終息がみえていないことから、下振れ圧力が高まっている。こうした綱引き状態が受注状況にも反映されている。
,,□,通信業（営業担当）,受注量や販売量の動き,・業績が計画どおりに推移しているなど、当社周辺の景況感についてはやや良い状況が継続している。
,,□,司法書士,取引先の様子,・依然として新型コロナウイルスの感染拡大が続いていることから、営業活動が縮小したままであり、不動産の購入意欲も低下している。観光や飲食店の景気も停滞したままである。
,,□,司法書士,取引先の様子,・金融機関の住宅ローン新規貸出しの様子から判断すると、現状では余り変化がみられない。家庭内消費や生活に関する消費は増加傾向にあるが、新型コロナウイルスの影響で全体的な景気は下向きで推移している。ただ、一部ではマイホーム購入需要が増加している地域もみられることから、今後の景気については季節要因もあり、少しずつ上向くことになる。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・首都圏では民間需要が弱含みで推移しているが、北海道においては例年どおりの公共工事がみられることから、まずまずの状況にある。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・３月の売上は引き続きほぼ前年並みで推移している。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・３月決算の企業が多いこともあり、設備投資が一時的に増加している。ただ、先行きについては不透明である。
,,□,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・ここ最近、景気動向に動きがみられず、余り良くない状態が続いている。
,,▲,金属製品製造業（従業員）,受注量や販売量の動き,・新型コロナウイルス感染拡大の影響で、建築工事において延期や遅延となっている案件がみられる。また、感染対策に予算を割かれたことで、予定されていた改修工事が中止となった例もみられる。
,,▲,建設業（従業員）,競争相手の様子,・数億円規模の民間建築工事の入札があり、予定価格の８割程度で落札された。応札価格はまちまちであったが、全体的に道内業者の応札価格が低くなる傾向がみられた。この結果から、今後の発注量の減少が避けられない道内建設業界の現状が現れているとうかがえる。
,,▲,コピーサービス業（従業員）,取引先の様子,・新型コロナウイルスの影響が続くなか、変異種ウイルスのことを気にする客が多くみられた。今後についても厳しい状況が続くとみている客が多い。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・2021年３月の販売量は前年比マイナス53％であったが、３か月前の2020年12月は前年比マイナス22％であったため、景気は悪くなっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,周辺企業の様子,・中心市街地への人の出足はまだ鈍いものの、郊外のスーパーや飲食店では顕著な回復傾向がみられる。
,,○,求人情報誌製作会社（編集者）,採用者数の動き,・新型コロナウイルスの感染状況が下げ止まりとなるなか、北海道による集中対策期間が解除された。自粛の限界もあってか、飲食店の来客数が増加傾向にあり、それに伴って求人件数も徐々に増加している。宿泊業も若干ではあるが国内客の需要を取り込む動きが出てきている。また、職を失った人が新年度に向けて動き始めていることで求職活動も活発になってきている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・年度替わりに向けた季節要因も影響しているが、業種を問わず求人ニーズが増えてきている。
,,○,職業安定所（職員）,採用者数の動き,・２月の有効求人倍率は1.26倍と前年を0.06ポイント下回ったものの、就職件数が前年を上回っている。
,,□,人材派遣会社（社員）,求人数の動き,・求人意欲の旺盛な企業と採用を手控える企業に分かれている。飲食、観光関連などでは従業員の稼働が本来の６割程度しかなく、雇用調整助成金でしのいでいる企業が多くみられるなど、回復のめどが立っていない。積極的な求人を行っている企業は、業績の早期回復を目指し、客へのアプローチを積極的に行うなど、新型コロナウイルス禍にあっても意欲的にみえる。企業の動きが両極端となっているため、全体的な景気は変わらないと判断している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・例年、年度替わりの時期に求人数が増える傾向がある。新型コロナウイルス禍における今年も同様の傾向がみられる。
,,□,職業安定所（職員）,周辺企業の様子,・景気動向について大きな変化はみられない。当地域における新型コロナウイルスの感染状況は終息しているが、企業動向にそれほど大きな変化はみられず、やや停滞気味での推移となっている。
,,□,職業安定所（職員）,求人数の動き,・当地域における２月の有効求人倍率は0.83倍であり、３か月前の11月と比較して0.05ポイント下回っているなど、低下傾向がみられる。
,,□,学校［大学］（就職担当）,採用者数の動き,・今年度の本学の新卒内定率はリーマンショック以後で最悪の状態にある。最終的な数値が分かるのは２週間後であるが、新型コロナウイルス禍のなか、企業の新卒採用の動きは非常に厳しいものがあった。2022年卒の学生についても企業の慎重な姿勢がうかがえることから、しばらくは厳しい状態が続く。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,百貨店（買付担当）,お客様の様子,・ここ数か月徐々に上向き傾向だったが、今月は衣料品も稼働している。気温の上昇もあり、購買意欲が比較的高くなっている。
,,○,商店街（代表者）,来客数の動き,・春の訪れとともに卒業入学準備等でいつもの人の流れに戻りつつある。新型コロナウイルスの影響で冬場は自粛ムードが高まっていたが、予防接種の開始やコロナ禍の長期化による自粛疲れからか外出が多くなってきている。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・天候のせいもあってか最近は客が戻ってきている。そして、ある程度のまとめ買いが増えているので、販売量の動きは良い。
,,○,百貨店（売場主任）,販売量の動き,・2019年実績と比較すればまだ回復していないが、前年実績に対しては120％と伸長しており、３か月前より改善している。
,,○,コンビニ（経営者）,お客様の様子,・夕方から夜に掛けて来客数が若干増加している。それにつれて、アルコール対策用のドリンク等が動いている。深夜帯は依然回復には至っていないが、客足が伸びてきている。
,,○,コンビニ（経営者）,来客数の動き,・来客数微増傾向により、売上も幾分回復傾向にある。
,,○,衣料品専門店（経営者）,来客数の動き,・雪からやっと解放され、春物も動き出している。
,,○,衣料品専門店（経営者）,お客様の様子,・長く着用できる高額な良品を購買されるケースが多くみられ、客単価アップにつながっている。
,,○,衣料品専門店（店長）,来客数の動き,・３月で新型コロナウイルスの影響が出始めてから約１年たった。前年は全ての入社式、入学式、場合によっては卒業式が中止となり大打撃を受けた。今のところはそこまでの状況にはなっておらず、前年よりは上向きになっている。また、企業の転勤も動いているようである。
,,○,衣料品専門店（店長）,お客様の様子,・前年はほとんどなかった入学、卒業、新生活に向けた需要が出てきている分、回復基調にある。
,,○,衣料品専門店（店長）,来客数の動き,・前年は緊急事態宣言によりフレッシャーズ、卒業式、入学式等のイベントが中止になったが、本年はおおむね開催されることで、スーツ需要が回復している。
,,○,家電量販店（店長）,販売量の動き,・販売量が増えている。
,,○,乗用車販売店（従業員）,販売量の動き,・前年末から販売量は決算期まで増加傾向にある。新型車の発表発売も控えているので既存の車種と併せ提案し、新型車以外での契約もあり、微増だが販売台数は伸びてきている。
,,○,住関連専門店（経営者）,販売量の動き,・特注家具なので受注生産であり、受注量の中身が増えたことにより、商品点数もおのずと増えている。
,,○,住関連専門店（経営者）,販売量の動き,・新型コロナウイルス感染者が増加しているにもかかわらず、今月はお彼岸もあり、線香等の小物や仏具の売行きが順調で売上を押し上げている。
,,○,旅行代理店（従業員）,来客数の動き,・首都圏の緊急事態宣言が解除され、徐々に来客数が増えている。近場の温泉の申込みが多く、ゴールデンウィーク期間も動き出している。
,,○,タクシー運転手,お客様の様子,・今月半ばに100人を超える感染者数の発表が出てから、タクシーの利用者は極めて少ない状況である。しかしながら、なじみ客の買物の状況を鑑みると、今までにない高価な買物をしている。よってコロナ禍においても少しずつ上向きに変化していると推察する。
,,○,通信会社（営業担当）,販売量の動き,・３か月前よりも今月の方が前年同月比が良くなっている。
,,○,テーマパーク（職員）,来客数の動き,・春休みに入り首都圏に出されていた緊急事態宣言も解除になり、徐々に来客数が増えてきている。しかし、いわゆる観光土産などは自家需要商品になっていてまだまだ厳しい状況であり、取引先が生産したがらない物もあってバランスが難しい。景気が良くなっているというより、家にいるのがつらくなってきたといった印象を受ける。
,,○,観光名所（職員）,来客数の動き,・来客数は緊急事態宣言明けを見込んだ予約も少しずつ入っているので、３か月前よりも１年前よりもやや良くなっている。ただ、通常時と比べると景気は悪いと言わざるを得ない。
,,○,設計事務所（経営者）,お客様の様子,・中小企業等事業再構築促進事業や新型コロナウイルス感染症特別貸付などを活用した事業を検討したい旨の問合せが出てきている。
,,□,商店街（代表者）,来客数の動き,・コロナ禍の下、先行きが見えないなりに、閉店する店、事業拡大する店と対応の格差が出ている。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・来客数の落ち込みは著しいが客単価が上がっており、売上は３か月前比で横ばいである。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・今月も商品の動きは良くない。
,,□,百貨店（営業担当）,来客数の動き,・来客数は前年と比べて回復傾向にあるものの、生活様式の変化や移動の自粛、消費マインド停滞は続いており、景気にも変化は見られていない。
,,□,コンビニ（経営者）,来客数の動き,・コロナ禍が常態化しているので、余り前と変わらない。通常、年度末は建設関係などが動くはずだが、それほど動いていないようである。
,,□,コンビニ（経営者）,来客数の動き,・来客数前年比が、90％前半まで落ち込んでいる。
,,□,コンビニ（経営者）,来客数の動き,・雪は解けたが来客数が戻らない。今月も除雪代の支払があるので厳しい。
,,□,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で、現在も週末の来客数が減少傾向にある。
,,□,コンビニ（エリア担当）,来客数の動き,・売上高は回復傾向にあり、前年並みまで戻しているが、一昨年比では95％と落ち込んでいる状況である。特に来客数の落ち込みが大きい。
,,□,コンビニ（エリア担当）,来客数の動き,・天候に左右される時期である。週末の悪化が続き来客数に影響が出ている。
,,□,コンビニ（店長）,来客数の動き,・朝から夕方に掛けては大分客足が戻ってきている。しかし、新型コロナウイルスの感染者が多く、当地で緊急事態宣言が出されていることもあり、21時くらいから朝方に掛けては人が出てこない。良くない状態が続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・依然として新型コロナウイルス感染は収束しておらず、客足が減少している。法人関係も買い控えをしており、売上が２割減少している。
,,□,衣料品専門店（総務担当）,単価の動き,・コロナ禍の影響で景気が悪かった前年との比較では100％を超えたが、一昨年の３月の70％であり、まだまだ景気は改善されていない。来客数は前年よりもアップしているが、客単価及び買上点数は下がっている状況である。
,,□,乗用車販売店（従業員）,販売量の動き,・決算期だが、なかなか個人客の販売量が増えない。
,,□,乗用車販売店（従業員）,来客数の動き,・本来、３月は決算期で客の来場は多いのだが、以前ほどではない。新型コロナウイルスへの対応をした上でイベントを行っているが、来場者数は余り伸びていない。
,,□,住関連専門店（経営者）,来客数の動き,・店頭販売が非常に悪くなっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・緊急事態宣言は解除となったが、移動需要の拡大による販売量の増加は見られない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・当市で発出された緊急事態宣言の影響があり、来客数が伸びない。
,,□,通信会社（営業担当）,お客様の様子,・前月と代わり映えしない状況である。首都圏の緊急事態宣言が解除され、飲食業界は多少上向いているが、観光業は下降気味である。新型コロナウイルスの影響で外国人の入国が制限されているため、留学生の入国がなく教育産業も低迷している状況である。
,,□,通信会社（営業担当）,来客数の動き,・客の設備投資意欲に変化は見られない。
,,□,通信会社（営業担当）,お客様の様子,・新生活の準備の時期であるが、引っ越しなどの動きがそれほど多くみられない。このため、転入転出による加入解約にも大きな動きがなく、新生活応援キャンペーンなどによる新規加入者の増加も余りみられない。
,,□,観光名所（職員）,お客様の様子,・寒さも緩み、子供連れの家族や若者のグループの来場が目立つようになっている。ただ近場の来場のため売上にはなかなか結び付かない状態である。
,,□,競艇場（職員）,来客数の動き,・前年の６月から営業を再開し、３か月くらいは好調が続いたが、急に客足が悪くなり売上が一気に落ち込んだ。その後広告や宣伝ができない日が続き、客足が戻らないまま今に至っている。
,,□,その他サービス［自動車整備業］（経営者）,来客数の動き,・１月からの緊急事態宣言下での最悪の状態は脱したが、他県で新型コロナウイルスの感染が急拡大した地域があったことにより、地元客の来店が再び激減している。
,,□,住宅販売会社（経営者）,販売量の動き,・オープン形式での展示場営業が完全予約制になり、集客人数の減少と客との打合せに時間を要し、契約までの時間が掛かっている。
,,▲,商店街（代表者）,来客数の動き,・新型コロナウイルスの影響がいまだなくなっていない。せっかく調子が上向きになってきた段階で再び感染者が出たために、なお一層落ち込んでいる状況である。
,,▲,一般小売店［書籍］（経営者）,販売量の動き,・年末年始まではコミックが全体の販売量を押し上げていたが、現在は一段落している。また、新学期関連の動きが鈍い。巣籠り状態で外出自粛の傾向があること等で、少し景気が下向きになっている。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・今月上旬は新規感染者数も落ち着いていて、販売量も若干上向き傾向にあったが、中旬以降は感染者の急激な増加に加えて大きな地震もあり、一気に人も物も動かなくなった。ようやく暖かくなり、人の動きが出始めていたのに、またマイナスに戻った感じが否めない。
,,▲,百貨店（経営者）,来客数の動き,・月半ばまでは春のギフト商品など順調に推移していたものの、県独自の緊急事態宣言発出後は来客数も激減し厳しい状況が続いている。１年前と同様食品を中心とした近場消費へ移行している。
,,▲,スーパー（経営者）,単価の動き,・３月の１品単価前年比は103％である。来客数の減少に併せて買上点数も減っている。前年度のような保存食需要、内食需要の増加や５％還元といった追い風もないためか、売上の前年比は厳しい。消費傾向は余り良くない推移となっている。
,,▲,スーパー（経営者）,来客数の動き,・スーパー、ドラッグ、ホームセンター等は、前年のコロナ禍において少なからず恩恵を享受したが、来客数は減少したまま回復していない。
,,▲,スーパー（店長）,販売量の動き,・年末年始の販売状況と比較すると、客単価が低下傾向にある。来客数も当地における最近の新型コロナウイルス感染者の増加に応じて、減少傾向にある。
,,▲,スーパー（店長）,販売量の動き,・依然として売上の伸びはあるが、２月の売上は前年比106％、そして今月は前年比105.3％と若干伸びが少なくなってきている。新型コロナウイルスの影響が出て１年たったせいかもしれない。
,,▲,スーパー（営業担当）,来客数の動き,・来客数が前年比94.1％まで落ち込み、来店頻度、買上点数が悪化している。
,,▲,スーパー（営業担当）,お客様の様子,・前年同様まとめ買い傾向が見られ、客単価は上がっているが、買上頻度は確実に減少傾向にあり、生活防衛意識も高まってみえる。
,,▲,家電量販店（店長）,来客数の動き,・今月は暖かかったので、暖房商品の売行きが良くなかったが、テレビなど映像商品、白物家電のなかでも冷蔵庫や洗濯機は前年をやや上回る売上になっている。ただ、全体的には前年をやや下回る実績となっている。
,,▲,家電量販店（従業員）,販売量の動き,・３月はシングル向け商品が売れるが、販売量が少ない。来客数も少ない。新型コロナウイルスの影響ももちろんあるが、金の使い方が内向きな消費需要から、旅行など外向きな需要に変わっているのではないか。
,,▲,乗用車販売店（本部）,お客様の様子,・直近の新型コロナウイルスの感染拡大を受け、新中販売のみならず、ある程度維持できていたサービス入庫での来場も減ってきている。市中リスクを声にする客が多い。
