,,□,美容室（経営者）,販売量の動き,・月初めから徐々に灯油の価格が下がってくるのと連動するかのように売上が上がってきている。１リットル当たり100円を超えると消費意欲がかなり低下する傾向がうかがえる。
,,□,美容室（経営者）,販売量の動き,・11月は前月と比べて５％弱売上が下がったが、３か月を通してみるとほとんど変わらない。
,,□,美容室（経営者）,お客様の様子,・北海道胆振東部地震の影響なのか、客の買い控えがみられる。
,,▲,一般小売店［土産］（経営者）,来客数の動き,・北海道胆振東部地震前と比べると、来客数がやや減少しており、苦戦している。特に外国人観光客はいまだに２割程度の落ち込みがみられる。ただ、国内客については北海道ふっこう割の影響なのか、10～11月に関してはかなり上向いている。
,,▲,百貨店（担当者）,販売量の動き,・冬物が本格的に動き出す時期であるが、気温が下がらず、降雪も遅いため、例年と比べて全体的に冬物の動きが鈍化している。
,,▲,家電量販店（店員）,販売量の動き,・暖冬のせいなのか、11月は暖房機などの動きが鈍い。販売額も前年を下回った。
,,▲,乗用車販売店（従業員）,販売量の動き,・８月以降、新型車や改良車の発売が相次いでいるにもかかわらず、販売量が伸びてこない。
,,▲,乗用車販売店（従業員）,販売量の動き,・来客数が少ない。雪が降ってからは客足も重くなっている。冬のボーナスの話も少なく、購買意欲につながっていない。
,,▲,その他専門店［医薬品］（経営者）,お客様の様子,・薬局の主要顧客は高齢者であるが、その予備軍となる中年層の安定的な来店が見込めないことから、今は厳しい時代となっている。
,,▲,スナック（経営者）,来客数の動き,・全般的に景気が悪い中、当地では市長選挙があったため、客足がやや少なかった。
,,▲,旅行代理店（従業員）,来客数の動き,・例年11～12月は観光の端境期となり、客足が鈍る時期となる。特に今年は９月の北海道胆振東部地震以降、観光客の減少傾向が継続していることから、厳しい状況にある。また、管内の作況が今一つであるため、当地からの旅行需要も弱めである。
,,▲,タクシー運転手,単価の動き,"・11月の売上は前月よりも1.5％程度減少しており、非常に厳しい状況にある。北海道胆振東部地震以降、回復傾向がみられず、３か月前と比較すると売上は約1,500万円の減少となっている。これから冬期間に入っても減少が続くことを懸念している。"
,,▲,住宅販売会社（経営者）,お客様の様子,・米中貿易摩擦などの影響で、米国の株式市場も日本の株式市場も大幅に乱高下しており、そのことが様々な消費や投資の動きに悪影響を与えている。
,,▲,住宅販売会社（経営者）,お客様の様子,・分譲マンションのモデルルームを訪れる客について、購入までの商談に要する時間が以前と比べて少しずつ長くなってきている。
,,×,観光型ホテル（経営者）,来客数の動き,・北海道胆振東部地震以降、国内客も外国人観光客も客足が戻ってこない。道央圏は回復基調にあるようだが、道北・道東圏は北海道ふっこう割の効果も低く、回復には程遠い状況にある。
,,×,タクシー運転手,販売量の動き,・北海道胆振東部地震の影響により遊興消費のマインドが低下しており、夜間の人出が大幅に減少している。忘年会シーズンを控えているとはいえ、例年と比べても少ない。
"企業
動向
関連

(北海道)",,◎,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・売上が毎月予測を少しずつ更新しており、３か月前の予測を大幅に上回る実績となっている。
,,○,建設業（役員）,受注量や販売量の動き,・例年と比べて降雪が遅かったため、建設工事の進捗が順調である。工事の追い込み時期に入り、完工高及び利益の積み上がりが良好な状態でピークを迎えつつある。
,,○,輸送業（営業担当）,受注量や販売量の動き,・ブラックアウトや台風の災害対策に伴い、代替輸送、応援輸送が発生している。北海道と本州又は九州間、本州間の輸送が増えている。ただし、その分、トラックドライバーの不足がみられ、集配業務のやり繰りに苦慮している。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・売上が３か月前と変わらない。また、前年とも変わらないため、景気は変わらない。
,,□,家具製造業（経営者）,受注量や販売量の動き,・大都市における小売店舗の不振に加えて、地方都市では中小企業を中心に人手不足や原材料価格の高騰の影響がみられるなど、プラス要因を見いだしにくい状況にあり、総体的な不況につながっている。
,,□,通信業（営業担当）,受注量や販売量の動き,・当初は北海道胆振東部地震の影響による落ち込みがあるとみていたが、政府の迅速な支援対応などもあり、周囲の景況感に落ち込みは感じられない。景気は震災前と同程度のやや良い状態を維持している。
,,□,広告代理店（従業員）,取引先の様子,・取引先からの広告受注、集客イベントの動員など、年内の動きが鈍い。
,,□,司法書士,取引先の様子,・取引先の最近の傾向としては、建物の新築、増築工事の受注は若干伸びているが、これから冬期間に入ることを考えれば、景気が上向きとはいえない。地元業者の不動産取引についても大きな変化はみられず、横ばいで推移している。
,,□,司法書士,取引先の様子,・依然として不動産取引の低迷が続いている。当地はこれから本格的に雪が降り始めるため、交通、買物などの利便性が高い、特別な不動産以外は横ばい状態で推移する。
,,□,コピーサービス業（従業員）,受注価格や販売価格の動き,・消費税増税に伴う駆け込み需要はあるものの、投資に対する慎重な姿勢が継続している。
,,□,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・外注先の調達ができないため、新規受注ができない状況にあり、景気は良くも悪くもなっていない。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・現状、建設関連需要に余り勢いがみられない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が引き続き前年並みで推移している。
,,▲,建設業（従業員）,取引先の様子,・北海道胆振東部地震の影響により、道外からの観光客が激減しており、観光ホテルでは新規の建設投資の見直しを始めている。
,,▲,金融業（従業員）,取引先の様子,・北海道胆振東部地震による悪影響はかなり緩和されてきている。しかしながら、観光関連産業において北海道ふっこう割などの政策効果による国内客の回復がみられる一方で、道内景気を押し上げてきた外国人観光客による消費が震災前の水準まで回復していないことから、道内景気は３か月前と比べてやや悪化している。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・11月の販売量は前年比マイナス11％であった。３か月前の８月の販売量は同プラス15％であったため、景気は悪くなっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・毎月の求人件数が底堅い。会合などで企業経営者と会った際には必ず人材が確保できないとの話になり、何とか紹介してくれないかと強い依頼を受ける。企業の業績も堅調であり、人材が確保できれば売上を増加させられる余地があるようにみえる。しかしながら、求人に合致する人材が少なく、実際には人材提案に苦慮している。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・サービス業を中心に忘年会の予約の動きが早く、飲食店において相当の件数の予約が入っているという話を聞く。また、観光面では北海道ふっこう割の利用者が増加している。
,,○,学校［大学］（就職担当）,求人数の動き,・ここ数年間は学生側の売手市場が続いており、2020年新卒者に対する各企業の採用意欲は高めで推移している。新卒学生１人の採用は企業にとって２億円超の先行投資となることから、各企業では来年度も道内景気が安定した状態で推移するとみていることがうかがえる。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・年末年始の繁忙期の求人が若干増加しているが、サービス業では人手不足から人材確保が厳しくなっている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・人手不足の建設業や介護業界からの求人は依然として多い。また、外国人観光客の回復が顕著になってきたことから、観光関連業界のアルバイト、パートのニーズも多少増えてきている。一方、正社員による人材紹介の登録者が減少傾向にある。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・どの業種においても人材難が顕著に表れている。特に若年者層の採用が難しいことから、シニア層や主婦といった一時しのぎの求人が目立つ。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数が２か月連続で前年を下回ったが、月間有効求職者数が７年連続で前年を下回ったことから、有効求人倍率は1.12倍と８年８か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・10月の有効求人倍率は1.18倍であり、前年を0.11ポイント上回り、引き続き高い水準で推移している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数、新規求職者数のいずれも前年並みであり、状況に大きな変化はみられない。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・北海道胆振東部地震直後と比較すると、景気が回復してきている雰囲気はあるが、求人意欲や集客状況などが震災前と同じレベルまで戻ったという実感はない。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,旅行代理店（店長）,販売量の動き,・国内旅行は、団体、個人共に前年を上回る売上と人数になっている。また、取引先からの問合せも多い。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・化粧品や医薬品において、限定品の売上が良い。
,,○,百貨店（売場主任）,販売量の動き,・気温低下に伴いコートを中心に販売量が増加している。また、紳士服、婦人服、子供衣料の売上も前年を上回るなど好調に推移しており、全体をけん引している。
,,○,コンビニ（経営者）,来客数の動き,・今月は毎週のように週末にイベントが開催されており、客足が落ちる土日をカバーしている。来客数が伸びているため、売上も増加している。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数は３か月前の盛夏時期と比べて減少しているものの、前年比は100％を超えている。
,,○,家電量販店（店長）,単価の動き,・エアコンなどの住宅設備機器が前年を上回っている。テレビ需要においても、４Ｋ放送開始を前にチューナーや４Ｋテレビなどの単価の高いものが売れている。また、パソコンや携帯電話も前年並みに推移している。
,,○,住関連専門店（経営者）,販売量の動き,・今月は通常の月よりも売上が増加している。ただし、デッドストック品を特別価格で処分したことが原因であり、景気の上昇との関係は薄い。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・地下食品街の改装が高評価を得ている。来客数も増加しており、良い傾向が続いている。
,,○,一般レストラン（経営者）,来客数の動き,・来客数が増えているため、景気が良くなっていることを実感している。
,,○,一般レストラン（経営者）,来客数の動き,・ランチタイムの来客数が増加傾向にあるため、２～３か月前よりは良くなっている。
,,○,一般レストラン（経営者）,来客数の動き,・来客数の動きが大きく影響する業種であるが、今月は通常よりも来客数が多く、予約数も若干増えている。
,,○,通信会社（営業担当）,お客様の様子,・客の負担が少なくなるようにサービスメニューの改善に取り組んできた効果が出てきている。また、自宅でのＷｉ－Ｆｉ環境利用者の増加に伴い、低価格のケーブルインターネット通信サービスを中心に新規加入が増えており、売上が伸びてきている。
,,○,遊園地（経営者）,来客数の動き,・好天に恵まれて平年以上の暖かさが続いているため、来客数が前年を上回っている。また、単価においては更に良い状態である。
,,○,美容室（経営者）,来客数の動き,・前年比５％減少で推移していた来客数が、ここにきて前年並みに回復しており、再来店率も前年並みに戻ってきている。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・降雪が遅れている影響で工事現場系の仕事が順調に進んでおり、メンテナンス需要なども好調である。また、人手不足で仕事が立て込む傾向にあるため、受注単価は10％ほど上昇している。
,,○,住宅販売会社（経営者）,来客数の動き,・消費税の引上げとは無関係に、住宅建築用不動産購入のリクエストが多い。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・風呂や台所の設備工事並びに給湯器の設置工事が増えている。
,,□,商店街（代表者）,販売量の動き,・穏やかな天候で来街者が安定しているため、ファーストフード店や飲食店の業績はまずまずである。しかし、一方で同じ地区内にあるコンビニでさえも閉店してしまうなど、物販関係には苦戦もみられている。
,,□,商店街（代表者）,来客数の動き,・天候の影響で冬物の売行きが今一つであったものの、数日前から雪が降り始めており、冬物販売に期待がもてる状況となっている。ただし、バーゲンセールに入っている店舗が多く、来客数は伸びているものの、客単価は低下傾向にある。
,,□,商店街（代表者）,来客数の動き,・11月末になっても年末感がなく、盛り上がりに欠けている。
,,□,一般小売店［書籍］（経営者）,単価の動き,・競合店の閉店やその他の状況から当社の業績は上昇傾向にあるものの、他力本願的な要素のため、景気の細かい分析は難しい。ただし、全体的には少しずつ景気が立て直されてきているように見受けられる。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・相変わらず、ふとんの注文や冬物商材の売上が伸び悩んでいる。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・動きの順調な高額商材で売上を確保しているものの、低額商材の動きが鈍く、販売量は減少傾向にある。
,,□,百貨店（営業担当）,お客様の様子,・景気の大きな変動はなく、横ばいで推移している。
,,□,百貨店（営業担当）,販売量の動き,・食料品、化粧品、雑貨の動きは堅調に推移しているものの、衣料品の動きが鈍いという傾向が継続している。そのため、消費動向に大きな変化はみられていない。
,,□,百貨店（買付担当）,お客様の様子,・気温に左右される傾向は継続しており、月前半は厳しかったものの、ようやく気温が下がった後半はアウターや防寒着などの季節商材の動きが活発になってきている。
,,□,百貨店（経営者）,販売量の動き,・高額商材は一部の客層による購入の動きが好調である。しかし、衣料品を中心としたファッションアイテムについては、中間客層の購入量減少の動きに全く変化がみられていない。
,,□,スーパー（経営者）,単価の動き,・生鮮品価格の低下に伴い、11月の平均１品単価が前年を下回っており、売上も減少傾向となっている。ただし、来客数、購入点数は前月と同様の動きのため、消費の傾向に変化はない。
,,□,スーパー（店長）,販売量の動き,・11月の売上前年比は96％であり、ここ３か月の平均値と同じ数字となっている。集客力のある日曜日の取り合いによって月ごとの変動はあるが、平均すれば前年比96％で推移していることになる。
,,□,スーパー（営業担当）,来客数の動き,・競合店舗の出店が続いているため、既存店来客数が前年を下回っている。また、価格競争にも拍車が掛かっており、購入点数、客単価も下がっている。そのため、３か月前と比べてより厳しい状況になっている。
,,□,衣料品専門店（経営者）,単価の動き,・月後半の寒波により、今まで動きが鈍かったアウターやコート類が動き出している。来客数は少ないものの、単価が上がっているため、売上が前年並みに持ち直している。
,,□,衣料品専門店（経営者）,お客様の様子,・暖冬の影響で防寒衣料の動きが鈍く苦戦している。利益確保に懸命となっている。
,,□,衣料品専門店（店長）,お客様の様子,・天候に左右されて秋物から冬物防寒着への移行が安定しておらず、売上も不安定な状態である。
,,□,衣料品専門店（総務担当）,単価の動き,・来客数及び客単価は減少したものの、購入点数の増加により売上は前年比90％の推移となっている。また、新商品の動きが鈍く、処分品の購入が目立っている。
,,□,乗用車販売店（従業員）,販売量の動き,・個人客への販売量はなかなか伸びないが、法人客からの受注が堅調に伸びている。そのため、全体的には横ばいで推移している。
,,□,乗用車販売店（従業員）,来客数の動き,・新規客における土日の来客数は、ここずっと変化のない状態が続いている。
,,□,乗用車販売店（本部）,お客様の様子,・新型車効果も一巡し、来客数、受注量共に平年並みとなっている。また、タイヤ交換の時期であるが、積雪が遅れているためスタッドレスなどの商材の売行きが鈍い。
,,□,住関連専門店（経営者）,販売量の動き,・受注生産のため、３か月前と比較しても受注量にそれほどの変化はない。販売量は増えているが、単価は下がっている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・ほぼ前年並みで推移しているものの、暖冬の影響もあり期待していた防寒着の動きは良くない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬の影響で暖房用燃料の販売量が減少しており、前年比80％を下回っている。
,,□,観光型旅館（経営者）,来客数の動き,・来客数は例年並みに推移しているものの、良くなってきているとまではいえない。
,,□,都市型ホテル（スタッフ）,単価の動き,・雪が降る前に、大きな会議などが開催されている。建て替えで県の施設が使用できないなど不利な状況ではあるものの、天候がそれほど悪くないため、ある程度のにぎわいをみせている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宿泊は前年並みの受注量であり、毎年開催されている忘年会なども受注できている。しかし、ここ最近は和室を利用した少人数での会食が減少している。
,,□,旅行代理店（経営者）,販売量の動き,・ここ３か月間の状況に変化はない。客はお買得感を求める傾向があり、該当する商品の販売量は伸びている。ただし、高額商材については横ばいかそれ以下の推移となっている。
,,□,タクシー運転手,お客様の様子,・22時～１時までの時間帯に乗車する人数が２～３人となり、年末年始に向けて期待がもてるような感じがある。一方、相変わらず曜日によって乗客数に差が出ているため、まだ景気は戻っていないとみている。
,,□,通信会社（営業担当）,お客様の様子,・改定された最低賃金が給料に反映されたため、若干の景気向上が実感できるものの、ガソリン価格の高騰や野菜などの値上げがあるため、まだまだ厳しい状況に変化はない。年末年始需要により消費動向が活発化して小売業の景気はやや良くなるとみているが、家計にとっては厳しい状況のため、全体的な景気に余り変化はない。
,,□,通信会社（営業担当）,単価の動き,・消費者の収入は横ばいであるが、各種商品において容量が少なくなるなど、実質的な値上げとなっている。ただし、現在のところ景気の大きな変動はない。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化はみられていない。
,,□,通信会社（営業担当）,お客様の様子,・客からは相変わらずコスト削減の話ばかりされている。
,,□,通信会社（営業担当）,お客様の様子,・客からは特段景気が良いという話は聞かない。
,,□,観光名所（職員）,来客数の動き,・降雪の遅れや高めの気温のため、前年よりは来客数が伸びているように見受けられる。ただし、週末限定であり全体的な景気の上昇はみられていない。
,,□,競艇場（職員）,単価の動き,・販売単価及び来客数に変化はなく、ほぼなじみ客のみの動きとなっている。
,,▲,商店街（代表者）,お客様の様子,・今月、県内で一番通行量が多い商店街入り口側にある靴販売店とコーヒーチェーン店が閉店してしまい、商店街にとって大打撃となっている。
,,▲,一般小売店［酒］（経営者）,お客様の様子,・飲食店からは、今月は特に静かであり夜の街は閑散としていると聞いている。飲み会も一次会で帰宅する傾向が強く、飲み歩く客が少ない様子である。消費者の節約志向が今まで以上に強く、この雰囲気がお歳暮商戦にまで影響しないかが心配である。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・今年に入って急激に減少した来客数は、回復することなく横ばいで推移している。特に今月は客単価も振るわなかったため、売上が非常に厳しい状態となっている。
,,▲,スーパー（経営者）,お客様の様子,・来店頻度の向上のために土日にクーポンを発行しており、客の反応も上々である。しかし、平日の来客数は買い回りにより伸びていない状況である。
,,▲,スーパー（店長）,販売量の動き,・来客数は横ばいであるものの、客単価、購入点数が減少しており、販売量も減少している。特売品の動きは変わらないが、定番商品の動きが鈍い状況となっている。
,,▲,スーパー（営業担当）,販売量の動き,・来客数の前年比が99.4％、売上の前年比98.9％と来客数以下の数値となっている。購入率は前年を上回ったものの、１品単価が97.5％のため結果として客単価も伸びていない。客の節約志向の強さを実感している。
,,▲,コンビニ（経営者）,販売量の動き,・公共事業や建設業に動きがなく、客の流れが鈍くなっているため、伸び悩んでいる。
,,▲,コンビニ（経営者）,来客数の動き,・来客数が前年を下回るなど、厳しい月となっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・夕方～夜間の来客数が４％減少している。また、揚げ物やコーヒーなどのカウンターフーズの売上が低迷している。
,,▲,コンビニ（エリア担当）,来客数の動き,・東北全体における消費の冷え込みを実感している。年末年始商材などの動きも前年に比べて悪い状態であり、特に東日本大震災の被害地区の冷え込みが顕著である。
,,▲,コンビニ（店長）,来客数の動き,・夏に比べて当然来客数も単価も落ちている。さらに、近隣を含めて市内に競合店舗が増えているため、前年比が落ちている。飽和状態が強くなってきており、当店に限らずコンビニ経営者は辛い思いをしている方が多い。
,,▲,衣料品専門店（経営者）,来客数の動き,・例年より暖かく雪も遅いため、コートの動きが遅い。
,,▲,乗用車販売店（経営者）,販売量の動き,・新規の来客数がかなり減少してきている。また、雪解け後に購入を計画している客が増加してきている。
,,▲,乗用車販売店（経営者）,販売量の動き,・毎月の販売量の前年比が悪化傾向にある。
,,▲,住関連専門店（経営者）,来客数の動き,・客は少しでも安い買物をしたいと考えているのか来客数は少なく、店は閑古鳥が鳴いている。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・お歳暮商戦がスタートしているが、来客数の動きが鈍く単価も低い。逆に仕入価格が上昇傾向にあるため、先行きが不安である。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬のため、灯油を中心とした冬物商材の動きが非常に悪い。雪がないという例年にない状態のため、動きがない。
,,▲,高級レストラン（経営者）,来客数の動き,・今月の状況も良くないが、来月の予約の動きも芳しくない。そのため、景気が上向きとはいえない。
,,▲,一般レストラン（経営者）,それ以外,・業者の話では12月まで営業して１月に店をたたむという話をよく聞くという。全体的に市場が停滞しているため、その影響を受けているのではないか。
,,▲,一般レストラン（経営者）,来客数の動き,・前年に比べて雪が少ないため、人の動きが活発化すると見込んでいたが、実際は全く影響がなく、夜の来客数が減少している。周囲も同様の状況であることから、消費者は財政的に不安定な環境になっているのではないかとみている。
,,▲,観光型ホテル（スタッフ）,単価の動き,・客は余計な買物はしなくなっており、全体的な単価が落ち込んでいる。
,,▲,観光型旅館（スタッフ）,販売量の動き,・降雪の心配もあり、全体的に申込件数が少なくなってきている。
