,,▲,スーパー（役員）,販売量の動き,・ここ数か月、商品単価の上昇に伴い、客１人当たりの平均買上点数が前年を２～３％下回る状況が続いており、客単価の伸びがみられない。来客数についても、買回りが多いためか、増加するような傾向がみられない。
,,▲,衣料品専門店（経営者）,来客数の動き,・秋の行楽にあわせて色々なイベントが行われていることもあり、街を歩く客が減少傾向にある。
,,▲,衣料品専門店（店長）,来客数の動き,・例年であれば、秋物の立ち上がりでスーツ需要のみられる時期だか、今年は客の動きが鈍くなっている。
,,▲,乗用車販売店（従業員）,販売量の動き,・販売量がなかなか伸びてこない。
,,▲,高級レストラン（スタッフ）,販売量の動き,・９月の大型連休前後で売上が減っており、やや悪い状況にある。日ごろから、観光客の多い店は、大型連休中の売上が良かったようだが、当店には影響がなかった。すすきのも同様だったようで、タクシー運転手がこぼしていた。
,,▲,高級レストラン（スタッフ）,来客数の動き,・景気回復が遅れていることで、可処分所得の実質的な減少がみられる。
,,▲,旅行代理店（従業員）,販売量の動き,・プレミアム付旅行券などの色々な施策が行われているタイミングにもかかわらず、受注金額の前年比が良くない。
,,▲,住宅販売会社（経営者）,お客様の様子,・株価が乱高下しているなかで、３か月前と比べると、大分下がってきているため、客のマインドが良くない。
,,×,百貨店（販売促進担当）,お客様の様子,・来客数に大きな変化はみられないものの、購買率が大きく落ち込んでおり、売上に結びついていない。晴天が少なかったことも購買意欲の減退に影響している。
,,×,スーパー（店長）,販売量の動き,・売上が前年比90％、来客数が前年比87％となっているのに対して、販売点数が前年比76％と大きく落ち込んでいる。客が余分な買物をしなくなってきている。
,,×,コンビニ（エリア担当）,来客数の動き,・当地の中心市の店舗はやや持ち直している。しかし、売上、来客数の多い郊外店、特に漁業関係の影響が大きい沿岸部の市町村の店舗の売上は悪い。また、９月の大型連休と重なったチリ地震の影響もみられた。津波を避けるため、内陸部へ移動する人が多くみられた。
,,×,住宅販売会社（役員）,来客数の動き,・分譲マンションのモデルルームへの来客数が減少している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,受注量や販売量の動き,・分譲マンション、老人施設などの民間建築工事を中心に受注は順調に推移している。民間の設備投資意欲は比較的強く、商材情報も多い。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・販売量が前年割れしている状態が続いているが、３か月前との比較ではやや良くなっている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・３か月前とほぼ変わらない売上となっている。
,,□,建設業（従業員）,取引先の様子,・北海道新幹線の開業日が確定したこともあり、函館圏で建設投資の動きがみられるものの、札幌を中心とした全道を潤すほどの効果はみられず、年内に着工する建築工事件数も少ない。
,,□,輸送業（営業担当）,取引先の様子,・引き続き新聞巻取紙、段ボール原紙の販売不振により、輸送量が減っている。また、中京地区や東北地区での豪雨により、鉄道輸送が止まり、農産物などが海上トレーラー輸送に振り替えられる日もみられた。
,,□,輸送業（支店長）,取引先の様子,・取引先から輸送量の増加につながるような引き合いが出ているものの、決まらずにいる。ただ、全体の仕事量が減ることもなく、輸送量の変化もみられないため、景気は良くも悪くもない状況にある。
,,□,金融業（企画担当）,それ以外,・外国人観光客の大幅増加により、菓子メーカー、観光バス業界などは好調である。札幌市内や近郊のホテル、旅館は高稼働が続いている。設備投資は訪日客の増加や北海道新幹線の開業などにより、ホテルの新築、改装が活発である。一方、公共投資の工事発注が一巡したことで土木建設などは低迷している。
,,□,司法書士,取引先の様子,・国の経済政策が地方経済に適応していないようにみられることもあり、一向に景気が良くなっているとは言い難い面がある。特定の業種のみが良くなっている。
,,□,司法書士,取引先の様子,・地方では景気回復の実感がないため、支払が長期にわたる不動産取引においては、給与などが増加する確実性がないこともあり、客のためらいがみられる。そのため、成約が少ない状況となっている。
,,□,コピーサービス業（従業員）,取引先の様子,・取引先の状況をみても、景気が良いとはいえない。コスト削減の対策を継続的に実施している会社も多いなど、設備投資を抑える傾向に変化はみられない。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・財源や労働力の確保に難しい面がある。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・公共工事減少の影響が大きく、客先の設備投資意欲は依然として低い。来年度も公共工事予算の増額が見込めないため、危機感が大きい。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・９月の受注量は前年に比べると増えているが、６～８月にかけての大幅な受注増と比較すると、減少傾向にある。
,,▲,通信業（営業担当）,取引先の様子,・ここしばらく、周囲の景況感はやや良い状況を堅持していたが、中国の景況感の先行きが怪しくなったことで、道内企業では観光客の減少や購買力の減速を危惧した慎重な見方が広がっている。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・客先である鉄骨加工業の仕事量は前年比約80％と減少していることもあり、溶接材料の販売量が低迷している。さらに、大型設備案件は年内で納入完了の見込みとなっており、この先に向けての不安材料も多い。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求職者数の動き,・景気の緩やかな回復をみて、転職を希望する登録者が増えている。また、外国人観光客や道外からの観光客の増加により、ホテルからのベットメイクの派遣依頼が増加している。
,,○,職業安定所（職員）,求人数の動き,・月間有効求人数が67か月連続で前年を上回り、月間有効求職者は46か月連続で前年を下回った。また、新規高卒者への求人数が前年を22.0％上回っており、求人倍率は前年を0.54ポイント上回る2.51倍となっている。
,,□,求人情報誌製作会社（編集者）,それ以外,・季節要因の大きい農産物の収穫、加工への派遣は、人手不足感も相まって人材確保の厳しさが増している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・６年ぶりとなった９月の大型連休の影響で企業の求人意欲も、求職者の求職意欲も一服感がみられる。小売店や飲食店などのサービス業の求人が減少している。
,,□,職業安定所（職員）,周辺企業の様子,・スーパーの店舗閉鎖や別企業への譲渡がみられるなど、小売業が不調である。
,,□,職業安定所（職員）,求職者数の動き,・引き続き求職者が減少しており、有効求人倍率も高い水準で推移している。また、新卒採用意欲も前年より高くなっている。
,,□,職業安定所（職員）,求人数の動き,・求人数は前月に減少傾向に転じたが、再び増加となっている。新規求人数は前年を8.5％上回り、２か月ぶりに前年を上回った。月間有効求人数は前年を1.6％上回り、２か月ぶりに前年を上回った。
,,□,学校［大学］（就職担当）,求人数の動き,・企業側の採用意欲は依然として高いままであるが、採用基準は下がってはいない。学生がいつまでも売手市場だと勘違いして、ゆっくりとした就職活動を続けていては、やがて今年度の採用活動が終了していたという悲惨な状況にもなりえる。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年の３割減と大きく落ち込んでいる。売上の上位構成業種が軒並みダウンしており、特に派遣、医療、運輸運送、小売が激減している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（エリア担当）,単価の動き,・前年の消費税増税以降、初めて単価が前年を上回っている。来客数も６か月連続で前年を上回っており、売上が回復している。カウンター商品であるドーナツ、コーヒーなどが単価の上昇に貢献しているとみている。
,,◎,タクシー運転手,来客数の動き,・９月の大型連休には多くのイベントがあり、一過性ではあるものの、タクシーが足りない状態になっている。そのため、マイナスになる要素がなく、良い状態が続いている。
,,○,一般小売店［書籍］（経営者）,単価の動き,・プレミアム付商品券の効果により、全体の商況が押し上げられている。
,,○,スーパー（総務担当）,来客数の動き,・１品単価が若干低下しているものの、来客数、買上点数共に伸びている。
,,○,コンビニ（エリア担当）,来客数の動き,・当エリアにおいて、来客数が前年と比べて若干ではあるが良くなっている。
,,○,コンビニ（店長）,来客数の動き,・競合店による出店はあったものの、夏の天候に恵まれて担当する複数店舗を含めて売上、利益共に順調に推移している。また、当県全体の売上も８～９月の前年比は100％を超えている。
,,○,衣料品専門店（店長）,お客様の様子,・お盆を境に暦どおりに気温が低下しており、カジュアル中心に秋物商材が順調に立ち上がっている。その後、ブライダル需要やビジネス衣料の買換え需要へとつながったこともあり、良い状態となっている。
,,○,住関連専門店（経営者）,販売量の動き,・従来の商品構成を変えたことで、少しずつ売上を維持できている。今後も更に商品構成を変化させていくつもりである。
,,○,高級レストラン（経営者）,お客様の様子,・まだ数字には結びついてはいないものの、客の様子は少しずつ積極的にお金を使っていく方向になりつつある。
,,○,高級レストラン（支配人）,単価の動き,・単価による二極化がみられるなか、若干ではあるが高単価利用の来客数が増加の傾向にある。
,,○,観光型旅館（スタッフ）,販売量の動き,・旅行に対する助成や、連休や週末に大きく天候が崩れることが少なかったため、利用も予約も順調に推移している。販売量も、夏季休暇と同様とまではいかないが非常に良い結果を維持し続けている。
,,○,旅行代理店（経営者）,販売量の動き,・夏場の個人旅行は若干落ち込んでいたが、秋口は例年並みに戻ってきている。また、ふるさと旅行券の販売も売上増加に寄与している。
,,○,通信会社（営業担当）,お客様の様子,・新規契約者数は少ないながらも横ばいで推移している。その一方でこれまで横ばいであった解約者数が減少してきている。特に放送と通信のセットメニューが加入者獲得数を下支えしており、ようやく底が見えてきた印象がある。
,,○,観光名所（職員）,来客数の動き,・平日におけるフリー客の来客数の動きにさほどの変化はない。しかし、土日や９月の大型連休などはっきりと世の中が休みの時の客の出足は良い状態であり、休みの日に外出をする傾向がみられている。そのため、来客数は前年比101～102％となっている。
,,○,美容室（経営者）,来客数の動き,・今月は来客数が前年並みに届いている。さらに、若干ではあるが客単価も上昇している。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・前年同時期に比べて販売量、売上共に６％ほど伸びており、好調を維持している。
,,□,商店街（代表者）,販売量の動き,・９月上旬は良かったが、その後の荒天により客足が遠のいた感がある。また、生鮮、青果、食品雑貨店では、一部商品の値上げの影響か購入品目の減少もあり、苦戦している様子がうかがえる。
,,□,商店街（代表者）,来客数の動き,・今年は早い時期から好天に恵まれて来客数も多かったため、夏物はまずまずの売行きである。また、飲食についても外を歩く人が多かったことから来客数も多く、まずまず好調に動いている。
,,□,商店街（代表者）,来客数の動き,・９月半ばまでは降雨が激しかった。さらに、20日以降は連休となっており、売上がない状態である。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・今月に特化すれば、売上は前年比85％と落ち込んでいる。ただし、客の様子からは決して悪い状態であるとは見受けられない。プレミアム付商品券を使用して７～８月に余分に購入したことや、９月の大型連休のために落ち込んでいるだけで、通常の買物や客の様子をみても、景気が悪いという印象は受けない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材の販売量は良くなってきているものの、高額商材の販売量が伸びていないため、結果的に売上は変わらない状態である。
,,□,百貨店（総務担当）,販売量の動き,・９月の大型連休ということもあり、客の消費もかなり上向きに推移している。ただし、連休が明けてからはやや息切れ感がみられている。
,,□,百貨店（営業担当）,販売量の動き,・大雨の影響で一時的に客足が遠のいて売上に影響したが、それ以外の大きな変化はみられていない。また、前年の消費税増税による反動減も落ち着きつつあり、売上に対する影響も薄れてきているなか、化粧品、宝飾品などの高額商材が予想以上に売上を増やしている。そのため、景気全体の落ち込みはあまり見受けられない。
,,□,百貨店（営業担当）,お客様の様子,・９月に入って本格的な秋物商戦に突入しているが、衣料品の動きが鈍い状態である。
,,□,百貨店（買付担当）,販売量の動き,・月初は定価品を中心に好調であったが、９月全体でみると単品買いや低単価の商品の動きが多く、数字を伸ばすことができていない。
,,□,百貨店（経営者）,お客様の様子,・気温の低下とともに高単価の衣料品が少しずつ動いており、客単価は相応に推移している。ただし、来客数の減少傾向が続いており、全体的な購買動向に変化はみられない。
,,□,スーパー（経営者）,来客数の動き,・野菜の高騰や惣菜の好調などによる単価上昇に助けられているが、来客数は相変わらず減少している。
,,□,スーパー（店長）,販売量の動き,・台風や大雨などの影響により、農産物の価格が高騰している。また、その他の食品も値上げの傾向にあり、買上点数がやや落ちてきている。
,,□,スーパー（営業担当）,お客様の様子,・客は依然して不要不急のものを買い控える傾向にあり、特売商品以外の伸びが鈍い状態が続いている。
,,□,スーパー（営業担当）,お客様の様子,・売上は前年を上回っているものの、単価が上昇しているだけであり、買上点数は前年を下回っている。関連販売などで購入を促しているが、売上には結びついていない。
,,□,コンビニ（経営者）,来客数の動き,・来客数の減少に伴って売上が落ち込んでおり、特にお昼のピーク、深夜帯の落ち込みが目立っている。また、９月の大型連休もあったが、当店では立地の関係上マイナスに作用している。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数に変化がない。
,,□,コンビニ（エリア担当）,販売量の動き,・気温低下の影響で単月的に景気が悪いものの、元の状態に戻りつつある。
,,□,衣料品専門店（経営者）,来客数の動き,・気候は秋めいてきているものの、秋物の動きは鈍い。また、例年であれば先物買いの客が９月に来店するが今年は少ない状態であり、客はますます実需志向になっている。
,,□,衣料品専門店（経営者）,お客様の様子,・プレミアム付商品券の使用期限が終了した後は売上が減少している。
,,□,衣料品専門店（店長）,販売量の動き,・ビジネスマンのスーツ需要及びブライダル需要が、気温低下の影響により例年よりも早く動いている。
,,□,衣料品専門店（総務担当）,販売量の動き,・販売量が前年に届いていない。また、秋物商材の動きも鈍い状況である。
,,□,家電量販店（店長）,来客数の動き,・来客数が例年と比較して減少している状況が続いている。
,,□,乗用車販売店（経営者）,販売量の動き,・新車の販売台数が伸び悩む一方で、中古車販売とサービス売上は堅調に推移している。
,,□,乗用車販売店（経営者）,販売量の動き,・新型車発表時は多少の受注が取れるが、後が続かない状況である。また、促進活動をするものの見込客の獲得は非常に厳しい。
,,□,乗用車販売店（従業員）,販売量の動き,・客は車の購入を我慢して乗っているのか、修理の件数がかなり伸びている。
,,□,乗用車販売店（従業員）,来客数の動き,・土日や９月の大型連休などでも来客数が全く増えていない。
,,□,乗用車販売店（店長）,販売量の動き,・例年であれば、繁忙期であり来客数が増加して販売量や入庫台数が伸びるのだが、今年は例年の活気がみられていない。販売台数の前年割れが依然として続いている。
,,□,住関連専門店（経営者）,お客様の様子,・耐久消費財を扱っている。前月から閉店セールをしているが、品数や在庫数が少なくなっていることもあり、販売量にさほどの変化はない状況である。
,,□,その他専門店［パソコン］（経営者）,販売量の動き,・これ以上減少しないように気を配っている状態であり、２か月前から販売量に大きな変化はない。
,,□,その他専門店［靴］（従業員）,販売量の動き,・秋らしい気温になっており、秋物商材の売行きが良い。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・原油価格の下落に伴って販売価格が下がってきているため、収益が出なくなってきている。また、夏休みが終わり、涼しくなって冷房用の需要がなくなりつつあるため販売量も減少している。現在は、需要が増加する秋のレジャーシーズンまで一息ついている状況である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・状況が動くような大きな要因もなく、販売量の動きにも変化はない。
,,□,一般レストラン（経営者）,お客様の様子,・チラシを配れば来店するものの、配らなくなると来店しなくなるという状況であり、客の動きに変化はない。
,,□,一般レストラン（経営者）,来客数の動き,・来客数は良い時と悪い時が極端であり、全体的に景気が良くなっているようには見受けられない。また、客からもあまり良い話を聞くことはできず、業種による偏りがうかがえる。
,,□,一般レストラン（経営者）,来客数の動き,・地元客は農繁期と選挙が重なり、夜に外出する人は限られている。しかし、仕事や観光などの県外からの来客数が結構あったため、結果として大きな変化はない状況である。
,,□,観光型旅館（経営者）,来客数の動き,・９月の大型連休という山場はあったものの、トータルでみれば大きな伸びはない。
,,□,都市型ホテル（経営者）,お客様の様子,・季節の移り変わりとともに来店する客層も変化しているが、客の動向としては、おおむね変化なく推移している。
,,□,都市型ホテル（スタッフ）,販売量の動き,・６月以降はそれほど大きな変化もなく安定しているが、どうしても飛び抜けて良い月がないことが悩みである。また、全体的な販売量は減少傾向にある。
,,□,都市型ホテル（スタッフ）,販売量の動き,・会社としての生産能力の限界もあるかもしれないが、販売量の変化があまりなくなってきている。
,,□,旅行代理店（店長）,単価の動き,・低価格志向が続いており、売上が伸びない状況が続いている。
,,□,旅行代理店（従業員）,お客様の様子,・天候不順や台風、豪雨などの影響により、消費量や受注量が減少している。
,,□,タクシー運転手,来客数の動き,・相変わらず乗客数が少ない。客は節約を心がけているように見受けられる。
,,□,通信会社（営業担当）,お客様の様子,・経済政策であるプレミアム付商品券の効果は一時的であり、景気の全体的な底上げにはなっていない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・復興需要のある建設業はまだ良いが、他業界の客からは相変わらずコスト削減の要求ばかりである。
,,□,観光名所（職員）,来客数の動き,・今月の前半は雨が多く不調であった。９月の大型連休は好天に恵まれて好調であったものの、前回と比較すれば来客数は少ない状態である。
,,□,遊園地（経営者）,来客数の動き,・９月中旬までは天候不順であったものの、今年は６年ぶりの大型連休で好天にも恵まれている。新規オープンした水族館の影響がありながらも、前年はもちろん６年前と比べても来客数はわずかながら上回っている。
,,□,美容室（経営者）,来客数の動き,・平日昼間の来客数がどんどん減少している。また、以前はシャンプーだけの客もいたが、最近では見かけなくなっている。
,,□,設計事務所（経営者）,販売量の動き,・仕事量の少ない状態が続いている。まわりの業者に聞いても、大分仕事が減ってきているようである。
,,▲,商店街（代表者）,お客様の様子,・一般客の消費の動きは停滞している。週末は多少の動きがあるものの、平日は全く動きがない。
,,▲,商店街（代表者）,販売量の動き,・生活必需品の値上がりで非常に厳しい状況である。円安による輸入品、食料品、衣料品などの値上がりが一番の原因であるが、国内の食料品、野菜なども季節的な要因で値上がりしている。所得が思ったほど上がらないなかでこれでは厳しくなって当然である。８月ごろから良くない感じがしていたが、これはもう悪い方向に向かっているとしか言いようがない。
,,▲,商店街（代表者）,お客様の様子,・プレミアム付商品券の影響により、お盆ごろまでは好調を維持していたが、その後は地方選挙などもあり、個人消費が喚起されないまま９月となっている。また、天候不順の影響もあり、飲食を中心に物販関連は低調となっている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・大型連休や台風の日に来客数が大きく減少しており、今月はここ半年の平均的な来客数からみても２割近く落ち込んでいる。単価はやや上向きに推移しているが、来客数の落ち込みをカバーするまでには至っていない。
,,▲,百貨店（売場主任）,お客様の様子,・当社の主要顧客である中間顧客層において、食品を始め様々な商品の値上げに対して敏感になっているようであり、購入の動きが鈍化している。また、例年に比べて残暑が少ないことから秋物商材の動きを期待していたが、これまで以上に慎重な購買スタイルが目立ってきている。
,,▲,百貨店（売場担当）,お客様の様子,・今はネット通販やサイズレスの物も多く、店に出向かなくても個人の生活スタイルに合わせた買物が出来るようになってきている。百貨店でなくてはならない理由もなくなりつつあるため、今までの顧客が離れる傾向が見受けられている。良い客も多いがそれだけでは限度があるため、新規客の呼び込み、離反客の呼び戻しが現在の課題となっている。
,,▲,百貨店（経営者）,販売量の動き,・９月上旬～中旬にかけての大雨により、来客数に大きな影響が出ている。そのため、秋物商戦の立ち上がりの盛り上がりもなく、各アイテムの販売量は前年を大きく下回っている。
,,▲,スーパー（経営者）,お客様の様子,・月の前半は天候不順により客の動きが鈍かったが、９月の大型連休からは天候が回復しており、客の買い回りの動きが続いている。ただし、周囲に競合店がオープンしており、価格攻勢をかけられている。
,,▲,コンビニ（経営者）,単価の動き,・客は目的買いが多い。新商品などが出ても、目的の商品にプラスして買うことが少なくなっている。
,,▲,コンビニ（経営者）,単価の動き,・９月の大型連休は好天に恵まれ盛況であったものの、客単価の前年割れは依然として回復しておらず、苦しい経営が続いている。
,,▲,コンビニ（エリア担当）,来客数の動き,・人口減少に加えて、働き先の選択肢が増えている。そのため、総じて来客数や働き手に困窮している。
,,▲,コンビニ（店長）,単価の動き,・競合店であるコンビニやドラッグストアなどの小売店の出店に伴い、顧客の分散化が進んでいる。そのため、販売環境はより一層厳しさを増している。
,,▲,衣料品専門店（店長）,来客数の動き,・８月後半からかなり涼しくなり、その勢いで９月の秋物の動きが活発になったが、途中から残暑が復活したことにより、勢いが少し削がれている。また、９月の大型連休において客足は行楽に向いており、買物に来てもらえない状況が続いている。
