,,▲,百貨店（販売促進担当）,単価の動き,・前年の消費税増税前の駆け込み需要の反動が２月からみられている。来客数は前年と比べて微減にとどまっているものの、客単価が悪化している。特に、高級既製服、宝飾品、時計などで苦戦していることが客単価の低下につながっている。また、例年よりも暖かく、雪の少ない天候のため、婦人服を中心にニットなどのミドルウェアが苦戦している。
,,▲,スーパー（役員）,販売量の動き,・ここ数か月、来客数が１～２％増加しているが、客１人当たりの平均買上点数は減少している。客単価は前年並みを維持しているものの、商品単価の上昇によるものであり、その分、買上点数が減少している状況にある。
,,▲,衣料品専門店（経営者）,お客様の様子,・２月は毎週のように週末が暴風雪に見舞われたことで、客の外出が少なくなり、売上は前年を20％下回った。また、灯油などの暖房費の上昇が家計を圧迫している。
,,▲,家電量販店（経営者）,販売量の動き,・購買意欲が湧くようなヒット商品がなかなか出てこないため、消費税増税前や地上デジタル放送移行時に主な商材を買換えた客の動きが鈍い。
,,▲,家電量販店（店員）,来客数の動き,・来客数をみると、例年の２月の平均を下回っている。
,,▲,家電量販店（地区統括）,販売量の動き,・前年にみられた消費税増税前の駆け込み需要が今年はないため、全体的に前年よりも落ち込んで推移している。さらに、少子化の影響でシングル需要も年々減少傾向にある。全体としては微減で推移している。
,,▲,高級レストラン（スタッフ）,販売量の動き,・２月前半は悪天候のせいもあり、売上が前年を15％下回って推移するなど、心配な状況にあったが、後半から盛り返し、微増ではあるものの、前年を上回った。当地も外国人観光客が増えており、特に中国人の姿が目立った。
,,▲,高級レストラン（スタッフ）,販売量の動き,・ランチの売上が少し伸びたものの、夜の売上が悪く、全体としては前年よりもやや悪かった。一部の客から、前月は荒天で来られなかったとの声も聞かれた。各ホテルでは、アジア人観光客の増加によりレストランの朝食が混雑しているが、残念ながら当店の昼夜営業には影響がみられない。
,,▲,タクシー運転手,来客数の動き,・２月はさっぽろ雪まつりなどのイベントの効果で外国人観光客が増えているが、タクシーの利用増加にはつながっていない。また、２月は天候が良く、暖かい日が多かったため、地元客の利用も前年と比べて減っている。
,,▲,タクシー運転手,販売量の動き,・２月については、冬期間の季節需要があるにもかかわらず、前月、前々月と同様の状況であった。乗務員不足により稼働率も落ちており、結果的に全体の売上が落ち込んでいる状況が続いている。
,,▲,タクシー運転手,販売量の動き,・２月の当地は雪が少なく、暖かい日が多かったため、売上が伸びなかった。３か月前との比較では２％の減少となっているが、前年との比較では約６％も売上が落ち込んでいる。
,,×,スーパー（店長）,販売量の動き,・２月は悪天候の影響も重なり、売上、販売量ともに前年比80％台後半の結果が見込まれる。
,,×,旅行代理店（従業員）,来客数の動き,・４月からの北海道知事選や道議選、市議選の影響に加えて、ヨーロッパ方面の治安への不安、円安による割高感などから、熟年者を中心に海外旅行が激減している。
,,×,タクシー運転手,販売量の動き,・タクシーの運行本数が減少している。特に夜間の減少が目立っている。
,,×,美容室（経営者）,来客数の動き,・冬期での悪路や悪天候の影響により、景気は悪くなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,食料品製造業（従業員）,受注量や販売量の動き,・高付加価値タイプの商材の販売量が少し増えてきた。
,,○,コピーサービス業（従業員）,取引先の様子,・取引先にて過去最高の業績を記録するなど、非常に好調であるため、設備にも積極的に投資をしている様子がみられる。
,,○,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・受注量が上向いている。ただ、民間の設備投資が増えている様子はあまりなく、公共投資による部分が大きいことから、景気が良くなりつつあるとは手放しに思えない。むしろ、現在の特需のような受注が終わった時のことを考えると、先行きへの不安がより大きくなっている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・中小企業や地方都市はまだ厳しい状況が続いているが、大都市圏の景気は堅調に推移している。
,,□,建設業（従業員）,受注量や販売量の動き,・公共工事、民間工事とも、発注量に大きな変化がみられない。
,,□,輸送業（営業担当）,取引先の様子,・国内製紙業における新聞紙、一般用紙などの需要は低迷しているが、段ボールは輸出を含め順調に推移している。飲料品、医薬品についても増加傾向にあり、生乳の生産量も３か月連続で前年を上回っている。
,,□,金融業（企画担当）,それ以外,・建設業は公共工事のピークを過ぎ、一服感がある。外国人観光客は大幅に増加しているが、その影響は札幌を始めとした道央圏にとどまっている。道東の観光施設は天候に恵まれず、客足が落ちている。個人消費は、ガソリン価格や灯油価格の下落が追い風になっているが、食品などの身近な商材が値上がりしているため、客の節約志向が強い。
,,□,司法書士,取引先の様子,・以前と比較すると、若干上向き傾向に転じているが、季節的に何ともいえない面がある。
,,□,司法書士,取引先の様子,・当地は雪国のため、積雪があるうちは土地の動きが鈍くなる。立地条件の良いマンションは完売となっているものの、せいぜい２～３棟程度のことであり、景気が回復してきたとの実感はない。また、４月に地方選を控えているため、当面、活発な動きはないとみられる。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・原油価格の下落により、一部の固定費が改善されてきているが、資材などのその他の固定費は依然として高値で推移しているため、収益が改善しきれない取引先が散見される。
,,▲,建設業（従業員）,取引先の様子,・数社の大手設備工事会社による不正行為に基づく営業停止期間が概ね終了したが、この間、工事の受発注に関する影響をほとんど感じることなく推移したほど、仕事量が減少している。
,,▲,輸送業（支店長）,受注量や販売量の動き,・道内は季節的に需要が低迷している状況が続いており、主体となる大型陸上輸送部門のひっ迫感が以前ほどみられない。春先の需要期まで、当面は港湾在庫が過多となりつつある。
,,▲,司法書士,取引先の様子,・例年に比べて、土地の取得や春先の新築工事着工に向けての契約件数が少ない状況にある。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・前年11月から売上の前年割れが続いている。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・顧客である金属加工業の仕事量は確保されているが、購入意欲が乏しく販売量は低調に推移している。ただし、取引先の鉄骨加工業においては、本州方面の案件が急増していることで、今後への期待が持てる状況となっている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・求人数が堅調に増加しているほか、派遣ニーズも増加傾向にあり、企業の営業活動が活発になっていることがうかがえる。当社に来社する求職者数も３か月前と比べて増えており、スムーズなマッチングにつながっている。
,,○,人材派遣会社（社員）,採用者数の動き,・求人は増えているが、企業の求める人材がなかなか集まらない状況にある。求人増は良い傾向ではあるが、企業ニーズに合致しない人材が職に就けておらず、あふれている。企業の目線は相変わらず高く、こうした課題を解消しなければ景気は回復してこない。
,,○,求人情報誌製作会社（編集者）,それ以外,・２月に入り、特に介護、建設土木関連の業種で人手不足が深刻さを増している。業種、職種によって求人数に顕著な開きが出てきている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・２月は業種により求人件数がまちまちであり、医療介護が依然として人手不足から求人件数が増加しているほか、スーパー、小売、生活関連サービスが微増となっている一方で、飲食店、娯楽、教育関連が減少、建設、運輸が横ばいでの推移となった。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比105％と数か月ぶりに前年を上回った。例年、２月は介護などの医療関連の求人が最も多くなる月であるが、今年は前年を５割強も上回った。しかし、派遣、小売といった２～３番目に多い業種、職種がともに前年を２割下回ったほか、それ以外の業種も増減が入り乱れており、結果的には全体で５％の伸びにとどまった。
,,○,職業安定所（職員）,求人数の動き,・求人数の増加傾向が続いている。新規求人数は前年を7.8％上回り、14か月連続での増加となり、月間有効求人数は前年を9.3％上回り、23か月連続での増加となった。
,,○,職業安定所（職員）,採用者数の動き,・就職件数が２か月連続で前年を上回った。フルタイムでの就職も増えてきている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年を5.7％上回り、60か月連続で前年を上回った。月間有効求人数も前年を6.9％上回り、60か月連続で前年を上回った。
,,□,職業安定所（職員）,雇用形態の様子,・１月の新規求人数は前年を11.7％下回った。新規求職者数は前年を3.4％下回った。月間有効求人倍率は0.88倍となり、前年の0.87倍を0.01ポイント上回った。しかし、新規求人数のうち正社員求人の占める割合は47.1％と相変わらず低く、求人者と求職者の間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,□,学校［大学］（就職担当）,採用者数の動き,・アジアからの観光客の増加により、ホテル、土産店、家電量販店などの関連業種が例年以上に好調であるため、雇用にも良い影響が出てくることが期待できるが、海外から原材料を輸入している企業においては、価格への転嫁が難しく、苦しい状況にあるため、雇用への影響が懸念される。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,タクシー運転手,販売量の動き,・今までどおりの良い成績が続いている。今の状況ではマイナスの部分がない。
,,○,商店街（代表者）,来客数の動き,・２月の気温と同様に消費者マインドも上下しているが、状況は明らかに良い方向に向かっている。特に原油価格の下落は、ガソリン代だけではなく暖房用灯油の価格も劇的に低下させており、消費者の気分を変えさせたのではないか。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・３か月前との比較及び前年比は、来客数、客単価共に若干の上向きとなっている。悪天候で来客数が落ち込んだ前月の反動により改善している面もあるが、そうだとしても、客の購買意欲、雰囲気共に悪くはない。
,,○,百貨店（総務担当）,お客様の様子,・今月はバレンタインの商戦があったが、このようなオケージョンニーズでは客の購買力は落ちていない。また、ベースアップや賃上げなどの話題も徐々に聞こえ始めており、所得が好転して最終消費に向かうことを期待している。
,,○,百貨店（経営者）,販売量の動き,・全体の売上に大きく影響する高額商材の販売量の動きには変化がみられない。しかし、今まで苦戦していたファッションアイテムの動きが良くなってきている。
,,○,コンビニ（エリア担当）,単価の動き,・依然として来客数は前年を下回っているものの、単価は11月より回復傾向にある。
,,○,コンビニ（店長）,来客数の動き,・コンビニコーヒーの影響もあり、全体的に来客数の回復がみられているものの、単価的にはあまり上昇していない。ただし、買物を手控える傾向からは徐々にではあるが回復しつつある。
,,○,衣料品専門店（店長）,お客様の様子,・入卒需要で例年よりもオケージョンアイテムに動きが出ている。また、春物の立ち上がりが早く、売上に結びついている。
,,○,乗用車販売店（経営者）,販売量の動き,・４月以降の軽自動車税及びエコカー減税改正を前に、販売量が増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・３月に向けて新規の来客数が増加している。また、購入見込みの高い客が多い。管理客の代替、紹介、増車の情報も増えてきている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・例年に比べて積雪が無いため、春物商材が順調に動き出している。
,,○,その他小売［ショッピングセンター］（統括）,販売量の動き,・売上が前年同時期と比較して増加傾向にある。
,,○,一般レストラン（経営者）,来客数の動き,・歓送迎会などで客が動き出しており、３月の上旬頃までは予約が入っている。
,,○,観光型旅館（スタッフ）,来客数の動き,・単価は上がっていないものの、来客数は増加している。
,,○,都市型ホテル（経営者）,単価の動き,・レストランでは、ランチタイム利用時において、40～60代の婦人客の平均単価が上昇している。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊は変わらず好調を維持しているものの、宴会の来客数は少し減少している。また、前年は二度の大雪の影響もあり来客数の減少がみられたレストランも、今年は天候に恵まれて、来客数は前年比で１～２割程度の増加となっている。
,,○,通信会社（営業担当）,お客様の様子,・新規申込数に変化はないが、解約数が大きく減少してきている。少しではあるが、生活に余裕が出てきている。
,,○,観光名所（職員）,それ以外,・来客数の前年比は落ち込んでいるものの、ここにきて台湾人客の動きが非常に伸びてきている。また、台湾の旅行スタイルが変化しているのか、今年からは団体旅行よりも個人旅行が増加しているようである。これらの客は買物はしないが食べ物にはお金を使う傾向にあるので、うまくこの流れに乗れるように免税店の申請をしている。
,,○,美容室（経営者）,来客数の動き,・来客数の減少傾向にストップがかかってきており、前年並みの数字にまで回復している。
,,○,その他サービス［自動車整備業］（経営者）,来客数の動き,・来客数、売上共に、前年比を15％ほど上回っている。
,,□,商店街（代表者）,販売量の動き,・この季節としては比較的穏やかな天候であるが、春に向けての衣料品関連の動きは今一つである。各店共にまだら模様の景況に苦慮している。
,,□,商店街（代表者）,来客数の動き,・雪の量も少なく、来客数はわずかではあるが回復傾向にある。しかし、飲食店は増加しているものの、営業時間を昼から夜へ移行している店が増えはじめており、日中の来客数が少し減少している。
,,□,商店街（代表者）,来客数の動き,・超特価品は売れているものの、通常の商品が売れていない。
,,□,商店街（代表者）,お客様の様子,・暖房用灯油やガソリン価格の値下げにより、それなりに可処分所得が増え、消費者の財布のひもが緩むのも間近ではないか。長年の倹約志向から抜け出す環境は整いつつあるとみている。
,,□,一般小売店［書籍］（経営者）,お客様の様子,・前年は消費税増税前の駆け込み需要があり、前年比でみて売上の動向は厳しい側面があるものの、消費税率10％への引上げの延期が発表された以降は、少し平静に戻っている。ただし、消費税増税以降、必要なものとそうでないものとの差がはっきりとしてきている。
,,□,一般小売店［酒］（経営者）,販売量の動き,・２月は天候が良く、来客数が増加している。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・前年は消費税増税前の駆け込み需要があり、それに比べれば落ち込んでいる。ただし、今年は雪がないため来客数が増加しており、景気はやや良い傾向にある。また、客もあまり買い渋る様子をみせていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商材の販売量がやや良くなってきているものの、低価格商材の動きが鈍く、販売台数としては変わらない。
,,□,百貨店（売場主任）,販売量の動き,・来客数に変化はないが買上点数が減少している。また、顧客中心の動きであり、化粧品は好調であるものの雑貨系が苦戦している。ガソリン価格が低下して広い範囲から来店しやすくなっているが、買物の絞込みは根強く続いている。
,,□,百貨店（営業担当）,お客様の様子,・前年の消費税増税後の落ち込みからの回復がみられない。
,,□,百貨店（経営者）,販売量の動き,・来客数、売上高の前年同月比は、前年の12月以降はやや減少傾向にある。
,,□,百貨店（経営者）,お客様の様子,・前年と比べれば天候は安定しており、春物の動きも出ている。しかし、客単価は減少しており、依然として客は慎重な買い方をしている。
,,□,スーパー（経営者）,来客数の動き,・消費税増税前の駆け込み需要による反動が前年比に表れている。ただし、来客数、単価共に、駆け込み需要による増加分を差し引けば、上下どちらともいえないようである。
,,□,スーパー（経営者）,単価の動き,・前月の平均単価は前年比の伸び率に低下傾向があり、業績も出店エリアごとに差異が生じていたが、２月は先々月やそれ以前と同じ水準にまで戻ってきている。しかし、来客数の推移、買上点数の伸び率は依然として低迷しており、全体としては横ばいである。
,,□,スーパー（営業担当）,販売量の動き,・販売点数、単価などは徐々に前年並みに近づいているものの、消費者の財布のひもはまだまだ固い。
,,□,コンビニ（経営者）,販売量の動き,・売上は前年比100％であり大きな変化はみられない。また、その他の項目もプラスマイナスが拮抗して大差はなく、客の動向にもあまり変化はみられていない。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数が前年比で５ポイント低下している。
,,□,コンビニ（エリア担当）,競争相手の様子,・競合店の出店が増加している。
,,□,コンビニ（エリア担当）,来客数の動き,・２月以降、担当エリアの来客数が伸びている。
,,□,コンビニ（店長）,来客数の動き,・雪が少なく天候に恵まれたものの、売上、来客数、単価共に前年比を下回っており、利益も全体的に低下している。さらに、２月は28日の営業に対して31日分の経費となり、除雪代も大きな負担となっている。また、近くのコンビニよりも遠くのスーパーという風潮がみられている。
,,□,コンビニ（店長）,単価の動き,・競合店の出店傾向が激化しており、厳しい状況が続いている。ただし、雪解けが例年より早く、車の往来が増えたことが多少の救いとなっている。
,,□,衣料品専門店（経営者）,お客様の様子,・上位ランク顧客の売上が増加している反面、数的に一番多い一般客の売上が減少しており、結果的に全体での売上が落ち込んでいる。
,,□,衣料品専門店（経営者）,単価の動き,・地方の中小企業は、都市部の好況感には程遠く、また、原材料の高騰分を小売価格に転嫁できずに苦慮している。
,,□,衣料品専門店（店長）,単価の動き,・フレッシャーズ客の来客数は前年並みに推移しているが、１人当たりの単価が前年を下回っている。
,,□,衣料品専門店（総務担当）,販売量の動き,・２月は売上高及び売上点数の月別指数が低い月である。しかし、今月は前月からの推移と比較しても大きな変動がなく、景気の動向に変化はみられない。
,,□,家電量販店（店長）,来客数の動き,・前年は消費税増税前の駆け込み需要があった。そのため、前年比に大きくその反動が表れている。
,,□,家電量販店（店長）,来客数の動き,・消費税増税前の駆け込み需要の時期と比較すればまだまだ数字は良くないが、一時期と比べれば客のマインドは上昇しており、買物の様子や単価の動きは上向いている。
,,□,乗用車販売店（従業員）,来客数の動き,・ここ数か月間、土日の来客数に変化がない。新しい商品が出ても同様である。
,,□,乗用車販売店（店長）,販売量の動き,・ここ数か月、販売量は前年割れの状態が続いている。また、ガソリン価格の下落で、低燃費車への代替需要も低下している。
,,□,住関連専門店（経営者）,来客数の動き,・２月は一般的には暇な月といわれているが、今月は仏事の需要が多く、来客数が非常に増えている。
,,□,その他専門店［酒］（経営者）,来客数の動き,・雪祭りの日程が周辺と重なってしまい、人出は多かったものの、売上はそれほどでもなかった。また、米の価格が下がった影響で地元農家が出費を抑えているのか、飲食店の動きも低調である。
,,□,その他専門店［パソコン］（経営者）,競争相手の様子,・年末からここにきて、継続して仕事や受注がきている業者は半数にまで満たないようであり、他はかなり暇になってきているとの話を聞いている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・１～２月は毎年あまり売上が良くない時期であるが、今年は極端に低下したという印象である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・原油価格の下落により末端価格も低下していたが、ここにきて反発局面に入り、再び店頭価格が上昇してきている。そのため、微妙に消費が抑制され始めており、春の行楽シーズンを前にして今後の消費が上向くかどうか微妙である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・原油価格の暴落で販売価格が低下したことにより販売量の増加を期待したが、２月に入り仕入価格が再度上昇に転じており、販売量に変化はなかった。
,,□,高級レストラン（経営者）,お客様の様子,・消費税増税からそろそろ１年が経過し、その影響から脱却することを期待していたが、現在は非常に悪い状況である。
,,□,高級レストラン（支配人）,お客様の様子,・１～２月は、来客数、売上共に前年比が若干落ち込んでいる。客単価も前年比98％と前年には届かなかったものの、前年はレストランウエディングなど大きな団体客があったので、そちらを差し引くと前年並みとなっている。
,,□,一般レストラン（経営者）,来客数の動き,・状況に変化がない。
,,□,一般レストラン（経営者）,競争相手の様子,・当店では宴会や常連客の需要があり、何とか売上につながったが、周囲の同業他社の状況はあまり良くないようである。
,,□,観光型ホテル（経営者）,来客数の動き,・今月は観光客が少なく、地元客の人生の節目による会合や、毎年恒例のリピート客でどうにか前年並みの入込となっている。また、相変わらず建設関係と自動車関係の客が目に付く。
,,□,観光型ホテル（スタッフ）,それ以外,・来客数、売上共になんとか前年並みで推移しているものの、なかなか目標には届いていない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・販売単価、来客数に動きはあるものの、結果として販売量には変化がみられずに、停滞している感がある。一部でも良いセクションがあれば動きもあるが、全体的に大きな変化はなく推移している。
,,□,タクシー運転手,来客数の動き,・前年の消費税増税以降、来客数が全く振るわない状態である。我々タクシーや飲食店は多大な影響を受けており、特に今月は前年を大きく下回っている。
,,□,通信会社（営業担当）,お客様の様子,・景気回復の兆しは見えるものの、地方ではまだ実感できないという声が多い。通信業界においては、各キャリアのアンテナ基地局の工事が２月を目途に終息する状況のため、新事業の模索が続いている。また、通信業界の建設業部門に携わっている業界の再編が今後の就労に影響する可能性が出てきている。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・建設業以外の顧客からは、消費税増税、円安による原価高騰が話題にでる。
,,□,テーマパーク（職員）,単価の動き,・施設内店舗の来客数に大きな変化はないが、安い品物に人気が集まっている。
,,□,観光名所（職員）,来客数の動き,・今月の上旬に冬の大きなイベントを開催したところ、大勢の客でにぎわった。しかし、買物などの支出は抑えている印象である。
,,□,遊園地（経営者）,それ以外,・今月は冬期休園しているが、学校、団体の予約状況に変化はみられない。ただし、仕入れ先からの値上げ要請が多い。
