,,○,輸送業（支店長）,受注量や販売量の動き,・輸入木材については住宅着工の落ち込みを反映し、相変わらず輸送数量を大きく減らしているが、鋼材についてはここにきて道内向けのものが大幅に増加している。輸入雑貨についても堅調に推移している。
,,○,通信業（営業担当）,取引先の様子,・３か月前と比較して、取引先からの新規投資に関する前向きな話が増えてきた。
,,○,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・価格や総体的な売上の増加に顕著な数字で結びついてはいないが、受注量の増加が感じられるようになってきた。
,,□,食料品製造業（団体役員）,受注量や販売量の動き,・地域の食料品製造業に対する受注量や販売量は変わらないものの、冷夏の影響により、加工原料価格が高騰しており、利益率が落ちてきている。
,,□,金属製品製造業（経営者）,受注価格や販売価格の動き,・冷夏も重なって、荷動きや価格の値崩れが相変わらず続いている。
,,□,金属製品製造業（統括）,受注価格や販売価格の動き,・全体の見積の引き合いが少ないため、相変わらず販売価格が10～15％落ち込んでいる。
,,□,金融業（企画担当）,それ以外,・設備資金は低水準であり、運転資金も全般的に業況が厳しいことから、駆け込み的な申込が多い。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・業界内での勝ち組と負け組が、鮮明になってきた。
,,□,その他非製造業［機械卸売］（従業員）,受注量や販売量の動き,・今月に入ってから仕事が回り出したが、消耗資材品については、当面の必要最低限での購入が目立ってきた。発注があっても、取引先には『すぐ持って来い』と言われるため、在庫量が増大している。配送費、伝票代などコストアップの要因ばかりあり、利益が確保できない状況が続いている。
,,▲,食料品製造業（経営者）,それ以外,・取引先が多い本州では梅雨が長引き、夏商戦の盛り上がりに欠けている。
,,▲,輸送業（営業担当）,取引先の様子,・食品飲料関係は冷夏のため、生産及び荷動きが悪い。また、紙・パルプ関係は需要の低迷から生産調整となっている。ただし、生乳の出荷量はやや伸びている。
,,▲,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・冷夏のため飲食業と観光業の業況が低調である。
,,×,司法書士,受注量や販売量の動き,・今月行われた花火大会では、例年なら１時間程度で終わるが、今年は40分で終了しており、協賛企業の疲弊を感じる。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,人材派遣会社（社員）,周辺企業の様子,・企業の業績は相変わらず芳しくない。ただし、やる気のある、優秀な人材のオーダーは逆に増えている。優良人材を確保し、業績の回復を狙っているように見え、少しではあるが活気が見え隠れする。
,,□,求人情報誌製作会社（編集者）,それ以外,・農産物の二次加工要員の求人が増加している。収穫が本格化する８月中旬以降は、更に求人増が予想されるが、全体としては変わらない。
,,□,新聞社［求人広告］（担当者）,それ以外,・十勝の基幹産業である農業は、冷夏が続き冷害の恐れが出てきており、雇用への影響が出てきている。
,,□,職業安定所（職員）,採用者数の動き,・新規求人に占める臨時、パートの割合が３割以上になってきている。また、就職者の人数が一向に上昇していない。
,,□,職業安定所（職員）,求人数の動き,・有効求人倍率は前年を上回ったものの、前月と同率であり、相変わらず低い数値で推移している。
,,▲,新聞社［求人広告］（担当者）,それ以外,・冷夏による売上等の減少を予測してか、広告主の消極的な対応が目立つ。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［カメラ］（店長）,販売量の動き,・カメラ、その他用品関係で、前年より取引数が増えている。
,,○,百貨店（売場主任）,来客数の動き,・今月初めからクリアランスセールと同時に全館改装セールを実施している。入店客数が多く、特に食器関係が絶好調である。
,,○,百貨店（企画担当）,販売量の動き,・市内で競合する百貨店が閉店し、３店舗が２店舗になったため、売上が増えてきている。
,,○,乗用車販売店（経営者）,販売量の動き,・自動車販売は、依然として低価格、コンパクト指向ながらも、販売量と来客数は前年並みは確保している。更に高額用品やチューンナップに対するニーズも増えてきている。
,,○,その他専門店［呉服］（経営者）,販売量の動き,・今月は、なぜか品物が動き、忙しいので、ほっとしている。
,,○,高級レストラン（経営者）,来客数の動き,・当社も同業他社も、あるいは中心部繁華街の飲食店でも、これ以上悪くなることはなく、逆にこの氷河期を勝ち残った者は、今後良くなるだろうという声が聞かれる。こういった声があるということは、現実的にかなり良くなっているということである。
,,○,都市型ホテル（スタッフ）,来客数の動き,"・今月は、全国から客が集まる大会や学会などがコンスタントに取れている。
・当市の高校が高校野球で優勝し、その関係の祝賀会などの宴会が取れている。"
,,○,観光名所（職員）,販売量の動き,"・ＳＡＲＳの影響で海外から国内へ旅行がシフトし、年配の旅行者が増えている。
・旅行エージェントのキャンペーンが、東北を向いている。"
,,□,商店街（代表者）,お客様の様子,・物販、飲食ともに天候の影響もあり、来客数の低下が深刻である。バーゲンも初日以外は不調、ボーナス商戦も期待外れである。その中、一部の高級バックや高級婦人衣料が健闘しており、日本社会において所得格差が拡大している印象である。
,,□,百貨店（売場主任）,販売量の動き,・冷夏の影響で、婦人夏物衣料の売れ行きが例年になく悪く、春物不振の時期と同じ状況になっている。
,,□,百貨店（企画担当）,お客様の様子,・７月初めのクリアランスセールになった途端に、来客数と売上が順調になっており、他店を視察しても当店同様である。客がセールを待っていたための集客であり、これで景気が回復しつつあるとは言えない。
,,□,百貨店（広報担当）,お客様の様子,・お中元商戦の早期受注特典やクリアランスセールといった仕掛けがあるとそれなりの効果は出るが､通常の消費に対しては極めて慎重な態度がなかなか変わらない。
,,□,百貨店（売場担当）,販売量の動き,・ボーナスも支給され、安定した給与のある人は、土日などにセール品以外でも定価品を購入したりしている。しかし梅雨が長引いており、平日の集客は弱いため、全体の景気は変わらない。
,,□,百貨店（販促担当）,お客様の様子,"・冷夏により、水着などのシーズン商品などが前年割れで苦戦を強いられている。
・お中元商戦では、法人中心に受注は減少しているが、全体の夏のクリアランスセールは比較的善戦している。"
,,□,スーパー（経営者）,販売量の動き,・客単価が極端に低下し始めていて、３か月前との比較でマイナス40～50円、比率で３％程度の低下である。
,,□,スーパー（経営者）,お客様の様子,・客の買物に対する姿勢や動向は、ここ数か月全く変わらず、本当に必要なものを必要な数量しか買わない。しかも１品単価が下落しており、客単価は厳しいままで推移している。
,,□,スーパー（店長）,来客数の動き,・24時間営業を始めたところ、予想以上の売上、集客となっている。しかし、人件費などの兼ね合いで、採算が合うのか実際には不安である。
,,□,スーパー（総務担当）,単価の動き,"・買上点数は前年並みであるが、生鮮の平均単価が前年より3.4％低下しており、特に水産、生魚のかつおの落ち込みが大きい。食品全体としては前年よりもややマイナス、スーパー全体としては2.4％の価格下落が続いている。
・一般食品や加工食品では、冷夏の影響で特に飲料類は買上点数が前年比マイナス15.1％と大きな打撃であり、悪い状況が続いている。"
,,□,スーパー（総務担当）,単価の動き,・買上単価、客単価が低下している。これまでは外食などの経費を削減してきたが、今では直接食材にかかる費用までも削減し始めている。
,,□,コンビニ（エリア担当）,来客数の動き,・天候が悪く、気温も低いままであり、前月のタバコ特需の影響を受け、売上は前年の90％程度と厳しい状態である。
,,□,衣料品専門店（経営者）,来客数の動き,・来客数が多少増えており、単価は低いままであるが販売につながっている。しかし、良くなったといえる状況には至っていない。
,,□,衣料品専門店（経営者）,販売量の動き,・お中元商戦では、法人客の受注量が激減し、また低価格帯へのシフトが顕著である。
,,□,衣料品専門店（店長）,来客数の動き,・前年との、天候や気温の大きな違いから、夏物礼服や半袖ビジネスシャツ、スラックスなどの購入目的の客が半減し、厳しい状況である。
,,□,乗用車販売店（経営者）,お客様の様子,"・夏のボーナスが、前年に比べ少し減少しており、新車購入を先伸ばしている。
・新車を購入する場合、欲しい新車と買える新車との差が発生しており、低価格車両へシフトしている。"
,,□,乗用車販売店（経営者）,販売量の動き,・７月は輸入車販売で、計画を達成しているものの、価格帯は200～270万円が多く、前年よりも価格帯が低下している。
,,□,乗用車販売店（従業員）,来客数の動き,・天候の影響もあり、販売量が少ない。大型のキャンペーンをしても効果が出ない。
,,□,住関連専門店（経営者）,販売量の動き,・今月は売上を期待した催事があったものの、長雨と地震により客足が伸びず、売上に結び付かない。本来ならお盆も近いので、関連商品の売上が伸びる時期であったが、消費者は買い急ぎしなくなっている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・売上の状況は、前年並みの売れ行きが持続しており、全体として下げ止まっている印象である。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・例年７月は、夏物の駆け込み需要があり、７月の前半が暑いと、かなりの数量が動くはずであったが、冷夏により出足が遅く、販売量的にも例年並みは望めない状況であり、これから８月になり動くかというと、すぐにお盆になって秋になるため、夏物はもう終わりである。
,,□,高級レストラン（支配人）,販売量の動き,"・宿泊は、サッカーワールドカップの影響も一段落する時期になり、基調としては前年並みを確保し稼働率は確保しているが、単価が低下し、以前と変わっていない。
・宴会は、婚礼件数で変わるが、一般宴会は客数も単価も変わらない。
・レストランは、それぞれのレストランで多少の差はあるが、単価、来客数ともに変化がない。"
,,□,一般レストラン（経営者）,来客数の動き,・前月から今月と、めっきり来客が減少している。ボーナスが出たばかりだというのに、客は食事中心である。
,,□,一般レストラン（経営者）,単価の動き,・既存店で、来客数は前年実績を上回っているが、商品単価を低く設定しており、売上は前年実績を下回っている。
,,□,一般レストラン（スタッフ）,単価の動き,・最近株価が上昇しており、気分的に良くなると思っていたが、客単価などに変化がなく、変わらない。
,,□,観光型ホテル（経営者）,来客数の動き,・今月の予約申込は、前年より少ない。しかし夏休みに入り、悪天候のためか、海水浴より屋内プールに振り替える客が目立ち、最終的には前年並みとなる。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・消費マインドの一段の冷え込みにより、ホテル来館者数は減少している。
・デパート地下の惣菜店でも低価格が定着し、厳しい。
・質的な部分を充実を図り、付加価値の高い商品、差別化商品、企画商品の充実が重要であり、提案力や企画力が必要である。"
,,□,旅行代理店（従業員）,販売量の動き,・今月に入り、海外旅行の申込が前年と同じくらいになっている。夏休みの旅行全体では、やや少ないかもしれないが、海外旅行は、戻りつつある。
,,□,テーマパーク（職員）,来客数の動き,・寒い日が続いており、インドア施設である当社ではまあまあである。
,,□,観光名所（職員）,来客数の動き,・今月上旬は、さくらんぼ狩りの団体が入ったものの、中、下旬になり、フリー客、団体客の動きが鈍化してきたところに、宮城県での連続地震により一段と入込が減少している。
,,□,競艇場（職員）,お客様の様子,・購買力がおとなしい。
,,□,美容室（経営者）,単価の動き,・依然として、単価の低いファミリー割引などのセットメニューは低単価ながらも堅調であるが、通常の一般的なメニューは芳しくない。
,,▲,商店街（代表者）,販売量の動き,"・天候不順のため、関連商品はかなり打撃を受けている。
・大型店ではお中元商戦が早まり、活況を呈しているが、中小零細店では苦戦状態が続いている。"
,,▲,スーパー（店長）,販売量の動き,・これまで好調であった農産部門が相場安で前年割れ、低温により夏物商材が売れず、衣料品が前年比マイナス25％、加工食品も夏物不振により大きく前年割れとなっている。
,,▲,スーパー（店長）,お客様の様子,"・冷夏の影響で、本来売れるはずの夏物商材が動かず、また海水浴客も少なく、景気に大きく影響を与えている。
・ボーナスから天引きされた社会保険料の負担が大きく、買い控えを加速させている。"
,,▲,衣料品専門店（経営者）,来客数の動き,・ファッション小売店では、天候の影響が大きい。今年は数年ぶりの冷夏で、20度以上に気温が上がらず、夏物商材が全く不振である。
,,▲,衣料品専門店（店長）,お客様の様子,"・今年のバーゲンは、瞬間的には効果があったものの、長くは続かない。
・冷夏で客数が伸びない中、客は買物に慎重になっている。"
,,▲,衣料品専門店（店長）,来客数の動き,・夏物商材の購買モチベーションが下がっているのに加え、新規秋物の動きが今一つであり、総体客数も減少している。
,,▲,家電量販店（店長）,販売量の動き,・購入予定商品があっても、今回は先送りするという話が多い。また、支払も冬のボーナス払いや、10回払いというカードを使用してのクレジット購入が増えている。総体的には販売量は厳しいということである。
,,▲,その他飲食［そば］（経営者）,来客数の動き,・例年であれば、７月は冷たいそば類の売上が伸び、来客数も増えるが、長雨のため来客数の減少が著しく、単価の下落も大きい。
,,▲,都市型ホテル（経営者）,来客数の動き,・冷夏の影響で、夏用の料理やプランの動きが悪く、前年より非常に落ち込んでいる。
,,▲,遊園地（経営者）,来客数の動き,・長期間の雨と低温が大きく影響し、客が出控えたり屋内施設に流出するなど、来客数は前年より３割減少している。
,,×,一般小売店［医薬品］（経営者）,それ以外,"・７月中旬からの長雨と、月末の地震により、商業的には最悪の状態である。
・ボーナスが、中小企業ではほとんど無いに等しい状況の中、公務員には出ているということで、不満を持つ人が多い。特に自営業の人達は憤慨しており、最悪の状態である。"
,,×,スーパー（経営者）,販売量の動き,・同業者間の競争激化とボーナスの社会保険料控除などによる可処分所得の減少により消費が大幅に減退する。春から、６～７月にかけてかなり悪化し始めている。
,,×,スーパー（店長）,来客数の動き,・二次商圏内ではあるが、オープンモール形式のホームセンターと一体化したスーパーがオープンしたため、来客数、売上ともに前年実績を割っている。
,,×,コンビニ（エリア担当）,販売量の動き,・大きな要因は、このところの天候にある。飲料関係やそば、アイスクリームなどの夏物商材が振るわない。特に冷やし麺は前年比50％台で推移している。
"企業
動向
関連

(東北)",,◎,食料品製造業（経理担当）,受注量や販売量の動き,・今年は、冷夏のため、７月中旬以降、スーパーの定番商品の動きが例年と違い良好である。
,,○,食料品製造業（経営者）,取引先の様子,・お中元ギフトは低迷しているが、冷夏のため清酒の燗酒の需要が飲食店を中心に伸びている。
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・製品の販売単価が改善されつつある。
,,○,建設業（経営者）,取引先の様子,・金額、件数共に少ないものの、民間の設備投資が実行に移されるようになっている。
,,○,新聞販売店［広告］（店主）,受注量や販売量の動き,・チラシ折込の依頼が４か月連続で増えている。同業者内での相手を意識したチラシ作成が目に付く。今まで守りに徹してきた姿勢が攻めに転じつつあり、消費者の購買意欲を刺激している。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・利益性の低い特売商品のみが、少々動く程度で、通常価格帯商品の動きが依然として悪い。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・まだ以前の平均的な水準に戻っていない。当業界はＢＳＥの影響などがあり、前年との比較は困難であるが、その前々年の水準に戻っていない。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・受注があってもスポット的なものが多く、長続きするものではないため、景気の現状にあまり変化はない。
,,□,建設業（経営者）,受注量や販売量の動き,・下水道工事の普及による、リフォーム関係工事の増加と、人との関係強化によるセールス強化を目指す。
,,□,輸送業（従業員）,受注量や販売量の動き,・一部大手荷主の貨物輸出入量は、大幅に伸長しているが、件数的には３か月前より減少している。
,,□,司法書士,受注量や販売量の動き,・求人広告件数は、３か月前に比べ、2.3％の増であるが、アルバイトやパートが多く、正社員の募集は極端に少なくなっている。
,,▲,農林水産業（従業者）,それ以外,・例年より梅雨明けが遅く、桃の生育も一週間ほど遅れており、お盆の受注に間に合わなくなっている。
,,▲,繊維工業（総務担当）,競争相手の様子,・産地全体の決算結果が報告されたが、売上が軒並み10％から最大で40％近くまで減少しており、それに伴い収益も落ち込んでいる。どこで止まるのか分からない状況である。
,,▲,一般機械器具製造業（経理担当）,受注量や販売量の動き,"・国内の自動車販売で、一部のメーカーの販売に陰りが出てきている。
・アジアの一部で二輪車市場の生産調整が出てきている。"
,,▲,電気機械器具製造業（経営者）,取引先の様子,・第１四半期が終わり、全体的に、取引各社は在庫調整と海外展開との様子見で、低調である。特に製品組み立ての受注が減少している。ＳＡＲＳからの回復に伴い、国内生産が減少するという傾向になっている。
,,▲,建設業（経営者）,受注価格や販売価格の動き,・一部の入札では、予定価格の50％を切ったり、１度の入札で８社も失格するなど、依然として価格競争が厳しい。
,,▲,広告代理店（従業員）,取引先の様子,・得意先の決算により、コスト削減の方向が明確になり、当社では悪い方向に向かうと覚悟している。
,,▲,経営コンサルタント,取引先の様子,・長雨と冷夏により、夏が来ないうちに夏物バーゲンが始まり、小売業にとっては極めて厳しい状況である。
,,▲,公認会計士,取引先の様子,・新規開拓した発注先に、研修のため２か月間、社員を２名を派遣し技術習得をしたのに、発注先の都合により無期延期となっている。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,取引先の様子,・天候が非常に悪く、季節感が無いため、夏に売れる商品が売れない。飲料関係が売れずにラーメンが売れているという状況である。
,,×,コピーサービス業（経営者）,受注量や販売量の動き,・受注量を前年並みに保つためには数倍の活動が必要であるが、今動いても受注に結び付かない。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・設計技術者の求人数は依然として多く、これから見ると将来的には明るくなる。
,,○,人材派遣会社（社員）,周辺企業の様子,・増員の引き合いや、成約には至らなかったものの新規オーダーがあったり、取引先の新規展開など、動きが出てきている。
,,○,人材派遣会社（社員）,周辺企業の様子,・企業からの中途採用の相談が増えてきている。
,,□,人材派遣会社（社員）,雇用形態の様子,・雇用形態に厳しさが増し、正規採用が減少している。中途採用の話は、契約社員であったり、派遣契約をパートにシフトするなど、雇用の形態が間接化し、直接の中でも期間限定や、パートなど、単価ができるだけ安い方に向かっている。
,,□,人材派遣会社（社員）,それ以外,・派遣依頼は堅調であるが、それに伴う登録者数が増えず、先々の売上が心配である。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・正社員採用の件数は、ここ数か月間、ほぼ一定である。アルバイトは減少しているが、業務請負や人材派遣が好調で、その分をカバーしている。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・大型ショッピングセンターの開店により、雇用関連に改善の兆しは見られるが、地場の小売店への影響を考慮すると、全体の押し上げにはならない。
,,□,職業安定所（職員）,求人数の動き,・雇用保険受給者の減少に伴い、月を追うごとに有効求職者数は減少してきてはいるが、求人数に伸びがなく、有効求人倍率が低調で推移しており、地域全体が冷え切っている状態が続いている。
,,□,職業安定所（職員）,求人数の動き,・30人超規模のリストラが２件発生し、求職者数が増加した。しかし新規求人の伸びが鈍化したものの、前年比で増加傾向が続いていることや、学卒求人が伸びているなどから、採用意欲があると考えている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は、前年同月比で増加を続けているものの、派遣、請負関連の求人や、パート、臨時といった非正規型の求人が増えている。
,,▲,職業安定所（職員）,求職者数の動き,・地元スーパーで200人規模の倒産があり、求職者が増加した。
,,×,＊,＊,＊
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,百貨店（売場主任）,それ以外,・天候不順の涼しい状況が紳士服には好影響となり、バーゲンも始まった夏のスーツの販売量が増加している。
,,○,百貨店（販売促進担当）,お客様の様子,・夏物処分の動向は今一つであるが、ＳＡＲＳの解決、株式の変化などで、景気が多少上向いている。
,,○,衣料品専門店（統括）,来客数の動き,・七夕祭があるが、今年は例年よりも広範囲からの来客があり、祭用品の売行きが上向いている。
,,○,その他専門店［携帯電話］（従業員）,販売量の動き,・新商品の発売と旧商品の値崩れが、販売数の増加につながり、やや良くなっている。
,,○,タクシー運転手,来客数の動き,・夏休みや七夕祭開催の影響から、次の仕事の順番が早く回ってくるようになっている。
,,○,遊園地（職員）,来客数の動き,・長引く梅雨により、客のレジャー意欲に水を差された状態である。３連休は久しぶりに大入りとなり、少しは良くなっている。
,,□,商店街（代表者）,来客数の動き,・主に学校関連の用品を扱っているが、学校が夏休みに入り客足が落ちている。一般客は専門店の利用が少なく、大型店に行っている。
,,□,商店街（代表者）,競争相手の様子,・北関東最大といわれるショッピングセンターが今月オープンし、客はそちらに流れている。４月にオープンしたショッピングモールとアウトレットの影響とあわせて、夏休み中の集客が減少している。通信販売の売上は若干増加している。
,,□,一般小売店［精肉］（経営者）,お客様の様子,・梅雨明けが遅く、例年に比べて暑い日が少ないので、夏バテ防止のスタミナセールも空振りの状態である。
