,,×,スーパー（店長）,お客様の様子,・スーツなどの高額商品が不振である。化粧品も、セール品に集中する傾向がみられるほか、これまで使っていたブランドを１ランク下げるなどして、生活防衛に走っている。
,,×,スーパー（店長）,販売量の動き,・来客数は増えてきているが、買上点数が落ち込んでいるため、売上が減少している。
,,×,コンビニ（オーナー）,販売量の動き,・夜に人が出歩いていないため、夜間の来客数が減少している。
,,×,家電量販店（地区統括部長）,販売量の動き,・今月に入って、テレビやパソコン、冷蔵庫、洗濯機といった大型家電商品の販売量が極端に悪くなってきている。
,,×,乗用車販売店（従業員）,販売量の動き,・市場が前年と比較して大幅に落ち込んでいる。物価高、燃料高で先行きへの不安があり、自動車の買換えまで手が届かないとの話をよく聞く。
,,×,その他専門店［医薬品］（経営者）,来客数の動き,・温暖な気候も影響したのか、来客数が前年から10％程度減少しており、来客数の減少が本格的になってきている。
,,×,旅行代理店（従業員）,販売量の動き,・燃油サーチャージの高騰により、海外旅行が敬遠されており、これまで海外旅行を楽しんでいた人達は、価格的に手軽さのある国内旅行にシフトしている。一方、国内旅行を楽しんでいた人達は、景気の不透明さやガソリンの高騰により、本州旅行から道内旅行にシフトしている。また、道内旅行を楽しんでいた人達は、日帰り旅行や街中ショッピングにシフトしており、極端な場合であれば外出そのものを控えている。全般的に、旅行関連の支出は以前よりも絞られている状況にある。
,,×,タクシー運転手,来客数の動き,・９月は天候が良かったせいか、タクシーの利用が前年から大きく減っている。特に夜間の利用が極端に少なくなっている。
,,×,タクシー運転手,販売量の動き,・夜間の酔客が減少しており、客待ちの空車タクシーの列が長くなっている。
,,×,その他サービスの動向を把握できる者,来客数の動き,・ガソリンの高騰もあってマイカー利用客の客足が遠のいており、観光客は８月に引き続き２けたの減少となっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,輸送業（営業担当）,取引先の様子,・原料価格の高騰により、飼料、肥料については買える時に輸入して、国内で保管している状況であり、全国的に貨物のサイロ、営業倉庫の在庫量が増大している。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・例年であれば、農家の繁忙期で活況となるが、今年は目立った動きがみられない。
,,▲,食料品製造業（団体役員）,それ以外,・事故米を始めとした食品原材料にかかわる事件や事故が消費者の購買意欲を低下させており、受注量の減少につながっている。
,,▲,食料品製造業（役員）,受注価格や販売価格の動き,・引き続き原材料価格の値上げが続いているなか、燃料費の上昇、物流コストの上昇もあり、商品の販売価格の値上げが思うように進んでいない。
,,▲,輸送業（支店長）,取引先の様子,・道内景気の低迷に加えて、資材や燃料費のアップ等により、以前からささやかれていた建設プロジェクト物件に中止や延期が相次いで発生している。いくつかの大型物件は予定通りプロジェクトが進んでいるが、その他のプロジェクトについては先が全く見えない状況になっている。
,,▲,通信業（営業担当）,受注量や販売量の動き,・３か月前と比較して販売量や商談数の減少が目に付くようになってきた。
,,▲,金融業（企画担当）,それ以外,・道内企業の設備資金需要は少ない。また、原材料価格の上昇が企業収益の確保を困難にしている。食品や灯油など生活必需品の価格上昇は消費マインドを冷やしている。住宅着工件数もマンション需要の低迷から落ち込んでいる。公共投資の減少傾向も続き、地方経済を支えてきた建設業界は厳しさを増している。
,,▲,広告代理店（従業員）,取引先の様子,・函館～青森間を運航するフェリーの11月の航路撤退が決定したこと、函館～ソウル間の航空便の減便が決定したことなど、その原因となっている観光産業の需要の落ち込みが深刻な状況にある。
,,▲,司法書士,取引先の様子,・不動産業、建築関連、金融機関等の取引状況から、厳しい状況にある。
,,▲,その他サービス業［システムハウス］（経営者）,競争相手の様子,・受注量が減って、人余りを起こしている会社が出てきている。
,,×,出版・印刷・同関連産業（役員）,受注価格や販売価格の動き,・道内の経済活動の縮小に伴い、信用取引をベースとしている中小企業において、資金が回らずに倒産する企業が増加している。
,,×,その他非製造業［鋼材卸売］（役員）,受注価格や販売価格の動き,・消耗品は売れているが、設備機械、作業工具等の商品の売れ行きが悪い。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,新聞社［求人広告］（担当者）,求人数の動き,・タクシーなど運輸関係の求人が前年から半減しているほか、流通系の求人も約４割減少している。求人数全体としては、前年から１割の減少となっている。過去１年間の累計でも前年を１割以上下回っており、復調の兆しが見えない。
,,□,職業安定所（職員）,求人数の動き,・８月の有効求人倍率は0.45倍と前年を0.07ポイント下回っており、ここ数か月、0.40倍台で推移している。
,,□,学校［大学］（就職担当）,採用者数の動き,・９月中旬に未内定者向けの会社説明会を実施したが、参加した学生も企業も少なく、直接内定に至ったケースは非常に少なかった。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・今春まで勢いのあった本州方面への派遣請負関係の求人広告件数が減少している。地元の求人広告件数も８％前後の減少となっている。
,,▲,職業安定所（職員）,求人数の動き,・８月の有効求人倍率は0.41倍で前月より回復したが、９か月連続で前年を下回っている。一方、新規求人数は前年から15％の減少となっている。
,,▲,職業安定所（職員）,求人数の動き,・８月の新規求人数は前年を21.1％下回り、新規求職申込数は前年を0.4％下回った。月間有効求人倍率は0.41倍となっており、前年から0.09ポイントの減少となった。
,,×,人材派遣会社（社員）,求職者数の動き,・求人数が減少傾向にある一方で、一定の知名度がある求人に対しては求職者の応募が増加している。先日、社内で登録会を行った際には、前年を４割も上回る登録者が来場しており、真剣に求職活動を行っている様子とともに、転職市場において厳しさが増している様子がうかがえる。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,コンビニ（経営者）,来客数の動き,・タスポ効果でたばこの売上が伸びており、他商品の売上にも結び付いている。男性客による弁当の購入が増加し、主力の米飯類が前年比108％と好調である。
,,○,観光型旅館（経営者）,来客数の動き,・岩手・宮城内陸地震やガソリンの高騰により鈍化している客の動きが回復せず、９月の売上は前年と比べ大幅に減少している。ただし、地震直後で売上が前年比40％以上の減少となった３か月との比較では、やや良くなっている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・景気はやや悪い状況のまま変わらない。来客数は日々減少しており、前年比では数百人規模で減少している。
,,□,百貨店（経営者）,単価の動き,・来客数は極端に減少していないが、客単価が低下しているため売上が前年を下回っている。
,,□,百貨店（売場担当）,お客様の様子,・食料品や生活必需品の値上がりにより、客の買い方に変化はみられず、秋物衣料も単品買いする客が目立つ。春夏に購入していない客も多く、動員をかけても効果は薄く苦戦している。一方で、当社の得意客対象の販売会では高額な毛皮などが好調に動いており、個人差が大きい。
,,□,スーパー（店長）,来客数の動き,・ガソリンは値下がりしたものの、依然として続く光熱費や食料品の値上げが家計を圧迫し、来客数、買上点数共に減少している。
,,□,スーパー（店長）,単価の動き,・１品単価は前年並みであるが、買上点数が減少しており、明らかに買い控えの傾向にある。
,,□,スーパー（総務担当）,単価の動き,・９月の平均単価は野菜と鮮魚と米を除き、前年より５％強上昇しているが、買上点数は前年並みとなっている。し好品である菓子は低単価品の買上点数が増加したが、単価が３％上昇した住居関連や雑貨品は低迷している。内食化が継続しており、食料品関係は追い風が吹いている。
,,□,コンビニ（エリア担当）,販売量の動き,・タスポ効果により売上は前年と比べ増加しているが、たばこ以外の売上は減少している。
,,□,コンビニ（エリア担当）,単価の動き,・繁華街エリアでの客単価の落ち込みが目立つが、全体では前年を若干下回っている状況にある。
,,□,衣料品専門店（経営者）,来客数の動き,・最近はかなり涼しいが、この夏の猛暑や不景気を引きずり、客の出足が悪い。
,,□,衣料品専門店（店長）,お客様の様子,・カジュアル衣料は気温の低下という外部要因の後押しもあり、例年以上の立ち上がりを示す一方で、ビジネス衣料はセレモニー需要は好調に動いているものの、立ち上がりが遅れている。
,,□,衣料品専門店（総務担当）,来客数の動き,・来客数の減少に加え、買上点数も減少しており、無駄な物は買わないという傾向が続いている。
,,□,家電量販店（店長）,販売量の動き,・客単価が低下しており、売上を確保するために販売量を増やす必要がある。
,,□,乗用車販売店（経営者）,販売量の動き,・車が売れない分、車検が前年を大きく上回っていることから、営業マンの仕事の80％は車検入庫の促進と保険関連業務となっている。売上全体では前年を上回るものの先がみえない状況にある。
,,□,住関連専門店（経営者）,お客様の様子,・６月の閉店セールでは目玉商品の売行きが良かったが、それ以降も目玉商品がなければ客の購買意欲を引き出すことは困難な状況にある。
,,□,その他専門店［呉服］（経営者）,お客様の様子,・物価の高騰に伴い家計は圧迫され、消費者の生活は苦しくなっている。
,,□,観光型ホテル（経営者）,来客数の動き,・前年の設備投資により商品価値を高めたことから、辛うじて前年並みを保っているが、地域全体はいまだかつてないほどの不振に陥っている。
,,□,都市型ホテル（スタッフ）,お客様の様子,・気候が安定しているが、シャッター通りである駅前商店街の様子に大きな変化はなく、買物客は相変わらず少ない状況にある。
,,□,遊園地（経営者）,来客数の動き,・郊外に開店した大型商業施設の影響はほとんどなく、天候が悪いなかでも来客数は前年をわずかに上回っている。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・１年で最も需要が高まる時期に差し掛かっているが、売上が回復する兆しがみえない。
,,▲,商店街（代表者）,来客数の動き,・ファッションビルの撤退や近隣の大型商業施設の開店が影響して商店街全体の売上は20％以上減少している。
,,▲,商店街（代表者）,来客数の動き,・郊外の大型商業施設開業により、明らかに商店街の来客数が減少しており、各店の売上に影響を及ぼしている。
,,▲,商店街（代表者）,お客様の様子,・９月下旬は季節はずれの寒い日が続いていることから、店側が天候の変化に追いついていない状況にある。秋物バーゲンを実施している店もあるが、客の反応は鈍い。
,,▲,一般小売店［スポーツ用品］（経営者）,販売量の動き,・客層は小、中学生主体であるが、親の経済状態が悪いため祖父や祖母の援助により買物をしている様子がうかがえる。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・極端に悪かった８月と比べれば、来客数はやや回復しているものの、前年や３か月前との比較では悪化している。
,,▲,一般小売店［雑貨］（企画担当）,来客数の動き,・来客数、買上点数が減少しており、個人消費は悪化している。
,,▲,百貨店（売場主任）,販売量の動き,・中旬まで蒸し暑い日が多かったため、Ｔシャツなどのカットソーの売上が伸びたが、単品買いが多い。ヤング、キャリア層の来店が大幅に減少している。
,,▲,百貨店（企画担当）,お客様の様子,・駅前や郊外地区に大型商業施設が開店した影響により、スーパーブランドの売上が一段と落ち込んでいる。また、百貨店の顔であった呉服の売上が減少している。
,,▲,百貨店（営業担当）,来客数の動き,・郊外の大型商業施設の開店以降、土、日曜日を中心に来客数は明らかに減少している。客の価格に対するシビアな傾向は続いており、ダブルパンチ状態である。
,,▲,百貨店（販促担当）,お客様の様子,・けん引商品である特選ブランドやラグジュアリーブランドの売上が低迷し、前年比80％の状況が続いている。
,,▲,百貨店（経営者）,お客様の様子,・食料品の買上点数の減少が継続しており、秋冬物の衣料も単品買いが多い状況にある。
,,▲,スーパー（経営者）,単価の動き,・来客数が安定し、１品単価が上昇傾向にあるが、買上点数が減少している。
,,▲,スーパー（経営者）,販売量の動き,・来客数は変わらないが、１人当たりの買上点数が減少し、無駄な物は買わないという客の状況が顕著になっている。
,,▲,スーパー（店長）,来客数の動き,・来客数は前年並みで維持しているが、買上点数が前年比98％、１品単価が99％と低下している。
,,▲,スーパー（店長）,販売量の動き,・最近は、家庭の冷蔵庫の中に余計な物が入っておらず、空に近い状態なっていると聞いている。客は、当日使う食材以外は買わない傾向にあり、ますます買い控えが進んでいる。
,,▲,スーパー（店長）,来客数の動き,・７月にオープンした競合店の影響で、来店客数が10％減少している。また、客単価も前年比で５％低下している。
,,▲,スーパー（店長）,来客数の動き,・３か月前の競合店のオープン以降、来客数が減少したまま戻ってこない。
,,▲,コンビニ（エリア担当）,お客様の様子,・タスポ効果は続いており来客数は伸びているが、たばこ以外の弁当やおにぎりなどの売上が前年を下回っている。
,,▲,コンビニ（店長）,来客数の動き,・地元の建設業の景気が急速に悪化しており、徐々に来客数に影響してきている。
,,▲,衣料品専門店（経営者）,お客様の様子,・中旬までの残暑により秋物衣料の動きが悪かったが、中旬以降涼しくなっても状況は変わっていない。
,,▲,衣料品専門店（店長）,来客数の動き,・残暑が９月末まで続いた前年と比べ、今年は涼しく季節感がはっきりしているため秋物の売行きは若干良いが、物価高騰による厳しい状況が依然として続いている。
,,▲,乗用車販売店（経営者）,販売量の動き,・７月まで比較的堅調だった新車販売が８月から大幅に減少し、改善の兆しがみえない。
,,▲,乗用車販売店（経営者）,お客様の様子,・個人客への販売は前年並みに推移しているが、法人客については、倒産などによりリース物件を引上げるケースが増えている。
,,▲,その他専門店［パソコン］（経営者）,お客様の様子,・客は購買意欲があっても、買上点数を抑制する状況が多くみられる。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・自社直売での客単価の低下や、得意先からの価格の引下げ要求により、営業利益の確保が難しい状況にある。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・原油価格が下がり始め、景気上昇の期待も多少あったが、急激な天候の悪化や事故米問題による商品回収騒動などにより客の買い控えが顕著になっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,"・ガソリンを1,000円分、500円分、10リットルと小刻みに入れる客が増加しており、財布を気にしながら買物をしている様子がうかがえる。"
,,▲,高級レストラン（支配人）,来客数の動き,・10月からデスティネーションキャンペーンが始まるが、地震の風評被害により、来客数が伸び悩んでいる。
,,▲,一般レストラン（スタッフ）,来客数の動き,・前年に比べ既存店ベースで来客数が減少している。
,,▲,その他飲食［弁当］（スタッフ）,販売量の動き,・休日の中心街区の人出は減少しており、土、日曜日の来客数は、前年比90％と大幅に落ち込んでいる。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・地震の風評被害や平泉の世界遺産登録の延期が影響して、観光客数が減少している。
,,▲,都市型ホテル（経営者）,来客数の動き,・宴会、婚礼関係は前年と比べて大きな変動は無いが、レストラン関係はランチの不調により売上が５％の減少、宿泊客数は５～10％の減少となっている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・ガソリン価格は下落傾向にあるものの高値で推移していることから客の財布のひもは緩まず、来客数、客単価共に低下傾向にある。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・建設、不動産、運輸業界の利用者が減少している。また、原材料費の値上がり分を価格に転嫁できないため、利益が圧縮されている。
,,▲,旅行代理店（従業員）,販売量の動き,・個人、団体旅行共に前年より減少している。
,,▲,タクシー運転手,お客様の様子,・地震の風評被害により観光客が減少し、売上が減少している。
,,▲,タクシー運転手,来客数の動き,・乗客が大幅に減少している。また、客はワンメーターでも距離が短くなるよう節約している様子がうかがえる。
,,▲,通信会社（営業担当）,来客数の動き,・売上は前年比で30～40％減少しており、製造業関係は半減している。来客数は前年比で50％減少している。
,,▲,通信会社（営業担当）,お客様の様子,・取引先が会社更生法の適用を申請したという情報が入ってくるようになった。
,,▲,通信会社（営業担当）,お客様の様子,・原油が下落傾向とはいえ、客はガソリンや原材料費などの必要経費の膨張を懸念しており、守りの姿勢が強い。
,,▲,美容室（経営者）,来客数の動き,・前年と比べ来客数が10％以上減少しており、底がみえない状況にある。
,,▲,住宅販売会社（従業員）,販売量の動き,・若年層の客は増えているが、建築希望時期が２～３年先の物件が多く、受注まで期間が必要となっている。
,,×,商店街（代表者）,来客数の動き,・近郊に大型商業施設が出店する度に、商店街の集客力が低下するのを実感している。
,,×,一般小売店［医薬品］（経営者）,販売量の動き,・全体的に商品の動きは悪い。９月は残暑がそれほど厳しくなかったため、虫刺され関連商品が全く売れていない。
,,×,百貨店（経営者）,来客数の動き,・食品部門は堅調に推移しているが、主力の婦人服関連については気温動向など、前年より恵まれているにもかかわらず、来客数の伸びが鈍く、単品購入が目立っている。
,,×,スーパー（経営者）,お客様の様子,・客の買い控えの傾向が続いており、必要な物以外は買わない状況にある。また、食の安全、安心に関わる部分では、事故米やメラミン混入問題が追い討ちをかけている。
,,×,スーパー（店長）,販売量の動き,・客の節約志向が強まり、買上点数が前年と比べ減少している。ただし、外食を控える傾向が強まっているため総菜だけは好調である。
,,×,コンビニ（経営者）,お客様の様子,・建設業関係の倒産により、来客数の減少が顕著になっている。
,,×,コンビニ（経営者）,単価の動き,・客単価が前年の93％と低下している。弁当の売上が７月に比べ70％程度と極端に減少しており、単価が低いベーカリー関係が増加している。
,,×,衣料品専門店（経営者）,お客様の様子,・客は食費や暖房費を優先するため、優先順位が低い衣料品の売行きが悪い。
,,×,衣料品専門店（店長）,販売量の動き,・スーツの単品購入が多く、シャツ、ネクタイなどスーツ以外のアイテムを買わない傾向にある。
,,×,乗用車販売店（経営者）,販売量の動き,・ガソリン価格の高止まりやタイヤ、オイル価格の上昇、さらには９月から一部車種の値上げもあり、個人、法人共に購買意欲が低下傾向にある。
,,×,乗用車販売店（経営者）,販売量の動き,・最近の金融不安の影響か、減車や軽自動車への変更など、客の経費節減の傾向が顕著となっている。
,,×,住関連専門店（経営者）,販売量の動き,・前年比で20％以上の売上の減少が続いており、完全に採算割れしている。
,,×,住関連専門店（経営者）,来客数の動き,・来客数が少なく、開店休業のような状態が続いており、このままでは廃業も余儀なくされる。
,,×,その他専門店［酒］（営業担当）,お客様の様子,・ガソリン価格が若干低下したものの、店頭や飲食店に客足が戻る気配は無い。また、10月の清酒関連の値上げに伴う駆け込み需要も期待したほどではない。アルコール関連業界だけではなく、社会全体が末期状態の様相を呈している。
,,×,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・ガソリンの値下げが始まったが、仕入価格よりも価格競争による下落幅が大きく、さらに販売量も前年割れが続いていることから、スタンドの収益は急速に悪化している。また、得意先の倒産が増加しており、与信管理に神経を使わざるを得ない状況となっている。
,,×,一般レストラン（経営者）,来客数の動き,・最近はランチタイムの来客数も減少しており、客の財布のひもはますます固くなっている。
,,×,一般レストラン（経営者）,お客様の様子,・客の様子から、これまで景気の影響をあまり受けていなかった薬局などの業種でも悪くなっている。
,,×,一般レストラン（経営者）,単価の動き,・来客数の減少に加え、客単価が30％程度落ち込んでいる。
,,×,一般レストラン（経営者）,お客様の様子,・９月は最も景気が悪い時期であるが、例年以上に客の購買意欲が低下している。ガソリン高騰の影響もあるが、客は政治への不信感から様子を見ている状況にあり、出控え傾向が強まっている。
,,×,観光型旅館（経営者）,来客数の動き,・地震の風評被害による悪影響がいまだに続いている。また、世界経済全体が落ち込むなか、外国人観光客が減少している。
,,×,都市型ホテル（スタッフ）,販売量の動き,・売上が全部門で前年を下回り、前月からの売掛未回収金も多いことから親会社の支援を仰いでいる状況にある。
,,×,観光名所（職員）,来客数の動き,・団体、個人客数共に減少している。
,,×,その他サービス［自動車整備業］（経営者）,単価の動き,・客は値上げに非常に敏感で、自動車整備業では原価上昇分を価格に転嫁できないため、経営は圧迫されている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,＊,＊,＊
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・事故米の転売や、中国のメラミン混入問題などの風評で、食料品の選別が厳しくなり、購入を手控える傾向が強くなっている。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・需給バランスが悪く、住宅部材の価格や需要が改善していない。
,,□,建設業（経営者）,受注量や販売量の動き,・物価上昇に伴い、客は必要最小限の工事しかやらない状況が続いており、受注額が減少している。
,,□,通信業（営業担当）,受注量や販売量の動き,・上半期は、売上目標値を上回った月がいまだになく，既存契約の継続も危ぶまれる状況にある。
,,□,金融業（営業担当）,取引先の様子,・土木業では公共工事の減少に伴い、従来の土木工事だけではなく、建築や道路舗装、さらにはダリアなどの植物栽培にまで乗り出している。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・受注量が減少しており、売掛金の回収率も悪くなっている。
,,▲,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・前年比10％以上の売上減少が、前年の11月から連続して続いている。
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・自転車操業的な経営状態の取引先企業が増加している。
,,▲,電気機械器具製造業（企画担当）,受注量や販売量の動き,・通信インフラ及び車載端末機器関連の設備投資が一段落し、車の販売も低迷していることから売上が減少している。
