"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［茶］（経営者）,お客様の様子,・３か月前は目的の品を買ったらすぐ帰る客が多かったが、今月は店内を見回したり、店員と話をしたりする客が増え、明るくなっている。販売量に大きな変化はないが、小額の物でも付け足しで買う客が増えている。
,,○,一般小売店［書籍］（経営者）,販売量の動き,・売上構成比の高い雑誌は伸びが今一つであるが、資格取得や自己研さんものの実用書の動きが良くなっている。
,,○,百貨店（売場担当）,お客様の様子,・春物の洋服を売出し始めたところ、若い女性の購入が増えている。明るい色が好まれ、低価格の設定でまとめ買いの客も増えている。
,,○,スーパー（経営者）,来客数の動き,"・ここ数か月間、全店において来客数が前年実績を上回っており、売上もクリアしている。
・青果物の相場安や牛肉の売上不振などのマイナス要因を加えても良い結果となっている。"
,,○,衣料品専門店（経営者）,来客数の動き,・今年は降雪量が少なく、好天の日が多いため客の動きが活発で、街の通行量が増えており、売上の増加につながっている。
,,○,乗用車販売店（経営者）,販売量の動き,・今年は雪が少ないためか、春に向けての新車購入の動きが例年より早く、今月に入り受注が前年の倍になっている。
,,○,住関連専門店（経営者）,単価の動き,・前年に比べ高単価の春物商材が動いている。
,,○,その他専門店［靴］（経営者）,販売量の動き,・２月は比較的良い天候が続き、春物商材の動きが例年より早い。
,,□,一般小売店［スポーツ用品］（総務担当）,販売量の動き,・スキー場にはまだ十分に雪があり、ウェアや小物類の売上が堅調で、前年並みの売上を確保している。
,,□,百貨店（企画担当）,お客様の様子,・来客数は増加しているが、商品を眺めているだけか必要な物しか買わないという状況に変わりなく、悪い状態で変わらない。
,,□,スーパー（経営者）,競争相手の様子,・競合各社のチラシ回数の増加、サイズの大型化、目玉商品価格の低価格化などが依然続いており厳しい。
,,□,コンビニ（エリア担当）,競争相手の様子,・不採算店の閉鎖が止まらない状態が続いている。
,,□,コンビニ（エリア担当）,単価の動き,・販売量は前年並みに推移しているが、単価が前年を大幅に下回っている状況が続いている。
,,□,コンビニ（店長）,販売量の動き,・トータルで購入する客が少なくなり、目的を持った単品買いが増えている。
,,□,その他専門店［酒］（総務担当）,単価の動き,・発泡酒の消費がビールの消費量に近づいており、単価の安い商品が伸びている状況に変化は無い。
,,□,高級レストラン（支配人）,来客数の動き,・来客数は増加しているが単価が低下しており、前年実績を辛うじて維持している状況である。
,,□,一般レストラン（経営者）,来客数の動き,・来客数は依然厳しい状況が続いており、土日の夜の混雑が無くなっている。
,,▲,百貨店（売場主任）,お客様の様子,"・一部改装セールを実施しているフロアもあるが、客の動きは鈍く、買い方もシビアである。
・来客数も減少し、ギフト以外の買上点数も１、２点にとどまっている。"
,,▲,百貨店（広報担当）,お客様の様子,"・買上単価は前年実績を上回っているが、売上と来客数が前年実績を下回り、買上点数も同率で減少している。
・前年２月は、カード顧客のポイント２倍イベントを実施したため、前年との差が大きくなっている。"
,,▲,スーパー（経営者）,販売量の動き,・食料品では、BSE（牛海綿状脳症）の影響で肉類が低迷し、加えて前年の暮れから青果物の単価が下落している。
,,▲,スーパー（経営者）,単価の動き,・来客数は順調であるが、単価が５％以上低下し、食品メーカーの牛肉偽装事件により、客の消費行動や食品に対する不信が複合的に加わり、単価の動きだけでなく買上点数も減少し、厳しい低迷状況である。
,,▲,スーパー（店長）,販売量の動き,・牛肉の売上が３か月前より２割ほど回復してきたが、それでも前年の７割であり、野菜相場は前月よりも更に低下し、依然厳しい状況である。
,,▲,スーパー（店長）,販売量の動き,・客単価が低下し続けたままで、販売点数も増えない。
,,▲,スーパー（総務担当）,単価の動き,"・食肉類の単価は横ばい状態であるが、前月に続き野菜の単価が下落し、平均単価が前年より20％近く低下している。
・生鮮素材関係の買上点数は伸びているが、加工品や惣菜関係の買上点数が減少している。"
,,▲,スーパー（企画担当）,お客様の様子,・就職難のため、就職関連商品の動きが悪い。
,,▲,衣料品専門店（店長）,単価の動き,・今月は、フレッシュマンを迎える時期であるが、親の財布のひもが固い。
,,▲,衣料品専門店（店長）,お客様の様子,・必要最小限しか購入しないという客が増えており、セット割引をしても反応が悪い。
,,▲,乗用車販売店（経営者）,販売量の動き,"・新型車は堅調に売れているが、それ以外の既販車の販売台数は前年に比べ30～50％減少している。
・来客数は増加しているが、買い回りや商品の品定め客が多く、商談時における値引き要求が厳しくなっている。"
,,▲,乗用車販売店（経営者）,お客様の様子,・自動車整備の繁忙期でありながら、同業者の中には低調な整備需要のまま推移している会社が増えている。
,,▲,乗用車販売店（経営者）,販売量の動き,・例年２月の新車販売は、新卒者需要があるが、今年は新卒者の購入が著しく少ない。
,,▲,乗用車販売店（従業員）,来客数の動き,・展示会などへの来客数が減少している。販売量も大型の高額商品はほとんど動かず、低額商品でも販売量の減少が目立っている。
,,▲,住関連専門店（経営者）,販売量の動き,・今月の来客数も伸び悩み、買上点数も減少しており、耐久消費財への消費意欲が低調である。
,,▲,その他専門店［呉服］（経営者）,販売量の動き,・２月末にかけて売出しをしたが、固定客ばかりで、しかも必要な物ばかり購入し衝動買いはほとんど無い。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・１月までは年末年始の続きで売上は堅調であったが、２月半ばから売上が減少している。
,,▲,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・暖冬で、灯油が全く売れない。販売数量が前年よりも大幅に落ち込み、供給過多のため販売価格も暴落している。
,,▲,一般レストラン（経営者）,来客数の動き,・来客数はイートインで８％程度の減少、テイクアウトではプラスになっているが、イートインのマイナス分を補うには至っていない。
,,▲,観光型ホテル（経営者）,来客数の動き,・現在この業界は最もローシーズンであり、今年は例年の労働組合関係の会議が激減し、特に集客が困難である。
,,▲,都市型ホテル（経営者）,販売量の動き,"・各レストランの来客数や売上、一般買物客が動かない。高単価の客はいるものの、総体的に減少している。
・食品メーカーの牛肉偽装事件により、肉類の使用を嫌がる客が増え、結婚式などのメニュー作成に苦慮しており、納入業者にとっても大きな痛手となっている。"
,,▲,都市型ホテル（スタッフ）,来客数の動き,・前年と比べ、ホテル宿泊客、レストラン利用客が大幅に減少しており、館外店舗においても利用人員が減少し消費単価も低下している。
,,▲,通信会社（営業担当）,競争相手の様子,・新興の競合他社の営業活動が活発化しており、更に厳しい状況である。
,,▲,観光名所（職員）,来客数の動き,・前年に比べ好天に恵まれているのに、フリーの来客数が減少している。
,,▲,テーマパーク（職員）,お客様の様子,・例年この時期であれば、春先やゴールデンウィークまでの空き状況の問い合わせがあるが今年は全く無い。
,,▲,住宅販売会社（従業員）,お客様の様子,・来客数は増加しており、客の住宅購入意欲は強いが、金融機関の住宅ローン審査が厳しく、希望額の融資を受けられずに断念するというケースが増えている。住宅ローンに関する金融機関の消極的姿勢が、成約に至らない大きな理由である。
,,×,商店街（代表者）,来客数の動き,・２月に入り、人通りが極端に少なくなっている。成人式以降客足が減少していたが、２月に入り一段と減少している。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・暖冬であるため、定期的に売れる冬物商材が売れなくなっており、来客数も減少している。
,,×,スーパー（店員）,販売量の動き,・今月は、来客数の減少により売上が減少した前年の６、９月に続いて大きく落ち込んでいる。特に今月は来客数が増加しているのに売上が減少している。
,,×,スーパー（企画担当）,販売量の動き,・特に直近では販売数が減少し、１品単価も低下しており、客単価が従来以上に大きく低下している。価格を下げても数量が伸びない厳しい状況である。
,,×,住関連専門店（経営者）,来客数の動き,・広告の効果が低下し、前年実績を達成できない。
,,×,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・特に会社関係の自動車で、オイル交換のサイクルが伸びるなど、経費節減が著しい。
,,×,その他飲食［そば］（経営者）,お客様の様子,・客の話題は、リストラや給料カット、関連企業の倒産など景気の悪い話ばかりであり、お得意様であるサラリーマンがおかれている状況の厳しさを痛感している。
,,×,観光型旅館（経営者）,単価の動き,"・宿泊人数は悪いなりに落ち着いているが、宿泊しても館内飲食などが減少し消費単価が低下している。
・宴会も減少しており、消費の単価低下が著しい。"
,,×,タクシー運転手,単価の動き,・タクシーの規制緩和により、台数を増やした会社があるため、単価が低下している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,－,－,－
,,□,電気機械器具製造業（企画担当）,受注価格や販売価格の動き,・部品、特に半導体関連の在庫調整が進んでおり、価格は上昇しているが、生産状況は変わらない。
,,□,輸送業（従業員）,受注量や販売量の動き,・貨物数量が前年を２けた台も下回るほどの減少が続いているが、下げ幅は小さくなっている。
,,□,金融業（融資担当）,取引先の様子,・県予算の圧縮から印刷物の受注が大幅に減少している。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・客に対して新しいメニュー提案や新製品の紹介を積極的に行っている店や、ブランド商品を安売りしている店は売上を伸ばしているが、スーパーによって格差が広がり、全体では変わらない。
,,□,その他企業［企画業］（経営者）,受注量や販売量の動き,・取引先の多くに例年の年度末需要がなく、３月決算が怖いという状況である。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・果実特にリンゴの販売価格が予想以上に低く、収入が減少している。
,,▲,繊維工業（総務担当）,取引先の様子,・春夏物の最盛期であるが、受注減や販売単価の低迷、得意先の倒産などが相次いでいる。
,,▲,建設業（経営者）,取引先の様子,・得意先からの新規の物件に対する問い合わせがなく、同業他社も同様である。
,,▲,建設業（経営者）,受注量や販売量の動き,・今期着工予定であった工場造成計画が、客の都合で３年先送りになったり、得意先が会社更生法申請をして破綻したりしている。
,,▲,建設業（経営者）,競争相手の様子,・工事量の減少による競争の激化及び受注価格の低下によりやや悪くなっている。
,,▲,新聞販売店［広告］（店主）,取引先の様子,・商業活動が停滞しており、チラシなどが減少しているため、当店も厳しい状況である。
,,×,食料品製造業（経営者）,受注量や販売量の動き,・１、２月の販売量は前年より10％以上減少しており、販売単価も相応の条件を提示しなければ特売も難しい。
,,×,一般機械器具製造業（経理担当）,受注量や販売量の動き,・売上減少の状態が続いており、特に民生関係や携帯電話関係の部品は極端に落ち込んだ状況である。
,,×,コピーサービス業（経営者）,受注価格や販売価格の動き,・商品の納入価格が、前年実績を大幅に下回っている。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求人数の動き,・スキルの高い人材を要求され、そのニーズにこたえるのに苦労しているが、求人企業数は若干増えている。
,,○,職業安定所（職員）,求人数の動き,・５か月連続で前年実績を下回っていた新規求人数が、増加に転じており、特に小売業では大幅に増加している。
,,□,職業安定所（職員）,求職者数の動き,・製造業を中心とした希望退職者の募集や人員整理などにより、求職者の大幅な増加が続いている。
,,▲,人材派遣会社（社員）,周辺企業の様子,・現場では人出が欲しいにもかかわらず、経費削減のために本社の指示で派遣契約を打ち切るという話が、長年取引のあった企業からも増えている。
,,▲,人材派遣会社（社員）,周辺企業の様子,・メーカーが採用をけん引している地域であるが、メーカーの採用引締めが厳しくなっている。
,,▲,職業安定所（職員）,周辺企業の様子,・小規模企業では事業縮小による雇用調整が続いている。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・求人広告申込件数が、１月は前年比67.4％であったが、今月は56.9％と更に悪化している。
,,×,新聞社［求人広告］（担当者）,採用者数の動き,・求人数が減少している一方で求職者数は増加している。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・求人広告は最低水準にあり、正社員の求人は全く期待できない。
,,×,職業安定所（職員）,周辺企業の様子,・企業、特に製造業において、人員整理がかつてないほど進行している。
,,×,職業安定所（職員）,求職者数の動き,・電気機械器具及び精密機械器具製造業で事業所閉鎖や人員削減があり、求職者数の増加が続いている。
,,,,,
　３．北関東,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,遊園地（職員）,来客数の動き,・新規アトラクションの導入により、若者の来場が増加している。
,,○,住宅販売会社（経営者）,来客数の動き,・イベントへの来場者が15％程度増加している。
,,□,百貨店（販売促進担当）,販売量の動き,・バレンタインのチョコレートの販売数が、前年と比べてやや減少し、良くない状態で変わらない。
,,□,百貨店（販売促進担当）,販売量の動き,・このところ、外商関係の大口受注が減少したままである。
,,□,コンビニ（経営者）,単価の動き,・来客数は伸びているが、客単価が低く、変わらない。
,,□,コンビニ（経営者）,単価の動き,・来客数は持ち直してきているが、売上が回復しない。売場でいろいろな販売促進策を実施しているが、思うような実績につながっていない。
,,□,コンビニ（店長）,競争相手の様子,・近隣のコンビニが閉店、移転し、周りの景況はやや悪い状況にあるが、当店の売上に変化はない。
,,□,衣料品専門店（経営者）,単価の動き,・11月から減少傾向にあった来客数が、２月は増加に転じている。一方で、客単価は低下している。
,,□,住関連専門店（店長）,単価の動き,・春物商材の動きは良いが、客単価は依然として低水準で推移している。
,,□,住関連専門店（店長）,お客様の様子,・無駄な物は買わず、必要最小限の買物をする客が多く、買物をせずに帰る客もいる。
,,□,一般レストラン（店長）,販売量の動き,・食事の他に、追加でデザートなどを頼む客が減少している。
,,□,スナック（経営者）,販売量の動き,・客単価は落ち込んでいるものの、大口の宴会の動きが良く、総じて変わらない。客は、グループでは飲むが、１人で飲むのは抑えている。
,,□,観光型ホテル（経営者）,来客数の動き,・来客数は前年比で横ばいと、減少傾向が一段落してきている。単価は依然として下落している。
,,□,タクシー運転手,来客数の動き,・前年と比べ、２～３割以上の収入減の状態で推移している。
,,□,競輪場（職員）,販売量の動き,・来客数は増加しているが、売上が比例的に伸びているわけではない。
,,□,その他サービス［自動車整備業］（事務長）,お客様の様子,・安い整備への要望が依然として多く、中古品を利用して、一般整備をするケースなども出てきている。
,,□,設計事務所（所長）,来客数の動き,・来客数が激減し、電話すらない日もある。厳しい状態で変わらない。
,,□,設計事務所（所長）,単価の動き,・案件数はある程度増えているが、各案件とも規模の小さい仕事である。
,,□,住宅販売会社（経営者）,販売量の動き,・住宅用の土地については、問い合わせが少なく、成約件数は激減している。事業用の土地に関する問い合わせはやや増加し、営業面では忙しいが、価格面での調整に時間がかかっている。
,,▲,百貨店（販売促進担当）,販売量の動き,・衣料品の冬物処分の商品動向は良いが、全体的には低迷し続けている。
,,▲,スーパー（店長）,販売量の動き,・来客数、販売量が減少しており、客単価も低下している。買物かごの中を見ても、買上点数は減少している。
,,▲,スーパー（副店長）,単価の動き,・100円以下の特売をしないと、商品が売れなくなっている。
,,▲,スーパー（経営企画担当）,単価の動き,・来客数は前年を上回っているが、客単価が低下している。３か月前には前年を上回っていた売上が、２月は前年の98％台で推移している。
,,▲,コンビニ（経営者）,販売量の動き,・客は必要な物だけを購入し、余計な物は買わない。
,,▲,乗用車販売店（従業員）,販売量の動き,・毎年実施している大型イベントを開催し、来場者数は前年並みとなったが、成約台数が40台減少している。成約車種も低価格車に集中している。
,,▲,その他専門店［ガソリンスタンド］（従業員）,お客様の様子,・ガソリンなど、必需品の販売量はそれほど減少していないが、タイヤやオイル等の関連商品の販売量が減少している。
,,▲,高級レストラン（店長）,来客数の動き,・同業のチェーン店が新規開店し、価格や集客競争が激化している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・受験シーズンのため、宿泊はまだ良いが、一般宴会、レストランの来客数が低迷している。
,,▲,旅行代理店（従業員）,単価の動き,・企画書を提出しても、内容重視ではなく、価格重視で決定されることが多くなっている。
,,▲,通信会社（社員）,販売量の動き,・新規加入者数の伸び悩みが顕著になっており、買換えも頭打ちの状況にある。
,,▲,観光名所（職員）,お客様の様子,・例年に比べ、レストラン、ホテル等の来客数が落ち込んでおり、持ち直す気配がみられない。
,,▲,ゴルフ場（従業員）,単価の動き,・業界が単価競争になっており、料金を下げざるを得ない状況に追い込まれている。薄利多売で、利益の追求ができない。
,,▲,美容室（経営者）,販売量の動き,・２月は日数も少ないせいか、売上はやや悪くなっている。パーマをかける客が随分減少している。
,,▲,住宅販売会社（経営者）,来客数の動き,・賃貸業者の来客数が、かなり減少している。例年であれば、来客数が増加する時期であるが、変わらないので、やや悪くなっている。
,,×,商店街（代表者）,販売量の動き,・売上が前年比70％になっている。
,,×,商店街（代表者）,販売量の動き,・全体の売上数量が、前年比で２、３割も減少している。
,,×,商店街（代表者）,来客数の動き,・大量の失業者の存在、企業の倒産などが消費の足を引っ張っている。
,,×,一般小売店［家電］（経営者）,販売量の動き,・商店街の中で、売上の減少、単価の低下、顧客離れ、資金繰りの悪化などで、閉店を真剣に考える店が出てきている。
,,×,百貨店（店長）,それ以外,・冬物クリアランスの売上実績が悪い。特に、外商の企業顧客の購買意欲が、かなり後退している。
,,×,スーパー（統括）,単価の動き,・客単価の落ち込みが続いており、非常に厳しい。来客数は前年を上回っているものの、一点単価、買上点数は減少傾向にある。
,,×,コンビニ（店長）,来客数の動き,・１か月前に商圏内で同業他社がオープンし、来客数が大きな影響を受けている。
,,×,コンビニ（店長）,それ以外,・競合店の出店の影響もあり、売上が前年の95％と急激に減少している。
,,×,衣料品専門店（経営者）,お客様の様子,・春物の時期になってきたが、新しい商品に対する客の購買意欲が大変薄い。
,,×,高級レストラン（支配人）,それ以外,・同水準の売上を確保するために、従業員、顧客に対して、これまでにない努力が求められている。
,,×,一般レストラン（経営者）,来客数の動き,・昼間の来客数はやや減少しているが、夜に飲みながら食事をする客が少なくなっている。
,,×,観光型ホテル（スタッフ）,来客数の動き,・ビジネス客が減少している。
,,×,ゴルフ練習場（経営者）,来客数の動き,・来客数が減少し、客単価が低下している。
,,×,美容室（経営者）,来客数の動き,・売上を伸ばすために、移転する美容院が非常に多くなっている。
"企業
動向
関連

(北関東)",,◎,－,－,－
,,○,窯業・土石製品製造業（経営者）,取引先の様子,・比較的大口の受注がある。
,,○,司法書士,受注量や販売量の動き,・１月後半から２月の受注量が、やや増加している。
,,□,食料品製造業（営業統括）,受注量や販売量の動き,・BSE（牛海綿状脳症）の間接的な影響により、ワイン業界も大変厳しい状況が続いている。
,,□,精密機械器具製造業（経営者）,受注量や販売量の動き,・先行きが不透明であるため、各企業は全般的に非常に消極的になっている。
,,□,建設業（経営者）,受注量や販売量の動き,・受注も売上も減少し続けている。
,,□,金融業（経営企画担当）,取引先の様子,・企業間格差が顕著になってきているが、製造業全般は依然として低調で、受注の減少、利幅の縮小が続いている。
,,□,新聞販売店［広告］（総務担当）,それ以外,・２月のチラシの出稿量は、相変わらず前年比で７～８％の減少という状況である。
,,▲,食料品製造業（製造担当）,受注価格や販売価格の動き,・通常の価格では数量が動かないので、決しておいしいとはいえない品でも、値段の安い物を出している。
,,▲,化学工業（総務担当）,受注価格や販売価格の動き,・期間を区切って、納入製品価格を安くしていたが、取引先の業績悪化により、協力期間の延長を強いられている。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・生産の海外シフトが急速に進んでいて、仕事が徐々になくなっている。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・身の回りで、冬のボーナスの減少や人員整理の話をよく聞くが、賃金削減の話まで具体的に出てきており、景気はやや悪くなっている。
,,▲,その他サービス業［情報サービス］（経営者）,取引先の様子,・客から、生産の海外シフトやリストラ実施の話を多く聞く。設備計画のずれ込みが多く、需要の減退が当面続く。
,,×,金属製品製造業（経営者）,競争相手の様子,・従来であれば、橋りょう工事の発注による繁忙期に当たるが、大手を含めて、受注量が激減している。
,,×,電気機械器具製造業（経営者）,取引先の様子,・社員を30％リストラしたが、日増しに状況が悪くなっている。取引先も前年の半分以下となり、仕事が回ってこない。
,,×,輸送用機械器具製造業（経営者）,受注量や販売量の動き,・受注量は減少し、受注価格、販売価格ともに落ち込んでおり、取引先も仕事がないので状況である。
,,×,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・３か月前と比べ、受注量は約20％減少している。例年、受注量が20％増加している時期なので、相当厳しい。
,,×,建設業（総務担当）,受注量や販売量の動き,・営業で回るゴルフ場では、経営が厳しいために、修繕工事は材料のみの購入とし、作業は自社管理で行っている。
