,,▲,スーパー（企画担当）,来客数の動き,・今夏の北海道は低温、多雨の日が多く、涼味商材の動きが良くなかった。夏休みの行楽商材の動きも鈍く、来客数も伸び悩んでいる。
,,▲,コンビニ（エリア担当）,来客数の動き,・夏の繁忙期にもかかわらず来客数が減る一方である。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の伸び率が悪化している。前年と比べて天候が悪いため、夏型商材の動きも悪く、売上、利益共減少している。夏場の来客数確保が年間を通しての利益確保につながることから、景気はやや悪くなっている。
,,▲,自動車備品販売店（店長）,競争相手の様子,・前年は９～10月に冬タイヤの新商材発売や値上げの動きがあったことで冬タイヤの動きが良かったが、今年は競合店も含めて前年比80％台と苦戦している。さらに、今年は低価格タイヤの販売量が伸びている。
,,▲,その他専門店［医薬品］（経営者）,お客様の様子,・今年は北海道とは思えないような天候であり、過去40年で経験がないほどの異常気象となっている。そのことが客足にも影響した月であった。
,,▲,高級レストラン（スタッフ）,来客数の動き,・地元客の来店が減少している。
,,▲,タクシー運転手,販売量の動き,・酷暑の影響もあり、消費活動が低迷している。８月は地元の祭りがあり、例年であれば年間で屈指の売上となるが、今年は販売量が低下した。
,,▲,タクシー運転手,お客様の様子,・同業他社も含めて、全体的に稼働状況が前年と比べて落ちている。人口が減少していることに加えて、買い控えの動きも影響している。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・お盆期間中の天候不順などの影響から、前年と比較して輸送量が減少した。
,,▲,住宅販売会社（経営者）,お客様の様子,・天候不順の影響で消費に盛り上がりがみられない。
,,×,観光型ホテル（経営者）,来客数の動き,・国内客について、個人客、団体客共に来客数が減少している。今夏の不振については、全国的な天候不順の影響も考えられるが、要因が今一つはっきりしない。
,,×,タクシー運転手,販売量の動き,・４年に１度の大型のイベントがあり、大量の旅客を輸送したにもかかわらず、売上は前年比マイナスであった。日常の輸送量が大きく落ち込んでいることを実感している。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・３か月前の５月の販売量は前年比プラス８％であったが、８月の販売量は前年比プラス15％であった。
,,○,家具製造業（経営者）,受注量や販売量の動き,・北海道内では外国人観光客の増加により、観光地のホテル建設などに活況がみられ、それに伴う家具需要が増加している。
,,○,建設業（役員）,受注量や販売量の動き,・年度計画を上回る受注量が確保できており、工事進捗に伴う出来高も順調に積み上がっている。
,,○,コピーサービス業（従業員）,受注量や販売量の動き,・購買量が増加しており、今後の購入計画も好調なことから、景気はやや良くなっている。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・ベース商材の動きが良くなりだし、仕事量も前年並みに出てきている。これからの時期についても期待が高まる。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・受注が悪い状況は３か月前と変わらない。前年比で５～10％のマイナスで推移している。
,,□,建設業（従業員）,取引先の様子,・建設関係各社は最盛期を迎えている。ただし、自社の受注容量を考慮する動きがみられることに加えて、働き方改革の影響もあり、新規受注には消極的になっている。
,,□,輸送業（支店長）,受注量や販売量の動き,・夏場の繁忙期を迎えて貨物量が増えているものの、人手不足から余計なコストが発生しており、貨物量と利益が比例していない状況にある。
,,□,金融業（従業員）,取引先の様子,・高温、多雨による天候不順の影響が幅広い業種でみられるが、景気を変動させるまでのものではなく、道内景気は３か月前と比べて横ばいでの推移となっている。
,,□,司法書士,取引先の様子,・少子高齢化や大都市一極集中による地方都市の人口減少により、土地取引や建物の建築などの不動産取引が低迷している。
,,□,司法書士,取引先の様子,・例年に比べて不動産の売買、建物の新増改築工事が少ない。
,,□,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・相変わらず人員の確保が難しく、受注量を増やせない状況にある。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が前年並みに落ち着いており、ここ２～３か月と同様の状況で推移している。
,,▲,通信業（営業担当）,取引先の様子,・先行きの景況感に対して慎重な発言をする取引先が増加している。
,,▲,司法書士,取引先の様子,・不動産取引の成約が減少している。依然として景気回復の兆しがないことに加えて、天候不順により野菜などの価格が上昇していることで家計に余裕が感じられず、高額な土地購入や建物新築などに対する機運が高まってこない。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・求人依頼が旺盛であり、求人数は増加傾向を維持している。ただし、中小企業においては求人誌に掲載しても応募がないなど、苦戦している。また、当社が３年前から手掛けている外国人大学生のインターンシップについても今夏は前年比で２割増しの状況にあることから、企業の人材ニーズは依然として高いことがうかがえる。販売などの短期間の派遣ニーズも増えているが、労働者派遣法の改正に伴い、派遣前に登録者から受領する書類の回収に時間が掛かるようになっており、求職者の派遣就労の機会損失につながるケースが生じている。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・大型店の売上や新車の販売台数などの動きが堅調に推移しており、それに伴い雇用情勢もやや良くなっている。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・Ｗｅｂ情報も含めて求人広告への反応が鈍く、客先を始め会社の人材確保が厳しさを増している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・中国系だけでなく、タイやベトナムなどの観光客が増加していることで、外国人観光客対応の業界からの募集が増えている。また、医療介護などの求人も堅調であり、合同説明会や紹介などでの採用が増えてきている。ただ、全般的に求人数は減少している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・ここ２か月間の求人広告の件数が前年と比較してやや減少している。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・全国規模の大手企業については業績が良さそうな雰囲気がある。一方、地場の卸小売業や飲食業については、業績が良いところと悪いところの差がはっきりとしてきている。外国人観光客に対応できている企業は業績も良いようである。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数が２か月連続で前年を上回り、月間有効求職者数が６年９か月連続で前年を下回ったことから、有効求人倍率は1.06倍と前年を８年５か月連続で上回った。 
,,□,職業安定所（職員）,求人数の動き,・７月の有効求人倍率は1.14倍であり、前年を0.13ポイント上回り、引き続き高い水準で推移している。
,,□,職業安定所（職員）,求人数の動き,・小売業の大口更新求人などにより、有効求人が２か月ぶりに増加し、ほぼ前年並みとなった。
,,□,学校［大学］（就職担当）,求人数の動き,・2019年新卒者の採用に当たって、どこの企業も採用予定枠や採用に係る予算を増やしたままであるが、例年８～９月は学生の動きが止まるため、10月までは企業動向にも学生動向にも変化がみられない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,来客数の動き,・夏の最盛期であり年間最大の稼ぎ時であるが、今年は気温も高く天候にも恵まれたため、前年を上回ることができている。また、祭りや観光に訪れる外国人観光客の影響もあるとみている。
,,○,百貨店（売場主任）,それ以外,・全体的に客の購買力や生活防衛意識に大きな変化はない。依然として衣料品、ファッション関連商材の動きは厳しいものの、化粧品が継続して堅調なほか、美術品、宝飾品などの高額商材の動きが良く、売上が上向いている。
,,○,スーパー（店長）,来客数の動き,・７月中旬から、天候に恵まれており、来客数が前期比で回復している。
,,○,スーパー（店長）,販売量の動き,・５月に90.4％であった売上の前年比が月を追うごとに改善しており、８月は99.6％と100％に近い状態となっている。
,,○,コンビニ（経営者）,来客数の動き,・猛暑の影響もあり、水を求めての来客が目立っている。サラリーマンにはアイスコーヒーが、家族連れや女性には純粋に水系の商品が売れている。
,,○,コンビニ（経営者）,来客数の動き,・今月は天候が良く、冷たいものがかなり動いたため、良くなっている。
,,○,コンビニ（エリア担当）,来客数の動き,・夏の気温上昇もあるが、ワンブランドとなったことによる好影響がみられている。また、競合他社の出店があるなか、他社閉店の影響で来客数が増加している店舗も見受けられており、全体としては以前と比べてやや上向きとなっている。
,,○,コンビニ（エリア担当）,来客数の動き,・この夏の酷暑により、飲料及びアイス類の売上が増加している。ただし、全体的な売上の動きとしては、個人消費の急激な上昇とはなっていない。
,,○,衣料品専門店（店長）,来客数の動き,・月の前半は苦戦したものの、お盆以降の来客数は順調に推移している。また、前年よりも気温が高く夏物需要をけん引している。今年のお盆は休みが取りやすい人と取りにくい人に分かれたのか、余り遠出をせずに国内での消費に向かっている。そのため、スーツなども購入されているように見受けられる。
,,○,乗用車販売店（経営者）,販売量の動き,・地元の大きな祭りやお盆により今月中旬までは動きが鈍かったものの、20日以降から動きが出始めている。９月の需要期後半に向けて、一気に波に乗りたい。
,,○,住関連専門店（経営者）,販売量の動き,・８月はお盆のため仏事の小物が多く売れると期待していたとおり、前半の売上は好調だったものの、お盆以降はぴたっと止まっている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・購入客数は増加しているものの、客単価の低下が大きく、売上は微減となっている。
,,○,一般レストラン（経営者）,単価の動き,・通常であれば暑いと余り売れない商材であるが、景気が良くなっているのか、猛暑にもかかわらず客単価が非常に伸びている。
,,○,一般レストラン（経営者）,来客数の動き,・月前半の天候が良かったこともあり、個人消費が比較的伸びている。
,,○,競艇場（職員）,来客数の動き,・イベント実施などの販売促進活動による効果か、ここ最近で一番良い来客数となっている。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・引き合い件数、受注件数共に増加している。また、受注単価も高水準を維持している。
,,○,設計事務所（経営者）,お客様の様子,・客からの業務発注や見積依頼、問合せなどが増えている。震災後、建設コストの高騰から事業を見合わせていた事業者が、東京オリンピック関係工事の最盛期を過ぎてもコストがなかなか下落しないことから、事業を実施したほうが優位と判断し計画を進めようとしているのではないか。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・工事の問合せは前月より減少しているが、増改築などの大型工事により売上が増えている。
,,□,商店街（代表者）,販売量の動き,・猛暑続きで客足が遠のいていたところに、よりにもよって地元の大きな祭りの開催期間中はずっと天候に恵まれなかった。道路中央部にアーケードのない商店街では、来街客が激減状態となっている。
,,□,商店街（代表者）,来客数の動き,・好天の日が続いているが、ここにきて夏物商材の動きが鈍くなり、更に秋物商材が動かないという中途半端な状況になっている。飲食に関しては相変わらず変化はないが、順調に推移している。
,,□,商店街（代表者）,来客数の動き,・異常な暑さと天候不順は、直接日々の来客数に反映されている。
,,□,一般小売店［書籍］（経営者）,単価の動き,・基本的に消費マインドがなかなか持ち上がっていない。必要なものに対しては引き続き堅調に推移しているが、何となく生活の価値観を感じない消費動向であるので、売る側は消費者のモチベーションづくりに苦労している。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・売上自体は前年を３％上回っているものの、来客数は前年比95～96％となっている。景気としては悪くないが来客数の減少が気に掛かる。
,,□,一般小売店［酒］（経営者）,販売量の動き,・今年の夏は猛暑に加えてゲリラ豪雨も少なかったため、飲食店への販売量が良い状態である。その反面、お中元ギフトが伸び悩んでおり、全体的に販売量も予算も減少傾向となっている。特に一般消費者はその傾向が顕著であり、今年はお中元を控えるという話も聞こえている。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・今月は初盆のお返しなどのギフト関係が動いたが、粗利の出る商品は相変わらず動いていないため、厳しい状況が続いている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低額商材の販売が厳しい状況が続いているものの、高額商材の動きが良く売上を確保している。
,,□,百貨店（企画担当）,販売量の動き,・販売量や売上に変化がない。
,,□,百貨店（営業担当）,お客様の様子,・夏物商戦とお中元ギフト商戦に大きなトレンドの変化はなく、３か月前と比べても大きな変化はない。
,,□,百貨店（営業担当）,販売量の動き,・前年と比較して売上の推移に変化がない。
,,□,百貨店（経営者）,販売量の動き,・来客数は減少しているものの、高額商材が堅調に推移しているため、客単価は向上している。ただし、中盤以降秋物へと切り替わる衣料品については、気温が高く動きが鈍い。
,,□,スーパー（経営者）,単価の動き,・暑さの影響か、農産品、畜産品の品質が低下しており、高価格が続いたにもかかわらず、８月の平均１品単価は１％強の前年割れとなっている。来客数の動きも鈍く、購入点数の動きも前月同様の推移であり、全体としての消費の傾向に変化はない。
,,□,スーパー（営業担当）,お客様の様子,・７～８月は異常な暑さが続いたため、飲料水、アイス、麺類などの売上が好調に推移している。ただし、これは天候によるものであり景気や競合店の状況は変わっておらず、来客数の前年比は98％台と低調に推移している。
,,□,コンビニ（店長）,来客数の動き,・８月の前半は天候が悪かったものの、全体的に前年よりも暑い日が続いているため、飲料やアイスなどの冷たいものが売れている。その分の来客数が上乗せされているため悪い数字ではないが、景気の動きによるものではない。
,,□,衣料品専門店（経営者）,お客様の様子,・夏物のファイナルセールや、ポイントアップの販売促進策により、売上が前年より５％伸びている。
,,□,衣料品専門店（経営者）,お客様の様子,・お中元商戦が終了し、地元の祭りも例年より来客数が減少している。地元の被害は少ないが、台風や豪雨の被害にあった地方では観光どころではないのか、土産品の売上に多少響いている。
,,□,衣料品専門店（店長）,お客様の様子,・猛暑の影響で夏物商材の動きが良い反面、秋物商材が立ち遅れており、更にビジネス衣料も盛り上がっていないため、結果としてプラスマイナスゼロの状態である。
,,□,衣料品専門店（店長）,販売量の動き,・サマーフォーマルについては好調に推移しているが、その他のビジネス衣料品は相変わらず苦戦しており、動きが鈍い状態が続いている。
,,□,衣料品専門店（総務担当）,来客数の動き,・猛暑などの天候要因も影響しているのか、来客数が減少しており、売上に影響している。
,,□,家電量販店（店長）,販売量の動き,・夏の暑さの影響で、引き続き扇風機、エアコンなどの冷房関係のものが売れている。映像商材も、有機ＥＬテレビなどの高単価なものも売れているが、安い液晶テレビも引き続き順調に売れるなど、両極端な動きがみられている。白物家電は買換え需要を中心に動いており、単価は前年並みとなっている。
,,□,家電量販店（従業員）,販売量の動き,・猛暑により夏物商材の販売が好調である反面、期待していた４Ｋテレビの売行きは余り芳しくない。高付加価値の有機ＥＬテレビなども、良い商品が出てきているにもかかわらず、伸び悩んでいる。販売量が増えないということで、年末からの４Ｋ放送がどうなるのか懸念が残る。
,,□,乗用車販売店（従業員）,販売量の動き,・全体的に車の販売量が伸びていない状況が続いている。
,,□,乗用車販売店（従業員）,販売量の動き,・数か月前と比べて、客の動きに変化がない。
,,□,乗用車販売店（本部）,単価の動き,・新型車の効果が大きく、販売量はある程度好調に推移している。ただし、既販車種の状況は芳しくない。中古車販売は順調な伸びを示しているものの、価格帯が低いため利益にはつながりにくい。そのため、全体的に大きな変化はみられていない。
,,□,自動車備品販売店（経営者）,お客様の様子,・受注量の動きに変化がない。
,,□,その他専門店［酒］（経営者）,単価の動き,・酷暑のため、飲食店は一部を除いてやや苦しい状況である。お盆は思ったよりも商品が動いたが、量販店なども単価が上がっているため、客の動きがどうなるか予断を許さない状況が続いている。
,,□,その他専門店［食品］（経営者）,販売量の動き,・８月は観光や帰省のシーズンであるが、前月のお中元同様に消費者の財布のひもは固い様子である。し好品やぜいたく品に分類される食品にとって厳しい夏となっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・猛暑の影響で灯油、軽油の販売量が減ってきている。価格は落ち着いているものの、需要減少が効いている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・猛暑の影響で需要が増えると期待したが、燃料油単価の高止まりにより、販売量は増えていない。
,,□,一般レストラン（経営者）,お客様の様子,・８月はお盆の帰省もあり、来客数は例年と同様の数字となっているものの、県外からの客と地元客では客単価に開きが出ている。収入の差というよりは地元に元気がないことが原因ではないか。今後の経済の動きがつかめないため、節約モードに入っている消費者が多いとみている。
,,□,観光型ホテル（経営者）,来客数の動き,・景気はここ数か月変わらず良くない状態が続いている。前年同月は高校生の大会などで来客数が増えたが、今年はその分がマイナスになり、一昨年と同じ状況となっている。
,,□,観光型旅館（経営者）,来客数の動き,・夏休みということもあり、来客数は例年並みとなっているものの、上向くまでには至っていない。
,,□,観光型旅館（スタッフ）,販売量の動き,・宿泊単価を下げたり、飲物付きの販売を行ったりしても、状況に改善の兆しがみられていない。また、大雨などの自然災害の影響でキャンセルも発生している。
,,□,都市型ホテル（スタッフ）,販売量の動き,・８月は当県もかなり暑かったが、他県と比較すれば比較的安定した暑さである。爆発的な人出はなかったものの、ある程度の行楽客が来県しており、宿泊及び同窓会などの宴会が前年を上回っている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・団体利用があるため、宿泊は前年並みに推移している。一般宴会は納涼会などの利用で前年並みであり、レストランでは個室利用も多い。ただし、婚礼部門はマイナスである。
,,□,旅行代理店（経営者）,販売量の動き,・旅行業界は夏の繁忙期を迎えているが、２～３か月前と比較してもそれほど大きな変化がなく、通常どおりの繁忙期の動きとなっている。
,,□,通信会社（営業担当）,お客様の様子,・８月はお盆需要などがあるが、帰省客が前年よりも少ない様子である。また、地方の観光地も観光客が減少しており、お盆期間中にもかかわらず、空室状況と料金設定が通常どおりとなっている。猛暑の影響で外出が控えられている印象であり、前月と変わらない景況感である。
,,□,通信会社（営業担当）,お客様の様子,・猛暑の影響で一部家電メーカーの景気は良いものの、その他の業種ではさえない状況にある。そのため、全体的には横ばい傾向が続いている。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・12月開始のＢＳ４Ｋ８Ｋ放送に向けて、新たなサービスメニューの展開を進めているが、４Ｋテレビや４Ｋチューナーへの興味をもっている客がまだ少ない。猛暑続きに客の購買意欲も夏休み状態になっている。ただし、家電メーカーを中心に広告展開が進んでくれば、客の取り込みも期待できる。
,,□,通信会社（営業担当）,お客様の様子,・新製品が売れない。コスト削減の話ばかりである。
,,□,観光名所（職員）,販売量の動き,・繁忙期である８月上旬～お盆期間中の天候に恵まれず、船が出港できないことで、キャンセルが相次いでいる。そのため、景気の判断をしかねる月となっている。
,,□,遊園地（経営者）,来客数の動き,・猛暑や雨などの激しい天候の変化に影響されたものの、お盆の曜日配列に助けられて、36日間の連続降雨にたたられた前年よりは回復している。
,,□,美容室（経営者）,単価の動き,・客単価は前年比がほぼ横ばいで推移している。
,,□,住宅販売会社（経営者）,お客様の様子,・消費税の引上げを意識する客が多くなってきており、確実に受注量が増えている。
,,▲,商店街（代表者）,来客数の動き,・猛暑の影響により来街者数の前年比が減少している。夏の大型イベントは例年並みの人出であったものの、雨の影響を受けて飲食販売が伸び悩んでいる。
,,▲,百貨店（買付担当）,来客数の動き,・天候が要因なのか、来客数の減少が目立っている。また、クリアランスセールの最終消化も今一つである。
,,▲,スーパー（営業担当）,お客様の様子,・お盆を含めても購入点数の動きが鈍くなっている。また、販売促進策やクーポンを前年以上に強化したにもかかわらず、８月の来客数は前年比99.6％と僅かに前年を下回っている。また、購入点数が増えないため、客単価も前年比100.8％と伸び切れていない。
,,▲,コンビニ（経営者）,来客数の動き,・酷暑の影響でソフトドリンクやアイスクリームの販売量が伸びたものの、来客数の減少により売上は前年を下回っている。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の前年比が３ポイント減少している。カウンター商材のコーヒーや揚げ物の不振が影響しており、厳しい状況である。
,,▲,乗用車販売店（経営者）,販売量の動き,・全国に比べて、地域市場の前年比の見劣りが大きい。
,,▲,住関連専門店（経営者）,来客数の動き,・来客数が減少している。商店街で外国人観光客が目に付くようになったものの、売上にはなかなか結び付いていない。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・夏物の動きはほぼ終わっている。今年の猛暑で多少は有用性が認識されたとみているが、ファン付きの作業服は東北ではなかなか浸透せずに苦戦している。東北の人々の我慢強さに驚いている。
,,▲,一般レストラン（経営者）,来客数の動き,・猛暑の影響なのかは判断が難しいが、来客数が減少している。夏休みなどもあり観光客を見込んでいたが、かなり低調に推移している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・猛暑の影響かレストランの来客数が減少している。また、宿泊数、法人関連の宴会数も前年を下回っている。
,,▲,旅行代理店（店長）,販売量の動き,・国内の団体旅行が減少している。また、個人旅行は国内、海外共に予約数が減少しており、いずれも前年比80％となっている。
,,▲,旅行代理店（従業員）,販売量の動き,・先行予約の前年比が芳しくない状況である。
