,,▲,家電量販店（経営者）,販売量の動き,・年明けから売上が伸び悩んでおり、前年をやや下回っている。ここにきて年末需要の反動が顕著に表れている。
,,▲,高級レストラン（スタッフ）,販売量の動き,・雪まつり前後は観光客の入込もあり、前年並みの売上となったが、それ以外の期間は、平日、週末とも地元客を中心に売上を落とした。活気のあるレストランもランチでの客数確保が主で夜の客は少ないようだ。市街地では雪まつり後も、アジア圏の観光客が多いようだが、地元客向けの飲食店には恩恵がない。
,,▲,観光型ホテル（経営者）,単価の動き,・本州方面からのツアー客、道内地元客ともに、宿泊単価が下落傾向にある。
,,▲,観光型ホテル（スタッフ）,単価の動き,・宿泊等の料金は下げ止まっていないが、旧正月を北海道観光で過ごす海外客が伸びたことで、前年よりも来客数が増えている。
,,▲,旅行代理店（従業員）,販売量の動き,・２月の販売額をみると、国内旅行が前年比84％、海外旅行が前年比78％と前年を下回る状況が続いている。先行受注額も３月の国内旅行が前年比80％、海外旅行が前年比79％となっており、回復の兆しが見えない。
,,▲,美容室（経営者）,来客数の動き,・来客数の減少傾向が止まらない。今の時期は年間でも来客数の少ない時期ではあるが、前月比、前年比とも10％ほど来客数が減少している。
,,×,タクシー運転手,来客数の動き,・２月は雪まつりなどのイベントがあるが、最近は外国人観光客が多く、外国人はタクシーを利用しないので、イベント中もタクシーの利用は増えない。今月は前年比で10％ほど売上が落ちている。
,,×,通信会社（企画担当）,お客様の様子,・通信機器やサービスの導入に際し、競合他社との価格競争が激化しすぎて、赤字での競争となっている。それにもかかわらず、客が部分発注にとどめたり、翌年度に持ち越す案件が数多く出ている。
,,×,住宅販売会社（従業員）,販売量の動き,・２月の住宅販売戸数は例年増加する傾向にあるが、今年は販売戸数の伸びが小さく、消費者の住宅に対する購買意欲の低下が感じられる。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・不況のなかで保留になっていた請負物件が動き出している。高額品の販売も伸びてきている。
,,○,通信業（営業担当）,受注量や販売量の動き,・３か月前との比較であれば、受注量や販売量がやや持ち直している傾向がみられる。ただし、例年との比較ではまだ低調気味であることは否めない。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・今月の受注額の前年比でのプラス幅が、３か月前よりも拡大している。
,,□,食料品製造業（団体役員）,それ以外,・２月は雪まつりを始め、冬季イベントの最も多い時期であり、海外観光客を含め、来道者数が増加している。補正予算等により、例年と比べて公共事業は増えたが、消費動向は節約志向により、保存性のある食料品や低価格の日用品等が売れている。
,,□,金属製品製造業（役員）,受注量や販売量の動き,・依然として受注量及び販売量が伸び悩んでいる。見積量も増えてこない。
,,□,建設業（従業員）,競争相手の様子,・３月決算の大手建設会社の今年度売上は直近の半分程度といわれ、改選期を迎える支店長人事も本社のエリートコース経験型から支店生え抜き型に転換されている。北海道経済の今後を見通した象徴的な現象のように受け止められる。
,,□,輸送業（営業担当）,取引先の様子,・製紙業、飼料業、飲料製造業関連で大きな変化はみられない。ただし、前年の農産物不作により貨物輸送量そのものは減少している。
,,□,金融業（企画担当）,それ以外,・個人消費関連のホテル・旅館業、小売業は販売価格の下落が目立っている。設備投資は低調に推移している。住宅着工は低水準ではあるが、下げ止まってきている。建設業は公共工事の発注増で持ち直しており、一部には人手不足の企業もみられる。景気対策効果から乗用車と薄型テレビの販売は堅調に推移している。
,,□,司法書士,取引先の様子,・不動産取引、建物建築はいずれも低迷している。土地の価格が安定しない状況では期待できない。
,,□,司法書士,取引先の様子,・不動産の動きは依然として鈍いが、中古マンションで値ごろ感のある物件は徐々にではあるが、動きが出始めている。
,,□,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・客先での案件が少ないため、受注量、販売量とも低調である。
,,▲,出版・印刷・同関連産業（従業員）,受注価格や販売価格の動き,・全体の受注額が減少している。
,,×,食料品製造業（役員）,受注量や販売量の動き,・受注販売の悪い時期だが、前年よりも15％ほど受注量が落ち込んでいる。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,新聞社［求人広告］（担当者）,求人数の動き,・わずかではあるが、募集広告の売上が前年を上回った。前年を上回るのは相当久しぶりであった。派遣、流通、飲食の減少傾向は変わらないが、医療系、運輸・運送、土建、不動産関連の募集件数が増加しており、落ち込み分をカバーした。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・毎年２月に正社員の求人開拓を行っているが、今年の求人は前年比で７割となった。ただ、パート・アルバイト等は飲食関連を中心に微増傾向にある。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・前年に比べて、求人件数が７％ほど増加している。なかでも大型複合商業施設のオープンや既存の大型施設の店舗入替などによるファッション関連の求人増加や、引越等の貨物運送関連の求人増加が特徴的である。またコールセンターや業務請負の決定率の低下によるリピート求人もみられる。
,,□,職業安定所（職員）,求人数の動き,・１月の有効求人倍率は0.35倍で前年から0.01ポイント上昇し、26か月ぶりに前年を上回った。しかし、新規求人数は前年を4.8％下回っており、離職者が減ったものの、新しい雇用の動きはみられなかった。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年から2.0％減少し、２か月連続で前年を下回った。月間有効求人数は前年から3.8％減少し、39か月連続で前年を下回った。
,,□,職業安定所（職員）,求人数の動き,・管内の１月の新規求人数が前年を2.1％下回った。有効求人倍率も0.33倍と前月を0.01ポイント上回ったものの、31か月連続で前年を下回った。
,,□,職業安定所（職員）,求人数の動き,・１月の新規求人数は前年を8.7％下回った。新規求職者数は前年を22.1％下回った。月間有効求人倍率は0.38倍となり、前年の0.36倍を0.02ポイント上回った。
,,▲,人材派遣会社（社員）,周辺企業の様子,・企業の業績回復がみられず、派遣のオーダーが減少傾向にある。業績悪化から雇用調整の動きが活発で、再就職支援の相談が増加している。官庁より受託した雇用対策事業のなかで、求人企業と求職者が一堂に会する合同企業面接会を運営しているが、企業からの求人が激減している。
,,▲,学校［大学］（就職担当）,周辺企業の様子,・2011年卒業者を対象とする合同セミナーが、この２月に開始されたが、主催する全てのセミナーで、前年の２～３割減の出展数となった。とりわけ、首都圏に本社のある企業では、数か月前には採用意欲が不透明であったことから、北海道での個別セミナーを実施しないことをここ数か月で決定した向きがある。また、１度求人票を開示しながらも、採用を見合わせる事例も少なくない。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（経営者）,来客数の動き,・春物の動きが前年より早く、客単価は低迷しているものの、気温の上昇とともに来客数が増加している。
,,○,百貨店（売場担当）,お客様の様子,・得意客向けに春夏物のイベントを企画したところ、客単価は低調なものの、天候にも恵まれ、売上の予算を達成している。消費者は買い控えが続いたため、新シーズン物への購買意欲がわいてきている。
,,○,スーパー（営業担当）,販売量の動き,・特売セールに消費者の関心は集まるものの、１品単価、買上点数共に３か月前の水準から回復している。
,,○,衣料品専門店（店長）,来客数の動き,・雪や寒い日が続いたため、冬物衣料などの需要があり、来客数が増加している。
,,○,衣料品専門店（店長）,お客様の様子,・20～30代の客層を中心に、価格よりも気に入った商品を購入する傾向が強まり、カジュアル衣料の需要が増えている。
,,○,衣料品専門店（店長）,お客様の様子,・寒い日はあるものの、気温の変化に伴い、春物衣料を見る来店者が増加している。
,,○,衣料品専門店（店長）,来客数の動き,・フレッシャーズ需要で来客数が増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・環境対応車への補助金が延長されたため、当初見込まれた駆け込み需要はないが、新車の販売台数が堅調に伸びている。また、久しぶりの大雪があり、サービス入庫が増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・気候の変化に伴い、自動車市場の動きが良くなっている。
,,○,乗用車販売店（従業員）,販売量の動き,・天候の良い日が続いており、前月に比べて消費者に動きがみられる。
,,○,高級レストラン（経営者）,来客数の動き,・企業の需要が低迷しているものの、３か月前に比べて個人消費に明るさがみられる。
,,○,高級レストラン（支配人）,来客数の動き,・新規参入などで市内のホテル業界が活性化しており、来客数がわずかながら回復している。
,,□,商店街（代表者）,販売量の動き,・天候の影響は少ないが、来街客、客単価共に低迷している。
,,□,商店街（代表者）,来客数の動き,・来客数や通行量は少しずつ増えているものの、リーマンショック以降の商店街の落ち込みが続いている。
,,□,商店街（代表者）,お客様の様子,・気温の上昇で季節商材に動きはあるが、売上の回復にはつながらない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・消費者の低価格志向が続いており、販売量、売上共に横ばいで推移している。
,,□,百貨店（売場主任）,単価の動き,・食品大型催事に集客はあるが、他の階へのシャワー効果が少ない。また、フレッシャーズやマザーニーズの客単価が低迷して、売上が前年を下回っている。
,,□,百貨店（企画担当）,来客数の動き,・前月に比べて買上点数が回復傾向にあるものの、来客数は低迷している。
,,□,百貨店（広報担当）,お客様の様子,・足元の消費環境が回復していないため、個人消費は低迷している。
,,□,百貨店（経営者）,来客数の動き,・天候の悪化が影響して来客数が減少しているものの、アパレル以外は売上が健闘している。
,,□,百貨店（経営者）,単価の動き,・消費者は低価格品に関心があり、春物衣料が動く時期にもかかわらず、冬物セール商品の動きが顕著である。
,,□,スーパー（経営者）,販売量の動き,・大雪の日にまとめ買いする影響もあり、買上点数は増加傾向にあるものの、来客数が低迷している。
,,□,スーパー（店長）,単価の動き,・消費者は節約志向が強く、低価格商品を買い回るために、客単価、売上共に前年割れが続いている。
,,□,コンビニ（経営者）,お客様の様子,・来客数は持ち直しているものの、低価格な品ぞろえを増やしたために、客単価が前年を下回っている。
,,□,コンビニ（エリア担当）,お客様の様子,・消費者の財布のひもは固く、来客数、客単価共に低迷している。
,,□,コンビニ（エリア担当）,単価の動き,・客単価、来客数共に前年を下回っている。
,,□,コンビニ（店長）,単価の動き,・３か月前に比べて、客単価が下がり続けている。
,,□,衣料品専門店（経営者）,お客様の様子,・年金支給日後などにわずかな動きがあるものの、消費者は必要な物しか買わない傾向が続いている。
,,□,衣料品専門店（経営者）,来客数の動き,・来客数は低迷しており、１人の客もいない日がある。
,,□,衣料品専門店（総務担当）,販売量の動き,・新入学や新社会人向けの新商品発売や需要が増加する時期ではあるが、相変わらず販売量が低迷している。
,,□,家電量販店（店長）,販売量の動き,・エコポイントの効果からテレビの販売量が前年並みで推移するものの、その他の商品は売上が落ち込んでいる。
,,□,乗用車販売店（経営者）,販売量の動き,・環境対応車への補助金が延長されるものの、対象顧客にはすでに営業しており、販売台数の増加にはつながらない。
,,□,住関連専門店（経営者）,来客数の動き,・消費者の目的買いにより、来客数が低迷しているため、厳しい売上が続いている。
,,□,住関連専門店（経営者）,単価の動き,・高価な家具を買い求める若い夫婦がみられるものの、中高年層の客単価は低迷している。
,,□,その他専門店［呉服］（経営者）,お客様の様子,・割安な商品には関心を示すものの、消費者の財布のひもは固く、売上は低迷している。
,,□,その他専門店［靴］（経営者）,お客様の様子,・例年の受験や入進学の時期に比べて、消費者の財布のひもは固く、売上は低迷している。
,,□,その他専門店［酒］（営業担当）,来客数の動き,・例年に比べて、売上は低迷している。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・例年売上が落ち込む時期ではあるが、天候の影響で冬物衣料の動きが悪く、企業への納入件数が低迷している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・天候の影響で洗車需要が前年を下回っており、燃料や車関連商品の販売量も低迷している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,来客数の動き,・１回あたりの給油量や自動車で出かける頻度は減少傾向にある。
,,□,一般レストラン（経営者）,それ以外,・今月前半の落ち込みが大きく、厳しい経営が続いている。
,,□,一般レストラン（スタッフ）,来客数の動き,・新型インフルエンザ流行が弱まり、来客数が回復傾向にある。
,,□,その他飲食［弁当］（スタッフ）,来客数の動き,・中心市街地への客足が遠のいており、郊外の大型店に客が流れている。
,,□,観光型ホテル（スタッフ）,販売量の動き,・インターネットなどで低価格のホテルを調べる宿泊客が増加傾向にある。
,,□,都市型ホテル（スタッフ）,競争相手の様子,・駅ビルのホテルなどがリニューアルする一方で、駅前にある大型流通店の撤退が決まり、地域経済は停滞している。　
,,□,都市型ホテル（スタッフ）,販売量の動き,・オフシーズン対策のイベントの効果で一般宴会の売上予算を確保しているものの、宿泊とレストラン部門の売上が低迷している。
,,□,都市型ホテル（スタッフ）,競争相手の様子,・売上、予約共に前年を上回るものの、市内ホテルの閉館など業界全体は縮小傾向にある。
,,□,旅行代理店（店長）,販売量の動き,・海外旅行では韓国やアジアの取扱が増えているものの、国内旅行の動きは悪い。
,,□,タクシー運転手,単価の動き,・売上が悪く、歩合制の給料は低迷している。
,,□,通信会社（営業担当）,来客数の動き,・来客数は前月並みで推移している。
,,□,観光名所（職員）,来客数の動き,・海外からの入込により、乗船人数が増加しているものの、客単価や販売量が低迷している。
,,□,遊園地（経営者）,お客様の様子,・休園中であり、団体予約などの問い合わせを含めて大きな変化はない。
,,□,その他サービス［自動車整備業］（経営者）,来客数の動き,・来客数が減少したままで、売上は前年の25％程度で推移している。
,,▲,商店街（代表者）,販売量の動き,・衣料関係の冬物バーゲンや春物の売出しが低調で、大型店の集客も低迷している。３か月前に感じられた明るい兆しは薄れている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・特売日の来客数は増えるものの、平日には来客数、買上点数共に前年を下回っている。
,,▲,一般小売店［雑貨］（企画担当）,来客数の動き,・冬のボーナス削減の影響が続いており、個人消費は前年に比べて悪くなっている。
,,▲,百貨店（販促担当）,来客数の動き,・バーゲンなどの催事に集客はあるものの、定価品販売には消費者の関心が低く、来客数が前年を下回っている。
,,▲,スーパー（店長）,来客数の動き,・天候と野菜相場の好影響はあるものの、来客数は依然として前年の実績を割り込んでいる。
,,▲,スーパー（総務担当）,単価の動き,・野菜価格の高騰や低価格品の買上点数増加による客単価への影響はあるものの、依然として客単価が前年を下回っており、消費者の生活防衛志向は強い。
,,▲,コンビニ（経営者）,単価の動き,・土木作業員などに比べて、男性会社員は財布のひもが固い傾向がみられ、客単価が前年を下回っている。
,,▲,コンビニ（経営者）,来客数の動き,・建設関係などの現場に向かう人の来店が減少している。
,,▲,衣料品専門店（経営者）,来客数の動き,・冬物のセールが終了したため、得意客、フリー客共に前月に比べて来客数が減少している。
,,▲,家電量販店（店長）,販売量の動き,・３か月前に比べて、液晶テレビを中心に販売台数が落ち込んでいる。
,,▲,家電量販店（店長）,来客数の動き,・３か月前に比べて、来客数、販売量共に減少傾向が続いている。
,,▲,乗用車販売店（経営者）,販売量の動き,・環境対応車への減税と補助金の効果により、新車の販売台数は前年を大きく上回って増加しているものの、一昨年の水準である。
,,▲,乗用車販売店（経営者）,それ以外,・リコール問題で新車商談を自粛したため、成約数が激減している。受注ペースを戻すには少し時間がかかる。
,,▲,住関連専門店（経営者）,販売量の動き,・冬季オリンピック観戦の影響もあり、来客数、売上共に前年を下回っている。
,,▲,その他専門店［パソコン］（経営者）,競争相手の様子,・同業者に聞いても、受注が減少傾向にある。
,,▲,その他専門店［酒］（経営者）,お客様の様子,・売上が落ち込む時期ではあるが、安く飲めればいいという消費者や単価の安いリキュールへ切替える飲食店が増えているため、例年の売上を下回っている。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・年明け以降は人の動きが悪く、３か月前に比べて販売量が減少している。
,,▲,一般レストラン（支配人）,来客数の動き,・年末以降、夜の来客数は落ち込みが続いている。
,,▲,観光型ホテル（経営者）,来客数の動き,・還暦祝いの同級会などで週末は予約があるものの、企業や団体の予約が減少しており、平日には利用客に比べて社員の数が多い日もある。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・大雪の影響による交通網の混乱があり、前年に比べて宴会や宿泊の利用客が減少している。また、食材が品薄で価格が上昇しており、原価面でも厳しさを増している。
,,▲,テーマパーク（職員）,お客様の様子,・団体客の減少や客単価の低下により、売上が前年を下回っている。
,,▲,美容室（経営者）,来客数の動き,・来客数が前年を下回っている。
,,▲,設計事務所（経営者）,お客様の様子,・住宅関係の小口の仕事はあるものの、前年に比べて企業関係の大口の仕事が激減している。
,,▲,住宅販売会社（従業員）,販売量の動き,・新規案件がないため、受注残が減少している。
,,×,商店街（代表者）,来客数の動き,・暖かい日が続いて商店街の人通りはあるものの、消費者の景況感は悪くなっている。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・売上の悪化で歴史ある飲食店も閉店しており、昼夜にかかわらず乗客待ちのタクシーが増加するなど、繁華街の景気は悪くなっている。
,,×,一般小売店［医薬品］（経営者）,単価の動き,・割引価格の商品に対しても消費者は割高感を抱いており、一段と厳しい経営を迫られている。
,,×,スーパー（経営者）,単価の動き,・客単価が前年に比べて２割低下している。
,,×,スーパー（経営者）,お客様の様子,・デフレ傾向が続き、チラシ特売などで商品価格は低下しているが、必要な物や欲しい物以外は購入を控える消費者の強い意志が感じられる。
,,×,スーパー（店長）,お客様の様子,・消費者の生活防衛意識は強く、無駄な買物を避けているため、客単価、買上点数、１品単価共に前年を下回っている。
,,×,コンビニ（経営者）,来客数の動き,・雪の影響もあり、３か月前に比べて来客数が減少している。
,,×,自動車備品販売店（経営者）,お客様の様子,・サービスの入庫率、客単価共に例年に比べて落ち込んでいる。
,,×,一般レストラン（経営者）,来客数の動き,・冬季オリンピック観戦や低温の影響で消費者が出控えているため、開店してから最も悪い来客数となっている。
,,×,一般レストラン（経営者）,競争相手の様子,・繁華街の飲食店と同様に、前月に比べて来客数が落ち込んでいる。
,,×,一般レストラン（経営者）,来客数の動き,・周囲には中央資本の工業会社が多く、生産調整などの影響で個人所得が減少しているため、購買意欲は低下している。
,,×,観光型旅館（経営者）,来客数の動き,・急激な来客数の落ち込みが続いており、売上は前年を10％以上も下回っている。
,,×,都市型ホテル（経営者）,来客数の動き,・宿泊部門、レストラン部門、一般宴会共に来客数が前年を下回っており、特に宿泊部門では前年を15％も下回っている。
,,×,タクシー運転手,販売量の動き,・大学入試などのイベントがあると利用者が増えるものの、夜間の繁華街では人に比べて客待ちのタクシーが多い。
,,×,美容室（経営者）,来客数の動き,・利益を度外視したような低料金の店に客が流れており、３か月前に比べて来客数は減少している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・３か月前に比べて、住宅部材の販売単価等が改善している。
,,○,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・15か月ぶりに売上が前年を上回っている。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・円高は輸出環境に影響するものの、自動車部品に対する国内外からの受注量が増加している。
,,○,広告業協会（役員）,受注量や販売量の動き,・百貨店業界では広告予算の削減や競争見積などで受注が厳しいものの、通信関係や電力などの大口案件の他に小口の受注件数も増加している。
,,○,経営コンサルタント,取引先の様子,・得意先の中小製造業では受注量が増加傾向にある。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・３か月前から販売量が低迷している。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・商品の動きが非常に悪く、前年割れが続いている。
,,□,食料品製造業（総務担当）,競争相手の様子,・小売店での売価を引下げても、消費者は必要な物しか買わなくなっている。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・例年の繁忙期に比べて、民間企業からの受注が低迷している。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・受注は短期的な小口の需要ばかりである。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・輸出向けの受注は為替に応じて変動しており、為替を考慮すると売上は３か月前と変わらない。
,,□,建設業（企画担当）,受注価格や販売価格の動き,・一部業界の明るい話題はあるものの、受注量、受注価格共に厳しい状況が続いている。
,,□,通信業（営業担当）,取引先の様子,・取引先からの厳しい価格値下げの要請が続いている。
,,□,通信業（営業担当）,受注価格や販売価格の動き,・３か月前に比べて受注件数に変化はない。
,,□,金融業（営業担当）,取引先の様子,・県内顧客が中心の企業は業績が伸び悩んでいるものの、県外にも販路を拡大している企業には業績を伸ばす会社もある。
