,,▲,タクシー運転手,お客様の様子,・景気の動向と直接関係はないかも知れないが、毎回選挙が近づくと繁華街への人出がなくなるなど、人の動きが少なくなり、一層不況感を感じる。
,,×,コンビニ（エリア担当）,来客数の動き,・来客数も客単価も８月以降減少傾向になっている。
,,×,住関連専門店（経営者）,来客数の動き,・来客数の回復が全くみられない。商店街の通行量も前年とは全く違い、非常に悪い状況である。
,,×,スナック（経営者）,来客数の動き,・十勝沖地震後、忙しくなった業種もあったようだ。飲食業においては、食事の店はまあまあのようだが、スナック・クラブなどは暇なようだった。
,,×,住宅販売会社（従業員）,来客数の動き,・モデルハウス等への来客数が著しく減ってきている。
,,×,住宅販売会社（従業員）,販売量の動き,・販売量の低下もあるが、単価が低下したことによる売上の減少が目立っている。
"企業
動向
関連

(北海道)",,◎,＊,＊,＊
,,○,食料品製造業（経営者）,受注量や販売量の動き,・北海道において水産物はいずれも大漁であったため、加工原魚の価格が安くなったことに伴い、製品価格も安くなっている。単価ダウンの影響で売上金額は減少しているが数量的に増加しており、新たな消費が拡大している。
,,○,家具製造業（経営者）,受注量や販売量の動き,・大都市圏における有名百貨店等の店頭での受注が上向いている。
,,○,金属製品製造業（統括）,受注量や販売量の動き,・製品の納入時期に当たるという季節的要因が大きいが、工場生産は100％以上の稼動であるものの、需要に追いつかない状況である。ただし、販売価格については競合もあり、変わらないままである。
,,○,通信業（営業担当）,取引先の様子,・会社自体の業績は横ばいだが、客との会話の端々から今後の景気動向に関して期待される内容の商談や企画が多くなってきていると感じる。
,,○,通信業（営業担当）,取引先の様子,・具体的な受注量や受注額には大きな変化は感じないが、投資に当たっての検討がかなり前向きになっているように感じる。
,,□,食料品製造業（団体役員）,受注量や販売量の動き,・天候不順による農水産物の不作不漁により、製品価格の上昇がある反面、販売末端価格での競争は激しく、製造業の受注量は低価格の小ロット化が進んでいる。海外から搬入される半加工原料と国内製造の原料価格に大きな格差があり、国内製造による原料価格では企業の採算が合わない状況である。
,,□,輸送業（支店長）,受注量や販売量の動き,・国内の動きは消費の低迷もあり、雑貨等の荷動きは鈍いが、鋼材等の建設資材の動きは底堅い。国外については輸入を中心として堅調な荷動きを維持しているものの、貨物の種類により明暗が分かれている。
,,□,金融業（企画担当）,それ以外,・建設業界は一部では台風・地震災害の復旧受注が増加しているが、被害地域では個人消費や観光関連が落ち込んでいる。
,,□,その他非製造業［機械卸売］（従業員）,受注量や販売量の動き,・客の仕事量はそこそこあり、副資材の出庫量も前年並みを維持しているが、単価が安く利益が取れない。
,,□,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・個人消費は変わらないが、法人関係で忘・新年会、宴席等の動きが悪い。
,,▲,輸送業（営業担当）,それ以外,・十勝沖地震による港湾機能や保管貨物の荷崩れなどといった被災が甚大で、復旧作業に手間どっている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,周辺企業の様子,・経営者マインドが少し前向きになっているようであり、一時期の売上、利益とも最悪の状況からは脱している。具体的には社内の経営改善に着手するなど、先を見据えた動きがみられる。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・パートやアルバイト、契約社員等の臨時又は期間雇用の求人が増えている。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・依然として、中小零細企業の廃業が多い。倒産、破産といった表に出るケースと違い、いつの間にかという感じでの閉店、閉鎖が多い。最近、出先の支店や営業所等を閉鎖して、駐在員を置くか定期的に出張する営業に切替えているところが見受けられ、雇用情勢は厳しいまま変わらない。
,,□,職業安定所（職員）,採用者数の動き,・新規求職申込件数及び月間有効求職者数は前年よりも減少しているが、35歳以上の女性で自己都合による辞職が目立っている。女性全般の就職数についてみても、テレホンオペレーターや看護助手、介護等への就職であり、家庭の補助的な職種が目立っている。
,,□,職業安定所（職員）,求人数の動き,・管内の有効求人倍率は前年と比べ0.01ポイント上昇したものの、相変わらず低い数値で推移している。
,,□,職業安定所（職員）,雇用形態の様子,・求人数は２か月連続で前年を上回っているが、雇用形態を臨時・パートとしている求人が増加している影響によるものである。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比では増加しているが、そのうちパートの占める割合が増加傾向にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・前年は大手スーパーの新設や札幌駅南口開発に伴う求人が大幅増だったため、前年と比べるとマイナスが大きいようだが、こうした要因を除けば全体としては若干マイナスの状況である。
,,▲,新聞社［求人広告］（担当者）,周辺企業の様子,・不動産、百貨店等において前年比での落ち込みが大きく、広告売上全体に影響している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,観光名所（職員）,来客数の動き,・10月は観光シーズンで例年来客数が多いが、今シーズンは特に良いようで例年よりも３割程度多い。
,,○,商店街（代表者）,来客数の動き,・好天に恵まれたせいか10月の中心部商店街の人出は例年より多い。物販はともかくとして飲食店関係、特にコーヒーショップ等では来客数が２けた増のところも複数店あり、最近では珍しい傾向である。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・９月末に近所に新しいイベント型の店ができ、非常に集客力がある。そのおかげで人通りがとても増えた。
,,○,一般小売店［カメラ］（店長）,販売量の動き,"・ここ数か月、来客数が増加し販売数量も増えている。
・今月は紅葉シーズンでもありフィルムなどの小物やカメラなどのハードも好調である。"
,,○,百貨店（広報担当）,販売量の動き,・秋冬物の動きが大変活発になっており、婦人用を中心としたコート類が前年比で約1.5倍の金額で動いている。また催事もほとんどが前年実績をクリアしている。
,,○,スーパー（総務担当）,単価の動き,・これまでは低単価のものが売れていたが、最近では食の安全の観点からか、質の面も重視しているようで単価の高い物を選ぶ方が出てきており、単価が高く品質で選ぶ客と値段で選ぶ客とにはっきり別れてきている。
,,○,コンビニ（エリア担当）,お客様の様子,・依然として客の財布のひもは固く、競争店とのわずかの価格差でも購入を控える状態である。しかしながら付加価値のあるオリジナル商品、話題性のある映画のDVDソフトなどは好調。
,,○,衣料品専門店（店長）,来客数の動き,・秋の立ち上がり時に、価格よりも品質重視の購入層を捕らえることができ、商品単価、客単価のアップを図れたため上向きになっている。
,,○,衣料品専門店（総務担当）,お客様の様子,・紳士服関係では客の伸びは無いが、その他スポーツ用品等に関しては、来客数及び買上客数が増えている。
,,○,乗用車販売店（経営者）,来客数の動き,・来店数は徐々に減少しているものの、前年に比べ成約率が若干上昇傾向にある。
,,○,乗用車販売店（従業員）,来客数の動き,・10月は決算後の月でもあり来客は少ないと思っていたが、前年度に比べて若干だが多く、販売量も増加しており、高額商品も動き出したことから景気は上向いている。
,,○,その他専門店［靴］（経営者）,販売量の動き,・比較的好天の日が続いたため、季節物に動きが出ている。
,,○,一般レストラン（経営者）,来客数の動き,・ここにきて少し予約状況が良い。来年の１月～３月までの予約が入りだしており、若干の景気の回復がうかがえる。
,,○,観光型ホテル（経営者）,来客数の動き,"・３か月前に比べると10月は旅行シーズンでもあり、客数、売上ともに良好だが、前年同期比では10％以上マイナス。これは地震の影響で関東以西のお客様の足が東北に向かない為である。
・団体客の集まりが悪く、キャンセルも多い。
・ハイシーズンでも客数が増えないことから予約は低料金でも受けざるを得ず、売上が上がらない。"
,,○,観光型旅館（経営者）,来客数の動き,・前半の足踏み状態がかなり痛かったが、秋口に入って順調に集客できており、売上も前年実績をオーバーするようになっている。
,,○,観光型旅館（経営者）,来客数の動き,・10月は紅葉が思いのほか綺麗で、中旬より来客数、売上とも例年並みに回復してきている。２～３か月前は冷夏と地震の影響で落ち込みが激しかった分、今月は大幅に回復したといえるが、それでも売上等が例年並みというのは厳しい状況である。
,,○,通信会社（営業担当）,単価の動き,・来年度に向けた新たなネットワーク投資等具体的な話題が増加してきている。
,,○,観光名所（職員）,販売量の動き,・シニア層の旅行客が増え、販売額も上向いてきている。
,,□,商店街（代表者）,お客様の様子,・東北の場合特に米の不作の影響が大きく響く。今年の作況指数は73と非常に悪い。しかし寒さが早く来たことにより、暖房器具、冬物衣料、灯油などの需要が早く始まっており総体的には３か月前と変わらない状況である。
,,□,一般小売店［茶］（経営者）,単価の動き,・米の不作や不良の話題で客のマインドも下がっていたようだが､今月になってそれも仕方が無いと割り切った雰囲気が伝わってきている。人出の割には売上が伸びたといえるほどはっきりとした傾向は見られないが、明るい雰囲気は感じられる。
,,□,百貨店（売場主任）,販売量の動き,・催事を実施すると来客数は増えるが必要な物以外はほとんど買わない状況である。特にギフトの売上が厳しく目的買いの客はいるものの数は減少している。
,,□,百貨店（企画担当）,販売量の動き,・競合百貨店が１店無くなったものの、その割には売上高は大きな伸びも無く、販売数量、客数共に増えず前年並みで変わらない状況である。
,,□,百貨店（販促担当）,来客数の動き,・前年のセリーグ優勝チームのセールの実績をこの秋の改装でヘッジするが十分埋めきれていない。また、来客数も前年より下回っている。
,,□,スーパー（経営者）,販売量の動き,・来客数が増えたものの客単価が低下して売上は前年並みという状況が続いている。
,,□,スーパー（経営者）,お客様の様子,・一部の米の値上がり等で売上は増加している部分もあるが、特殊事情を除くと基本的には客の消費動向、日々の買物の仕方等については全く変化はなく、特に景気が良くなっているとか、消費傾向がプラスになっているような気配は見られない。
,,□,スーパー（店長）,お客様の様子,・既存店前期売上前年比101％、来客数前年比99％と連続して来客数は前年割れ。この数字も売上確保のための緊急ディスカウントによるものであり、前年並み実績を確保するにはチラシをいれなければならない状況である。
,,□,スーパー（総務担当）,単価の動き,"・生鮮食料品の平均単価が前年よりも3.3％、前月よりも1.5％低下している。特に生肉がＢＳＥかセーフガードの影響か平均単価が6.7％も下がった。
・生魚はサケを中心に豊漁のため、サケ関連の筋子を含めて15％前年よりも単価が下がっている。
・生鮮は全体的に下がったが米が値上がりしているため、加工食品が平均単価を押し上げている状況で食品全体としては前年比プラス0.02でほぼ前年と同じ状況。"
,,□,スーパー（企画担当）,単価の動き,・来客数は依然として前年並みを維持している。買上点数が減少し、１品単価が低下している。その結果、客単価は一割近く低下している。
,,□,コンビニ（エリア担当）,単価の動き,・客単価についてはここ１年継続的に前年割れが続いており、買上点数も増えない。
,,□,衣料品専門店（経営者）,来客数の動き,・例年に比べて秋物の売れ行きが悪い。来客数も増えておらず３か月前に比べても変わらず悪い。
,,□,衣料品専門店（経営者）,来客数の動き,・現状では気候も寒いため、冬物商材のはしりであるジャケット、ニットなどが活発に動き出している。この傾向が続けば良いが選挙などもありまだまだ油断できない状況である。
,,□,衣料品専門店（経営者）,単価の動き,・高額商品の動きが依然として鈍く、新卒採用も減少している。
,,□,衣料品専門店（経営者）,お客様の様子,・例年より少々早めに秋冬物セールを行ったが客の反応があまり良くない。
,,□,乗用車販売店（経営者）,来客数の動き,・輸入車販売を行っているが、モーターショーが開催され注目される時期でもあり、限定車、低金利などの施策も出てきているので何とか成約に繋げたい。
,,□,乗用車販売店（経営者）,販売量の動き,・ディスカウント車検の影響で車検台数の減少と単価の低下が進んでいる。
,,□,住関連専門店（経営者）,お客様の様子,・相変わらず競合店との価格競争に入っている。厳しい商戦になっている。
,,□,その他専門店［家電］（経営者）,単価の動き,・最近スーパーや大手家電量販店のセールが激化しており１品単価が低下し、客がそれに慣れてしまっている。更に価格が下がって悪循環が続いており苦戦を強いられている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・今月は前年比100％の販売量確保が大変な状態である。特に自動車関連商品の売上が厳しくなっている。
,,□,高級レストラン（支配人）,販売量の動き,"・宿泊は団体客及び大学関係のコンベンションが多く、客単価は低下しているが売上は前年を上回っている。
・宴会についてはハウスウエディングの増加により婚礼は減少傾向が続いているが一般宴会の増加で補っている状況である。
・レストランについては洋食系が非常に好調で更に伸びそうであるが、中華レストランは苦戦しており前年をやや上回る程度である。
・全体としてはほぼ変わらない状況。"
,,□,その他飲食［そば］（経営者）,単価の動き,・来客数、単価ともに大きな変化は無い。単価は下げ止まった感があり、低い位置で安定している。
,,□,都市型ホテル（スタッフ）,お客様の様子,・特に今までと変わっていない状況だが不景気を口にする客が増えている。またプライベートな宴会が目に見えて少なくなってきていることから景気が良くなるとは言えない。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・１年の中でも10月はホテル業界にとっては稼ぎ月の部類に入るが、利用人員は前年割れであり、消費の面では厳しい状況が続いている。
・来年度から内税表示の義務化を控えホテル業界においてはサービス料を含め割高感が増し、消費者のマインドを考慮すると向かい風の要素である。"
,,□,旅行代理店（従業員）,単価の動き,・同じ旅行をするならば、日程を変えてでもパッケージを利用するような動きが目立つ。
,,□,通信会社（経営者）,お客様の様子,・新たな商品やサービスを市場に投入しているが、なかなか客の購入意欲が鈍い状態で改善していない。
,,□,通信会社（営業担当）,それ以外,・取引先において経費削減を伴う提案を行わないと商談として進まない。単純な設備投資の話には耳を貸さない状態である。
,,□,テーマパーク（職員）,お客様の様子,・団体客は減少しているが個人客は好調。また、個人客の館内使用料も徐々に増えている。
,,□,美容室（経営者）,お客様の様子,・依然として客が無駄遣いをしない。同じお金を払うなら少しでも安い所、技術の高い所を選択している状況である。
,,▲,一般小売店［書籍］（経営者）,単価の動き,・専門書はもとより3000円以上の高額本の売れ行きが悪く、冊単価が下がっている。
,,▲,百貨店（売場主任）,販売量の動き,・婦人服売上の前年比率が３か月前と比べやや低下している。
,,▲,百貨店（売場担当）,単価の動き,・ブランド物でも１品単価が２万円以下の小物のみが動いており、目標売上金額の７割程度にとどまっている。
,,▲,スーパー（店長）,来客数の動き,・チラシ特売をしても客数が伸びず、価格を下げても売上点数が伸びず、必要な物以外買わない。
,,▲,住関連専門店（経営者）,来客数の動き,・郊外大型ショッピングセンターのオープンと駅ビルリニューアルがあったことにより土日及び平日夕方の来客数が激減している。
,,▲,一般レストラン（経営者）,それ以外,・客の話のなかで、なか小企業経営者は銀行の融資が全く受けられず、タクシー運転手は全然客がおらず月の手取りが10～15万円程度。一般サラリーマンは早期退職の話が非常に多い。
,,▲,都市型ホテル（経営者）,販売量の動き,・今月の売上は、大口の受注はあっても、一般小口及び婚礼が減少したため数パーセントの売上減少となる見込みである。
,,▲,タクシー運転手,販売量の動き,・乗客数がとにかく減少している。短距離が主で長距離は極端に少なく、最近はチップ０の日がほとんどで客の節約の状態が感じられる。
,,▲,遊園地（経営者）,来客数の動き,・ピークとなる体育の日が悪天候で、他の日でカバーしたものの、前年比で１割強下回る見通し。飲食や売店を中心に単価は若干下がっており、財布のひもは依然として固い。
,,▲,競艇場（職員）,単価の動き,・来客数は変わらないが１人当たりの消費単価が低下している。
,,▲,住宅販売会社（経営者）,販売量の動き,・これまでの順調な推移から、住宅ローン減税の極端な反動を覚悟していたが、３か月前より20％の減少となったものの前年比で180％の受注となり、ほっとしている。
,,×,スーパー（経営者）,販売量の動き,・不況からくる買い控えか、売上個数の減少、単価の下落が続いている。
,,×,スーパー（経営者）,お客様の様子,・冷夏による冷害から、米などの農産物に対する不安が広がっており、買い控えなども見られる。
,,×,スーパー（店長）,来客数の動き,・今月に入って客数減少が大きい。客単価の低下との掛け算で今までに無いほど売上が低迷している。
,,×,スーパー（店長）,競争相手の様子,・２km圏内に競合店が出店し、売上は10％ダウン。ここ３年間は増加傾向であった客数の増加もストップした。
,,×,タクシー運転手,お客様の様子,"・タクシー歴21年だが、昔は金曜日の売上は４～５万円だったが現在では金曜日の平均で３～４万円程度。
・昨日も勤務したがチケットが一枚も無かった。会社ではタクシー利用を控えているのではないか。"
"企業
動向
関連

(東北)",,◎,食料品製造業（経営者）,受注量や販売量の動き,・季節的に需要期であることが一番の要因だが、原料価格動向も弱含みで推移するようになり、収益面でも明るい見通しとなってきた。
,,○,食料品製造業（経理担当）,受注量や販売量の動き,・今月は主力商品及びコンビニエンスストア向けの新製品の売れ行きが好調である。
,,○,新聞販売店［広告］（店主）,受注量や販売量の動き,・折込チラシが増加傾向にあり、消費行動そのものも若干上向いている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・７～８月は冷夏により物の動きが悪かったが、９月に入り急に秋らしい気候になったため商品の受注、流通が良くなっている。
,,○,その他企業［企画業］（経営者）,取引先の様子,・住宅減税の延長への期待感から順調な受注を上げている取引先が多い。
,,○,その他企業［管理業］（従業員）,受注量や販売量の動き,・半導体製造は非常に忙しい。交代勤務のシフト変更などで対応している。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・キャンペーンを実施しているが、計画より遅れ気味である。しかし、低価格商品の動きがそこそこあり、トータルでは計画数量を確保できる見込みである。
,,□,電気機械器具製造業（企画担当）,取引先の様子,・取引先の動きでは、更なる合理化が必要との声もあり、株価を代表とするグロス指標の改善と相殺している。
,,□,金融業（営業担当）,取引先の様子,・個人消費は依然回復に至らず、企業収益も基本的には横ばいで本格的な景気の回復からは程遠い状況である。
,,▲,繊維工業（営業担当）,受注量や販売量の動き,・冷夏から夏物商材の売れ行きが悪く、初秋物まで影響が出ている。
,,▲,繊維工業（総務担当）,取引先の様子,・今夏の売上の低調が響き在庫削減を図っているためか、各得意先とも来シーズンの春夏物の発注が非常に少ない。展示会の回数を増やして売れ筋を掴むのに懸命な状態である。
,,▲,一般機械器具製造業（経理担当）,それ以外,・為替相場が、社内レートを大幅に上回る円高となっており、輸出環境が極めて悪化し、採算が一段と悪くなっている。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・取引先の40数社を見ると、総じて医療機器は上向き、情報機器は一進一退、加工外注関係は最近のＱＣＤ（品質、コスト、納期）の関係で差別化され、両極端になる傾向がますます強くなっている状況である。
,,▲,建設業（経営者）,取引先の様子,・取引先の下請業者が他社の倒産により工事代金の支払を受けられなくなり、その影響が当社の工事工ほどにも響いている。
,,▲,広告代理店（従業員）,受注量や販売量の動き,・物件数が減少し、仮に発注があっても注文数量が減っていることから３か月前に比べると悪くなってきている。
,,×,農林水産業（従業者）,受注価格や販売価格の動き,・夏の天候不順のため米の収穫も前年比80％であり、桃の収入については前年比40％である。
"雇用
関連

(東北)",,◎,＊,＊,＊
,,○,人材派遣会社（経営者）,雇用形態の様子,・短期ではあるが営業、販売、介護、技術者などの求人数が非常に増加している。
,,○,人材派遣会社（社員）,周辺企業の様子,・派遣依頼は堅調に推移している。特に年末年始に向けた販売職の依頼が殺到している。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・求人広告件数が３か月前に比べて34.8％増え、正社員募集もわずかながら見られるようになってきた。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が４か月連続で増加となり、特に製造業で増加しているなど回復の兆しが出てきている。
,,○,職業安定所（職員）,周辺企業の様子,・電気機械製造業を中心に受注量が増加し、生産ラインの増強をする動きがある。
,,○,職業安定所（職員）,求人数の動き,・有効求人倍率が３か月前に比べて0.17ポイント上昇しているほか、就職支援のための各種面接会の参加事業所が前年に比べて増加している。
,,□,人材派遣会社（社員）,求人数の動き,・求人はそこそこ堅調に推移しているが、他の派遣会社のスタッフが交代するとか、社員の辞職に伴う穴埋めにという現状維持のニーズばかりで新しく増員といった話はほとんど無い。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・季節要因や製造業の好調に支えられて、求人数が前年比、３か月前比ともに増加している。ただし今後もこの傾向が続くかどうかは不透明である。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・株価を含め東京近郊は回復傾向にあるようだが当地域の場合、求人を見るかぎり前年に比べ落ち幅は縮小したものの上向きにはなっておらず、この状況が続く。
,,□,職業安定所（職員）,雇用形態の様子,・常用求人中に占めるパートタイムの比率が高く、一般求人の中でもフルタイムパート、有期雇用といった非正規型雇用の求人が多い。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年同月比で増加を続けているものの、その内容は派遣や請負関連とパート、臨時などのいわゆる非正規型の求人の比率が高くなっている。
,,▲,－,－,－
