,,▲,旅行代理店（従業員）,販売量の動き,・2020年３月までの営業成績の伸びが鈍化している。消費税増税の影響もあり、顧客の財布のひもが固くなっている。また、香港デモなどの海外情勢不安や自然災害が続いていることで、客の間に旅行自粛モードがみられるようになってきている。
,,▲,タクシー運転手,販売量の動き,・10月に入ってから、夜間の酔客による売上が激減している。各種の国際的なスポーツ大会が開催されていることで、家庭でテレビ観戦している人が増えているためとみられる。
,,▲,タクシー運転手,来客数の動き,・国内旅行客による予約が減少している。外国人観光客については、アジア圏の客による予約が減少している。これらのことから、景気はやや悪くなっている。
,,▲,タクシー運転手,販売量の動き,・消費税増税の影響による消費の冷え込みが徐々にみられるようになってきている。また、経営面では、今まで現金収入が主であったが、今回のキャッシュレス決済の推進により、短期的に資金がショートする心配がある。
,,▲,タクシー運転手,お客様の様子,・消費税増税の影響がじわじわと出てきている。当社では客の半数以上を高齢者が占めているため、キャッシュレス・消費者還元事業の活用の仕方を知らない客が多く、客の利用頻度が低下してきている。
,,▲,通信会社（企画担当）,来客数の動き,・９月末に販売開始された人気端末の販売量が落ち着いてきたことで、通信端末の販売方式が変更された影響が顕著に表れている。平均して例年の４割程度しか店舗に来店しない状況に陥っている。
,,▲,美容室（経営者）,お客様の様子,・消費税増税により、客の消費傾向が変わってきている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・台風の影響で輸送量が顕著に減少している。
,,▲,住宅販売会社（経営者）,販売量の動き,・住宅建築では駆け込み需要はほとんどみられなかったが、自動車などで若干の駆け込み需要がみられたことで、10月以降、反動が生じており、当業界にとっても非常に厳しい状況となっている。
,,×,商店街（代表者）,来客数の動き,・10月からの消費税増税の影響がみられた。特に最初の１週間は来客数が20％以上減少し、し好性の高い商材の売上が激減した。
,,×,一般小売店［酒］（経営者）,お客様の様子,・日韓関係の影響などから、外国人観光客の入込が落ち込んでいることに加えて、消費税増税の影響もあり、街の活気が失われている。
,,×,スーパー（役員）,販売量の動き,・消費税増税前の駆け込み需要の反動が出ていることに加えて、キャッシュレス・消費者還元事業の対象事業者ではないことから、売上不振が続いている。
,,×,衣料品専門店（店長）,来客数の動き,・消費税増税の影響が確実に表れている。増税が衣替えの時期と重なったため、購入を見送る客が多くみられる。
,,×,衣料品専門店（店長）,お客様の様子,・消費税増税後、客が買上金額を気にしながら買物している。
,,×,乗用車販売店（経営者）,販売量の動き,・受注台数、新車登録台数共に、大きく落ち込んでいる。消費税増税前に大きな駆け込み需要がみられなかった割に、増税後の落ち込みが大きく、買い控えの動きが強くみられる。
,,×,スナック（経営者）,来客数の動き,・消費税増税が影響しているのかは分からないが、景気は悪くなっている。
,,×,タクシー運転手,来客数の動き,・９月まではタクシー１台当たりの売上が前年を３～５％上回って推移していたが、10月は前年並みにとどまった。また、乗務員不足でタクシーの稼働台数が減っているため、会社の売上は前年を10％下回るなど、大幅な減収となった。
,,×,美容室（経営者）,お客様の様子,・近隣店舗の閉店などにより、商店街の空き店舗の数が増えており、景気は悪くなっている。報道されているような景気の良い状態は地方には当てはまらない。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,受注価格や販売価格の動き,・景気はやや良くなっている。ただ、働き方改革の影響もあり、建設関係各社の保有する労務量が飽和状態にあり、適正利益率の確保という観点から、新規着工工事の見積単価が下がってこない状況にある。
,,○,建設業（役員）,受注量や販売量の動き,・工事の追い込み時期に入り、各現場の進捗状況は順調に推移している。受注済みの工事で年度計画の達成は確実であり、年度内の追加工事の受注状況によっては一層の上積みも可能である。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上について、しばらく前年並みの状況が続いていたが、10月は10％近くアップしている。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・仕事の工期遅れや資材の調達遅れ、それらに伴う仕事の入れ替わりなどがあったが、想定していたほどの落ち込みとはならなかった。今後についても、需要に対して徐々に供給が進むことで、売上につながることが期待できる。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・ここ数か月、売上の悪い状況が続いている。
,,□,司法書士,取引先の様子,・不動産取引業者や建築会社の動向から、例年と比較して大きな変動はみられない。３か月前と比べても、特に上向いているとはいえない。
,,□,司法書士,取引先の様子,・建物の新築や売買などの不動産取引において、10月以前に契約を済ませたものが多数あるため、景気動向は横ばいで推移している。一方、消費税増税、台風や大雨による災害など、景気を落ち込ませるような事象が数多く発生しており、消費者心理にマイナスに作用している。
,,□,コピーサービス業（従業員）,取引先の様子,・働き方改革を進めるなかで、企業の設備投資が非常に増えてきている。ただ、従業員への還元までには至っていない。
,,□,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・仕事量の飽和状態が続いている。人手不足の状況にも特に変化がみられない。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・建設業界では従事者が減少傾向にあり、仕事があっても対応できない状況となっている。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・景気は横ばいで推移している。景気が下向いている印象はないが、人手不足が深刻になっている。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・若干ではあるが、消費税増税の影響が表れている。ただ、業種によってばらつきがあり、一概に景気が悪くなっているとはいえない。
,,▲,金属製品製造業（従業員）,受注量や販売量の動き,・10月は消費税増税前の駆け込み需要の反動が多少出ており、前月と比べて受注量が減少している。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・本州における台風被害の影響で、北海道からの生乳の輸送量が増えているものの、紙・パルプ、飲料関連の荷動きが相変わらず鈍く、例年と比べて全体的な輸送量が減っている。
,,▲,通信業（営業担当）,取引先の様子,・取引先全般において、消費税増税の影響を見極めようとしている雰囲気が強く、規模の大きい投資や機材購入を控える動きがみられる。
,,▲,金融業（従業員）,取引先の様子,・公共投資が増加している一方で、個人消費において消費税増税前の駆け込み需要の反動減がみられる。また、前年に大幅な増加がみられた韓国人観光客が減少していることで、観光関連に下押し圧力がみられる。これらのことから、道内景気は３か月前に比べてやや悪くなっている。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・10月の販売量は前年比マイナス１％となった。３か月前の７月の販売量は前年比プラス４％であったため、景気は悪くなっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・採用難ということもあるが、３か月前と比べると、10月の求人数は３倍まで増加している。企業の業績が横ばい又はやや下向きであれば、求人を差し控えるため、このように求人が増加していることから、企業の業績が堅調に推移していることがうかがえる。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・公共工事が順調に発注されていること、旅行関連の企業の売上が前年を上回っていることから、雇用環境はやや良くなっている。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・新規開業に伴う求人が少ない。また、派遣やパートなど、非正規の求人が占める割合が高くなってきている。一方、求職者の動きは低調に推移している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・前年と比べて、各業界の求人が消極的になっている。観光関連ではホテルの求人がやや減少した。人手不足が続く介護や建設業も求人が減少している。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・首都圏の同業大手の求人はおおむね前年を上回って推移しているが、増加幅が２けた台から１けた台に鈍化しており、これまでの好調さがみられなくなってきている。一方、地方では１けた台のマイナスで推移しているところが多く、地域経済の陰りが一部でみられ始めている。
,,□,職業安定所（職員）,求人数の動き,・９月の有効求人倍率は1.19倍と前年を0.07ポイント上回り、９年７か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・有効求人数が減少し、有効求職者数が前年並みとなったことで、有効求人倍率が１倍を下回った。有効求人数の減少は、求人の更新時期のずれや募集人数の精査などにより新規求人数が減少したことによるもので、人手不足の状況に大きな変化はない。
,,□,職業安定所（職員）,求人数の動き,・９月の有効求人倍率は前年と同様の1.19倍となり、引き続き高い水準で推移している。
,,▲,求人情報誌製作会社（編集者）,求職者数の動き,・例年、９～10月を中心とする秋は、１年を通じて春先に次いで求職者の動きが出やすい時期であるが、今年はそこまで大きな求職者の動きがみられない。
,,▲,職業安定所（職員）,周辺企業の様子,・日韓関係の影響を受けて、休業などの雇用調整を検討している事業所がみられる。
,,▲,学校［大学］（就職担当）,求人数の動き,・道内企業の新卒求人活動はほぼ終了している。一方、生命保険、外食、運送、福祉などは、学生からのニーズが高くないことから、従来どおり通年の採用活動が続くことになる。ただし、企業と学生の動きがかみ合っていないため、２月頃までは現状と同様の状態で推移することになる。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,スーパー（企画担当）,販売量の動き,・消費税の引上げに対するポイント還元などの策が奏功しており、販売量が増加している。
,,○,コンビニ（経営者）,単価の動き,・消費税の引上げによる影響を懸念していたが、それほど影響もなく推移している。また、９月までの暑さが完全に抜けて、水中心のドリンクから様々な種類の飲料に動きが分散したため、単価が若干上昇している。
,,○,乗用車販売店（本部）,お客様の様子,・台風19号の影響で冠水被害のあった地域では一定の特需が発生している。個人、法人共に動きが加速しているものの、被災していない地域は平常どおりのため、全体を大きく押し上げるには至っていない。
,,○,住関連専門店（経営者）,販売量の動き,・２～３か月前と比較して、販売量が若干回復している。
,,○,旅行代理店（店長）,販売量の動き,・度重なる台風や水害により相当数の国内旅行、海外旅行のキャンセルが発生しているが、何とか前年比95％で推移している。
,,○,通信会社（営業担当）,お客様の様子,・新規加入者数は微増であるが、解約者数が減少傾向にあるため、テレビ、インターネット、電話など全てのサービスで純増となっている。特にインターネットの解約者が減り、電話の加入者は順調に伸びているなど、僅かではあるが景気の緩やかな改善がみられている。
,,□,商店街（代表者）,お客様の様子,・９月は消費税の引上げ前の駆け込み需要が多少あったが、増税後もキャッシュレス還元などの施策があるため、大きな反動減はみられていない。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・月刊誌、観光ガイド誌、コミックなど、単品の販売動向により売上が変わっているため、全体的な景気の上向きは実感できていない。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・客の様子からも景気に関して余り変化はみられていない。ただし、消費税の引上げ前の駆け込み需要の反動減により、売上は落ち込んでいる。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・相変わらず商品の動きが鈍いものの、消費税の引上げによる影響は余りみられていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・消費税の引上げに伴い、低額商材の動きが鈍い状態が続いている。また、高額商材の売行きにも減少傾向がみられている。
,,□,百貨店（売場主任）,お客様の様子,・消費税の引上げ前の駆け込み需要に伴う反動減は当然ながら、ファッション関連、化粧品、リビング商材なども想定を下回る推移となっている。台風の影響を考慮しても、消費が上向いているという実感はない。
,,□,百貨店（営業担当）,販売量の動き,・消費税の引上げ直後は駆け込み需要の反動減があったものの、中旬以降の消費は回復している。
,,□,スーパー（経営者）,単価の動き,・10月は平均１品単価、来客数共に前年割れとなっている。消費税の引上げの影響で月前半に酒類や消耗雑貨の一部に買い控えが出たものの、一部地域では台風災害対策品に特需がみられている。国のキャッシュレス・消費者還元事業もあり、中旬以降は持ち直しつつあったが、全体としては変わらない状況である。
,,□,スーパー（経営者）,販売量の動き,・消費税の引上げに伴い、キャッシュレス決済を選択する客が急増している。一方、キャッシュレス・消費者還元事業の対象ではない企業のポイントや価格の施策が一段と激化している。
,,□,スーパー（店長）,販売量の動き,・消費税の引上げ前の駆け込み需要の反動で、来客数及び客単価が低下している。
,,□,コンビニ（経営者）,来客数の動き,・建設業と農家が主な客層である。今のところは横ばいであるが、農家に台風被害が出ていることが心配である。
,,□,コンビニ（経営者）,来客数の動き,・今月は週末の天候に恵まれず、売上の厳しい状況が続いている。
,,□,コンビニ（エリア担当）,来客数の動き,・キャッシュレスのポイント還元効果は薄く、休日が増えた分、来客数の減少傾向が顕著にみられている。
,,□,衣料品専門店（経営者）,お客様の様子,・台風や水害のニュースで世相が暗く、企業全体が沈んでいる。個人の客も消費税の引上げ前に比べて買物に慎重な様子を見せている。
,,□,衣料品専門店（店長）,お客様の様子,・消費税の引上げによる影響というより、高めに推移している気温や台風などの自然現象により、消費者の購入モチベーションが上がっていない。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税の引上げにより、商談件数が余り増えていない。
,,□,乗用車販売店（従業員）,販売量の動き,・様子見の状態なのか、余り客の動きがみられていない。
,,□,その他専門店［靴］（従業員）,販売量の動き,・消費税の引上げの影響で購買意欲が落ちている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・台風の復興需要で販売量は順調に推移しているが、景気が回復している実感はない。
,,□,高級レストラン（経営者）,来客数の動き,・今年の７月から非常に悪い状態が続いている。10月は多少持ち直してきているものの、天候不順もあり、来客数はなかなか増えていない。
,,□,一般レストラン（経営者）,来客数の動き,・ここ数か月は低空飛行状態が続いており、良くなるような雰囲気もない。同業他社も同様であり、来客数、売上、単価が落ちているという話である。
,,□,観光型旅館（スタッフ）,販売量の動き,・山形県沖地震の影響はなくなったものの、引き続き総売上が前年比20％減少で推移している。特に高額商材が売れない状況である。
,,□,通信会社（営業担当）,お客様の様子,・客の購買意欲に変化はみられていない。
,,□,観光名所（職員）,来客数の動き,・夏から来客数の減少が止まらない。行楽シーズンの天候がそれなりに良いにもかかわらず、入込が悪い状態である。
,,□,競艇場（職員）,来客数の動き,・なじみ客の来場だけが目立ち、新規客の来場がほとんどない状態である。
,,□,その他サービス［自動車整備業］（経営者）,販売量の動き,・来客数も販売量も好調のまま推移しており、消費税の引上げによる影響は余りみられていない。
,,□,住宅販売会社（経営者）,販売量の動き,・消費税の引上げ後から客の動きが鈍く、計画受注を下回っている。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・住宅設備器具は消費税の引上げ前に受注した商品の販売が多い。リフォームは増改築といった大型工事が増えている。
,,□,その他住宅投資の動向を把握できる者（住宅展示場運営会社）,来客数の動き,・この３か月間において来客数の推移に大きな変化はない。新規と２回目以降のどちらの来客数も減少している。
,,▲,商店街（代表者）,販売量の動き,・消費税の引上げと値上げによって割高感が大きくなり、消費者は量販店や100円ショップなどに流れている。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・消費税の引上げで販売価格も上がったため、販売量が減少している。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・消費マインドが落ち込み、全体の販売量の動きも日を追うごとに鈍くなっている。キャッシュレスに伴うポイント還元なども実施しているが、交通ＩＣカードの所持率が低い地方で普及するにはかなりの時間が掛かる。特に高齢者には抵抗感が強く、キャッシュレス社会に対応できないなら買物を我慢するしかないという声も聞こえている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・消費税の引上げの影響か、10月に入ってから来客数が20％近く落ち込んでいる。
,,▲,百貨店（経営者）,お客様の様子,・消費税の引上げによる売上への影響は少しずつ減少してきている。ただし、食品の購買動向に増税前ほどの勢いはなく、むしろ節約志向がみられている。また、高額商材については回復の兆しはみられていない。
,,▲,スーパー（経営者）,来客数の動き,・消費税の引上げ前の駆け込み需要に伴う反動減が月初に若干みられたものの、客単価は前月よりも回復傾向にある。ただし、来客数は前年比95.1％と前月の96％を下回っているなど、キャッシュレス還元ができる店舗に客が流れている可能性がある。
,,▲,スーパー（店長）,販売量の動き,・消費税の引上げ後は売上の前年比が98.9％となるなど消費は確実に低迷している。
,,▲,スーパー（営業担当）,販売量の動き,・前年比において来客数97.7％、売上98.9％と前年を下回っている。買上点数は102.8％と伸長しているため、買物に慎重になり価格に敏感に反応している客の様子がうかがえる。また、酒、たばこ、雑貨などの消費税の引上げ前の駆け込み需要もマイナス要因となっている。
,,▲,スーパー（営業担当）,来客数の動き,・消費税の引上げ後は、各社共に来客数の増加策としてポイント付与率の増加を打ち出している。そのため、来客数はポイント加算の多い日に集中し、ポイント販促のない日は低単価品に需要が集中するため、利益を圧縮する要因になっている。
,,▲,コンビニ（経営者）,来客数の動き,・消費税の引上げ後、一部の客から買い控えがみられている。より価格の安い店舗に流れている可能性もあるが、明確な判断はできない。
,,▲,コンビニ（エリア担当）,販売量の動き,・消費税の引上げ後は酒類、日用品類の販売が鈍く、前年比で５ポイント減少している。
,,▲,コンビニ（エリア担当）,来客数の動き,・９月は残暑も少なく天候不順が続いたことで売上、来客数が伸びない状態であった。10月も台風や水害など行楽客が増えにくく、厳しい状況となっている。
,,▲,コンビニ（店長）,来客数の動き,・気温とともに来客数が落ちてきていることもあるが、競合店が増えた影響も大きい。過当競争の中でやっていけるのか先が見えず不安である。
,,▲,衣料品専門店（総務担当）,お客様の様子,・消費税の引上げや週末の台風などの影響に伴い、来客数は前年比80％、客単価は前年比90％の状態である。
,,▲,家電量販店（店長）,来客数の動き,・想定よりは少なかったものの、消費税の引上げによる影響が出ている。ラグビーワールドカップでの日本の活躍により、テレビなど多少上向いた商品もあるが、全体的には増税の影響により減少している。
,,▲,家電量販店（従業員）,販売量の動き,・消費税の引上げ前の駆け込み需要の反動減が大きく、この影響が今月のみならず年内まで続くのではないかと懸念している。
,,▲,乗用車販売店（従業員）,来客数の動き,・９月から徐々に新規の来客数が減少している。
,,▲,住関連専門店（経営者）,販売量の動き,・消費税の引上げ直後のため、売上は非常に悪い状態となっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・消費税の引上げ前の駆け込み需要の反動減や、台風19号の影響により、販売量の減少が著しい状態である。
,,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・消費税引上げの影響は想定どおりであったが、台風による被害が大きく、全体的に消費マインドの低下がみられている。
,,▲,一般レストラン（経営者）,来客数の動き,・消費税の引上げを機にメニューを見直して若干の値上げをしている。人件費の高騰もあり値上げせざるを得なかったのだが、来客数が減少している。富裕層の客は割り切って来店しており、アルコールを楽しみながらランチをする様子も目に付くが、全体としての景気は下降している。
,,▲,観光型旅館（経営者）,来客数の動き,・消費税の引上げ後もそれなりに推移していたが、月後半からの台風被害の影響もあり、来客数はやや減少している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・どの業種も同じであるが、消費税の引上げによる悪影響が出ている。
,,▲,タクシー運転手,お客様の様子,・消費税の引上げ前の駆け込み需要の反動減で景気が下降ムードとなっていることを、タクシー利用者の声から実感している。
,,▲,通信会社（営業担当）,お客様の様子,・消費税が引上げとなった最初の月である。初旬に買い控えがみられたものの、中旬以降はキャッシュレス決済などが認識され始め、従来どおりの消費の動きとなっている。ただし、実質賃金が減少傾向にあるため、景気はやや悪くなっている。
,,▲,通信会社（営業担当）,それ以外,・米中貿易摩擦以降、特に製造業で減益の企業が増えてきている。
,,▲,通信会社（営業担当）,お客様の様子,・消費税の引上げで、受注量が減少している。
,,▲,通信会社（営業担当）,来客数の動き,・消費税の引上げ後は、駆け込み需要の反動減で来客数が減少している。
,,▲,観光名所（職員）,来客数の動き,・台風や大雨などの災害により団体客のキャンセルが増えている。東日本大震災の後のように被害の報道がされているため、出掛ける気にならないという雰囲気が漂っている。
,,▲,美容室（経営者）,お客様の様子,・年配客が多いため、美容室を利用する人が段々と少なくなってきている。
,,▲,設計事務所（経営者）,競争相手の様子,・官公庁からの発注案件が減っており、受注が見込めない月となっている。さらに、落札金額の低下に伴い売上は圧縮傾向にある。台風19号の水害に伴う関連物件の調査、設計、工事が来年３月までと提示されているようだが、人手不足や発注金額の低下が見込まれることから、収益性が低く多くの対応を求められる業務が増加するとみている。
,,×,一般小売店［医薬品］（経営者）,単価の動き,・消費税の引上げとともにキャッシュレスの動きが活発化している。若者はキャッシュレス決済が多く、どうしても客単価が下がってしまう。また、台風や大雨などで２回も警戒警報が発令され、街なかに人の姿がなくなり、非常に悪い状況となっている。
,,×,百貨店（買付担当）,単価の動き,・消費税の引上げ前の駆け込み需要の反動減も大きいが、駆け込みが少なかった衣料品においても予想以上の買い控えが発生している。秋物の実売期のため、一部のなじみ客からのまとめ買いはあったものの、セール品や均一価格などの低単価商材を中心に稼働しており、かなりの苦戦となっている。
