,,▲,食料品製造業（団体役員）,受注価格や販売価格の動き,・内食傾向が強まっていることから、前年並みの販売量があるものの、外食産業、スーパー量販店において、商品の低価格化が進行していることから、問屋やバイヤーからの価格引下げ圧力が強まっている。
,,▲,輸送業（営業担当）,取引先の様子,・製紙工場の生産調整が拡大しているため、輸送量が減少している。
,,▲,司法書士,取引先の様子,・土地取引や建物の新築が少ない。景気の悪化に加えて、金融機関の貸し渋りが影響している。
,,▲,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・少ない発注量のなかで価格競争が激化している。
,,×,食料品製造業（役員）,受注量や販売量の動き,・年明けから急激に荷動きが悪くなり、受注量も減ってきている。
,,×,輸送業（支店長）,受注量や販売量の動き,・鋼材、一般雑貨、輸出入貨物などの港への入荷量が前年を３割ほど下回っている。なかには４割近く下回っている貨物もある。
,,×,通信業（営業担当）,取引先の様子,・取引先において、業績の下方修正、来期設備投資計画の延期など、慎重な姿勢がみられる。
,,×,金融業（企画担当）,それ以外,・建設業関連で大型倒産が相次いでいる。また、個人消費の不振もあって、小売業の売上が急速に落ち込んでいる。設備投資の先送りも目立つ。
,,×,司法書士,取引先の様子,・相変わらず土地売買、建物新築が少ない。また、土木関連企業の倒産が多くみられる。
,,×,その他サービス業［システムハウス］（経営者）,競争相手の様子,・周辺から作業のない従業員が激増しているという相談を受ける。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,求人情報誌製作会社（編集者）,求人数の動き,・前年の11月以降、求人広告件数が減少傾向にあったが、少し下げ止まり感が出てきている。
,,□,学校［大学］（就職担当）,採用者数の動き,・大学３年生や短大１年生に対する採用活動が本格化してきているが、会社説明会への参加企業数はほぼ前年並みであることから、採用状況に変化はみられない。
,,▲,人材派遣会社（社員）,求人数の動き,・中途採用を手控える企業が増加している。特に大手企業において雇用調整圧力が強まっており、中途採用をしばらく見送る企業が多くなっている。また、建設関連の中小企業においては技術者の余剰感が強まっている。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年を３割下回るなど、非常に厳しい状況となっている。清掃関連、加工製造業関連は前年をわずかに上回ったが、農業関連は横ばい、その他の職種は前年を大きく割り込んでいる。病院が半減したほか、ホテル関係が７割減となっており、自動車関連に至っては９割減と大きく落ち込んでいる。特に、下請の自動車部品関連が深刻な局面を迎えている。
,,▲,職業安定所（職員）,求職者数の動き,・１月の新規求職者数は前年を32.7％上回っている。特に事業主都合による離職者が大幅に増加している。
,,▲,職業安定所（職員）,求職者数の動き,・一般貨物運送業や建設機械販売業の倒産により、大量離職者が発生しており、総合相談会や事前説明会の開催が続いている。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・予想以上のペースで求人数の減少が進んでいる。
,,×,職業安定所（職員）,求職者数の動き,・１月の有効求人倍率は0.34倍であり、前月に引き続き求職者が増加している。特に、事業主都合離職者の急増が目立っている。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・売上、来客数共に増加している。不況慣れのためか、客からは景気に関する話は聞かれなくなっている。
,,○,乗用車販売店（経営者）,来客数の動き,・新型のハイブリッドカーなど、燃費が良い大衆車の動きが良くなってきている。また、軽自動車も若干動きが出てきている。
,,○,乗用車販売店（経営者）,来客数の動き,・従来、輸入車志向の客は、乗換えの際も輸入車を購入するケースが多かったが、最近は、輸入車を下取りに国産車を購入するケースが増加しており、消費者はより堅実的になっている。
,,○,乗用車販売店（従業員）,販売量の動き,・低公害車への乗り換えで消費税分５％を助成する県独自の消費刺激策により、販売台数が増加している。
,,□,商店街（代表者）,お客様の様子,・日用品や食料品は比較的堅調に推移しているが、マスコミによる過剰な不況報道の影響で消費マインドは冷え込んでいる。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・消費者は、既に限界まで節約している様子であるが、医薬品のような必需品に関しては、底なしに売上が落ち込む状況にはなく、横ばいに推移している。
,,□,百貨店（売場担当）,お客様の様子,・優良客には買い控え傾向がみられず、来店頻度にも変化はないが、それ以外の客層では、必要な物以外は買わないという消費傾向が顕著にみられ、中でもフリー客は、セット買いをせず手持ちの物に買い足す傾向が強くなっている。
,,□,スーパー（店長）,販売量の動き,・２月は販促強化により、売上は前年を上回っているものの、販促経費が増加して収益面ではマイナスの影響が出ている。
,,□,スーパー（店長）,販売量の動き,・円高により、輸入商品の仕入価格やガソリン価格が低下しており、景気は回復傾向にあるが、チラシ掲載の特売品の売行きが増加していることから、単価が伸びず、売上は微増となっている｡
,,□,スーパー（店長）,販売量の動き,・来客数、売上共に前年並みを維持している。
,,□,スーパー（総務担当）,単価の動き,・生鮮食品は、野菜と鮮魚の買上単価が大幅に低下しているが、買上点数の増加で売上は前年並みとなっている。加工食品についても買上単価が低下している商品も一部にあるが、売上はほぼ前年並みとなっている。また、買上客数は食料品以外で前年を下回っているが、全体では前年並みとなっている。
,,□,コンビニ（経営者）,販売量の動き,・デザート、雑誌、化粧品は落ち込んだまま回復していないが、たばこのほか、主力の米飯、ソフトドリンク、菓子パンは好調を維持しており、売上は前年比110％となっている。また、冷凍食品は、小分けタイプの低価格のオリジナルブランドを発売してから、270％の大幅な増加となっており、価格に敏感で買いだめをしない客の消費傾向が顕著となっている。
,,□,コンビニ（エリア担当）,販売量の動き,・タスポ効果によりたばこの売上は増加しているが、その他の商品は低迷している。
,,□,コンビニ（エリア担当）,来客数の動き,・タスポ効果によるたばこの売上や来客数の増加が落ち着いてきている。また、客単価については、前年を下回る状況が続いている。
,,□,衣料品専門店（店長）,お客様の様子,・値ごろ感がある商品の動きが良くなっている一方で、単価が高い商品の動きが鈍くなっている。
,,□,家電量販店（店長）,お客様の様子,・冷やかし客が減少し、購入する意志がある客が来店している。
,,□,乗用車販売店（経営者）,販売量の動き,・年間最大の需要期であるにもかかわらず、販売台数が低迷している。不景気に加えて４月から実施される自動車優遇税制への期待から、購入を様子見する客が増加している。
,,□,一般レストラン（経営者）,来客数の動き,・レストランで食事をすることに罪悪感を抱く風潮がまん延しており、来客数が減少している。
,,□,遊園地（経営者）,それ以外,・景気悪化の材料には事欠かないが、今のところ学校、団体の予約に変化の兆しはみられない。
,,□,住宅販売会社（従業員）,販売量の動き,・受注までの期間が長くなっており、計画受注が困難になっている。一方で、雪害による小口の改修工事が増加している。
,,▲,商店街（代表者）,来客数の動き,・商店街の核となる大型店のリニューアル工事の影響で、商店街への来街者数は減少傾向にある。
,,▲,一般小売店［雑貨］（企画担当）,来客数の動き,・来客数の減少もさることながら、買上点数が減少しており、非常に厳しい状況となっている。
,,▲,百貨店（広報担当）,販売量の動き,・カード会員を対象としたポイントアップセールの効果が薄くなっている。
,,▲,百貨店（販促担当）,単価の動き,・冬のクリアランスセールに入り数か月経過しているが、客単価の下落傾向が続いている。価格以上の価値のある商品でなければ、客の購買意欲は喚起されない。
,,▲,百貨店（経営者）,お客様の様子,・食料品は比較的堅調に推移している。一方で衣料品は、春物のコートに一部動きがみられるものの、まとめ買いが減少し、低調に推移している。
,,▲,百貨店（経営者）,販売量の動き,・来客数の減少よりも、１人当たりの買上点数や買上単価の低下幅が大きくなっており、特にアパレル関係でのまとめ買いが減少している。
,,▲,スーパー（経営者）,単価の動き,・高単価商品を避ける客の消費傾向が強まっており、買上単価は低下傾向にある。
,,▲,スーパー（店長）,お客様の様子,・客は、チラシ掲載の特売商品に敏感になっており、少しでも安い商品を購入しようという様子がうかがえる。
,,▲,コンビニ（エリア担当）,単価の動き,・工業団地や歓楽街を商圏とする店舗は、不景気による影響を顕著に受けており、来客数や売上、客単価が大幅に落ち込んでいる。
,,▲,衣料品専門店（店長）,来客数の動き,・新年度を控えてフレッシュマンの来店が集中する時期であるが、その他のビジネスマンや一般客の来客数は、前年に比べて10～20％程度減少している。
,,▲,住関連専門店（経営者）,お客様の様子,・１月下旬から２月上旬にかけて実施した催事では、新規客の来店があったが、その後再び来客数が減少して、売上は前年を下回っている。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・将来への不安から、客の買い控え傾向が続いており、客単価が低下している。
,,▲,その他専門店［パソコン］（経営者）,競争相手の様子,・売上が増加しても利益率が低下している販売店が増加している。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・暖冬や大河ドラマ効果などにより、１月以降、観光客が増加し、観光施設では売上が増加しているが、当店では、景気悪化によるマイナスの影響が大きく、売上は減少している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,"・客の買い控え傾向が強まっており、10リットルや1,000円単位で給油する客が増加している。また、来客数も価格が安くなる週末に集中している。"
,,▲,高級レストラン（支配人）,来客数の動き,・新規客が増加傾向にあるものの、来客数、客単価共に低下している。
,,▲,一般レストラン（経営者）,販売量の動き,・売上は減少しているが、周辺では閉店する店が増加するなかで、営業を継続できるだけまだ良い方である。
,,▲,一般レストラン（スタッフ）,来客数の動き,・マスコミによる不況報道の影響により客の節約ムードが高まり、来客数が減少している。
,,▲,その他飲食［弁当］（スタッフ）,来客数の動き,・中心街区の買物客は減少し、郊外型のショッピングセンターに流れている。
,,▲,観光型ホテル（経営者）,来客数の動き,・土曜日のみ満室となっているが、それ以外の入込数はこれまで経験がないほど減少している。温泉街全体の入込数も同様に減少している。
,,▲,観光型ホテル（スタッフ）,お客様の様子,・予算削減により、キャンセルや規模を縮小する客が増加している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・駅前立地というメリットもあり、歓送迎会などの一般宴会は堅調に推移しているが、宿泊部門では、近隣の競合ホテルの開業に伴う稼働率低下を回避するため、単価を下げざるを得ない状況にある。
,,▲,タクシー運転手,来客数の動き,・乗客数が減少しており、特に夜の時間帯の落ち込みが大きくなっている。23時以降、自転車で帰宅する飲食店勤務者が多く見られるようになり、節約している様子がうかがえる。
,,▲,通信会社（営業担当）,販売量の動き,・来客数は20～30％、売上は30％程度落ち込んでおり、厳しさを増している。
,,▲,美容室（経営者）,来客数の動き,・来客数は前年比で10％の減少となっており、減少幅が拡大している。
,,×,商店街（代表者）,お客様の様子,・物価は下落傾向にあるものの、消費マインドは落ち込んだまま回復していない。不要な物を買わないという客の消費行動が顕著となっており、婦人服の動きが極端に悪くなっている。
,,×,商店街（代表者）,来客数の動き,・商店街の人通りが減少している。
,,×,一般小売店［茶］（経営者）,それ以外,・魅力ある商品がない、もしくは商品自体への不信感などにより消費が低迷している。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・周辺の繁華街では、店を閉めて東京に働きに出ているところもあり、街は深刻な状況となっている。
,,×,百貨店（売場主任）,お客様の様子,・卒業式や入学式、入社式などの季節需要を期待できる時期であるが、節約ムードが高まっており、洋服を買わずにコサージュやスカーフなどの小物を購入する傾向がみられる。
,,×,百貨店（企画担当）,来客数の動き,・前年と比べて来客数が減少しており、売上減少につながっている。特に前年の11月ごろより外国人観光客が減少しており、施策の見直しが急務となっている。
,,×,百貨店（営業担当）,来客数の動き,・残業代が減少するなか、消費者の生活防衛意識が高まり、来客数、客単価共に低下している。特に夕刻時の来客数の減少が顕著となっている。
,,×,百貨店（経営者）,来客数の動き,・これまでは、客単価の低下傾向が続いていたが、ここにきて来客数も減少している。
,,×,スーパー（経営者）,お客様の様子,・客の節約志向の高まりを背景に、市内のディスカウント店の売行きが好調であり、また、チラシ掲載の割安感がある商品を買い回る消費行動が顕著に現れている｡
,,×,コンビニ（経営者）,来客数の動き,・２月の来客数は、前年に比べ700人の減少となっており、売上では35万円の減少となっている。
,,×,コンビニ（経営者）,単価の動き,・客の買い控え傾向が強まり、来客数、客単価共に低下している。
,,×,コンビニ（経営者）,単価の動き,・客単価の低下傾向が続いており、特に、20代から30代前半の客層で大幅に低下している。一方で、高齢者の客単価は、相変わらず高いまま推移している。
,,×,コンビニ（経営者）,それ以外,・客の買い控え傾向が強まっていることから、買上点数が減少し、客単価は前年比で97.2％と５か月連続の低下となっている。
,,×,衣料品専門店（経営者）,来客数の動き,・例年、冬物の処分セールで来客数が増加する時期であるが、今年はセール以外の日よりも少ない状況となっている。
,,×,衣料品専門店（経営者）,来客数の動き,・来客数が激減している。また、客は買物に慎重になっており買上率が低下している。
,,×,衣料品専門店（経営者）,来客数の動き,・来客数が全くない日が多くなっている。
,,×,衣料品専門店（店長）,お客様の様子,・景気悪化のニュースが毎日のように報道されるなか、来客数が減少している。決算セールにおいては、割引率の高い商品の売行きが良く、値引き交渉をするケースも増加している。
,,×,衣料品専門店（店長）,来客数の動き,・前年に比べ、ビジネスマンの来客数は70％で推移しており、スーツ以外でもカジュアル関係の売上も減少している。
,,×,衣料品専門店（総務担当）,販売量の動き,・客の買い控え傾向が強まっており、売上が減少している。
,,×,乗用車販売店（経営者）,販売量の動き,・法人、個人客共に先行きへの不安から、新車購入を控えている状況にあり、売上は前年に比べて40％減少している。
,,×,乗用車販売店（経営者）,販売量の動き,・低公害車への乗り換えで消費税分の５％を助成する県の景気対策への関心が、需要期を迎えてようやく高まっているものの、購入を決断するまでの期間が長期化している。また、車検については、見積後に決断する客が増加しており、価格に対して非常にシビアになっている様子がうかがえる。
,,×,住関連専門店（経営者）,販売量の動き,・高級品だけでなく普通の価格帯の商品も売行きが悪くなっており、前年に比べて売上が大幅に減少している。
,,×,住関連専門店（経営者）,来客数の動き,・日を追うごとに来客数が減少しており、営業が困難な状況になっている。
,,×,その他専門店［酒］（経営者）,お客様の様子,・雇用不安が高まるなか、マスコミによる過剰な不況報道が消費者心理を更に冷え込ませ、必要な物までも買い控えする事態となっている。会合の席では、アルコール消費量が驚くほど減少しており、売上は落ち込んでいる。
,,×,その他専門店［酒］（営業担当）,お客様の様子,・客の節約志向が高まり、来客数、客単価共に落ち込んでいる。人員配置や販売方法について抜本的対策を講じているが、今のところ効果は薄く、非常に厳しい状況が続いている。特に雇用情勢悪化の影響が大きい地方の落ち込みが大きくなっている。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・繁忙感はあるが、売上に結び付かず、過去最低となっている。
,,×,その他専門店［ガソリンスタンド］（営業担当）,それ以外,・景気悪化に伴い、車の燃料需要が減少しており、燃料以外の商品やサービスの売上も減少している。また、土木、建築関連企業を中心に支払状況が悪化している。
,,×,高級レストラン（経営者）,来客数の動き,・企業の交際費の削減により売上は大幅に減少している。女性を中心としたランチタイムの来客数があまり減少していないことが唯一の救いとなっている。
,,×,一般レストラン（経営者）,お客様の様子,・多くの企業では業況悪化に伴い、従業員の給与は削減され、ボーナスが出ないところもあると聞いている。
,,×,一般レストラン（経営者）,来客数の動き,・身近に感じる不景気の影響で客の購買意欲が減退しており、客単価は横ばいであるものの、来客数が減少している。
,,×,スナック（経営者）,来客数の動き,・新年会シーズンが終了してから、人の流れが途絶え、売上が減少している。
,,×,観光型旅館（経営者）,来客数の動き,・12月は仙台・宮城デスティネーションキャンペーンの効果により、売上が前年並みとなったが、その後大幅に落ち込み、２月は前年比で15％の減少となっている。
,,×,都市型ホテル（経営者）,来客数の動き,・客単価の低下もあるがそれ以上に来客数が減少しており、売上は10.6％減少している。
,,×,都市型ホテル（スタッフ）,来客数の動き,・年度末を控え、先行き不透明な状況が続いており、消費マインドは更に冷え込んでいる。来客数の減少もさることながら、客からの追加オーダーが少なく客単価が低下傾向にある。
,,×,都市型ホテル（スタッフ）,お客様の様子,・企業の出張経費節減の影響により、宿泊客の減少傾向に歯止めが掛からない。市内のホテル全体の稼動率も前年に比べて10％程度低下している。
,,×,都市型ホテル（スタッフ）,お客様の様子,・企業業績の悪化に伴い、定例の会合のキャンセルが増加しており、レストランや宿泊などの個人利用も確実に減少している。
,,×,タクシー運転手,販売量の動き,・乗客数の減少に伴う競争激化により、運賃を引下げするタクシー会社が出ている。
,,×,競艇場（職員）,お客様の様子,・製造業労働者の所得減少や、政治、経済の先行き不安により、個人遊興費が減少しており、客単価、売上共に落ち込んでいる｡
,,×,その他サービス［自動車整備業］（経営者）,来客数の動き,・来客数、客単価共に激減しており、売上は前年比40％程度となっている。近隣の商店も客はまばらで、中には来客数が全くない日があるという衣料品専門店もある。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,＊,＊,＊
,,□,食料品製造業（経営者）,受注量や販売量の動き,・当業界は数年前からこれ以上悪くならないところまで落ち込んだままの状況が続いている。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・受注量はこの４か月間、前年比90％で推移している。一方で価格を抑えている他社は売上が好調であると聞いている。
,,□,通信業（営業担当）,取引先の様子,・取引先では、新規案件に対して消極的であり、受注のきっかけが容易に作れない状況が続いている。
,,▲,農林水産業（従業者）,受注量や販売量の動き,・直売所に農産物を出荷しているが、価格が安い競合農家の売行きばかりが良くなっている。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・必要な物しか買わないという客の消費傾向が強まっており、特に百貨店において顕著となっている。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・官公庁や学校からの受注はあるが、民間企業の動きが鈍くなっている。
,,▲,土石製品製造販売（従業員）,受注量や販売量の動き,・公共工事やマンションの建設工事が減少しており、受注が減少している｡
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・定期オーダーがある商品を扱っている企業でも受注量は減少している。
,,▲,電気機械器具製造業（企画担当）,取引先の様子,・売上は、これ以上悪くならないところまで落ち込み、前年に比べて50％程度の減少となっている。
,,▲,金融業（営業担当）,取引先の様子,・取引先企業の大半が、景気低迷により売上が減少しており、法人預金の取り崩しでしのいでいる状況にある。
,,▲,金融業（広報担当）,それ以外,・個人消費が縮小しており、県内の自動車販売台数は６か月連続で前年を下回っている。
,,▲,新聞販売店［広告］（店主）,受注量や販売量の動き,・取引先からの折込チラシの依頼数は、景気の状況や商売の意欲を示すバロメーターであるが、前年に比べて大幅に減少しており、かつてないほどの厳しい状況となっている。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・飲食店、スーパーからの受注が減少している。
,,×,農林水産業（従業者）,受注価格や販売価格の動き,・農業資材の価格が上昇する一方で、桃やりんご、なしの価格は、前年の60～80％と低迷している。
,,×,繊維工業（営業担当）,受注量や販売量の動き,・消費者の購買力はますます低下しており、受注量が減少している。
,,×,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需給バランスが崩れ、採算割れの販売競争が続いている。
,,×,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・売上が前年比で２割減少しており、受注単価も競争激化により低下している。
,,×,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品については、受注が急激に減少しており、新しい受注情報が入る度に下方修正している。
,,×,建設業（企画担当）,受注量や販売量の動き,・官公庁からの出件が多少あるものの、件数の減少傾向が続いている。
,,×,輸送業（従業員）,取引先の様子,・企業の生産調整などの影響により、輸送量が大幅に落ち込み、先がみえない状況になっている。
,,×,広告業協会（役員）,取引先の様子,・求人広告の申込数は、製造業は激減し、小売やサービス業も減少傾向にある。また、地元テレビ局は、多くの利益をもたらす番組スポンサーが減少しないよう値引きに応じていることから、ラジオの予算をテレビに振り向ける広告主が増加している。屋外広告は高額の掲出料を支払えず中止する広告主が増加している。
,,×,広告代理店（経営者）,受注量や販売量の動き,・例年、年度末には駆け込み発注があるが、今年はそれさえも抑えられている。
,,×,経営コンサルタント,取引先の様子,・ベンチャー企業の中には、資金が続かず廃業を考えている企業が出ている。
,,×,公認会計士,取引先の様子,・売上減少や仕入単価の上昇で損益が圧迫され、資金繰りが急速に悪化しているクライアントが増加している。
,,×,コピーサービス業（経営者）,受注量や販売量の動き,・官公庁からの受注が低迷しており、受注量は前年を大幅に下回っている。
