,,▲,スーパー（店長）,競争相手の様子,・競合しているショッピングモールのチラシ回数が増えている。また、地元百貨店の閉店が決定したことも気がかりである。
,,▲,スーパー（企画担当）,販売量の動き,・相変わらず買上点数の減少傾向に歯止めがかからず、客単価が伸び悩んでいる。商品単価が上昇していることで、客の消費行動が消極的になっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の回復が遅れている。特に女性客の動きが鈍いことから、飲料や菓子などではドラッグストアやディスカウントストアに客が流出していることがうかがえる。所得が増加してこないなか、主要客層の節約志向がより強まっている。
,,▲,衣料品専門店（店員）,来客数の動き,・イベント以外での来客数が少ない。
,,▲,乗用車販売店（従業員）,販売量の動き,・最盛期に入っても販売量がなかなか上向いてこない。
,,▲,乗用車販売店（従業員）,来客数の動き,・販売台数が前年よりも減っている。
,,▲,自動車備品販売店（店長）,販売量の動き,・来客数は前年並みであるが、夏タイヤの販売本数が冬タイヤと同様に前年の80％となっている。一方、洗車用品は暖冬の影響により、前年よりも10日程度早く売れ出している。
,,▲,その他専門店［医薬品］（経営者）,お客様の様子,・景気が上向きになりかかったが、３月に入って小休止している。販促に向けたチラシも効果が出てくるまで時間が掛かりそうだ。
,,▲,高級レストラン（スタッフ）,お客様の様子,・客が消費を抑えている。
,,▲,タクシー運転手,来客数の動き,・オーダーや問い合わせの件数は前年並みで推移しているが、今年に入ってから前年よりも件数が少なくなっているように感じる。
,,▲,通信会社（企画担当）,販売量の動き,・１月のキャッシュバック付き端末の販売終了の反動がいまだに消えず、春商戦にもかかわらず、札幌圏の量販店や大型店ですら前年と比べて販売量が減少している。また、月末に発売される新型端末も過去最低の予約数となっている。
,,▲,住宅販売会社（経営者）,お客様の様子,・株式市場の動きが良くないため、消費は控えめになっている。また、建築コストなどが高止まりしたままであるため、ムードも盛り上がってこない状況にある。
,,×,商店街（代表者）,来客数の動き,・季節的な事情があるにしても、前年と比べても体感で分かるぐらい景気が悪くなっている。
,,×,一般小売店［土産］（経営者）,お客様の様子,・観光地のため、就職や進学に伴う需要には縁がない。一方、卒業旅行の観光客は、少子化の影響なのか前年と比べて15％程度減っている。
,,×,コンビニ（エリア担当）,販売量の動き,・北洋サケマス漁が中止されたことの影響が大きく、沿岸部の店舗を中心に売上、来客数の減少が止まらない。また、前年は大雪というプラス要因もあったが、今年は雪が少ないこともあり、より安いスーパーやディスカウントストアに客が流れている。
,,×,観光型ホテル（役員）,来客数の動き,・このところ外国人観光客が急に減少している。
,,×,タクシー運転手,販売量の動き,・前年比でのマイナス幅が拡大している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,食料品製造業（従業員）,受注量や販売量の動き,・３か月前と比べて、受注販売量に変化がみられない。
,,□,建設業（従業員）,取引先の様子,・前年末に改正耐震改修促進法による耐震診断期限が３年延期されたことにより、耐震改修工事の着手を延期する動きが多くみられる。一方、低金利と消費税増税の延期への期待から、建設投資を前倒しする動きもみられる。
,,□,輸送業（営業担当）,取引先の様子,・ビート糖、でん粉などの農産品の本州向け輸送が順調である。燃料油が低価格で安定していることで、一部の荷主より輸送料金の値下げ要請を受けており、４月からの実施を予定している案件も発生している。
,,□,輸送業（支店長）,取引先の様子,・期待以上の貨物の増加もみられず、例年どおりの状況にある。
,,□,司法書士,取引先の様子,・不動産取引や建物の建築はいずれも低調なまま推移している。首都圏や主要都市においてはマンション価格の高騰など、景気は回復傾向にあるようだが、地方都市においては全国的な景気回復が波及するどころか、逆に落ち込んでいる。
,,□,司法書士,取引先の様子,・資材価格や工賃などの値上げといった要因により、マンションの販売価格が上昇しており、取引の動きが鈍い。給与が上がっていないにもかかわらず、販売価格が大都市並みに上昇しているため、手が出ない状況となっており、景気回復の動きがみられない。
,,□,コピーサービス業（従業員）,取引先の様子,・期末のため、客が多く、例年並みの受注量となっている。ただ、客の様子をみるとお金をかけるところの傾向が変わってきている。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・依然として売上の前年割れの状態が続いている。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・高額商材の動きが若干鈍くなっている。住宅関連の需要も低調になりつつある。
,,▲,通信業（営業担当）,取引先の様子,・取引先の様子として、投資に対する慎重姿勢や価格への敏感さなど、景気の先行きに対して神経質となっている様子が以前にも増してみられる。
,,▲,金融業（従業員）,取引先の様子,・マイナス金利導入後の金融資本市場の動向によって、先行きへの不透明感が増しており、家計や企業の消費、投資が慎重になっている。特に実質賃金が伸びていない家計においては消費の節約志向がより強くなっている。
,,▲,司法書士,取引先の様子,・例年、春先は工事の着工などに伴う土地の売買が多くなる時期であるが、今年は例年に比べて取引量が少ない。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・年度末に向けて受注量が減っており、今までにあまり経験したことがないような動きがみられる。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・ほぼ全ての取扱商材の売上が低迷している。客先の１つである鉄骨加工業者では今期最低の加工量に終わったとのことである。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年から15.3％の増加となり、２か月ぶりに前年を上回った。月間有効求人数は前年から5.8％の増加となり、７か月連続で前年を上回った。
,,□,人材派遣会社（社員）,求人数の動き,・中途採用の求人ニーズは引き続き底堅く推移している。ただ、短期や単純作業に対する企業の派遣ニーズが堅調に推移している一方で、フルタイムで働く事務などの派遣ニーズが弱含みとなっており、企業の業績に陰りが出てきているようにもみえる。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・正規や非正規、業種や職種を問わず、総体的に求職者数が減少しており、そのことが求人件数を押し上げている状況にある。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・中小企業での新卒採用が厳しくなっているため、中途採用が増えている。人材確保のため、未経験者を積極採用する動きも活発化している。また、年度替わりの時期の割に倒産や廃業といったネガティブな話もあまり聞こえてこない。
,,□,職業安定所（職員）,雇用形態の様子,・観光業や外食産業は活気があるが、求人はパートなどの非正規が中心となっている。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数が73か月連続で前年を上回り、月間有効求職者数が52か月連続で前年を下回っているものの、ここ３か月の月間有効求人数の前年からの伸び率をみると、12月が7.5％、１月が5.1％、２月が2.3％と縮小してきている。
,,□,職業安定所（職員）,求職者数の動き,・12～２月にかけての新規求職者数が前年から2.3％減少し、有効求職者数は前年から4.3％減少している。一方、有効求人倍率は過去最高を更新する1.04倍となった。
,,□,学校［大学］（就職担当）,求人数の動き,・３月１日から企業の採用活動が活発になっており、採用担当者の来校がかなり増えている。今まで中途採用しかしてこなかった企業が新卒を採る動きも多くみられる。長期的に従業員の年齢構成のバランスを取ろうとする動きもみられ、企業の体力が持ち直していることがうかがえる。一方、新卒採用予定人数を減らしている企業も多く、全体的な景気は横ばいで推移している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・求人広告の増加傾向に陰りがみられ始めている。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の売上が前年から５％強落ち込んだ。前々年からは15％弱減少している。上位10業種のうち前年を上回ったのは派遣、環境衛生のみで、そのほかの業種は軒並み10～20％の減少となった。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,単価の動き,・今月は４月から就職や入学をするフレッシャーズの客が多く、前年と比較しても客単価が順調に推移している。価格はあまり重要な要素ではなく、必要なものや気に入ったものであれば購入する傾向が顕著になってきている。
,,◎,タクシー運転手,販売量の動き,・乗客が途切れない状況であり単価も高い。景気は大変良くなっていると実感している。
,,○,商店街（代表者）,来客数の動き,・陽気が良くなると、どうしても楽観的な気分になる傾向がある。また、経営者も不況に慣れてきたのか、多少悪い状況でもへこたれなくなってきている。
,,○,商店街（代表者）,お客様の様子,・今年は降雪の影響が少なく、安心して移動できる道路、交通事情が確保されたことにより、客の消費行動がやや活発になっている。
,,○,コンビニ（エリア担当）,単価の動き,・担当エリアの客単価は上昇しており、来客数の減少を若干ながら補っている状況である。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数が前年並みに回復してきている。
,,○,コンビニ（店長）,来客数の動き,・雪解けとともに光熱費などの経費が減少している。また、来客数も増加しており、競合店の影響はあるものの、厳しかった１～２月よりは利益が出ている。
,,○,衣料品専門店（経営者）,お客様の様子,・少し暖かくなってきており、客は春物の準備を始めている様子である。
,,○,乗用車販売店（経営者）,販売量の動き,・消費税増税後の反動減が解消されてきている。
,,○,乗用車販売店（経営者）,販売量の動き,・販売量はやや上向きで推移しているが、３月中旬以降は動きが鈍くなりつつある。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・暖冬の影響で冬物の発注が少なかったこともあり、今月の動きは良くなっている。しかし、前年ほどではない様子である。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・リニューアルの影響で来客数が増加している。
,,○,高級レストラン（支配人）,来客数の動き,・卒業や就職など、孫の新たな門出をお祝いする祖父母の姿が多く、３世代を中心とした客が増えている。
,,○,都市型ホテル（経営者）,来客数の動き,・春の訪れが早く３月に入って個人客の動きも活発になっている。そのため、レストラン部門を中心に来客数が増えている。
,,○,通信会社（営業担当）,お客様の様子,・３月からの新規メニューのスタートと同時に、加入促進イベントを実施した効果が表れており、新規加入者が増加し解約者が減少している。月末には引越しなどによる解約予定者がいるものの、前年よりは大幅に減少する見込みとなっている。
,,○,観光名所（職員）,来客数の動き,・インバウンドが来客数、乗船人数の底上げをしているが、その現象に隠れるようにフリーの客も増加している。また、インバウンド客は購買意欲があるため、売上の増加にもつながっている。
,,○,遊園地（経営者）,来客数の動き,・雨が少なく暖かい天候にも恵まれている。また、今月は３連休もあったため、来客数は前年を10％ほど上回っている。
,,○,競艇場（職員）,来客数の動き,・来客数が増加していることに加えて、今月は購入単価も上昇している。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・年度末であり販売量、販売価格共に前年比120％と好調である。また、取引先企業も決算状況が良い様子である。
,,○,住宅販売会社（経営者）,お客様の様子,・若年層の住宅取得希望者が増えている。
,,□,商店街（代表者）,販売量の動き,・春を先取りしたような暖かな日が続き、来客数が伸びている。ファーストフード系はその影響が顕著であったが、物販関係の店舗は月後半になるまで低調であった模様である。また、老舗呉服店の閉店などがあり、いささか寂しい年度末となっている。
,,□,商店街（代表者）,来客数の動き,・例年と比較して雪が少なく、温暖な気候が続いている。しかし、特に物販系の業種において冬物、春物の動きが悪く、中途半端な状況となっている。
,,□,商店街（代表者）,来客数の動き,・なぜ売れないかわからないほど、ものが売れていない。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・３月に入っても客の購買意欲がまだまだ低いということを実感している。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移しているものの、高額商材の動きが鈍く、売上額が伸び悩んでいる。
,,□,百貨店（営業担当）,お客様の様子,・今月は新入学、転勤、異動などにより、返礼ギフトの動きは好調である。しかし、主軸となるセレモニーのアパレルの動きは鈍い。
,,□,百貨店（経営者）,お客様の様子,・冬物商戦に引き続いて衣料品の動きが鈍い。特にフレッシャーズなどのモチベーションアイテムの動きが遅れている。生活防衛心理が被服の消費抑制という形で表れているのではないか。
,,□,百貨店（経営者）,お客様の様子,・天候不順の影響もあり、来客数が伸び悩んでいる。例年の３月と比較しても客の動きが少なく、特に衣料品の動きが鈍い。
,,□,スーパー（経営者）,来客数の動き,・既存店の来客数、単価共に堅調に推移している。
,,□,スーパー（経営者）,単価の動き,・３月は１品平均単価、来客数共に前年並みで推移しており、買上点数は前年を若干上回っている。しかし、傾向的には改善を実感できるほどではない。
,,□,スーパー（総務担当）,来客数の動き,・来客数が増加しており、それに伴い買上点数も増えている。しかし、１品単価が下がった分、客単価が低下している。
,,□,スーパー（営業担当）,販売量の動き,・暖冬で大きな気候の変化もなく、販売量、１品単価共に、３か月前と比較して大きな変化はない。
,,□,スーパー（営業担当）,お客様の様子,・３月は曜日の関係で前年より日曜日が１日少ないため、売上を維持すべくチラシによる販促を強化している。その結果、既存店の売上は前年比100％前後で推移している。ただし、これは自社の価格強化政策によるものが大きく、景気の回復によるものではない。
,,□,コンビニ（経営者）,来客数の動き,・来客数の減少が全体の数字に影響しているが、前年から落ち込んでいる来客数は、回復する兆しのないままで推移している。また、たばこについても前年から一貫して販売量が減少しており、そのマイナス分がそのまま売上の減少につながっている。当店の全体的な売上に対してたばこが占める割合は18％のため、かなりの影響となっている。
,,□,コンビニ（経営者）,来客数の動き,・来客数は２％増加しているものの、単価は低下しており、全体としてぎりぎり100％を維持している状態である。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数は前年比100％を堅持している。
,,□,コンビニ（店長）,来客数の動き,・今年は降雪が少なく、除雪関連の需要が減少している。
,,□,衣料品専門店（経営者）,単価の動き,・スプリングコートや春物ジャケットなど高単価なアウターが売れる時期であるにもかかわらず、今年はほとんど動きがない状態である。その分単価が上がらず苦戦している。
,,□,衣料品専門店（経営者）,お客様の様子,・消費者の購買意欲は減退気味であり、消費動向に陰りがみえている。
,,□,衣料品専門店（店長）,お客様の様子,・入学、卒業需要などの目的買いが減少しているなか、暖冬の割には寒暖の差が激しいことで、春物商材の売行きは盛り上りに欠けている。
,,□,衣料品専門店（店長）,単価の動き,・春の衣替えで一時的に来客数は回復しているが、客は買物に慎重であり、客単価が低下してきている。
,,□,衣料品専門店（総務担当）,単価の動き,・来客数、買上点数共に変化はない。また、春物新作の動きが悪く単価も上がっていない。
,,□,家電量販店（店長）,来客数の動き,・来客数が前年比90％と減少している。
,,□,家電量販店（店長）,販売量の動き,・ＡＶ機器、テレビなどの売行きが少し鈍くなっている。また、景気に対する不安感のために、客の財布のひもが固くなりつつある。
,,□,乗用車販売店（従業員）,販売量の動き,・決算期で最も需要が見込める時期であるものの、個人客の販売があまり伸びていない。
,,□,乗用車販売店（従業員）,来客数の動き,・今月は決算期ということもあり客に多少の動きはあるが、特別に多いというわけではない。
,,□,住関連専門店（経営者）,来客数の動き,・当店の商品構成が消費者のニーズに追い付いていないのか、来客数が少ない状態が続いている。
,,□,住関連専門店（経営者）,来客数の動き,・天候は安定しているが、来客数がなかなか伸びないため、売上も横ばいである。
,,□,その他専門店［酒］（経営者）,来客数の動き,・異動シーズンに入り飲食店の動きに期待をしていたが、動きが年々鈍くなっているようである。また、県外や特に首都圏向けの特定の商品は動きが良いものの、全体的に前年並みで収まっており、都市部と地方の格差がより鮮明になってきている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬の影響で暖房用の燃料の販売量が低調である。それに伴い、市場が販売量の減少をカバーしようと安値販売に動いているため、収益の悪化が続いている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量は相変わらず前年割れが続いている。また、暖冬の影響でタイヤ交換などの作業が前倒しに発生すると見込んでいたが、前年と同様の動きとなっている。
,,□,高級レストラン（経営者）,来客数の動き,・景気が冷え込んでいるせいか常連客の来店頻度が鈍っており、非常に厳しい状態が続いている。
,,□,一般レストラン（経営者）,来客数の動き,・商品の値上げをしてから１年が経過したが、来客数は相変わらず前年を下回ったままである。
,,□,一般レストラン（経営者）,来客数の動き,・３月は転勤の時期であり歓送迎会などにより動きがあるため、３か月前と比べるとやや良い状態である。しかし、例年との比較ではたいして変化がなく、全体としては変わらない印象である。
,,□,一般レストラン（経営者）,お客様の様子,・売上、来客数共に良いときと悪いときの差が激しく、景気に対する判断ができない。
,,□,一般レストラン（経営者）,お客様の様子,・歓送迎会シーズンのため、ある程度は人の動きが良いものの、季節のイベントとして動いているだけであり、個人としてぜいたく感を楽しむ人は相変わらず少ないようである。
,,□,観光型ホテル（スタッフ）,来客数の動き,・今年になってから来客数が伸び悩んでいる。特に企業の利用が少ない状況である。
,,□,観光型旅館（経営者）,競争相手の様子,・同業者の話では、業績は前年並みか微減、もしくは波が激しいという意見が多く、依然として低水準で推移している様子である。
,,□,都市型ホテル（スタッフ）,来客数の動き,・前月から大きな変化はなく、停滞感が否めない状況である。
,,□,旅行代理店（経営者）,販売量の動き,・３月はふるさと旅行券の取扱によって団体旅行が好調であったものの、それを除けば前年並みであることから、景気の状況は変わっていない。
,,□,旅行代理店（店長）,お客様の様子,・前年と比較しても、上向きといえるほど伸びている実績がない。
,,□,旅行代理店（従業員）,お客様の様子,・国内は北陸方面が好調であるものの、インバウンドによる東京、大阪方面の宿泊の確保困難などの影響が表れている。また、パリのテロ以降、海外旅行に回復傾向がみられないことから、伸び悩みの傾向にある。
,,□,通信会社（営業担当）,お客様の様子,・ハローワークでは女性や高齢者の求職者が増えている様子であるが、震災地域の雇用で景気の良い産業は一部であり、賃金面や場所により自己負担が求められる会社もあるため、人手不足が懸念される。
,,□,通信会社（営業担当）,それ以外,・マイナス金利導入により、今後消費者の貯蓄の利息は減少していく。また、年明けからの物価上昇により、景気は横ばいもしくは下降傾向にある。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・経費削減の要求は多いものの、新製品の導入には至らない状況である。
,,□,観光名所（職員）,来客数の動き,・厳冬期に雪が少なく悪い影響があったものの、雪解けが例年より早く、若干ではあるが来客数が上向いている。
,,□,美容室（経営者）,お客様の様子,・美容室は施術料金のみのため、客はなぜ値上げとなるのかわからない様子である。実際には光熱費や薬剤などの値上げにより施術料金も上げざるを得ないのだが、なかなか納得をしてもらえない。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・供給高は前年実績を上回っているものの、今後の供給につながる受付件数は伸びていない。
,,▲,一般小売店［医薬品］（経営者）,お客様の様子,・３月は花粉症の客が多く来店している。しかし、中旬以降は新しく駅前にオープンした大型商業施設に興味半分の客が流れており、繁華街の客が少なくなっている。
,,▲,一般小売店［医薬品］（経営者）,販売量の動き,・決算セールもあり、現時点で売上は前年比122.9％となっている。しかし、化粧品などは必要以上に購入する客が減少しており、セールをしても予算以上の買物をしない客も増えている。そのため、結果として前年を少し下回っている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・単価の高い常連客により売上は平年並みを維持しているが、来客数の前年比が14％も落ち込んでいる。３月に入ってからは店頭がにぎわいに欠け、極端に売上が少ない日が出るようになっているが、これはかつてデフレと呼ばれ、景気低迷が長期化していた時期によく経験していた状況である。
,,▲,百貨店（売場主任）,単価の動き,・入学や卒業、異動などに伴う需要は例年に近い動きとなっている。しかし、返礼品の単価が減少しており、さらに、自家需要商品の購入に対して価格を吟味する傾向がより強まってきている。洋品、雑貨関連全てにおいて、これまで中間顧客層と認識していた客が、百貨店のボリュームゾーンから離脱して、ロープライス商品の購入へとシフトしてきている。
,,▲,百貨店（総務担当）,販売量の動き,・３月は新生活を迎えて春物衣料が動く時期であるが、今年は以前から不調である婦人、紳士衣料の売上が戻ってきていない。
,,▲,百貨店（営業担当）,販売量の動き,・化粧品や時計、宝飾品などの高額商材の動きは引き続き堅調であるが、婦人服を中心とした衣料品の動きが鈍くなってきている。また、気温の変動が激しいという天候の影響もあるが、今まで比較的好調であったキャリア層の婦人服も動きが落ちてきている。ただし、街全体でみると駅前に新店がオープンするなど活気はある。
,,▲,百貨店（売場担当）,販売量の動き,・百貨店が３月オケージョンに強いという認識は既にない。今はインターネットでの購入が一般的となっており、量販店も販売戦略を強化していることから、春物商戦は例年になく厳しい状況となっている。
,,▲,スーパー（経営者）,お客様の様子,・異常気象によって暖冬小雪どころか無雪の状態が続き、道路が乾いている。そのため、客の買い回り傾向が進んでいる。
