,,□,金融業（企画担当）,それ以外,・設備資金は中小企業向けのものが低調である。しかし道内全体の設備投資は、大手製造業の工場新設が相次ぎ増加している。住宅着工は高水準を維持してきた貸家の建設が落ち込むなど減少傾向にある。観光関連は旭山動物園効果が持続しており、宿泊業や土産物品の売上が底堅い。個人消費は雇用、所得環境に大きな変化はなく、弱含みで推移している。総じて景気は横ばいで推移している。
,,▲,食料品製造業（団体役員）,それ以外,・燃油の再値上げや輸入原材料価格高騰の影響により、受注最盛期にもかかわらず景況は悪い。見通しも悪く、水産加工製造業では５月だけで倒産、廃業が３件発生した。
,,▲,司法書士,取引先の様子,・例年と比較して、個人住宅の建築が減少傾向にあり、景気が落ち込んでいるように見受けられる。
,,▲,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・鉄骨建築の需要減は予想していたものの、予想以上に悪い。一部の製紙及び環境関連、原子力関連の企業を除いて、良い状況には無い。
,,×,出版・印刷・同関連産業（役員）,受注価格や販売価格の動き,・受注物件の減少、低価格化に歯止めが掛かっていない。特に官公庁の入札価格は利益を出せる水準ではない。一方、用紙代や原材料は値上がりしてきている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,雇用形態の様子,・企業における人材の需要が増加傾向にある。人材派遣においては一般事務、経理を中心に事務系の派遣需要が増加しており、販売スタッフの派遣需要も旺盛である。また、中途採用のニーズも高く、企業活動が活発になっていることがうかがえる。
,,○,職業安定所（職員）,求人数の動き,・４月の有効求人倍率は0.45倍で前年を0.07ポイント上回っている。一方、新規求職申込件数については、前年を7.7％下回っている。
,,○,学校［大学］（就職担当）,求人数の動き,・内定状況は非常に良くなっており、複数企業から内定が出ている学生がいる。一方で内定を取れない学生もおり、二極化が進んでいる。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・飲食店、衣料品店等の小売店で、若年者層による中心街への新規出店、創業がみられ、それに伴い求人広告依頼が若干増えている。しかし、全体の動向を左右するまでには至っていない。
,,□,職業安定所（職員）,求人数の動き,・依然として新規求人数が伸びず、前年比でマイナスとなっている。
,,▲,職業安定所（職員）,求人数の動き,・前年と比べて、新規求人の件数は増加しているが、求人数では前年から14％も減少している。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・建設業界全般に先行きの見えない停滞感があり、前年と比べると景況感がかなり悪化している。他の様々な業種、業界でも下向いている状態にある。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（経営者）,来客数の動き,・体感気温が低く感じる日が多く、夏物商戦の序盤としては良くない状況ではあるものの、仕掛けに対する客の反応は良く、トレンドは若干上向いている。ただし、来客数は増加したものの単価は下がっている状況である。
,,○,スーパー（店長）,販売量の動き,・宝くじ売場では、話題となったサッカーくじの販売量が非常に伸びたことから、売上が３か月前より伸びている。
,,○,衣料品専門店（店長）,来客数の動き,・イベントでもこれまで反応しなかった20代、30代の客が専門店に目を向けるようになり、来店が増え、単価は低いものの買上も順調に伸びている。
,,○,衣料品専門店（店長）,来客数の動き,・気温上昇など外部要因による後押しもあり客の購入モチベーションが高まっており、来客数の増加とともに買上率も上昇している。
,,○,家電量販店（店長）,販売量の動き,・一時期は不振を極めた薄型テレビの売行きが回復基調にある。また、長期予報でラニーニャ現象による夏の暑さを予測したためか、後半になってからはエアコンなどの季節商材の動きが良くなっている。
,,○,家電量販店（店長）,単価の動き,・来客数の増加に加え、単価も上昇している。
,,○,その他専門店［食品］（経営者）,販売量の動き,・４、５月とも販売量に改善がみられ、景気は上昇気味である。ゴルフコンペの景品向けの荷動きも従前より活発化しており、売上増に奏功している。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・単価の低い物が中心ではあったが、６月からの衣替えに向けた注文数が多かった。
,,○,高級レストラン（支配人）,来客数の動き,・学会やスポーツの大会など各種行事が多くなり、宿泊客の増加に伴い、レストラン利用も増えている。
,,○,観光型ホテル（経営者）,来客数の動き,・ゴールデンウィークの来客は特定日に集中したが、北関東や関西など、比較的遠方からの客が目立った。芸子の入る宴席が増え、多少はにぎやかさが戻ってきた。これまで皆無だったゴルフ客もみられるようになった。
,,○,都市型ホテル（スタッフ）,お客様の様子,・学生の就職状況が改善し、会社説明会の開催が増えている。会合の問い合わせも増え、客単価も改善している。
,,○,旅行代理店（従業員）,単価の動き,・連休が大型だったこと、海外旅行に対する大きな不安材料が無かったことなどから、海外旅行は例年の1.5倍程度であった。国内旅行から海外旅行に切替えた客もいるなど、国内旅行は若干減少しており、販売量は変わらないが単価は上昇している。
,,○,通信会社（営業担当）,販売量の動き,・５月は悪いと予想していたが、意外と来客数が多く好調だった。
,,○,観光名所（職員）,来客数の動き,・予約数は変わらないが、フリー客が増えてきたことから、全体では前年の来客数を上回る。
,,○,住宅販売会社（従業員）,来客数の動き,・ゴールデンウィーク商戦での動きにより、商談につながる客が増えている。
,,○,その他住宅［リフォーム］（従業員）,来客数の動き,・今月後半になってから問い合わせ、申込量が増えてきている。
,,□,商店街（代表者）,来客数の動き,・旧市街地の商店街に、郊外の大型店の進出や価格攻勢に打ち勝つ集客力は無い。
,,□,商店街（代表者）,お客様の様子,・商店街全体の売上高が前年同月を下回ることが恒常的になっている。店舗別でも前年実績を上回る店が徐々に減っており、最近では数店しかない。総体的に景気回復への出口が見えない状況が続いている。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・今年は前年のようなメガヒット作品が無く、全体に沈滞気味である。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・５月は大きな祭りがあり、他にもイベントが多かったにもかかわらず、繁華街に流れてくる客は少なく、来客数はいつもの月と変わらない。
,,□,百貨店（売場主任）,来客数の動き,・ミセスの客層は、結婚式、クラス会などの外出用にとの目的買いがみられるが、団塊ジュニアといわれる30代の来店は少なく、キャリアラインのブランドは大苦戦している。
,,□,百貨店（売場担当）,販売量の動き,・前年の５月と比較すると客の購入点数が減っている｡まとめ買いする客が少なく、買い足しや単価の低い用品の単品買いが非常に目立つ。
,,□,スーパー（経営者）,お客様の様子,・山形にも年内にショッピングセンターがオープンする計画があるが、その３～４キロ先にできたスーパーにも関心が集まり、遠くからでも見に行く傾向がある。客は何か新しい物に興味を持ち、商品や価格だけでなく、変化を求めている。
,,□,スーパー（経営者）,販売量の動き,・食料品の販売動向は非常に安定している。１品単価、買上点数、来客数など、ここ数か月は大きな変化が無く推移している。
,,□,スーパー（経営者）,お客様の様子,・依然として客の買い回りが続いている。また、ゴールデンウィークが天候に恵まれたため、家計が行楽に流れた。
,,□,スーパー（店長）,販売量の動き,・既存店ではここ半年、売上が前期比マイナス４～５％で推移していたが、今月よりチラシ価格を強化し、何とか売上前期比99.5％まで回復してきた。その反面、利益率は低下しているため、経常利益を確保するのが厳しくなっている。
,,□,スーパー（店長）,来客数の動き,・来客数、客単価、１品単価のいずれも前期比99％台で推移している。競合の出店も一段落し、きっ抗している。
,,□,スーパー（店長）,それ以外,・新規事業に向けて新たに従業員を雇っているところで、パートを募集すると時給680円の低賃金にもかかわらず募集が殺到する。いかに地域に職が少ないかを実感する。
,,□,コンビニ（エリア担当）,販売量の動き,・売上の前年比という部分では、依然として回復しきっていない状態が続いている。客単価には改善の兆しがあるものの、来客数は前年を下回っている。
,,□,コンビニ（エリア担当）,販売量の動き,・担当エリアの店舗は、約３分の２が前年の売上を下回っている状況が続いている。
,,□,衣料品専門店（経営者）,来客数の動き,・人通りが少ないのは３か月前と比べても変わらず悪いままである。ただし、下旬にオープンした大型店に向かう通行人が見られるようになってきた。
,,□,衣料品専門店（経営者）,来客数の動き,・ゴールデンウィーク期間中の来客数は前年並みであったが、終了後は前年を下回っており、厳しい状況である。
,,□,家電量販店（従業員）,それ以外,・前年の今ごろはサッカーのワールドカップがあり、テレビの販売に盛り上がりがあったが、今年の場合はそのようなイベントも無く、販売台数も厳しいままである。
,,□,乗用車販売店（経営者）,販売量の動き,・新型車の発表があり期待された５月だったが、全体の底上げにはつながらず、伸び悩んでいる。
,,□,自動車備品販売店（経営者）,お客様の様子,・見積の引き合いはあるが、成約率が極めて悪い。
,,□,その他専門店［化粧品］（経営者）,来客数の動き,・日によって来客数に大きな差があり、不安定な天候に一喜一憂している。
,,□,その他専門店［呉服］（経営者）,お客様の様子,・農家や年金生活者の客が多く、今月は税金の支払月になっているため、売上に結び付かない。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・連休中は地元の飲食店も多少は繁盛したが、全体的な流れでは大きな変化は無い。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ガソリン価格の上昇に伴い、数量指定や金額指定で給油する客が増えている。
,,□,一般レストラン（経営者）,来客数の動き,・当店では３か月前と同様に忙しく、安定している。ただし、忙しい日と暇な日の差は激しいものがある。また、忙しい店と暇な店が完全に分かれてきたようである。
,,□,都市型ホテル（経営者）,単価の動き,・前年と比較すると来客数はわずかながら増えているものの、単価は若干の低下であり、景気は変わらない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・新潟市は政令指定都市に移行したが、今のところ目立った変化は無い。特殊要因を除くと全般的に利用人員は減少しており、前年には無かった極端に落ち込む日がみられるようになった。競争相手の状況分析とともに、当社の数字も更に詳細な分析が必要となっている。
,,□,都市型ホテル（スタッフ）,お客様の様子,・新聞などでは好景気と報道されても、利用客である地元企業にすれば「どこ吹く風」という感じで、厳しい状態が続いている様子である。良いところと悪い所の差が激しく、状況は一進一退である。
,,□,タクシー運転手,単価の動き,・連休中は幾らか良かったが、それ以降は相変わらずである。
,,□,タクシー運転手,販売量の動き,・全体の客数は変わっていなくても、タクシー車両は増えているため、１台当たりの販売量は少なくなっている。
,,□,美容室（経営者）,販売量の動き,・足元半年の売上は、前年からの下落幅が同じような水準で推移している。
,,▲,商店街（代表者）,販売量の動き,・ゴールデンウィークまでの売上は好調であったが、その後は下降線をたどり、最終的には前年を下回る商店が多い。
,,▲,一般小売店［スポーツ用品］（経営者）,来客数の動き,・スポーツの大会がすぐ目の前にあっても購買意欲が無く、非常に厳しい状況である。
,,▲,スーパー（経営者）,来客数の動き,・連休は遠出する機会が多く、来客数が減少している。さらに、１品単価の低下も大きく、売上が低迷している。
,,▲,コンビニ（経営者）,来客数の動き,・公共工事が非常に少なくなり、また、この時期にはほとんど実施されていないことから、土木建築関係者の朝夕の来店が少なくなっている。
,,▲,乗用車販売店（従業員）,販売量の動き,・販売数は全体的に前年の85～90％といまだ回復傾向にない。来客数もそれに合わせて減ってきており、単価をアップする施策を打ち出す競合他社が多くある。
,,▲,住関連専門店（経営者）,販売量の動き,・今までに無い企画を月末に実施して何とか取り戻したが、それでも前年の販売量を下回っている。
,,▲,住関連専門店（経営者）,販売量の動き,・単価も低下傾向であるが、ここに来て販売量も前月比15％程度の減少となっている。
,,▲,住関連専門店（経営者）,販売量の動き,・３か月前より販売量がかなり落ち込んでおり、利益無しの「現品処分」などでしのいでいる状況である。
,,▲,その他飲食［弁当］（スタッフ）,販売量の動き,・県内外で３店舗を展開しているが、どの店舗も前年の売上を下回っている。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・客や取引先に景気について尋ねると「全然良くない」という発言をよく耳にするようになった。苦しさは民間企業ばかりでなく、秋田県全体でも「税収が足りないので増税しなければならない」「県職員の給与を削減する」といった話題が相次いでおり、景気についての失望感につながっている。
,,▲,遊園地（経営者）,来客数の動き,・当月の入場者数は前年を約10％下回る。前年よりゴールデンウィークの休日が１日少ないこと、５月５日に発生したジェットコースターの死亡事故、小学生の団体旅行のずれ込みなどが要因となっている。
,,×,商店街（代表者）,それ以外,・飲食関係だけでなく、物販も悪い状況となっている。
,,×,百貨店（経営者）,来客数の動き,・ゴールデンウィーク以降、来客数が減少している。アパレルの苦戦が特に顕著である。
,,×,コンビニ（経営者）,来客数の動き,・新規競合店の影響を受けていた前月の状態から、今月の前半はやや盛り返したものの、中旬以降は再び失速した。来客数は１日平均で100人ほど減少しており、そのまま売上の減少につながっている。特に夜の来客数減少が目立つ。
,,×,衣料品専門店（店長）,来客数の動き,・大型ショッピングセンターが開店して以来、土日の集客が大幅に減少している。
,,×,乗用車販売店（経営者）,販売量の動き,・当社の販売量は前年より10％程度下回る。法人需要に支えられているものの、個人需要の低迷については歯止めが掛からない。賃金上昇も芳しくなく、ガソリン価格が再び上昇していることも個人消費に悪影響を与えている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,経営コンサルタント,取引先の様子,・新年度になり、連休も終わったところで、行政関係の予算執行が本格的になり始めた。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・大型ショッピングセンターなどの新規開店が続き、出荷量が増えている。
,,○,その他企業［企画業］（経営者）,取引先の様子,・取引先である地元の住宅会社のほとんどが、受注棟数をわずかながら前年より伸ばしている。
,,□,農林水産業（従業者）,それ以外,・前年の農家収入は良かったので、農機具のセールスマンによると「４、５月も農機具がよく売れている」とのことである。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・アメリカでのＢＳＥ問題発生以来、価格の上昇と品質の低下により牛タン離れが進んでいる。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・ゴールデンウィーク期間の売行きは良くなかったが、中旬以降は持ち直してきた。
,,□,出版・印刷・同関連産業（経理担当）,受注価格や販売価格の動き,・受注を確保するために採算割れの低価格を提示してくる企業が出ている。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品については輸出向けを中心に堅調に推移しており、かつ社内基準レートを大きく上回る円安となっているものの、携帯電話用部品については依然として低迷が続いている。
,,□,建設業（経営者）,受注価格や販売価格の動き,・仕事量は変わらず、価格競争も相変わらず厳しさが続いている。
,,□,輸送業（経営者）,取引先の様子,・製造業の荷主は、原料、副原料の高騰を物流費の削減でカバーしようとする傾向がある。
,,□,輸送業（従業員）,取引先の様子,・輸出では、中国向けの工業製品が多くなってきている。輸入は衣類関連が依然として好調である。
,,□,通信業（営業担当）,受注価格や販売価格の動き,・競合となっている案件は規模にかかわらず、全てが廉価提供でなければ成約にはつながらない状況であり、利益率は確実に下がってきている。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・チラシの動きは、前月の前半までは好調であったが、それ以降は多い時と少ない時が交互にあって安定しない。平均すると以前と変わらない。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・我々中小卸売業の取引先である小売店は、量販店、コンビニ、ドラッグストア、ホームセンターなどの進出による影響が甚大で売場が非常に少なくなっており、その衰退は目に余る状況である。
,,▲,木材木製品製造業（経営者）,受注量や販売量の動き,・住宅部材の先高観があった３月までの売行きは好調であったが、現在は過剰在庫の調整局面に入り需要が落ち込んでいる。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・例年、５月の連休とともに売上が落ちるが、今年の場合は特に極端である。
,,▲,広告業協会（役員）,取引先の様子,・地方の広告業界において遊技場関連の出稿はかなりのウェイトを占めていたが、ここにきてマスメディアへの出稿が激減している。パチンコ店経営企業の大型倒産もあり、広告業界ではこの業界に対する警戒感が出ている。
,,×,食料品製造業（総務担当）,受注量や販売量の動き,・既存商品の売上は落ち込み幅が大きく、新製品の売上でカバーできていない。
"雇用
関連

(東北)",,◎,人材派遣会社（社員）,求人数の動き,・企業の採用意欲が上昇してきている。
,,○,人材派遣会社（社員）,求人数の動き,・宮城県内の引き合いは前年より増加傾向で推移している。前月までは多かった保険業界への派遣は収束したが、大手ゼネコンや半導体メーカー、金融機関からのオーダーが伸びている。
,,○,人材派遣会社（社員）,雇用形態の様子,・現在派遣社員を利用している会社で、派遣から直接雇用へ切替えようとする動きが散見される。また、新規の求人も契約社員など直接雇用の募集が増えており、それに対する応募も多いと聞く。派遣会社への登録者数は伸び悩み、紹介予定派遣のみを希望する者が増えている。社会全般に「直接雇用」の風が吹き始めている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は、依然として増加傾向にある。
,,□,人材派遣会社（社員）,雇用形態の様子,・派遣社員から直接採用へと流れが変わってきている。
,,□,職業安定所（職員）,それ以外,・雇用条件は改善に向かっているものの、求人の内容は派遣事業の求人が比較的多くなっている。
,,□,職業安定所（職員）,求人数の動き,・求人数は前年同月比9.5％増加しているが、期間の定めのない常用求人は前年同月比4.7％の減少と３か月連続の減少となっており、増加要因は雇用期間の定めのある臨時求人やパート求人など、いわゆる非正規社員の求人によるものである。一方、求職者は前年同月比５％増と２か月ぶりに増加に転じた。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は増加したものの、有効求人倍率は横ばいで推移している。
,,▲,人材派遣会社（社員）,周辺企業の様子,・携帯電話販売や通信系、金融系の電話オペレーター職の求人は依然として多いものの、事務職希望が多い求職者のニーズとはマッチせず募集は難航している。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・企業の求人募集が一段落した模様で、２、３か月前より求人数はやや減少している。京阪地区からの求人も今月に限っては減少している。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数、月間有効求人数は共に伸び悩んでいる。有効求人倍率は一時期１倍に迫ったが、今月は前年比0.02ポイント低下の0.67倍まで落ち込み、やや深刻な事態となっている。情報通信業、卸売小売業以外の分野での新規求人数は前年を下回っている。
,,▲,職業安定所（職員）,周辺企業の様子,・年度末から目立ち始めた企業倒産が、４、５月も引き続き散見される。また、建設業や宿泊業の人員削減が続いている。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,コンビニ（経営者）,来客数の動き,・ゴールデンウィーク後の毎週末、過去最高の売上を記録している。来客数の増加が一番の要因である。
,,◎,一般レストラン（経営者）,来客数の動き,・天候に恵まれたことも影響したのか、連休中は近年にない来客数があった。その大方が県外客であったことも売上につながっている。
,,○,コンビニ（経営者）,来客数の動き,・前年比で単価は101％と変わらないが、来客数が前年比108％と戻ってきている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・今年になり客室稼働率は平均73％と、前年度に比べて10％近く上がってきている。そのうち、ネット予約が約３割、リピート客が１割ほどである。
,,○,旅行代理店（支店長）,販売量の動き,・個人旅行は、各社とも夏の早期獲得に向けてキャンペーンを行っている。当社も同様に、夏の家族旅行を中心に販売量が伸びている。法人関係も、４月の選挙以後５月から見積、受注が増えつつある。
,,○,タクシー（経営者）,お客様の様子,・夜、特に深夜の動きが良くなってきたので前年同月と比べて９％の増収である。
,,○,住宅販売会社（経営者）,お客様の様子,・特殊な条件の工業関係の客から、工場等の規模拡張に伴う需要が出てきている一方、商業関係では売り物件が増加している。両極端で案件は出てきている。
,,□,一般小売店［金物］（経営者）,販売量の動き,・天候には恵まれているが、工事の関係、その外、公共事業含めてあまり事業が取れないというユーザーの話もあり、当店の売上も販売量が今一つ伸びない。
,,□,百貨店（販売促進担当）,来客数の動き,・来客数の減少が続いている。前年と比較して客単価は上がっているものの、売上の前年実績確保には至っていない。ボリュームゾーンの客の購買が低迷している。
,,□,スーパー（統括）,お客様の様子,・売上は相変わらず前年をクリアしており、来客数、買上点数共に増加している。
,,□,スーパー（統括）,来客数の動き,・食品、衣料品の点単価は共に前月までの横ばいからわずかに上昇傾向にある。来店頻度も上昇してきており、特に土、日、祭日の伸びが大きく、消費意欲は堅調である。
,,□,コンビニ（店長）,お客様の様子,・客の様子を見ている限り、特別景気が下向きということはないが、店の売上や客単価はずっと下がり気味である。景気自体は変わっていないが、財布のひもは締まり気味になっている。
,,□,住関連専門店（仕入担当）,販売量の動き,・３～４月のマイナス分を埋めるための特別セールで売上は確保できたものの、利益率は低下している。また翌月に反動でマイナスとなることを想定している。
,,□,その他専門店［携帯電話］（営業担当）,販売量の動き,・新規に発売された２機種は順調なスタートを切ったが、全機種出そろったわけではないので様子見の客も多く、数字が大きく動くまでには至っていない。
