,,▲,美容室（経営者）,来客数の動き,・例年、お盆前後は繁忙期となるが、今年は全く盛り上がりがなく、通常時と同様の売上であった。
,,▲,美容室（経営者）,来客数の動き,・６月以降、来客数が前年を下回って推移している。その減少幅も６月よりも８月の方が大きくなっている。
,,▲,設計事務所（所長）,お客様の様子,・例年のこの時期と比べて、問い合わせ件数が激減している。
,,×,商店街（代表者）,販売量の動き,・商店街全体として売上が伸び悩んでいる。お盆の祭り期間中を除き、来客数が減少していることに加えて、生活関連商品等の動きが鈍い。
,,×,スーパー（店長）,お客様の様子,・ガソリン価格の上昇により、遠方からの来客数が減少している一方で、自転車や無料送迎バスを利用する客が前年から10％ほど増加しているなど、ガソリンの節約志向が高まっている。また、高級商品の動きが悪く、購入するブランドのランクを下げる傾向がみられる。
,,×,スーパー（店長）,競争相手の様子,・新たな競合店ができたことで、店舗を取り巻く環境が厳しくなっている。
,,×,衣料品専門店（店長）,お客様の様子,・客から景気が悪いとの話をよく聞く。買い渋りの様子もうかがえ、ジーンズを試着して気に入っても買わないで帰る客も多い。羽織物も例年であれば気温が下がると売れ始めるが、今年はあまり動きがみられない。また、前年に引き続き行っている10％引きのセールにおいても、前年は売上が前年比180％となったのに対して、今年の売上は前年比70％と落ち込みが目立っている。
,,×,家電量販店（店長）,単価の動き,・家電販売におけるオリンピック需要は予想以上に少なく、期間中においては前年維持さえ厳しい状況であった。また、物価上昇に呼応して、低価格商品のウエイトが高くなっており、客単価も低下している。
,,×,乗用車販売店（従業員）,販売量の動き,・ただでさえ悪いのに販売量が極端に落ち込んでいる。法人需要が冷え込んでいるほか、個人需要も所得低迷の影響で、門前払いの状況にある。
,,×,乗用車販売店（営業担当）,販売量の動き,・８月に入って、売上台数が大きく減少している。
,,×,スナック（経営者）,来客数の動き,・今月は北京オリンピックがあったこともあり、客足がかなり遠のいている。また、地元建設業の大型倒産があったことから、建設業界の人が街に出てくる機会が少なくなっており、今まで以上に街の活気がなくなっている。
,,×,タクシー運転手,来客数の動き,・例年、８月のお盆休みはタクシーの利用が減り、稼動も落ちるが、今年はカレンダーの関係でお盆休みの期間が長かったことから、売上が大きく落ち込んでいる。また、燃料も高くなっているため、収益も悪くなっている。
,,×,タクシー運転手,販売量の動き,・夜間の繁華街の客層が若者主体になっており、タクシーを利用するような富裕層が減っている。
,,×,住宅販売会社（経営者）,お客様の様子,・来客数が少ないことに加えて、客の様子も非常に慎重になっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,輸送業（経営者）,取引先の様子,・燃料の高騰が少し下火になっている感じがあるものの、例年に比べるとそれほど良くはない。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・例年、８月は需給量が落ち込む月であるが、消費者の節約志向は更に強まっており、食品の購入品目や購入金額が減少している。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・住宅着工数の減少に伴い家具の市場も縮小している。特に、地方都市での減少が顕著である。請負物件も件数が減っている。
,,▲,出版・印刷・同関連産業（役員）,受注価格や販売価格の動き,・用紙やインキ、運送費などの主要な原材料価格や外注価格が軒並み上昇している一方で、競争が厳しいことから、価格転嫁が思うように進んでいない。
,,▲,輸送業（支店長）,受注量や販売量の動き,・燃料の大幅アップが続くなか、外航コンテナ船社に変化が現れてきた。道内各港に寄港する船の抜港、小型船化という形で変化が出ており、これにより、輸出入数量も前年を下回って推移している。
,,▲,通信業（営業担当）,受注量や販売量の動き,・春先と比較的して、販売量が目に見えて落ち込んできている。
,,▲,金融業（企画担当）,それ以外,・設備資金の需要は少ない。原材料や食料品の価格上昇が企業収益と家計を圧迫しており、経費の削減や個人の節約志向が強まっている。住宅着工も将来不安からか、前年の大幅な落ち込みからの回復テンポが予想よりも遅い。
,,▲,その他サービス業［システムハウス］（経営者）,競争相手の様子,・全体的に仕事量が減ってきており、人余りを起こしている会社が出てきている。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・原材料の値上げに伴い、利幅が減少しているとの話ばかりを聞く。
,,×,食料品製造業（役員）,受注価格や販売価格の動き,・受注量は増えているが、原料価格の値上げが続いているほか、燃料価格の高騰も続いている。また、販売価格の値上げに対する了解は得られたが、値上げ価格での納品時期が秋以降に遅らされていることから、収益環境は厳しくなっている。
,,×,その他非製造業［鋼材卸売］（役員）,受注価格や販売価格の動き,・ここ最近、製品価格が軒並み上がっているにもかかわらず、実際の販売価格は据置きとなっているケースが目立っており、物によっては値上げ前よりも安く売られているケースもみられる。値上げ前に確保した品物の安売り合戦が行われている状況にある。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（社員）,周辺企業の様子,・同業種の求人数の推移をみると、過去よりも求人数が減っており、雇用機会が減っている状況にある。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・正社員の採用意欲は潜在的にあるものの、人件費と人材スキルの関係から、企業の採用意欲はより慎重になりつつある。
,,□,職業安定所（職員）,求人数の動き,・７月の新規求人数が前年を6.3％下回った一方で、新規求職申込数は前年から6.3％の増加となっており、月間有効求人倍率は前年を0.06ポイント下回る0.41倍となり、大幅な減少となった。
,,□,学校［大学］（就職担当）,採用者数の動き,・採用内定はあるものの、確定までには至らないケースが多々みられる。
,,▲,人材派遣会社（社員）,周辺企業の様子,・企業の業績は現状維持で、大きく下回っている様子はみられないが、経営者始め担当者も心理的に弱含みで、企業の採用意欲の向上には結び付いていない。当社の求人も若干減少したが、これはお盆休みの影響であり、業績が悪いなかで、良い人材を取りたいという企業の動きに変わりはない。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の売上は、前年を若干下回っている。ただし、飲食関係の求人が前年から半減するなど激減している。飲食店、特に夜の居酒屋、スナック等の不景気具合を端的に反映しているとみられる。
,,×,職業安定所（職員）,求人数の動き,・７月の有効求人倍率は0.38倍であり、８か月連続で前年を下回っている。また、新規求人数は前年から10％ほど減少している。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,スーパー（店長）,来客数の動き,・ガソリン高の影響で、郊外の大型店に行く頻度が減少した分、当店への来客数が増加している。
,,○,コンビニ（エリア担当）,来客数の動き,・タスポ導入後、来客数の増加が続いている。
,,○,衣料品専門店（店長）,お客様の様子,・ビジネス衣料は、買い控え傾向にあるが、普段着に関しては、たんす在庫にない提案には反応が良くなってきている。
,,□,一般小売店［カメラ］（店長）,来客数の動き,・夏休みや夏祭り期間中の来客数は、前年並みとなったが、お盆明けからは悪天候の影響により来客数、売上共に前年を下回っている。
,,□,百貨店（売場担当）,お客様の様子,・秋物に移行する時期であるが、例年よりも先物を購入する客が少ない状況にある。客は、今現在必要な物だけを安く、単品買いする傾向にあり、買物に慎重な購買特性が更に強まっている。
,,□,スーパー（店長）,お客様の様子,・100円や99円などの低単価の均一商品は売れるが、一般的な定番商品の動きが悪くなっている。
,,□,衣料品専門店（経営者）,お客様の様子,・急に涼しくなってきたこともあり、常連客を中心に着物の売上が増加しているが、一般客からは必要品しか買えないという声が多く聞かれる。
,,□,その他専門店［酒］（経営者）,販売量の動き,・お中元品の販売量が前年を下回っている。また、ビールの値上げにより、消費者の買い控えが顕著になっている。
,,□,高級レストラン（支配人）,来客数の動き,・来客数は増加傾向にあるが、燃料や原材料価格の高騰により、利益に還元されていない。
,,□,一般レストラン（経営者）,来客数の動き,・ガソリンや食料品の値上げが続き、客の購買意欲が低下している。天候不順の影響もあるが、来客数は、芳しくない状況にある。
,,□,その他飲食［弁当］（スタッフ）,販売量の動き,・郊外店に客が流れ、土日の集客ができないため、売上は前年比で90％を下回る状況が続いている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・前年と比べ、夏祭り期間中の団体客、ツアー客が減少している。予算に制約がある個人客の割合が増えたため、土産物の売行きが芳しくない状況にある。夏祭りの入込客数は、毎年減少傾向にあり、地元客の割合が増えている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・主力の海水浴客やビジネス客は減少傾向にあるが、全国中学校体育大会が開催され、選手の宿泊で市内ホテルは高稼働となっている。
,,□,通信会社（営業担当）,来客数の動き,・上旬から中旬にかけて来客数は多かったが、お盆明けから客足が止まり、売上が伸びていない。
,,□,通信会社（営業担当）,お客様の様子,・県内の大半の取引企業は、景気下降気味であり、回復の兆しがみられない。
,,□,遊園地（経営者）,来客数の動き,・中旬までの来客数はまずまずであったが、お盆の時期から悪天候が続き、イベントが無駄になるなど、計画を大幅に下回っている。しかし、猛暑で最悪であった前年よりはわずかに上回っている。
,,□,住宅販売会社（従業員）,それ以外,・現在の現場は、前年度に受注した物件であり、ようやく今年度受注の物件が動き出している。受注残はあるが、現場能力に限界があり、年度内に入居を希望する客にこたえられないケースもある。
,,▲,商店街（代表者）,来客数の動き,・悪天候や、駅前地区の大型商業施設の新規開店が影響して、来客数が減少している。
,,▲,商店街（代表者）,お客様の様子,・夏祭りの県外からの観光客数が前年比で約２割低下したため、商店街の売上、来客数が共に低調である。
,,▲,一般小売店［スポーツ用品］（経営者）,それ以外,・オリンピック効果が期待外れであり、また、先行きへの不安から、衝動買いをする客が減少している。
,,▲,一般小売店［医薬品］（経営者）,販売量の動き,・現在必要な物しか買わない、大きい物より小さい物を買う傾向が強まっており、買上点数、単価共に減少している。
,,▲,百貨店（売場主任）,来客数の動き,・オリンピック観戦や、大雨などの天候不順の影響により、中旬以降、来客数が減少している。客はセール品といえども、１点１点見定めてシビアな買い方をしている。
,,▲,百貨店（企画担当）,お客様の様子,・目的の商品を購入すると他の売場を回らずに帰る客が増えており、明らかに衝動買い、ついで買いが減少している。競争が激化する秋に向け、懸念材料が増えている。
,,▲,百貨店（営業担当）,それ以外,・宝飾品や絵画、ギフト、土産物など、百貨店が得意とする分野が軒並み苦戦しており、良くなる気配が無い。
,,▲,百貨店（経営者）,販売量の動き,・消費者の価格に対する意識が一段と厳しくなっており、前年に比べ売上が減少している。特に、郊外型のスーパーと競合する食料品が落ち込んでいる。
,,▲,百貨店（販促担当）,お客様の様子,・客は夏のセール期間でも吟味して買物する傾向にあり、客単価が低下している。
,,▲,百貨店（経営者）,販売量の動き,・物価高に天候不順の影響も加わり、商品の動きが悪くなっている。食料品は比較的堅調であるが、その他の売上は前年を下回る状況で推移している。お中元は前年並みを確保している。
,,▲,百貨店（経営者）,来客数の動き,・主力であるミセス層の来店頻度や購買点数が低下している。
,,▲,スーパー（経営者）,来客数の動き,・中旬以降の天候不順や、生活防衛意識の高まりを背景に、客の買上点数が減少している。
,,▲,スーパー（経営者）,販売量の動き,・ガソリンや食料品価格の高騰により、消費マインドは冷え込んでおり、客は価格に敏感で、無駄な買物を一切しないという節約ムードが定着している。このようななか、お盆商戦は、曜日配列が悪いこともあり、盛り上がりに欠けている。
,,▲,スーパー（店長）,販売量の動き,・来客数は前年並みであるが、客の買い控え傾向が強まっており、買上点数は５％低下している。特に、し好性が高い果物や酒に影響が出ている。
,,▲,スーパー（店長）,単価の動き,・ガソリンや食料品価格、光熱費の高騰により家計が圧迫され、客の買上点数や来店頻度が低下し、客単価が下がっている。
,,▲,コンビニ（経営者）,来客数の動き,・買上点数は前年並みとなったものの、不安定な天候が災いして、来客数、売上が共に前年を下回っている。
,,▲,コンビニ（エリア担当）,販売量の動き,・天候不順により売上が低迷している。また、タスポ効果は終息に向かっている。
,,▲,コンビニ（エリア担当）,お客様の様子,・原油価格高騰に伴い、交通量が減少しており、これにより来客数の減少が顕著に現れている。
,,▲,家電量販店（店長）,販売量の動き,・オリンピック景気は、期待したほど売上はなく、特にＡＶ関係は例年と変わらない動きとなっている。また、お盆以降は天候が悪く、夏物商材も予想より売上の伸びが無い。
,,▲,乗用車販売店（経営者）,販売量の動き,・ガソリン価格の高騰を背景に、燃費が良いコンパクトカーへの買換えが進んでいたが、ここにきて鈍化し始めている。また、複数所有客の減車も目立っている。
,,▲,乗用車販売店（経営者）,販売量の動き,・ガソリン高の影響で、利益率が低いコンパクトカーの販売が中心となっている。
,,▲,乗用車販売店（経営者）,それ以外,・ガソリン価格や物価の高騰に伴い、客は車の購入を延期している。
,,▲,乗用車販売店（経営者）,単価の動き,・依然として低価格車が販売の中心となっている。また、車の長期保有が増え、車検台数の増加が見込めるにもかかわらず、入庫量が前年比で90％となっている。
,,▲,乗用車販売店（従業員）,販売量の動き,・これまでより車を買換えするサイクルが長くなっている。
,,▲,その他専門店［酒］（営業担当）,販売量の動き,・お盆期間中に多少立て直したものの、売上は前年を大幅に下回っており、特に飲食店向けの落ち込みが大きい。営業や在庫調整を行ってしのいでいるが、厳しい状況が続いている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・９月からガソリンの卸価格が下がるが、８月に値下げを前倒しする動きも出ていることから、撤退を余儀なくされるスタンドも出てきている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・物価の上昇に伴い、客の買い控えが浸透してきたため、厳しい状況が続いている。
,,▲,一般レストラン（スタッフ）,来客数の動き,・郊外店であるため、ガソリン価格高騰の影響が大きく、前年に比べて来客数が減少している。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・原油や原材料価格の高騰が影響して、企業では会合を控える動きが出ている。
,,▲,タクシー運転手,来客数の動き,・売上が、前年を下回る状況が続いている。原油価格の高騰に伴い、節約ムードが高まり、自転車を利用して帰宅する人が目立っている。
,,▲,通信会社（営業担当）,お客様の様子,・客との商談では、景気が良いという話は全くない。設備投資よりはコスト削減を重視する企業が多い。
,,▲,テーマパーク（職員）,単価の動き,・客単価が５％低下している。
,,▲,美容室（経営者）,単価の動き,・カット、パーマ、カラーリングなどを複数組み合わせる動きが無くなり、単価が大幅に低下している。また、悪天候の影響も考えられるが、来客数が減少している。
,,▲,美容室（経営者）,単価の動き,・カットやパーマ、カラーリングなど様々なメニューがあるが、複数のメニューを組み合わせる客が少なくなっている。
,,×,商店街（代表者）,単価の動き,・価格上昇により、１品当たりの購入単価の低下が目立っている。さらに販売数量、来客数も低下しており、売上全体では、前年比10～18％の減少となっている。
,,×,商店街（代表者）,来客数の動き,・猛暑、豪雨などの悪天候が続いたうえに、オリンピックや全国高校野球大会のテレビ観戦が重なったため、出控えの傾向が強まり、売上に悪影響を及ぼしている。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・天候不順の影響もあるが、夏祭り、オリンピック、お盆が終わっても来客数が戻らない。問屋からも、景気は最悪の状態になっていると聞いている。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・来客数は過去に例がないほど落ち込み、客単価も低下していることから、過去20年で最悪の状況となっている。
,,×,一般小売店［雑貨］（企画担当）,来客数の動き,・夏の到来が早まったことや、オリンピック観戦による出控えの影響により、８月の来客数が前年と比べ減少している。
,,×,スーパー（経営者）,販売量の動き,・客が自由に使えるお金が減少しているため、買物がシビアになり、客単価が低下している。
,,×,スーパー（経営者）,お客様の様子,・物価高騰に伴い、客の買い控え傾向が強まるなか、お盆期間中の天候不良や気温の低下が重なり、前年同月比で売上が減少している。
,,×,スーパー（店長）,来客数の動き,・競合店の開店や、客の買い控えによる来店頻度の減少により、来客数が３か月前と比べて10％減少している。
,,×,スーパー（店長）,販売量の動き,・中国製の商品の動きが悪い。低価格商品であっても、安心と信頼が得られなければ動きは鈍い。
,,×,コンビニ（経営者）,来客数の動き,・ガソリン価格の高騰により、来客数が減少している。
,,×,コンビニ（経営者）,来客数の動き,・来客数が前年比92％、客単価が93％と大幅に減少しており、市内の同業との比較でも悪い状況にある。
,,×,衣料品専門店（経営者）,お客様の様子,・夏物の処分セールで値下げをしても、例年と違い、客の反応が鈍く、売上につながらない。
,,×,衣料品専門店（店長）,来客数の動き,・今年の夏は気温が上がらず、夏物の動きが悪い状況にある。また、若い層の帰省客が減少し、例年お盆期間中に見込んでいた家族連れの来店が大幅に減少している。
,,×,衣料品専門店（店長）,来客数の動き,・例年より早く涼しくなっているため、夏物商材の動きが悪く、来客数も減少している。
,,×,自動車備品販売店（経営者）,競争相手の様子,・同業他社と受注量について情報交換しているが、当社と同様に大幅な減少となっている。
,,×,住関連専門店（経営者）,販売量の動き,・売上が前年よりも大幅に減少している。オリンピック観戦による客の出控えの影響もあるが、閉幕後も同じ傾向が続いている。
,,×,住関連専門店（経営者）,来客数の動き,・客は財布のひもが固く、小規模店を敬遠する傾向にあるため、厳しさが一層増している。
,,×,その他専門店［食品］（経営者）,販売量の動き,・帰省客や行楽客が例年より大幅に減少している。また、お中元品の客単価が低下し、販売量も減少している。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・ガソリンや原材料価格の高騰により、企業の購買意欲は低下し、必要最低限の物を、安くたたいて購入するため、販売量、利益幅共に厳しい状況が続いている。
,,×,一般レストラン（経営者）,お客様の様子,・ゼネコン関係は受注が少なく、現場が減少しているため、営業所に人があふれている状況にある。
,,×,観光型ホテル（経営者）,来客数の動き,・夏休みや夏祭り、お盆などのイベントがあったが、入込は振るわず、バブル期以降最悪の状況である。岩手・宮城地震の余震やガソリン価格の高騰などの外的要因もあるが、最大の要因は、社会全体の不景気である。
,,×,観光型旅館（経営者）,来客数の動き,・岩手･宮城地震の風評被害や、ガソリン価格の高騰に伴い、旅行マインドが著しく低下し、８月は前年比で30％の減収、９月の予約も大幅に減少している。
,,×,都市型ホテル（経営者）,販売量の動き,・宿泊部門の売上は、お盆や夏休み期間中の動きが極端に悪く、前年比20％以上の減少、宴会部門は、納涼会等を取りやめする動きがあり５％の減少、レストラン部門は、前年並みとなっている。全体では前年を大きく下回っており、景気は悪化している。
,,×,旅行代理店（従業員）,単価の動き,・夏休みの家族旅行が多くなる時期であるが、海外旅行は燃油サーチャージの影響で、前年に比べ申込が大幅に減少している。その反動で国内旅行の増加を期待したが、やはり減少している。
,,×,タクシー運転手,販売量の動き,・雨天時でも乗客数が増加しない状況にある。
,,×,通信会社（営業担当）,お客様の様子,・衝動買いがみられなくなり、買い控えが前月以上に進んでいる。
,,×,その他サービス［自動車整備業］（経営者）,単価の動き,・原材料の高騰に伴うコスト上昇分を販売価格に転嫁できない。また、単価が安い物に注文が集中している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,＊,＊,＊
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・受注量は前年を上回っているが、原材料高による製造コストの上昇により、収益面では非常に苦しい状況にある。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の受注単価が改善されず、採算が取れない状況が続いている。
,,□,通信業（営業担当）,受注量や販売量の動き,・受注量が目標値を下回る状況が続いており、景気が回復する雰囲気は感じられない。
,,□,金融業（営業担当）,取引先の様子,・株価、市況の低迷から、個人顧客による投資信託の買い控えが目立っている。
,,□,公認会計士,取引先の様子,・売上が落ちたままの状況が続いており、回復の兆しはみえない。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,・当社から仕入れた商品が売れないため、取引先から値引きを要請され大変困っている。
,,▲,農林水産業（従業者）,それ以外,・肥料、農薬、資機材価格が軒並み上昇している。農協からは、肥料を50～60％値上げする旨の通知を受けている。
,,▲,農林水産業（従業者）,受注量や販売量の動き,・直売所の農産物の売行きが悪く、価格が低い物しか売れない。
,,▲,食料品製造業（経営者）,受注価格や販売価格の動き,・夏祭りの平日開催や最近の地震による風評被害の影響で、祭り期間中の来客数が例年より大幅に減少している。また、ガソリン価格の高騰により、帰省客が減少し、郊外や高速道路近辺の店舗の売上が大幅に減少している。
,,▲,建設業（企画担当）,競争相手の様子,・原材料価格が高騰するなか、入札予定価格は上がらないため、官民問わず不調入札が増加している。
,,▲,輸送業（経営者）,受注価格や販売価格の動き,・物価高に伴うコスト上昇分を料金に転嫁できないため、収益が悪化している。
