,,×,コンビニ（エリア担当）,単価の動き,・買上客数は前年並みであるが、ビールなどの売行きが悪い。例年よりも気温が低いため、農作業も遅れており、ケース入りの缶コーヒーなど、農作業向けの飲料水の需要も低迷している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・大手企業が求人情報誌を毎週発行することになり、その波及で商売の機会が増えてきている。
,,○,輸送業（支店長）,受注量や販売量の動き,・道外向けの建築物件や鉄骨・コンクリート製品等の建築物件は相変わらず堅調に推移しており、道内のマンション等も札幌を中心に数量を伸ばしてきた。
,,○,通信業（営業担当）,取引先の様子,・多少の季節要因もあるが、商品の在庫の回転が速く、サービス業においては好調との話を聞く機会が増えた。
,,○,その他非製造業［機械卸売］（従業員）,取引先の様子,・一部の金属製品製造業を除き前四半期の停滞感は薄れ、06年度上期も05年度上期並みの仕事量を確保できる見通しである。しかし、良くなっているとはいえ、北海道全体が好況に転じているほどの受注があるわけではない。
,,□,食料品製造業（団体役員）,それ以外,・原油価格高騰の影響で燃料の値上げが２度もあり、食料品や日用品、生産資材等多方面にわたり、値上がりが生じている。また天候不順や雪解けの遅れから、一次生産者の景況感が悪くなっている。反面、本州資本による不動産取得やホテル等の建設に動きがみられ、地域格差が拡大している。
,,□,輸送業（営業担当）,取引先の様子,・当初、４月から取引先の出荷数量が増加する予定となっていたが、需要の低迷から計画出荷数量の見直しがあり、当地からの出荷増分が本州工場に振り分けられることになり、スタートからつまずいた。
,,□,金融業（企画担当）,それ以外,・設備投資は大手製造業の工場建設が呼び水となって、地場企業にも能力増強投資などが目に付くようになった。個人消費は消費者の節約志向が強いほか、天候不順なども影響して、弱めの動きが続いている。住宅投資は分譲マンション建設の着工が一巡しており、耐震偽装問題の影響で売行きも伸び悩んでいる。公共投資は減少傾向にあり建設業界は厳しい。
,,□,司法書士,取引先の様子,・不動産の売買取引、個人住宅物件の新築が依然として低水準で推移している。
,,□,その他サービス業［建設機械リース］（営業担当）,受注価格や販売価格の動き,・少ないパイの中での競争激化が相変わらず続いている。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・保有物件の稼動が見込まれないため、月々の支払が重荷となり、総合リース契約中の物件を解約して転売を図った例が数件ある。
,,▲,金属製品製造業（経営者）,受注量や販売量の動き,・農業政策が変化している影響から、製造している農業機械製品の動きがあまり芳しくない。
,,▲,輸送業（経営者）,取引先の様子,・燃料高騰の影響から、輸送関係は経営が相当ひっ迫している。原油価格が70ドルを超える状況続くようであれば、会社の存続にまでかかわる。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,＊,＊,＊
,,○,人材派遣会社（社員）,雇用形態の様子,・少しずつではあるが、正社員の中途採用のニーズが高まっている。特に営業マンの求人が目立つ。人材派遣では、一般職の派遣ニーズに加えて、売上、利益につながる販売職のニーズが依然として高い。新入学、就職の時期であることから、カード会社の新規加入促進業務への派遣ニーズも高い。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・４月に入ってから、居酒屋などの飲食店、ファッション系の小売店の求人が増加した。これらの業種を始め、コンビニ、その他でも求人広告の連続掲載の傾向が強まってきている。多くの業種でパート・アルバイトの求人難傾向が高まっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人数が、一般商店や飲食店でもようやく増加してきた。建設業に動きが出るとともに、運輸・物流関係も増加している。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は増加しており、月間有効求職者数は微減で推移している。月間有効求人倍率は0.53倍となり、前年を0.07ポイント上回った。
,,○,職業安定所（職員）,求人数の動き,・新規求職者数が20％ほど減少し、新規求人数が80％ほど増加している。
,,○,学校［大学］（就職担当）,採用者数の動き,・平成１７年度の学生は複数の企業から内定を獲得していたが、企業と学生とのミスマッチから、内定辞退した学生が多かった。一方で、企業は二次募集、年間採用などとして採用枠を追加で増加させ、３月まで採用活動を行っている。今年度も４月に入り、既に内定がどんどん出ており、学生にとっては売手市場となっている。
,,□,人材派遣会社（社員）,求人数の動き,・求人、求職者ともに動きはあるが、時期的なものであり、全体としては変わらない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・十勝管外の求人件数を除いた地域のみの求人広告件数は横ばい傾向にある。春の本格的農作業の開始と合わせた求人増への期待感はあるが、未知数である。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・大手電器メーカーの子会社において部品製造工場の増設が決まり、数少ない朗報となったが、依然として土建業の廃業や統合が相次いでいる。中心部の空洞化対策もいろいろな案が出ているが極めて難しい課題である。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年に比べて10.2％減少したが、新規求職者も7.8％減少しており、有効求人倍率は0.55倍と前年を0.02ポイント上回った。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が前年比で減少しており、有効求人倍率が0.4倍台となった。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［カメラ］（店長）,来客数の動き,・来客数の増加もあり、写真関係の売上は前年を上回っている。ハードは、人気商品の入荷状態が良くないので停滞している。
,,○,百貨店（広報担当）,お客様の様子,・月の最高気温の平均が前年に比べ３、４度低く、婦人服が苦戦し前年を下回るものの、特選ブティックが依然好調である。また催事の効果で、子供服、食品が目標予算を達成している。その結果、全社で前年実績をクリアした。店頭だけでみれば、７か月連続で前年実績を上回っている。
,,○,百貨店（営業担当）,お客様の様子,・男女問わず、春物の動きが良い。また、節句の人形など歳時期商材も良好である。支出に対する抵抗感は薄れてきている。
,,○,百貨店（経営者）,お客様の様子,・何か気に入ったものがないかなど、客が何かを求めようとしていることが感じられる。その何かを提示できれば、価格にかかわりなく購入することが顕著になってきている。問題はそれを企画して用意できるかである。
,,○,衣料品専門店（店長）,単価の動き,・ゴールデンウィークに向けて、カジュアル服のコーディネート商品の客単価アップがあり、景気が上向きになっている。
,,○,乗用車販売店（経営者）,来客数の動き,・４月の見込み客が新型の小型車の販売が好調なため３月に流れてしまった結果、再度仕切り直しとなっている。しかし、思った以上に受注が多くなっている。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・１月、２月は雪のために人の動きもなかなかなかったが、３月、４月はやっと動きだした。先送りになった分、今の時期は良くなっている。
,,○,高級レストラン（支配人）,来客数の動き,・宿泊、レストランの利用数が目立って増えているが、客単価が伸び悩んでいる。
,,○,一般レストラン（経営者）,販売量の動き,・競合への差別化を意識した価値観がある、単価の高い商品の販売量が顕著に伸びている。
,,○,一般レストラン（経営者）,販売量の動き,・前年よりも売上が良かった。例年ならば、花見と重なり来客数が減少するが、今年は寒かったせいか順調に売上を伸ばせた。
,,○,都市型ホテル（経営者）,来客数の動き,・宿泊については、首都圏から来る客が多いこともあり、利用客が増えている。料飲施設についても、二次会の流れ、週末の来客数の増加をみるとやや良くなっている。
,,○,旅行代理店（従業員）,単価の動き,・ゴールデンウィーク期間中の海外旅行の申込が、前年よりも増えた。国内のゴールデンウィークの宿泊は、ここ２、３年は混んでいる時期でも何とか予約が取れていたが、今年は本当に取れない日が出てきている。しかし、このように一部では景気が良いようであるが、一方で厳しいところもあるようである。
,,○,タクシー運転手,来客数の動き,・少し乗客が増えている。特に夜の乗客が増えている。
,,○,住宅販売会社（従業員）,来客数の動き,・顧客の動きがとても良く、年内入居希望者がとても多く、受注にもつながっている。
,,□,一般小売店［スポーツ用品］（経営者）,来客数の動き,・春先は新学期でもあり、通常であれば街にも活気があるのだが、日曜日も閑散としているし、来客数が減少している。
,,□,百貨店（企画担当）,それ以外,・４月に入った途端に低温で、今売らなければならない春物衣料が非常に不調であった。
,,□,百貨店（売場担当）,お客様の様子,・今月は気温が不安定なこともあり、今着れる物を慎重に購入する客が多かった。また、おしゃれ着兼仕事着として活用できるアイテムの需要が増えている
,,□,百貨店（販促担当）,お客様の様子,・月前半は、気温が上がらず、春から初夏物の動きが非常に鈍かった。特に、婦人、紳士服全体や、身の回り品が厳しかった。特選ラグジュアリー関係は引き続き好調に推移し、若干であるがこの部門は上向き傾向である。
,,□,百貨店（経営者）,お客様の様子,・物産展などの大きな企画を実施した時の客の反応は良いが、春物から初夏物への切替え時期としては、気温が低いため、来客数、買上客数が少なく、月平均の前年比は３か月前とほとんど変わらない。
,,□,スーパー（経営者）,来客数の動き,・マクロ的には非常に良い状況が聞かれるが、食品については、１品単価の上昇もなく、非常に厳しい。競争も激しく、価格の上昇が抑えられており、客の消費動向もガソリン等の値上げとあいまって、なかなか盛り上がっていない。
,,□,スーパー（店長）,単価の動き,・既存店前期比で、客単価が99％と前年を割っている。依然として、買上点数の前年割れが続いているが、１品単価は３か月連続で前年並みまで回復してきた。競合各社のディスカウント価格も底値になってきた。
,,□,スーパー（店長）,販売量の動き,・一時的に第３のビールの増税で駆け込み需要があり、酒類については、前年の売上を大きくクリアした。しかし、天候の影響で果物の需要と供給が１か月ほどずれ込んでおり、落ち込みが大きい。
,,□,スーパー（企画担当）,来客数の動き,・２月以降競合出店が増加しており、確実に来客数が減少している。
,,□,コンビニ（エリア担当）,来客数の動き,・気温が低かったこともあり、大きな売上を占めるドリンク類、アイスクリーム類が大きく前年を割っている。主力商品である米飯も前年90％ほどの推移で売上が悪い状況である。
,,□,コンビニ（店長）,来客数の動き,・４月は例年に比べ、気温が低く、観光客も天候に左右されて少なかった。
,,□,衣料品専門店（経営者）,単価の動き,・今月は、天候、気温によって、日々良し悪しが左右されているが、平均的に単価が上がり、来客数は前年を下回るという状況がここ数か月続いている。
,,□,衣料品専門店（店長）,来客数の動き,・客単価は非常に良くなっているが、春物の動きは天候不順の影響を受けており、特にジャケットを求める客が減少し苦戦している。
,,□,衣料品専門店（店長）,単価の動き,・来客数が増え、買上点数も伸びてきているが、商品単価が伸び悩んでいる。
,,□,衣料品専門店（総務担当）,お客様の様子,・新入学、進学などで学校用品が買い求める時期であるが、客の動きをみると客単価、数量ともに大きな伸びはない。
,,□,家電量販店（従業員）,販売量の動き,・思ったほど春需要が少なかった。オリンピック関連や、サッカーワールドカップに向けた目立った動きはない。
,,□,住関連専門店（経営者）,単価の動き,・客によって所得格差があるのかもしれないが、高い物を求める客と、どうしても必要に迫られて安い物しか買えないという客とで二極化している。
,,□,その他専門店［靴］（経営者）,販売量の動き,・今年は春物の動きが３月から活発で、その反動が４月に来ている。春物全体の売上は毎年徐々に落ち込んできている。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・今月は酒税法の改正があり、清酒関係は動きが非常に悪いと予想されたが、関係者による対応がなされ、予想ほどの悪さではなかった。流通や販売がスムーズに動いていない。
,,□,一般レストラン（スタッフ）,来客数の動き,・値下げを実施したところ来客数がどっと増えた。客は、単価を下げると来る層と単価が高い高付加価値の商品を求めて来る層とに二極化している。
,,□,その他飲食［弁当］（スタッフ）,販売量の動き,・市内は３か月前から景気が悪い。いろいろなマンションができているが、当店の売上は厳しく、土日も人が集まらない。
,,□,観光型ホテル（経営者）,販売量の動き,・４月は、来客数は前年比３％減、売上は８％増となった。特に館内での飲食、宴会、消費が好調であった。
,,□,通信会社（営業担当）,販売量の動き,・原油の高騰でかなり消費が低迷している。販売量もかなり減少している。
,,□,通信会社（営業担当）,お客様の様子,・現時点での客との商談から設備投資への手控え感があり、報道にあるような首都圏大企業の好況感は全く感じられず、地方までの広がりは感じられない。
,,▲,商店街（代表者）,来客数の動き,・今年の２月も落ち込みが大きかったが、今月は全く来客がない日が多く、今までにない売上の減少で、悪くなっているのが強く感じられる。
,,▲,商店街（代表者）,競争相手の様子,・季節天候要因を勘案しても、４月は消費マインドが低下している。一時的なもので終われば良いが、飲食、物販ともに久々に不振であった。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・４月になっても寒さが続き、桜の開花も遅れ、花見客が繁華街に流れてこない。
,,▲,百貨店（売場主任）,販売量の動き,・雪解けが前年よりも早かったが、今月は気温が上がらず寒い日が続いたため、前年よりも来客数が少なく、初夏物衣料に全く動きがみられない状況である。
,,▲,コンビニ（経営者）,来客数の動き,・催物が実施される時は良いが、その前後は客が買い渋り傾向にある。以前は夜も忙しかったが、急に暇になることが、以前と比べて目立つようになった。
,,▲,乗用車販売店（経営者）,販売量の動き,・新年度の４月に入ってから、軽自動車は堅調に推移しているものの、登録車は３月の反落か10％近く落ち込んでいる。緩やかな景気回復は、いまだ自動車の販売まで至っていない。
,,▲,乗用車販売店（経営者）,販売量の動き,・新型車効果も３月までである。４月に入ってから新車の受注が大きく落ち込んでいる。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・原油高の影響があり、価格も不安定で、客は動揺している。業者としても大変困惑している。
,,▲,高級レストラン（経営者）,お客様の様子,・単価も上がらず、来客数も増えていない。魚を仕入れる市場でも他の飲食店や魚屋で同じ声が聞かれる。
,,▲,都市型ホテル（スタッフ）,競争相手の様子,・中堅ビジネスホテルが高齢者向けマンションに衣替えし、新規進出ホテルも控え、過当競争はますます激しくなる。
,,▲,テーマパーク（職員）,来客数の動き,・今月の入場者数は、前年比の80％である。４月初めまで雪が降り、道路状況も悪く入場者数が伸びなかった。
,,▲,遊園地（経営者）,来客数の動き,・低温や週末の天候不順が影響したことと学校団体がこれまで以上に出遅れたことから、前年比１割減と低迷している。
,,×,コンビニ（経営者）,来客数の動き,・今月は、前月比14％減、前年比10％の減、１日平均50人の来客数の減となり、４か月連続で前年比を割っている。前年末から３月までで、大手製造業４社で300～400人のリストラがあり、大きな影響を受けている。
"企業
動向
関連

(東北)",,◎,建設業（経営者）,受注量や販売量の動き,・景気の好調さも関係しているが、住宅の水まわり部分の浴室、台所、トイレの改修が増えている。
,,○,食料品製造業（経営者）,受注量や販売量の動き,・４月から製品の価格を12～20％値上げした。販売数は落ちたが売上は前年より増加している。新製品を同時に発売しその分の売上でどうにか全体でも売上増である。
,,○,輸送業（従業員）,取引先の様子,・各業者によって差はあるが、製品輸出が多くなってきている。輸入は衣類が好調である。
,,○,通信業（営業担当）,取引先の様子,・新年度に入り営業提案に興味を示してくれる企業が比較的多い。受注までは不透明ではあるが、ある程度は期待が持てる。
,,○,金融業（営業担当）,取引先の様子,・資金需要が前年比３％以上の増加基調にあり、今後も同程度の推移が見込まれる。
,,○,経営コンサルタント,取引先の様子,・中小工務店では住宅着工の増加とともに、利益を伴う売上が伸びつつある。
,,○,その他企業［管理業］（従業員）,受注量や販売量の動き,・今月は、工場がフル操業で生産が追いつかない状況である。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・酒税法改正により一時的な需要があり、数量は増加したが、その分を除けば減少である。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の値上げによる採算の改善を行おうとしているが、値上げ交渉がなかなか進まず、収益改善が不十分である。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品については、引き続き好調で、売上、利益ともに高水準を維持している。
,,□,輸送業（経営者）,取引先の様子,・軽油の高騰に歯止めがかからず、貨物運送業としては経営が厳しい。
,,□,広告代理店（従業員）,受注価格や販売価格の動き,・案件数は増加しているものの、受注価格は相変わらず低い。期待値ほどの動きがない。
,,▲,繊維工業（総務担当）,取引先の様子,・得意先アパレルの秋冬物の在庫は、厳冬のため少なくなったとはいえ、今後のことを考え、秋冬物の注文には不透明感が出てきている。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・年度の初めは、どうしても絶対量のある仕事が少ない状況である。新製品の引き合いが出てきているのであまり悲観はしていないが、今後ますます短納期要求がでてくる。残業等で対応することも効率が悪く、利幅がなくなってきている。
,,▲,電気機械器具製造業（企画担当）,競争相手の様子,・全体の好景気の影に隠れた形で、中小企業の景気は厳しいとの競合他社の声が多い。
,,▲,新聞販売店［広告］（店主）,受注量や販売量の動き,・新聞購読を収入減、リストラ等の理由でストップしている所が多い。購読料の支払にも苦慮している所が多く、当店でも回収に苦労している。折込チラシについても、横ばいからやや減、前年同期と比べても、増えていない。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,人材派遣会社（社員）,雇用形態の様子,・４月から製造業務請負が新規で開始し、通信大手企業からのまとまった注文や産休、育休代替の依頼等もあり、年度初めから良くなっている。
,,◎,人材派遣会社（社員）,周辺企業の様子,・郊外にある大手の工場での積極採用が目立ち、雇用が拡大している。しかし、一方で現地での優秀な人材不足もあり、先方の希望スキルをカバーしきれておらず試験的採用が多いのも現状である。
,,○,人材派遣会社（社員）,求職者数の動き,・登録希望者が少なくなっている。特に若年層（20代）が顕著である。各企業の直接採用が活発なためである。
,,○,人材派遣会社（社員）,求人数の動き,・中途採用をする企業が増えている。その内容も単なる欠員補充ではなく、ラインの増強に伴うスタッフの増員や業務拡大による営業の増員となっている。
,,○,人材派遣会社（社員）,それ以外,・具体的な求人は表立っていないが、中小以外の企業や工場などでは技術者やバイリンガルなどの優良な人材を近隣県外にも広く求めており採用（中途採用も含む）を行っている。景気上昇を想定した人材の青田刈りとも言えるこの動きが、採用にかかるコストを急激に押し上げている。中小との温度差が歴然としてきている。
,,○,職業安定所（職員）,求職者数の動き,・より良い条件を求めて転職を希望する在職求職者が増加傾向にある。周辺の状況から、求職者がチャンスととらえているようである。
,,□,職業安定所（職員）,雇用形態の様子,・求人数は、常用で4.1％増加、パートは20％減少し、その結果4.6％の減少となった。常用は８か月連続増加し、パートの減少は４か月続いている。パートは減少しているものの、フルタイム常用求人は着実に増加している。一方、求職者は３か月連続で増加しているが、在職者が19.8％増加しており、求人数の増加とともに、より条件の良い会社への転職希望者が増加している。
,,□,職業安定所（職員）,求人数の動き,・新規求人は前年比５％程度増加しているが、正社員の求人の割合が減少しており、３月は34.4％と新規求人全体の４割を下回っており、求人内容に問題がある。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求人全体の動きは、割と上向きになりつつあり、新卒関係は好調な動きを示している。企業間格差があり、出先系企業は良くなりつつあるが、地元企業の採用が減っており、その格差が広がっている。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,スーパー（統括）,来客数の動き,・３月に引き続き、売上は数年ぶりの好成績となっている。１点当たりの単価は落ちているが、買上点数が伸びていることから、客単価が下げ止まってきている。
,,◎,家電量販店（店長）,単価の動き,・地上デジタル放送関連商品に象徴されるプラズマ、液晶の大画面薄型ディスプレイが好調である。
,,◎,通信会社（営業担当）,競争相手の様子,・競合他社も含め、インターネットの加入数が伸びている。
,,○,商店街（代表者）,お客様の様子,・レジ周りの商品を衝動買いする客は少なくなったが、目的買いの客は単価を気にせずに買物している。
,,○,百貨店（売場主任）,販売量の動き,・前年に引き続きクールビズの展開を早め、トータル的な提案をすることで、おしゃれな男性の来店が非常に多くなっている。
,,○,百貨店（販売促進担当）,販売量の動き,・紳士衣料品の売上が３か月連続で前年を上回っている。
,,○,衣料品専門店（店長）,来客数の動き,・購買客数が前年比で20％伸びている。ただし、客単価が低いため、販売量は前年並みである。
,,○,住関連専門店（仕入担当）,単価の動き,・天候の影響で売上高は前年に比べ下がっているが、１品単価は継続的に上昇している。
,,○,一般レストラン（経営者）,お客様の様子,・相変わらず会社関係の宴会は少ないものの、一般客による法事、グループでの会食など、客の動きを感じる。
,,○,都市型ホテル（経営者）,来客数の動き,・運動関係の学生など、団体客が増加している。自動車関連で下請等の関連企業の割合も増加してきている。連泊などで１人当たりの宿泊日数も増えている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・例年と比べ、歓送迎会の需要が若干活況である。
