,,□,人材派遣会社（社員）,,・派遣の受注、売上は増加しているが、内訳をみると、欠員補充の派遣社員が多いで、景気は上向いているとは言えない。
,,□,求人情報誌製作会社（編集者）,,・求人広告取扱件数が横ばい状況である。
,,□,新聞社［求人広告］（担当者）,,・企業のリストラ傾向は一段落したが、残った社員の労働条件が厳しくなって退社したり、穴埋めにパート社員を使ったりしている。
,,▲,－,－,
,,×,－,－,
,,,,,
　２．東北,,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,景気の現状に対する判断理由,
"家計
動向
関連

(東北)",,◎,－,－,
,,○,百貨店（広報担当）,,・夏物のセールやお中元商戦などにより売上が増加している。
,,○,テーマパーク（職員）,,・入場者数は前年実績を上回って推移しており、まだ予約が入り続けている。
,,○,タクシー運転手,,・タクシーの乗客が、途切れなくなってきている。
,,○,タクシー運転手,,・今月は、平均して売上が良い。
,,○,美容室（経営者）,,・好天が続き、子供連れや盆前の客が多くなっている。
,,□,商店街（代表者）,,・７月上旬のバーゲン終了後、購買意欲が低下している。
,,□,商店街（代表者）,,・お中元シーズンではあるが、前年に比べて今一つの感じがある。
,,□,百貨店（企画担当）,,・来客数は伸びているが、購買に結びついていない。
,,□,百貨店（総務担当）,,・客数は伸びているが、必要な物しか購入しないため、客単価は低迷したままである。
,,□,スーパー（店長）,,・ここ２、３か月は、客数が横ばいで客単価が前年を大きく割り込む傾向が続いている。
,,□,衣料品販売店（店長）,,・20～40代のビジネスマンのスーツの購入が慎重になっている。
,,□,衣料品専門店（店長）,,・暑さの割に夏物の売行きが良くない。
,,□,乗用車販売店（従業員）,,・売上は一進一退の状況が続いている。
,,□,高級レストラン（スタッフ）,,・客数、客単価とも、３か月前と変わらない。
,,□,観光型ホテル（経営者）,,"・選挙のときに、キャンセルや延期をした客が、半数しか戻っていない。
・客のほとんどが家族連れで、利用単価が低い。"
,,□,都市型ホテル（スタッフ）,,"・客数は増加しているが、消費単価が依然として低下している。
・デパートにある惣菜の店舗は、好調に利用客が伸びている。"
,,□,都市型ホテル（経営者）,,・季節要因もあるが、春のころの勢いがみられない。
,,□,遊園地（経営者）,,・イベントのときはともかく、それ以外は一般の客数は伸びない。
,,□,競輪場（職員）,,・競輪の売上が、前年同期比１割減で推移している。
,,□,旅行代理店（従業員）,,・有珠山やサミットの影響で、夏の旅行需要が伸び悩んでいる。
,,□,旅行代理店（従業員）,,・夏休みの家族旅行の申込が多くなっているが、低価格志向が強い。
,,□,美容室（経営者）,,・ボーナス時期なのに購買意欲が高まらず、差し控えているように感じる。
,,▲,百貨店（売場主任）,,・来客数、売上ともに２～３％減少している。
,,▲,百貨店（企画担当）,,"・これまで若者衣料の不振が続いていたが、今月は婦人衣料も不振である。
・お中元ギフトの売上も前年の80％で推移しており、大変苦戦している。"
,,▲,百貨店（売場主任）,,"・ボーナスが出たにもかかわらず、消費者の購買動向は、悪くなっている。
・バーゲン品の売行きに勢いが感じられない。"
,,▲,スーパー（企画担当）,,"・特売でも、客の選別の目が厳しくなっている。
・客単価の低下幅が大きくなってきている。
・雨の日は以前よりも売上の落ち込みが大きく、客が無理をして外出しなくなっている。"
,,▲,その他専門店［酒類］（経営者）,,・消費者の購買動向をみると、再び低価格傾向にあり、客単価が低下している。
,,▲,高級レストラン（スタッフ）,,・週末は前年度の売上を確保しているが、平日の落ち込みが大きく、全体としてやや悪くなっている。
,,▲,一般レストラン（経営者）,,・６月は客数、売上ともに２けた減となっており、７月もこの傾向は変わらない。
,,▲,その他飲食［和食］（経営者）,,・来客数は安定しているが、客単価の低下から売上は減少している。
,,▲,観光型ホテル（経営者）,,・客の宿泊申込の時期が遅くなっており、単価も低下している。
,,▲,都市型ホテル（スタッフ）,,・宴会の受注件数が減少している。
,,▲,競馬場（職員）,,"・１人当たりの購入金額が小さくなっている。
・３か月前に比べて売上が減少している。"
,,▲,設計事務所（職員）,,・春先に比べ住宅着工が伸び悩んでいる。
,,▲,住宅販売会社（従業員）,,"・広告チラシによる来場客数が減少している。
・自己資金、年収が少ない客などが多く、３か月前よりも景気が悪くなっているように感じる。"
,,×,一般レストラン（経営者）,,・客数、売上ともに減少している。
,,×,スナック（経営者）,,・夏休み前のため、客の入りが良くない。
"企業
動向
関連

(東北)",,◎,－,－,
,,○,新聞販売店［広告］,,・ここ２、３か月続けて折込チラシの数が増加している。
,,○,輸送業［航空貨物］（従業員）,,・航空貨物取扱量が順調に増加している。
,,□,食料品製造業（従業員）,,・多少上向いていたのが、雪印の食中毒やそごうの破綻の影響で、出荷・販売が減少している。
,,□,木材木製品製造業（経営者）,,・製材業における値動きが、地場、首都圏ともに停滞気味である。
,,□,電気機械器具製造業（経営者）,,・パソコンや携帯電話などの関連会社は、忙しそうにしているが、従来の製品の製造は減少傾向にある。
,,□,広告代理店（従業員）,,・受注のペースに大きな変化がない。
,,□,輸送業（経営者）,,・貨物輸送量が一進一退の状況である。
,,□,経営コンサルタント,,・診断先企業のリストラがまだ終わっていない。
,,▲,食料品製造業（経営者）,,・そごう倒産の影響からか、飲食店向けやお中元ギフト向け製品の出荷・販売が不振である。
,,▲,食料品製造業（従業員）,,・お中元セールが始まったものの、お中元ギフト用製品の単価が低下し、数量が減少している。
,,×,－,－,
"雇用
関連

(東北)",,◎,－,－,
,,○,人材派遣会社（社員）,,・メーカー系を中心に新規事業の取組があり、それを担う人材募集などの話が多くなってきている。
,,○,新聞社［求人広告］（担当者）,,・求人広告が上向いている。
,,□,人材派遣会社（社員）,,・正社員補充のための派遣需要が高まっている。
,,□,人材派遣会社（社員）,,・大きな注文はなく、限られた一部の業種に、多少前向きの話がある程度である。
,,▲,－,－,
,,×,－,－,
,,,,,
　３．関東,,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,景気の現状に対する判断理由,
"家計
動向
関連

(関東)",,◎,－,－,
,,○,一般小売店［精肉］（従業員）,,・時期的なものとギフト等が動いているのでやや良くなっているが、前年に比べてそれほど大きな変化はない。
,,○,百貨店（販売促進担当）,,"・７月に入り、お中元ギフトが好調である。
・個人部門、法人部門ともに、客数、売上の減少に歯止めがかかってきており、非常に良くなっているという手ごたえがある。"
,,○,百貨店（買付担当）,,"・前年に比べて、セールの時期が早まったこと、気温が上昇したことにより、来客数が増加している。
・婦人服ではＴシャツ、カットソーを中心とする夏物商材がよく売れている。"
,,○,コンビニ（店長）,,・天候の良い日が続き、商品が比較的よく売れている。
,,○,コンビニ（店長）,,・売上が大きく増加している。
,,○,一般レストラン（支配人）,,"・法人需要が増加し、客単価も上昇している。
・ＩＴ関連等の特定企業、リピーターによる売上が主であるため、景気が全体的に良いとは言えない。"
,,○,都市型ホテル（スタッフ）,,"・７月に入り客の動きが良くなっている。
・景気が多少上向いているという客の話が出てきている。"
,,○,タクシー運転手,,・駅構内での午後10時以降の乗り場開放が廃止されたため、回転率が良くなり、営業収入は増加している。
,,○,その他サービス［学習塾］（経営者）,,・前年に比べて、夏季講習の受講生がやや増えている。
,,□,百貨店（売場主任）,,"・営業日の増加、ギフトセンターの商品券売上の伸び、競合店の不振により、前年に近い売上を何とか維持できている。
・それらの要因を除くと、特に衣料品等の中心商材で依然苦戦しており、売上は決して良くない。"
,,□,スーパー（店長）,,"・衣料品の売上が回復しない。特に紳士、子供服関連が悪く、前年比で20％減少している。
・エアコンやタオルケット等の生活必需品は、前年並みに回復している。
・土用の丑の日には安いうなぎ弁当が売れたが、高い物は売れなかった。"
,,□,衣料品専門店（従業員）,,・商品の低価格化に伴い、客の購入単価が相変わらず低く、購入客数も増加しない。
,,□,乗用車販売店（従業員）,,・高額車種の販売が依然として低迷しており、売上単価が上昇しない。
,,□,一般レストラン（経営者）,,・客数は増加せず、客単価も上昇しない。
,,□,都市型ホテル（スタッフ）,,・客の話から、景気が特に上向いているとは感じられない。
,,□,ゴルフ場（支配人）,,"・ゴルフ場の予約状況が相変わらず悪く、割引をしてほしいとの話が多い。
・客単価が依然低く、状況は全く変わっていない。"
,,□,競馬場（職員）,,・７月の売上の前年比は88％であり、ほぼ同じ水準で変わっていない。
,,□,その他レジャー施設［アミューズメント］（職員）,,・来場客数には増加の兆しがみられるが、客の消費態度は相変わらず厳しく、客単価の上昇につながっていない。
,,□,旅行代理店（従業員）,,・申込件数、問い合わせ件数は非常に多いが、消費者の購買力は低下していて、受注は減少している。ただし、夏休みの時期であるので、受注は一時的にかなり良い。
,,□,タクシー運転手,,・長野ではそごう等の大型店閉鎖で人通りが少なくなり、商店街は大きな打撃を受けているが、その影響でタクシー業界も厳しい。
,,□,その他サービス［フィットネスクラブ］（支配人）,,・来館数は横ばいであり、客の消費動向が上向いているようには見受けられない。
,,▲,百貨店（広報担当）,,・売上は衣料品を中心に前年実績を下回っている。
,,▲,自動車備品販売店（経営者）,,"・車両販売等が若干低迷している。
・身近なところで企業倒産がみられ、財布のひもがきつくなっている。"
,,▲,高級レストラン（支配人）,,"・食堂部門は売上、利用客数が若干減少し、単価も若干低下している。
・宴会部門の受注も低迷している。"
,,▲,スナック（経営者）,,・新規の客が減少し、常連客も少ない。
,,▲,ゴルフ練習場（従業員）,,・客の状況や客との会話では、景気は悪い方向に向かっている。
,,▲,その他サービス［語学学校］（営業担当）,,・入学者数、問い合わせ件数いずれもかなり少ない。
,,×,商店街（代表者）,,"・暑くなっても、雨が降っても人出が良くない。街中の人通りがなく、寂しくなっている。
・客は特価品以外の商品を購入しないという状況が続いている。"
,,×,スナック（経営者）,,・ボーナスシーズンの時期に、団体客が少なくなっている。
"企業
動向
関連

(関東)",,◎,－,－,
,,○,その他企業［情報サービス］（従業員）,,・サミットでいくつかの受注があり、景気はやや良くなっている。
,,○,その他企業［情報サービス］（従業員）,,・安定した受注はあるが、人手不足で対応しきれない状態が続いている。
,,□,食料品製造業（経営者）,,・年初から贈答用の商品を買う客がなく、お中元シーズンでも同様の状況が続いている。
,,□,電気機械器具製造業（経営者）,,・売上は４月と比べても、例年と比べても変化がない。
,,□,輸送用機械器具製造業（経営者）,,"・夏休みが終わらないと業況は良くならない。
・町工場の中では、廃業、倒産という話が多い。"
,,□,その他製造業［プラスチック製品］（経営者）,,・受注量が変化していない。
,,□,非製造業［廃棄物処理］（経営者）,,・注文数等に顕著な変化がみられない。
,,□,広告代理店（従業員）,,・毎月の決まった仕事以外に新規の受注はなく、変わらない。
,,□,税理士,,"・中小企業の納品価格は随分たたかれていたが、少しずつ戻しているようである。
・事務所から駅までの道で、店舗の撤退、吸収合併が相次いでいる。"
,,▲,＊,＊,
,,×,－,－,
"雇用
関連

(関東)",,◎,人材派遣会社（社員）,,・求人数が増加している。
,,○,＊,＊,
,,□,人材派遣会社（社員）,,"・業種によっては季節的に雇用を増やしている企業が見受けられるが、全体的に大きな変化はない。
・好調な企業と今後もリストラをしていく企業の二極化が見受けられる。"
,,▲,新聞社［求人広告］（営業担当）,,"・この２、３か月の間に倒産する企業が相次ぎ、関連企業を含めると今後相当の影響が予想される。
・例年、売上が増加する時期であるのに、今年は横ばい状態であり、どのようにして売上を増やすのか、全く先がみえない企業が多い。"
,,×,人材派遣会社（社員）,,・そごう倒産の影響で、出店していたメーカーが倒産し、販売員が解雇されている。
,,,,,
　４．東海,,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,景気の現状に対する判断理由,
"家計
動向
関連

(東海)",,◎,＊,＊,
,,○,スーパー（店長）,,"・早い夏の到来で水物、夏果物、バーベキュー材料などの季節商材が順調に動き、全体の売上を押し上げている。
・雪印問題については、客の消費動向に影響はなかった。"
,,○,スーパー（店長）,,・ボーナスもあり高額品の時計などが動いたため、徐々に良くなっている。
,,○,コンビニ（エリア担当）,,・人気ゲームソフトの発売があり、売上が大きく伸びてきている。
,,○,コンビニ（店長）,,・猛暑により、今年に入って初めてビールの売上が前年を少し上回り、売上の減少がやや小さくなっている。
,,○,乗用車販売店（従業員）,,・相変わらず利益率は悪いが、売上は確実に増加している。
,,○,乗用車販売店（従業員）,,・商品次第ではあるが、チラシなどで宣伝すると即決する客が増加している。
,,○,高級レストラン（スタッフ）,,・家族での来客が好調であり、遅い時間の来客数も増加している。
,,○,一般レストラン（スタッフ）,,・顧客のメインである大手企業各社のボーナスが出たため、来客数が増加している。
,,○,スナック（経営者）,,・４、５月の売上は少し伸び悩んだが、６、７月は売上が増加している。
,,○,都市型ホテル（スタッフ）,,・名古屋駅ビルのホテル開業後市場が大きくなり、やや良くなっている。
,,○,旅行代理店（従業員）,,・見積、国内旅行の依頼が増加している。
,,□,一般小売店［生花］（経営者）,,・相変わらず客単価が低く衝動買いがない。
,,□,スーパー（店長）,,・客数、客単価とも、食料品はやや増加傾向だが、衣料品は減少傾向で、トータルすると変化がない。
,,□,コンビニ（エリア担当）,,・天候、ゲームソフトの大作の影響で好調だが、本格的な景気回復かどうかは判断しかねる。
,,□,コンビニ（店長）,,・猛暑により飲料水やアイスクリームがよく売れているが、本来的に消費が増加しているとは判断できない。
,,□,コンビニ（店長）,,・７月の前半は熱帯夜が１週間くらい続き売上は増加したが、後半は元に戻っている。
,,□,乗用車販売店（従業員）,,・良くなっている状態が変わっていない。
,,□,テーマパーク（職員）,,・相変わらず節約型が多く、客単価が伸びない。
,,□,テーマパーク（職員）,,・夏休み中の宿泊施設の予約が間際化しているのに加えて、低価格の部屋から埋まっている状況で、客が消費に厳しい状況は変わらない。
,,□,旅行代理店（従業員）,,・そごうの倒産やゼネコンの信用不安もあり、旅行業界も個人、団体ともに低価格志向が続き、厳しい状態にある。
,,□,タクシー運転手,,・相変わらず夜の繁華街のタクシーは空車が多く、ホテル客も１時間に１人程度で、なかなか客が拾えない状況が続いている。
,,▲,一般小売店（経営者）,,・そごう問題が世の中に不安な気持ちをあおっており、好転しかけた景気に水をかけ、消費意欲を減退させている。
,,▲,百貨店（販売促進担当）,,・暑い日が多いため、来客数が減少している。
,,▲,百貨店（販売促進担当）,,"・夏物クリアランスが全体的に盛り上がりに欠けている。
・夏休みに入ったが、子供の来客数も大きく減少している。"
,,▲,スーパー（店長）,,・ギフトは店頭では良い数字だが、外商、法人関係が前年比60％とかなり落ちている。
,,▲,家電量販店（店員）,,・ボーナスが出て需要期であるにもかかわらず、売上が伸びない。
,,▲,テーマパーク（職員）,,・天候により、団体利用率が対前年同期比で70％と低下している。
,,▲,ゴルフ場（経営者）,,・愛知県のゴルフ場は全体的に、来場者数が毎月減少している。
,,▲,美容室（経営者）,,・暑さにより、客の出足が悪くなっている。
,,×,商店街（代表者）,,・著しく稼働率が低下し、来客数も著しく減少している。
"企業
動向
関連

(東海)",,◎,＊,＊,
,,○,輸送業（エリア担当）,,・７月中旬以降、荷動きが非常に活発になってきている。
,,○,輸送業（エリア担当）,,・季節の影響もあるが、飲料缶が非常に多く動いている。
,,□,広告代理店（従業員）,,・折込広告は思ったほど増加せず、景気動向についてまちまちの感想を持つ広告主がほとんどである。
,,▲,＊,＊,
,,×,－,－,
"雇用
関連

(東海)",,◎,求人情報誌製作会社（編集者）,,・金融を除く全ての業種で扱い件数が増加し、景気回復が全業界に広がっている。
,,○,人材派遣会社（社員）,,・派遣の依頼数が業種全般に渡り、増加傾向がみられる。
,,○,新聞社［求人広告］（担当者）,,"・求人広告の申込が増加し、特にアルバイトやパートは好調で、雑誌、新聞とも前年比150％である。
・ここ１年ストップしていた輸送機器メーカーの期間従業員の募集や人材派遣会社の求人も活発になっている。
・前年手控えていた新卒採用を再開する企業の数も、前年比165％である。"
,,□,アウトソーシング企業（エリア担当）,,・自動車関連は絶好調だが、他の業種が下降気味になっており、自動車関連が他業種の雇用を吸収している状態である。
,,□,求人情報誌製作会社（編集者）,,・営業職、ＩＴ関連職、オープニングスタッフの求人が多く、中小企業を中心に動きがあるが、総合的には変化がなく、プラス・マイナスゼロとなっている。
,,▲,－,－,
,,×,－,－,
,,,,,
　５．近畿,,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）,
分野,,景気の現状判断,業種・職種,景気の現状に対する判断理由,
"家計
動向
関連

(近畿)",,◎,－,－,
,,○,スーパー（経理担当）,,"・猛暑の影響で水物が売れている。
・乳製品の社会不安の影響により、プライベート・ブランドに動きがみられる。"
,,○,コンビニ（エリア担当）,,・既存店の１日当たりの平均販売額は３か月前には前年割れだったが、今月は前年を上回っている。
,,○,コンビニ（店長）,,"・ボーナスの支給によるものと考えられるが、最近１万円札の使用が多くみられる。
・猛暑の影響で、アイスクリーム、ビール等の衝動買いが多い。"
,,○,家電量販店（店員）,,・期待の新製品が一部発売され、売上が増加している。
,,○,その他専門店［薬］（経営者）,,"・猛暑の影響により、水周りの商品がよく動いている。
・買上点数が以前と比べ１点から２点ほど増加している。"
,,○,乗用車販売店（営業担当）,,・当方の仕掛けにより客が相当動き、月の後半から月末まで受注が続いた。
,,○,一般レストラン（スタッフ）,,・来客数、客単価とも前年を上回り、既存店売上の前年比が回復傾向をみせ始めている。７月の猛暑が大きく影響している。
,,○,一般レストラン（スタッフ）,,・７月の後半に入り若干客の動きが活発になってきた。
,,○,観光型旅館（経営者）,,・客単価がやや上向いている。
,,○,都市型ホテル（スタッフ）,,・個人客に動きがみられる。
,,○,観光名所（経理担当）,,・売上の前年比が徐々に良くなってきている。
,,○,旅行代理店（営業担当）,,・近場の海外に加え、国内、家族の旅行申込が増加している。
,,○,旅行代理店（営業担当）,,・客の出が活発になっており、前年と比べても予約数が増加している。
,,○,タクシー運転手,,・客との車内での会話で、多少動きが出てきたということを聞く。
,,○,住宅販売会社（営業担当）,,・最近は、価格よりも質を重視する客が多い。
,,○,その他住宅［展示場］（従業員）,,・減税効果もあると思うが、来場者数が増加している。
,,□,商店街（代表者）,,"・バーゲンセールも中心部のほとんどの商店街で前年割れが続いている。
・依然として単品志向が強く、客単価が上昇しない。"
,,□,百貨店（売場主任）,,・安い物を安い時期に買う以外に客が集まらない状況が続いている。
,,□,百貨店（売場主任）,,"・バーゲン時期が早まり、月前半は好調であったが、後半に息切れした。
・全社的に前年割れの状態が続いている。"
,,□,スーパー（経理担当）,,・売上が前年を下回る傾向が改善されていない。
,,□,スーパー（経理担当）,,・売上があまり変わらない。
,,□,家電量販店（経理担当）,,・既存店ベースの売上がほとんど変わらない。
,,□,乗用車販売店（営業担当）,,・売上があまり変わっていない。
,,□,都市型ホテル（スタッフ）,,・宴会件数、食堂の利用人数、宿泊人数ともあまり変化がない。
,,□,タクシー運転手,,・売上は３か月前の悪い状態に戻った。
,,▲,商店街（代表者）,,・客から、暇である、前月よりひどいという話を聞く。
,,▲,百貨店（売場主任）,,・好調な動きを示していた婦人服が苦戦しており、また紳士服は今まで以上に低迷している。
,,▲,衣料品専門店（店員）,,・そごうの倒産などで先行きに不安感が出てきているためか、当店においては春から順調に伸びてきた紳士服の売上が、今月は伸び悩んでいる。
,,▲,テーマパーク（職員）,,・来場者数が減少傾向にあり、客の消費単価も低下気味である。
,,×,商店街（代表者）,,・暑いため、人通りが全くなく、売上がない。
,,×,商店街（代表者）,,・多少でもボーナスによる需要の拡大に期待していたが、全く期待はずれであった。
,,×,百貨店（売場主任）,,・店頭の小売状況が悪く、低単価になっている。
,,×,コンビニ（経営者）,,・そごうや長崎屋の大口倒産により、買い控えの状況にある。
,,×,インテリア専門店（経営者）,,・雪印、そごう問題による消費者の不安心理から、７月に入り消費が冷え込んでいる。
,,×,その他専門店［宝石］（経営者）,,・客数、客単価とも落ち込んでいる。広告宣伝、チラシ、新聞広告等に対する反応も悪化している。
,,×,自動車備品販売店（営業担当）,,"・日本橋商店街の平日の人通りが一段と少ない。
・中小企業のボーナスは低調だったとのことである。"
,,×,競輪場（職員）,,・近年になく厳しい状況にある。入場者数、購買単価、発売額とも、連日最低記録を更新し、事業存亡の危機にある。
"企業
動向
関連

(近畿)",,◎,－,－,
,,○,一般機械器具製造業（経営者）,,・受注量が増加している。
,,○,電気機械器具製造業（経営者）,,・最近は日曜、祭日にも社員が出勤するほど忙しくなっている。
,,○,電気機械器具製造業（経営者）,,・ＩＴ分野に関連している設備メーカーは徐々に忙しくなってきている。
,,○,新聞販売店［広告］（店主）,,・折込広告の数が増加している。
,,○,経営コンサルタント,,・受注件数が引き続き上向いている。
,,○,その他企業［ネジ］（団体役員）,,・出荷数量が10％台で伸びており、出荷額は１％台で増加している。
,,□,一般機械器具製造業（経営者）,,・ＩＴ関連等は設備投資が始まっているというが、建築物件も含めて現状の出荷量は多くない。ただし、来年以降の物件として、大きなプロジェクトが具体化してきている。
,,□,非製造業［繊維品卸売］,,・小売業における信用不安や輸入品の影響による単価の下落により、悪い状態が続いている。
,,□,広告代理店（営業担当）,,・冬から春にかけてみられた景気の上向き感が、やや伸び悩んでいる。
,,□,広告代理店（従業員）,,・受注量は必要最小限という感じであり、大きく増加しない。
,,▲,輸送業（営業所長）,,・扱い個数が落ち込んでいる。
,,▲,その他企業［自転車製造卸］（団体職員）,,・平均単価が低下しており、高付加価値、高級品の売行きが止まってきているので、収益が悪化する一方である。
,,×,繊維工業（経営者）,,・取引先、商品の納入先の状況として、在庫が徐々に増加しているとの話をよく聞く。
,,×,繊維工業（経営者）,,・そごうの民事再生法の適用による不安が再度、各問屋に影響を及ぼしているようで、買い控えが更に進んでいる。
,,×,その他企業［タオル］（団体職員）,,・受注量、出荷量がますます減少している。
"雇用
関連

(近畿)",,◎,人材派遣会社（社員）,,・新規の受注が非常に増加する一方、若年層のスタッフの登録が減少しており、需要に対し供給が賄えないほど好況になってきている。
,,○,人材派遣会社（経営者）,,・ＩＴ関連、通信、金融などの業界で需要が拡大している。
,,□,人材派遣会社（経営者）,,・受注件数が変わらない。
,,▲,人材派遣会社（社員）,,・そごう問題を含め非常に不安定な状況が続いている。
,,▲,アウトソーシング企業（経理担当）,,・例年、主要得意先である物流関係の会社で需要増が見込まれるが、今年はあまり増加がみられない。
