,,□,食料品製造業（団体役員）,受注量や販売量の動き,・スーパーや量販店における消費動向は、廉価な目玉商品や即売品が主力となり、製造業企業や納入業者は売るための競争に追い込まれ、先行きの展望が開けない状況にある。また得意先からの年末受注の状況は毎年遅くなるとともに受注量の減少傾向が続いており、企業では従業員の賃金引き下げ等で何とか維持している状況である。
,,□,輸送業（経営者）,取引先の様子,・輸送関係では燃料の高騰が影響していて、リストラ等を考えなければいけない状況である。
,,□,通信業（営業担当）,取引先の様子,・現在の受注量は例月と比べて変動がない。相手先での検討自体が進まないことも多く、投資に積極的な状況とは感じられない。
,,□,金融業（企画担当）,それ以外,・設備資金は増加しているが、道内中小企業向けのものは伸び悩んでいる。原油価格の高騰は販売価格に転嫁できない大半の企業の収益を圧迫している。また観光業界では旭山動物園や知床効果で観光客は増加しているが、その効果の恩恵を受けている地域は限られている。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・銀行以外の金融関係への営業を行っているが、設備投資への更なる意欲がみられない。
,,□,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・時期的に閑散期に入ってきたが、週末の動きは良い。道外からの割安なツアーのほか、宿泊を伴う講演会や招待会といった団体が入っている。海外からの観光客も動きが良い。
,,▲,輸送業（支店長）,取引先の様子,・本州向け販売比率の高い鉄骨・建材メーカーの中で資金繰りの悪化が懸念される企業が出始めた。好調な本州向けを扱っていたにもかかわらず、ここに来て安値受注と材料費等のコストアップが収益悪化という形で表面化してきたものである。
,,▲,輸送業（営業担当）,取引先の様子,・シャーシ輸送において船社より再度の運賃値上げ要請があり、一部の荷主から値上げの了解が取れていなかったが、逆ざやで見切り発車した。このままでは経営悪化必至の状態である。
,,▲,司法書士,取引先の様子,・11月以降、不動産取引、新築建物の着工が減少しており、不透明な状況である。
,,▲,その他非製造業［機械卸売］（従業員）,取引先の様子,・建築関連工事も一段落し、機械器具、消耗資材ともに引き合い、受注が低下傾向にある。建設業の信用不安もあり、停滞感を更に強めている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・企業からの求人数が増加傾向にある。人材派遣の依頼も増加傾向で、特に販売業務の派遣依頼が増えている。年末に向けた特殊事情ということもあるが、企業の業績拡大に向けた動きがみられる。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・建設業の求人は減速してきたが、その反面、コンビニエンスストア、スーパー、ファッションなどの小売業の求人が依然として活発である。派遣業や業務請負の求人の好調さも続いている。
,,○,学校［大学］（就職担当）,求人数の動き,・本学の求人数は、10月末現在で前年度３月末時点の求人数を超えている。現在も多くの企業が求人のため本学を訪れている。
,,□,求人情報誌製作会社（編集者）,それ以外,・若年層の大都市への流出による人材不足と高年齢者のスキル不足によるミスマッチが、特に接客業で顕在化しており、求人決定率が上がらない状況が続いている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人数は高いレベルで推移しているが、３か月前よりも更に増え続けているという印象はない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・地元からの求人数だけでみると微減している。一方、札幌や本州からの求人数は増加している状況である。
,,□,職業安定所（職員）,求人数の動き,・新規出店、コールセンターの開設などで前年は大きく求人数が増加したが、今年はその反動で減少となっている。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で増加傾向にあったが、ここに来て減り気味になってきており、数か月前までの勢いがなくなっている。
,,□,職業安定所（職員）,求人数の動き,・前年比でみると、新規求人数、新規求職者数ともに増加しているが、新規求人倍率は２か月連続で前年を下回り、改善傾向に陰りがみえる。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で14.8％と前月に引き続き増加となった。産業別では医療福祉、サービス業、卸小売業、運輸業が増加し、製造業、金融・保険業が減少となった。４月からの累計では前年比で17.3％の増加となっている。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,高級レストラン（経営者）,来客数の動き,・客の様子をみても、景気は確実に上向いている。長期の予約が良く、問い合わせも非常に多くなっている。現時点では完全な回復基調である。
,,○,商店街（代表者）,単価の動き,・売上の総額は、前年比93～95％と低調であるが、同一地域内での大型店の閉店セールの影響を受けており、それを除けば全体的には改善傾向は変わっていない。
,,○,百貨店（売場主任）,お客様の様子,・寒くなったこともあり、ヤング、キャリア層はコートの動きが非常に良い。ダウンコートも動いているが、ウールコートの動きが前年比２けた増と好調である。ウォームビズの影響でインナーとして着られるカットソー、セーターの動きが良い。特にミセス中心にカシミヤセーターが良く動いている。
,,○,コンビニ（経営者）,販売量の動き,・今月は、ボージョレーヌーボーの解禁があり、予約を大量に取っていたので、販売量が増え、売上は111％となった。
,,○,衣料品専門店（経営者）,来客数の動き,・これから本格的な冬場に向かい、客の動きが以前よりも少し活発になっている。前年と違い少し温暖な日が続き、雪が降る日がまだなく、客の動きが活発になっている。
,,○,衣料品専門店（経営者）,単価の動き,・上位客の買上が増え、一点単価、客単価ともに上がっている。
,,○,衣料品専門店（総務担当）,それ以外,・取引先の業者と話をすると、スポーツウェアだけでなく、その他のＯＡ機器業界なども動きが少しずつ良くなっているとのことである。
,,○,家電量販店（従業員）,販売量の動き,・気温の低下とともに季節商材の動きが良くなり、それに伴い全ての商品の販売量が前年を上回っている。
,,○,住関連専門店（経営者）,販売量の動き,・企画イベントの効果により若干売上が良くなっている。しかし、積極的な営業をしないとまだまだ良くない状況である。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・11月に入りやっと寒くなってきて、やっと防寒着などの冬物が動き出した。ただ、例年に比べると販売量としては少ない。なかなか単価の高いものは動かず、枚数は前年よりも少ない。
,,○,一般レストラン（経営者）,お客様の様子,・客の話では鉄鋼関係、ＩＴ関係のボーナスはバブル時代に匹敵するほど良いとのことで、当店も含め客の動きは活発化している。
,,○,観光型ホテル（経営者）,お客様の様子,・来客数はあまり伸びないが、10～20人位の小団体の占める割合が高い。男性客の場合、ほとんど芸妓が入り、館内がにぎやかになり、いろいろな部署が繁盛している。
,,○,観光型旅館（経営者）,来客数の動き,・11月の週ごとの予約と実際の泊まりの数字は前月とは逆に順調に増加し、ほぼ目標どおりとなった。
,,○,観光型旅館（経営者）,来客数の動き,・前年の10～11月は紅葉期（10月20日～11月10日）がにぎわい、後は閑散としていたが、今年は２か月を通じて活気があった。ただし、２人単位の客が多く消費単価も減少、売上としては多少の増加であった。
,,○,都市型ホテル（経営者）,販売量の動き,・全体的に販売量の動きが良い。婚礼の数、招待客の数は増加し、総体的に良い数字が出ている。一般宴会、会合関係も堅調に伸びている。宿泊数も前年比で３～４％増加している。
,,○,観光名所（職員）,来客数の動き,・紅葉が遅れたためか11月上旬は例年に比べ多くの客でにぎわった。しかし来客数の割に売上は上がっていない面がありもう一踏ん張りが必要である。
,,○,観光名所（職員）,来客数の動き,・乗船客数が増えている。また、土産品の売上が伸び客単価も上がっている。
,,○,美容室（店員）,来客数の動き,・クーポン付きの広告を増やしたところ来客数がかなり増えた。
,,○,住宅販売会社（従業員）,お客様の様子,・展示場等への来客数は依然として少ないが、確実に契約につながる客が多い。ただ、決定までの期間が長くなっているため、受注のずれ込みが出てきている。
,,□,一般小売店［書籍］（経営者）,来客数の動き,・例年より晩秋の冷え込みが強いわけでもないのに、客足の落ち込みが大きい。特に郊外店での夜９時以降が顕著である。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・来客数は減っているが、季節の変わり目で風邪薬と関連商品が売れている。
,,□,百貨店（売場主任）,来客数の動き,・婦人コート関係の動きは良いものの、来客数の減少により、売上トータルでは前年割れが続いている。
,,□,百貨店（企画担当）,販売量の動き,・冬物商戦が本格化している。前年は暖冬で全国的にどの百貨店も業績が悪かったので、前年に比べれば本来もっと良い数字が出なければならない。前年の数字の比較だけでは消費者の購買動向が読めない状況である。
,,□,百貨店（売場担当）,お客様の様子,・比較的暖かいためか防寒衣料の動きが今一つである。その代わりに、バック等の高額品の売上が伸びており、全体として目標をおおむね達成している。
,,□,百貨店（販促担当）,お客様の様子,・クリスマスやお歳暮商戦も前年と同様の推移を示し、来客数も下げ止まりの感があるが、期待したほどウォームビズ効果がなく、一般的に他の生活必需品、例えばガソリンや灯油等への支出に回っている。
,,□,スーパー（経営者）,販売量の動き,・暖冬等もあり商品の動きがあまり良くない。衣料品の売上は寒さから若干上乗せとなっているが、全体的にはである。
,,□,スーパー（経営者）,販売量の動き,・中央では景気が回復しており、ボーナスも大手製造業において上昇という明るい話が聞かれる。しかし、地方経済においてはそのような状況は顕著にみられず、原油高騰によるガソリンや灯油の値上げ等が心理的に響き、日常の客の様子では良い環境になっていないのが実情である。
,,□,スーパー（店長）,競争相手の様子,・各出店エリア内に競合店が進出し影響を受けている。特に、今月、大型ショッピングモールがオープンしたエリアでは、競合各社のチラシ価格強化により大きな影響を受けている。
,,□,スーパー（店長）,販売量の動き,・販売量は増えているが、単価の落ち込みで売上が伸びていない。特に野菜は単価が落ち込み大きな影響を受けている。
,,□,スーパー（総務担当）,単価の動き,・11月も前月同様野菜の単価が前年比11.5％減と大きく下回り、買上点数は伸びたが売上にはならなかった。水産も単価が前年比7.8％低下した。精肉は前年と同じ推移まで戻った。生鮮全体の単価は前年比4.8％減だった。米の単価等も４～５％減で低迷している。加工食品調味料系と菓子の単価は持ち直し、前年並みの推移だった。前月に引き続き食品全体の１品単価は前年比2.2％減であった。競合他社の新装や改装オープンのほか既存各社も価格訴求での対抗で平均単価が低下した。既存客数も前年比4.6％減と厳しい環境が続いた。
,,□,コンビニ（エリア担当）,お客様の様子,・話題作のＤＶＤや映画のチケットが良く売れたが、その他の一般商品は悪く、全体として売上の伸びは変わらない。
,,□,コンビニ（店長）,単価の動き,・ここにきて、デフレも底をみせ始め、質の良い商品であれば客は金を出すようになっている。
,,□,衣料品専門店（経営者）,お客様の様子,・相変わらず、買物には慎重で、一時期のようにボーナスを当てにした買物は控えめである。
,,□,その他専門店［パソコン］（経営者）,お客様の様子,・身近な客からは、忙しい話がここにきて聞こえている。例えば、受注が多くなったとか、工事件数が増えた等である。総体的に見れば変わらない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・販売量の減少に伴い、価格を下げて売上を確保したいという動きが顕著になってきている。仕入れ先の下げ幅より大きく値下げをして売上を確保したい思惑があるが、他者の追従を招き成功していない。単に業務利益の減少を招く局面となっており販売業者の首を絞めている。ただし、月初めの暖かさが半ばには寒くなってきており、販売量が平年並みに戻ってきているのが、好材料である。
,,□,都市型ホテル（経営者）,販売量の動き,・全国大会や地元の老舗企業の供養宴等大口需要が依然として好調である。婚礼売上が以前から減少しているが、一般宴会等がその分をカバーしており、全体的にはやや良い結果となっている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・婚礼相談が月を追って増えているが、来春以降の相談が大半であり、売上自体は変わらない。
,,□,遊園地（経営者）,来客数の動き,・携帯電話を利用したゲーム等のイベントを実施した。中旬に寒波が来て伸び悩んだものの前年を若干下回る程度で計画をクリアすることができた。
,,□,美容室（経営者）,単価の動き,・クーポン券や割引など割安感がないと来店してもらえない状況が続いている。ニュースで聞かれるように景気が上向きとは感じられない。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量は一向に増加せず、資材高騰により粗利は圧迫され続けている。
,,▲,一般小売店［スポーツ用品］（経営者）,来客数の動き,・店舗販売が９月から低下している。他店に客が行っている様子もなく、個人の購入が低下している。
,,▲,スーパー（経営者）,単価の動き,・当地域では、11月は、りんご、ラ・フランス等の売上が非常に大きいが、今年は他の青果類と同じで安値で推移している。
,,▲,スーパー（経営者）,お客様の様子,・ウィンターギフトの動きが前年に比べて悪く、ギフト自体の単価が下がっている。
,,▲,スーパー（企画担当）,来客数の動き,・この３か月の間に、スーパーの出店が増加し、客の分散がみられた。全体の消費が伸びないなかで客の獲得競争が激しくなっている。
,,▲,衣料品専門店（店長）,来客数の動き,・天候の出遅れによって秋冬物がやっと動きだしたが、例年この時期に動きが良い20代の客が激減している。またファッション先取りの客が動いておらずトータルでは大苦戦している。
,,▲,衣料品専門店（店長）,お客様の様子,・自分のタンス在庫と照らし合わせて、必要なものだけを購入する傾向が強く、１人当たりの買上点数が減少している。
,,▲,乗用車販売店（経営者）,販売量の動き,・新型の小型車の発売があったにもかかわらず、来客数が少なく、商談も長引いており、新車の受注、販売ともに前年割れとなっている。
,,▲,乗用車販売店（経営者）,販売量の動き,・新型モデルが出てショールームへの来客数は増えたが、販売は増えず、購入に慎重な動きが目立つ。
,,▲,乗用車販売店（経営者）,来客数の動き,・今年は雪が遅れているのがプラス条件であるが、ラジオや新聞広告を出しているにもかかわらず、来客数の落ち込みが大きく、大変苦戦している。
,,▲,住関連専門店（経営者）,単価の動き,・来客は非常にあったが、希望単価が安く、販売につながらないケースが多かった。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・地震によるキャンセルが続出した前年と比較しても売上は悪化している。
,,×,衣料品専門店（店長）,販売量の動き,・今年も寒くなるのが遅く、ニットやコートなどの動きが悪く、それよりも単価が低いカットソー（Ｔシャツ）などの動きが良く、全体の売上が厳しい。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・ライバル会社が11月より製品の値上げを実施したため、競合している店舗で大きく売上が増加した。しかしマーケット自体はあまり良くない。
,,○,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・年度末の受注量が前年よりも早めに多く入ってきている。
,,○,土石製品製造販売（従業員）,受注量や販売量の動き,・野球場の増設工事が始まったことに伴い、周辺の宿泊施設、飲食店の建設が計画され、受注が増加している。
,,○,建設業（経営者）,受注量や販売量の動き,・引き続きリフォーム工事関係の受注が活発であり、工事の問い合わせや来客数が若干増えている。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注単価は低いながらも引き合いの数は増えている。年度末へ向けての現状の契約見直しを行い始めている。
,,○,通信業（営業担当）,取引先の様子,・年末商戦向け新商品の引き合いが多くなってきている。
,,○,広告代理店（従業員）,受注量や販売量の動き,・受注量は増加しているが、利益率は相変わらず横ばいである。年末に向け動きは活発化しており、12月は更に忙しくなる。
,,○,経営コンサルタント,取引先の様子,・各種小売店や自動車ディーラーの店頭では、以前と比較すると来客数が増えている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・気候が冬型になってきて、鍋用の調味料等の売行きが良い。値引きの要請はあるが、商品が非常によく動いている。
,,○,その他企業［企画業］（経営者）,取引先の様子,・各社ともに広告予算が微増で、発注量が増えている。
,,○,その他企業［管理業］（従業員）,受注量や販売量の動き,・フラッシュメモリーの大口契約が成立したことから、工場も忙しくなっている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・この11月は、約10か月ぶりに前年売上高を超えることができそうで、この要因は寒さが続いたことから季節商材が伸びたことによる。しかし、年末にかけてはまだ不透明である。
,,□,食料品製造業（経理担当）,それ以外,・受注はそこそこであるが、燃料、重油、ＬＰガスの値上げ及び原料のコスト増により、収益は厳しい状況である。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品は国内並びに輸出向けともに好調である。円安の進展により輸出環境は好転している。加えて民生機器も好調さが持続している。
,,□,電気機械器具製造業（経営者）,取引先の様子,・医療器具関係、情報端末関係の製品がここ３か月ほどは、ある程度安定した受注になっている。しかし、来年の１月以降の引き合いが少なく若干心配な面がある。
,,□,建設業（企画担当）,受注量や販売量の動き,・入札及び見積依頼の件数は、３か月前より確実に増加しているが、コスト面で厳しく結果的に受注増までには至っていない。
,,▲,繊維工業（総務担当）,受注量や販売量の動き,・リスク回避からか、ニット離れがみられる。綿や絹の生地等の分野のシェアが高くなっている。産地全体としては、受注拡大に苦慮している。
,,▲,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需給バランスが崩れ、価格低迷に入っている。
,,▲,新聞販売店［広告］（店主）,受注量や販売量の動き,・11月下旬から12月にかけて購読をやめる会社、個人が多く、正月に向けて経済的事情が良くないという話が多かった。折込チラシも多い時と少ない時の差があって安定していない。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,周辺企業の様子,・最近は単価の高い派遣を長期的に使うより自社の契約社員登用を考える企業が増えており、紹介予定派遣の引き合いが増えている。反面、待遇自体は派遣より低くなる場合が多いため、やりがいや働くメリットを全面的に出した形での紹介が必要である。
,,○,人材派遣会社（社員）,求人数の動き,・年末年始の帰省をねらった、Ｕターン、Ｉターン採用を考えている企業が増えている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・地元企業では求人数が２か月連続で前年割れしているが、出先企業では逆に増えており、トータルとしては前年より少し増加している。地元企業としては新知事、新市長の当選後も低迷しているのが不安材料である。トータルとしては上向き傾向である。
,,○,職業安定所（職員）,採用者数の動き,・求人数は常用で1.9％増加したもののパートで8.8％減少したことから、３か月ぶりに減少した。常用は、タクシー関係からの求人が増加、パートは卸小売業からの求人が減少している。求職者は、在職者が48％と10か月連続して大幅に増加したことから４か月連続で増加し、就職件数も10か月連続して増加している。
,,□,人材派遣会社（社員）,求職者数の動き,・スキルの高い求職者が減っている。求職者全体のレベルが落ちたというわけではなく、高い人の数が減っている。定着率が上がり、雇用が安定していることを反映している。
,,□,職業安定所（職員）,求人数の動き,・新規求人が８か月連続で前年を下回っている。また、求人を出していても今一つ採用意欲が感じられない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,商店街（代表者）,競争相手の様子,・新規出店が増えている、特に大型のショッピングセンターの出店が目立っている。
,,◎,コンビニ（店長）,販売量の動き,・先日キャンペーンを利用して声がけ販売をしたところ、前年比325％という数字が出た。当店は主婦や高齢者の来客数が多く、声がけの対面販売がとても有効で、販売増につながっている。客も会話を楽しんでいるようである。
,,○,商店街（代表者）,来客数の動き,・愛知万博が終わった後、観光客が増加している。今年は紅葉が遅れたが、特に年輩の女性グループが目立っている。
,,○,百貨店（売場主任）,販売量の動き,・政府からのウォームビズの提案もあり、ジャケット中心にニット、シャツなどでビジュアルな販売展開を行っている。最近はその動きで販売量が非常に増えている。
,,○,百貨店（販売促進担当）,販売量の動き,・コートなど防寒衣料品の売行きが良いことに加え、羽毛布団など防寒リビング用品の販売が好調である。
,,○,スーパー（店長）,販売量の動き,・１点当たりの単価は相変わらず下がっているが、プロモーションをしている単品については販売数量が伸びるようになってきている。バラ販売の詰め放題企画など、買い得感と参加する楽しさのある企画の商品は売れている。
,,○,スーパー（統括）,販売量の動き,・急激な冷え込みにより、防寒衣料、防寒用品が好調に推移しており、秋物の厚手のトレーナーやニット、コート、ブルゾンは前年を大きく上回っている。前年高騰した野菜の相場も今年は安定しており、鍋物商材の動きも好調である。点数、客単価の上昇から潜在的な消費意欲がようやく顔を出し始めたことがうかがえる。
,,○,家電量販店（営業担当）,販売量の動き,・来年の冬季オリンピックが近づき、地元で地上デジタル放送が受信できるようになったことから、地上デジタル関連商品の動きが良くなっている。
,,○,乗用車販売店（従業員）,来客数の動き,・新型車が発売され、来客数、商談件数が増加し、受注台数も上向きになってきている。
,,○,一般レストラン（業務担当）,販売量の動き,・通信販売、お歳暮受注の出足が前年より早く、金額も前年実績を大きく上回る予定である。
,,○,ゴルフ場（支配人）,来客数の動き,・今月は好天に恵まれたこともあり、県内在住者が県外コースから戻ったために来客数が増加している。県外の来場者の動きは相変わらず弱い。
,,○,美容室（経営者）,来客数の動き,・各美容院の来客数が増加しており、ここ最近、融資の相談件数も増えているので、良くなりつつある。
