,,□,住宅販売会社（従業員）,お客様の様子,・10月に入り、現行の５％の消費税が適用される、来年３月中に引渡し可能な分譲マンションに客の需要は集中している。しかしながら、そのような物件の流通在庫は少なく、売上が大きく伸びるというほどではない。
,,▲,商店街（代表者）,販売量の動き,・客との会話のなかで、買いたいものがないので無理して消費税が上がる前に買う必要がないという客が多い。
,,▲,商店街（代表者）,販売量の動き,・今月16日の降雪以降、冷え込みが一段と厳しくなり、冬物衣料及び靴などに売上の増加がみられた。しかしながら、その他のほとんどの業種においては、逆に買い控えがみられ、全体としては販売量が減少気味である。
,,▲,百貨店（売場主任）,来客数の動き,・前年は残暑の影響で秋物の動きが鈍かった。今年は９月後半から気温が下がり、それとともに秋物が本格的に動き出しているが、来客数、売上とも９月こそ伸びたものの、10月に入ってからは、その反動で減少している。
,,▲,百貨店（販売促進担当）,お客様の様子,・３か月前までは来客数の割に買上客が多く、購買率が前年を上回って推移していたが、今月は買上客数が前年割れしている。
,,▲,スーパー（店長）,販売量の動き,・９月の売上増加は復調の兆しかと思われたが、10月は販売量で前年比91％、売上で前年比94％と低迷している。
,,▲,衣料品専門店（店長）,来客数の動き,・９月は消費税増税や東京オリンピック等の話題の影響があったことで多少良かったが、今月は厳しい。
,,▲,高級レストラン（スタッフ）,それ以外,・景気回復の実感がないまま、消費税増税が決まったことで、将来への不安や給与の上昇がみられないことなどが消費抑制につながっている。
,,▲,スナック（経営者）,来客数の動き,・客の入込が減ってきている。
,,▲,旅行代理店（従業員）,販売量の動き,・海外旅行の受注が激減している。
,,▲,タクシー運転手,販売量の動き,・夏休みが終わり、観光客が減少したことや物価上昇などにより、夜の繁華街の人通りが少ない。３か月前と比較すると、タクシーの売上は約6.8％減少しており、やや悪くなっている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・公共工事関連の輸送が前年より増加しているが、観光最盛期がほぼ終了したことから、全体の輸送量はピークを過ぎ減少している。
,,×,＊,＊,＊
"企業
動向
関連

(北海道)",,◎,＊,＊,＊
,,○,金属製品製造業（役員）,受注量や販売量の動き,・消費税増税前の駆け込み需要で受注量や販売量が増えている。
,,○,建設業（従業員）,取引先の様子,・耐震改修促進法の改正により、特定用途大規模建築物の耐震診断結果報告が義務化されたことで、営業への影響が避けられない旅館業組合や病院のほか、その診断作業を行う設計事務所が対応に追われている。
,,○,通信業（営業担当）,受注量や販売量の動き,・販売量が引き続き計画を上回って推移していることに加えて、単価もわずかではあるが上昇傾向にある。
,,○,金融業（企画担当）,それ以外,・公共工事の増加と住宅の駆け込み着工で建設業界が好調である。国内、国外の観光客もＬＣＣの就航と円安効果で増加傾向が続いている。ただし、原材料価格の上昇で収益が圧迫されているほか、建設業界では人手不足で工期の遅れと受注回避がみられる。
,,○,コピーサービス業（従業員）,取引先の様子,・店舗拡大や設備投資回復の傾向がみられる。
,,○,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・消費税増税を見込して、前倒しで設備投資を行おうとする傾向がみられる。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・客先の仕事量が増えたことで、商品の売上拡大につながっているほか、設備機械の受注がみられたことでやや良くなっている。
,,□,食料品製造業（経営者）,取引先の様子,・色々な製品の値上げにより、荷動きが鈍くなっている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・受注については、季節要因を除けば変化はみられない。
,,□,家具製造業（経営者）,受注量や販売量の動き,・新築住宅着工戸数の増加にともない家具の受注も伸びている。特に大都市圏でその傾向が顕著である。
,,□,輸送業（営業担当）,取引先の様子,・10～12月の生乳の生産見込みが、北海道、他府県とも前年比98.4％となっている。これから最需要期を迎えて、クリスマスケーキ等でバターや脱脂粉乳の使用が増えるため、営業倉庫としては在庫減となり、倉庫業者にとっては痛手である。
,,□,輸送業（支店長）,取引先の様子,・上期までの活況感が若干停滞している。在庫を回転させる忙しさは続いているが、冬場に向けての安定的発注が少なく、入荷量にばらつきが出始めている。
,,□,司法書士,取引先の様子,・不動産取引、建物の建築等においては、一般的に消費税増税前の駆け込み需要による増加が見込まれているが、当地では現実的な話ではない。
,,□,司法書士,競争相手の様子,・不動産取引、建物新築のことを同業者に聞いても、景気回復による仕事量の増加はないとの回答が多い。景気回復の恩恵は、一部の限られた範囲の者にしか及んでないため、全体的な仕事量に関して変化はみられない。
,,▲,＊,＊,＊
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,採用者数の動き,・人材紹介事業において、求人数が急増している。建設業以上にサービス業関連の求人が増えており、業績は横ばいのようだが、企業活動が活発化してきている。企業による派遣のニーズも高まっており、３か月前よりも派遣の稼動率は10％強の伸びを示している。企業内における業務量が間違いなく増えているとみられる。今後は、これが企業の業績拡大につながるのかが課題である。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人件数が前年から16％ほど増加している。新規出店もあり、特に飲食、サービス業で人材確保が難しくなってきている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人数は相変わらず堅調に推移しており､前年から１割強の増加で推移している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・コンビニ、スーパー、生活関連などの小売業が堅調である。運輸や建設、介護系は、人手不足とニーズの高まりが相まって、求人数が増えている。道外の製造業の求人も徐々に増加している。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から13.1％増加し、44か月連続で前年を上回った。月間有効求人数も前年から18.5％増加し、44か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・求人数に若干の減少がみられた一部の業種を除き、全体的には求人数が増加傾向にある。特に、建設業ではこれまで建築分野での求人が増加していたが、土木分野においても求人の増加がみられるようになってきている。
,,□,人材派遣会社（社員）,周辺企業の様子,・求人数が増えてきているが、求職者の求める職種が少ないため充足していない。人という意味での需要はあるが、職業選択の自由により供給が進まない状況にある。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上は前年比99.9％と横ばいであった。売上構成比率の大きい派遣業が前年比75％と大幅に減少したものの、上位２～７位の業種は前年比を大きく上回り、派遣の落ち込みをカバーした。
,,□,職業安定所（職員）,雇用形態の様子,・９月の新規求人数は前年を5.6％下回った。新規求職者数は前年を8.3％下回った。月間有効求人倍率は0.82倍となり、前年の0.72倍を0.10ポイント上回った。新規求人数のうち、正社員求人の占める割合は45.1％と高く、求人者と求職者との間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,□,職業安定所（職員）,求人数の動き,・求人数の増加傾向が継続しているなど、企業の人手不足感が出てきているが、賃金面などの条件がアップしておらず、景況感の変化までは感じられない。
,,□,学校［大学］（就職担当）,採用者数の動き,・４～８月までは採用状況が右肩上がりで推移していたが、９月からは前年並みとなっている。今後、上向きに転じる要素もみられない。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,商店街（代表者）,販売量の動き,・徐々にではあるが、物販関係の店で購買単価に上向き傾向が出てきている。ただ、一部飲食店では選挙があったためか客足は多少遠のいているようである。
,,○,一般小売店［寝具］（経営者）,販売量の動き,・カーテンや布団の仕立ての注文が途切れることがなく、品物の回転が良くなっている。
,,○,スーパー（経営者）,来客数の動き,・野菜や肉の相場高を客が容認しているようで、来客数、点数共に好調である。
,,○,コンビニ（エリア担当）,単価の動き,・酒類の販売に関し、プレミアム系の動きが良くなっている。
,,○,コンビニ（店長）,販売量の動き,・競合店の閉店に伴い、それまで流動的に来ていた顧客が安定的に来店している。
,,○,衣料品専門店（店長）,来客数の動き,・前年と比べて秋の訪れが早く、衣替えのニーズが高まっている。前年は暑かったため11月に入ってから衣替えという方も多かったが、今年は寒いため、９、10月までクールビズという方も、クールビズを自主的に早めにやめて、秋のスーツあるいはシャツ、ネクタイを求められる方が多く、前年と比べると２週間くらい早く動いている。
,,○,衣料品専門店（店長）,お客様の様子,・冬物の立ち上がりが早く、かつ、単価が稼げる商品の動きが例年と比較して良くなっている。
,,○,乗用車販売店（経営者）,販売量の動き,・エコカー補助金終了による反動減も一巡している。また、ガソリン価格の高止まり、そして、消費税増税による駆け込み需要もじわじわと加わっており、燃費の良い新型車を中心に受注、販売共に２けた前後の伸びになりそうである。
,,○,乗用車販売店（従業員）,販売量の動き,・消費税増税が決まったこともあり、前倒しで購入する人が増えている。
,,○,乗用車販売店（店長）,お客様の様子,・顧客の口からも、「税金が上がる前に」という声が出てきている。政府が来年の消費税増税を発表したことが、少なからず消費マインドを刺激している。
,,○,住関連専門店（経営者）,単価の動き,・９月に売場変更をし、催事を行っている。顧客数はそれほど増えていないが、客単価が上がっており、販売量も若干上向き傾向になってきている。
,,○,観光型ホテル（スタッフ）,来客数の動き,・前年に比べ来客数が約２割減少している。さらに、台風の影響や直前でのキャンセルなどもあり、かなり厳しい状況である。しかし、予約状況については、11月以降はほぼ例年どおりであり、ウィークデーの集客も徐々に増えている。
,,○,旅行代理店（経営者）,販売量の動き,・前年は復興需要の件で伸びていた。今年に入って落ちると予想していたが、前年同期比をみても落ちてきておらず景気はやや良い。また、他社の状況を聞いても動きは活発のようである。
,,○,旅行代理店（店長）,来客数の動き,・12月、１月の個人旅行客の先行受注状況が極めて良好である。
,,○,観光名所（職員）,来客数の動き,・チャーター便が飛んでいるため、３か月前と比べて台湾からの客が非常に増えている。これを下地に、前年を上回る乗船客数となっており、それが売上に直結し、前年をクリアしている。やや良くなってきているような感がある。
,,○,その他サービス［自動車整備業］（経営者）,来客数の動き,・来客数、単価、販売額のいずれも、前年比、前月比共に微増となっている。
,,○,住宅販売会社（経営者）,お客様の様子,・９月までの消費税駆け込みが一段落し、来春より建築を考えている顧客が動き出している。また、９月までに契約に至らなかった顧客も、年内を目途に受注の予定がある。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・屋根、外壁塗装工事の受付が急増しており、今月の工事完了金額も予算を超過している。
,,□,商店街（代表者）,お客様の様子,・年配者は比較的アベノミクスの恩恵を受けているようだが、若年層はますます買物に関してシビアな状態であり、非常に厳しい商品選択をしている。若い人たちは通販での購入も増えており、商店街へは実物の確認のために来ているという人が年々増えているような感じがする。
,,□,商店街（代表者）,来客数の動き,・商店街の動向、来客数の調査をすると、やはり業種業態により大きな隔たりがある。地元の人が中心となり、どこにもないものを出している飲食店は好調である。しかし、一般的に衣料品やファッション用品といった非飲食の個店が苦戦している。
,,□,商店街（代表者）,お客様の様子,・台風、大雨の天候が続き、来街者への足どめとなっている。小売店中心の店舗構成で、駆け込み需要のような特需もなく、前年同月を下回る売上高が続き、状況は芳しくない。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・地方の消費動向は、雇用や天候の影響からまだまだ改善の動きが見られない状況にある。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・今年に入って良い傾向が続いており、その流れは変わっていない。今月は客単価が前年比で120円増加しているため、来客数は少し減少しているが全体的には悪くはない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の動きは横ばいで推移しているものの、中・低価格商品の動きは減少傾向が続いている。
,,□,百貨店（売場主任）,来客数の動き,・ポイントデーや何かメリットがあるときは予測以上の動きがあるものの、それ以外は来客数が極めて少ない。フリー客の来店数が減っている。また、婦人服、服飾雑貨など、ファッション系の動きが悪い。
,,□,百貨店（企画担当）,販売量の動き,・秋冬の商戦に入り衣料品の動きに期待したものの、時計を中心とした高額商品の好調が衣料品のマイナスをカバーしている構図に変化はない。防寒衣料雑貨など冬のファッションアイテムは、前半は高気温と前月の優勝セールの影響などでマイナスであったが、後半に入り前年並みの動きになっている。
,,□,百貨店（営業担当）,販売量の動き,・改装工事中で売上がやや下がっているが、来客数もプラスで推移しており、購買意欲そのものに落ち込みは見られない。宝飾及び時計も引き続き好調である。今のところ消費税増税に対する駆け込み需要の動きはみられない。
,,□,百貨店（営業担当）,来客数の動き,・地方では特に景気の上向きは予想しにくい。中心商店街への来客数増加もなかなか期待できない。
,,□,スーパー（経営者）,単価の動き,・10月の平均単価は野菜の高値や加工食品等の値上げも続き、前年比では４か月ほど継続してクリアしている。また、既存店来客数はいまだ前年割れが続いているが、その幅は縮小傾向にある。買上点数も下げ止まった感はあるものの、消費改善の実感はまだない。客単価の上昇で売上を維持している。
,,□,スーパー（店長）,販売量の動き,・依然、円安の影響で輸入商品等の原材料の値上げは続いている。安さの打ち出しが難しい状況で、１品単価は前年並みだが買上点数が前年割れとなっており、厳しい状況に変わりはない。
,,□,スーパー（店長）,来客数の動き,・来客数及び販売量は変わっていない。
,,□,スーパー（店長）,単価の動き,・単価に変化が見られない。
,,□,スーパー（物流担当）,単価の動き,・販売点数、買上率は上向き傾向だが、１点単価の下げ傾向は変わらない。消費者の低価格指向とそれに対応した小売業の価格対応が続いており、景気が良くなっているとはいえない。
,,□,コンビニ（経営者）,来客数の動き,・近隣の公共事業及び工事が一段落したため、来客数が前月に引き続き減少している。
,,□,コンビニ（エリア担当）,来客数の動き,・今月から来客数が減少している。
,,□,コンビニ（エリア担当）,競争相手の様子,・各社出店攻勢が続き、前年割れ店舗比率が上昇している。
,,□,衣料品専門店（経営者）,お客様の様子,・客はギリギリまで買うのを控え、余計な商品は購入しなくなっている。
,,□,衣料品専門店（総務担当）,単価の動き,・10月は台風の影響で来客数に影響が出たため不振になっている。今回は単価を基準としたが、高額品の売上が厳しく、景気回復はうかがえない。
,,□,家電量販店（店長）,来客数の動き,・季節要因もあるが、前年に比べ客数が２割減少している。
,,□,家電量販店（店長）,来客数の動き,・来客数の動きは月を追うごとに減少している。また、単価も変わりがないため、売上は大変厳しい状況にある。
,,□,家電量販店（店長）,来客数の動き,・来客数の動きに変化は無い。
,,□,家電量販店（店長）,単価の動き,・復興需要、新築需要、消費税増税前の買換えがみられるが、特別盛り上がっている様子はない。堅実な白物家電といわれている冷蔵庫や洗濯機、エアコンは前年より伸びているし、テレビも一時の落ち込みが止まっており、微増ではあるが前年をクリアしている。
,,□,乗用車販売店（経営者）,販売量の動き,・新型車効果は薄れてきたものの、来春の消費税増税決定を受けての新車購入目的の客の動きは相変わらず堅調である。
,,□,乗用車販売店（従業員）,来客数の動き,・ここ数か月、新規来店客の数は変わっていない。
,,□,その他専門店［酒］（経営者）,単価の動き,・地元の店頭販売及び飲食店が悪化している。店頭では、単価の二極化が継続している。地元以外の都市部との仕事が増えており、全体としては変わらない状況である。地元以外への営業を強化せざるを得ない。
,,□,その他専門店［パソコン］（経営者）,販売量の動き,・商品の動きは変わらない。量が出るときは単価も下げられるため、利益的にも変化はない。
,,□,その他専門店［酒］（経営者）,販売量の動き,・飲食店への販売量は全体的に落ちている。消費者は店を今まで以上に厳しい目で選んでおり、良い店と悪い店の格差が顕著になっている。また、本格的な冬を前にして建築ラッシュを迎えている影響で、上棟式などで使用する清酒の販売量が伸びている。
,,□,その他専門店［靴］（従業員）,販売量の動き,・台風や雨の影響で集客が落ちている。来客数の減少が続き、客単価も下がり始めてきている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・マスコミで言われているような景気回復の兆しは何もみえない。売上的にも変わらないし、良くなるという傾向もみられずに苦戦している。単価の安い方へ流れたままで利益の確保が難しい。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・相変わらず販売価格が低迷している。競争が厳しくなってきており、収益が圧迫されている。冬場の暖房の需要期に向かい仕入価格が上がってきているが、末端価格に転嫁できない状況が続いている。そのため、収益が減少している。
,,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・ガソリン高の影響か、自動車での来客数が伸び悩んでおり、公共交通機関での来客数が増加傾向にある。来客数は伸びているが、実際の買上にはつながっていないようである。
,,□,一般レストラン（経営者）,単価の動き,・客単価は多少上がっているが、割引券などのクーポン券を発行するとすごい勢いで使われるので、客単価は上がってきているけれども、値引き分を考えると変わらない。
,,□,一般レストラン（経営者）,来客数の動き,・非常に不安定な営業が続いている。日によっては景気が良くなったのか、この状態がこのまま続くのかなと思うこともあるが、連続して客が少ない日もある。まだまだ景気が良いとはいえず、客の財布のひもは固い。
,,□,一般レストラン（経営者）,来客数の動き,・暇な日と忙しい日の差はあるが、１か月のトータルでは来客数の動きは３か月前とあまり変わらない。
,,□,観光型ホテル（経営者）,来客数の動き,・10月はトップシーズンなので曜日を問わず貸切バスは入っている。しかし、入込人数は以前の８割強である。
,,□,都市型ホテル（スタッフ）,お客様の様子,・デスティネーションキャンペーンが始まり、駅前でも様々なイベントが行われている。イベントごとに大きな流れができており、客も多いようで、ホテルとしては宿泊とレストランはまずまずである。しかし、宴会需要については逆にこの期間を避けるような傾向もあり、全部が全部上向きではない。売上としては変わらない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・消費税増税が決定してから、特にデパート地下の惣菜部門とレストラン利用客の動きが悪くなっており、利用人員の減少と単価の下落が目立つ。それに加えて、大手ホテルの食品表示問題の影響で客のホテルを見る目が厳しくなっており、「お宅は大丈夫ですか」とも聞かれる。
,,□,通信会社（営業担当）,お客様の様子,・景況感は良くなっているが、自然災害の影響で野菜等の価格が高騰しており、消費者の嘆きの声が聞こえる。また、求職数は伸びているものの賃金に変化はなく、３か月前と同様である。
,,□,通信会社（営業担当）,お客様の様子,・消費税増税が決定され、各種物価も徐々に上がっている。アベノミクス効果で景気が改善しているようにはみえるが、底上げはされていない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲並びに購買意欲に変化はみられない。
,,□,通信会社（営業担当）,お客様の様子,・客との商談からは好況感はうかがえない。報道にあるような好況の感覚も全くない。消費税増税前の高額商材の前倒し消費はあるものの、所得の伸びは気配さえないところが多い。
,,□,通信会社（営業担当）,販売量の動き,・新規加入及び解約の数が３か月前と比べほとんど変わらず、動きがみられない。
,,□,観光名所（職員）,来客数の動き,・台風や週末の天候不良等で来客数が伸びていない。
,,□,美容室（経営者）,来客数の動き,・来客数は前年の同時期と同じような水準になってきている。
,,□,設計事務所（経営者）,お客様の様子,・住宅関連の仕事がほとんど変わらない状況なので、良くなったとか悪くなったといったことはない。
,,▲,商店街（代表者）,来客数の動き,・商店街は人も車もおらず、閑散としている。
,,▲,一般小売店［スポーツ用品］（経営者）,来客数の動き,・中心商店街の土日の人出は最近特に少なくなっている。店頭販売も下がっているので外商を強化しているが、外商は利益率の低下や売掛金の発生などリスクが高い。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・10月の月間売上としては、震災以来最も落ち込んでいる。これは来客数の減少というより、客単価の落ち込みによるものである。客単価の下落は大口客の来店が少なくなっているということではなく、客の節約意識が一律に強くなっているためとみられる。店頭での接客において、そのような客の様子が見受けられる。商品の価格に敏感で、最小単位の購入を希望されることが多い。
,,▲,百貨店（総務担当）,販売量の動き,・天候与件等があるなかで、実際の販売高という面では前年に届かない部分がみられる。
,,▲,百貨店（買付担当）,販売量の動き,・復興需要の反動が大きく、今年１年は苦戦傾向にある。
,,▲,百貨店（経営者）,販売量の動き,・10月１日の消費税増税の発表後、急激に消費マインドが低下したのか、全ての分野で売上トレンドが下降した。来客数、買上点数、１品単価、１客単価などにおいて前年同月比、前月比を下回っている。
,,▲,百貨店（経営者）,来客数の動き,・ここ数年、来客数が前年を下回り続け、回復の兆しがみえない。当月については更に落ち込みが大きくなっている。
,,▲,スーパー（店長）,それ以外,・特売価格、販促を強化し競合店対策を実施しているため、売上、来客数は既存店ベースで前年を上回っているが、円安による仕入原価の上昇、公共料金の値上げによるコスト増が大きく、経営的には厳しくなってきている。
,,▲,コンビニ（経営者）,来客数の動き,・人の動きが大分鈍くなっている。建設業界も当地域では大分落ち着いてきてしまったので、そういった意味では朝夕の客の動きがかなり鈍くなってきている。
