,,□,職業安定所（職員）,求職者数の動き,・求人数が減少し、有効求職者数が増加する傾向が続いている。
,,□,職業安定所（職員）,それ以外,・求職者数は前年と比べて減少しているが、在職求職者や事業主都合離職者は増加している。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・公共事業の減少、商業の衰退等で、求人の改善の兆しは全くなく、特に若者の雇用情勢は厳しさを増している。
,,×,人材派遣会社（社員）,雇用形態の様子,・就職率の低下に加え、正社員雇用がどんどん減少している中で、契約社員､派遣社員、アルバイトという雇用形態が増えている。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,住宅販売会社（経営者）,販売量の動き,・売上は３か月前に比べると36％増、前年比では55％増と好調である。
,,○,商店街（代表者）,販売量の動き,・商店街にある百貨店で改装開店があり、これに伴い来街者数が増加している。
,,○,商店街（代表者）,来客数の動き,・来客数は前年よりも増えているが、新入学の父兄を見ても、美容院に行かなかったり、洋服の新調をしないでいる。
,,○,商店街（代表者）,お客様の様子,・商品の販売方法を工夫したため、来客数が増えている。
,,○,百貨店（売場担当）,お客様の様子,・来客数が増加し、流行物が出ており、上着プラスアルファといったまとめ買いが増えてきている。
,,○,スーパー（店長）,単価の動き,・前年実績割れを続けてきた客単価が、２か月連続で回復している。
,,○,スーパー（店員）,来客数の動き,・前年改装した店舗を中心に、当社の大型店４店舗で来客数が前年実績よりも２けた台で増加している。
,,○,衣料品専門店（経営者）,来客数の動き,・これまで冷やかしの客は少なかったが、わずかながらも目的外の買物が増えている。
,,○,衣料品専門店（経営者）,来客数の動き,・温暖な天候が続き、４月に入っても好天に恵まれ、来客数が増加している。
,,○,衣料品専門店（店長）,来客数の動き,・当社のボリュームゾーンである30～40歳代の客層の来客数が、低価格傾向ながらも前年より増加している。
,,○,家電量販店（店長）,販売量の動き,・全体的な売上が回復しているわけではないが、高額商品が動き出している。
,,○,住関連専門店（経営者）,それ以外,・３か月前から取り組んでいる新しい手法が功を奏し始め、売上が上昇している。
,,○,その他専門店［呉服］（経営者）,販売量の動き,・高額な商品は売れないが、勧めると買ってもらえるようになっている。
,,○,その他専門店［靴］（経営者）,販売量の動き,・春の商戦は天候に恵まれたため、３月に前倒しになっており、３、４月のトータルでは例年並みである。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・新年度であり、販売量に一応の伸びはあったが、新入社員の人数が減少しているため、前年よりも厳しい。
,,○,高級レストラン（経営者）,来客数の動き,"・景気は多少上向いており、客単価も上昇している。
・中高年層に消費意欲が出ており、金を使っている。"
,,○,一般レストラン（経営者）,来客数の動き,・今月から東北エリアで実施している100円均一により、来客数は前年に比べ20％以上増加している。
,,○,観光型ホテル（経営者）,来客数の動き,"・遠方の客が増加しており、宴会には必ず芸者が入っている。
・４月に入り不景気に関係ない、学校関係や役所など義理と人情に厚い職場の歓送迎会が目立っている。"
,,○,美容室（経営者）,来客数の動き,・来客数が増加し、売上も前年より増加している。
,,□,商店街（代表者）,お客様の様子,・来客数は増加しているが、単価が低下しており、全体では横ばいである。
,,□,一般小売店［カメラ］（店長）,来客数の動き,"・来客数に変化がない。
・写真業界はシーズンに入っているのに、ショット数が増えない。"
,,□,百貨店（売場主任）,販売量の動き,・今月の婦人衣料の販売量は好調であるが、３月の需要が４月にずれ込んだだけである。
,,□,百貨店（企画担当）,販売量の動き,・生鮮食品に対する安全性への不安は社会的に薄れてきてはいるが、依然として売上は低迷したままである。
,,□,百貨店（広報担当）,単価の動き,・特選品などが好調で、客単価、買上単価共に前年水準を上回り、購買率も上昇しているが、来客数の微減傾向は依然続き、一長一短の状況が続いていることからあまり変わらない。
,,□,スーパー（経営者）,お客様の様子,・来客数、客単価は依然低迷したままであり、販売促進のための企画を実施しても効果がない。
,,□,スーパー（店長）,販売量の動き,・依然として農産物の相場安が続き、価格は前年の90％である。牛肉もまだ前年割れを続けているが、豚肉や鳥肉は好調で、食肉全体では前年実績をクリアできそうである。
,,□,スーパー（店長）,単価の動き,・来客数や販売点数は前年実績を上回っているが、１品単価の下落が続いている。
,,□,スーパー（総務担当）,単価の動き,・青果物の単価が前年の96％まで回復しているが、食肉部門がやや低下している。生鮮全体としては前年の97.3％まで回復し、店全体では96.6％となっている。
,,□,スーパー（企画担当）,単価の動き,・チラシ価格強化により、来客数と販売点数は前年並みを確保しているが、客単価の低下が著しく、売上の減少が続いている。
,,□,スーパー（企画担当）,販売量の動き,・セール品でも特別に売れるわけでもないので、変わらない。
,,□,コンビニ（店長）,単価の動き,・生活必需品以外は買い控え、衝動買いを抑えているため、客単価が低い状態が続いている。また携帯電話の料金などの比重が高まり、買物に回らないという状態である。
,,□,衣料品専門店（店長）,来客数の動き,・フレッシャーズが一段落してから、急激に来客数が減少している。例年はビジネス客層の来客が増加する時期であるが、今年は少ない。
,,□,乗用車販売店（経営者）,単価の動き,・自動車販売量は前年と同じであるが、低単価車両が多いため、売上は前年の80％程度である。
,,□,乗用車販売店（経営者）,販売量の動き,・輸入車の販売では、前月は平年並みの数字を上げることができたが、今月は落ち込みが激しい。
,,□,乗用車販売店（経営者）,来客数の動き,・当業界は、例年３、４月に繁忙期を迎えるが、今年は車検の入庫台数が特に４月に落ち込んでいる。
,,□,自動車備品販売店（経営者）,販売量の動き,・例年であれば、部品の動きがあるのに、全体的に前年より３割ほど減少している。
,,□,住関連専門店（経営者）,販売量の動き,・依然として来客数が少なく、低水準であるが、一部で高額品が売れるようになってきている。
,,□,住関連専門店（経営者）,競争相手の様子,・周囲の競合店を見ると、低単価の店が安定して売上を伸ばしている。
,,□,その他専門店［酒］（経営,来客数の動き,・週末の来客数が増加しており、道路の混雑状況からも外出する人が増えている。
,,□,その他専門店［家電］（経営者）,お客様の様子,・客に購買意欲が感じられない。以前はどうせ買うならよいものをと買っていたが、今では動けばいいという単機能のものしか買わず、また壊れても慌てて買おうとはしない。
,,□,その他専門店［酒］（営業担当）,販売量の動き,"・悪いままで推移しており、だんだん体力が尽きかけ動けなくなっているところも出ている。
・若干上向きの要素は見えかけているが、厳しい状態に変わりはない。"
,,□,高級レストラン（支配人）,来客数の動き,・４月上旬は、桜の開花が例年より２週間早まり、歓送迎会の時期と重なったため歓送迎会は減少したものの、中旬以降の来客数が前年を上回り、トータルで変わらない。
,,□,一般レストラン（経営者）,来客数の動き,・週に２、３度来店していた管理職クラスの客が、給料カットなどで週１回程度の来店となっている。
,,□,一般レストラン（経営者）,単価の動き,・単価的には前年よりも上回っているが、売上は減少している。
,,□,その他飲食［そば］（経営者）,来客数の動き,・例年４月は、人の出入りが活発となり、通りも賑わうが、去年あたりからそうした動きが無くなっている。いつもと変わらない人通りであり、来客数である。
,,□,観光型旅館（経営者）,来客数の動き,・売上ベースで、前年実績を７～10％下回る状態が６か月以上続いているが、悪いは悪いなりに安定している。
,,□,都市型ホテル（経営者）,単価の動き,・アスパックなどの大型イベントでの売上増加は期待しているが、思ったよりその他の売上が伸びず、全体の受注量では変わらないか、少しマイナスである。
,,□,都市型ホテル（スタッフ）,販売量の動き,・結婚式関係での来客数に変化はないが、一般宴会の販売量が減少している。
,,□,通信会社（経営者）,単価の動き,・各社間の割引き競争が止まらず、客の獲得に結び付かない。
,,□,観光名所（職員）,単価の動き,・温暖な天候に恵まれ、桜の開花が早まり、来客数は前年実績を上回っているが、客単価は低下したまま厳しい状況が続いている。
,,□,住宅販売会社（従業員）,お客様の様子,・来客数が増加しており、以前は折衝過程で断念する客が多かったが、最近は購入の意思が明確な客が増え、融資など資金問題さえクリアすれば購入するという客が多い。
,,▲,商店街（代表者）,販売量の動き,・今月後半になり、人出は戻っているが、まだ消費者の買物に対する意欲が低い。
,,▲,百貨店（売場主任）,来客数の動き,・学校完全５日制の導入の影響で、土日の来客数が減少し、それに伴い売上も大きく減少している。平日は確実な目的買いの客がいる。
,,▲,スーパー（経営者）,単価の動き,・今年に入ってから客単価の低下が続いているが、今月は落ち着いている。
,,▲,スーパー（店長）,競争相手の様子,・単価を下げないと売れない状況で、チラシ売価が激化している。
,,▲,コンビニ（経営者）,競争相手の様子,"・大手コンビニエンスチェーンが当県に進出することになり、この業界も競争が厳しくなる。
・新規事業で銀行に融資を申込んでも貸し渋りにあっている。"
,,▲,コンビニ（エリア担当）,単価の動き,・客単価が平均で10円程度低下している。
,,▲,コンビニ（エリア担当）,販売量の動き,"・当店の周囲では競争店の出店が激しく、客の分散化が進んでいる。
・スーパーの24時間営業が増えており、客単価が低下している。"
,,▲,衣料品専門店（店長）,お客様の様子,・前年及び、３か月前と比較しても、サラリーマン層のビジネススーツの需要が減少している。
,,▲,家電量販店（店長）,単価の動き,・買いまわりや価格交渉が多く、購入決定にいたるまでが厳しい状況である。
,,▲,家電量販店（店長）,単価の動き,・来客数は増加しているが、客単価の低下が大きく、売上が大幅に減少している。
,,▲,乗用車販売店（経営者）,販売量の動き,"・新型車に支えられ、前年以上の販売量を確保したものの、既販車両の受注販売は前年の50～80％程度である。
・車検を受けて保有期間を延長する客が増え、中でも法人需要は現有車保有の長期化の動きが顕著で、特に小型トラックの販売量が半減している。"
,,▲,住関連専門店（経営者）,来客数の動き,・婚礼シーズンに入っても、来客数が伸びない。
,,▲,その他専門店［ガソリンスタンド］（経営者）,単価の動き,・４月１日より元売りからガソリン、軽油、灯油について３円値上げの通告が来ているが、ガソリンスタンドの市況は値上げが遅れ、また１～２円程度しか値上げできない地区もあり、厳しい。
,,▲,都市型ホテル（スタッフ）,来客数の動き,"・前年と比較し、来館人数が減少しており、特にホテル宿泊客の減少が著しい。
・一般消費者はシビアであり、なかなか追加注文が出ず、消費単価も低迷している。"
,,▲,タクシー運転手,販売量の動き,・タクシー利用客が少なく、金曜日でもダメな状態が続いている。
,,▲,テーマパーク（職員）,来客数の動き,・予約数は、前年に比べ60％程度である。
,,▲,美容室（経営者）,販売量の動き,・売上の減少に歯止めがかからず、減少度合いが大きくなっている。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・４月だから、新入関係の会があると期待していたが、全くそういった気配はなく、繁華街なのに混雑がなく、寂しい４月である。
,,×,乗用車販売店（従業員）,販売量の動き,・特に仙台圏での販売量が激減している。来客数はそこそこあるが成約に至らず、客は価格を重要視し、シビアである。
,,×,乗用車販売店（従業員）,単価の動き,・車両販売では、低額商品は動いているが、200万を超える車両の販売量が著しく減少している。
,,×,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・仕入コストが３円上昇したものの、小売価格に十分な転嫁ができず、マージンが減少している。
,,×,旅行代理店（従業員）,販売量の動き,・ゴールデンウィークが近いため、家族旅行が中心となる月であるが、海外旅行の申込が例年より少なく、国内も一泊の旅行が多く、低予算で価格重視の問い合わせが多い。
,,×,タクシー運転手,来客数の動き,・利用客が少なく、利用料金も低下している。特に土日の利用客が少ない。
,,×,美容室（経営者）,それ以外,"・銀行の貸し渋りで、資金調達が困難である。
・取引先や顧客などの話でも良い話を聞かない。"
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・当社も同業他社も出荷数量が増加している。
,,○,建設業（経営者）,受注量や販売量の動き,・景気の動向や収入の関係などで、今まで控えていた住宅改修などの小口工事が増えている。
,,○,輸送業（従業員）,受注量や販売量の動き,・前月に引き続き、今月も電気機器関係の輸出入数量が前年実績よりも２けた増加している。
,,○,輸送業（営業担当）,受注量や販売量の動き,・前年が悪すぎたこともあるが、扱い量が前年より10％増になっている。
,,○,通信業（営業担当）,受注量や販売量の動き,・新商品の発売により需要が増えている。
,,○,経営コンサルタント,取引先の様子,・最近畜産農家の診断をしているが、ＢＳＥの関係で値崩れしていた市場価格が戻りつつある。
,,□,農林水産業（従業者）,それ以外,・農繁期の最中であるが、農薬や機械類を安い店で買うという傾向が強くなり、これまでの取引先をやめるケースが増えている。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・携帯電話関係が落ち込んだままの状態が続いており、民生関係のＯＡ機器や住宅設備機器関係も低迷した状態が続いている。
,,□,建設業（経営者）,取引先の様子,・設備投資計画が、計画のままで一向に進まず、３か月前とあまり変わらない。
,,□,輸送業（従業員）,受注量や販売量の動き,・物流量が減少し、運賃値下の要求が厳しい。
,,□,金融業（営業担当）,取引先の様子,・電子部品関連で受注回復の動きは見られるが、それ以外の業種は依然厳しい状況が続いている。
,,□,その他非製造業［飲食料品卸売業］（経営者）,取引先の様子,・景気の状況がなかなかよくならず、先行きも見えないため、取引先の小売店を中心に、廃業や倒産するケースが急激に増えている。我々卸業者もその影響で廃業や倒産する会社が増えている。
,,□,その他企業［企画業］（経営者）,受注量や販売量の動き,・ＰＲ制作物の発行回数や量が少ない状態が続いている。
,,□,その他企業［管理業］（従業員）,受注量や販売量の動き,・工場が忙しくなっているが、その分が社員の収入になるのは２、３か月先である。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・前年の収入が落ち込んだため、春の機材購入でちゅうちょしている。
,,▲,繊維工業（総務担当）,受注量や販売量の動き,・前年に比べ受注残が少なく、得意先の倒産や廃業の影響が大きい。
,,▲,電気機械器具製造業（経営者）,受注量や販売量の動き,・今月に入り、引合いは多少増えているが、決定まで時間がかかり、コスト要求も一段と厳しくなっており、受注に結び付かない。
,,▲,建設業（経営者）,受注量や販売量の動き,・前年度の入札参加機会は、前年比約80％、受注金額は50％となっている。
,,▲,新聞販売店［広告］（店主）,それ以外,・同業の数店では、10万円前後の給料が払えずに長年勤務した事務員を解雇しパートを採用したものの、業務に不慣れなため、かえって経営悪化を招いている。
,,▲,公認会計士,受注価格や販売価格の動き,・受注量を確保するための値下げ要請受け入れが続いている。
,,×,食料品製造業（経営者）,受注量や販売量の動き,・主原料の高騰に加え、販売不振の長期化に伴う経営維持の観点に立ち、やむを得ず人員削減に踏み切った。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求職者数の動き,"・４月に入り、求職者が増加している。
・専門職の求人数は増加している。"
,,○,人材派遣会社（社員）,周辺企業の様子,・ごく一部であるが、東北地方で雇用に影響力のあるＩＴ関連企業で採用を再開している。
,,○,人材派遣会社（社員）,雇用形態の様子,・派遣先の直接雇用を前提とした超過予定派遣の案件が増えている。具体的には営業職、販売職、総務などで、良い人材がいれば採用意欲が旺盛な企業が増えている。
,,□,人材派遣会社（社員）,求人数の動き,・最低限の欠員補充のオーダー以外はなく、新規求人が少ないまま推移している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・例年であれば、４月に求人数が増加するが、今年はない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の件数は若干増えてきたが、依然として正規雇用の求人はほとんどない。
,,□,職業安定所（職員）,求職者数の動き,・常用での新規求職者の増加が続いている。
,,□,職業安定所（職員）,求人数の動き,・新規求人が、依然として前年より少ない状況であり、企業整理による解雇者数も減少の兆しがない。
,,□,職業安定所（職員）,周辺企業の様子,・半導体やＤＶＤ関係などの一部関連企業で稼働率が上昇しているが、企業倒産も続いており、一進一退である。
,,□,職業安定所（職員）,求職者数の動き,・新規求職者数が６か月連続で前年実績を上回って増加しており、有効求職者数も11か月連続で前年実績を上回っている。求職者数が滞留している。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の申込が激減している。
,,▲,新聞社［求人広告］（担当者）,採用者数の動き,・２、３月の求人広告は前年の90％台であったが、４月に入り80％となっている。
,,▲,職業安定所（職員）,求人数の動き,・製造業、特に電気機械製造業の低迷が続いており、連動して卸小売業も低迷し始めている。
,,×,アウトソーシング企業（社員）,雇用形態の様子,・今まで外注していた業務を社員の残業で対応させ、しかもサービス残業をさせるケースが増えており、自治体においても同様の傾向である。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,住宅販売会社（経営者）,販売量の動き,・契約高が、前年同月比で40％増加している。
,,○,商店街（代表者）,お客様の様子,・桜祭りを開催したところ、家族連れやお年寄りの来客が多数みられた。ただし、人出の割には売れるのはサービス品ばかりで、商店街の売上の増加には結びついていない。
,,○,一般小売店［金物］（経営者）,販売量の動き,・農業関係の客が増加している。
,,○,スーパー（経営企画担当）,販売量の動き,・４月は青果物及び食肉の売上が良くなり、客単価も上昇し、全体の売上は既存店で前年比101％となっている。
,,○,衣料品専門店（統括）,販売量の動き,・今年は市制施行110周年に当たり、１年間はいろいろなイベント、関連行事がある。関連商品を扱っている関係で、例年より品物の動きが早い。
,,○,一般レストラン（経営者）,それ以外,・３か月前と比べ、特に土日の家族、夫婦での食事の客が多く、全体的な売上につながってきている。
,,○,スナック（経営者）,来客数の動き,・来客数が前年比で徐々に伸びてきている中で、４月は予想以上に伸びているので、やや良くなっている。
,,○,設計事務所（所長）,来客数の動き,・３か月前と比べ、回収率は良くないものの、仕事が多く入ってきている。
,,□,商店街（代表者）,来客数の動き,・来客数、販売量の減少、単価の低下がみられる。客は、できるだけ出費を少なくしようとしている。
,,□,一般小売店［精肉］（経営者）,お客様の様子,・業界内で不正表示が発表されている関係で、客の信用は依然として回復していない。
,,□,百貨店（販売促進担当）,単価の動き,"・婦人衣料の動きが、気温の高かった３月に前倒しで好調であったため、４月は低迷している。
・商品のまとめ買いが減少し、客単価も低下しており、厳しい状況は変わらない。"
,,□,スーパー（経営者）,販売量の動き,・客の消費動向は相変わらず良くない。倹約ムードから脱していない。
,,□,スーパー（店長）,お客様の様子,・客の来客頻度、買物かごの中の様子などに変化がない。
,,□,スーパー（統括）,単価の動き,・食品中心に低迷していた商品単価が、食品では完全に下げ止まり、衣料でも徐々に下げ止まりつつあり、底を打った感がある。
,,□,コンビニ（経営者）,単価の動き,・新茶及びハーブの予約は、前年より若干上回っている。店側の積極的な売場展開次第で、30～60円の単価上昇は可能であり、環境は良くなりつつある。
,,□,コンビニ（経営者）,単価の動き,・客は目的の物だけを買いに来て、それ以外の物はあまり買わない。
,,□,衣料品専門店（経営者）,販売量の動き,・来客数と販売量は、３か月前と比較すると増加しているが、前月と比較すると減少しており、明確な傾向がみえない。
,,□,乗用車販売店（販売担当）,単価の動き,・この３か月は新車、単価の高い車がほとんど売れず、単価の安い中古車の販売量が伸びている。
,,□,その他専門店［ガソリンスタンド］（従業,販売量の動き,・ガソリン、軽油等の燃料は、例年より販売量が若干減少しているものの、一部の商品で、前年並みに回復している。
,,□,高級レストラン（店長）,来客数の動き,・例年、新入社員の歓迎会などの予約が増加する時期であるが、会社単位での予約は減少傾向にある。逆に、３、４人の少人数の予約が増加しており、全体では変わらない。
,,□,一般レストラン（店長）,来客数の動き,・来客は単価の安いランチタイムに集中している。その他の時間の来客数は微動だにしていない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・観光客の動向は前年より活発であるが、地元企業の利用は少ない。
,,□,タクシー運転手,お客様の様子,・桜の開花が早かった関係で、例年と比べ、４月の花見客は２割程度減少しており、厳しい状況は変わらない。
,,□,タクシー運転手,お客様の様子,・電車やバスを利用するために、早めに帰る花見客が目立ち、タクシーの利用は少ない。
,,□,通信会社（社員）,販売量の動き,・４月より第３世代携帯電話のサービスが開始されたが、新規契約、買換え需要とも前年比で低迷しており、市場そのものが広がっていない。
,,□,観光名所（職員）,お客様の様子,・レストラン、ホテル等の来客数が落ち込んでおり、客単価も低下してきている。厳しい状況に変化はない。
,,□,遊園地（職員）,来客数の動き,・若者の入込は依然として好調であるが、ファミリー層の来場者数の伸びが鈍化してきている。
,,□,ゴルフ場（従業員）,競争相手の様子,・業者間の値下げ競争があり、お互いの首を絞めているので、良くはならない。
