,,×,観光型ホテル（スタッフ）,来客数の動き,・東南アジアからの観光客が前年を90％下回っている。国内の観光・ビジネスを目的とする客は微減でほぼ横ばいとなっている。全体の宿泊客数は前年を10％下回る程度となっている。
,,×,旅行代理店（従業員）,販売量の動き,・国内旅行・海外旅行とも回復の兆しはない。国内旅行は申込人員が前年比72％、販売額が前年比87％となっており、海外旅行は前年比67％、販売額が前年比81％となっている。
,,×,タクシー運転手,来客数の動き,・東日本大震災以来、人の動きが変わっており、昼間も夜間もタクシーの利用客が激減したままである。国内の観光客は少し戻ってきたが、海外からの観光客はまだほとんどみられない。
,,×,通信会社（社員）,お客様の様子,・東日本大震災の影響で、客が商品購入に慎重になっている。先行きが不透明であるため、買い控えが続いており、景気が上向くような要素が何か出てこない限り、現在の傾向が当分続く。
,,×,観光名所（職員）,来客数の動き,・東日本大震災以降、東南アジアを始めとした海外の観光会社からのキャンセルが増加しており、海外からの観光客がほとんど訪れていない。また、気温、天候とも悪かったことから、国内客の動きも鈍かった。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・東日本大震災の影響により、本州方面からのツアー客が大幅に減少している。
,,×,住宅販売会社（経営者）,お客様の様子,・東日本大震災後の復旧に向けた過程のなかで、政府の対応のまずさなどがあり、客のマインドが大変冷え込んでいる。
,,×,住宅販売会社（従業員）,お客様の様子,・東日本大震災後に来客数が落ち込んだが、ゴールデンウィークにはかなり回復した。しかし、今年の２月と比べると、購入に慎重な姿勢を見せる客が増えた。今回の震災で客は不動産を所有することにはリスクが伴うということを改めて認識したようだ。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,食料品製造業（団体役員）,それ以外,・東日本大震災の被害や消費自粛等から、復興意識への転換が進んだことで需要や消費の高まりがみられ、受注量が徐々に回復傾向にある。一方で、原材料や資材の調達不足が続いており、商品アイテムの減少や製造時のコスト上昇がみられる。
,,○,建設業（従業員）,受注量や販売量の動き,・医療施設や分譲マンションが立て続けに発注され、躯体工事に係わる生コンプラントが秋口まで能力一杯の状況になっている。
,,○,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・ゼロ国債による建設工事の発注量が増加している。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が前年比116％となっている。ただし、道内分は前年並みであり、本州地区の復旧復興関連の受注が増加の主要因となっている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・３か月前と受注量が変わらない。
,,□,金属製品製造業（役員）,受注量や販売量の動き,・住宅着工件数の推移や受注量において、あまり変化がみられない。
,,□,輸送業（営業担当）,取引先の様子,・飲料品関連の生産は順調であるが、本州圏の天候があまりぱっとしないことから、輸送が伴わない。一方、被災地での生乳供給が追いつかないため、北海道からの出荷は前年比で25％増加している。
,,□,輸送業（支店長）,受注量や販売量の動き,・前月に引き続き、東日本大震災の影響とみられる荷動きが活発化している。火力発電向け石炭などのように、本来であれば東北方面で取り扱われる貨物が、道内経由となっている。また、輸入コンテナ貨物など、被災地の港が復旧しないため、道内港で取り扱わざるを得ない貨物も前月と同じような取扱量で推移している。
,,□,司法書士,取引先の様子,・東日本大震災以後、自粛ムードが先行したことで、消費者の購買意欲が冷え込んでおり、飲食店などでは軒並み売上がダウンした。不動産などの投資も弱含みであり、極端に安い中古マンションなどには若干引き合いがあるものの、相対的に景気は停滞したままであり、変化に乏しい。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・東日本大震災の影響がプラスとなっている客先とマイナスとなっている客先がはっきりとしてきた。
,,□,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・このところ販売量が増加傾向にあるが、東日本大震災の影響で一部の商品が品薄状態にあり、当社で扱っている商品にも欠品が出始めている。
,,▲,出版・印刷・同関連産業（従業員）,受注量や販売量の動き,・東日本大震災以降、受注量が特に冷え込んでいる。
,,▲,通信業（営業担当）,受注量や販売量の動き,・販売量の減少、単価の下落は引き続いてみられる。あわせて新規商談数も減少傾向がみられるため、景気の下押し傾向が明らかとなっている。
,,▲,金融業（企画担当）,それ以外,・東日本大震災の影響が続いている。観光客が激減し、関連業界は不振を極めている。代替生産で需要が増加している企業もあるが少数にとどまる。全体として北海道は東北地方との結びつきが強いため、原料不足から生産が落ち込んでいる企業が多い。
,,▲,司法書士,取引先の様子,・ゴールデンウィークの影響もあり、不動産取引や建物新築等において、下向きの傾向が続いた。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,取引先の様子,・東日本大震災の影響で、取引先で案件自体がなくなるようなケースが出てきている。現時点では当社への直接的な影響は出ていないが、加速度的に案件が減っていくことも考えられる。
,,×,司法書士,取引先の様子,・不動産の売買、建物の新築が少ない。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（社員）,求人数の動き,・東日本大震災が発生した３月以降、派遣ニーズも含めた販売・流通からの求人は減少したままであり、前年比で４割の減少となっている。人材派遣ニーズも企業の慎重な姿勢が崩れておらず、企業業績が低迷している状況がうかがえる。求人で堅調なのは医療・介護関係のみだが、医療関係では求められるスキルが高く、介護職種についてはミスマッチが続いている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・３月までの前年比の伸び率が良かった分、やはり東日本大震災の影響が求人受理件数の増減に微妙に反映している。
,,□,職業安定所（職員）,求人数の動き,・求人数は横ばいで推移しているが、製造業の求人が伸びていない。
,,□,職業安定所（職員）,雇用形態の様子,・４月の新規求人数は前年を1.1％上回った。新規求職者数は前年を6.6％下回った。月間有効求人倍率は0.47倍となり、前年の0.39倍を0.08ポイント上回った。しかし、新規求人数のうち、正社員求人の占める割合は47.4％と前月より若干上向いているものの、求人者と求職者の間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,□,職業安定所（職員）,それ以外,・管内の４月の求人倍率は0.42倍と前年を0.11ポイント上回ったが、前月を0.05ポイント下回っており、低水準である。
,,▲,人材派遣会社（社員）,求人数の動き,・求人の動きがない。恒常的に人が定着しないような求人だけが出続けている感がある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・求人数の前年比はほぼ100％で、４月に引き続き製造業や卸売業、宿泊業、業務請負業の減少が目立つ。一方で、４～５月と求人に対する応募率や決定率が上がってきており、東日本大震災以降、求職者の求職活動への真剣度がこれまで以上に高まってきている。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比で100％となっている。ここ１年数か月、常に前年を上回っていただけに、若干の失速感がある。今月は医療系、飲食系の募集が持ち直したが、環境衛生系が少し落ち込んだ。
,,▲,職業安定所（職員）,求職者数の動き,・新規求人数は9.5％増加し、15か月連続で前年を上回った。月間有効求人数は13.0％増加し、15か月連続で前年を上回った。
,,▲,学校［大学］（就職担当）,求人数の動き,・東日本大震災の影響もあり、道外求人が減少しているため、求人件数は前年を大幅に下回っている。道外求人の減少は採用の後ろ倒しが要因とみられるが、道内求人については例年どおりの採用の流れとなっており、今後の採用の見通しも減少又は終了という声が多く、第１志望群で活動しつつも結果を得られなかった学生への求人紹介に影響が出ることが懸念される。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,百貨店（営業担当）,販売量の動き,・ゴールデンウィーク前後から売上が伸びてきている。東日本大震災直後の買物自粛による反動で、春物や初夏物が大きく動いている。また、被災者の身の回り品の購買やお見舞い返しでの需要が出てきている。さらに、従来販売量が少なかった備蓄品等の防災グッズも売れている。
,,◎,コンビニ（経営者）,来客数の動き,・夜間の来客数は減少しているものの、昼の来客数が増加しており、前年比112％と好調を維持している。東日本大震災の応援隊や復旧隊、ボランティアの来客は減っており、ほとんどを地域の人々が占めるなかでの増加である。
,,◎,衣料品専門店（店長）,来客数の動き,・東日本大震災後、礼服を購入する客が多くなっている。また、今年は例年以上にクールビズが呼びかけられており、ワイシャツやスラックスといった衣料が前年より大幅に伸びている。
,,○,商店街（代表者）,来客数の動き,・人出の多さはゴールデンウィークに限ったことでなく、その後も続いている。特に、飲食、食品を中心に好調を維持している。郊外の大型店の復旧の遅れが寄与しているようである。
,,○,一般小売店［雑貨］（経営者）,来客数の動き,・東日本大震災直後と比べると消費の内容が変化してきており、復興に向けた需要が出てきている。
,,○,一般小売店［寝具］（経営者）,販売量の動き,・布団及び布団に付随する２次商品を購入する客が増えている。
,,○,百貨店（売場主任）,来客数の動き,・競合店の休業により、来客数が増加している。また、東日本大震災の被害を受けた沿岸部や他県からの来店も多くなっている。
,,○,百貨店（企画担当）,来客数の動き,・４月23日の営業再開以降、新規の客が増えているようで来客数が伸びており、売上も前年比で増加している。
,,○,百貨店（広報担当）,販売量の動き,・販売量が前月に続き２けたの伸びとなっている。
,,○,百貨店（販促担当）,来客数の動き,・売れ筋アイテムが明確になり、仕掛けへの反応が見られるなど、夏物のファッションの動きが活性化し、売上をけん引している。また、プライスラインも上昇傾向にある。
,,○,スーパー（店長）,来客数の動き,・東日本大震災以降、競合するショッピングセンターが完全復旧しておらず、集客力が低下しているため、当店では来客数、売上共に増加している。しかし、客は必要なもの以外は購入せず、買上点数は減少傾向にある。
,,○,スーパー（販促担当）,販売量の動き,・東日本大震災で被災した沿岸部では商店街が壊滅したために、残った小売店舗は２けた以上の伸びを示している。一方、震災の影響が少なかった地域は震災特需に陰りが見え始めており、地域により大きな差が出てきている。
,,○,コンビニ（経営者）,来客数の動き,・当地に避難してきている人が買物に来ていることもあり、多少回復傾向が見られる。
,,○,コンビニ（経営者）,お客様の様子,・東日本大震災前と比べて、来客数が回復基調にあり、最新の来客数は前年比で98％である。また、客単価も１人当たりの買上点数が増えていることから同109％である。特に好調な商品群は、たばこ、飲料、日用品、ベーカリー等であり、買えるときに買っておこうという傾向がうかがえる。さらに、被災地から避難してきた人たちなのか、新規客の来店も目に付く。
,,○,コンビニ（経営者）,販売量の動き,・生活がほぼ正常に戻っているように見受けられる。商品の供給も回復しており、売上は前年比105％の伸びである。
,,○,コンビニ（エリア担当）,来客数の動き,・東日本大震災の復興需要など周辺環境の変化によって来客数が大幅に増加している店舗が、特に主要道路沿いにおいて多くなっている。これらのうち、売上が伸びている店の多くは、たばこの売上増によるところが大きい。
,,○,コンビニ（エリア担当）,お客様の様子,・東日本大震災以降、身の回り品を供給したことが客の来店動機につながり、売上が伸びている。
,,○,衣料品専門店（店長）,お客様の様子,・全体の買上客数が３割程度伸びているのに加え、ビジネスとカジュアルが兼用できる、いわゆるビジカジ関連の動きが活発で、全体を押し上げている。
,,○,乗用車販売店（経営者）,販売量の動き,・東日本大震災の影響で、新車や補修部品等の供給不足は残るものの、客の来場及び新車受注のペースは戻りつつある。４月末からの受注残が多く、納期が間に合うものに限定されるが、売上のボリュームも上がってきている。
,,○,乗用車販売店（経営者）,それ以外,・東日本大震災で車が流失した人も多いため、車の需要がある。
,,○,乗用車販売店（経営者）,来客数の動き,・東日本大震災の直後と比べると来客数も増え、新車の商談も多くなっている。被害が軽微な地域では自粛ムードから一転、購入マインドが高まってきている雰囲気がある。
,,○,一般レストラン（経営者）,来客数の動き,・東日本大震災以降、しばらく動きはなかったが、ゴールデンウィーク明けから、来客数が若干伸びてきている。
,,○,一般レストラン（経営者）,来客数の動き,・東日本大震災の復興による一時的なものなのか、景気が良くなってきたためなのかは判断しかねるが、来客数や売上が増加している。
,,○,設計事務所（経営者）,お客様の様子,・まとまった仕事はないが、東日本大震災による住宅の建て替えやリフォームの話が数件出てきている。
,,□,商店街（代表者）,お客様の様子,・東日本大震災以降、客層に変化が見られるものの、販売量に変化は見られない。
,,□,商店街（代表者）,販売量の動き,・東日本大震災の発生から２か月余が過ぎ、来街客数は徐々に戻りつつあるものの、各店の売上増には結び付いていない。
,,□,商店街（代表者）,来客数の動き,・東日本大震災以降、消費の動きが悪く、買い控えも見られたが、業種によっては大分上向いてきている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・東日本大震災の影響で、繁華街ではいまだに閉まっている店も多いため、深夜は人が全く歩いていない。週末のみ、各地からきている応援隊やボランティアの方々が食事に来ており、多少のにぎわいをみせている。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・買上点数や来客数は増加しているが、最低限必要な物を買っていく傾向が見られ、単価には動きが見られない。
,,□,百貨店（経営者）,お客様の様子,・東日本大震災及び福島第一原子力発電所事故の影響が大きい。宝石や時計等の高額商品の動きは良いが、食料品では精肉以外の鮮魚や青果がいまだに厳しい。また、果物も今後収穫期を迎えるが、予約状況はとても厳しい。そのため、商品の量、質、価格で中間の売上高構成比が最も大きいボリュームゾーンが回復していない。
,,□,スーパー（経営者）,お客様の様子,・地元スーパー等、競合店のチラシが復活し、消費者が買い回るようになってきている。
,,□,スーパー（店長）,販売量の動き,・販売量は東日本大震災前の２月ごろと同程度となっている。
,,□,スーパー（店長）,単価の動き,・客は必要最低限のものしか購入しない。
,,□,コンビニ（エリア担当）,来客数の動き,・復興による特需が大きな要因となり、東北６県全体の来客数は前年比７％の伸びを示しているが、被災県の内陸部や日本海側の数値の伸びは小さい。
,,□,衣料品専門店（経営者）,販売量の動き,・東日本大震災の影響も大分落ち着いてきており、来客数も回復しつつある。売上も単価は落ちているものの、販売量は増加しており、前年並みまで戻っている。
,,□,衣料品専門店（経営者）,それ以外,・東日本大震災で拠点の工場や支店が被害に遭い、入荷まで日数がかかるため、得意先に迷惑をかけている。
,,□,衣料品専門店（経営者）,販売量の動き,・例年と比べ、販売量が少なすぎる。
,,□,乗用車販売店（経営者）,お客様の様子,・通常の生活に戻りつつあるが、高額な物を購入するようになるにはまだ時間がかかる。
,,□,住関連専門店（経営者）,販売量の動き,・東日本大震災以降、耐久消費財を買い求める人が減っており、来客数、販売量共に伸び悩んでいる。
,,□,その他専門店［呉服］（経営者）,来客数の動き,・節電のために店内の照明を少し落としているため、客が節約という気持ちになっており、購買意欲が減退する様子が見られる。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・福島第一原子力発電所事故の影響で車の利用が減っている。それに伴い、ガソリンの販売量が前年を割り、価格も下がってきているため、収益の悪化を招いている。また、先の見通しが立たないなか、消費者には買い控えの傾向がみられ、高額商品の動きも鈍い。
,,□,タクシー運転手,販売量の動き,・中心市街地は東日本大震災発生前の状況に戻りつつある。
,,□,通信会社（営業担当）,お客様の様子,・大半の業界では、売上が伸び悩むなか、通信費を削減しており、３か月前と比べると明らかに下向きである。
,,□,通信会社（営業担当）,お客様の様子,・現状維持のところが多く、新規投資どころではない。
,,□,通信会社（営業担当）,お客様の様子,・客との商談から、東日本大震災後の復旧は進んできているものの、復興までの意欲は感じられない。一方、津波で被災した沿岸部を除く個人消費は震災前の水準まで戻ってきている。
,,□,美容室（経営者）,来客数の動き,・結婚式へ出席される方や、花見やお祭りに出かける方々の来店が多くなっている。
,,▲,商店街（代表者）,お客様の様子,・引き続き、食料品や日用品など生活に直結した商品はそこそこ動いているものの、化粧品等の不要不急と思われる商品の動きが非常に悪い。
,,▲,一般小売店［カメラ］（店長）,来客数の動き,・来客数の減少傾向が続き、高額商品の動きも鈍く、売上は減少している。
,,▲,百貨店（経営者）,お客様の様子,・顧客の買い方が一段とシビアになっており、定価商品が売れない。
,,▲,スーパー（経営者）,来客数の動き,・ゴールデンウィークの動きは思ったほど悪くなかったが、４月から徐々に来客数が減少している。また、前年の野菜相場高の反動による単価減もあり、マイナスが続いている。
,,▲,スーパー（店長）,お客様の様子,・東日本大震災以降の買い控えは今月も続いている。競合各社とも「がんばろう東北」と銘打ったチラシを入れ集客を図っているが、客の反応は鈍い。また、グリーンジャンボ宝くじの売上も前年比60％台と苦戦している。
,,▲,スーパー（総務担当）,単価の動き,・平均単価、来客数、買上点数などの前年比は前月とほとんど変わらない。
,,▲,コンビニ（エリア担当）,それ以外,・東日本大震災の被災地かそうでないかで、大きな差が出てきている。また、数字的に好調な店舗と、苦戦している店舗の二極化が見られる。
,,▲,衣料品専門店（総務担当）,来客数の動き,・消費の自粛が続いている。
,,▲,家電量販店（店長）,来客数の動き,・家電エコポイント制度も終了し、東日本大震災による需要も一段落したため、来客数が減少している。
,,▲,乗用車販売店（経営者）,販売量の動き,・自粛ムードに加え、販売に繋げるための好材料が少なく、営業スタッフが苦労している。
,,▲,乗用車販売店（従業員）,販売量の動き,・いまだ例年並みの販売量に戻っていない。
,,▲,住関連専門店（経営者）,販売量の動き,・東日本大震災の影響がまだ相当残っており、もともとの景気の悪さに更に追い討ちを掛けている。
,,▲,住関連専門店（経営者）,来客数の動き,・東日本大震災以降、細々とした仕事の依頼があり売上も多少はあるが、来客数が増えない。
,,▲,その他専門店［パソコン］（経営者）,お客様の様子,・東日本大震災の影響もあってか、お金の使い方がシビアになってきている。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・日常が戻りつつあり、ようやく動きが出てきているが、観光客の減少が多方面に影響を出している。特に、旅館や土産物などを扱う物産館への販売量が例年に比べ大幅に減少している。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・クールビズ関係の商品の動きに期待しているが、まださほどの動きはない。また、ポロシャツの引き合いが見込まれているが、動きはまだ鈍い。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,来客数の動き,・東日本大震災からの復旧が進んでいないことに加え、当地においては放射性物質の問題があり、相当な負担となっている。
,,▲,一般レストラン（経営者）,来客数の動き,・損害保険会社や復興関係の客が多くなっている。
,,▲,一般レストラン（スタッフ）,単価の動き,・大手外食チェーンが値引きキャンペーンを行っている影響で、客単価、来客数共に減少している。
,,▲,一般レストラン（支配人）,販売量の動き,・販売量は依然として前年比20～30％減の状況である。
,,▲,その他飲食［弁当］（スタッフ）,販売量の動き,・新幹線の延伸開業により、在来線の駅周辺から客がますます遠ざかっているため、売上が落ちている。
,,▲,観光型旅館（スタッフ）,それ以外,・東日本大震災で落ち込んだ販売量は戻りつつあるが、逃した利益を取り戻すことはできない。給与削減や解雇により何とか維持しているものの、今後、解雇による人手不足を補う具体的手段が無い。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・東日本大震災の影響で地元客が宴会を自粛している。また、数は戻りつつあるものの、観光客は激減し、団体ツアーも少ないため、宿泊部門も厳しくなっており、深刻な状況が続いている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・東日本大震災以降、宴会を始め、レストラン、宿泊のキャンセル、延期が相次いでいる。ゴールデンウィークについては、個人利用が中心であるが、売上は前年以上となり、母の日についても前年を上回っている。しかしながら、宴会、宿泊の消費単価は大幅な減少となっている。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・東日本大震災の復興需要があり、イベントや宿泊の稼動状況だけを見れば前年を上回っている。しかし、婚礼需要は激減したまま回復のめどが立っておらず、全体としては前年割れの状況となっている。
,,▲,タクシー運転手,お客様の様子,・東日本大震災以降、客数の減少が続いている。
,,▲,タクシー運転手,来客数の動き,・当地区は東日本大震災の被害が非常に大きくなっており、一般の客は全然いない。地震被害の調査による貸切などは一部あるが、乗務員同士でも、貸切客を得たものとそうでないものの間に大きな差が出ている。全体的には非常に低調である。
,,▲,通信会社（営業担当）,お客様の様子,・当県においても地域差はあるが、新規の設備投資意欲があまり感じられない。
,,▲,美容室（経営者）,単価の動き,・35％引きの震災復興プランには客が飛びついているが、通常料金のメニューを選ぶ客はほとんど見られない。
,,▲,住宅販売会社（経営者）,お客様の様子,・福島第一原子力発電所の事故に伴い退去命令が出ている地域の製造工場が閉鎖され、当地区の工場に150家族全員が転勤してきたため、賃貸は特需のようになっている。一方で、地域採用の派遣会社社員は全て切られており、住宅契約のキャンセルも出てきている。
,,×,一般小売店［書籍］（経営者）,販売量の動き,・東日本大震災の影響は大分落ち着いてきているが、市中銀行の預金残高が異常に増えていることからも分かるとおり、消費マインドが相当落ち込んでおり、販売量も大きな打撃を受けている。
