,,×,高級レストラン（スタッフ）,来客数の動き,・円高の影響で外国人の観光客が激減している。当店は外国人客の割合が少ないため、売上は前年比で３％の減少にとどまっている。客単価はほぼ前年並みで極端な低下はみられないが、追加オーダーがあまりなく、財布のひもが固くなっていることは確かである。
,,×,スナック（経営者）,来客数の動き,・今年は忘年会が少ない。全般的にそういうことが行われていないようである。クラブを経営しているが、来客数が１日平均で10名、月全体で300名ほど少ないのは、これまでで初めてのことである。
,,×,観光型ホテル（経営者）,来客数の動き,・前月に続き、宿泊客の伸びが極端に落ちている。売店やカラオケ等の付帯収入も減少しており、売店の購買単価も低下している。
,,×,旅行代理店（従業員）,販売量の動き,・国内旅行は有名テーマパークのツアーを除き全て前年割れとなっている。海外旅行は伸びてきているものの、単価が低すぎる。
,,×,旅行代理店（従業員）,来客数の動き,・販売量もさることながら、来客数が前年と比較して大きく落ち込んでいる。
,,×,タクシー運転手,来客数の動き,・12月はタクシーの稼ぎ時であるが、今年は悪かった前年より更にタクシーの利用客が少なくなっており、売上も減っている。特に忘年会などの夜の繁華街の人出が減っている。飲食店関係者の話を聞いても、例年の12月よりも客足が少ないようだ。
,,×,タクシー運転手,販売量の動き,・タクシー業にとって、12月は１年のなかでも最大の繁忙期であるが、景気が良くないため、タクシーの利用客は著しく減少している。特に夜の繁華街は寂しい限りである。この年末に閉店する飲食店もあるという状況であり、大変厳しい環境にある。
,,×,タクシー運転手,お客様の様子,・例年であれば、12月に入ると忘年会等で人出が増えるはずだが、今年は一向に忙しくならない。金曜日や土曜日は少しは動きがあるが、平日はかなり落ち込んでいる。前年と比べて10％近く落ち込んでいる。
,,×,通信会社（企画担当）,お客様の様子,・長い付き合いのあった客が、品質よりもコストを重視して、競合通信会社が提供する携帯電話と固定電話の無料サービスに心を傾ける事例が増えている。
,,×,観光名所（役員）,来客数の動き,・今月に入り、国内客は関西方面などの団体客を中心に落ち込みが続いている。海外客についても、チャーター便の減少から、これまでのような勢いがなく、全体の来客数は前年を大幅に下回ることが確実となっている。
,,×,住宅販売会社（経営者）,お客様の様子,・世界的な金融危機の影響で、全体的なムードが非常に悪くなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,輸送業（経営者）,取引先の様子,・原油価格の値下がりに加えて、競争相手が事業を縮小していることから、やや良くなっている。
,,□,－,－,－
,,▲,食料品製造業（役員）,受注価格や販売価格の動き,・最低賃金が上がり、労務費が増えているにもかかわらず、販売価格の値上げができないなど、厳しい状況にある。
,,▲,輸送業（営業担当）,取引先の様子,・燃料価格が極端に値下がりしたものの、広告紙、印刷紙の需要が大きく減少している。また、円高の影響により輸出も振るわない。
,,▲,司法書士,取引先の様子,・取引先の様子から、依然として悪化傾向にある。特に不動産取引や建物の新規着工等が減少している。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・受注減を嘆く客が増えてきている。
,,×,家具製造業（経営者）,受注量や販売量の動き,・不要不急の耐久消費財の需要が激減している。
,,×,金属製品製造業（経営者）,取引先の様子,・物価上昇の影響等で受注先の仕事量が３分の１に減っていることから、自社の受注も減っている。
,,×,輸送業（支店長）,取引先の様子,・住宅関連で取引先の倒産が発生している。また、鉄骨関係や建築関係、水産関係でも与信不安が拡大している。年明け以降、信用不安スパイラルの拡大が懸念される。
,,×,通信業（営業担当）,取引先の様子,・取引先から業績悪化の声を聞く機会が増えている。
,,×,金融業（企画担当）,それ以外,・原材料価格の高騰により、企業収益が減少している。しかし、最近は販売価格への転嫁が進む前に、原油価格の下落を理由とした価格引下げ要請が強まっており、板ばさみの状況にある企業が多い。
,,×,司法書士,取引先の様子,・年末の融資の手配をしていた企業において、快諾を得ていた金融機関から融資を断られ、担保物件を売却して返済を迫られるなど、貸しはがしの動きがみられている。
,,×,その他非製造業［鋼材卸売］（役員）,取引先の様子,・ほとんどの仕入先において、受注残と売上が減少している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,＊,＊,＊
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・求人広告の受理件数が、全業種平均で急激に減少しており、前年から15％近い減少となった。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・前年と比べて、医療や福祉関連の求人件数が５％程度のプラスとなったものの、それ以外の主要業種全てがマイナスとなった。特に建設業や小売業、貨物運送業等は30％程度の減少となった。また、道外の業務請負求人は80％の落ち込みとなった。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数は前年から22.5％の減少となり、有効求人倍率も17か月連続して前年を下回っている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が前年から21.0％減少しており、９か月連続での減少となっている。また、有効求人数も前年から16.2％減少しており、25か月連続での減少となっている。有効求人倍率も0.43倍と、前年を0.09ポイント下回った。
,,▲,職業安定所（職員）,求人数の動き,・11月の有効求人倍率は0.41倍で、３か月ぶりに前年を下回った。一方、新規求人数は前年を23.5％下回り、大幅に減少した。
,,▲,職業安定所（職員）,求人数の動き,・11月の新規求人数は前年から17.0％の減少となった。新規求職者数は前年から9.9％の減少となった。また、月間有効求人倍率は0.40倍となり、前年を0.06ポイント下回った。
,,▲,学校［大学］（就職担当）,採用者数の動き,・求人状況、採用者数共に非常に状況が厳しくなってきている。内定取消しも数件あり、大学としても就職支援体制をどのようにしたら良いか困惑している。
,,×,人材派遣会社（社員）,採用者数の動き,・派遣切りが世論を騒がせているが、当社では、工場や倉庫への派遣を行っていないため、影響は少ない。ただ、販売系の派遣においては、家電メーカーの来年３月期決算の下方修正を受け、販売促進費の削減が進んでおり、その影響が年末商戦に如実に現れている。予算カットにともない、派遣オーダーを半分に削減する家電メーカーもみられ、当社の雇用者数は概算で前年を３割下回っている。正社員の採用も、手控え感が広がりつつあることに加えて、採用基準がますます厳しさを増しており、並の人材は採用できないという企業姿勢がみえてきている。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［スポーツ用品］（経営者）,販売量の動き,・地元のプロサッカーチームが上位リーグに昇格を決め、街全体に活気を感じる。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・年金暮らしの客が多いためか、ガソリン価格が異常に高く物価も高騰していた数か月前の方がより深刻であり、今はニュース等で報じられる状況ほど悪くはない。
,,□,百貨店（売場担当）,お客様の様子,・客の価格に対するシビアな態度は変わらず続いており、価格と価値のバランスを十分に考慮して買物をする様子が、フリー客を中心に顕著に現れている。例年の価格帯を大きく下回る状況にあり、冬物防寒衣料の週別の売上は前年を下回って推移している。
,,□,スーパー（店長）,販売量の動き,・年間最大の売上となる12月は、セールを強化してようやく前年実績を確保しているが、競合各社も売上確保のためチラシを強化しており、１品単価が大幅に低下している。
,,□,スーパー（総務担当）,単価の動き,・来客数は若干減少しているが、売上、客単価、買上点数が前年と比べて横ばいの状況が続いている。ただし、米、酒、パンの買上点数は前年と比べ５％以上の伸びが続いている。
,,□,コンビニ（経営者）,単価の動き,・売上は順調であるが、客単価や買上点数が前年実績を下回っている。
,,□,コンビニ（経営者）,単価の動き,・来客数については、ここ数か月前年比103％で推移している。また、客単価については、11月は前年比92％であったが、前年並みまで回復している。
,,□,コンビニ（エリア担当）,単価の動き,・タスポ効果もあり、来客数は前年と比べて増加しているが、客単価が低下しており、売上は前年を下回っている。
,,□,遊園地（経営者）,来客数の動き,・週末のみの営業であったが、暖かい天候が幸いして、当初予定の売上を確保している。ただし取引先から配布されるカレンダーや手帳が前年より減少しており、景気の厳しさを実感している。
,,▲,商店街（代表者）,来客数の動き,・消費者は物を買いたくても買わない、もしくは買えないという状況となり、もはや店舗間の競争というレベルではなく、不況の嵐が過ぎ去るまでいかに店を存続させるかという問題になっている。
,,▲,商店街（代表者）,販売量の動き,・例年、年末は商店街が最もにぎわう時期であるが、今年は客単価、売上共に減少傾向にあり、業種を問わず苦戦している。
,,▲,百貨店（広報担当）,それ以外,・金融不安や株安、所得減少により、消費マインドが急速に冷え込んでいる。
,,▲,百貨店（経営者）,販売量の動き,・食料品や化粧品は比較的堅調であるが、衣料品を中心に買い控えが顕著になっている。一足早くセールに入っているものの、まとめ買いが少なく、必要な物を狙い撃ちで購買する傾向が強まっている。
,,▲,百貨店（経営者）,単価の動き,・婦人服は単品買いが目立ち、まとめ買いが少なくなっている。
,,▲,スーパー（店長）,販売量の動き,・客の節約志向が高まり、クリスマス商品の動きが鈍くなっている。
,,▲,スーパー（店長）,単価の動き,・客の低単価志向が強まっていることから、客単価、売上共に前年を下回っている。
,,▲,スーパー（店長）,お客様の様子,・来客数は前年並みであるが、１品単価が95％、販売点数が92％と低下している。
,,▲,スーパー（店長）,お客様の様子,・大パックよりも小パックや中パック、品質も１ランク落とした安価な商品の売行きが良くなっている。
,,▲,コンビニ（経営者）,販売量の動き,・売上が３か月前に比べて７％減少している。
,,▲,コンビニ（経営者）,お客様の様子,・まとめ買いや衝動買いが減少し、買物かごの使用比率が低下している。また、クリスマスケーキや年賀状などの季節商材の売上が前年を大幅に下回っている。
,,▲,衣料品専門店（店長）,お客様の様子,・11月以降、高額品の動きが鈍くなっており、冬物衣料のピークであるクリスマス商戦においても、客は例年より価格にシビアになっている様子がうかがえる。
,,▲,乗用車販売店（経営者）,お客様の様子,・新車販売は前年比60％という大変厳しい状況にある。また、サービス部門では入庫数が増加しているものの、最低限の整備や修理を望む客が多く、全体の売上減少をカバーするまで至っていない。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・消費マインドが冷え込んでおり、必需品以外の支出を抑制する傾向が顕著になっている。
,,▲,その他専門店［パソコン］（経営者）,競争相手の様子,・ここにきて売上が極端に減少している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・消費マインドの急速な冷え込みにより、必要な物以外は買わないという購買傾向が強まっており、さらに暖冬の影響もあり、売上が減少している。また、仕入価格が低下していることから、価格を下げて売上減少を回避しようとする動きが出てきており、粗利益の減少を招いている。
,,▲,一般レストラン（スタッフ）,来客数の動き,・株価下落や非正規社員の解雇など、マスコミの不況報道の影響により客の財布のひもはますます固くなり、来客数が減少している。
,,▲,その他飲食［弁当］（スタッフ）,お客様の様子,・中心街区の百貨店への来客数が減少し、郊外のショッピングセンターに買物客が流れていることから、売上が前年を下回る状況が続いている。
,,▲,観光型ホテル（経営者）,来客数の動き,・例年、忘年会はかなり早期からの予約が必要であったが、今年は一般企業に勤務する客が激減しており、客室がようやく埋まるという状況にある。
,,▲,都市型ホテル（経営者）,来客数の動き,・忘年会などの宴会部門の売上は前年並みであるが、宿泊部門では進出企業関係の宿泊者数が11月末から12月にかけて急激に減少しており、売上は前年比12％の落ち込みとなっている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・企業の業況悪化により、前年に比べて忘年会への参加者数が減少している。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・レストランの個人予約が前年に比べ６割程度にとどまり、宴会などの法人による団体利用も予約が減少している。
,,▲,タクシー運転手,単価の動き,・年末であるにもかかわらず、乗り控えが目立っている。
,,▲,通信会社（営業担当）,お客様の様子,・前月よりは多少持ち直してきているものの、前年との比較では４割減少しており、悪い状況が続いている。
,,▲,テーマパーク（職員）,単価の動き,・客単価が前年に比べ10％低下している。
,,▲,美容室（経営者）,来客数の動き,・美容室への来客数は、全体的に減少傾向にあるが、激戦地区では前年に比べて６割程度と極端に減少しているところが出てきている。
,,×,商店街（代表者）,お客様の様子,・政治や経済への先行き不安が高まり、節約ムードが広がっていることから、来客数がこれまで以上に減少している。
,,×,一般小売店［茶］（経営者）,それ以外,・ガソリン価格は低下しているものの、食料品価格はそれほど低下していないため、客は倹約しながら買物をしている。そのような客に対して何を売ったら良いのか、品ぞろえに苦労している。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・売上が前年に比べて２割減少している。周辺の飲食店でも今年の忘年会は１次会のみで切上げるケースが多いと聞いている。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・毎月のように来客数が減少しており、常連客の来店頻度も低下している。
,,×,一般小売店［雑貨］（企画担当）,お客様の様子,・金融危機に端を発した自動車業界や電機業界の雇用不安の高まりにより、客の節約志向が強まっている。
,,×,百貨店（売場主任）,お客様の様子,・価格変動や不況報道に振り回され、生活必需品以外の購買は罪であるかのような消費行動が見受けられ、例年婦人服売場の主力となるコートの売上が前年比７割、前年にブレイクした肌着が大手専門店の新素材の影響もあって８割という厳しい状況にある。
,,×,百貨店（企画担当）,それ以外,・９月以降、来客数、客単価共に低下が続いており、お歳暮商戦では更に顕著になっている。
,,×,百貨店（営業担当）,お客様の様子,・来客数の少なさもさることながら、目的を済ませると足早に店を後にする客が目立っている。客は金額にかかわらず、物を買うこと自体にためらいを感じている。
,,×,百貨店（経営者）,単価の動き,・高額品、正規価格品の動きが鈍く、客単価の低下に拍車が掛かっている状況にある。
,,×,百貨店（販促担当）,お客様の様子,・お歳暮やおせち、クリスマスケーキが比較的健闘しているが、クリスマス商戦は曜日配列が悪く、前年に比べ２けたの減少となっている。また、特選ラグジュアリー商品がかつてないほどの落ち込みを記録している。
,,×,スーパー（経営者）,販売量の動き,・客の所得減少に伴い購買力が減退している。
,,×,スーパー（経営者）,単価の動き,・クリスマスケーキやお歳暮の販売数は前年並みとなっているが、サイズ、単価共に低下している。
,,×,スーパー（経営者）,販売量の動き,・ボーナスや給与の減少、メディアによる不況報道の影響により、消費マインドが低下している。
,,×,コンビニ（経営者）,単価の動き,・非正規社員の解雇が地方にも波及しており、先行き不安から消費が落ち込んでいる。
,,×,コンビニ（エリア担当）,単価の動き,・売上、来客数共に前年に比べて伸びているが、ここにきて客単価が急速に低下している。
,,×,コンビニ（店長）,単価の動き,・消費者の趣向が一時的に価格より品質を重視する方向に動いていたが、ここにきて安価な物を探して買うというデフレ期のような購買傾向が強まっている。
,,×,衣料品専門店（経営者）,来客数の動き,・前年に比べて来客数が10％程度減少している。
,,×,衣料品専門店（経営者）,競争相手の様子,・ほとんどの競合店では、毎年１月実施する冬のバーゲンを年内に前倒しして実施しているが、売上は伸びていない。
,,×,衣料品専門店（経営者）,販売量の動き,・年末時期にもかかわらず、これまで経験がないほど商品の動きが悪くなっている。
,,×,衣料品専門店（店長）,来客数の動き,・来客数が伸びず、売上は前年に比べて６～７割程度となっている。今年のボーナス商戦は、例年にないほど苦戦している。
,,×,衣料品専門店（店長）,来客数の動き,・毎日の過度な不況報道により、実際には不況の影響があまりなくても買物することに罪悪感を抱く客が多くなっており、冬物のセールでも買い方が厳しくなっている。
,,×,乗用車販売店（経営者）,販売量の動き,・来客数が急激に減少しており、ボーナスやクリスマス商戦の様相は全く感じられない。客の反応は日を追うごとに悪化し、売上は前年を25％も下回る状況となっている。
,,×,乗用車販売店（経営者）,販売量の動き,・点検、整備需要は堅調に推移しているものの、客の買い控え傾向が強まり、新車販売が低迷しており、新型車効果も薄い。
,,×,乗用車販売店（経営者）,販売量の動き,"・ガソリン価格が低下しているが、商談の長期化や来春まで購入を見送る客が増加している。特に、排気量2,000cc以上の車種の引き合いが減少している。"
,,×,乗用車販売店（従業員）,販売量の動き,・売上が例年の半分程度まで落ち込んでいる。
,,×,住関連専門店（経営者）,販売量の動き,・中程度の価格以上の商品の動きが悪くなっており、特に高額品は原価を下回る処分価格でも売れない状況にあることから、これまで経験がないほど厳しい状況となっている。
,,×,住関連専門店（経営者）,来客数の動き,・リーマンショックや、国内の自動車産業の業況悪化などに伴い、耐久消費財の需要は縮小傾向にあり、来客数が減少している。
,,×,住関連専門店（経営者）,お客様の様子,・賃金の減少に伴い、客の節約志向が高まり、少しでも安価な物を購入する傾向が強まっている。
,,×,その他専門店［食品］（経営者）,販売量の動き,・製造業のみならず全産業界が景気後退に陥り、リストラや給与カットが当たり前のように行われており、お歳暮の販売は前年に比べ２、３割程度減少している。
,,×,その他専門店［酒］（経営者）,お客様の様子,・お歳暮やクリスマス時期に客の購買意欲の向上を期待していたが、実際には前月よりも冷え込んでいる。お歳暮については、前年は件数や単価を減らしてでも贈ろうという客の意欲を感じていたが、今年は全く贈らないという客が多くなっている。
,,×,その他専門店［酒］（営業担当）,来客数の動き,・マスコミ各社の過剰な不況報道による風評被害が大きい。特に単価が高い飲食店への影響が大きく、来客数が少ないのではなく、ゼロに近い状況が11月下旬以降続いている。逆に単価が安い飲食店は、来客数が増加している。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・売上が減少する一方であり、非常に厳しい状況にある。
,,×,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・ガソリンや灯油のみならず油外商品の価格も低下しているにもかかわらず、客の買い控えが続いている。
,,×,高級レストラン（経営者）,来客数の動き,・経済が収縮するなか、全ての業種で支出を抑制する方向にある。
,,×,一般レストラン（経営者）,来客数の動き,・マスコミの不景気報道が消費マインドを冷え込ませ、今年のクリスマス時期の来客数は開店以来最も少なく、前年の25％程度と激減している。
,,×,一般レストラン（経営者）,それ以外,・当店は幸いにも常連客が大半であるため、辛うじて店を維持できているが、同業はかなり苦戦している様子である。
,,×,一般レストラン（経営者）,来客数の動き,・客単価は低下していないものの、客の財布のひもが固くなり、来客数が減少している。また、当地区では選挙のため人の動きが制限され、景気悪化要因となっている。
,,×,観光型旅館（経営者）,来客数の動き,・11月は仙台・宮城デスティネーションキャンペーンや紅葉シーズンの効果により前年並みに持ち直したが、12月は経済ショックの影響もあり、キャンペーン期間中であるにもかかわらず、売上が前年を大きく下回っている。
,,×,都市型ホテル（スタッフ）,来客数の動き,・株価下落や円高の進行、派遣契約の打切りなど、マスコミの不況報道の影響で消費者の財布のひもはますます固くなっており、来客数の減少もさることながら、客単価についても大幅な下落傾向にある。
,,×,都市型ホテル（スタッフ）,お客様の様子,・おせちの販売数は、予想外の売行きで過去最高となるが、宿泊、レストランは全く伸びない。特に越年の宿泊客が減少しており、家庭で正月を迎える様子がうかがえる。
,,×,旅行代理店（従業員）,お客様の様子,・例年、年末年始は予約を断るケースが多いが、今年は客からの問い合わせが少なく、予約が容易に取れる状況にある。
,,×,旅行代理店（従業員）,販売量の動き,・個人消費が低迷しており、販売単価が低下している。
,,×,タクシー運転手,販売量の動き,・忘年会を開催しない企業が増加しており、タクシーの乗客数は例年より大幅に減少している。
,,×,タクシー運転手,来客数の動き,・客からは終電に間に合うように帰宅しているという声が聞かれ、節約ムードが高まっていることから、過去に例がないほど乗客数が減少している。
,,×,通信会社（営業担当）,販売量の動き,・追加及び新規の受注が減少している。
,,×,競艇場（職員）,お客様の様子,・客の滞在時間が短くなっており、客単価が低下している。
,,×,その他サービス［自動車整備業］（経営者）,お客様の様子,・来客数、売上共に急激に減少しており、30～50％程度の値下げを実施しない限り、動きが出てこない状況にある。
,,×,住宅販売会社（従業員）,お客様の様子,・地域経済の悪化に伴い、買い控え傾向が強まっており、受注を予定していた客の建築延期や取りやめが発生している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・お歳暮ギフトのなかでも、地場商品の動きが予想以上に良く、11、12月の売上は、前年を上回って推移している。
,,□,農林水産業（従業者）,それ以外,・政府により新たな助成金が打ち出されているものの、短期的な所得補償に過ぎず、効果は薄い。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・原材料費の高騰に伴う値上げ以降、需要が縮小したまま低迷している。
,,▲,建設業（経営者）,受注量や販売量の動き,・客は必要最低限の修理やリフォームしか発注せず、それ以外の工事は様子見している状況にある。
,,▲,輸送業（従業員）,取引先の様子,・円高の影響で輸出量が減少している。
,,▲,金融業（営業担当）,取引先の様子,・不動産賃貸業では客から家賃の値下げを要請され、１～２割程度の値下げに応じざるを得ない状況にある。
,,▲,金融業（広報担当）,それ以外,・ガソリンや灯油価格の低下は、プラス要素ではあるが、個人の消費意欲は減退しており、大型小売店や自動車販売店の売上が減少している。
,,▲,新聞販売店［広告］（店主）,受注量や販売量の動き,・年末商戦や元旦の折込チラシが前年より減少している。
