,,□,通信会社（企画担当）,来客数の動き,・例年に比べて、都市部、地方、年齢層を問わず来客数が少なく、その影響で売上も伸びなかった。
,,□,住宅販売会社（経営者）,お客様の様子,・株価が思った以上に上昇しない状況にあるため、景気は踊り場を迎えている。また、株価が乱降下しているため、非常に難しい局面となっている。
,,▲,商店街（代表者）,来客数の動き,・毎年、お盆期間中は家族での来店が多くなるが、今年は例年よりも少ない状況にある。
,,▲,一般小売店［土産］（経営者）,来客数の動き,・バンコクでの爆破テロの影響もあり、８月後半になり、特にタイを中心とした東南アジアからの観光客が減っている。タイの航空会社も９月の減便を決定したそうである。
,,▲,百貨店（販売促進担当）,それ以外,・消費税増税後の反動増がみられた３か月前との比較では、増加幅が徐々に縮小傾向にある。春夏物の処分時期の違いや天候不順などの要因があるにしても、顧客の購買動向は鈍化している。競合店出店の影響により落ち込んだ商品領域の回復もみられない。
,,▲,スーパー（店長）,競争相手の様子,・最近の食品部門の消費者動向をみると、競合店を含めて価格に敏感に反応しており、価格訴求が弱いチラシを出しても来客数が増えない状況にある。
,,▲,スーパー（企画担当）,単価の動き,・相次ぐ食品価格の値上げが、客の財布のひもを一層固くしている。
,,▲,その他専門店［医薬品］（経営者）,販売量の動き,・これまで年金の支給月は比較的安定感があったが、８月は今一つである。客が健康に関する不安よりも、財布のひもを気にしており、厳しい状況にあることがうかがえる。
,,▲,高級レストラン（スタッフ）,来客数の動き,・当店はランチのウエイトが大きいが、夏休み期間に入ってからは、ランチの来客数が前年を12％下回っている。ただ、ディナーの来客数は前年を上回っている。来年３月の北海道新幹線の開通を控えていることで、観光客が当地よりも他地域を訪れるようにしているのか、最終的に８月の来客数は前年を10％下回った。
,,▲,旅行代理店（従業員）,単価の動き,・以前よりも、客から安くといわれる案件が増えている。
,,▲,美容室（経営者）,お客様の様子,・食品などの値上げが続くなか、客の所得が増えていないため、可処分所得が減少しており、以前よりも支出を控える傾向が出ている。
,,▲,美容室（経営者）,来客数の動き,・来客数が前月や前々月よりも約５％落ち込んでおり、前年比でも約10％の落ち込みとなっている。
,,▲,設計事務所（所長）,お客様の様子,・これまでの反動か、一時期の上昇気分が少し冷めてきている。
,,▲,住宅販売会社（役員）,お客様の様子,・分譲マンションのモデルルームを訪れる客の歩留まり率が低下しており、契約率が低下してきている。
,,×,コンビニ（エリア担当）,販売量の動き,・沿岸地区の店舗の売上が厳しい。台風によるコンブ漁、サンマ漁の不調が大きな要因となっている。また、競合店の出店が続いていることの影響も大きい。観光客の来店もみられるが、客単価が低い。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・大都市圏での需要が好調である。輸出関連も伸びている。
,,○,金融業（企画担当）,それ以外,・外国人観光客の大幅増加により、観光関連のホテル、旅館、観光バス、菓子メーカーなどが堅調である。外国人旅行者向け消費税免税制度を活用した免税店も増加しており、外国人客でにぎわっている。設備投資は半年後の北海道新幹線開業と外国人観光客受け入れのため、道南、ニセコ、札幌市内などでホテルの新設、改装が増加している。
,,○,コピーサービス業（従業員）,取引先の様子,・取引先において、拠点のリニューアルなどの設備投資の動きが活発になっている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・受注状況をみても３か月前と特に変わらない状況にある。
,,□,建設業（従業員）,取引先の様子,・民間から見積の引き合いがあるのはホテル業界くらいであり、それも新築はなく、改修程度である。製造業の建設投資や分譲マンションの新規着工もほとんどみられない。需要がみられるのは公共工事が中心であり、それも例年より低い発注額となっている。
,,□,輸送業（営業担当）,取引先の様子,・飲料品、医薬品、生乳の道外向け輸送は順調であるが、紙製品の売行き不振により、全体的な輸送量が落ち込んでいる。
,,□,輸送業（支店長）,競争相手の様子,・あまり良くない状態が変わってこない。同業者との情報交換においても目立った進展がみられない。ただ、情勢が後退するような話もみられない。
,,□,司法書士,取引先の様子,・一般的な不動産取引、特に宅地造成している土地については、大手のハウスメーカーが土地付き建売住宅を販売しているため、比較的取引量が多いが、それ以外の取引については変化がみられない。
,,□,司法書士,取引先の様子,・景気回復の兆しがみえてこない。不動産取引の引き合いはあるものの、契約が成立しない案件が多い。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・前年に比べて、公共工事の予算が減額されていることで取引先の疲弊が目立っている。 
,,□,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・８月は建設着工面積が多いにもかかわらず、売上は３か月前とほとんど変わらない。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・６月ごろから売上の前年割れの状態が続いている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・道内においても有効求人倍率が過去最高を記録しており、実際に人材不足の様相となっている。人材紹介事業への求人数は増加傾向にあり、派遣のオーダーも多くなっている。最近は軽作業系のオーダーが目立っている。本来であれば、パートやアルバイトで対応していたはずの業務であるが、パート、アルバイトを集められないほど、求人がタイトになっているようであり、全体的に企業活動が活発になっていることがうかがえる。
,,○,職業安定所（職員）,求人数の動き,・月間有効求人数が66か月連続で前年を上回っている。特に新規求人数は前年比で12.9％の増加となった。また、来春卒業予定の新規高卒者に対する求人は、企業の人材確保の出足が早いこともあり、前年比で23.5％増加しており、求人倍率は前年を0.51ポイント上回る2.29倍となっている。
,,○,職業安定所（職員）,求職者数の動き,・３か月連続して新規求職者数、有効求職者数が減少しており、有効求人倍率も過去最高値となった。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・生産年齢人口の減少や季節変動といった要因があることを考慮しても、中途採用においては相変わらず非正規の求人が多い状況にある。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・アルバイトやパートも採用しにくく、口コミや紹介などの手段も使わなければならない状況となっている。一方、今いるスタッフの正社員化でサービス向上を図る動きもみられる。これらのことにより、多少ではあるが正社員の求人が増えている。
,,□,職業安定所（職員）,雇用形態の様子,・正社員の求人は、看護師など、あらかじめ応募者が絞られるような職種が多い。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上をみると、加工・製造、環境衛生、不動産の落ち込みが激しく、全体でも前年の90％にとどまった。
,,▲,職業安定所（職員）,求人数の動き,・求人数が減少傾向に転じている。新規求人数は前年を6.6％下回り、20か月ぶりに前年を下回った。月間有効求人数は前年を1.7％下回り、29か月ぶりに前年を下回った。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,タクシー運転手,お客様の様子,・相変わらず客はタクシーを利用しているし、不景気だという話を聞くこともない。景気は良くなっている。
,,○,一般小売店［書籍］（経営者）,単価の動き,・プレミアム付商品券の発行に伴い、一般消費そのものは微増の傾向にある。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・来客数の動きは前年同月と比較してもさほど変わらないが、買上点数が増えている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・諸般の事情により店頭の売上増加に力を入れられない期間が長引いているが、それでも売上は若干上向きに推移している。
,,○,百貨店（営業担当）,販売量の動き,・消費税増税から１年が経過して、売上が落ち着いてくるとみていた宝飾時計などの高額商材の動きであるが、現在も予想以上に動いている。また、食品などの日用品も好調に推移しており、景気は引き続き上向き傾向にある。ただし、天候が良く来客数が増えた月の前半に対して、後半に入ってからは雨の日か続いており、売上はやや低下傾向にある。
,,○,スーパー（店長）,販売量の動き,・夏日が多く夏型消費の売行きが好調である。そのため、売上、来客数共に前年を上回っている。
,,○,スーパー（総務担当）,来客数の動き,・来客数が増加しており、その分買上点数も増えている。ただし、その一方で客単価や１品単価が下がっているため、売上を大きく伸ばせていない。
,,○,コンビニ（エリア担当）,来客数の動き,・揚げ物、ドーナツ、いれたてコーヒーなどのカウンター商材が好調であり、来客数が５か月連続で増加している。
,,○,コンビニ（エリア担当）,販売量の動き,・今月は天候などの外的要因が追い風になり、良い状況である。
,,○,コンビニ（店長）,来客数の動き,・気温と天候に恵まれ、例年よりも来客数が多い。経営している複数店舗のうち、一部の店は競合店の影響を大きく受けているものの、その他の店は来客数、売上共に順調である。また、天候のおかげで祭りも盛況に終わっており、県全体の商売が良い状態であったとみている。
,,○,衣料品専門店（店長）,お客様の様子,・お盆までは夏物商材を中心に需要が増えていた。さらに秋物商材の立ち上がりが前年よりも２週間早く、単価の高いボトム中心に動きがある。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・原油価格の下落によって石油製品の価格も下がっている。また、夏休みのレジャーシーズンとも重なり需要が増えているが、仕入価格が下がっているため、粗利益も回復してきている。
,,○,観光型ホテル（経営者）,来客数の動き,・今月は、学校の夏休み、七夕、お盆など夏のイベントが多く、当業界におけるハイシーズンである。ツアーによる団体客は少ないものの、家族単位の客が多く客室利用の効率も良い。また、家族構成上、館内消費も好調であり明るい月である。
,,○,都市型ホテル（スタッフ）,単価の動き,・ここ数か月は予約が多く、今月も売上は右肩上がりとなっている。客の利用人数が増加傾向にあるためであるが、特に今月は前年比で単価が非常に伸びており、結果として非常に順調に推移している。
,,○,テーマパーク（職員）,単価の動き,・わずかではあるが、客の購入単価が上がってきている。
,,○,観光名所（職員）,来客数の動き,・来客数が増えている。団体客の予約状況は前年よりも若干落ち込んでいるものの、それを上回るように予約のないフリー客が増えており、売上を押し上げている。
,,○,遊園地（経営者）,競争相手の様子,・近隣に外資系の大型商業施設がオープンしており、県外ナンバーも多く見られている。また、新規オープンした水族館も好調らしく、消費が上向いているように見受けられる。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・客単価、売上、来客数共に、前年比120％程度で推移している。
,,○,住宅販売会社（経営者）,販売量の動き,・待機中の不動産が大きく動いており、建築の受注にもつながっている。
,,□,商店街（代表者）,販売量の動き,・猛暑のせいか商店街への客足が鈍りがちであり、その影響が各店の景況にも表れている。また、効果が期待されているプレミアム付商品券であるが、使用方法の広報不足により客に戸惑いがみられている。さらに、決裁方法が現金から変わっただけという見方もあり、売上増加に寄与するには今一つといったところである。
,,□,商店街（代表者）,来客数の動き,・祭りやイベントなどでは好天に恵まれ、こちらが思っていたほど来客数は落ち込んでいない。そのため、数字的にも順調な形で推移している。
,,□,商店街（代表者）,来客数の動き,・駐車場ばかりが出来て人が歩いてない。商店街は閑散としている。
,,□,商店街（代表者）,お客様の様子,・プレミアム付商品券が発売されて以降、７月からお盆にかけて売上の前年比が商店街全体平均で100％超となって好調であった。しかし、プレミアム付商品券の使用が一巡したことと地方選挙の影響で、８月中旬以降はマイナスの方向に進んでいる。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・８月は猛暑が続いたが、寝具関係の売上は思いのほか伸びていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材の動きは少しずつ良くなってきている。しかし、高額商材の動きは横ばいのままで推移しており、結果的に売上は変わらない状態である。
,,□,百貨店（総務担当）,販売量の動き,・現状に特に変化はみられない。
,,□,百貨店（営業担当）,お客様の様子,・夏物商戦の終盤であるが、プレミアム付商品券の利用は食品を中心とした身の回り品の利用が多く、消費拡大にはつながっていない。
,,□,百貨店（買付担当）,販売量の動き,・値下げをしているが単品買いの傾向は変わらない。また、前年に比べて定価品の動きが鈍く、買上単価を上げられていない。
,,□,百貨店（経営者）,販売量の動き,・メーカーの夏物セール商材の在庫量が少なく、月の前半は厳しい状況であった。ただし、中旬以降は気温も下がって店頭も秋物に切り替わっており、前年以上の販売量で推移している。
,,□,百貨店（経営者）,お客様の様子,・お中元ギフトについては例年どおりの動きをみせたものの、クリアランスセールは実施当初から反応が鈍く低調である。また、お盆商戦も例年ほどのにぎわいがなく、全体的に盛り上がりに欠けている状況である。
,,□,スーパー（経営者）,単価の動き,・８月中旬から気温が低下したため夏物の動きが鈍化している。また、平均単価の前年比も落ち着いてきており、売上、来客数の推移も前年並みとなっている。
,,□,スーパー（営業担当）,販売量の動き,・既存店では売上が前年比101％、客単価はほぼ100％であり、３か月前と比較しても景気が回復しているとはいえない。ただし、今年に入ってから原因の特定できない人手不足が続いており、各企業とも求人に四苦八苦している。
,,□,コンビニ（経営者）,来客数の動き,・暑さのため飲料やアイスの売上は増加したものの、全体的には低調に終わっている。また、全体的に来客数が減少しており、夏祭りの花火大会においても前年を下回っている。
,,□,コンビニ（経営者）,来客数の動き,・来客数に変化はない。景気がなかなか上向かず失業者も多くなっており、厳しい状況である。
,,□,コンビニ（経営者）,単価の動き,・今月は好天に恵まれ、気温の上昇に伴い来客数が増加しており、ドリンク類やアイスクリームなどの売上が伸びている。ただし、客単価は前年を下回っており、結果として売上は前年比100％ぎりぎりとなっている。
,,□,コンビニ（エリア担当）,お客様の様子,・競合店の閉店などにより売上は改善しているが、客の購買単価が上昇しているわけではない。ただし、イベントなどでは来客数、販売量共に前年並みで推移しており、客はお金を使うところでは使えるようになってきている。
,,□,コンビニ（エリア担当）,販売量の動き,・来客数は特に変化なく推移している。また、販売数に関しても、わずかな変動で推移している。
,,□,コンビニ（店長）,単価の動き,・ドラッグストアやコンビニの新規出店は相変わらず進んでいるが、常連固定客が多い当店においては、特に大きな変化はない。
,,□,衣料品専門店（経営者）,単価の動き,・秋らしい気候になり秋物が急に動き始めている。単価が前年より10％ほど上昇しているものの、来客数は増加していないため、売上は３か月前と同じ状況である。
,,□,衣料品専門店（経営者）,お客様の様子,・制服の貸与年数がのびている企業が増えており、秋冬物の事務服や作業服などの新規発注が少ない状況である。
,,□,衣料品専門店（店長）,来客数の動き,・シャツ、スラックスなどのクールビズアイテムの買い足し需要が例年より大幅に減少しており、買い控えが更に進んでいる。
,,□,衣料品専門店（総務担当）,販売量の動き,・夏物のセール品の売上が伸び悩んでいる。さらに、秋物の売上も良くない状態であり、全体的に消費動向の鈍さがうかがえる。
,,□,家電量販店（店長）,来客数の動き,・前年に比べて来客数が減少している。
,,□,家電量販店（店長）,販売量の動き,・お盆までは猛暑の日が続いたため、冷房、エアコン、冷蔵庫などが好調に売れていた。しかし、お盆以降は気温が低下したこともあって急激に販売量が減少しており、前年比90％に留まっている。
,,□,乗用車販売店（経営者）,販売量の動き,・消費税増税後の反動減の影響が残っている。
,,□,乗用車販売店（従業員）,販売量の動き,・４月の軽自動車税増税以降、販売量が伸びていない状況が続いている。
,,□,乗用車販売店（従業員）,来客数の動き,・毎年のことであるが、８月は新規客の来店がいつもより少なくなる時期である。
,,□,乗用車販売店（店長）,販売量の動き,・繁忙期にかかっているものの、客足は遠のいており、依然として新車部門の前年割れが続いている。
,,□,住関連専門店（経営者）,販売量の動き,・住宅事情が改善して耐久消費財である家具が売れてくると考えていたが、今のところはまだそう変わらない状態である。
,,□,住関連専門店（経営者）,販売量の動き,・仏壇、仏具を取り扱っている。お盆ということもあって小物を中心に販売が好調であり、今月は目標をなんとかクリアしている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・お盆期間中は飲食店がにぎわっていたものの、全体的に動きが悪く、特に手頃な価格である定番商品の動きが鈍い状態である。一方、コストパフォーマンスが良く質的にグレードの高い商品の動きは良い。このような傾向は今まで都市部でみられていたが、地方においても顕著になってきている。
,,□,その他専門店［パソコン］（経営者）,販売量の動き,・春以降、販売動向に極端な動きはなく、利益的にも薄い状態が継続している。
,,□,その他専門店［酒］（経営者）,販売量の動き,・前半は天候も良く、お盆中は例年以上に飲料水、アルコールの販売量が好調だったものの、お盆が終わると人の動きがぴたりと止まり、飲食店も静かである。前半が良かった分、後半の急落が余計にこたえている。
,,□,その他専門店［靴］（従業員）,販売量の動き,・夏らしい暑さがお盆まで続いて夏物商材が順調に売れている。また、お盆を過ぎてからは一気に涼しくなったため、秋物商材の動きが出てきており、客単価も上がっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・８月前半は猛暑の影響もあって販売量が前年を超えていたが、中旬以降は天候の崩れとともにその勢いは一気に衰えてきている。そのため、最終的にはこれまでと同様に前年割れからの回復はできていない。
,,□,高級レストラン（経営者）,単価の動き,・少しずつ良くなってきていると期待はしているが、なかなか結果が出ていない状況である。
,,□,一般レストラン（経営者）,お客様の様子,・商品の値上げにより来客数は若干減少したものの、客単価は上昇している。そのため、結果的に売上は同じという状況であり、客の様子に変化はみられていない。
,,□,一般レストラン（経営者）,来客数の動き,・お盆を過ぎてからはめっきり来客数が減っている。お盆までは好調であったため売上としては変わらないが、今月後半の動きをみるとあまり良い雰囲気とはいえない。
,,□,観光型旅館（経営者）,来客数の動き,・当館の来客数もそうであるが、同業者や他業種の人との会話からも、相変わらず景気は低迷したままであることがうかがえる。
,,□,観光型旅館（スタッフ）,来客数の動き,・当館の数字は順調に増えているものの、エリア内では来客数が伸びていないので、全体としてはそれほど変わらない傾向が続いている。
,,□,都市型ホテル（経営者）,来客数の動き,・夏のこの時期にしては、家族連れを含む個人客の来客数が今一つ増えていない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・今年は地元で大規模な祭りが開催されたが、この祭りをピークに客の動きは鈍ってきている。また、各ホテル共に苦しい状況であったが、８月の全国中学校体育大会の開催により救われ、ようやく前年並みとなっている。また、売上自体も横ばいであり、前年比に関しても前年並みで推移しているが、客のにぎわいの様子は今一つである。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊は相変わらず好調であり、毎月目標を達成している。ただし、宴会部門は一般宴会、婚礼共に目標を達成できていない、また、レストランは個室の個人利用が増えている分、売上は少し伸びている。
,,□,旅行代理店（従業員）,お客様の様子,・依然として海外旅行の受注状況が思わしくない状態であり、申込件数が前年よりも減少している。
,,□,通信会社（営業担当）,競争相手の様子,・設備投資をちゅうちょしている企業が見受けられる。経営トップは頻繁に新規事業の話をするものの、慎重になって保留している状況である。中国経済の不安定により先行きか不透明になっているためであり、ひとつでも明るい兆しがみえれば、また変わっていくのではないか。
,,□,通信会社（営業担当）,単価の動き,・物価の上昇が継続している。また、好調であるのは一部の大手企業だけであり、全体的な景気の向上にはなっていない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化はみられない。
,,□,通信会社（営業担当）,お客様の様子,・建設業以外はコスト削減の要求が厳しい状況である。
,,□,観光名所（職員）,来客数の動き,・来客数が最も増えるお盆期間に雨が多く、また、その後の天候不順もあり来客数は伸びていない。ただし、前年と比較した場合は若干の増加となっている。
,,□,競艇場（職員）,販売量の動き,・３か月前と同じような状態である。また、目玉商品はあるものの、月単位での販売量は前年を下回っている。
,,□,美容室（経営者）,単価の動き,・客単価の前年比にほとんど変化がみられない状況が続いている。
,,□,美容室（経営者）,お客様の様子,・例年であれば、夏祭りの時期は浴衣の着付けの仕事が増えるが、今年はお金をかけないように、雑誌などを見て客が自分で着付けをしている。
,,□,設計事務所（経営者）,お客様の様子,・住宅関連の仕事が落ち込んでいる状態が続いている。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・８月単月では前年実績を超過している。前月の落ち込み分も回復しており、累計でほぼ計画通りとなっている。
,,▲,商店街（代表者）,来客数の動き,・７月まで順調に推移していた来客数が、８月中旬以降は目立って減少してきている。これは低価格販売店にとっては死活問題であり、９月以降の天候回復に期待したい。
,,▲,百貨店（売場主任）,お客様の様子,・中間層の顧客や上顧客の服飾雑貨、身の回り品などの購入スタイルが、ファッションやおしゃれを意識したものから価格を意識したものに変化しつつある。ブランドのしっかりしたものでも、自分のおしゃれに必要不可欠な商品以外はデパートで購入することを控える客が目立ってきている。
,,▲,百貨店（売場担当）,販売量の動き,・例年この時期の秋物商材が動かないのは残暑によるものであるが、今年は残暑もなく一気に秋に入ったにもかかわらず、秋物商材の動きが非常に遅く厳しい状況である。また、ライセンスの切れた海外ブランドの撤退も、売上の減少に大きく影響している。
,,▲,スーパー（経営者）,来客数の動き,・既存店の来客数は安定しつつも微減している。また、買上点数も伸びていない。
