,,□,タクシー運転手,販売量の動き,・今月はゴールデンウィークがあるため、期待していた。しかし、観光客の入込はみられたが、天候が悪かったため、地元客の出が悪かった。３か月前と比較すると約１％の落ち込みであったことから、全体としては変わらない。
,,□,タクシー運転手,来客数の動き,・注文数、問い合わせ件数とも、ほぼ前年並みである。
,,□,住宅販売会社（経営者）,お客様の様子,・株価が順調に回復して円安も進んできたが、ここにきて株価が乱高下していることで、客が不安なムードになっている。
,,▲,商店街（代表者）,お客様の様子,・天候不順が続き、観光客のキャンセルなどでホテルや飲食関連が不調である。また、衣料品関連も初夏物の動きが鈍化している。
,,▲,百貨店（売場主任）,販売量の動き,・ゴールデンウィーク期間中のイベントは非常に集客があったが、買上にはつながらなかった。上旬及び中旬は寒さの影響で羽織物、ジャケットの動きが前年の２割増しであったが、ニット、カットソー等の単品の動きが前年の８割台であり、非常に気温に左右された。
,,▲,コンビニ（エリア担当）,来客数の動き,・ゴールデンウィーク期間中の来客数は前年比で１割の減少となった。低温が続いたため、飲料水やビールが大きく減少しており、行楽需要や花見需要も取り込めなかった。
,,▲,コンビニ（エリア担当）,来客数の動き,・天候が良くなっても、来客数が回復してこない。
,,▲,旅行代理店（従業員）,販売量の動き,・オホーツク管内はゴールデンウィークにも降雪があるなど、降雨と寒い日が続いていた。畑地が乾かないため、ビートやたまねぎなどの作物の作付けも遅れており、全体的に停滞感がある。
,,▲,タクシー運転手,来客数の動き,・５月はゴールデンウィークのような大型連休があるため、タクシーの売上が１年を通して悪い月である。今年の売上はほぼ前年並みであった。
,,▲,タクシー運転手,来客数の動き,・現状の景気動向については、持ち直し傾向ということが言われているが、当社の状況をみると、４～５月にかけて需要が非常に落ち込んでおり、大変厳しい。
,,×,美容室（経営者）,来客数の動き,・年度替わりの時期が過ぎ、停滞気味となっている。
"企業
動向
関連

(北海道)",,◎,建設業（従業員）,取引先の様子,・北海道内の建築鉄骨加工業は新幹線関連工事等、数件の大型工事の影響で秋口まで仕事が埋まっており、新規工事を受ける余裕がなくなってきている。
,,○,食料品製造業（経営者）,それ以外,・大企業の景況感とは裏腹に、諸物価の値上がりにより、一般市民の生活必需品に対する節約志向が増している。
,,○,金属製品製造業（役員）,受注量や販売量の動き,・受注量や販売量がやや増えてきている。また、見積件数も微増ではあるが、増加傾向にある。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注量の増加はもちろんのこと、これまで下落が続いていた単価もわずかだが回復してきた。
,,○,コピーサービス業（従業員）,受注価格や販売価格の動き,・客先が製品の機能やニーズ解決を優先する傾向があり、価格は最後となってきている。ある程度は利益を確保できている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・販売量について、３か月前と比べて特に変化がない。
,,□,家具製造業（経営者）,受注量や販売量の動き,・一部の高額商品の好調に続き、家具インテリア業界にも上向きの動きが出てきた。円安の長期化は国内製品の価格競争力の向上に寄与する。
,,□,輸送業（営業担当）,取引先の様子,・オホーツク地区は異常低温と降雪の影響で、秋まき小麦の生育が遅れているほか、ばれいしょの植付けやビートの移植作業も２週間程度遅れており、収穫時期の作柄への不安が強まっている。
,,□,金融業（企画担当）,それ以外,・建設関連は、公共工事の本格化や消費税増税前の住宅着工の増加などから堅調である。ただし、人件費の上昇や資材価格の値上がりで、収益が圧迫されている。個人消費は、高額品などが売れ始めているが、天候不順などで全体としては横ばいである。
,,□,司法書士,取引先の様子,・国の経済対策は都市部では浸透しているようにみられるが、地方都市やそれ以外の地域では景気回復の実感がなく、回復には相当の時間が必要である。
,,□,司法書士,取引先の様子,・消費税増税などを控えて、建物新築のため土地取引が増えるとの予想もあるが、動きは鈍い。実需としての景気回復の兆しがみえない。
,,□,その他サービス業［ソフトウェア開発］（経営者）,受注価格や販売価格の動き,・受注価格が回復する気配が一向にない。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・レンタル出荷は増加傾向にあるが、レンタル料は上がっていない。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・期待されていた公共工事の発注が、参議院議員選挙の影響なのか遅れ気味である。本格的な稼動が参議院議員選挙後に集中することが予想され、取引先も困惑している。消費税増税にともなう駆け込み需要もいまだ顕著には表れていない。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・桜の開花の遅れや天候不順により、消費需要の落ち込みがみられ、業界での受注量が減少した。円高や株価の乱高下で景気の動向に不安定があり、中小企業では景気が悪くなっている。
,,▲,司法書士,取引先の様子,・土地の売買、建物の新築が相変わらず減少気味である。
,,×,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・今月は連休があり、当社及び客先の稼働日数が減少したこともあり、商品の売行きは激減した。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・中途採用のニーズが増えている。なかでも営業職の求人が増加傾向にある。雇用形態では、依然としてパート・派遣のニーズが高いが、契約社員での採用ニーズも高まっている。
,,○,求人情報誌製作会社（編集者）,周辺企業の様子,・観光客が増えているためか､飲食店や小売店の販売が好調のようである。ただし、地元経済が回復している印象はなく、輸入コスト増による食料品や身の回り品の値上げの影響が懸念される。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・ほとんど全ての業界で求人意欲が堅調である。特に建設業や運輸業は人手不足などで広告出稿頻度が上がっている。また、飲食店や生活関連サービス、小売などの個人消費関連の求人件数の多い状態が続いている。北海道に多いコールセンターの増員の動きもみられる。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年を13.7％上回り、39か月連続で前年を上回った。月間有効求人数も前年を12.7％上回り、39か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・小売業での求人の増加が目立った。チェーン展開の大手スーパーやコンビニの新規開店などがあり、各業種で増加した。建設業では建築分野で技術者のほか、職人や作業員の求人の増加がみられ、消費税増税を見越した前倒し的な発注が増加しているとうかがえる。
,,○,職業安定所（職員）,求人数の動き,・住宅建設の動きが活発で、建設業や建設資材業者などの建設関連求人が増加している。また、観光シーズンに向けて、観光関連求人も増加している。
,,□,人材派遣会社（社員）,求人数の動き,・求人倍率が少し上向いたが、実感できない。また、求人が増えても労働賃金に動きがないため、景気は変わらない。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・型枠、鉄筋、とび、土工など、建設関連の求人増加に対して求職者が極端に少ない。特に技術や資格を持っている若年層の応募が厳しい状況にある。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比117％と今月も続伸した。ちなみに2009年５月期と比較すると、約2.2倍の売上となっており、特に非正規社員に限ってみれば、地域の雇用環境はこの４年間で劇的に改善されている。業種別にみると、環境衛生が前年の２倍強、医療、土建、不動産、加工･製造･卸、自動車が前年を30～50％上回った。
,,□,職業安定所（職員）,雇用形態の様子,・４月の新規求人数は前年を1.4％上回り、新規求職者数は前年を5.2％下回った。月間有効求人倍率は0.69倍となり、前年の0.64倍を0.05ポイント上回った。しかし、正社員求人の占める割合は47.4％と求職者と求人者の間における職種や労働条件のミスマッチも少なくないことから依然として厳しい状況にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・今年に入ってから各業種とも急激に求人数を伸ばしてきたが、５月に入って急激に失速し始めた。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,通信会社（営業担当）,来客数の動き,・携帯電話そのものは既に需要期を終わり、落ち着いている。だが、車の需要や周りの様子を見ると、先行きの不安が払しょくされ、経済効果の上向きが期待されるような動きがある。
,,○,商店街（代表者）,来客数の動き,・まだまだ、アベノミクス効果による景気の上向きは見られないというのが東北地方の状況である。ただ、少しは春らしくなったことや、景気に期待感が持たれているというマスコミ等の報道により、少し心に余裕が出てきているようである。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・最近は若い男性が高額品を購入するという状況が続いており、必然的に客単価が上がっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,"・単価の動きについて、通常、５月であれば3,200円位であるが、微々たるものだが50円ほど増加している。また、単価に加え販売量の動きも良くなっている。"
,,○,一般小売店［医薬品］（経営者）,単価の動き,・やや良いとしたものの、３か月前の２月は震災後最も悪い月であったので、今月は震災後の平均的な水準に戻ったというのが実態である。株価上昇が伝えられているが、客の様子からは、むしろ以前に増して生活を切り詰めている様子がうかがえ、常連客の来店頻度が間遠になっている。一方で、相談内容は健康増進のためというより、より切実な内容が増えており、客単価はやや上昇している。
,,○,一般小売店［寝具］（経営者）,お客様の様子,・客先を訪問すると、天候の変化とともに徐々に反応が見られるようになってきている。カーテンの付け替えや、押入れの整理などをしたいという客が出てきている。
,,○,百貨店（総務担当）,お客様の様子,・高額品、特に高級時計等の売上は前年を比較的上回っている。一方で、主力となる衣料品については、天候の影響やマーケットの競合関係によって、伸び悩んでいる部分もある。客の様子という意味では、高級時計の動きから判断すると、景況感は少し上向いている。
,,○,百貨店（企画担当）,販売量の動き,・高額商品の動きは、海外ブランド、宝飾時計を中心に引き続き好調に推移している。衣料品については５月に入り寒暖の差が激しく、上昇方向には向かないものの、雑貨が帽子、傘などの季節商材を中心に好調で、全体を押し上げている。
,,○,百貨店（経営者）,お客様の様子,・天候に大きく左右されるが、そのことを除けば良くなっている。美味しいもの、珍しいもの、話題の機能や素材の新商品などが活発に売れている。客はどこにでもある安い商品よりも、付加価値の高い商品を買い求めている。
,,○,スーパー（物流担当）,販売量の動き,・３か月前に比較して、来客数及び買上点数は前年比で良くなってきている。１点単価は３か月前より下がっているが前年比では良くなってきている。依然として客の購買動向は特売チラシ等に影響されているが、価格依存度の少ない生鮮の構成比が上がってきており、少しではあるが景気は良くなっている。
,,○,コンビニ（経営者）,販売量の動き,・売上は101％とほぼ前年並みだが、買上点数が104％と好調である。客単価も２％上昇と好調を維持している。買上点数が伸びているのは、気持ちの余裕が出てきている証拠ではないか。買い控えで守る姿勢から、少し先行きの明るさを期待しての行動かとみられる。
,,○,コンビニ（エリア担当）,来客数の動き,・前月から今月にかけて、来客数が前年比で１～２％回復している。
,,○,コンビニ（店長）,来客数の動き,・ゴールデンウィークは天候が悪く落ちたが、それ以降は順調に来客数、単価共に上がってきている。客の購買意欲は前年よりも上がっているようである。
,,○,衣料品専門店（店長）,お客様の様子,・やはり、消費はマインドの面が大きい。ニュースを含め、円安ドル高による株価上昇など、景気の先行きに明るい兆しがみられることにより、来客数増、高単価商品の購入につながってきつつある。
,,○,衣料品専門店（総務担当）,来客数の動き,・来客数が若干ではあるが戻ってきている。
,,○,家電量販店（店長）,来客数の動き,・景気への期待感からか、来客数が良くなっている。
,,○,家電量販店（店長）,来客数の動き,・３か月前よりも来客数は微増となっている。慎重に商品を選択しているが、高額商品を購入予定の客が増えていることは確かである。
,,○,乗用車販売店（経営者）,販売量の動き,・新型軽自動車の予約受注が好調である。
,,○,乗用車販売店（従業員）,販売量の動き,・今まで購入を渋っていた客が購入を決断するようになってきている。
,,○,乗用車販売店（店長）,来客数の動き,・６月に新型の軽自動車が発売になるため、客が多い。
,,○,住関連専門店（経営者）,来客数の動き,・金額のはる商品を買い求める客は少ない。ただし、小間物を買いにくる客が増えており、来客数の動きは良い。
,,○,その他専門店［酒］（経営者）,販売量の動き,・まだまだ景気の良さが顕著にみられることはないが、週末は販売量がここ最近にないほど多く、忙しい日もある。２、３月はそういったことがなかったことからも、中央の景気の良さが徐々に地方まで届いているといえるのかもしれない。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・ようやく品物が動くようになってきている。ただし、夏物の販売はこれからである。節電やエコスタイルが定着しつつあるが、どれだけ売上につながるかは全く分からない。
,,○,その他小売［ショッピングセンター］（統括）,販売量の動き,・売上高の前年比が３か月前と比較してやや上昇傾向にある。
,,○,高級レストラン（支配人）,販売量の動き,・ゴールデンウィーク以降に例年みられる下降線が穏やかで、北東北の復興イベント多数で活気があった前年に遜色ない動きがある。
,,○,一般レストラン（経営者）,来客数の動き,・連休明けということもあり、前月にみられた今後に期待するような雰囲気も落ち着き、ちょっとペースダウンしている。来客数、客単価共に低調な状態に戻りつつある。
,,○,一般レストラン（経営者）,販売量の動き,・ゴールデンウィーク明けは売上、来客数共に伸び悩んだが、その後、回復の方向に向かってきている。今までだと伸び悩んだまま月末を迎えるパターンであったが、今月はそのようなこともない。景気は良くなりつつあるようである。
,,○,都市型ホテル（スタッフ）,単価の動き,・特にレストラン関係及びデパート地下のデリカ各店では、今までとは逆に、利用人員は減少し、消費単価は上がっている。
,,○,都市型ホテル（スタッフ）,来客数の動き,・割烹旅館を別に経営しているが、ゴールデンウィーク中はほぼ満室状態であった。そして、その後の反動もなく、他の平日も利用が伸び、ここ数年来の売上を確保できている。
,,○,旅行代理店（従業員）,お客様の様子,・これまでの震災手控えムードから脱却し、積極的な営業投資を行っているようである。
,,○,タクシー運転手,販売量の動き,・客はこれまでどおり乗ってきている。また、客の話を聞いても、景気が悪くなったという話はさほど聞かない。
,,○,通信会社（営業担当）,お客様の様子,・株価が高くなっていることを受け、景気が少しずつ上向いてきている。
,,○,テーマパーク（職員）,単価の動き,・景気への期待感か、明らかに３か月前にはなかった商品購入の勢いがみられる。土産店でのまとめ買いや高額商品の売行きも好調である。
,,○,観光名所（職員）,来客数の動き,・ここにきて来客数が非常に伸びてきている。大手の団体が募集する募集物ではなく、個人客もしくは友人たちと動くような小団体が増えてきている。それに伴って売上も増加している。
,,○,遊園地（経営者）,来客数の動き,・ゴールデンウィークが散々の天候だった前年より大幅に復調している。ただ、まだ力強さまではなく、震災前には戻っていない。
,,○,美容室（経営者）,お客様の様子,・自動車部品工場に勤めている客が、少しだが昇給したのでパーマをかけたいと訪れた。今までは節約を第一にされていた方なので、久々にいらっしゃって嬉しかった。全体ではなくても少しずつ景気が上向きになっているようである。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・前年に比べて、１人当たりの販売価格が伸びている。
,,□,商店街（代表者）,お客様の様子,・今月はイベントや天候に恵まれて、例年になく人出は多くなっている。しかし、売上は期待したほど良くはなく、例年並みである。今回の好景気はムード先行型ということを確認した次第である。
,,□,商店街（代表者）,販売量の動き,・大型店は好調だといった話を聞くが、中小零細店には対岸の話に聞こえる。ゴールデンウィークは好天に恵まれたため、身の回り品を扱う店は良かったとの声もあるが、飲食店は競争の激化から苦戦とも聞かれる。商店街全体としてはあまり変わりがない。
,,□,商店街（代表者）,お客様の様子,・天候不順により桜の開花が遅れ、ゴールデンウィーク後半は盛り上がりに欠けた。しかし、震災以来減っていた県外中学生の修学旅行が目立って増えてきているという明るい話題もある。
,,□,一般小売店［書籍］（経営者）,単価の動き,・天候不順による田植えやその他の農作業の遅れによるためか、学校行事、その他の影響か分からないが、客単価が低下傾向にある。
,,□,一般小売店［酒］（経営者）,販売量の動き,・桜の開花が連休とずれたため、観光客もあまり来なかった。
,,□,一般小売店［カメラ］（店長）,来客数の動き,・来客数の減少傾向が続いているが、高額商品の販売は横ばいで推移している。低価格商品はスマートフォンの影響で苦戦している。
,,□,百貨店（営業担当）,販売量の動き,・ここ数か月の傾向であるが、時計、宝飾、ブランド品など高額品の動きが顕著であり、震災後の見舞金による特需とは違う底堅い動きになってきている。また、天候も落ち着いており、婦人服及び紳士服の動きも良い。
,,□,百貨店（経営者）,お客様の様子,・２月も後半からの寒波により季節商材が苦戦したが、５月もなかなか気温が上がらず季節商材、特にミセスの初夏物アパレルが苦戦している。食品もデイリー商材は、客が価格にシビアになっており苦戦している。
,,□,百貨店（売場担当）,来客数の動き,・当店ではアベノミクスなどの経済政策の影響は全くみられず、依然として景気は良くない。来客数は前年比で100％は超えているが、これは、前月の気温が例年になく低かったことで、顧客、フリー客共に来店が少なかったことの反動といえる。しかしながら、後半の食品催事が開催された週は、気温が一気に20度を超えたことで来店が高まり、ようやく夏物が動き売上が伸びている。
,,□,スーパー（経営者）,来客数の動き,・ゴールデンウィークは寒かったものの、天候が安定していたためまずまずであった。その後も来客数は安定している。ただし、単価は微減である。
,,□,スーパー（経営者）,単価の動き,・今月は低調である。平均１品単価は３か月連続で前年割れし、来客数の伸びも前年並みである。買上点数が前年を若干上回り、売上はやっと前年をクリアしている。
,,□,スーパー（店長）,販売量の動き,・競合店間のチラシ価格ディスカウントが続いている。来客数は前年ベースで推移しているが、買上点数が減少傾向にあり、客の買い回り傾向がより強くなっている。
,,□,スーパー（店長）,来客数の動き,・来客数も買上点数も、３か月前からそれほどの増減がない。
,,□,スーパー（店長）,販売量の動き,・円安の影響で、各メーカーの値上げラッシュが続いている。サラダ油、小麦粉、輸入フルーツなど、輸入品の高騰による若干の値上がりで、客の買い控え等が発生しており、来客数は通常であるが、買上点数がやや下がっている。
,,□,コンビニ（経営者）,単価の動き,・競合店出店による来客数の減少が依然続いている。客単価は前年比で100％近くを推移しており、景気変動はあまりみられない。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数の伸びがない。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数は前年比で微減が続いている。ゴールデンウィーク後半の天候不順が響いたこともあるが、競争環境の変化が一巡するまでこの傾向は続く。
,,□,コンビニ（店長）,来客数の動き,・報道から景気に対する期待感はあるものの、今年の春以降の売上は、天候の動向を見ても特に大きな変化は見られない。また、競合他社の相次ぐ出店に伴い、厳しい状況が続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・株高と円安の影響が地方にはいまだ見えてこない。ただし、新規事業である発電関連の事業が稼動すれば景気上昇の機運が見え、人、物、金が動く可能性がある。
,,□,衣料品専門店（経営者）,来客数の動き,・もう春だというのに、この時期での来客数が少なすぎる。
,,□,衣料品専門店（経営者）,来客数の動き,・気温の低い日が多く、春物を買いにくる客が少ない。
,,□,衣料品専門店（店長）,来客数の動き,・５月からクールビズを開始した企業も多いが、スーツやビジネスシャツは前年までに購入した人も多く、購入客が減少している。
,,□,家電量販店（店長）,販売量の動き,・テレビの売上はまだまだ戻ってきていない。白物家電は特にエアコンを中心に伸びており、前年を上回っている。単価も上がっており、話題の商品や新製品の人気商品もあるので、景気が上向きのような気もするが、家電業界としては前年を上回れず苦戦している。
,,□,乗用車販売店（経営者）,販売量の動き,・前年のエコカー補助金による先食いの影響を受け、新車の受注、販売台数共に10％強の前年割れとなっている。
,,□,乗用車販売店（経営者）,販売量の動き,・例年と比べ、５月連休後の動きが良い。新規来客数も減ってはいない。
,,□,乗用車販売店（従業員）,来客数の動き,・土日の新規来店客の数が全く変わっていない。
,,□,乗用車販売店（店長）,お客様の様子,・経年車であっても車検を通して乗る顧客が多くなっている。新車ニーズも小型車が中心で販売単価も低く、本業の儲けに繋がりにくい。
,,□,住関連専門店（経営者）,来客数の動き,・今月はイベントを開催したが、前年と比べ来客数が10～15％ほど減少している。
,,□,その他専門店［パソコン］（経営者）,販売量の動き,・この時期にきて幾分動きがあるが、半期で平均的に推移している数値の底上げには今一つ足りない。
,,□,その他専門店［酒］（営業担当）,来客数の動き,・連休中は天候が悪く例年より売上が悪かった。また、地元の農家では田植えの時期ということで飲食店も客が少ない時期でもあった。ただし、県外の動きは比較的良くなっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・石油製品関連は、アベノミクス効果の反作用としての価格上昇局面を迎えており、末端価格の上昇傾向が出ている。それに伴い、消費抑制の心理が客に働いて消費の伸び悩み傾向が出てきている。現時点で、冬場の暖房用需要が終わり、当県特有の放射性物質の除染作業に伴う軽油の需要が続伸していること以外は目立った動きはない。ただし、大河ドラマの関連で会津若松近辺の観光客が増加しており、そこの地域の観光需要は伸びてきている。総合すると、一部に明るい状況が見えるが相対的に価格上昇が悪影響を及ぼす懸念が強い状況である。
,,□,高級レストラン（経営者）,競争相手の様子,・客の様子が明るく、少しずつ景気が良くなっているのが分かるが、会社の売上等の数字には反映できておらず、特別良くなったという実感はない。
