,,□,パチンコ店（役員）,お客様の様子,・３か月前と比べて、客のニーズが低価貸しにはっきりと移行している。遊戯する機械も大当たり確率の高い機種が最も多くなっている。来客数に大きな変動はみられないが、純粋にパチンコで遊びたいという層が増えている。
,,□,住宅販売会社（経営者）,販売量の動き,・３か月前と比べて、販売量がやや増えている。
,,▲,コンビニ（エリア担当）,お客様の様子,・たばこの販売量が減少している。増税を控えて節約している客が増えており、特に給料日以降の減少が顕著である。
,,▲,タクシー運転手,来客数の動き,・タクシー協議会で当市のタクシーが供給過剰と判断されたことから、ハイヤー協会加盟のほぼ全ての会社が、今年中に全体の10％に相当する約500台の減車を進めている。当社も今月までに７％の減車を実施したが、利用客が減っているため、１台当たりの収入が増えず、前年と比較すると大きな減収になっている。
,,▲,タクシー運転手,来客数の動き,・電話注文数が減少しており、来客数も前年を下回っている。
,,▲,通信会社（社員）,お客様の様子,・ボーナス商戦が終わり、消費を刺激するようなイベントなども今後ないため、客が慎重になっている。
,,×,コンビニ（オーナー）,それ以外,・政権交代してからの民主党の政策に不安を抱いている消費者が多く、消費動向にもその不安が反映されている。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・観光最盛期に入ったにもかかわらず、利用者が減少している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・景気の回復感が広がるなか、今まで控えられていた物件が動き始めた。マンション販売の増加に伴い、家具の需要も伸びつつある。
,,○,金属製品製造業（経営者）,取引先の様子,・見積の引き合いが増えてきている。
,,○,輸送業（営業担当）,取引先の様子,・猛暑により、清涼飲料水、医薬品、生乳の輸送量が増加している。それに伴い、缶やペットボトルなどの容器の輸送量も伸びている。
,,○,輸送業（支店長）,受注量や販売量の動き,・４月以降、国際コンテナの取扱量が順調に伸びている。特に６月は、過去最高の取扱量となっており、当社の業績にも良い影響が出ている。
,,○,その他非製造業［鋼材卸売］（役員）,取引先の様子,・今まで受注の少なかった客先からの仕事量が増えており、回復基調に向かっている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・３か月前と比較しても、受注量、販売量ともに悪い状況のままであり、変化がみられない。
,,□,出版・印刷・同関連産業（従業員）,取引先の様子,・前月と変わった感じもなく、厳しいまま変わらない。
,,□,金属製品製造業（役員）,受注量や販売量の動き,・相変わらず販売量及び受注金額が伸び悩んでいる。受注量を前年比でみると、３か月前とほぼ同じ水準で推移している。
,,□,建設業（従業員）,受注量や販売量の動き,・年度初めに出てきた建築工事も業界全体に行き渡るような総量がないまま、しぼんでいる。見積の引き合いはほとんどなく、大手鉄骨加工業の工場はほとんど稼動していない状況にある。
,,□,金融業（企画担当）,それ以外,・公共投資予算の大幅削減の影響で、建設土木業界は大幅な落ち込みとなっている。一方、政策効果の続いている新車販売、家電業界、リフォーム業界は堅調に推移している。住宅着工戸数や観光客数は低水準ながらも増加傾向にある。全体としては、政策効果でかさ上げされている感があり、回復したとは言えない状況にある。
,,□,司法書士,取引先の様子,・取引先である建設業、不動産業、金融機関等における受注が思ったほど伸びておらず、今一つの状況にある。
,,□,司法書士,取引先の様子,・景気回復の実感がないため、消費が伸びない状況にある。住宅着工件数が若干伸びているが、これは景気回復によるものというよりも、住宅ローンを主力業務とする金融機関の金利政策によるものである。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・公共工事の発注遅れがみられ、相変わらず厳しい状況が続いている。
,,▲,通信業（営業担当）,取引先の様子,・投資や業績について、３か月前よりも慎重な姿勢や予想以上に低調だとの話が目立つようになってきている。
,,▲,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・工事量が減り、さらに低価格受注が進行している。川下業界では、そのしわ寄せが横行している。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・受注額の前年比が、３か月前よりも低下している。
,,×,司法書士,取引先の様子,・不動産の売買や建物の新築は元より、増改築も少なく、停滞したままである。
,,×,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・今年度になって急激に受注量が減っている。中国に相当量の仕事が流出している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・前年に比べて、求人件数が15％ほど増加している。特に食品製造や食品加工、これらに関連する食品系物流の求人の増加が顕著である。また、コールセンター関連の派遣スタッフの募集も増加している。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・７月の求人広告の売上をみると、前年比で10％の伸びとなっている。今年２月から７月までの間では４月だけ若干減少したが、上向き傾向を維持している。業種では、大手企業への派遣が苦戦したものの、他は全般的に前年を上回った。特に、流通系、加工製造卸系の伸びが顕著であるほか、これまで出稿がほとんどなくなっていたホテル・観光系も動きが出てきており、広く雇用環境が改善されている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は14.0％増加し、５か月連続で前年を上回った。月間有効求人数は12.6％増加し、５か月連続で前年を上回った。
,,□,人材派遣会社（社員）,求人数の動き,・正社員の求人は横ばいではあるが、パート・アルバイトの求人数が増えてきている。特に流通関係からの求人が堅調である。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・地域の基幹産業である農産物の収穫・加工といった季節型の派遣求人が増加しているものの、常用型の求人には増減がみられない。
,,□,職業安定所（職員）,それ以外,・有効求人倍率が0.33倍と低水準で推移している。
,,□,職業安定所（職員）,求人数の動き,・前年と比較すると持ち直しの動きがみられるが、水準はまだ低く、底の状態で小刻みに動いている範囲にある。
,,□,職業安定所（職員）,雇用形態の様子,・６月の新規求人数は前年を14.8％上回った。一方、新規求職者数は前年を2.4％下回った。月間有効求人倍率は0.41倍であり、前年の0.32倍を0.09ポイント上回っている。
,,▲,学校［大学］（就職担当）,周辺企業の様子,・７月の求人件数の動きをみると、年度始めと変わりがなく、前年を下回る傾向に歯止めがかからない。道内求人は更に動きのない状態にある。大学としても相応の就職支援を行っているが、地元志向の強い学生の活動が鈍くなっている面を否めない。企業訪問や情報交流の場では、過去の就職氷河期と異なり、採用側の採用予定数にこだわらない傾向が顕著になっている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,百貨店（売場担当）,お客様の様子,・夏のクリアランスセールを打ち出し、盛り上がっている。担当している「大きいサイズの婦人服」は、セール開始の７月第１週は前年比２けたの伸びで推移し、中旬は波があったものの、最終的には前年比103％となっている。６月のプレセールの集客が不振に終わったものの、７月に客数が集中し、セール開始の第１週、第２週に何度も足を運ぶ客が目立ったことや、再値下のタイミングで集客を図ったブランドの売上が全体をけん引したことなどが要因にあげられる。ただし、数字上は良く見えるがブランドによって偏りは大きい。
,,○,商店街（代表者）,来客数の動き,・異常な暑さが続いており、夏物商材が活発に動いている。また、新幹線の延伸開業を控えて、飲食業が増えている中心街区では夜の人出も多くなっており、ホテル、飲食業は大変にぎわっている。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・真夏日が続き、飲料の売上が伸びている。また、夏風邪にかかる人が増え、風邪薬と水分補給剤が売れている。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・天候が良いため夏物商材、殺虫剤、飲料の動きが良く、来客数も増えている。
,,○,百貨店（営業担当）,それ以外,・来客数は前年をやや下回る傾向が続いているが、買上客数の割合が増えてきている。目的を持って来店する客が増えてきており、購買に対してシビアになっているともいえるが、購買意欲は衰えていない。
,,○,百貨店（経営者）,販売量の動き,・前年よりも暑い夏となり、３か月前の寒い春に比べて季節商材の動きが比較的良い。客単価の低下傾向は依然として続いている。
,,○,百貨店（販促担当）,来客数の動き,・食品、身の回り品の好調が続いているのに加え、売上シェアの大きい婦人部門が伸びてきている。一方、高額品は依然低迷しているが、買上点数や頻度のアップにより、前年の売上まで持ち直してきている。
,,○,スーパー（経営者）,お客様の様子,・梅雨明け後の猛暑により果物や飲料、アイスなどが好調で、来客数、買上点数共に伸びている。
,,○,スーパー（店長）,販売量の動き,・梅雨の期間、梅雨明け後共に気温が高く、夏物衣料を始めとした夏物商材や食料品の売行きが例年より伸びている。
,,○,スーパー（店長）,販売量の動き,・当初、冷夏が心配されたものの暑い日が続いており、前年不調だった夏物商材が売上をけん引している。また、販促策の強化から、既存店の前期比が４、５月より改善傾向にある、ただし、１品単価が下がっている現状では、客数増加策と買上点数の増加を更に強化する必要がある。
,,○,スーパー（営業担当）,来客数の動き,・来客数は前年比で若干回復してきている。特に、梅雨明け以降の猛暑により、飲料やアイスなどを中心に動きが良く、夏物商材も順調に動いている。ただし、消費者の財布のひもは相変わらず固く、客単価は上がっていない。
,,○,コンビニ（経営者）,単価の動き,・客単価が久しぶりに前月を上回り２％増加し、買上点数も前月より５％増加している。通勤途中のサラリーマンが水を求めて来店するなど、朝の来客数が増加している。また、日中も氷菓子、水を中心に動きが良く、客は追加買いしている傾向が見受けられる。
,,○,コンビニ（エリア担当）,来客数の動き,・客単価はそれほど伸びていないため、回復基調にあるのか判断しかねるが、梅雨明け以降、好天が続いていることもあって来客数は伸び、売上も良くなっている。
,,○,コンビニ（エリア担当）,お客様の様子,・来客数は前年比で回復傾向にあり、固定客の来店回数が上がっている。
,,○,コンビニ（エリア担当）,来客数の動き,・猛暑の影響もあり、夏物商材を中心に販売が好調で、来客数も前年を上回っている。
,,○,コンビニ（店長）,来客数の動き,・単価は相変わらず前年割れが続いているものの、今月は好天にも恵まれて来客数が改善しており、飲料水を中心に動きが出ている。
,,○,衣料品専門店（店長）,来客数の動き,・例年６月からスーツの動きが活発になるが、天候不順の影響もあり、今年は７月半ばから後半にずれ込んでいる。特に礼服やスラックス、シャツといった夏物の動きが非常に好調で、全体では少し上向きになっている。
,,○,家電量販店（店長）,販売量の動き,・ボーナスシーズンに入り、夏の暑さも影響して客の購買意欲が上向いている。
,,○,家電量販店（店長）,販売量の動き,・季節商材のエアコンの動きが好調に推移している。
,,○,乗用車販売店（経営者）,販売量の動き,・９月で終了するエコカー購入補助金の駆け込み需要があり、新車販売を後押ししている。
,,○,乗用車販売店（経営者）,それ以外,・エコカー購入補助金による駆け込み需要が続いている。
,,○,乗用車販売店（経営者）,来客数の動き,・エコカー購入補助金の駆け込み需要により、新規来客数が前年比130％と高い伸びをみせており、成約件数も前年比120％と伸長している。ただし、サービス入庫台数は90％台にとどまっている。
,,○,その他専門店［酒］（経営者）,お客様の様子,・梅雨明け後の猛暑により生ビール等の販売量は好調で、週末の飲食店には活気がやや戻ってきている。ただし、お中元に対する消費者の動きが今年は顕著に鈍く、様子見をしており、企業からの発注も激減している。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・このところの猛暑の影響で、ガソリンの販売量が伸びており、末端市況が安定している地域では粗利益の改善が見込める。ただし、市況が全国的に軟化してきており、販売量の増加が粗利益の増加に結び付かない地域が多くなってきている。
,,○,高級レストラン（支配人）,来客数の動き,・猛暑の影響から来客数はやや減少しているものの、ボーナスの増額により人の動きが前年に比べて活発になっている。
,,○,観光型ホテル（スタッフ）,それ以外,・リーマンショック以来、ようやく客にも明るさがみえてきた。客のニーズにこたえることで、客足の減少が止まり、持ち直している。
,,○,都市型ホテル（スタッフ）,販売量の動き,・３月下旬のリニューアルオープン以来、単価は今一つである。ただし、特定の業種による利用が全体を押し上げ、稼働率はそれなりに良くなっており、結果的にプラスとなっている。
,,○,旅行代理店（店長）,販売量の動き,・国内、海外共に団体旅行の受注が増えている。個人旅行では海外が順調な反面、国内が伸びず低調である。家族旅行が最も動く夏休みに入り、間際の受注でどれだけ回復するか、その点だけが不安材料となっている。
,,○,旅行代理店（従業員）,販売量の動き,・前年と違い、新型インフルエンザなどの大きな不安要素が和らいできたこともあり、夏場の旅行申込が戻ってきている。
,,○,タクシー運転手,販売量の動き,・暑さのせいで外を歩くのが嫌なのか、乗客数が増えている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・来客数、販売額、客単価共に回復している。
,,□,商店街（代表者）,販売量の動き,・買上単価が下降しているなかで、月前半はお中元セールで販売量が増加した店もあったが、後半は猛暑続きのため来街客の足に影響があり、低迷している。
,,□,商店街（代表者）,お客様の様子,・子ども手当やボーナス支給に期待していたが、大きな動きはない。一方で、短い梅雨に加え猛暑の影響で、婦人衣料や飲料関連は上向きである。
,,□,一般小売店［スポーツ用品］（経営者）,お客様の様子,・必要最小限の購入が目立つ。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・必要最低限の物しか購入しない傾向はここ数か月ほとんど変わらず、来客数、単価共に横ばいである。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・消費者の低価格志向が続いており、販売量、売上共に横ばいで推移している。
,,□,百貨店（売場主任）,単価の動き,・ハウスカードのポイントアップなど、販促を講じたときはそれなりに顧客を含めて来客数は多くなっているが、平日は夏物クリアランスセールといえども厳しい日が多い。目的買いの客や得意客はまとめ買いしている人が多いが、フリー客は単品買いが多く、買上単価がとても低くなっている。
,,□,百貨店（企画担当）,販売量の動き,・夏のクリアランスセールとお中元商戦の盛り上がりに期待した７月の売上は、平年より早く梅雨明けしたことから前年より条件が良いはずなのに、予想した数値には届かない見通しである。
,,□,百貨店（経営者）,来客数の動き,・天候不順の影響もあり、来客数が伸びていない。単価に対する反応も敏感であり、前年以上の売上を確保するのは難しい状況にある。
,,□,スーパー（経営者）,お客様の様子,・７月半ば以降真夏日が続き、青果関連に動きがみられるが、デフレの影響で低価格商品だけ求めている様子がうかがえる。
,,□,スーパー（総務担当）,単価の動き,・７月の平均単価は、依然として前年を割っているものの、一時的にやや戻している。梅雨明け後は猛暑が続き、加工食品では冷菓、飲料、酒類などで前年比の伸び率が大きく、また生鮮では一部豪雨被害による野菜の高騰もあり、売上の底上げにつながっている。このように、猛暑の影響が業績には良い刺激になっているが、他の商材に目立った回復の兆しはみえない。
,,□,コンビニ（経営者）,お客様の様子,・猛暑により、飲料やアイス、冷やし麺が売れていることから、来客数は前年を上回り、売上も前年比100％になっている。一方、消費者の購買行動はシビアになっており、野菜や加工食品等の低単価商品は相変わらず好調で、デザート等の美味しい物なら高単価でも購入するが、不要な物は購入しない。
,,□,コンビニ（エリア担当）,単価の動き,・猛暑の影響で、既存店ベースの売上が前年比1.5～２％増加している一方、客単価は前年を下回る状況で推移している。
,,□,衣料品専門店（経営者）,単価の動き,・サマーバーゲンの開催で来客数は回復しているが、客単価は更に低下している。
,,□,衣料品専門店（店長）,来客数の動き,・客単価及び商品単価が落ちている。
,,□,衣料品専門店（店長）,来客数の動き,・クールビズの浸透によりスーツの需要が減少しており、来客数、客単価共に減少傾向にある。
,,□,衣料品専門店（総務担当）,単価の動き,・猛暑により、夏物商材に動きがみられるものの、低価格商品が中心である。
,,□,家電量販店（店長）,単価の動き,・単価の安いものが売れており、客単価の下落は一層進んでいる。
,,□,乗用車販売店（経営者）,販売量の動き,・受注残に対する供給の円滑化及びエコカー購入補助金打ち切り前の駆け込み需要により、市場は活況を呈しているものの、受注レベルでは前年割れの状況が続いている。
,,□,乗用車販売店（経営者）,販売量の動き,・自治体のエコカー購入補助金が終了し、新車販売の動きは落ち着いている。
,,□,乗用車販売店（経営者）,販売量の動き,・エコカー購入補助金による駆け込み需要が続いている。
,,□,住関連専門店（経営者）,販売量の動き,・今月の後半から売上が急に落ち込んでいる。
,,□,その他専門店［呉服］（経営者）,来客数の動き,・暑い日が続き、外出する人が減っている。
,,□,その他専門店［パソコン］（経営者）,お客様の様子,・出費を抑えている客層と、よく吟味し考えてから出費する客層に分かれており、平均すると状況に変化はみられない。
,,□,その他専門店［食品］（経営者）,来客数の動き,・来客数は４か月連続で前年を下回っている。
,,□,その他専門店［酒］（営業担当）,来客数の動き,・参議院選挙の影響もあり、飲食店の来客数は厳しい状況が続いているものの、多少持ち直しの動きがみられる。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・取引先の倒産や、顧客の間に広まっている不安感から、販売量に影響が出ている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,来客数の動き,・週末の人出は多くなっているが、平日の売上は減少している。
,,□,高級レストラン（経営者）,来客数の動き,・企業関係の動きが非常に悪い。前年よりは良いが、２年前の水準と比べると非常に悪く、良くなる要素は見当たらない。
,,□,その他飲食［弁当］（スタッフ）,来客数の動き,・市内への来訪者は低迷したままで、景気の悪い状態が続いている。
,,□,観光型ホテル（経営者）,来客数の動き,・宿泊客の絶対数が少なく、宿泊単価を落としても客が集まらない。さらに、高温のため温泉場としての地域全体の入込も低い。館内のプールも利用者はほとんど見られない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊、レストラン部門は、かろうじて前年比予算を上回って推移しているが、この時期の主力である納涼会を含む一般宴会が伸びない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・今年に入り、今月までの売上が前年比を上回っていたが、来月に新装オープンする競合他社の影響もあり、先行予約に陰りが出始めている。
,,□,タクシー運転手,来客数の動き,・客の乗り控えの様子がうかがえる。特に夜間の乗客は少ない状態が続いている。
,,□,通信会社（営業担当）,お客様の様子,・客の情報から売上向上の話題は聞かれない。
,,□,通信会社（営業担当）,単価の動き,・新規の購買については相変わらず消極的で、客単価は低迷している。
,,□,観光名所（職員）,来客数の動き,・３か月連続で来客数が前年を数％下回っている。
,,□,美容室（経営者）,単価の動き,・来客数は持ち直しつつあるが、客単価は前年比８割の減少幅となっている。客単価が低いため売上は前年を下回っている。
,,□,美容室（経営者）,来客数の動き,・来客数の減少に加え、1000円カットなど、客はカット、エステ、ヘアセットのいずれも単価を重視する様子がうかがえ、料金も安くせざる得ない状況になっている。
,,□,設計事務所（経営者）,お客様の様子,・建築計画の話が出ても決定に至らない案件が多い。決定する場合でも長時間を要し、ほとんどは金額的にも厳しい。
,,▲,商店街（代表者）,販売量の動き,・７月の前半は良い動きもみられたが、後半は猛暑の影響もあって落ち込んでいる。
,,▲,一般小売店［書籍］（経営者）,単価の動き,・政治に対する不安や消費マインドの低迷により、消費の落ち込みが依然続いている。
,,▲,一般小売店［雑貨］（企画担当）,来客数の動き,・猛暑の影響で季節商材の売上が順調に伸びているが、そのような商品ほど価格競争が厳しくなっている。
,,▲,百貨店（経営者）,それ以外,・前年は地元商店街が発行したプレミアム付商品券による売上が大きかったが、今年は発行されていないため、非常に苦戦している。
,,▲,スーパー（経営者）,販売量の動き,・夏のボーナスが出なかったことや猛暑の影響により、客の購買力が減退し、買上金額が大幅に減っている。
,,▲,衣料品専門店（店長）,お客様の様子,・夏のセールも終盤に入ったが、本当に欲しい物にしか手を出さない堅実さが目立つ。
,,▲,乗用車販売店（従業員）,販売量の動き,・自治体のエコカー購入補助金が終了し、販売量が一段落している。
,,▲,自動車備品販売店（経営者）,販売量の動き,・車検、整備共に前年をかなり下回っており、売上減少に歯止めがかからない。
,,▲,一般レストラン（経営者）,来客数の動き,・週の初めは来客数が少なく、週末に集中して客が入っているなど、日によって販売量にかなりのばらつきがある。これまでには見られなかった状況である。
,,▲,一般レストラン（スタッフ）,来客数の動き,・値下げ攻勢をかけているチェーン店に客をとられている。
,,▲,一般レストラン（支配人）,来客数の動き,・夜の来客数が前年比85％と減少している。
,,▲,観光型旅館（スタッフ）,来客数の動き,・主力であった団体客が大きく落ち込んでいる。個人客は前年比で伸びているものの、団体客の不振をカバーしきれていない状況にある。
,,▲,都市型ホテル（経営者）,来客数の動き,・宿泊部門はスポーツ大会が開催された影響で何とか前年を上回っている。また、それ以外の部門は前年を下回っているが、急激な暑さの影響で、料飲、レストラン部門は前年に近い数字まで戻っている。ただし、法人関係は暑気払いや異動に伴う利用が前年より大幅に減少している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・梅雨明け後、屋上ビヤガーデンの来客数が増加し、７月としては過去最高を記録しているが、好調に集客できたのはこの部門だけで、館内レストラン及び宿泊は厳しさを増している。
