,,□,出版・印刷・同関連産業（役員）,受注量や販売量の動き,・資材の値上げや過当競争の影響で、中小企業の体力が落ちてきている。
,,□,金融業（企画担当）,それ以外,・設備投資は、道外資本の大型工場、ホテル、オフィスビル建設が押し上げているが、道内中小企業の投資意欲は弱い。企業収益は、原材料価格の上昇で圧迫されている。建設業も公共投資の減少や建築基準法改正に伴う住宅着工の減少で厳しい。個人消費は所得環境が厳しく一進一退の状況である。総じて景気は横ばいで推移している。
,,□,司法書士,取引先の様子,・個人用住宅の新築物件が予想以上に減少している状況にあり、これに伴う土地取引においても消極的な傾向が続いている。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・年末に向けての商談に活発さがみられない。
,,▲,輸送業（支店長）,取引先の様子,・建築基準法の改正による建築確認申請の遅れが各物件の建築開始の大幅な遅れとなって表れており、これにかかわる鋼材や資材の入荷が大幅に遅れている。
,,▲,通信業（営業担当）,受注価格や販売価格の動き,・ここにきて客先からの価格低下要求が強くなってきている。ここ数か月感じなかったデフレ感を再度感じるようになってきた。
,,▲,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・大手建設業者の談合による営業停止の影響で受注が減少している。
,,▲,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・消耗資材の受注量が減少しており、下期の受注量が見通しよりも減っている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（社員）,求職者数の動き,・当社の求職登録者は増加傾向にあるが、これは転職希望者だけではなく失業者も増えているためと読み取れる。求人企業も増加しているが、求人企業の求めるスキルは高く、採用には妥協しないため、求職者はなかなか仕事に就けない状況にあり、雇用環境は非常に厳しい状況が続いている。
,,□,人材派遣会社（社員）,採用者数の動き,・求人に動きがあるように感じるが、採用まで結びつかないケースが多い。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人依頼件数は横ばいだが、本州方面への派遣、請負が多く、むしろ地元の求人は減少傾向にある。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・地元企業全体ではマイナス基調にある。特に、運輸業、旅館・ホテル、ガソリンスタンド、不動産業からの求人広告が減っている。
,,□,職業安定所（職員）,求人数の動き,・有効求人倍率は７か月連続で前年同月を上回っているが、有効求人倍率自体は0.48倍と低水準である。
,,□,職業安定所（職員）,求職者数の動き,・有効求人倍率が0.53倍となり、前年同月と同じになった。見かけ上は雇用環境が回復しているようにみえるが、これは新規求人数が前年から1.4％減少している一方で、新規求職者数が前年から16.6％減少したことによるものであり、状況は依然として変わっていない。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が前年比で15％も減少している。特に建設業、運輸業、卸小売業からの求人数が大幅に減少している。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,家電量販店（店長）,来客数の動き,・会社の合併による店名変更に伴い、閉店セール、及び開店セールの効果が出始めている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・季節の変わり目で風邪がはやっており、風邪薬と栄養剤の動きが良いため単価が高くなっている。
,,○,スーパー（店長）,お客様の様子,・特売品以外でも、タラバガニ、えび、ステーキ肉などの高価格商品が、週末は集中的に売れるようになってきている。
,,○,コンビニ（経営者）,来客数の動き,・来客数、買上点数がようやくプラスに転じてきている。近隣にビル建設や公共工事などの特需が無いなかでの改善だけに期待が持てる状況になっている。ただし、客単価の低下だけが不安要因として残っている。
,,○,衣料品専門店（店長）,来客数の動き,・ブライダル需要など目的がはっきりしている購入層が安定しているなか、気温の変化に合わせて秋冬物のニーズも高まり、来客数が増えている。
,,○,衣料品専門店（店長）,販売量の動き,・前月まではずっと暖かく秋物の動きが鈍かったが、10月は朝夕が寒くなり、来客数が増え売上も良くなっている。
,,○,乗用車販売店（経営者）,お客様の様子,・新型車イベントへの来場者数が１割以上伸びてきている。中越沖地震の震災復興需要も後押しし、販売数も微増である。
,,○,旅行代理店（従業員）,お客様の様子,・紅葉シーズンを迎え、東北地方の旅行は混雑している。「料金が多少高くても泊りたい」という客が今月に限っては増えているが、それでも宿泊予約が取れない場合もあるなど例年より活況であり、景気はやや上向いている。
,,○,通信会社（営業担当）,来客数の動き,・それほど期待していた月ではなかったが、来客数の落ち込みは意外と少なく、割と良かった。
,,○,住宅販売会社（従業員）,来客数の動き,・新しくオープンした住宅展示場の来場者数が過去最高を記録し、現在も順調な集客を続けている。ただし、受注までには時間を要する客が多い。
,,□,商店街（代表者）,お客様の様子,・９月から10月にかけて平均気温が例年より高めに推移しており、冬物衣料品の販売に弾みがつかない状況が続いている。
,,□,一般小売店［書籍］（経営者）,お客様の様子,・ついで買いや衝動買いが明らかに減っている。商品内容よりも値踏みしている傾向が目立っている。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・日々の客の様子をみている限りはあまり変化も無く、必要な物を必要なだけ買い求めている。当店の場合は来客数の増加に伴い売上も伸びているが、周囲の様子を含め全体的にみるとあまり変わらない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・前月には新製品が出そろったものの、今月の販売は今一つ盛り上がっていない。国体が行われたが特需とはならなかった。また、紅葉の時期も遅れ気味である。
,,□,百貨店（経営者）,来客数の動き,・改装したエリアや新設ショップへの来客数は増加傾向にあるが、それ以外のエリア、特に衣料品を扱うエリアへの来客数は増加しておらず、総体的には来客数が増加していない状況である。したがって、買い回りの拡大がみられず、商品販売量の増加もみられない。
,,□,スーパー（経営者）,来客数の動き,・一部の商品価格は上昇しているものの、来客数、買上点数共に変化がみられず、堅調に推移している。
,,□,スーパー（店長）,それ以外,・前年同月よりも日曜日が１日少なく、既存店の売上はマイナス0.2％と前年を下回ったものの、新規店含みでは何とか前期実績をクリアしている。
,,□,スーパー（店長）,来客数の動き,・客はチラシを見比べながら買い回りをしたり、曜日ごとに店を決めて買物したりしており、大きな変化は無い。
,,□,コンビニ（エリア担当）,来客数の動き,・客単価に改善がみられるものの、来客数の減少が大きく売上は回復していない。付加価値のある商品を出しているものの、動きは悪い。
,,□,衣料品専門店（経営者）,お客様の様子,・気温が高めに推移しているためか、秋物衣料の購買は先行客が中心であり、一般客の動きはまだまだ鈍い。
,,□,衣料品専門店（店長）,来客数の動き,・気温の低下が遅かったことで、秋物商材やコートなどの動きは鈍い。30代の客は順調に来店しているものの、40代、50代の来客数が減少していることが気になっている。
,,□,乗用車販売店（従業員）,単価の動き,・客は生活が苦しくなっているため、車にあまりお金を掛けずに少しでも安い商品を選ぶ傾向にある。
,,□,その他専門店［呉服］（経営者）,販売量の動き,・孫に経済的な援助をしている客が多く、本人の買物は控えている。
,,□,都市型ホテル（スタッフ）,お客様の様子,・国体特需で宿泊者はそれなりにあったものの、宴会など地元客の利用が減っており、相殺された形になっている。
,,□,都市型ホテル（スタッフ）,競争相手の様子,・当社は改装効果もあり前年を上回る状況で推移しているが、同業他社の話では厳しい状況とのことで、客による選別が進んでいると認識している。
,,□,タクシー運転手,単価の動き,・観光シーズンが到来したにもかかわらず、相変わらず平たんな金額で推移している。
,,□,美容室（経営者）,来客数の動き,・来客数は前年比での減少が３か月前と同様に続いている。業績は盛り返したり、また下がったりと方向性が定まってはいないが、少なくとも回復している様子ではない。
,,▲,一般小売店［茶］（経営者）,それ以外,・水産物の物産展などイベントには多くの人が集まっているものの、「前年よりも人出の多い割に売上が伸びない」という話をよく聞く。
,,▲,一般小売店［スポーツ用品］（経営者）,来客数の動き,・競合店に客を奪われている様子は無いが、来客数が激減している。同じ職種である関東の友人に聞いても、前年を大幅に下回っているとのことである。
,,▲,一般小売店［雑貨］（企画担当）,来客数の動き,・３か月前と比較すると、来客数の減少が大きく厳しい状態になっていることに加え、買上点数、客単価共に下降している。
,,▲,百貨店（営業担当）,来客数の動き,・大型の催事が当たったため売上は確保できそうだが、来客数は悪い状態が続いている。特に土、日曜の落ち込みは恒常化しつつある。
,,▲,スーパー（経営者）,単価の動き,・来客数は前年比で若干の伸びがあるものの、１品単価が平均で2.2ポイントほど下落していることもあって売上が伸びない。これはデフレがいまだ進行していることを意味しており、原油価格の高騰も商品価格には転嫁されていない。
,,▲,スーパー（経営者）,販売量の動き,・新潟は農業県であるが、本年は米の価格が大幅に下がっており農家の収入が減少していること、また、中越沖地震の余波もあり、地域経済はやや冷え込んでおり商品の動きに活発さがみられない。加えて、ガソリン、灯油など石油価格の高騰も心理的に消費を冷え込ませる要因になっている。
,,▲,スーパー（店長）,販売量の動き,・原油価格の高騰に伴い、ガソリン代の値上げや原価の高騰による商品価格の上昇などがあり、買上点数の減少につながっている。そのため、売上も前期比で下降傾向である。
,,▲,スーパー（店長）,来客数の動き,・来客数の前年同月比が、３か月前と比べると１～２ポイント低下している。また、原油高に伴い値上がりする商品が多く、買上点数の減少につながっている。
,,▲,コンビニ（経営者）,来客数の動き,・国体が開催されるなど人の動きが多かった割には、思ったほど来客数は伸びなかった。
,,▲,衣料品専門店（店長）,販売量の動き,・価格に対してシビアな客が多く、スーツを２着まとめて購入するケースは減っている。
,,▲,乗用車販売店（経営者）,販売量の動き,・９年、11年といった高年式車の車検を取る人が増えている。車検の整備費用が高くなる見積を提示して乗換えを勧めるが、なかなか購入を決められず最終的に車検を取ることになる客が多い。
,,▲,乗用車販売店（経営者）,お客様の様子,・ガソリン高騰などを理由に客からも「今は買えない」と断られるケースが増えている。車より先に「子供の学費や生活費など、もっと現実的な使い道にお金を回したい」と言う声が多く聞かれる。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・郊外に大型の複合商業施設が、９月後半に引き続き11月前半にも新たにできることもあり、中心街区では来客数が減少している。競合は激しさを増している。
,,▲,その他専門店［酒］（営業担当）,販売量の動き,・10月は気温も平年並みになり、飲食店の状況も少しは上向くのではないかと予測していたが、むしろ低下が続いており、じわじわと効いている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ここ数か月間は卸価格の値上げが連続しており、末端のガソリンスタンドでは販売量の減少が続いている。そのため、卸価格の値上げ分を販売単価に転嫁しにくくなっており、収益が悪化してきている。また、公共事業の減少が続いているため、軽油の販売量も減少が続いている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・ガソリンなど販売価格の値上げが続いており、客の買い控えが経営状況に大きく響いている。
,,▲,その他飲食［弁当］（スタッフ）,販売量の動き,・郊外にできた商業施設の影響で、当店を含め中心市街の店舗は売上が落ちている。
,,▲,都市型ホテル（経営者）,販売量の動き,・宿泊部門は競争相手の増加があり利用者数が減少しているほか、客単価の低下もあって売上は前年比８ポイントほど低下している。一般宴会、婚礼は前年並み、料飲部門は２～３ポイント程度の微減であることから、宿泊部門の落ち込みは顕著である。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・中越沖地震が発生した３か月前と単純に比較できないが、それを割り引いても回復している実感は無い。特に宿泊、一般宴会の動きが鈍い。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・原油高に伴い様々な商品価格の値上げがあり、客がそのことを気に掛けてホテル利用に慎重になっている様子が多々みられる。
,,▲,観光名所（職員）,来客数の動き,・予約の状況は例年並みであったが、間際の飛び込み予約やフリー客が少なく、全体としては来客数が少なくなっている。なお、土産物売場は単価が上がった分で、何とか前年並みをキープしている。
,,▲,遊園地（経営者）,来客数の動き,・３連休を含む週末の天候が今一つであったこと、日曜日が１日少ないこともあり、入場者数は前年を１割程度下回る。
,,▲,その他サービス［自動車整備業］（経営者）,販売量の動き,・自動車整備業をしているが、ガソリンなどの高騰の影響か、車の修理代に掛ける予算が減少している模様で、来客数、売上共に落ち込んでいる。
,,▲,設計事務所（経営者）,競争相手の様子,・建築基準法改正に伴う工事件数の減少で業務に支障が出ている。
,,×,百貨店（経営者）,来客数の動き,・９月末に郊外に新しい商業施設ができた以降は、フリー客の入店が減っている。
,,×,スーパー（経営者）,販売量の動き,・原材料費の高騰に伴う商品価格の値上げがあらゆるところから発表され、買上点数が減少してきている。
,,×,コンビニ（経営者）,販売量の動き,・来客数は３か月前に比べて98％とそれほどの減少ではないが、売上は88％と落ち込んでいる。ガソリン価格やその他物価の上昇について連日報道されている影響もあり、売上の落ち込みが著しい。
,,×,衣料品専門店（経営者）,販売量の動き,・残暑の影響が続いているためか、秋物は実需期に入っているにもかかわらず、動きが鈍い状況のままである。前年はこのような状況ではなく、景気は悪くなっている。
,,×,住関連専門店（経営者）,販売量の動き,・売出しをしても、客の入りが悪くなっている。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・様々な業種の取引先に営業に出向いているが、行く先々で「景気が悪い」という話ばかりであり、当然ながら当社の売上にもつながらない。販売できる場合でも強い値引き要請があり、適正な利益の確保が難しい状況である。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・プレデスティネーションキャンペーンの影響か、仙台駅周辺の店の売上が良い。
,,○,通信業（営業担当）,取引先の様子,・取引先はコスト削減を進める一方で、業務効率の改善に向けて資本を投入し始めている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・ここ数年は暖冬傾向が続いていたが、今年は朝晩の冷え込みが急に厳しくなり季節感が出ていることから、鍋物商材など冬物商材の動きが良くなっている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・原料となる牛タンの相場が高値で安定しており、客にとっては割高感のある価格帯になっている。アメリカからの輸入量が増えない限り、状況は改善しない。
,,□,土石製品製造販売（従業員）,受注量や販売量の動き,・今のところは大きな影響は無いものの、原油の高騰が続き、この業界も原材料が値上がりする状況となっている。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・半導体製品の単価は少しずつ低下しているものの、作業量は拡大中であり、企業努力の範囲で収益を出せている状況に変わりない。
,,□,金融業（営業担当）,取引先の様子,・鶏肉加工食品の表示偽装問題が発生し、風評被害が広がっている。県では知事名の確認書を発行して対応している。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・市部への出荷に伸びがみられるものの、郡部での需要停滞は続いている。
,,□,その他企業［企画業］（経営者）,取引先の様子,・取引先の住宅会社は、受注がある程度確保されている会社とそうではない会社の差が大きくなっており、景気の方向はどちらとも言えない。
,,▲,食料品製造業（総務担当）,受注量や販売量の動き,・販売量が横ばいで推移しているなかで、仕入先からの原材料や包装資材の値上げ要請が強く、それを受け入れざるを得ない状況である。
,,▲,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅着工数の落込みが著しく、部材は供給過剰の状態が継続している。販売単価の下落が要因となり収益性が悪くなっている。
,,▲,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車用部品は、国内での自動車販売の不振及び為替相場の急激な変動により輸出環境が悪化したことにより、３か月前より収益力は低下している。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・取引先からはコストダウンの要求ばかりで、原材料の高騰分を製品価格に転嫁できず利益の確保が難しい状況である。また、受注量が減少しており、各社受注活動にしのぎを削っている。
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・ベンチャー、中小企業では仕事量にはそれほど大きな変動は無いものの、受注するごとに利益率が悪化しているという現状がある。
,,▲,輸送業（経営者）,受注価格や販売価格の動き,・原油価格が更に上昇を続け、その影響を受けている荷主から強力な値下げ要請があり、それによって作業料金が下がってきている。
,,▲,輸送業（従業員）,取引先の様子,・衣類の取扱は増えてきているものの、工業製品は伸び悩み傾向である。
,,▲,広告業協会（役員）,それ以外,・マスコミ媒体の広告売上は、在仙各社とも2007年度上期は前年割れをしており、下期に入っても回復の傾向がみられない。この状況でいくと年末商戦もかなり厳しい。
,,▲,広告代理店（従業員）,受注価格や販売価格の動き,・下期に入り、仕事の全体量も減少しているが、価格的にも更に厳しい状況になっている。特にパチンコ関係の仕事は厳しい。
,,▲,経営コンサルタント,取引先の様子,・下請型建設業では、受注価格の低下が止まらず、赤字覚悟で仕事を請けている状況が続いている。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・関東地方からの業務移管などの関連で、11～12月にかけて数10名の新規派遣社員採用の受注を得ている。また、別件で企業誘致成約もあり、将来にも明るい兆しを感じている。
,,○,人材派遣会社（社員）,求人数の動き,・メーカーの採用意欲が高い。
,,□,人材派遣会社（社員）,周辺企業の様子,・採用に前向きな企業は多いものの、実質的な条件等が悪過ぎてマッチしないケースが多々見受けられる。企業の攻めの採用は空回りし、前線ではけん怠感や先行き不透明感が支配している。
,,□,人材派遣会社（社員）,求人数の動き,・人材派遣の依頼件数は、前年と変わらない水準で推移している。
,,□,人材派遣会社（社員）,求人数の動き,・人員補充が以前よりも慎重になっている。
,,▲,人材派遣会社（社員）,求人数の動き,・当社に限ったことかもしれないが、今月に入って受注が減っている。特定の業種が悪いわけではなく全般に低調である。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が４か月連続して前年同月を下回っている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数はここ数か月前年を下回っている。
,,▲,職業安定所（職員）,求人数の動き,・医療、福祉を除く全ての産業で、新規求人数がここ数か月は前年同月比での減少が続いており、極めて深刻な状況になっている。
,,▲,職業安定所（職員）,周辺企業の様子,・年度初めから引き続き事業所の倒産や多数離職などが続いている。業種も特定のものに限らず、広がりを見せている。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,コンビニ（経営者）,来客数の動き,・前年比で来客数が107％と非常に好調を維持しており、売上も104％とついて来ている。
,,○,住関連専門店（仕入担当）,販売量の動き,・気温が高く、園芸関連、植物は前年比２けたの伸びを示している。利益率はやや低下気味であるが、売上高の底上げによりカバーできている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・例年活況の七五三祝いなどの予約状況は芳しくないが、宴会や宿泊の需要は上向きになっている。
,,○,旅行代理店（支店長）,販売量の動き,・今月は法人の動きが良く、個人の宿泊客も秋の紅葉シーズンに入って増えている。また、個人の海外旅行も動きが良い。
,,○,住宅販売会社（経営者）,販売量の動き,・インターネット等の問い合わせも増えつつあり、成約にもつながっている。同業他社の状況を含めて考えても、やや良くなっている。
,,□,商店街（代表者）,お客様の様子,・９月の高温天候のため、旬のきのこ類が不作で、今月中旬まで客の期待にこたえられなかった。
,,□,一般小売店［家電］（経営者）,お客様の様子,・天候不順、原油の高騰も伴い、客の購買意欲は控えめで慎重なため、売手の仕掛けには乗ってこない。
,,□,百貨店（販売促進担当）,販売量の動き,・食料品や身の回り品は前年並みの売上を確保できているが、宝飾、絵画等の高額品が苦戦しており、比較的裕福な層の消費に陰りが見られる。
,,□,スーパー（統括）,販売量の動き,・９月の残暑の反動からか、10月に入り一気に衣料の需要が高まり、特に婦人、子供のアウターの伸びが大きい。食品は、生鮮食品、総菜の伸びが顕著で、個食化、簡便性の傾向が更に強くなってきているが、加工食品は値上げに対する警戒感からか特売品への集中が見られ、伸び悩んでいる。
,,□,コンビニ（経営者）,来客数の動き,・近隣にいくつもファーストフード店があるため、米飯類だけがどうしても低迷している。それ以外はよく健闘している。
,,□,衣料品専門店（店長）,販売量の動き,・前年と比べて朝晩涼しい日が続き、秋冬物の商戦としては良いかと思ったが、今一つ動きが悪い。
,,□,衣料品専門店（販売担当）,来客数の動き,・天候不順、温度の高い分だけ買い控えがあるような状況である。ニット類などの要望はあるが、やはり暖かいせいで買物を控えている雰囲気があり、来客数が少ない。
,,□,乗用車販売店（従業員）,販売量の動き,・新型車が発売になっても10月度の販売台数は前年比80％程度である。
